	rxn10158	rxn05312	rxn05318	rJB00240	rxn05158	rxn00615	rxn05209	rxn00148	rxn00250	rxn00134	rxn00102	rxn05581	rxn00097	rxn00251	rxn10165	rxn05319	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00009_e	ATPM	DM_cpd00002_c
884	-629.8672188509056	1000.0	370.13278114909417	629.8672188509056	110.3983434472832	-1000.0	-629.8672188509056	229.18668689456626	229.18668689456626	370.13278114909417	-229.18668689456626	1000.0	140.94609425452794	229.18668689456626	889.6016565527168	-110.39834344728308	-370.13278114909417	1000.0	-999.9999999999999	-110.39834344728297	110.39834344728308	-110.3983434472832	8.39	370.13278114909474
885	-610.048973476793	1000.0	389.9510265232069	610.048973476793	169.8530795696213	-1000.0	-610.048973476793	348.09615913924245	348.09615913924245	389.9510265232069	-348.09615913924245	1000.0	41.854867383964475	348.09615913924245	830.1469204303787	-169.85307956962117	-389.9510265232069	1000.0	-999.9999999999999	-169.85307956962106	169.85307956962117	-169.8530795696213	8.39	389.95102652320736
886	-449.859549392586	493.93849797528645	297.10969959505724	449.859549392586	397.3906008098854	-1000.0	-449.859549392586	297.10969959505724	297.10969959505724	297.10969959505724	-297.10969959505724	1000.0	0.0	297.10969959505724	602.6093991901146	108.67090121482818	-297.10969959505724	1000.0	-999.9999999999999	108.67090121482806	-108.67090121482818	108.67090121482812	8.39	297.10969959505746
887	-323.36006917351017	72.27356391170034	212.77671278234016	323.36006917351017	566.0565744353199	-1000.0	-323.36006917351017	212.77671278234016	212.77671278234016	212.77671278234016	-212.77671278234016	1000.0	0.0	212.77671278234016	433.94342556468007	361.66986165297976	-212.77671278234016	1000.0	-999.9999999999999	361.66986165297976	-361.66986165297976	361.66986165297976	8.39	212.77671278233993
888	-324.64913104970356	47.620262099407	199.16099999999983	324.64913104970356	549.8627379005927	-1000.0	-324.64913104970356	155.7357379005923	155.7357379005923	199.16099999999983	-155.7357379005923	1000.0	43.42526209940756	155.7357379005923	450.1372620994073	402.5170000000004	-199.16099999999983	1000.0	-999.9999999999999	402.5170000000003	-402.5170000000004	402.5170000000003	8.39	199.16099999999994
889	-346.1693888854413	148.30462961813714	227.98292592362736	346.1693888854413	535.6441481527452	-1000.0	-346.1693888854413	227.98292592362736	227.98292592362736	227.98292592362736	-227.98292592362736	1000.0	0.0	227.98292592362736	464.3558518472548	316.0512222291178	-227.98292592362736	1000.0	-999.9999999999999	316.05122222911814	-316.0512222291178	316.0512222291177	8.39	227.98292592362748
890	-302.9364999999998	153.18461645819173	199.16099999999994	302.9364999999998	444.2983835418081	-851.010383541808	-302.93649999999985	199.16099999999994	199.16099999999994	199.16099999999994	-199.16099999999994	851.010383541808	0.0	199.16099999999994	406.7119999999999	253.52738354180815	-199.16099999999994	851.010383541808	-851.010383541808	253.52738354180804	-253.52738354180815	253.52738354180815	8.39	199.16099999999994
891	-649.8001897648165	945.2055692944504	322.80259488240836	649.8001897648165	23.20221535277483	-1000.0	-649.8001897648165	0.0	0.0	322.80259488240836	0.0	1000.0	322.8025948824084	0.0	976.7977846472252	31.592215352774815	-322.80259488240836	1000.0	-999.9999999999999	31.592215352774474	-31.592215352774815	31.592215352774815	8.39	322.8025948824086
892	-454.9393941255371	510.87131375179047	300.49626275035814	454.9393941255371	390.6174744992838	-1000.0	-454.93939412553704	300.49626275035814	300.49626275035814	300.49626275035814	-300.49626275035814	1000.0	0.0	300.49626275035814	609.3825255007162	98.51121174892558	-300.49626275035814	1000.0	-999.9999999999999	98.51121174892569	-98.51121174892558	98.5112117489257	8.39	300.49626275035814
893	-370.4761243386906	139.27424867738102	199.16099999999994	370.4761243386906	458.20875132261887	-1000.0	-370.4761243386907	64.08175132261879	64.08175132261879	199.16099999999994	-64.08175132261879	1000.0	135.0792486773812	64.08175132261879	541.7912486773812	402.51700000000005	-199.16099999999994	1000.0	-999.9999999999999	402.5170000000004	-402.51700000000005	402.51700000000005	8.39	199.16099999999994
894	-643.2886063504782	953.2438793676231	333.33333333333326	643.2886063504782	46.75612063237683	-1000.0	-643.2886063504782	55.14612063237678	55.14612063237678	333.33333333333326	-55.14612063237678	1000.0	278.18721270095654	55.14612063237678	953.2438793676232	0.0	-333.33333333333326	1000.0	-999.9999999999999	0.0	0.0	1.1368683772161603e-13	8.39	333.3333333333336
895	-418.80606473700766	390.4268824566925	276.4073764913385	418.80606473700766	438.795247017323	-1000.0	-418.80606473700766	276.4073764913385	276.4073764913385	276.4073764913385	-276.4073764913385	1000.0	0.0	276.4073764913385	561.2047529826771	170.77787052598455	-276.4073764913385	1000.0	-999.9999999999999	170.7778705259844	-170.77787052598455	170.77787052598455	8.39	276.4073764913387
896	-652.426397566468	978.639596349702	326.213198783234	652.426397566468	0.0	-978.639596349702	-652.426397566468	8.389999999999986	8.389999999999986	326.213198783234	-8.389999999999986	978.639596349702	317.823198783234	8.389999999999986	978.639596349702	0.0	-326.213198783234	978.639596349702	-978.639596349702	0.0	0.0	0.0	8.39	326.21319878323413
897	-302.9364999999999	311.63266324211327	199.16099999999983	302.9364999999999	285.85033675788645	-692.5623367578862	-302.9364999999999	199.16099999999983	199.16099999999983	199.16099999999983	-199.16099999999983	692.5623367578862	0.0	199.16099999999983	406.71199999999976	95.07933675788661	-199.16099999999983	692.5623367578862	-692.5623367578862	95.07933675788674	-95.07933675788661	95.0793367578865	8.39	199.16099999999994
898	-456.6553316210566	516.591105403522	301.64022108070435	456.6553316210566	388.32955783859126	-1000.0	-456.6553316210566	301.64022108070435	301.64022108070435	301.64022108070435	-301.64022108070435	1000.0	0.0	301.64022108070435	611.6704421614088	95.07933675788695	-301.64022108070435	1000.0	-999.9999999999999	95.07933675788695	-95.07933675788695	95.07933675788672	8.39	301.64022108070435
899	-458.36783039158985	522.2994346386326	302.78188692772653	458.36783039158985	386.046226144547	-1000.0	-458.36783039158985	302.78188692772653	302.78188692772653	302.78188692772653	-302.78188692772653	1000.0	0.0	302.78188692772653	613.9537738554529	91.6543392168204	-302.78188692772653	1000.0	-999.9999999999999	91.6543392168204	-91.6543392168204	91.65433921682029	8.39	302.78188692772653
900	-422.0727503974442	401.31583465814737	278.5851669316295	422.0727503974442	434.4396661367411	-1000.0	-422.0727503974442	278.5851669316295	278.5851669316295	278.5851669316295	-278.5851669316295	1000.0	0.0	278.5851669316295	565.5603338632591	164.24449920511154	-278.5851669316295	1000.0	-999.9999999999999	164.24449920511142	-164.24449920511154	164.24449920511165	8.39	278.5851669316295
901	-520.0843198985992	728.0210663286642	343.9262132657328	520.0843198985992	303.75757346853436	-1000.0	-520.0843198985992	343.9262132657328	343.9262132657328	343.9262132657328	-343.9262132657328	1000.0	0.0	343.9262132657328	696.2424265314656	-31.77863979719848	-343.9262132657328	1000.0	-999.9999999999999	-31.7786397971985	31.77863979719848	-31.778639797198707	8.39	343.9262132657328
902	-373.6070350243778	239.76345008125918	246.27469001625184	373.6070350243778	499.0606199674964	-1000.0	-373.6070350243778	246.27469001625184	246.27469001625184	246.27469001625184	-246.27469001625184	1000.0	0.0	246.27469001625184	500.9393800325036	261.17592995124454	-246.27469001625184	1000.0	-999.9999999999999	261.17592995124454	-261.17592995124454	261.17592995124437	8.39	246.27469001625178
903	-420.5200174298192	396.140058099397	277.55001161987934	420.5200174298192	436.5099767602413	-1000.0	-420.5200174298192	277.55001161987934	277.55001161987934	277.55001161987934	-277.55001161987934	1000.0	0.0	277.55001161987934	563.4900232397588	167.34996514036183	-277.55001161987934	1000.0	-999.9999999999999	167.34996514036197	-167.34996514036183	167.34996514036175	8.39	277.55001161987934
904	-651.9335879946535	970.533842655974	333.33333333333337	651.9335879946535	29.466157344026044	-1000.0	-651.9335879946535	37.856157344026045	37.856157344026045	333.33333333333337	-37.856157344026045	1000.0	295.4771759893073	37.856157344026045	970.533842655974	0.0	-333.33333333333337	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333326
905	-411.43338542460367	551.3745138994716	271.49225694973575	411.43338542460367	263.1022569497358	-814.4767708492074	-411.43338542460367	271.49225694973575	271.49225694973575	271.49225694973575	-271.49225694973575	814.4767708492074	0.0	271.49225694973575	551.3745138994716	0.0	-271.49225694973575	814.4767708492074	-814.4767708492074	0.0	0.0	0.0	8.39	271.49225694973586
906	-479.28087393813416	718.9213109072012	239.64043696906708	479.28087393813416	0.0	-718.9213109072011	-479.28087393813416	8.389999999999986	8.389999999999986	239.64043696906708	-8.389999999999986	718.9213109072011	231.2504369690671	8.389999999999986	718.9213109072011	0.0	-239.64043696906708	718.9213109072011	-718.9213109072011	0.0	0.0	-1.1368683772161603e-13	8.39	239.64043696906685
907	-302.93649999999985	251.1840281609634	199.16099999999983	302.93649999999985	346.2989718390363	-753.0109718390361	-302.93649999999985	199.16099999999983	199.16099999999983	199.16099999999983	-199.16099999999983	753.0109718390361	0.0	199.16099999999983	406.71199999999976	155.52797183903647	-199.16099999999983	753.0109718390361	-753.0109718390361	155.52797183903658	-155.52797183903647	155.52797183903635	8.39	199.16099999999994
908	-321.5358824390713	443.9107648781428	199.16099999999983	321.5358824390713	153.5722351218568	-597.4829999999995	-321.5358824390713	161.9622351218568	161.9622351218568	199.16099999999983	-161.9622351218568	597.4829999999995	37.19876487814304	161.9622351218568	443.9107648781427	0.0	-199.16099999999983	597.4829999999995	-597.4829999999996	0.0	0.0	-1.1368683772161603e-13	8.39	199.16099999999994
909	-322.30851697853814	445.4560339570762	199.16100000000006	322.30851697853814	152.02696604292407	-597.4830000000002	-322.30851697853814	160.41696604292406	160.41696604292406	199.16100000000006	-160.41696604292406	597.4830000000002	38.744033957076034	160.41696604292406	445.4560339570761	0.0	-199.16100000000006	597.4830000000002	-597.4830000000001	0.0	0.0	-1.1368683772161603e-13	8.39	199.16099999999994
910	-507.15399998127725	680.974666629221	333.33333333333337	507.15399998127725	319.0253333707791	-1000.0	-507.15399998127725	327.4153333707791	327.4153333707791	333.33333333333337	-327.4153333707791	1000.0	5.9179999625542905	327.4153333707791	680.9746666292209	0.0	-333.33333333333337	1000.0	-999.9999999999999	0.0	0.0	-1.1368683772161603e-13	8.39	333.33333333333326
911	-650.0712824716068	966.80923160988	333.33333333333337	650.0712824716068	33.19076839012001	-1000.0	-650.0712824716068	41.580768390120014	41.580768390120014	333.33333333333337	-41.580768390120014	1000.0	291.7525649432133	41.580768390120014	966.80923160988	0.0	-333.33333333333337	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333326
912	-388.6606545816351	521.0108727755136	256.3104363877568	388.6606545816351	247.9204363877568	-768.9313091632704	-388.6606545816351	256.3104363877568	256.3104363877568	256.3104363877568	-256.3104363877568	768.9313091632704	0.0	256.3104363877568	521.0108727755136	0.0	-256.3104363877568	768.9313091632704	-768.9313091632704	0.0	0.0	0.0	8.39	256.3104363877568
913	-302.93649999999985	254.57990791504426	199.16099999999983	302.93649999999985	342.90309208495546	-749.6150920849552	-302.93649999999985	199.16099999999983	199.16099999999983	199.16099999999983	-199.16099999999983	749.6150920849552	0.0	199.16099999999983	406.71199999999976	152.13209208495562	-199.16099999999983	749.6150920849552	-749.6150920849552	152.13209208495573	-152.13209208495562	152.1320920849555	8.39	199.16099999999994
914	-407.28330171584366	545.8410689544583	268.7255344772291	407.28330171584366	260.33553447722915	-806.1766034316873	-407.28330171584366	268.7255344772291	268.7255344772291	268.7255344772291	-268.7255344772291	806.1766034316873	0.0	268.7255344772291	545.8410689544583	0.0	-268.7255344772291	806.1766034316873	-806.1766034316873	0.0	0.0	0.0	8.39	268.7255344772292
915	-323.07831775714885	446.99563551429753	199.16100000000017	323.07831775714885	150.48736448570287	-597.4830000000003	-323.07831775714885	158.87736448570286	158.87736448570286	199.16100000000017	-158.87736448570286	597.4830000000003	40.28363551429731	158.87736448570286	446.9956355142974	0.0	-199.16100000000017	597.4830000000003	-597.4830000000004	0.0	0.0	-1.1368683772161603e-13	8.39	199.16099999999994
916	-302.93649999999985	15.718410844068785	199.16099999999983	302.93649999999985	581.7645891559309	-988.4765891559307	-302.93649999999985	199.16099999999983	199.16099999999983	199.16099999999983	-199.16099999999983	988.4765891559307	0.0	199.16099999999983	406.71199999999976	390.9935891559311	-199.16099999999983	988.4765891559307	-988.4765891559307	390.9935891559312	-390.9935891559311	390.9935891559309	8.39	199.16099999999994
917	-355.44794283418685	476.72725711224916	234.16862855612453	355.44794283418685	225.77862855612443	-702.5058856683736	-355.44794283418685	234.16862855612453	234.16862855612465	234.16862855612453	-234.16862855612465	702.5058856683736	0.0	234.16862855612465	476.72725711224916	0.0	-234.16862855612453	702.5058856683736	-702.5058856683736	0.0	0.0	0.0	8.39	234.16862855612453
918	-454.4241998054575	608.6955997406099	300.152799870305	454.4241998054575	291.7627998703051	-900.458399610915	-454.4241998054575	300.152799870305	300.152799870305	300.152799870305	-300.152799870305	900.458399610915	0.0	300.152799870305	608.6955997406099	0.0	-300.152799870305	900.458399610915	-900.458399610915	0.0	0.0	0.0	8.39	300.1527998703049
919	-535.8052416567316	780.4241388557722	354.4068277711545	535.8052416567315	282.79634445769113	-1000.0	-535.8052416567315	354.40682777115444	354.40682777115444	354.40682777115444	-354.40682777115444	1000.0	0.0	354.40682777115444	717.2036555423089	-63.22048331346332	-354.4068277711545	1000.0	-999.9999999999999	-63.22048331346343	63.22048331346332	-63.22048331346332	8.39	354.40682777115444
920	-387.12882371724714	518.9684316229963	255.28921581149802	387.12882371724714	246.899215811498	-765.8676474344941	-387.12882371724714	255.28921581149802	255.28921581149802	255.28921581149802	-255.28921581149802	765.8676474344941	0.0	255.28921581149802	518.968431622996	0.0	-255.28921581149802	765.8676474344941	-765.8676474344941	0.0	0.0	0.0	8.39	255.28921581149802
921	-408.6609125916086	547.6778834554782	269.64394172773905	408.6609125916086	261.253941727739	-808.9318251832169	-408.6609125916086	269.64394172773905	269.64394172773905	269.64394172773905	-269.64394172773905	808.9318251832169	0.0	269.64394172773905	547.677883455478	0.0	-269.64394172773905	808.9318251832169	-808.9318251832169	0.0	0.0	0.0	8.39	269.6439417277388
922	-389.8655669729401	522.6174226305868	257.11371131529336	389.8655669729401	248.72371131529334	-771.34113394588	-389.8655669729401	257.11371131529336	257.11371131529336	257.11371131529336	-257.11371131529336	771.34113394588	0.0	257.11371131529336	522.6174226305866	0.0	-257.11371131529336	771.34113394588	-771.34113394588	0.0	0.0	0.0	8.39	257.11371131529324
923	-345.58973450042816	463.5829793339043	227.59648966695204	345.58973450042816	219.20648966695208	-682.7894690008563	-345.58973450042816	227.59648966695204	227.59648966695204	227.59648966695204	-227.59648966695204	682.7894690008563	0.0	227.59648966695204	463.5829793339043	0.0	-227.59648966695204	682.7894690008563	-682.7894690008563	0.0	0.0	0.0	8.39	227.59648966695227
924	-525.7109630350546	746.776543450182	347.6773086900364	525.7109630350546	296.2553826199273	-1000.0	-525.7109630350546	347.6773086900364	347.6773086900364	347.6773086900364	-347.6773086900364	1000.0	0.0	347.6773086900364	703.7446173800728	-43.03192607010919	-347.6773086900364	1000.0	-999.9999999999999	-43.03192607010919	43.03192607010919	-43.03192607010919	8.39	347.6773086900364
925	-317.00842354830166	425.4745647310689	208.54228236553448	317.0084235483016	200.15228236553446	-625.6268470966033	-317.0084235483016	208.54228236553445	208.54228236553445	208.54228236553445	-208.54228236553445	625.6268470966033	0.0	208.54228236553445	425.47456473106877	0.0	-208.54228236553448	625.6268470966033	-625.6268470966033	0.0	0.0	0.0	8.39	208.54228236553445
926	-595.6515829204234	979.9119430680778	394.3043886136155	595.6515829204234	203.00122277276898	-1000.0	-595.6515829204234	394.3043886136155	394.3043886136155	394.3043886136155	-394.3043886136155	1000.0	0.0	394.3043886136155	796.998777227231	-182.91316584084655	-394.3043886136155	1000.0	-999.9999999999999	-182.91316584084643	182.91316584084655	-182.91316584084677	8.39	394.3043886136156
927	-482.13199016696854	955.8739803339369	318.6246601113123	482.13199016696854	0.0	-645.6393202226245	-482.13199016696854	318.6246601113123	318.6246601113122	318.6246601113123	-318.6246601113122	645.6393202226245	0.0	318.6246601113122	645.6393202226245	-310.23466011131234	-318.6246601113123	645.6393202226245	-645.6393202226245	-310.234660111312	310.23466011131234	-310.23466011131234	8.39	318.6246601113123
928	-563.4960948224015	1000.0	372.86739654826783	563.4960948224015	118.60218964480299	-872.7269827413384	-563.4960948224015	372.86739654826783	372.86739654826783	372.86739654826783	-372.86739654826783	872.7269827413384	0.0	372.86739654826783	754.1247930965353	-245.8752069034649	-372.86739654826783	872.7269827413384	-872.7269827413382	-245.87520690346514	245.8752069034649	-245.87520690346471	8.39	372.8673965482676
929	-342.51527059258206	136.12423530860656	225.54684706172134	342.51527059258206	540.5163058765575	-1000.0	-342.51527059258206	225.54684706172134	225.54684706172134	225.54684706172134	-225.54684706172134	1000.0	0.0	225.54684706172134	459.48369412344255	323.3594588148361	-225.54684706172134	1000.0	-999.9999999999999	323.3594588148362	-323.3594588148361	323.359458814836	8.39	225.54684706172122
930	-328.19298577346984	54.70797154694003	199.16100000000029	328.19298577346984	542.7750284530607	-1000.0	-328.19298577346984	148.64802845306141	148.64802845306141	199.16100000000029	-148.64802845306141	1000.0	50.51297154693884	148.64802845306141	457.2249715469393	402.51699999999937	-199.16100000000029	1000.0	-999.9999999999999	402.51699999999937	-402.51699999999937	402.51699999999926	8.39	199.16099999999994
931	-302.9364999999999	355.8581616803325	199.16099999999994	302.9364999999999	241.62483831966733	-648.3368383196672	-302.9364999999999	199.16099999999994	199.16099999999994	199.16099999999994	-199.16099999999994	648.3368383196672	0.0	199.16099999999994	406.7119999999999	50.853838319667375	-199.16099999999994	648.3368383196672	-648.3368383196672	50.853838319667375	-50.853838319667375	50.853838319667375	8.39	199.16099999999994
932	-302.93649999999997	128.77409306892275	199.16099999999994	302.93649999999997	468.7089069310771	-875.420906931077	-302.93649999999997	199.16099999999994	199.16099999999994	199.16099999999994	-199.16099999999994	875.420906931077	0.0	199.16099999999994	406.7119999999999	277.9379069310771	-199.16099999999994	875.420906931077	-875.420906931077	277.93790693107707	-277.9379069310771	277.9379069310771	8.39	199.16099999999994
933	-302.93649999999997	126.08554597337513	199.16099999999994	302.93649999999997	471.3974540266248	-878.1094540266247	-302.93649999999997	199.16099999999994	199.16099999999994	199.16099999999994	-199.16099999999994	878.1094540266247	0.0	199.16099999999994	406.7119999999999	280.62645402662486	-199.16099999999994	878.1094540266247	-878.1094540266247	280.6264540266247	-280.62645402662486	280.62645402662474	8.39	199.16099999999994
934	-327.2900534042925	52.90210680858422	199.16099999999994	327.2900534042925	544.5808931914156	-1000.0	-327.2900534042925	150.45389319141543	150.45389319141543	199.16099999999994	-150.45389319141543	1000.0	48.70710680858451	150.45389319141543	455.4191068085844	402.51700000000017	-199.16099999999994	1000.0	-999.9999999999999	402.51700000000073	-402.51700000000017	402.51700000000017	8.39	199.16099999999994
935	-302.9364999999998	123.40237597201838	199.16099999999994	302.9364999999998	474.08062402798134	-880.7926240279812	-302.9364999999998	199.16099999999994	199.16099999999994	199.16099999999994	-199.16099999999994	880.7926240279812	0.0	199.16099999999994	406.7119999999999	283.3096240279814	-199.16099999999994	880.7926240279812	-880.7926240279812	283.30962402798116	-283.3096240279814	283.3096240279815	8.39	199.16099999999994
936	-454.0631045825942	357.99431374778294	224.93405229129712	454.0631045825941	316.80784312610854	-1000.0	-454.0631045825941	0.0	0.0	224.93405229129712	0.0	1000.0	224.93405229129715	0.0	683.1921568738915	325.1978431261085	-224.93405229129712	1000.0	-999.9999999999999	325.1978431261083	-325.1978431261085	325.1978431261085	8.39	224.93405229129712
937	-576.2998867161241	915.4062890537472	381.4032578107494	576.299886716124	228.80348437850114	-1000.0	-576.299886716124	381.40325781074944	381.40325781074944	381.40325781074944	-381.40325781074944	1000.0	0.0	381.40325781074944	771.1965156214989	-144.2097734322483	-381.4032578107494	1000.0	-999.9999999999999	-144.20977343224843	144.2097734322483	-144.2097734322483	8.39	381.40325781074944
938	-592.9586139140658	1000.0	392.5090759427105	592.9586139140658	177.52722782813157	-970.9353797135526	-592.9586139140658	392.5090759427105	392.5090759427105	392.5090759427105	-392.5090759427105	970.9353797135526	0.0	392.5090759427105	793.408151885421	-206.59184811457897	-392.5090759427105	970.9353797135526	-970.9353797135526	-206.5918481145788	206.59184811457897	-206.59184811457897	8.39	392.5090759427105
939	-649.0475215414756	1000.0	350.9524784585243	649.0475215414756	52.85743537557312	-1000.0	-649.0475215414756	114.10487075114622	114.10487075114622	350.9524784585243	-114.10487075114622	1000.0	236.8476077073782	114.10487075114622	947.1425646244269	-52.85743537557312	-350.9524784585243	1000.0	-999.9999999999999	-52.857435375573004	52.85743537557312	-52.85743537557312	8.39	350.95247845852407
940	-318.5865577827435	628.7831155654869	209.5943718551623	318.5865577827435	0.0	-427.5787437103246	-318.5865577827435	209.5943718551623	209.5943718551623	209.5943718551623	-209.5943718551623	427.5787437103246	0.0	209.5943718551623	427.5787437103246	-201.20437185516232	-209.5943718551623	427.5787437103246	-427.5787437103246	-201.2043718551622	201.20437185516232	-201.20437185516232	8.39	209.59437185516234
941	-574.9627496395374	1000.0	380.511833093025	574.9627496395373	141.53549927907488	-910.9491654651248	-574.9627496395373	380.51183309302496	380.51183309302496	380.51183309302496	-380.51183309302496	910.9491654651248	0.0	380.51183309302496	769.4136661860499	-230.5863338139501	-380.511833093025	910.9491654651248	-910.9491654651248	-230.5863338139502	230.5863338139501	-230.5863338139501	8.39	380.51183309302496
942	-588.6353810810227	1000.0	389.62692072068194	588.6353810810227	168.88076216204544	-956.5246036034091	-588.6353810810227	389.62692072068194	389.62692072068194	389.62692072068194	-389.62692072068194	956.5246036034091	0.0	389.62692072068194	787.6438414413636	-212.35615855863648	-389.62692072068194	956.5246036034091	-956.524603603409	-212.3561585586367	212.35615855863648	-212.35615855863637	8.39	389.6269207206817
943	-476.8248317977527	945.2596635955056	315.0865545318352	476.8248317977527	0.0	-638.5631090636704	-476.8248317977527	315.0865545318352	315.0865545318352	315.0865545318352	-315.0865545318352	638.5631090636704	0.0	315.0865545318352	638.5631090636704	-306.6965545318352	-315.0865545318352	638.5631090636704	-638.5631090636704	-306.6965545318353	306.6965545318352	-306.6965545318352	8.39	315.0865545318352
944	-302.9365	164.7463285354303	199.16099999999994	302.9365	432.7366714645697	-839.4486714645697	-302.9365	199.16099999999994	199.16099999999997	199.16099999999994	-199.16099999999997	839.4486714645697	0.0	199.16099999999997	406.71200000000005	241.9656714645697	-199.16099999999994	839.4486714645697	-839.4486714645698	241.96567146456982	-241.9656714645697	241.96567146456974	8.39	199.16099999999994
945	-302.9365000000001	85.76713798884789	199.16100000000006	302.9365000000001	511.71586201115224	-918.4278620111523	-302.9365000000001	199.16100000000006	199.16100000000006	199.16100000000006	-199.16100000000006	918.4278620111523	0.0	199.16100000000006	406.7120000000001	320.94486201115217	-199.16100000000006	918.4278620111523	-918.4278620111523	320.9448620111522	-320.94486201115217	320.9448620111522	8.39	199.16099999999994
946	-665.7242600370489	994.3455602222933	331.4485200740978	665.7242600370489	0.0	-1000.0	-665.7242600370489	2.7355602222933157	2.7355602222933157	331.4485200740978	-2.7355602222933157	1000.0	328.7129598518044	2.7355602222933157	1000.0	5.654439777706671	-331.4485200740978	1000.0	-999.9999999999999	5.654439777706784	-5.654439777706671	5.654439777706671	8.39	331.4485200740978
947	-483.7803083494905	647.8370777993207	319.7235388996603	483.7803083494905	311.33353889966025	-959.1706166989809	-483.7803083494905	319.7235388996603	319.7235388996603	319.7235388996603	-319.7235388996603	959.1706166989809	0.0	319.7235388996603	647.8370777993207	0.0	-319.7235388996603	959.1706166989809	-959.1706166989809	0.0	0.0	0.0	8.39	319.7235388996603
948	-426.2955366477335	415.39178882577824	281.4003577651556	426.2955366477335	428.8092844696887	-1000.0	-426.2955366477335	281.4003577651556	281.4003577651556	281.4003577651556	-281.4003577651556	1000.0	0.0	281.4003577651556	571.1907155303113	155.79892670453307	-281.4003577651556	1000.0	-999.9999999999999	155.7989267045332	-155.79892670453307	155.79892670453307	8.39	281.4003577651557
949	-352.4288209380708	169.16940312690238	232.15588062538052	352.4288209380708	527.2982387492392	-1000.0	-352.4288209380708	232.15588062538052	232.15588062538052	232.15588062538052	-232.15588062538052	1000.0	0.0	232.15588062538052	472.70176125076097	303.53235812385867	-232.15588062538052	1000.0	-999.9999999999999	303.53235812385867	-303.53235812385867	303.53235812385856	8.39	232.15588062538052
950	-531.9468560928741	767.5628536429139	351.8345707285827	531.9468560928741	287.94085854283446	-1000.0	-531.9468560928741	351.8345707285828	351.8345707285828	351.8345707285828	-351.8345707285828	1000.0	0.0	351.8345707285828	712.0591414571655	-55.50371218574833	-351.8345707285827	1000.0	-999.9999999999999	-55.50371218574844	55.50371218574833	-55.50371218574833	8.39	351.8345707285828
951	-362.9046191436529	204.0887304788423	239.1397460957685	362.9046191436529	513.330507808463	-1000.0	-362.9046191436529	239.1397460957685	239.1397460957685	239.1397460957685	-239.1397460957685	1000.0	0.0	239.1397460957685	486.66949219153696	282.58076171269454	-239.1397460957685	1000.0	-999.9999999999999	282.5807617126951	-282.58076171269454	282.58076171269465	8.39	239.1397460957685
952	-320.3429300872732	62.21643362424409	210.76528672484892	320.3429300872732	570.0794265503024	-1000.0	-320.3429300872732	210.76528672484892	210.76528672484892	210.76528672484892	-210.76528672484892	1000.0	0.0	210.76528672484892	429.92057344969766	367.70413982545347	-210.76528672484892	1000.0	-999.9999999999999	367.7041398254536	-367.70413982545347	367.7041398254536	8.39	210.7652867248487
953	-464.5799368630419	543.0064562101398	306.9232912420279	464.57993686304184	377.76341751594407	-1000.0	-464.57993686304184	306.923291242028	306.923291242028	306.923291242028	-306.923291242028	1000.0	0.0	306.923291242028	622.2365824840559	79.23012627391608	-306.9232912420279	1000.0	-999.9999999999999	79.23012627391597	-79.23012627391608	79.23012627391608	8.39	306.923291242028
954	-321.87769293573217	67.33230978577382	211.78846195715482	321.87769293573217	568.0330760856906	-1000.0	-321.87769293573217	211.78846195715482	211.78846195715482	211.78846195715482	-211.78846195715482	1000.0	0.0	211.78846195715482	431.9669239143095	364.63461412853576	-211.78846195715482	1000.0	-999.9999999999999	364.63461412853565	-364.63461412853576	364.6346141285357	8.39	211.7884619571547
955	-344.319798609322	142.1393286977401	226.7498657395481	344.319798609322	538.110268520904	-1000.0	-344.319798609322	226.7498657395481	226.7498657395481	226.7498657395481	-226.7498657395481	1000.0	0.0	226.7498657395481	461.889731479096	319.7504027813559	-226.7498657395481	1000.0	-999.9999999999999	319.750402781356	-319.7504027813559	319.7504027813559	8.39	226.7498657395479
956	-428.2514012297486	421.91133743249486	282.704267486499	428.2514012297486	426.2014650270021	-1000.0	-428.2514012297486	282.704267486499	282.704267486499	282.704267486499	-282.704267486499	1000.0	0.0	282.704267486499	573.7985349729979	151.88719754050305	-282.704267486499	1000.0	-999.9999999999999	151.8871975405034	-151.88719754050305	151.88719754050305	8.39	282.7042674864989
957	-302.9364999999999	307.7410142407414	199.16099999999994	302.9364999999999	289.74198575925857	-696.4539857592584	-302.9364999999999	199.16099999999994	199.16099999999994	199.16099999999994	-199.16099999999994	696.4539857592584	0.0	199.16099999999994	406.7119999999999	98.97098575925861	-199.16099999999994	696.4539857592584	-696.4539857592584	98.97098575925838	-98.97098575925861	98.9709857592585	8.39	199.16099999999994
958	-334.1607738781073	66.6435477562145	199.16099999999983	334.1607738781073	530.8394522437852	-1000.0	-334.1607738781073	136.7124522437848	136.7124522437848	199.16099999999983	-136.7124522437848	1000.0	62.44854775621507	136.7124522437848	469.1605477562148	402.5170000000004	-199.16099999999983	1000.0	-999.9999999999999	402.5170000000003	-402.5170000000004	402.5170000000003	8.39	199.16099999999994
