reaction	linear_coefficient
rxn13859	[0.4353410260613446]
rxn06439	[0.5941328466443033]
rxn13870	[0.25018265318009614]
rxn13888	[np.float64(0.35654096282013203)]
rJB00232	[0.29847195682752575]
rxn00867	[0.0505078638649578]
rxn05347	[0.5254020586307839]
rxn05195	[0.19211698744453665]
rxn13107	[0.09464961995984744]
rxn09044	[0.09464961995984744]
rxn05466	[0.1838218923394567]
rxn09692	[0.5529536245155137]
rxn00283	[0.23951753090213623]
rxn05145	[0.23448122315976627]
rxn00737	[0.01940125722090806]
rxn08103	[0.5831714709697334]
rxn00692	[0.5831714709697334]
rxn00433	[0.2303336756072263]
rxn05229	[0.16367666136997686]
rxn02938	[0.16367666136997686]
rxn13804	[0.2303336756072263]
rxn00162	[0.45904129779014446]
rxn10196	[0.4836303297087742]
rxn10195	[0.4836303297087742]
rxn10194	[0.4836303297087742]
rxn00640	[0.13286630812253714]
rxn00559	[0.13286630812253714]
rxn05605	[0.4415623473901546]
rxn05654	[0.4415623473901546]
rxn01300	[0.3535750885969853]
rxn05150	[np.float64(0.35654096282013203)]
rxn13918	[np.float64(0.35654096282013203)]
rxn05183	[0.29462066267159576]
rxn05219	[0.29462066267159576]
rxn10042	[0.026807592136158003]
rxn03919	[0.4851115966918242]
rxn02303	[np.float64(0.35654096282013203)]
rxn13890	[0.26855036376991603]
rxn00656	[0.6516060055866427]
rxn00927	[0.5375484478917938]
rxn01299	[0.5375484478917938]
rxn00926	[0.04991535707173782]
rxn01137	[0.04991535707173782]
rxn01858	[0.04991535707173782]
rxn00598	[0.4353410260613446]
rxn13865	[0.6030204485426032]
rxn02369	[0.25018265318009614]
rxn02144	[0.5254020586307839]
rxn05673	[0.09139083259713747]
rxn05574	[0.09139083259713747]
rxn01204	[0.49903550633249405]
rxn10132	[0.5153294431460439]
rxn01029	[0.3420212061291954]
rxn00853	[0.2196685533292664]
rxn00856	[0.5831714709697334]
rxn05508	[0.1601216206106569]
rxn00777	[np.float64(0.35654096282013203)]
rxn01520	[0.09435336656323744]
rxn01073	[0.6575310735188428]
rxn00758	[0.6575310735188428]
rxn00898	[0.7064128839594924]
rxn09889	[0.7064128839594924]
rxn02175	[0.4353410260613446]
rxn01303	[0.6578273269154529]
rxn01304	[0.6578273269154529]
rxn00953	[0.026807592136158003]
rxn00950	[0.25255268035297607]
rxn00742	[0.25255268035297607]
rxn02302	[0.25255268035297607]
rxn01816	[0.25255268035297607]
rxn01018	[0.25284893374958617]
rxn00351	[0.28839934134278583]
rxn02312	[0.3337261110241155]
rxn00141	[np.float64(0.35654096282013203)]
rxn00717	[0.5991691543866733]
rxn01626	[0.4729652074308143]
rxn11268	[0.6699737161764627]
rxn00330	[np.float64(0.35654096282013203)]
rxn00796	[0.11953490527508723]
rxn02297	[np.float64(0.35654096282013203)]
rxn02277	[0.6098342766646332]
rxn00126	[0.6877489199730625]
rxn01200	[0.4655588725155644]
rxn00785	[0.4655588725155644]
rxn01100	[0.7191517800137223]
rxn00786	[0.5677662943460134]
rxn02504	[0.4415623473901546]
rxn00095	[0.24781262600721618]
rxn01116	[0.5375484478917938]
rxn00791	[0.49903550633249405]
rxn02507	[0.23448122315976627]
rxn00127	[0.09435336656323744]
rxn12880	[0.6699737161764627]
rxn12510	[0.3286898032817455]
rxn02934	[np.float64(0.35654096282013203)]
rxn12788	[np.float64(0.35654096282013203)]
rxn05221	[0.34290996631902537]
rxn13819	[np.float64(0.35654096282013203)]
rxn00670	[0.5769501496409235]
rxn00985	[0.31091459948514566]
rxn03236	[0.5470285565833136]
rxn04989	[0.04665656970902784]
rxn01805	[0.1583441002309969]
rxn01734	[0.2196685533292664]
rxn00177	[0.2303336756072263]
rxn01637	[0.45904129779014446]
rxn00467	[0.45904129779014446]
rxn00291	[np.float64(0.35654096282013203)]
rxn00541	[0.20989219124113648]
rxn00337	[0.009032388339558148]
rxn10474	[0.2537376939394161]
rxn00303	[0.2771417122716059]
rxn02937	[0.8290617901560314]
rxn13810	[0.3396511789563154]
rxn02988	[0.6056867291120932]
rxn03147	[0.6578273269154529]
rxn13854	[0.1583441002309969]
rxn00019	[0.7191517800137223]
rxn09566	[0.18145186516657671]
rxn00208	[0.18145186516657671]
rxn01252	[0.18145186516657671]
rxn00209	[0.18145186516657671]
rxn01102	[np.float64(0.35654096282013203)]
rxn00455	[0.5562124118782236]
rxn13904	[0.8332093377085714]
rxn01973	[0.46911391327488433]
rxn06023	[0.5926515796612533]
rxn13827	[0.5926515796612533]
rxn10090	[np.float64(0.35654096282013203)]
rxn11544	[0.46822515308505436]
rxn03540	[0.6516060055866427]
rxn13861	[0.5464360497900937]
rxn05517	[0.4628925919460744]
rxn02900	[0.13197754793270713]
rxn00537	[0.274179178305506]
rxn08707	[0.5858377515392235]
rxn05039	[np.float64(0.35654096282013203)]
rxn00361	[0.6800463316612025]
rxn00250	[0.2303336756072263]
rxn01462	[np.float64(0.35654096282013203)]
rxn13855	[np.float64(0.35654096282013203)]
rxn05305	[0.5793201768138034]
rxn09653	[0.29521316946481574]
rxn00010	[0.2303336756072263]
rxn00327	[0.880313627769561]
rxn01746	[0.22351984748519638]
rxn00139	[0.49903550633249405]
rxn02271	[0.43474851926812463]
rxn02867	[0.43474851926812463]
rxn05241	[0.34290996631902537]
rxn05240	[0.34290996631902537]
rxn05242	[0.34290996631902537]
rxn05375	[0.5254020586307839]
rxn05425	[0.5254020586307839]
rxn05400	[0.5254020586307839]
rxn05379	[0.5254020586307839]
rxn05429	[0.5254020586307839]
rxn05404	[0.5254020586307839]
rxn05409	[0.5254020586307839]
rxn05384	[0.5254020586307839]
rxn05460	[0.5254020586307839]
rxn05359	[0.5254020586307839]
rxn05363	[0.5254020586307839]
rxn05413	[0.5254020586307839]
rxn05388	[0.5254020586307839]
rxn05417	[0.5254020586307839]
rxn05367	[0.5254020586307839]
rxn05392	[0.5254020586307839]
rxn05371	[0.5254020586307839]
rxn05421	[0.5254020586307839]
rxn05396	[0.5254020586307839]
rxn05346	[0.5254020586307839]
rxn05348	[0.5254020586307839]
rxn05345	[0.5254020586307839]
rxn13851	[0.5254020586307839]
rxn05350	[0.5254020586307839]
rxn05343	[0.5254020586307839]
rxn05344	[0.5254020586307839]
rxn00189	[0.6516060055866427]
rxn02569	[0.631164521220553]
rxn01255	[0.5867265117290533]
rxn05104	[0.6699737161764627]
rxn01620	[0.6699737161764627]
rxn05092	[0.3085445723122657]
rxn05091	[0.3085445723122657]
rxn05107	[0.5769501496409235]
rxn01406	[0.4353410260613446]
