reaction	linear_coefficient
rxn05233	[0.004418214869916425]
rxn06075	[0.004418214869916425]
rxn12498	[0.40496923062082973]
rJB00269	[0.40496923062082973]
rxn05561	[0.6316476189557518]
rxn10154	[0.6316476189557518]
rxn00902	[np.float64(0.38332474618284756)]
rxn00269	[0.0430565765179145]
rxn03541	[0.6580504994152171]
rxn05315	[0.7275995503816136]
rxn10113	[0.43620190628629485]
rJB00267	[0.43620190628629485]
rxn05152	[0.27134489658816974]
rxn05146	[0.27134489658816974]
rxn08861	[np.float64(0.38332474618284756)]
rxn00394	[0.004418214869916425]
rxn05197	[0.1390085079437764]
rxn01225	[0.3322003161837668]
rxn08527	[0.20115187292763995]
rxn01732	[np.float64(0.38332474618284756)]
rxn00285	[np.float64(0.38332474618284756)]
rxn05334	[np.float64(0.38332474618284756)]
rxn05329	[np.float64(0.38332474618284756)]
rxn05330	[np.float64(0.38332474618284756)]
rxn13843	[np.float64(0.38332474618284756)]
rxn13840	[np.float64(0.38332474618284756)]
rxn13846	[np.float64(0.38332474618284756)]
rxn10168	[0.23367249398137163]
rxn13842	[0.23367249398137163]
rxn02276	[0.18859440539204056]
rxn01332	[np.float64(0.38332474618284756)]
rxn01388	[0.10165809168404491]
rxn00974	[0.10165809168404491]
rxn00973	[0.10165809168404491]
rxn13886	[0.24977181133470416]
rxn02177	[0.689605161427749]
rxn05160	[0.22530084895763874]
rxn05549	[0.22530084895763874]
rxn05644	[0.22530084895763874]
rxn05167	[0.22530084895763874]
rxn05173	[0.22530084895763874]
rxn02143	[0.18054474671537432]
rxn02889	[0.5910773392253538]
rxn05649	[0.13643261716724317]
rxn05307	[0.13643261716724317]
rxn05300	[0.13643261716724317]
rxn13811	[0.1390085079437764]
rxn00649	[np.float64(0.38332474618284756)]
rPY00184	[0.527324042506157]
rxn08229	[0.527324042506157]
rxn08230	[0.527324042506157]
rPY00183	[0.527324042506157]
rxn08231	[0.527324042506157]
rxn08232	[0.527324042506157]
rxn13847	[0.004418214869916425]
rxn00065	[np.float64(0.38332474618284756)]
rxn00342	[0.13128083561417675]
rxn05171	[0.05915589387124703]
rxn13853	[np.float64(0.38332474618284756)]
rxn13849	[np.float64(0.38332474618284756)]
rxn05608	[0.39112381769696375]
rJB00222	[np.float64(0.38332474618284756)]
rxn05614	[np.float64(0.38332474618284756)]
rxn05613	[np.float64(0.38332474618284756)]
rPY00218	[0.11550350460791088]
rxn05149	[np.float64(0.38332474618284756)]
rxn06600	[0.3434698383310995]
rxn00165	[0.3350981933073666]
rxn13803	[0.29195202280043536]
rxn06377	[0.16186953858550857]
rxn12549	[0.360535114725632]
rxn13814	[0.24204413900510455]
rxn13681	[0.24204413900510455]
rxn13919	[0.24204413900510455]
rPY00172	[0.3341322342661666]
rPY00175	[0.3341322342661666]
rxn00175	[0.43169409742736176]
rxn05187	[0.23367249398137163]
rxn05151	[0.29195202280043536]
rxn06216	[np.float64(0.38332474618284756)]
rxn01199	[0.23367249398137163]
rxn08556	[0.3341322342661666]
rxn37440	[0.3341322342661666]
rxn02789	[0.439743756104028]
rxn02811	[0.439743756104028]
rxn03884	[0.2784285962236361]
rxn00214	[0.11807939538444408]
rxn03135	[0.2880881866356356]
rxn13877	[0.23367249398137163]
rxn13913	[np.float64(0.38332474618284756)]
rxn00980	[0.12129925885511059]
rxn01639	[0.21145543603377273]
rxn10174	[np.float64(0.38332474618284756)]
rxn05158	[np.float64(0.38332474618284756)]
rxn05147	[np.float64(0.38332474618284756)]
rxn00299	[np.float64(0.38332474618284756)]
rxn05552	[0.05915589387124703]
rxn05585	[0.05915589387124703]
rxn05621	[0.05915589387124703]
rxn05620	[0.05915589387124703]
rxn05656	[0.05915589387124703]
rxn08900	[0.30354353129483486]
rxn36761	[0.30354353129483486]
rxn05215	[0.23367249398137163]
rxn01834	[np.float64(0.38332474618284756)]
rxn01019	[0.053682125971113964]
rxn13805	[np.float64(0.38332474618284756)]
rxn13807	[0.29871373608883506]
rxn13806	[0.3341322342661666]
rJB00225	[0.3247946302012338]
rxn05560	[0.3247946302012338]
rxn00615	[0.29678181800643516]
rxn00533	[np.float64(0.38332474618284756)]
rxn05332	[np.float64(0.38332474618284756)]
rxn05335	[np.float64(0.38332474618284756)]
rxn05373	[np.float64(0.38332474618284756)]
rxn05423	[np.float64(0.38332474618284756)]
rxn05398	[np.float64(0.38332474618284756)]
rxn05377	[np.float64(0.38332474618284756)]
rxn05427	[np.float64(0.38332474618284756)]
rxn05402	[np.float64(0.38332474618284756)]
rxn05381	[np.float64(0.38332474618284756)]
rxn05431	[np.float64(0.38332474618284756)]
rxn05406	[np.float64(0.38332474618284756)]
rxn07980	[np.float64(0.38332474618284756)]
rxn05361	[np.float64(0.38332474618284756)]
rxn05411	[np.float64(0.38332474618284756)]
rxn05386	[np.float64(0.38332474618284756)]
rxn05415	[np.float64(0.38332474618284756)]
rxn05365	[np.float64(0.38332474618284756)]
rxn05390	[np.float64(0.38332474618284756)]
rxn05369	[np.float64(0.38332474618284756)]
rxn05419	[np.float64(0.38332474618284756)]
rxn05394	[np.float64(0.38332474618284756)]
rxn05462	[np.float64(0.38332474618284756)]
rxn08309	[0.5228162336472238]
rPY00163	[np.float64(0.38332474618284756)]
rPY00168	[np.float64(0.38332474618284756)]
rxn05528	[0.5685382949306883]
rxn05485	[0.5653184314600217]
rxn05626	[0.21145543603377273]
rxn05209	[np.float64(0.38332474618284756)]
rxn05582	[0.43716786532749485]
rxn05172	[0.7375811271406798]
rxn00539	[0.42654231587429536]
rxn00300	[0.15864967511484204]
rxn00048	[0.3389620294721664]
rxn10559	[0.5865695303664207]
rxn12591	[0.5865695303664207]
rxn06280	[0.4101210121738962]
rxn05190	[0.004418214869916425]
rxn13836	[0.360535114725632]
rxn13823	[0.689605161427749]
rxn13801	[0.2626512652173702]
rxn00006	[0.360535114725632]
rxn00691	[0.5592006908657554]
rxn00148	[0.5601666499069553]
rxn00206	[0.34701168814883265]
rxn02305	[0.5753000082190879]
