	rxn10125	rJB00264	rxn08094	rxn02465	rxn10158	rxn05154	rxn05312	rxn05318	rxn05561	rxn10154	rJB00267	rxn00394	rxn00285	rxn05158	rxn00615	rxn05466	rxn10042	rxn01637	rxn09653	rxn00134	rxn05581	rxn00097	rxn01636	rxn10165	rxn01917	rxn05467	rxn05319	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00051_e	EX_cpd00013_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	EX_cpd00073_e	ATPM	rxn00182	DM_cpd00002_c
582	-149.34371204614092	597.3748481845637	149.34371204614092	149.34371204614092	822.5754537947425	149.34371204614092	1000.0	333.3333333333333	-822.5754537947425	-149.34371204614092	597.3748481845637	149.34371204614092	-149.34371204614092	0.0	-261.6714397692954	-298.68742409228184	597.3748481845637	149.34371204614092	-149.34371204614092	333.3333333333333	261.6714397692954	333.3333333333333	-149.34371204614092	261.6714397692954	-149.34371204614092	-149.34371204614092	-588.9848481845637	298.68742409228184	-333.3333333333333	149.34371204614092	261.6714397692954	-261.6714397692954	-588.9848481845637	588.9848481845637	-149.34371204614092	298.68742409228184	-298.68742409228184	-738.3285602307046	149.34371204614092	149.34371204614092	8.39	298.68742409228184	333.3333333333334
583	-55.281065000000034	221.12426000000013	55.281065000000034	55.281065000000034	0.0	55.281065000000034	766.4372335049625	274.3078250000002	0.0	-55.281065000000034	221.12426000000013	55.281065000000034	-55.281065000000034	56.48624149503803	-611.3943914950381	-110.56213000000007	221.12426000000013	55.281065000000034	-55.281065000000034	274.3078250000002	611.3943914950381	274.3078250000002	-55.281065000000034	554.9081500000001	-55.281065000000034	-55.281065000000034	-156.2480185049621	110.56213000000002	-274.3078250000002	55.281065000000034	611.3943914950381	-611.3943914950381	-156.2480185049622	156.2480185049621	-55.281065000000034	110.56213000000007	-110.56213000000002	-211.5290835049624	55.281065000000034	55.281065000000034	8.39	110.56213000000007	274.30782500000004
584	-162.82796067283678	651.3118426913471	162.82796067283678	162.82796067283678	688.834672273639	162.82796067283678	1000.0	467.624967227364	-688.834672273639	-162.82796067283678	651.3118426913471	162.82796067283678	-162.82796067283678	402.87490168209195	-1000.0	-325.65592134567356	651.3118426913471	162.82796067283678	-162.82796067283678	467.624967227364	1000.0	467.624967227364	-162.82796067283678	597.125098317908	-162.82796067283678	-162.82796067283678	-240.0469410092552	325.6559213456735	-467.624967227364	162.82796067283678	1000.0	-1000.0	-240.04694100925389	240.0469410092552	-162.82796067283678	325.65592134567356	-325.6559213456735	-402.87490168209195	162.82796067283678	162.82796067283678	8.39	325.65592134567356	467.624967227364
585	-72.94857696259325	291.79430785037295	72.94857696259325	72.94857696259325	0.0	72.94857696259325	1000.0	362.64538481296626	0.0	-72.94857696259325	291.79430785037295	72.94857696259325	-72.94857696259325	87.93615443889873	-819.5194240648312	-145.8971539251865	291.79430785037295	72.94857696259325	-72.94857696259325	362.64538481296626	819.5194240648312	362.64538481296626	-72.94857696259325	731.5832696259325	-72.94857696259325	-72.94857696259325	-195.4681534114742	145.89715392518644	-362.64538481296626	72.94857696259325	819.5194240648312	-819.5194240648312	-195.46815341147436	195.4681534114742	-72.94857696259325	145.8971539251865	-145.89715392518644	-268.41673037406747	72.94857696259325	72.94857696259325	8.39	145.8971539251865	362.64538481296614
586	-12.698945034887332	50.79578013954933	12.698945034887336	12.698945034887332	-562.2404580426056	12.698945034887332	1000.0	342.51745419573945	562.2404580426056	-12.698945034887336	50.79578013954933	12.698945034887332	-12.698945034887336	27.55236258721834	-1000.0	-25.397890069774665	50.79578013954933	12.698945034887332	-12.698945034887332	342.51745419573945	1000.0	342.51745419573945	-12.698945034887332	972.4476374127817	-12.698945034887332	-12.698945034887336	-14.853417552330995	25.39789006977469	-342.51745419573945	12.698945034887336	1000.0	-1000.0	-14.853417552330768	14.853417552330995	-12.698945034887332	25.397890069774665	-25.39789006977469	-27.55236258721834	12.698945034887336	12.698945034887332	8.39	25.397890069774665	342.5174541957395
587	-156.99988626975622	627.9995450790249	156.99988626975622	156.99988626975622	640.2673855813017	156.99988626975622	1000.0	462.7682385581302	-640.2673855813017	-156.99988626975622	627.9995450790249	156.99988626975622	-156.99988626975622	388.30471567439054	-1000.0	-313.99977253951243	627.9995450790249	156.99988626975622	-156.99988626975622	462.7682385581302	1000.0	462.7682385581302	-156.99988626975622	611.6952843256095	-156.99988626975622	-156.99988626975622	-231.30482940463435	313.9997725395124	-462.7682385581302	156.99988626975622	1000.0	-1000.0	-231.30482940463435	231.30482940463435	-156.99988626975622	313.99977253951243	-313.9997725395124	-388.30471567439054	156.99988626975622	156.99988626975622	8.39	313.99977253951243	462.7682385581303
588	-81.08672055553058	324.34688222212236	81.08672055553059	81.08672055553058	258.0565555553058	81.08672055553058	822.9234749999999	274.307825	-258.0565555553058	-81.08672055553059	324.34688222212236	81.08672055553058	-81.08672055553059	0.0	-425.879872222347	-162.17344111106118	324.34688222212236	81.08672055553058	-81.08672055553058	274.307825	425.879872222347	274.307825	-81.08672055553058	425.879872222347	-81.08672055553058	-81.08672055553059	-315.9568822221224	162.17344111106115	-274.307825	81.08672055553059	425.879872222347	-425.879872222347	-315.95688222212226	315.9568822221224	-81.08672055553058	162.17344111106118	-162.17344111106115	-397.04360277765295	81.08672055553059	81.08672055553058	8.39	162.17344111106118	274.30782500000004
589	-79.20486888333429	316.81947553333714	79.20486888333429	79.20486888333429	239.2380388333429	79.20486888333429	822.9234749999999	274.30782500000004	-239.2380388333429	-79.20486888333429	316.81947553333714	79.20486888333429	-79.20486888333429	0.0	-435.2891305833286	-158.40973776666857	316.81947553333714	79.20486888333429	-79.20486888333429	274.30782500000004	435.28913058332864	274.30782500000004	-79.20486888333429	435.2891305833286	-79.20486888333429	-79.20486888333429	-308.42947553333715	158.4097377666685	-274.30782500000004	79.20486888333429	435.28913058332864	-435.2891305833286	-308.4294755333373	308.42947553333715	-79.20486888333429	158.40973776666857	-158.4097377666685	-387.6343444166713	79.20486888333429	79.20486888333429	8.39	158.40973776666857	274.30782500000004
590	-115.42545004526318	461.7018001810527	115.42545004526318	115.42545004526318	601.4438504526319	115.42545004526318	369.6116748189474	274.30782500000004	-601.4438504526319	-115.42545004526318	461.7018001810527	115.42545004526318	-115.42545004526318	453.3118001810527	-707.4980249547369	-230.85090009052635	461.7018001810527	115.42545004526318	-115.42545004526318	274.30782500000004	707.4980249547369	274.30782500000004	-115.42545004526318	254.18622477368422	-115.42545004526318	-115.42545004526318	0.0	230.85090009052635	-274.30782500000004	115.42545004526318	707.4980249547369	-707.4980249547369	0.0	0.0	-115.42545004526318	230.85090009052635	-230.85090009052635	-115.42545004526318	115.42545004526318	115.42545004526318	8.39	230.85090009052635	274.30782500000004
591	-192.16675250081627	768.6670100032651	192.16675250081627	192.16675250081627	1000.0	192.16675250081627	1000.0	458.73626250408125	-1000.0	-192.16675250081627	768.6670100032651	192.16675250081627	-192.16675250081627	376.2087875122438	-799.9738125204062	-384.33350500163255	768.6670100032651	192.16675250081627	-192.16675250081627	458.73626250408125	799.9738125204062	458.73626250408125	-192.16675250081627	423.7650250081624	-192.16675250081627	-192.16675250081627	-384.06822249102123	384.3335050016326	-458.73626250408125	192.16675250081627	799.9738125204062	-799.9738125204062	-384.0682224910209	384.06822249102123	-192.16675250081627	384.33350500163255	-384.3335050016326	-576.2349749918376	192.16675250081627	192.16675250081627	8.39	384.33350500163255	458.73626250408137
592	-178.39368080927616	713.5747232371046	178.39368080927616	178.39368080927616	1000.0	178.39368080927616	1000.0	389.8709040463809	-1000.0	-178.39368080927616	713.5747232371046	178.39368080927616	-178.39368080927616	169.61271213914262	-455.64702023190443	-356.7873616185523	713.5747232371046	178.39368080927616	-178.39368080927616	389.8709040463809	455.64702023190443	389.8709040463809	-178.39368080927616	286.0343080927618	-178.39368080927616	-178.39368080927616	-535.5720110979621	356.78736161855227	-389.8709040463809	178.39368080927616	455.6470202319044	-455.64702023190443	-535.5720110979621	535.5720110979621	-178.39368080927616	356.7873616185523	-356.78736161855227	-713.9656919072381	178.39368080927616	178.39368080927616	8.39	356.7873616185523	389.8709040463809
593	-158.6625262948353	634.6501051793412	158.66252629483526	158.6625262948353	1000.0	158.66252629483526	873.6453944225298	291.2151314741766	-1000.0	-158.66252629483526	634.6501051793412	158.66252629483526	-158.66252629483526	0.0	-88.72276294835333	-317.3250525896705	634.6501051793412	158.66252629483526	-158.66252629483526	291.2151314741766	88.7227629483533	291.2151314741766	-158.66252629483526	88.72276294835333	-158.6625262948353	-158.66252629483526	-626.2601051793413	317.3250525896706	-291.2151314741766	158.66252629483526	88.7227629483533	-88.72276294835333	-626.2601051793417	626.2601051793413	-158.66252629483526	317.3250525896705	-317.3250525896706	-784.9226314741765	158.66252629483526	158.66252629483526	8.39	317.3250525896705	291.2151314741766
594	-155.28106500000004	621.1242600000002	155.28106500000004	155.28106500000004	1000.0	155.28106500000004	583.6130263853573	274.3078250000001	-1000.0	-155.28106500000004	621.1242600000002	155.28106500000004	-155.28106500000004	239.3104486146429	-294.218598614643	-310.5621300000001	621.1242600000002	155.28106500000004	-155.28106500000004	274.3078250000001	294.21859861464304	274.3078250000001	-155.28106500000004	54.90815000000009	-155.28106500000004	-155.28106500000004	-373.4238113853573	310.56213	-274.3078250000001	155.28106500000004	294.21859861464304	-294.218598614643	-373.4238113853568	373.4238113853573	-155.28106500000004	310.5621300000001	-310.56213	-528.7048763853572	155.28106500000004	155.28106500000004	8.39	310.5621300000001	274.30782500000004
595	-199.26349500369565	797.0539800147826	199.26349500369565	199.26349500369565	1000.0	199.26349500369565	1000.0	494.2199750184784	-1000.0	-199.26349500369565	797.0539800147826	199.26349500369565	-199.26349500369565	482.65992505543477	-977.3923750923909	-398.5269900073913	797.0539800147826	199.26349500369565	-199.26349500369565	494.2199750184784	977.3923750923909	494.2199750184784	-199.26349500369565	494.73245003695615	-199.26349500369565	-199.26349500369565	-306.00405495934785	398.5269900073913	-494.2199750184784	199.26349500369565	977.3923750923909	-977.3923750923909	-306.0040549593482	306.00405495934785	-199.26349500369565	398.5269900073913	-398.5269900073913	-505.26754996304385	199.26349500369565	199.26349500369565	8.39	398.5269900073913	494.2199750184776
596	-184.8622119649118	739.4488478596472	184.8622119649118	184.8622119649118	1000.0	184.8622119649118	1000.0	422.2135598245589	-1000.0	-184.8622119649118	739.4488478596472	184.8622119649118	-184.8622119649118	266.640679473677	-617.3602991227949	-369.7244239298236	739.4488478596472	184.8622119649118	-184.8622119649118	422.2135598245589	617.3602991227949	422.2135598245589	-184.8622119649118	350.71961964911793	-184.8622119649118	-184.8622119649118	-464.41816838597026	369.7244239298236	-422.2135598245589	184.8622119649118	617.3602991227949	-617.3602991227949	-464.41816838597015	464.41816838597026	-184.8622119649118	369.7244239298236	-369.7244239298236	-649.2803803508821	184.8622119649118	184.8622119649118	8.39	369.7244239298236	422.2135598245592
597	-178.66355586045398	714.6542234418157	178.66355586045398	178.66355586045398	1000.0	178.66355586045398	1000.0	391.22027930226983	-1000.0	-178.66355586045398	714.6542234418157	178.66355586045398	-178.66355586045398	173.66083790680958	-462.39389651134945	-357.32711172090796	714.6542234418157	178.66355586045398	-178.66355586045398	391.22027930226983	462.39389651134945	391.22027930226983	-178.66355586045398	288.7330586045399	-178.66355586045398	-178.66355586045398	-532.6033855350059	357.32711172090785	-391.22027930226983	178.66355586045398	462.39389651134945	-462.39389651134945	-532.603385535007	532.6033855350059	-178.66355586045398	357.32711172090796	-357.32711172090785	-711.2669413954601	178.66355586045398	178.66355586045398	8.39	357.32711172090796	391.22027930226994
598	-106.57772219345324	426.310888773813	106.57772219345324	106.57772219345324	394.9155552678658	106.57772219345324	1000.0	333.3333333333333	-394.9155552678658	-106.57772219345324	426.310888773813	106.57772219345324	-106.57772219345324	0.0	-475.50138903273375	-213.15544438690648	426.310888773813	106.57772219345324	-106.57772219345324	333.3333333333333	475.50138903273375	333.3333333333333	-106.57772219345324	475.50138903273375	-106.57772219345324	-106.57772219345324	-417.9208887738131	213.15544438690654	-333.3333333333333	106.57772219345324	475.50138903273375	-475.50138903273375	-417.92088877381286	417.9208887738131	-106.57772219345324	213.15544438690648	-213.15544438690654	-524.4986109672662	106.57772219345324	106.57772219345324	8.39	213.15544438690648	333.33333333333337
599	-170.78135052874774	683.125402114991	170.78135052874774	170.78135052874774	1000.0	170.78135052874774	265.33876321869366	351.8092526437387	-1000.0	-170.78135052874774	683.125402114991	170.78135052874774	-170.78135052874774	790.0889947125224	-1000.0	-341.5627010574955	683.125402114991	170.78135052874774	-170.78135052874774	351.8092526437387	1000.0	351.8092526437387	-170.78135052874774	209.91100528747756	-170.78135052874774	-170.78135052874774	115.35359259753142	341.5627010574955	-351.8092526437387	170.78135052874774	1000.0	-1000.0	115.3535925975311	-115.35359259753142	-170.78135052874774	341.5627010574955	-341.5627010574955	-55.42775793121609	170.78135052874774	170.78135052874774	8.39	341.5627010574955	351.80925264373883
600	-190.56490311288064	762.2596124515226	190.56490311288064	190.56490311288064	1000.0	190.56490311288064	1000.0	450.7270155644032	-1000.0	-190.56490311288064	762.2596124515226	190.56490311288064	-190.56490311288064	352.1810466932095	-759.9275778220158	-381.1298062257613	762.2596124515226	190.56490311288064	-190.56490311288064	450.7270155644032	759.9275778220158	450.7270155644032	-190.56490311288064	407.7465311288063	-190.56490311288064	-190.56490311288064	-401.6885657583131	381.1298062257613	-450.7270155644032	190.56490311288064	759.9275778220158	-759.9275778220158	-401.68856575831313	401.6885657583131	-190.56490311288064	381.1298062257613	-381.1298062257613	-592.2534688711937	190.56490311288064	190.56490311288064	8.39	381.1298062257613	450.7270155644031
601	-20.946632771523465	83.78653108609387	20.94663277152347	20.946632771523465	-493.50972690397106	20.946632771523465	1000.0	349.3905273096029	493.50972690397106	-20.94663277152347	83.78653108609387	20.946632771523465	-20.94663277152347	48.17158192880868	-1000.0	-41.89326554304694	83.78653108609387	20.946632771523465	-20.946632771523465	349.3905273096029	1000.0	349.3905273096029	-20.946632771523465	951.8284180711913	-20.946632771523465	-20.94663277152347	-27.224949157285195	41.89326554304694	-349.3905273096029	20.94663277152347	1000.0	-1000.0	-27.22494915728533	27.224949157285195	-20.946632771523465	41.89326554304694	-41.89326554304694	-48.17158192880868	20.94663277152347	20.946632771523465	8.39	41.89326554304694	349.3905273096031
602	-77.81652080470955	311.2660832188383	77.81652080470957	77.81652080470955	225.35455804709613	77.81652080470955	822.923475	274.30782500000004	-225.3545580470961	-77.81652080470957	311.2660832188383	77.81652080470955	-77.81652080470957	0.0	-442.2308709764522	-155.63304160941914	311.2660832188383	77.81652080470955	-77.81652080470955	274.30782500000004	442.23087097645225	274.30782500000004	-77.81652080470955	442.2308709764522	-77.81652080470955	-77.81652080470957	-302.8760832188383	155.63304160941914	-274.30782500000004	77.81652080470957	442.23087097645225	-442.2308709764522	-302.8760832188388	302.8760832188383	-77.81652080470955	155.63304160941914	-155.63304160941914	-380.69260402354774	77.81652080470957	77.81652080470955	8.39	155.63304160941914	274.30782500000004
603	-154.60935326597445	618.4374130638978	154.60935326597445	154.60935326597445	993.2828826597449	154.60935326597445	822.923475	274.307825	-993.2828826597449	-154.60935326597445	618.4374130638978	154.60935326597445	-154.60935326597445	0.0	-58.26670867012773	-309.2187065319489	618.4374130638978	154.60935326597445	-154.60935326597445	274.307825	58.26670867012773	274.307825	-154.60935326597445	58.26670867012773	-154.60935326597445	-154.60935326597445	-610.0474130638978	309.2187065319489	-274.307825	154.60935326597445	58.26670867012774	-58.26670867012773	-610.0474130638983	610.0474130638978	-154.60935326597445	309.2187065319489	-309.2187065319489	-764.6567663298723	154.60935326597445	154.60935326597445	8.39	309.2187065319489	274.30782500000004
604	-100.7600271437372	403.0401085749488	100.7600271437372	100.7600271437372	336.7386047707055	100.7600271437372	1000.0	333.3333333333333	-336.7386047707055	-100.7600271437372	403.0401085749488	100.7600271437372	-100.7600271437372	0.0	-504.58986428131385	-201.5200542874744	403.0401085749488	100.7600271437372	-100.7600271437372	333.3333333333333	504.58986428131385	333.3333333333333	-100.7600271437372	504.58986428131385	-100.7600271437372	-100.7600271437372	-394.65010857494883	201.5200542874744	-333.3333333333333	100.7600271437372	504.58986428131385	-504.58986428131385	-394.6501085749487	394.65010857494883	-100.7600271437372	201.5200542874744	-201.5200542874744	-495.41013571868615	100.7600271437372	100.7600271437372	8.39	201.5200542874744	333.3333333333332
605	-98.74260443975743	394.9704177590297	98.74260443975743	98.74260443975743	316.5643777309074	98.74260443975743	1000.0	333.3333333333333	-316.5643777309073	-98.74260443975743	394.9704177590297	98.74260443975743	-98.74260443975743	0.0	-514.6769778012128	-197.48520887951486	394.9704177590297	98.74260443975743	-98.74260443975743	333.3333333333333	514.6769778012128	333.3333333333333	-98.74260443975743	514.6769778012128	-98.74260443975743	-98.74260443975743	-386.58041775902973	197.48520887951486	-333.3333333333333	98.74260443975743	514.6769778012128	-514.6769778012128	-386.5804177590285	386.58041775902973	-98.74260443975743	197.48520887951486	-197.48520887951486	-485.32302219878716	98.74260443975743	98.74260443975743	8.39	197.48520887951486	333.3333333333333
606	-110.18508156066785	440.7403262426714	110.18508156066785	110.18508156066785	430.989148940012	110.18508156066785	1000.0	333.3333333333333	-430.98914894001194	-110.18508156066785	440.7403262426714	110.18508156066785	-110.18508156066785	0.0	-457.46459219666076	-220.3701631213357	440.7403262426714	110.18508156066785	-110.18508156066785	333.3333333333333	457.46459219666076	333.3333333333333	-110.18508156066785	457.46459219666076	-110.18508156066785	-110.18508156066785	-432.3503262426714	220.3701631213357	-333.3333333333333	110.18508156066785	457.46459219666076	-457.46459219666076	-432.3503262426719	432.3503262426714	-110.18508156066785	220.3701631213357	-220.3701631213357	-542.5354078033392	110.18508156066785	110.18508156066785	8.39	220.3701631213357	333.3333333333334
607	-111.89372304168194	447.5748921667278	111.89372304168198	111.89372304168194	448.07556375015315	111.89372304168194	1000.0	333.3333333333333	-448.0755637501532	-111.89372304168198	447.5748921667278	111.89372304168194	-111.89372304168198	0.0	-448.9213847915902	-223.7874460833639	447.5748921667278	111.89372304168194	-111.89372304168194	333.3333333333333	448.9213847915902	333.3333333333333	-111.89372304168194	448.9213847915902	-111.89372304168194	-111.89372304168198	-439.1848921667278	223.78744608336388	-333.3333333333333	111.89372304168198	448.9213847915902	-448.9213847915902	-439.18489216672816	439.1848921667278	-111.89372304168194	223.7874460833639	-223.78744608336388	-551.0786152084098	111.89372304168198	111.89372304168194	8.39	223.7874460833639	333.3333333333333
608	-15.468545411846911	61.87418164738765	15.468545411846913	15.468545411846911	-539.1604549012759	15.468545411846911	1000.0	344.8254545098725	539.1604549012759	-15.468545411846913	61.87418164738765	15.468545411846911	-15.468545411846913	34.47636352961729	-1000.0	-30.937090823693826	61.87418164738765	15.468545411846911	-15.468545411846911	344.8254545098725	1000.0	344.8254545098725	-15.468545411846911	965.5236364703827	-15.468545411846911	-15.468545411846913	-19.00781811777037	30.93709082369378	-344.8254545098725	15.468545411846913	1000.0	-1000.0	-19.00781811777	19.00781811777037	-15.468545411846911	30.937090823693826	-30.93709082369378	-34.47636352961729	15.468545411846913	15.468545411846911	8.39	30.937090823693826	344.8254545098724
609	-90.71371341738124	362.85485366952497	90.71371341738124	90.71371341738124	87.88261181151051	90.71371341738124	1000.0	407.52976118115106	-87.88261181151057	-90.71371341738124	362.85485366952497	90.71371341738124	-90.71371341738124	222.5892835434531	-1000.0	-181.42742683476249	362.85485366952497	90.71371341738124	-90.71371341738124	407.52976118115106	1000.0	407.52976118115106	-90.71371341738124	777.4107164565469	-90.71371341738124	-90.71371341738124	-131.87557012607186	181.42742683476249	-407.52976118115106	90.71371341738124	1000.0	-1000.0	-131.87557012607198	131.87557012607186	-90.71371341738124	181.42742683476249	-181.42742683476249	-222.58928354345312	90.71371341738124	90.71371341738124	8.39	181.42742683476249	407.5297611811509
610	-147.89170586378071	591.5668234551227	147.89170586378071	147.89170586378071	564.3658821981726	147.89170586378071	1000.0	455.17808821981725	-564.3658821981726	-147.89170586378071	591.5668234551227	147.89170586378071	-147.89170586378071	365.53426465945176	-1000.0	-295.78341172756143	591.5668234551227	147.89170586378071	-147.89170586378071	455.17808821981725	1000.0	455.17808821981725	-147.89170586378071	634.4657353405482	-147.89170586378071	-147.89170586378071	-217.64255879567088	295.7834117275614	-455.17808821981725	147.89170586378071	1000.0	-1000.0	-217.64255879567122	217.64255879567088	-147.89170586378071	295.78341172756143	-295.7834117275614	-365.53426465945176	147.89170586378071	147.89170586378071	8.39	295.78341172756143	455.17808821981725
611	-3.4779318285972463	13.911727314388985	3.4779318285972463	3.4779318285972463	-636.0823483806944	3.4779318285972463	1000.0	333.33333333333337	636.0823483806944	-3.4779318285972463	13.911727314388985	3.4779318285972463	-3.4779318285972463	0.0	-991.0003408570138	-6.9558636571944925	13.911727314388985	3.4779318285972463	-3.4779318285972463	333.33333333333337	991.0003408570138	333.33333333333337	-3.4779318285972463	991.0003408570138	-3.4779318285972463	-3.4779318285972463	-5.521727314388986	6.9558636571944925	-333.33333333333337	3.4779318285972463	991.0003408570138	-991.0003408570138	-5.521727314388954	5.521727314388986	-3.4779318285972463	6.9558636571944925	-6.9558636571944925	-8.999659142986161	3.4779318285972463	3.4779318285972463	8.39	6.9558636571944925	333.33333333333337
612	-47.85662325834893	191.42649303339573	47.85662325834893	47.85662325834893	-269.2598061804256	47.85662325834893	1000.0	371.8155193819575	269.25980618042564	-47.85662325834893	191.42649303339573	47.85662325834893	-47.85662325834893	115.44655814587233	-1000.0	-95.71324651669786	191.42649303339573	47.85662325834893	-47.85662325834893	371.8155193819575	1000.0	371.8155193819575	-47.85662325834893	884.5534418541276	-47.85662325834893	-47.85662325834893	-67.58993488752341	95.71324651669786	-371.8155193819575	47.85662325834893	1000.0	-1000.0	-67.58993488752361	67.58993488752341	-47.85662325834893	95.71324651669786	-95.71324651669786	-115.44655814587236	47.85662325834893	47.85662325834893	8.39	95.71324651669786	371.81551938195753
613	-84.92261798481142	339.6904719392457	84.92261798481142	84.92261798481142	39.623483206761875	84.92261798481142	1000.0	402.7038483206762	-39.62348320676186	-84.92261798481142	339.6904719392457	84.92261798481142	-84.92261798481142	208.11154496202857	-1000.0	-169.84523596962285	339.6904719392457	84.92261798481142	-84.92261798481142	402.7038483206762	1000.0	402.7038483206762	-84.92261798481142	791.8884550379714	-84.92261798481142	-84.92261798481142	-123.18892697721714	169.84523596962285	-402.7038483206762	84.92261798481142	1000.0	-1000.0	-123.18892697721685	123.18892697721714	-84.92261798481142	169.84523596962285	-169.84523596962285	-208.11154496202857	84.92261798481142	84.92261798481142	8.39	169.84523596962285	402.7038483206762
614	-165.78525035162025	663.141001406481	165.78525035162025	165.78525035162025	1000.0	165.78525035162025	140.43625879050626	326.82875175810125	-1000.0	-165.78525035162025	663.141001406481	165.78525035162025	-165.78525035162025	840.0499964837975	-1000.0	-331.5705007032405	663.141001406481	165.78525035162025	-165.78525035162025	326.82875175810125	1000.0	326.82875175810125	-165.78525035162025	159.95000351620251	-165.78525035162025	-165.78525035162025	185.29899507731636	331.5705007032405	-326.82875175810125	165.78525035162025	1000.0	-1000.0	185.29899507731676	-185.29899507731636	-165.78525035162025	331.5705007032405	-331.5705007032405	19.513744725696256	165.78525035162025	165.78525035162025	8.39	331.5705007032405	326.82875175810125
615	-183.46039759387773	733.8415903755108	183.46039759387773	183.46039759387773	1000.0	183.46039759387773	1000.0	415.2044879693886	-1000.0	-183.46039759387773	733.8415903755108	183.46039759387773	-183.46039759387773	245.61346390816584	-582.3149398469432	-366.92079518775546	733.8415903755108	183.46039759387773	-183.46039759387773	415.2044879693886	582.3149398469432	415.2044879693886	-183.46039759387773	336.7014759387773	-183.46039759387773	-183.46039759387773	-479.83812646734486	366.9207951877554	-415.2044879693886	183.46039759387773	582.3149398469432	-582.3149398469432	-479.83812646734486	479.83812646734486	-183.46039759387773	366.92079518775546	-366.9207951877554	-663.2985240612227	183.46039759387773	183.46039759387773	8.39	366.92079518775546	415.2044879693887
616	-193.31469580097678	773.258783203907	193.31469580097678	193.31469580097678	1000.0	193.31469580097678	1000.0	464.47597900488375	-1000.0	-193.31469580097678	773.258783203907	193.31469580097678	-193.31469580097678	393.42793701465126	-828.6723950244187	-386.62939160195356	773.258783203907	193.31469580097678	-193.31469580097678	464.47597900488375	828.6723950244187	464.47597900488375	-193.31469580097678	435.24445800976747	-193.31469580097678	-193.31469580097678	-371.44084618925564	386.6293916019535	-464.47597900488375	193.31469580097678	828.6723950244187	-828.6723950244187	-371.4408461892555	371.44084618925564	-193.31469580097678	386.62939160195356	-386.6293916019535	-564.7555419902326	193.31469580097678	193.31469580097678	8.39	386.62939160195356	464.47597900488387
617	-98.54739787734908	394.18959150939634	98.54739787734908	98.54739787734908	432.663328773491	98.54739787734908	161.49996061325396	274.3078249999999	-432.663328773491	-98.54739787734908	394.18959150939634	98.54739787734908	-98.54739787734908	661.4235143867458	-1000.0	-197.09479575469817	394.18959150939634	98.54739787734908	-98.54739787734908	274.3078249999999	1000.0	274.3078249999999	-98.54739787734908	338.57648561325425	-98.54739787734908	-98.54739787734908	275.6239228773494	197.09479575469817	-274.3078249999999	98.54739787734908	1000.0	-1000.0	275.62392287734946	-275.6239228773494	-98.54739787734908	197.09479575469817	-197.09479575469817	177.07652499999926	98.54739787734908	98.54739787734908	8.39	197.09479575469817	274.30782500000004
618	-160.32342667887792	641.2937067155117	160.32342667887792	160.32342667887792	1000.0	160.32342667887792	3.8906669719475335	299.5196333943896	-1000.0	-160.32342667887792	641.2937067155117	160.32342667887792	-160.32342667887792	894.668233211221	-1000.0	-320.64685335775584	641.2937067155117	160.32342667887792	-160.32342667887792	299.5196333943896	1000.0	299.5196333943896	-160.32342667887792	105.33176678877896	-160.32342667887792	-160.32342667887792	261.76452649570933	320.64685335775584	-299.5196333943896	160.32342667887792	1000.0	-1000.0	261.76452649570956	-261.76452649570933	-160.32342667887792	320.64685335775584	-320.64685335775584	101.44109981683143	160.32342667887792	160.32342667887792	8.39	320.64685335775584	299.5196333943895
619	-86.06212410111821	344.24849640447286	86.06212410111821	86.06212410111821	307.8105910111824	86.06212410111821	401.0028544944088	274.3078249999999	-307.81059101118234	-86.06212410111821	344.24849640447286	86.06212410111821	-86.06212410111821	421.92062050559105	-822.9234749999998	-172.12424820223643	344.24849640447286	86.06212410111821	-86.06212410111821	274.3078249999999	822.9234749999998	274.3078249999999	-86.06212410111821	401.0028544944088	-86.06212410111821	-86.06212410111821	86.0621241011182	172.12424820223643	-274.3078249999999	86.06212410111821	822.9234749999998	-822.9234749999998	86.06212410111755	-86.0621241011182	-86.06212410111821	172.12424820223643	-172.12424820223643	0.0	86.06212410111821	86.06212410111821	8.39	172.12424820223643	274.30782500000004
620	0.0	0.0	0.0	0.0	-590.7182686175229	0.0	879.7849029262843	293.2616343087614	590.7182686175229	0.0	0.0	0.0	0.0	0.0	-888.1749029262843	0.0	0.0	0.0	0.0	293.2616343087614	888.1749029262843	293.2616343087614	0.0	888.1749029262843	0.0	0.0	8.39	0.0	-293.2616343087614	0.0	888.1749029262843	-888.1749029262843	8.389999999999986	-8.39	0.0	0.0	0.0	8.389999999999986	0.0	0.0	8.39	0.0	293.2616343087615
