	rxn13726	rxn08094	rxn05312	rxn05318	rxn10154	rxn10113	rxn00285	rxn13803	rxn05158	rxn00615	rxn13836	rxn00148	rxn13689	rxn05466	rxn05229	rxn10042	rxn09566	rxn00250	rxn00134	rxn05581	rxn00251	rxn00014	rxn10165	rxn10053	rxn05297	rxn00124	rxn01807	rxn05467	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00023_e	EX_cpd00013_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	ATPM	rxn00182	EX_cpd00170_e	EX_cpd00222_e	DM_cpd00002_c
586	702.4140146290713	304.83137264297073	1000.0	597.1100625000004	-304.83137264297073	516.9114759428119	-304.83137264297073	-92.7512693431297	791.3301874999997	-801.1923865416982	990.1378009583018	597.1100624999999	185.5025386862594	-304.8313726429708	-597.1100625000004	887.9165533153307	92.7512693431297	597.1100624999999	597.1100624999999	801.1923865416982	597.1100624999999	185.5025386862594	9.862199041698432	597.1100624999999	304.8313726429708	-92.7512693431297	92.7512693431297	-304.83137264297073	304.8313726429708	-597.1100624999999	304.83137264297073	801.1923865416982	-801.1923865416982	-304.8313726429708	304.8313726429708	-304.8313726429708	-990.1378009583016	304.83137264297073	8.39	397.5826419861005	-990.1378009583018	990.1378009583018	597.1100625
587	706.3398365756191	305.7236049035498	1000.0	597.1100625000004	-305.7236049035498	516.5545830385802	-305.7236049035498	-94.89262676851945	791.3301875000002	-792.0916174837926	999.2385700162076	597.1100625000001	189.7852535370389	-305.7236049035498	-597.1100625000004	896.125090112658	94.89262676851945	597.1100625000001	597.1100625000001	792.0916174837926	597.1100625000001	189.7852535370389	0.7614299837923681	597.1100625000001	305.7236049035498	-94.89262676851945	94.89262676851945	-305.7236049035498	305.7236049035498	-597.1100625000001	305.7236049035498	792.0916174837926	-792.0916174837926	-305.7236049035498	305.7236049035498	-305.7236049035498	-999.2385700162076	305.7236049035498	8.39	400.61623167206926	-999.2385700162076	999.2385700162076	597.1100625
588	670.69217940571	281.96303566214317	827.7528812692999	597.1100625000004	-281.96303566214317	457.1599632428627	-281.96303566214317	-106.7661080814237	963.5773062307004	-1000.0	791.3301875000002	597.1100625000001	213.53221616284736	-281.9630356621433	-597.1100625000004	884.2243955685575	106.76610808142368	597.1100625000001	597.1100625000001	1000.0	597.1100625000001	213.53221616284736	36.4226937692996	597.1100625000001	281.9630356621433	-106.7661080814237	106.7661080814237	-281.96303566214317	281.96303566214317	-597.1100625000001	281.96303566214317	1000.0	-1000.0	-281.9630356621433	281.9630356621433	-281.96303566214317	-791.3301875000011	281.96303566214317	8.39	388.72914374356696	-791.3301875000002	791.3301875000002	597.1100625
589	676.3951159226294	281.6066021298358	809.5747711216203	597.1100625000004	-281.6066021298358	450.0312925967138	-281.6066021298358	-113.18191166295787	981.7554163783806	-1000.0	791.3301875000006	597.1100625000004	226.36382332591575	-281.6066021298358	-597.1100625000004	902.7589392485452	113.18191166295787	597.1100625000004	597.1100625000004	1000.0	597.1100625000004	226.36382332591575	18.244583621619427	597.1100625000004	281.6066021298358	-113.18191166295787	113.18191166295787	-281.6066021298358	281.60660212983584	-597.1100625000004	281.6066021298358	1000.0	-1000.0	-281.6066021298358	281.6066021298358	-281.60660212983584	-791.3301875000011	281.6066021298358	8.39	394.78851379279365	-791.3301875000006	791.3301875000006	597.1100625
590	650.9764361345183	283.1952696165927	890.5968129462233	597.1100625000004	-283.1952696165927	481.8046423318524	-283.1952696165927	-84.58589690133294	900.7333745537768	-1000.0	791.3301874999997	597.1100625000001	169.1717938026659	-283.19526961659267	-597.1100625000004	820.1482299371842	84.58589690133294	597.1100625000001	597.1100625000001	1000.0	597.1100625000001	169.1717938026659	99.2666254462232	597.1100625000001	283.19526961659267	-84.58589690133294	84.58589690133294	-283.1952696165927	283.19526961659267	-597.1100625000001	283.1952696165927	1000.0	-1000.0	-283.19526961659267	283.19526961659267	-283.19526961659267	-791.3301875000011	283.1952696165927	8.39	367.7811665179256	-791.3301874999997	791.3301874999997	597.1100625
591	621.5611034189928	286.4557110043165	1000.0	597.1100625000004	-286.4557110043165	524.2617405982733	-286.4557110043165	-48.64968141035979	791.3301875000006	-988.6241352559722	802.7060522440287	597.1100625000003	97.29936282071958	-286.4557110043165	-597.1100625000004	718.8604662397124	48.64968141035979	597.1100625000003	597.1100625000003	988.6241352559722	597.1100625000003	97.29936282071958	197.29394775597154	597.1100625000003	286.4557110043165	-48.64968141035979	48.64968141035979	-286.4557110043165	286.4557110043165	-597.1100625000003	286.4557110043165	988.6241352559722	-988.6241352559722	-286.4557110043165	286.4557110043165	-286.4557110043165	-802.7060522440285	286.4557110043165	8.39	335.1053924146763	-802.7060522440287	802.7060522440287	597.1100625
592	699.1477403589951	304.0890375815898	1000.0	597.1100625000004	-304.0890375815898	517.2084099673641	-304.0890375815898	-90.96966519581548	791.3301875000002	-808.7642041677844	982.5659833322156	597.1100625	181.93933039163096	-304.0890375815898	-597.1100625000004	881.087070750626	90.96966519581548	597.1100625	597.1100625	808.7642041677844	597.1100625	181.93933039163096	17.43401666778425	597.1100625	304.0890375815898	-90.96966519581548	90.96966519581548	-304.0890375815898	304.08903758158976	-597.1100625	304.0890375815898	808.7642041677844	-808.7642041677844	-304.0890375815898	304.08903758158976	-304.08903758158976	-982.5659833322158	304.0890375815898	8.39	395.0587027774053	-982.5659833322156	982.5659833322156	597.1100625
593	705.6855390246764	305.5749009146992	1000.0	597.1100625000004	-305.5749009146992	516.61406463412	-305.5749009146992	-94.53573719527816	791.3301874999997	-793.6083981700677	997.721789329932	597.1100624999999	189.07147439055632	-305.57490091469907	-597.1100625000004	894.7570134152327	94.53573719527816	597.1100624999999	597.1100624999999	793.6083981700677	597.1100624999999	189.07147439055632	2.278210670068006	597.1100624999999	305.57490091469907	-94.53573719527816	94.53573719527816	-305.5749009146992	305.5749009146991	-597.1100624999999	305.5749009146992	793.6083981700677	-793.6083981700677	-305.57490091469907	305.5749009146991	-305.5749009146991	-997.721789329932	305.5749009146992	8.39	400.11063810997723	-997.721789329932	997.721789329932	597.1100625
594	650.5020806414096	283.2249168349119	892.1088210805065	597.1100625000004	-283.2249168349119	482.39758669823823	-283.2249168349119	-84.0522469715857	899.2213664194933	-1000.0	791.3301875	597.1100625	168.1044939431714	-283.224916834912	-597.1100625000004	818.606574584581	84.0522469715857	597.1100625	597.1100625	1000.0	597.1100625	168.1044939431714	100.77863358050672	597.1100625	283.224916834912	-84.0522469715857	84.0522469715857	-283.2249168349119	283.22491683491194	-597.1100625	283.2249168349119	1000.0	-1000.0	-283.224916834912	283.22491683491194	-283.22491683491194	-791.3301875000011	283.2249168349119	8.39	367.2771638064977	-791.3301875	791.3301875	597.1100625
595	660.0416503756924	282.6286937265191	861.7014425524791	597.1100625000004	-282.6286937265191	470.47312453038376	-282.6286937265191	-94.7842629226543	929.6287449475203	-1000.0	791.3301874999992	597.1100624999998	189.5685258453086	-282.62869372651903	-597.1100625000004	849.610176221001	94.7842629226543	597.1100624999998	597.1100624999998	1000.0	597.1100624999998	189.5685258453086	70.37125505247968	597.1100624999998	282.62869372651903	-94.7842629226543	94.7842629226543	-282.6286937265191	282.62869372651903	-597.1100624999998	282.6286937265191	1000.0	-1000.0	-282.62869372651903	282.62869372651903	-282.62869372651903	-791.3301875000011	282.6286937265191	8.39	377.41295664917334	-791.3301874999992	791.3301874999992	597.1100625
596	728.1692027077955	315.14194210294534	1000.0	646.13835636291	-315.14194210294534	532.3985657039865	-315.14194210294534	-97.88531850190452	938.41506908873	-1000.0	938.4150690887303	646.13835636291	195.77063700380904	-315.14194210294556	-646.13835636291	923.9398397116046	97.88531850190452	646.13835636291	646.13835636291	1000.0	646.13835636291	195.77063700380904	61.58493091127002	646.13835636291	315.14194210294556	-97.88531850190452	97.88531850190452	-315.14194210294534	315.1419421029455	-646.13835636291	315.14194210294534	1000.0	-1000.0	-315.14194210294556	315.14194210294556	-315.1419421029455	-938.41506908873	315.14194210294534	8.39	413.0272606048501	-938.4150690887303	938.4150690887303	646.13835636291
597	751.833799334437	321.46610154627194	1000.0	656.542618672899	-321.46610154627194	534.0306068506513	-321.46610154627194	-108.90159624189283	969.6278560186968	-1000.0	969.627856018697	656.542618672899	217.80319248378566	-321.4661015462721	-656.542618672899	969.6369918182227	108.90159624189283	656.542618672899	656.542618672899	1000.0	656.542618672899	217.80319248378566	30.372143981303225	656.542618672899	321.4661015462721	-108.90159624189283	108.90159624189283	-321.46610154627194	321.46610154627206	-656.542618672899	321.46610154627194	1000.0	-1000.0	-321.4661015462721	321.46610154627206	-321.46610154627206	-969.6278560186968	321.46610154627194	8.39	430.36769778816495	-969.627856018697	969.627856018697	656.5426186728987
598	664.3653774684943	282.35846078321873	847.9195624441714	597.1100625000004	-282.35846078321873	465.06846566438116	-282.35846078321873	-99.64845590205658	943.4106250558272	-1000.0	791.3301874999986	597.1100624999995	199.29691180411317	-282.35846078321896	-597.1100625000004	863.6622892726075	99.64845590205658	597.1100624999995	597.1100624999995	1000.0	597.1100624999995	199.29691180411317	56.589374944172846	597.1100624999995	282.35846078321896	-99.64845590205658	99.64845590205658	-282.35846078321873	282.3584607832189	-597.1100624999995	282.35846078321873	1000.0	-1000.0	-282.35846078321896	282.358460783219	-282.3584607832189	-791.3301875000011	282.35846078321873	8.39	382.00691668527554	-791.3301874999986	791.3301874999986	597.1100625
599	695.1827952098392	306.32660906469846	1000.0	631.6357116870846	-306.32660906469846	530.1236410489544	-306.32660906469846	-82.52957708044244	894.9071350612537	-1000.0	894.9071350612535	631.6357116870846	165.05915416088487	-306.32660906469846	-631.6357116870846	860.2419493707241	82.52957708044244	631.6357116870846	631.6357116870846	1000.0	631.6357116870846	165.05915416088487	105.09286493874629	631.6357116870846	306.32660906469846	-82.52957708044244	82.52957708044244	-306.32660906469846	306.3266090646984	-631.6357116870846	306.32660906469846	1000.0	-1000.0	-306.32660906469846	306.32660906469846	-306.3266090646984	-894.9071350612537	306.32660906469846	8.39	388.8561861451409	-894.9071350612535	894.9071350612535	631.6357116870843
600	753.8098554352274	321.9941855042418	1000.0	657.4114019585913	-321.9941855042418	534.1668865817401	-321.9941855042418	-109.82148442674367	972.234205875774	-1000.0	972.2342058757741	657.4114019585913	219.64296885348733	-321.9941855042419	-657.4114019585913	973.4528242887147	109.82148442674367	657.4114019585913	657.4114019585913	1000.0	657.4114019585913	219.64296885348733	27.765794124225977	657.4114019585913	321.9941855042419	-109.82148442674367	109.82148442674367	-321.9941855042418	321.99418550424184	-657.4114019585913	321.9941855042418	1000.0	-1000.0	-321.9941855042419	321.99418550424184	-321.99418550424184	-972.234205875774	321.9941855042418	8.39	431.81566993098556	-972.2342058757741	972.2342058757741	657.4114019585913
601	663.8957846513896	282.387810334288	849.416389548695	597.1100625000004	-282.387810334288	465.6554566857627	-282.387810334288	-99.12016398281344	941.9137979513048	-1000.0	791.3301874999997	597.1100624999999	198.24032796562688	-282.387810334288	-597.1100625000004	862.1361126170165	99.12016398281344	597.1100624999999	597.1100624999999	1000.0	597.1100624999999	198.24032796562688	58.08620204869521	597.1100624999999	282.387810334288	-99.12016398281344	99.12016398281344	-282.387810334288	282.3878103342881	-597.1100624999999	282.387810334288	1000.0	-1000.0	-282.387810334288	282.387810334288	-282.3878103342881	-791.3301875000011	282.387810334288	8.39	381.50797431710146	-791.3301874999997	791.3301874999997	597.1100625
602	763.388765894217	322.54157442066276	988.2730777876108	651.2123261041368	-322.54157442066276	526.7775317884341	-322.54157442066276	-118.30561705289148	965.3639005247995	-953.6369783124103	1000.0	651.2123261041368	236.61123410578296	-322.5415744206628	-651.2123261041368	1000.0	118.30561705289148	651.2123261041368	651.2123261041368	953.6369783124103	651.2123261041368	236.61123410578296	-11.726922212389212	651.2123261041368	322.5415744206628	-118.30561705289148	118.30561705289148	-322.54157442066276	322.54157442066276	-651.2123261041368	322.54157442066276	953.6369783124103	-953.6369783124103	-322.5415744206628	322.54157442066276	-322.54157442066276	-1000.0	322.54157442066276	8.39	440.8471914735543	-1000.0	1000.0	651.2123261041369
603	730.836741277573	298.12755595817976	855.201199846045	597.1100625000004	-298.12755595817976	461.673482555146	-298.12755595817976	-134.58162936121352	936.1289876539544	-840.6115566957743	950.718630804225	597.1100624999997	269.16325872242703	-298.1275559581798	-597.1100625000004	1000.0	134.58162936121352	597.1100624999997	597.1100624999997	840.6115566957743	597.1100624999997	269.16325872242703	-95.51743095818006	597.1100624999997	298.1275559581798	-134.58162936121352	134.58162936121352	-298.12755595817976	298.12755595817976	-597.1100624999997	298.12755595817976	840.6115566957743	-840.6115566957743	-298.1275559581798	298.12755595817976	-298.12755595817976	-950.7186308042251	298.12755595817976	8.39	432.7091853193933	-950.718630804225	950.718630804225	597.1100625
604	739.6482855788212	304.73621418411585	877.2332315586664	625.7444105195555	-304.73621418411585	479.29657115764235	-304.73621418411585	-130.1758572105894	1000.0	-955.1426068549949	922.0906247036717	625.7444105195555	260.3517144211788	-304.7362141841158	-625.7444105195555	1000.0	130.1758572105894	625.7444105195555	625.7444105195555	955.1426068549949	625.7444105195555	260.3517144211788	-44.85739314500506	625.7444105195555	304.7362141841158	-130.1758572105894	130.1758572105894	-304.73621418411585	304.73621418411585	-625.7444105195555	304.73621418411585	955.1426068549949	-955.1426068549949	-304.7362141841158	304.73621418411585	-304.73621418411585	-922.0906247036714	304.73621418411585	8.39	434.9120713947052	-922.0906247036717	922.0906247036717	625.7444105195553
605	759.8154228166087	319.86156711245667	964.2040108966247	654.7346702988749	-319.86156711245667	519.6308456332174	-319.86156711245667	-120.09228859169565	1000.0	-997.997773485293	966.2062374113315	654.7346702988749	240.1845771833913	-319.8615671124566	-654.7346702988749	1000.0	120.09228859169565	654.7346702988749	654.7346702988749	997.997773485293	654.7346702988749	240.1845771833913	-2.00222651470699	654.7346702988749	319.8615671124566	-120.09228859169565	120.09228859169565	-319.86156711245667	319.86156711245656	-654.7346702988749	319.86156711245667	997.997773485293	-997.997773485293	-319.8615671124566	319.86156711245667	-319.86156711245656	-966.2062374113317	319.86156711245667	8.39	439.95385570415226	-966.2062374113315	966.2062374113315	654.7346702988748
606	708.4071902283279	305.6895740482295	994.4572764597046	597.1100625000004	-305.6895740482295	514.35110596459	-305.6895740482295	-97.02804213186892	796.8729110402951	-791.3301874999997	1000.0	597.1100624999999	194.05608426373783	-305.6895740482295	-597.1100625000004	902.4632744920657	97.02804213186892	597.1100624999999	597.1100624999999	791.3301874999997	597.1100624999999	194.05608426373783	-5.542723540295356	597.1100624999999	305.6895740482295	-97.02804213186892	97.02804213186892	-305.6895740482295	305.6895740482295	-597.1100624999999	305.6895740482295	791.3301874999997	-791.3301874999997	-305.6895740482295	305.6895740482295	-305.6895740482295	-1000.0	305.6895740482295	8.39	402.7176161800984	-1000.0	1000.0	597.1100625
607	746.1708138677656	313.27481869858866	935.4469782612965	645.1489927537656	-313.27481869858866	506.92846092658885	-313.27481869858866	-119.62117647058835	1000.0	-1000.0	935.4469782612965	645.1489927537656	239.2423529411767	-313.27481869858855	-645.1489927537656	985.4131668089423	119.62117647058835	645.1489927537656	645.1489927537656	1000.0	645.1489927537656	239.2423529411767	0.0	645.1489927537656	313.27481869858855	-119.62117647058835	119.62117647058835	-313.27481869858866	313.2748186985886	-645.1489927537656	313.27481869858866	1000.0	-1000.0	-313.27481869858855	313.27481869858855	-313.2748186985886	-935.4469782612965	313.27481869858866	8.39	432.8959951691769	-935.4469782612965	935.4469782612965	645.1489927537654
608	729.0490312019524	296.7867734014643	831.5239470584197	610.5079823528066	-296.7867734014643	458.0980624039048	-296.7867734014643	-135.4754843990238	1000.0	-932.6191913041489	898.904755754271	610.5079823528066	270.9509687980476	-296.7867734014643	-610.5079823528066	1000.0	135.4754843990238	610.5079823528066	610.5079823528066	932.6191913041489	610.5079823528066	270.9509687980476	-67.3808086958511	610.5079823528066	296.7867734014643	-135.4754843990238	135.4754843990238	-296.7867734014643	296.7867734014643	-610.5079823528066	296.7867734014643	932.6191913041489	-932.6191913041489	-296.7867734014643	296.7867734014643	-296.7867734014643	-898.9047557542708	296.7867734014643	8.39	432.2622578004881	-898.904755754271	898.904755754271	610.5079823528066
609	730.0659705652547	297.549477923941	835.9094980626608	611.9698326875535	-297.549477923941	460.1319411305094	-297.549477923941	-134.96701471737265	1000.0	-934.7801874511661	901.1293106114944	611.9698326875535	269.9340294347453	-297.549477923941	-611.9698326875535	1000.0	134.96701471737265	611.9698326875535	611.9698326875535	934.7801874511661	611.9698326875535	269.9340294347453	-65.21981254883394	611.9698326875535	297.549477923941	-134.96701471737265	134.96701471737265	-297.549477923941	297.549477923941	-611.9698326875535	297.549477923941	934.7801874511661	-934.7801874511661	-297.549477923941	297.549477923941	-297.549477923941	-901.1293106114947	297.549477923941	8.39	432.5164926413137	-901.1293106114944	901.1293106114944	611.9698326875535
610	721.7197487866159	291.2898115899619	799.9164166422818	599.9721388807606	-291.2898115899619	443.43949757323185	-291.2898115899619	-139.14012560669204	1000.0	-917.0444661715592	882.8719504707225	599.9721388807606	278.2802512133841	-291.28981158996197	-599.9721388807606	1000.0	139.14012560669204	599.9721388807606	599.9721388807606	917.0444661715592	599.9721388807606	278.2802512133841	-82.95553382844082	599.9721388807606	291.28981158996197	-139.14012560669204	139.14012560669204	-291.2898115899619	291.2898115899619	-599.9721388807606	291.2898115899619	917.0444661715592	-917.0444661715592	-291.28981158996197	291.289811589962	-291.2898115899619	-882.8719504707226	291.2898115899619	8.39	430.429937196654	-882.8719504707225	882.8719504707225	599.9721388807607
611	760.3701504315226	322.9828481380871	1000.0	651.8859534401531	-322.9828481380871	531.5612421208261	-322.9828481380871	-114.40445415534822	955.6578603204592	-955.6578603204592	1000.0	651.8859534401531	228.80890831069644	-322.98284813808704	-651.8859534401531	989.179058742219	114.40445415534822	651.8859534401531	651.8859534401531	955.6578603204592	651.8859534401531	228.80890831069644	0.0	651.8859534401531	322.98284813808704	-114.40445415534822	114.40445415534822	-322.9828481380871	322.9828481380872	-651.8859534401531	322.9828481380871	955.6578603204592	-955.6578603204592	-322.98284813808704	322.9828481380871	-322.9828481380872	-1000.0	322.9828481380871	8.39	437.38730229343525	-1000.0	1000.0	651.8859534401529
612	706.9095475107646	305.87545520344463	1000.0	597.3561384609797	-305.87545520344463	516.5922733030145	-305.87545520344463	-95.15863710387504	792.0684153829391	-792.0684153829391	1000.0	597.3561384609797	190.31727420775007	-305.8754552034448	-597.3561384609797	897.2268217185147	95.15863710387504	597.3561384609797	597.3561384609797	792.0684153829391	597.3561384609797	190.31727420775007	0.0	597.3561384609797	305.8754552034448	-95.15863710387504	95.15863710387504	-305.87545520344463	305.87545520344474	-597.3561384609797	305.87545520344463	792.0684153829391	-792.0684153829391	-305.8754552034448	305.87545520344474	-305.87545520344474	-1000.0	305.87545520344463	8.39	401.03409230731984	-1000.0	1000.0	597.3561384609793
613	741.5237194765319	316.95199023249023	1000.0	632.6625938660626	-316.95199023249023	526.2842414534289	-316.95199023249023	-107.61973901155153	897.9877815981879	-897.9877815981879	1000.0	632.6625938660626	215.23947802310306	-316.95199023249035	-632.6625938660626	956.763197499635	107.61973901155153	632.6625938660626	632.6625938660626	897.9877815981879	632.6625938660626	215.23947802310306	0.0	632.6625938660626	316.95199023249035	-107.61973901155153	107.61973901155153	-316.95199023249023	316.9519902324902	-632.6625938660626	316.95199023249023	897.9877815981879	-897.9877815981879	-316.95199023249035	316.9519902324903	-316.9519902324902	-1000.0	316.95199023249023	8.39	424.5717292440419	-1000.0	1000.0	632.6625938660627
614	751.9497195552381	313.96228966642855	930.283165581964	643.4277218606546	-313.96228966642855	503.8994391104761	-313.96228966642855	-124.02514022238097	1000.0	-981.2831540548807	949.0000115270832	643.4277218606546	248.05028044476194	-313.96228966642855	-643.4277218606546	1000.0	124.02514022238097	643.4277218606546	643.4277218606546	981.2831540548807	643.4277218606546	248.05028044476194	-18.716845945119253	643.4277218606546	313.96228966642855	-124.02514022238097	124.02514022238097	-313.96228966642855	313.96228966642855	-643.4277218606546	313.96228966642855	981.2831540548807	-981.2831540548807	-313.96228966642855	313.96228966642855	-313.96228966642855	-949.0000115270833	313.96228966642855	8.39	437.9874298888095	-949.0000115270832	949.0000115270832	643.4277218606546
615	731.7207824635511	298.79058684766335	843.0458743740644	614.3486247913548	-298.79058684766335	463.4415649271024	-298.79058684766335	-134.13960876822443	1000.0	-938.2966627350463	904.7492116390182	614.3486247913548	268.27921753644887	-298.79058684766335	-614.3486247913548	1000.0	134.13960876822443	614.3486247913548	614.3486247913548	938.2966627350463	614.3486247913548	268.27921753644887	-61.70333726495369	614.3486247913548	298.79058684766335	-134.13960876822443	134.13960876822443	-298.79058684766335	298.7905868476634	-614.3486247913548	298.79058684766335	938.2966627350463	-938.2966627350463	-298.79058684766335	298.79058684766335	-298.7905868476634	-904.7492116390181	298.79058684766335	8.39	432.9301956158878	-904.7492116390182	904.7492116390182	614.3486247913548
616	639.8646289694967	291.54330601771034	1000.0	607.3147937710717	-291.54330601771034	526.3085951013446	-291.54330601771034	-56.778016934076035	821.9443813132154	-1000.0	821.9443813132151	607.3147937710717	113.55603386815207	-291.5433060177104	-607.3147937710717	753.4206628376488	56.778016934076035	607.3147937710717	607.3147937710717	1000.0	607.3147937710717	113.55603386815207	178.05561868678456	607.3147937710717	291.5433060177104	-56.778016934076035	56.778016934076035	-291.54330601771034	291.54330601771034	-607.3147937710717	291.54330601771034	1000.0	-1000.0	-291.5433060177104	291.5433060177104	-291.54330601771034	-821.9443813132154	291.54330601771034	8.39	348.32132295178644	-821.9443813132151	821.9443813132151	607.3147937710715
617	709.2462050270643	310.0849341020603	1000.0	637.8187625550024	-310.0849341020603	531.0935313811768	-310.0849341020603	-89.07633682294373	913.4562876650073	-1000.0	913.4562876650076	637.8187625550024	178.1526736458875	-310.0849341020603	-637.8187625550024	887.3988786729518	89.07633682294373	637.8187625550024	637.8187625550024	1000.0	637.8187625550024	178.15267364588746	86.54371233499273	637.8187625550024	310.0849341020603	-89.07633682294373	89.07633682294373	-310.0849341020603	310.0849341020603	-637.8187625550024	310.0849341020603	1000.0	-1000.0	-310.0849341020603	310.0849341020603	-310.0849341020603	-913.4562876650073	310.0849341020603	8.39	399.16127092500403	-913.4562876650076	913.4562876650076	637.8187625550025
618	711.3832383204705	307.3070362625505	1000.0	601.9193030868798	-307.3070362625505	517.8449067297319	-307.3070362625505	-96.7691657953693	805.7579092606395	-805.7579092606395	1000.0	601.9193030868798	193.5383315907386	-307.3070362625506	-601.9193030868798	904.9215699112091	96.7691657953693	601.9193030868798	601.9193030868798	805.7579092606395	601.9193030868798	193.5383315907386	0.0	601.9193030868798	307.3070362625506	-96.7691657953693	96.7691657953693	-307.3070362625505	307.3070362625506	-601.9193030868798	307.3070362625505	805.7579092606395	-805.7579092606395	-307.3070362625506	307.3070362625506	-307.3070362625506	-1000.0	307.3070362625505	8.39	404.0762020579199	-1000.0	1000.0	601.9193030868798
619	642.9750731586232	292.3745454130803	1000.0	608.6823166473257	-292.3745454130803	526.5231084936981	-292.3745454130803	-58.225982332462536	826.0469499419772	-1000.0	826.046949941977	608.6823166473257	116.45196466492507	-292.37454541308045	-608.6823166473257	759.4270378235483	58.225982332462536	608.6823166473257	608.6823166473257	1000.0	608.6823166473257	116.45196466492507	173.95305005802277	608.6823166473257	292.37454541308045	-58.225982332462536	58.225982332462536	-292.3745454130803	292.37454541308034	-608.6823166473257	292.3745454130803	1000.0	-1000.0	-292.37454541308045	292.37454541308045	-292.37454541308034	-826.0469499419772	292.3745454130803	8.39	350.600527745543	-826.046949941977	826.046949941977	608.6823166473256
620	724.6728196241339	293.5046147181006	812.6515346290776	604.2171782096924	-293.5046147181006	449.34563924826784	-293.5046147181006	-137.66359018793304	1000.0	-923.3197417012844	889.3317929277929	604.2171782096924	275.3271803758661	-293.5046147181004	-604.2171782096924	1000.0	137.66359018793304	604.2171782096924	604.2171782096924	923.3197417012844	604.2171782096924	275.3271803758661	-76.68025829871556	604.2171782096924	293.5046147181004	-137.66359018793304	137.66359018793304	-293.5046147181006	293.50461471810047	-604.2171782096924	293.5046147181006	923.3197417012844	-923.3197417012844	-293.5046147181004	293.50461471810036	-293.50461471810047	-889.3317929277931	293.5046147181006	8.39	431.16820490603345	-889.3317929277929	889.3317929277929	604.2171782096925
621	735.0755514447837	304.0228014722011	909.4518750822526	597.1100625000004	-304.0228014722011	481.0156544440207	-304.0228014722011	-127.02994850038158	881.8783124177485	-791.3301875000011	1000.0	597.1100625000004	254.05989700076316	-304.0228014722011	-597.1100625000004	989.1354484455469	127.02994850038158	597.1100625000004	597.1100625000004	791.3301875000011	597.1100625000004	254.05989700076316	-90.54812491774737	597.1100625000004	304.0228014722011	-127.02994850038158	127.02994850038158	-304.0228014722011	304.02280147220114	-597.1100625000004	304.0228014722011	791.3301875000011	-791.3301875000011	-304.0228014722011	304.0228014722011	-304.02280147220114	-1000.0	304.0228014722011	8.39	431.05274997258266	-1000.0	1000.0	597.1100625
622	720.5152965911377	290.3864724433533	795.852892899042	597.1100625000004	-290.3864724433533	441.03059318227537	-290.3864724433533	-139.74235170443114	995.4772946009572	-907.7009471576034	883.6292403423959	597.1100624999997	279.4847034088623	-290.3864724433532	-597.1100625000004	1000.0	139.74235170443114	597.1100624999997	597.1100624999997	907.7009471576034	597.1100624999997	279.4847034088623	-87.77634744335376	597.1100624999997	290.3864724433532	-139.74235170443114	139.74235170443114	-290.3864724433533	290.3864724433532	-597.1100624999997	290.3864724433533	907.7009471576034	-907.7009471576034	-290.3864724433532	290.3864724433532	-290.3864724433532	-883.6292403423957	290.3864724433533	8.39	430.12882414778437	-883.6292403423959	883.6292403423959	597.1100625
623	661.0746463191713	297.21150030943363	1000.0	616.6398876058425	-297.21150030943363	527.7713549185635	-297.21150030943363	-66.6516457003039	849.9196628175275	-1000.0	849.9196628175279	616.6398876058425	133.3032914006078	-297.21150030943363	-616.6398876058425	794.3779377197791	66.6516457003039	616.6398876058425	616.6398876058425	1000.0	616.6398876058425	133.3032914006078	150.08033718247248	616.6398876058425	297.21150030943363	-66.6516457003039	66.6516457003039	-297.21150030943363	297.2115003094337	-616.6398876058425	297.21150030943363	1000.0	-1000.0	-297.21150030943363	297.21150030943363	-297.2115003094337	-849.9196628175275	297.21150030943363	8.39	363.86314600973753	-849.9196628175279	849.9196628175279	616.6398876058423
624	767.3890310230569	325.54177326729257	999.2138114409328	663.2731169416452	-325.54177326729257	534.7780620461137	-325.54177326729257	-116.30548448847156	990.6055393840024	-1000.0	989.8193508249354	663.2731169416452	232.61096897694313	-325.5417732672926	-663.2731169416452	1000.0	116.30548448847156	663.2731169416452	663.2731169416452	1000.0	663.2731169416452	232.61096897694313	9.39446061599756	663.2731169416452	325.5417732672926	-116.30548448847156	116.30548448847156	-325.54177326729257	325.5417732672927	-663.2731169416452	325.54177326729257	1000.0	-1000.0	-325.5417732672926	325.5417732672927	-325.5417732672927	-989.8193508249352	325.54177326729257	8.39	441.8472577557642	-989.8193508249354	989.8193508249354	663.2731169416452
625	738.6245423297255	303.96840674729407	899.5346100148498	597.5565083810719	-303.96840674729407	477.249084659451	-303.96840674729407	-130.68772883513725	893.1349151283658	-792.6695251432157	1000.0	597.5565083810719	261.3754576702745	-303.96840674729424	-597.5565083810719	1000.0	130.68772883513725	597.5565083810719	597.5565083810719	792.6695251432157	597.5565083810719	261.3754576702745	-100.46538998515018	597.5565083810719	303.96840674729424	-130.68772883513725	130.68772883513725	-303.96840674729407	303.9684067472941	-597.5565083810719	303.96840674729407	792.6695251432157	-792.6695251432157	-303.96840674729424	303.96840674729424	-303.9684067472941	-1000.0	303.96840674729407	8.39	434.6561355824315	-1000.0	1000.0	597.556508381072
