	rxn05312	rxn05318	rJB00267	rxn37440	rxn05560	rxn00615	rxn00148	rxn00786	rxn00134	rxn01492	rxn05581	rxn00097	rxn00747	rxn10165	rxn05319	rxn05468	EX_cpd00182_e	EX_cpd00082_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00007_e	EX_cpd00009_e	ATPM	DM_cpd00002_c
459	361.1459241015489	120.38197470051625	163.30596626735507	163.30596626735507	-81.65298313367754	-124.5769747005163	81.65298313367754	-81.65298313367754	120.38197470051625	-81.65298313367754	124.5769747005163	38.72899156683883	-81.65298313367754	287.8829409678714	-236.56894940103263	81.65298313367754	-120.38197470051625	81.65298313367754	124.5769747005163	-287.8829409678714	-73.2629831336775	236.56894940103263	-81.65298313367754	-73.2629831336775	8.39	120.38197470051631
460	367.3833492518488	122.46111641728294	166.07815522304392	166.07815522304392	-83.03907761152196	-126.65611641728287	83.03907761152196	-83.03907761152196	122.46111641728294	-83.03907761152196	126.65611641728287	39.42203880576098	-83.03907761152196	292.7342716403268	-240.72723283456588	83.03907761152196	-122.46111641728294	83.03907761152196	126.65611641728287	-292.7342716403268	-74.64907761152195	240.72723283456588	-83.03907761152196	-74.64907761152199	8.39	122.46111641728292
461	566.5592493510505	188.8530831170168	254.60077748935578	254.60077748935578	-127.30038874467789	-193.04808311701686	127.30038874467789	-127.30038874467789	188.8530831170168	-127.30038874467789	193.04808311701686	61.552694372338955	-127.30038874467789	447.64886060637264	-373.5111662340337	127.30038874467789	-188.8530831170168	127.30038874467789	193.04808311701686	-447.64886060637264	-118.9103887446779	373.5111662340337	-127.30038874467789	-118.9103887446779	8.39	188.8530831170168
462	345.54602400144955	115.18200800048317	156.37267733397755	156.37267733397755	-78.18633866698877	-119.37700800048323	78.18633866698877	-78.18633866698877	115.18200800048317	-78.18633866698877	119.37700800048323	36.99566933349445	-78.18633866698877	275.74968533446076	-226.16901600096634	78.18633866698877	-115.18200800048317	78.18633866698877	119.37700800048322	-275.74968533446076	-69.79633866698885	226.16901600096634	-78.18633866698877	-69.79633866698873	8.39	115.18200800048328
463	848.4472749009508	282.81575830031704	379.8843444004226	379.8843444004226	-189.94217220021125	-287.010758300317	189.94217220021125	-189.9421722002113	282.81575830031704	-189.94217220021125	287.010758300317	92.87358610010557	-189.9421722002113	666.8951027007396	-561.4365166006339	189.9421722002113	-282.81575830031704	189.94217220021125	287.010758300317	-666.8951027007396	-181.5521722002112	561.4365166006339	-189.9421722002113	-181.5521722002112	8.39	282.8157583003168
464	942.3844492506502	314.1281497502167	421.6341996669557	421.6341996669557	-210.81709983347778	-318.32314975021677	210.81709983347778	-210.81709983347784	314.1281497502167	-210.81709983347778	318.32314975021677	103.31104991673891	-210.81709983347784	739.9573494171725	-624.0612995004335	210.81709983347784	-314.1281497502167	210.81709983347778	318.32314975021677	-739.9573494171725	-202.42709983347777	624.0612995004335	-210.81709983347784	-202.4270998334777	8.39	314.1281497502167
465	735.4965236995498	245.1655078998499	329.68401053313323	329.68401053313323	-164.84200526656662	-249.3605078998499	164.8420052665666	-164.84200526656662	245.1655078998499	-164.84200526656662	249.36050789984984	80.32350263328331	-164.84200526656662	579.0445184329832	-486.1360157996998	164.84200526656662	-245.1655078998499	164.84200526656662	249.36050789984984	-579.0445184329832	-156.45200526656663	486.1360157996998	-164.84200526656662	-156.45200526656663	8.39	245.16550789984987
466	826.6099496505507	275.53664988351693	370.17886651135586	370.17886651135586	-185.08943325567793	-279.73164988351687	185.08943325567793	-185.08943325567793	275.53664988351693	-185.08943325567793	279.73164988351687	90.447216627839	-185.08943325567793	649.9105163948728	-546.8782997670338	185.08943325567793	-275.53664988351693	185.08943325567793	279.73164988351687	-649.9105163948728	-176.69943325567806	546.8782997670338	-185.08943325567793	-176.69943325567783	8.39	275.53664988351693
467	572.7966745013498	190.93222483378327	257.3729664450443	257.3729664450443	-128.68648322252216	-195.12722483378343	128.68648322252216	-128.68648322252216	190.93222483378327	-128.68648322252216	195.12722483378343	62.24574161126115	-128.68648322252216	452.50019127882774	-377.6694496675665	128.68648322252216	-190.93222483378327	128.68648322252216	195.12722483378343	-452.50019127882774	-120.29648322252228	377.6694496675665	-128.68648322252216	-120.29648322252206	8.39	190.93222483378327
468	954.8842992512506	318.29476641708357	427.1896885561114	427.1896885561114	-213.5948442780557	-322.4897664170835	213.5948442780557	-213.5948442780557	318.29476641708357	-213.5948442780557	322.4897664170835	104.69992213902782	-213.5948442780557	749.6794549731949	-632.3945328341671	213.5948442780557	-318.29476641708357	213.5948442780557	322.4897664170835	-749.6794549731949	-205.20484427805582	632.3945328341671	-213.5948442780557	-205.2048442780557	8.39	318.29476641708357
469	547.8468741009502	182.61562470031674	246.28416626708898	246.28416626708898	-123.14208313354449	-186.8106247003168	123.14208313354449	-123.14208313354449	182.61562470031674	-123.14208313354449	186.8106247003168	59.473541566772255	-123.14208313354449	433.09479096740574	-361.03624940063344	123.14208313354449	-182.61562470031674	123.14208313354449	186.8106247003168	-433.09479096740574	-114.75208313354446	361.03624940063344	-123.14208313354449	-114.75208313354449	8.39	182.61562470031674
470	526.0095488505497	175.33651628351654	236.57868837802206	236.57868837802206	-118.28934418901103	-179.53151628351657	118.28934418901103	-118.28934418901103	175.33651628351652	-118.28934418901103	179.53151628351657	57.04717209450551	-118.28934418901103	416.11020466153866	-346.4780325670331	118.28934418901103	-175.33651628351654	118.28934418901103	179.53151628351657	-416.11020466153866	-109.899344189011	346.4780325670331	-118.28934418901103	-109.899344189011	8.39	175.33651628351657
471	333.07117370085075	111.02372456695025	150.82829942260025	150.82829942260025	-75.41414971130013	-115.21872456695041	75.41414971130018	-75.41414971130013	111.02372456695025	-75.41414971130013	115.21872456695041	35.609574855650074	-75.41414971130013	266.04702398955055	-217.85244913390045	75.41414971130013	-111.02372456695025	75.41414971130013	115.21872456695041	-266.04702398955055	-67.02414971130037	217.85244913390045	-75.41414971130013	-67.0241497113002	8.39	111.02372456695036
472	432.74577560084833	144.24859186694948	195.12812248926593	195.12812248926593	-97.56406124463297	-148.44359186694942	97.56406124463297	-97.56406124463297	144.24859186694948	-97.56406124463297	148.44359186694942	46.684530622316515	-97.56406124463297	343.57171435621547	-284.3021837338989	97.56406124463297	-144.24859186694948	97.56406124463297	148.44359186694942	-343.57171435621547	-89.17406124463298	284.3021837338989	-97.56406124463297	-89.17406124463287	8.39	144.24859186694925
473	438.95830085034754	146.3194336167827	197.88924482237675	197.88924482237675	-98.94462241118838	-150.5144336167824	98.94462241118838	-98.94462241118838	146.3194336167827	-98.94462241118838	150.5144336167824	47.37481120559422	-98.94462241118838	348.4036784391592	-288.44386723356513	98.94462241118838	-146.3194336167827	98.94462241118838	150.5144336167824	-348.4036784391592	-90.55462241118835	288.44386723356513	-98.94462241118838	-90.55462241118835	8.39	146.31943361678256
474	445.1646011495485	148.3882003831828	200.64760051091042	200.64760051091042	-100.32380025545521	-152.58320038318277	100.32380025545523	-100.32380025545521	148.3882003831828	-100.32380025545521	152.58320038318277	48.06440012772758	-100.32380025545521	353.23080089409325	-292.5814007663656	100.32380025545521	-148.3882003831828	100.32380025545521	152.58320038318277	-353.23080089409325	-91.93380025545525	292.5814007663656	-100.32380025545521	-91.93380025545525	8.39	148.38820038318278
475	635.1466249003504	211.71554163345013	285.0840555112668	285.0840555112668	-142.5420277556334	-215.91054163345007	142.5420277556334	-142.5420277556334	211.71554163345013	-142.5420277556334	215.91054163345007	69.17351387781673	-142.5420277556334	500.9945971447171	-419.2360832669002	142.5420277556334	-211.71554163345013	142.5420277556334	215.91054163345007	-500.9945971447171	-134.15202775563353	419.2360832669002	-142.5420277556334	-134.1520277556333	8.39	211.71554163345013
476	591.4591501506484	197.15305005021614	265.6674000669548	265.6674000669548	-132.8337000334774	-201.34805005021622	132.8337000334774	-132.8337000334774	197.15305005021617	-132.8337000334774	201.34805005021622	64.31935001673872	-132.8337000334774	467.015450117171	-390.1111001004323	132.8337000334774	-197.15305005021614	132.8337000334774	201.34805005021622	-467.015450117171	-124.4437000334774	390.1111001004323	-132.8337000334774	-124.4437000334774	8.39	197.15305005021608
477	379.80839975084865	126.60279991694955	171.60039988926607	171.60039988926607	-85.80019994463304	-130.79779991694954	85.80019994463304	-85.80019994463304	126.6027999169496	-85.80019994463304	130.79779991694954	40.802599972316514	-85.80019994463304	302.39819980621564	-249.0105998338991	85.80019994463304	-126.60279991694955	85.80019994463304	130.79779991694954	-302.39819980621564	-77.410199944633	249.0105998338991	-85.80019994463304	-77.41019994463295	8.39	126.60279991694948
478	488.547074200648	162.8490247335493	219.92869964473243	219.92869964473243	-109.96434982236622	-167.04402473354935	109.96434982236622	-109.96434982236622	162.8490247335493	-109.96434982236622	167.04402473354935	52.88467491118313	-109.96434982236622	386.9727243782818	-321.50304946709866	109.96434982236622	-162.8490247335493	109.96434982236622	167.04402473354935	-386.9727243782818	-101.57434982236623	321.50304946709866	-109.96434982236622	-101.57434982236623	8.39	162.8490247335493
479	936.1532242005502	312.05107473351666	418.86476631135565	418.86476631135565	-209.43238315567783	-316.24607473351665	209.43238315567783	-209.43238315567783	312.05107473351666	-209.43238315567783	316.24607473351665	102.61869157783889	-209.43238315567783	735.1108410448724	-619.9071494670335	209.43238315567783	-312.05107473351666	209.43238315567783	316.2460747335167	-735.1108410448724	-201.04238315567773	619.9071494670335	-209.43238315567783	-201.04238315567784	8.39	312.0510747335167
480	457.5648511485489	152.5216170495163	206.1588227326884	206.1588227326884	-103.0794113663442	-156.71661704951623	103.0794113663442	-103.0794113663442	152.5216170495163	-103.0794113663442	156.71661704951623	49.44220568317212	-103.0794113663442	362.8754397822046	-300.8482340990326	103.0794113663442	-152.5216170495163	103.0794113663442	156.71661704951623	-362.8754397822046	-94.68941136634419	300.8482340990326	-103.0794113663442	-94.6894113663443	8.39	152.52161704951618
481	248.45267500114835	82.81755833371608	113.22007777828821	113.22007777828821	-56.61003888914411	-87.01255833371602	56.61003888914411	-56.61003888914411	82.81755833371608	-56.61003888914411	87.01255833371602	26.207519444571993	-56.61003888914411	200.23263611200423	-161.44011666743233	56.61003888914411	-82.81755833371608	56.61003888914411	87.01255833371602	-200.23263611200423	-48.22003888914389	161.44011666743233	-56.61003888914411	-48.22003888914412	8.39	82.81755833371608
482	370.4895994515472	123.49653315051569	167.45871086735428	167.45871086735428	-83.72935543367714	-127.69153315051574	83.72935543367714	-83.72935543367714	123.49653315051569	-83.72935543367714	127.69153315051574	39.76717771683858	-83.72935543367714	295.15024401787	-242.79806630103144	83.72935543367714	-123.49653315051569	83.72935543367714	127.69153315051574	-295.15024401787	-75.33935543367716	242.79806630103144	-83.72935543367714	-75.33935543367716	8.39	123.4965331505158
483	970.4155999499482	323.47186664998276	434.09248886664363	434.09248886664363	-217.04624443332182	-327.6668666499827	217.04624443332182	-217.04624443332182	323.47186664998276	-217.04624443332182	327.6668666499827	106.42562221666091	-217.04624443332182	761.7593555166263	-642.7487332999655	217.04624443332182	-323.47186664998276	217.04624443332182	327.6668666499827	-761.7593555166263	-208.65624443332194	642.7487332999655	-217.04624443332182	-208.65624443332183	8.39	323.47186664998276
484	957.9905494509484	319.33018315031615	428.5702442004215	428.5702442004215	-214.28512210021074	-323.52518315031614	214.28512210021074	-214.28512210021074	319.3301831503161	-214.28512210021074	323.52518315031614	105.0450610501054	-214.28512210021074	752.0954273507376	-634.4653663006322	214.28512210021074	-319.33018315031615	214.28512210021074	323.52518315031614	-752.0954273507376	-205.8951221002107	634.4653663006322	-214.28512210021074	-205.89512210021076	8.39	319.3301831503161
485	494.7657995503471	164.92193318344903	222.69257757793196	222.69257757793196	-111.34628878896598	-169.1169331834492	111.34628878896604	-111.34628878896598	164.92193318344903	-111.34628878896598	169.1169331834492	53.57564439448302	-111.34628878896598	391.80951076138103	-325.648866366898	111.34628878896598	-164.92193318344903	111.34628878896598	169.1169331834492	-391.80951076138103	-102.95628878896628	325.648866366898	-111.34628878896598	-102.95628878896605	8.39	164.92193318344914
486	485.4532242013465	161.81774140044888	218.55365520059843	218.55365520059843	-109.27682760029921	-166.01274140044885	109.27682760029921	-109.27682760029921	161.81774140044888	-109.27682760029921	166.01274140044885	52.54091380014955	-109.27682760029921	384.56639660104724	-319.44048280089766	109.27682760029921	-161.81774140044888	109.27682760029921	166.01274140044882	-384.56639660104724	-100.88682760029934	319.44048280089766	-109.27682760029921	-100.88682760029928	8.39	161.8177414004487
487	544.7405990511494	181.5801996837164	244.90359957828855	244.90359957828855	-122.45179978914423	-185.77519968371658	122.45179978914423	-122.45179978914427	181.5801996837164	-122.45179978914423	185.77519968371658	59.128399894572226	-122.45179978914427	430.6787992620051	-358.9653993674328	122.45179978914427	-181.5801996837164	122.45179978914423	185.77519968371655	-430.6787992620051	-114.0617997891444	358.9653993674328	-122.45179978914427	-114.06179978914429	8.39	181.58019968371644
488	995.3405998503501	331.7801999501167	445.1702666001556	445.1702666001556	-222.5851333000778	-335.9751999501166	222.5851333000778	-222.5851333000778	331.78019995011675	-222.5851333000778	335.9751999501166	109.19506665003894	-222.5851333000778	781.1454665502722	-659.3653999002335	222.5851333000778	-331.7801999501167	222.5851333000778	335.9751999501166	-781.1454665502722	-214.1951333000777	659.3653999002335	-222.5851333000778	-214.19513330007794	8.39	331.7801999501165
489	451.3523258990488	150.450775299683	203.3977003995773	203.3977003995773	-101.69885019978865	-154.64577529968298	101.69885019978865	-101.69885019978865	150.450775299683	-101.69885019978865	154.645775299683	48.751925099894336	-101.69885019978865	358.04347569926017	-296.706550599366	101.69885019978865	-150.450775299683	101.69885019978865	154.645775299683	-358.04347569926017	-93.3088501997886	296.706550599366	-101.69885019978865	-93.30885019978865	8.39	150.45077529968296
490	964.1968746002494	321.39895820008314	431.3286109334442	431.3286109334442	-215.6643054667221	-325.5939582000831	215.6643054667221	-215.6643054667221	321.39895820008314	-215.6643054667221	325.5939582000831	105.73465273336109	-215.6643054667221	756.9225691335273	-638.6029164001664	215.6643054667221	-321.39895820008314	215.6643054667221	325.5939582000831	-756.9225691335273	-207.27430546672213	638.6029164001664	-215.6643054667221	-207.27430546672207	8.39	321.39895820008314
491	392.25835015064706	130.75278338354906	177.13371117806537	177.13371117806537	-88.56685558903268	-134.947783383549	88.56685558903268	-88.56685558903268	130.75278338354906	-88.56685558903268	134.947783383549	42.185927794516346	-88.56685558903268	312.08149456161436	-257.31056676709807	88.56685558903268	-130.75278338354906	88.56685558903268	134.947783383549	-312.08149456161436	-80.1768555890327	257.31056676709807	-88.56685558903268	-80.1768555890327	8.39	130.75278338354906
492	414.04597500024977	138.0153250000833	186.81710000011094	186.81710000011094	-93.40855000005547	-142.21032500008334	93.40855000005547	-93.40855000005547	138.0153250000833	-93.40855000005547	142.21032500008334	44.606775000027795	-93.40855000005547	329.0274250001943	-271.8356500001664	93.40855000005547	-138.0153250000833	93.40855000005547	142.21032500008334	-329.0274250001943	-85.01855000005571	271.8356500001664	-93.40855000005547	-85.01855000005548	8.39	138.01532500008318
493	594.5592002501477	198.18640008338252	267.04520011117665	267.04520011117665	-133.52260005558833	-202.3814000833827	133.52260005558833	-133.52260005558833	198.18640008338252	-133.52260005558833	202.3814000833827	64.66380002779422	-133.52260005558833	469.42660019455934	-392.177800166765	133.52260005558833	-198.18640008338252	133.52260005558833	202.3814000833827	-469.42660019455934	-125.13260005558857	392.177800166765	-133.52260005558833	-125.13260005558834	8.39	198.18640008338252
494	845.334799750952	281.7782665836507	378.5010221115342	378.5010221115342	-189.2505110557671	-285.9732665836507	189.2505110557671	-189.2505110557671	281.77826658365075	-189.2505110557671	285.9732665836507	92.52775552788358	-189.2505110557671	664.4742886951849	-559.3615331673013	189.2505110557671	-281.7782665836507	189.2505110557671	285.9732665836507	-664.4742886951849	-180.86051105576706	559.3615331673013	-189.2505110557671	-180.86051105576712	8.39	281.77826658365063
495	585.2466249011486	195.08220830038286	262.9062777338438	262.9062777338438	-131.4531388669219	-199.27720830038288	131.4531388669219	-131.4531388669219	195.08220830038283	-131.4531388669219	199.27720830038288	63.629069433460955	-131.4531388669219	462.1834860342267	-385.9694166007657	131.4531388669219	-195.08220830038286	131.4531388669219	199.27720830038288	-462.1834860342267	-123.06313886692186	385.9694166007657	-131.4531388669219	-123.06313886692192	8.39	195.08220830038294
496	395.35840025014784	131.78613341671598	178.51151122228794	178.51151122228794	-89.25575561114397	-135.98113341671592	89.25575561114397	-89.25575561114397	131.78613341671598	-89.25575561114397	135.98113341671592	42.53037780557198	-89.25575561114397	314.49264463900386	-259.3772668334319	89.25575561114397	-131.78613341671598	89.25575561114397	135.98113341671592	-314.49264463900386	-80.86575561114398	259.3772668334319	-89.25575561114397	-80.86575561114398	8.39	131.78613341671598
497	435.84582570034837	145.28194190011618	196.5059225334882	196.5059225334882	-98.2529612667441	-149.47694190011612	98.2529612667441	-98.2529612667441	145.28194190011618	-98.2529612667441	149.47694190011612	47.02898063337208	-98.2529612667441	345.98286443360416	-286.3688838002323	98.2529612667441	-145.28194190011618	98.2529612667441	149.47694190011612	-345.98286443360416	-89.8629612667441	286.3688838002323	-98.2529612667441	-89.86296126674415	8.39	145.2819419001161
498	463.74637579785076	154.58212526595014	208.90616702126695	208.90616702126695	-104.45308351063348	-158.7771252659503	104.45308351063348	-104.45308351063348	154.58212526595014	-104.45308351063348	158.7771252659503	50.12904175531677	-104.45308351063348	367.6832922872172	-304.96925053190046	104.45308351063348	-154.58212526595014	104.45308351063348	158.7771252659503	-367.6832922872172	-96.06308351063353	304.96925053190046	-104.45308351063348	-96.06308351063353	8.39	154.5821252659504
499	348.646074100949	116.21535803364964	157.75047737819955	157.75047737819955	-78.87523868909977	-120.41035803364969	78.87523868909977	-78.87523868909977	116.21535803364964	-78.87523868909977	120.41035803364969	37.34011934454992	-78.87523868909977	278.16083541184923	-228.23571606729934	78.87523868909977	-116.21535803364964	78.87523868909977	120.41035803364969	-278.16083541184923	-70.48523868909979	228.23571606729934	-78.87523868909977	-70.48523868909982	8.39	116.21535803364975
500	563.4467742010513	187.8155914003505	253.21745520046727	253.21745520046727	-126.60872760023364	-192.01059140035045	126.60872760023369	-126.60872760023364	187.8155914003505	-126.60872760023364	192.01059140035045	61.206863800116786	-126.60872760023364	445.2280466008176	-371.436182800701	126.60872760023364	-187.8155914003505	126.60872760023364	192.01059140035045	-445.2280466008176	-118.2187276002337	371.436182800701	-126.60872760023364	-118.2187276002337	8.39	187.8155914003504
501	442.05835094984775	147.3527836499493	199.267044866599	199.267044866599	-99.6335224332995	-151.54778364994922	99.6335224332995	-99.6335224332995	147.3527836499493	-99.6335224332995	151.54778364994922	47.719261216649784	-99.6335224332995	350.81482851654835	-290.5105672998985	99.6335224332995	-147.3527836499493	99.6335224332995	151.54778364994922	-350.81482851654835	-91.24352243329952	290.5105672998985	-99.6335224332995	-91.2435224332994	8.39	147.35278364994937
502	497.8534742003478	165.95115806678268	224.06487742237687	224.06487742237687	-112.03243871118843	-170.14615806678262	112.03243871118843	-112.03243871118843	165.95115806678268	-112.03243871118843	170.14615806678262	53.91871935559425	-112.03243871118843	394.2110354891595	-327.7073161335653	112.03243871118843	-165.95115806678268	112.03243871118843	170.14615806678262	-394.2110354891595	-103.64243871118833	327.7073161335653	-112.03243871118843	-103.64243871118833	8.39	165.9511580667827
503	597.6530750003478	199.21769166678268	268.4202555557102	268.4202555557102	-134.2101277778551	-203.41269166678262	134.2101277778551	-134.2101277778551	199.21769166678268	-134.2101277778551	203.41269166678262	65.00756388892758	-134.2101277778551	471.83294722249275	-394.24038333356526	134.2101277778551	-199.21769166678268	134.2101277778551	203.41269166678262	-471.83294722249275	-125.82012777785508	394.24038333356526	-134.2101277778551	-125.82012777785508	8.39	199.21769166678283
504	973.5032745999499	324.50109153331664	435.4647887110889	435.4647887110889	-217.73239435554444	-328.6960915333166	217.73239435554444	-217.73239435554444	324.50109153331664	-217.73239435554444	328.6960915333166	106.76869717777225	-217.73239435554444	764.1608802444055	-644.8071830666333	217.73239435554444	-324.50109153331664	217.73239435554444	328.6960915333166	-764.1608802444055	-209.34239435554446	644.8071830666333	-217.73239435554444	-209.3423943555444	8.39	324.50109153331664
505	466.84642589735176	155.6154752991173	210.28396706548975	210.28396706548975	-105.14198353274489	-159.81047529911726	105.14198353274487	-105.14198353274487	155.6154752991173	-105.14198353274489	159.81047529911723	50.47349176637242	-105.14198353274487	370.09444236460695	-307.03595059823465	105.14198353274487	-155.6154752991173	105.14198353274489	159.81047529911723	-370.09444236460695	-96.7519835327447	307.03595059823465	-105.14198353274487	-96.75198353274482	8.39	155.6154752991173
506	460.65252579855	153.55084193285003	207.53112257713335	207.53112257713335	-103.76556128856667	-157.7458419328499	103.76556128856667	-103.76556128856667	153.55084193285006	-103.76556128856667	157.74584193284988	49.785280644283375	-103.76556128856667	365.2769645099834	-302.9066838657	103.76556128856667	-153.55084193285003	103.76556128856667	157.74584193284988	-365.2769645099834	-95.37556128856664	302.9066838657	-103.76556128856667	-95.37556128856659	8.39	153.55084193284983
507	398.4584503496487	132.8194834498829	179.8893112665105	179.8893112665105	-89.94465563325532	-137.0144834498828	89.94465563325532	-89.94465563325525	132.8194834498829	-89.94465563325532	137.0144834498828	42.87482781662758	-89.94465563325525	316.90379471639335	-261.4439668997658	89.94465563325525	-132.8194834498829	89.94465563325532	137.01448344988285	-316.90379471639335	-81.55465563325532	261.4439668997658	-89.94465563325525	-81.55465563325538	8.39	132.8194834498829
508	469.93410054735295	156.64470018245095	211.65626690993463	211.65626690993463	-105.82813345496733	-160.83970018245094	105.82813345496733	-105.82813345496731	156.64470018245095	-105.82813345496733	160.83970018245094	50.81656672748363	-105.82813345496731	372.4959670923856	-309.09440036490196	105.82813345496731	-156.64470018245095	105.82813345496733	160.839700182451	-372.4959670923856	-97.43813345496733	309.09440036490196	-105.82813345496731	-97.43813345496733	8.39	156.64470018245095
509	448.2584511488492	149.41948371628314	202.02264495504414	202.02264495504414	-101.01132247752207	-153.61448371628308	101.01132247752207	-101.01132247752207	149.41948371628314	-101.01132247752207	153.61448371628308	48.40816123876107	-101.01132247752207	355.6371286713272	-294.6439674325662	101.01132247752207	-149.41948371628314	101.01132247752207	153.61448371628308	-355.6371286713272	-92.62132247752197	294.6439674325662	-101.01132247752207	-92.62132247752197	8.39	149.419483716283
510	473.0155998480544	157.67186661601795	213.0258221546908	213.0258221546908	-106.5129110773454	-161.86686661601823	106.5129110773454	-106.5129110773454	157.67186661601795	-106.5129110773454	161.86686661601823	51.158955538672615	-106.5129110773454	374.892688770709	-311.1487332320362	106.5129110773454	-157.67186661601795	106.5129110773454	161.86686661601823	-374.892688770709	-98.1229110773454	311.1487332320362	-106.5129110773454	-98.12291107734546	8.39	157.67186661601852
511	750.3966147768317	250.13220492561055	336.3062732341474	336.3062732341474	-168.1531366170737	-254.3272049256106	168.15313661707367	-168.1531366170737	250.13220492561055	-168.1531366170737	254.32720492561066	81.97906830853688	-168.1531366170737	590.6334781597579	-496.06940985122105	168.1531366170737	-250.13220492561055	168.1531366170737	254.32720492561066	-590.6334781597579	-159.76313661707377	496.06940985122105	-168.1531366170737	-159.76313661707377	8.39	250.13220492561058
512	701.7716088751743	233.92386962505805	314.6951595000774	314.6951595000774	-157.3475797500387	-238.1188696250581	157.3475797500387	-157.3475797500387	233.92386962505805	-157.3475797500387	238.1188696250581	76.57628987501937	-157.3475797500387	552.8140291251354	-463.6527392501161	157.3475797500387	-233.92386962505805	157.3475797500387	238.1188696250581	-552.8140291251354	-148.9575797500388	463.6527392501161	-157.3475797500387	-148.95757975003875	8.39	233.92386962505807
513	764.6223600773767	254.8741200257923	342.62882670105637	342.62882670105637	-171.31441335052818	-259.06912002579236	171.31441335052818	-171.31441335052818	254.8741200257923	-171.31441335052818	259.06912002579236	83.55970667526412	-171.31441335052818	601.6979467268486	-505.55324005158457	171.31441335052818	-254.8741200257923	171.31441335052818	259.06912002579236	-601.6979467268486	-162.92441335052808	505.55324005158457	-171.31441335052818	-162.92441335052808	8.39	254.8741200257923
514	753.5687844782314	251.18959482607704	337.7161264347695	337.7161264347695	-168.85806321738474	-255.3845948260772	168.85806321738474	-168.85806321738474	251.18959482607704	-168.85806321738474	255.3845948260772	82.3315316086924	-168.85806321738474	593.1007212608466	-498.1841896521542	168.85806321738474	-251.18959482607704	168.85806321738474	255.3845948260772	-593.1007212608466	-160.46806321738472	498.1841896521542	-168.85806321738474	-160.46806321738472	8.39	251.18959482607693
515	850.7942346763268	283.59807822544235	380.9274376339231	380.9274376339231	-190.46371881696155	-287.7930782254423	190.46371881696155	-190.46371881696155	283.59807822544235	-190.46371881696155	287.7930782254423	93.1343594084808	-190.46371881696155	668.7205158593654	-563.0011564508847	190.46371881696155	-283.59807822544235	190.46371881696155	287.7930782254423	-668.7205158593654	-182.07371881696145	563.0011564508847	-190.46371881696155	-182.07371881696145	8.39	283.598078225442
516	264.9215592757745	88.30718642525824	120.53958190034423	120.53958190034427	-60.26979095017214	-92.50218642525806	60.26979095017214	-60.26979095017214	88.30718642525824	-60.26979095017214	92.50218642525806	28.037395475085987	-60.26979095017214	213.04176832560233	-172.41937285051637	60.269790950172116	-88.30718642525824	60.26979095017214	92.50218642525806	-213.04176832560233	-51.87979095017215	172.41937285051637	-60.269790950172116	-51.87979095017215	8.39	88.30718642525812
517	792.9194405749761	264.30648019165875	355.2053069222116	355.2053069222116	-177.6026534611058	-268.5014801916588	177.6026534611058	-177.6026534611058	264.3064801916587	-177.6026534611058	268.50148019165886	86.70382673055292	-177.6026534611058	623.7067871138703	-524.4179603833174	177.6026534611058	-264.30648019165875	177.6026534611058	268.50148019165886	-623.7067871138703	-169.21265346110576	524.4179603833174	-177.6026534611058	-169.2126534611058	8.39	264.3064801916587
518	758.3064658271787	252.7688219423929	339.8217625898572	339.8217625898572	-169.9108812949286	-256.9638219423929	169.9108812949286	-169.9108812949286	252.76882194239283	-169.9108812949286	256.9638219423929	82.85794064746429	-169.9108812949286	596.7855845322501	-501.34264388478584	169.9108812949286	-252.7688219423929	169.9108812949286	256.9638219423929	-596.7855845322501	-161.52088129492856	501.34264388478584	-169.9108812949286	-161.52088129492859	8.39	252.76882194239298
519	664.1183902750754	221.37279675835845	297.9603956778113	297.9603956778113	-148.98019783890564	-225.56779675835844	148.98019783890564	-148.98019783890564	221.3727967583584	-148.98019783890564	225.56779675835844	72.39259891945281	-148.98019783890564	523.5281924361698	-438.55059351671696	148.98019783890564	-221.37279675835845	148.98019783890564	225.56779675835844	-523.5281924361698	-140.5901978389056	438.55059351671696	-148.98019783890564	-140.59019783890562	8.39	221.37279675835853
520	751.9811151271806	250.6603717090602	337.01049561208026	337.01049561208026	-168.50524780604013	-254.85537170906014	168.50524780604007	-168.50524780604013	250.6603717090602	-168.50524780604013	254.85537170906014	82.15512390302011	-168.50524780604013	591.8658673211405	-497.12574341812035	168.50524780604013	-250.6603717090602	168.50524780604013	254.85537170906014	-591.8658673211405	-160.1152478060401	497.12574341812035	-168.50524780604013	-160.1152478060401	8.39	250.6603717090601
521	755.1469594778797	251.7156531592932	338.4175375457244	338.4175375457244	-169.2087687728622	-255.91065315929313	169.2087687728622	-169.2087687728622	251.7156531592932	-169.2087687728622	255.91065315929313	82.50688438643104	-169.2087687728622	594.3281907050175	-499.23630631858657	169.2087687728622	-251.7156531592932	169.2087687728622	255.91065315929313	-594.3281907050175	-160.81876877286197	499.23630631858657	-169.2087687728622	-160.8187687728622	8.39	251.7156531592932
