	rxn10158	rxn05312	rxn05318	rJB00240	rxn00615	rxn05209	rxn00148	rxn05229	rxn00250	rxn00134	rxn05581	rxn00097	rxn00251	rxn10165	rxn10053	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	ATPM	DM_cpd00002_c
549	-647.4929991830853	971.2394987746279	323.7464995915426	647.4929991830853	-971.2394987746279	-647.4929991830853	8.389999999999986	-8.389999999999986	8.389999999999986	323.7464995915426	971.2394987746279	315.3564995915426	8.389999999999986	971.2394987746279	8.389999999999986	-323.7464995915426	971.2394987746279	-971.2394987746279	8.39	323.7464995915427
550	-539.6790492967788	809.5185739451681	269.83952464838956	539.6790492967788	-809.5185739451681	-539.6790492967788	8.389999999999986	-8.389999999999986	8.389999999999986	269.83952464838956	809.5185739451681	261.44952464838957	8.389999999999986	809.5185739451681	8.389999999999986	-269.83952464838956	809.5185739451681	-809.5185739451681	8.39	269.839524648389
551	-474.8795504847707	712.319325727156	237.4397752423855	474.8795504847707	-712.319325727156	-474.8795504847707	8.389999999999986	-8.389999999999986	8.389999999999986	237.4397752423855	712.319325727156	229.04977524238552	8.389999999999986	712.319325727156	8.389999999999986	-237.4397752423855	712.319325727156	-712.319325727156	8.39	237.43977524238494
552	-656.9303398139418	985.3955097209127	328.46516990697097	656.9303398139418	-985.3955097209127	-656.9303398139418	8.389999999999986	-8.389999999999986	8.389999999999986	328.4651699069709	985.3955097209127	320.0751699069709	8.389999999999986	985.3955097209127	8.389999999999986	-328.46516990697097	985.3955097209127	-985.3955097209127	8.39	328.4651699069709
553	-581.8397081424289	872.7595622136433	290.91985407121444	581.8397081424289	-872.7595622136433	-581.8397081424289	8.389999999999986	-8.389999999999986	8.389999999999986	290.91985407121444	872.7595622136433	282.52985407121446	8.389999999999986	872.7595622136433	8.389999999999986	-290.91985407121444	872.7595622136433	-872.7595622136433	8.39	290.9198540712144
554	-624.6750368004289	937.0125552006433	312.33751840021444	624.6750368004289	-937.0125552006433	-624.6750368004289	8.389999999999986	-8.389999999999986	8.389999999999986	312.33751840021444	937.0125552006433	303.94751840021445	8.389999999999986	937.0125552006433	8.389999999999986	-312.33751840021444	937.0125552006433	-937.0125552006433	8.39	312.3375184002144
555	-648.8450428952099	973.2675643428148	324.42252144760494	648.8450428952099	-973.2675643428148	-648.8450428952099	8.389999999999986	-8.389999999999986	8.389999999999986	324.42252144760494	973.2675643428148	316.03252144760495	8.389999999999986	973.2675643428148	8.389999999999986	-324.42252144760494	973.2675643428148	-973.2675643428148	8.39	324.4225214476049
556	-661.6395727887391	992.4593591831086	330.81978639436954	661.6395727887391	-992.4593591831086	-661.6395727887391	8.389999999999986	-8.389999999999986	8.389999999999986	330.81978639436954	992.4593591831086	322.42978639436956	8.389999999999986	992.4593591831086	8.389999999999986	-330.81978639436954	992.4593591831086	-992.4593591831086	8.39	330.8197863943696
557	-549.752036385866	824.6280545787989	274.876018192933	549.752036385866	-824.6280545787989	-549.752036385866	8.389999999999986	-8.389999999999986	8.389999999999986	274.876018192933	824.6280545787989	266.486018192933	8.389999999999986	824.6280545787989	8.389999999999986	-274.876018192933	824.6280545787989	-824.6280545787989	8.39	274.8760181929329
558	-583.1876984275038	874.7815476412558	291.5938492137519	583.1876984275038	-874.7815476412558	-583.1876984275038	8.389999999999986	-8.389999999999986	8.389999999999986	291.5938492137519	874.7815476412558	283.20384921375194	8.389999999999986	874.7815476412558	8.389999999999986	-291.5938492137519	874.7815476412558	-874.7815476412558	8.39	291.5938492137518
559	-626.0230270855034	939.0345406282551	313.0115135427517	626.0230270855034	-939.0345406282551	-626.0230270855034	8.389999999999986	-8.389999999999986	8.389999999999986	313.0115135427517	939.0345406282551	304.6215135427517	8.389999999999986	939.0345406282551	8.389999999999986	-313.0115135427517	939.0345406282551	-939.0345406282551	8.39	313.0115135427518
560	-562.4740727330991	843.7111090996486	281.2370363665495	562.4740727330991	-843.7111090996486	-562.4740727330991	8.389999999999986	-8.389999999999986	8.389999999999986	281.23703636654955	843.7111090996486	272.84703636654956	8.389999999999986	843.7111090996486	8.389999999999986	-281.2370363665495	843.7111090996486	-843.7111090996486	8.39	281.23703636654955
561	-587.8942381096376	881.8413571644564	293.94711905481887	587.8942381096376	-881.8413571644564	-587.8942381096376	8.389999999999986	-8.389999999999986	8.389999999999986	293.9471190548188	881.8413571644564	285.5571190548188	8.389999999999986	881.8413571644564	8.389999999999986	-293.94711905481887	881.8413571644564	-881.8413571644564	8.39	293.9471190548188
562	-603.9681308927238	905.9521963390857	301.98406544636185	603.9681308927238	-905.9521963390857	-603.9681308927238	8.389999999999986	-8.389999999999986	8.389999999999986	301.9840654463619	905.9521963390857	293.5940654463619	8.389999999999986	905.9521963390857	8.389999999999986	-301.98406544636185	905.9521963390857	-905.9521963390857	8.39	301.9840654463619
563	-607.9865880146026	911.9798820219039	303.99329400730124	607.9865880146026	-911.9798820219039	-607.9865880146026	8.389999999999986	-8.389999999999986	8.389999999999986	303.9932940073013	911.9798820219039	295.6032940073013	8.389999999999986	911.9798820219039	8.389999999999986	-303.99329400730124	911.9798820219039	-911.9798820219039	8.39	303.9932940073013
564	-632.0708372660129	948.1062558990193	316.0354186330065	632.0708372660129	-948.1062558990193	-632.0708372660129	8.389999999999986	-8.389999999999986	8.389999999999986	316.03541863300643	948.1062558990193	307.64541863300644	8.389999999999986	948.1062558990193	8.389999999999986	-316.0354186330065	948.1062558990193	-948.1062558990193	8.39	316.03541863300643
565	-592.5873650438659	888.8810475657989	296.29368252193296	592.5873650438659	-888.8810475657989	-592.5873650438659	8.389999999999986	-8.389999999999986	8.389999999999986	296.29368252193296	888.8810475657989	287.903682521933	8.389999999999986	888.8810475657989	8.389999999999986	-296.29368252193296	888.8810475657989	-888.8810475657989	8.39	296.293682521933
566	-635.4226937018659	953.1340405527989	317.71134685093296	635.4226937018659	-953.1340405527989	-635.4226937018659	8.389999999999986	-8.389999999999986	8.389999999999986	317.71134685093296	953.1340405527989	309.32134685093297	8.389999999999986	953.1340405527989	8.389999999999986	-317.71134685093296	953.1340405527989	-953.1340405527989	8.39	317.711346850933
567	-554.4424700274315	831.6637050411472	277.2212350137157	554.4424700274315	-831.6637050411472	-554.4424700274315	8.389999999999986	-8.389999999999986	8.389999999999986	277.2212350137157	831.6637050411472	268.83123501371574	8.389999999999986	831.6637050411472	8.389999999999986	-277.2212350137157	831.6637050411472	-831.6637050411472	8.39	277.2212350137157
568	-570.494945231859	855.7424178477885	285.2474726159295	570.494945231859	-855.7424178477885	-570.494945231859	8.389999999999986	-8.389999999999986	8.389999999999986	285.2474726159295	855.7424178477885	276.8574726159295	8.389999999999986	855.7424178477885	8.389999999999986	-285.2474726159295	855.7424178477885	-855.7424178477885	8.39	285.2474726159295
569	-506.3701162322013	759.555174348302	253.18505811610066	506.3701162322013	-759.555174348302	-506.3701162322013	8.389999999999986	-8.389999999999986	8.389999999999986	253.18505811610066	759.555174348302	244.79505811610068	8.389999999999986	759.555174348302	8.389999999999986	-253.18505811610066	759.555174348302	-759.555174348302	8.39	253.18505811610066
570	-545.0589094516376	817.5883641774565	272.5294547258188	545.0589094516376	-817.5883641774565	-545.0589094516376	8.389999999999986	-8.389999999999986	8.389999999999986	272.5294547258188	817.5883641774565	264.13945472581884	8.389999999999986	817.5883641774565	8.389999999999986	-272.5294547258188	817.5883641774565	-817.5883641774565	8.39	272.5294547258188
571	-546.4001799500129	819.6002699250193	273.20008997500645	546.4001799500129	-819.6002699250193	-546.4001799500129	8.389999999999986	-8.389999999999986	8.389999999999986	273.20008997500645	819.6002699250193	264.81008997500646	8.389999999999986	819.6002699250193	8.389999999999986	-273.20008997500645	819.6002699250193	-819.6002699250193	8.39	273.20008997500645
572	-550.4240129055524	825.6360193583287	275.2120064527762	550.4240129055524	-825.6360193583287	-550.4240129055524	8.389999999999986	-8.389999999999986	8.389999999999986	275.2120064527762	825.6360193583287	266.82200645277624	8.389999999999986	825.6360193583287	8.389999999999986	-275.2120064527762	825.6360193583287	-825.6360193583287	8.39	275.2120064527762
573	-551.7652834039277	827.6479251058915	275.88264170196385	551.7652834039277	-827.6479251058915	-551.7652834039277	8.389999999999986	-8.389999999999986	8.389999999999986	275.88264170196385	827.6479251058915	267.49264170196386	8.389999999999986	827.6479251058915	8.389999999999986	-275.88264170196385	827.6479251058915	-827.6479251058915	8.39	275.88264170196385
574	-561.1328022347236	841.6992033520854	280.5664011173618	561.1328022347236	-841.6992033520854	-561.1328022347236	8.389999999999986	-8.389999999999986	8.389999999999986	280.5664011173618	841.6992033520854	272.1764011173618	8.389999999999986	841.6992033520854	8.389999999999986	-280.5664011173618	841.6992033520854	-841.6992033520854	8.39	280.5664011173618
575	-589.2355086080129	883.8532629120193	294.61775430400644	589.2355086080129	-883.8532629120193	-589.2355086080129	8.389999999999986	-8.389999999999986	8.389999999999986	294.61775430400644	883.8532629120193	286.22775430400645	8.389999999999986	883.8532629120193	8.389999999999986	-294.61775430400644	883.8532629120193	-883.8532629120193	8.39	294.61775430400644
576	-593.2593415635524	889.8890123453286	296.6296707817762	593.2593415635524	-889.8890123453286	-593.2593415635524	8.389999999999986	-8.389999999999986	8.389999999999986	296.6296707817762	889.8890123453286	288.2396707817762	8.389999999999986	889.8890123453286	8.389999999999986	-296.6296707817762	889.8890123453286	-889.8890123453286	8.39	296.6296707817762
577	-594.6006120619277	891.9009180928915	297.30030603096384	594.6006120619277	-891.9009180928915	-594.6006120619277	8.389999999999986	-8.389999999999986	8.389999999999986	297.30030603096384	891.9009180928915	288.91030603096385	8.389999999999986	891.9009180928915	8.389999999999986	-297.30030603096384	891.9009180928915	-891.9009180928915	8.39	297.30030603096384
578	-605.3094013910988	907.9641020866483	302.6547006955494	605.3094013910988	-907.9641020866483	-605.3094013910988	8.389999999999986	-8.389999999999986	8.389999999999986	302.6547006955494	907.9641020866483	294.26470069554944	8.389999999999986	907.9641020866483	8.389999999999986	-302.6547006955494	907.9641020866483	-907.9641020866483	8.39	302.6547006955494
579	-482.275350950355	723.4130264255325	241.13767547517762	482.275350950355	-723.4130264255325	-482.275350950355	8.389999999999986	-8.389999999999986	8.389999999999986	241.13767547517762	723.4130264255325	232.74767547517763	8.389999999999986	723.4130264255325	8.389999999999986	-241.13767547517762	723.4130264255325	-723.4130264255325	8.39	241.13767547517728
580	-420.87045823220126	631.305687348302	210.43522911610057	420.87045823220126	-631.305687348302	-420.87045823220126	8.389999999999986	-8.389999999999986	8.389999999999986	210.43522911610057	631.305687348302	202.0452291161006	8.389999999999986	631.305687348302	8.389999999999986	-210.43522911610057	631.305687348302	-631.305687348302	8.39	210.4352291161008
581	-368.1720093733795	552.2580140600693	184.08600468668976	368.1720093733795	-552.2580140600693	-368.1720093733796	8.389999999999986	-8.389999999999986	8.389999999999986	184.08600468668976	552.2580140600693	175.69600468668978	8.389999999999986	552.2580140600693	8.389999999999986	-184.08600468668976	552.2580140600693	-552.2580140600693	8.39	184.08600468668976
582	-431.53649790337187	647.3047468550577	215.7682489516859	431.5364979033718	-647.3047468550577	-431.53649790337187	8.389999999999986	-8.389999999999986	8.389999999999986	215.7682489516859	647.3047468550577	207.37824895168592	8.389999999999986	647.3047468550577	8.389999999999986	-215.7682489516859	647.3047468550577	-647.3047468550577	8.39	215.7682489516859
583	-480.26210393229377	720.3931558984406	240.13105196614686	480.2621039322937	-720.3931558984406	-480.26210393229377	8.389999999999986	-8.389999999999986	8.389999999999986	240.13105196614686	720.3931558984406	231.74105196614687	8.389999999999986	720.3931558984406	8.389999999999986	-240.13105196614686	720.3931558984406	-720.3931558984406	8.39	240.13105196614686
584	-487.64045440427	731.460681606405	243.82022720213502	487.64045440427003	-731.460681606405	-487.64045440427	8.389999999999986	-8.389999999999986	8.389999999999986	243.82022720213502	731.460681606405	235.43022720213503	8.389999999999986	731.460681606405	8.389999999999986	-243.82022720213502	731.460681606405	-731.460681606405	8.39	243.82022720213502
585	-560.4608257150373	840.691238572556	280.2304128575187	560.4608257150373	-840.691238572556	-560.4608257150373	8.389999999999986	-8.389999999999986	8.389999999999986	280.2304128575187	840.691238572556	271.8404128575187	8.389999999999986	840.691238572556	8.389999999999986	-280.2304128575187	840.691238572556	-840.691238572556	8.39	280.2304128575187
586	-501.02643035694484	751.5396455354173	250.51321517847248	501.02643035694484	-751.5396455354173	-501.02643035694484	8.389999999999986	-8.389999999999986	8.389999999999986	250.51321517847248	751.5396455354173	242.1232151784725	8.389999999999986	751.5396455354173	8.389999999999986	-250.51321517847248	751.5396455354173	-751.5396455354173	8.39	250.51321517847236
587	-664.3261402795258	996.4892104192887	332.1630701397629	664.3261402795258	-996.4892104192887	-664.3261402795258	8.389999999999986	-8.389999999999986	8.389999999999986	332.1630701397629	996.4892104192887	323.7730701397629	8.389999999999986	996.4892104192887	8.389999999999986	-332.1630701397629	996.4892104192887	-996.4892104192887	8.39	332.1630701397629
588	-463.534787574201	695.3021813613016	231.7673937871008	463.534787574201	-695.3021813613016	-463.534787574201	8.389999999999986	-8.389999999999986	8.389999999999986	231.7673937871008	695.3021813613016	223.3773937871008	8.389999999999986	695.3021813613016	8.389999999999986	-231.7673937871008	695.3021813613016	-695.3021813613016	8.39	231.7673937871
589	-476.2275407698462	714.3413111547693	238.11377038492307	476.2275407698462	-714.3413111547693	-476.2275407698462	8.389999999999986	-8.389999999999986	8.389999999999986	238.1137703849231	714.3413111547693	229.7237703849231	8.389999999999986	714.3413111547693	8.389999999999986	-238.11377038492307	714.3413111547693	-714.3413111547693	8.39	238.1137703849231
590	-498.3492437334412	747.5238656001618	249.17462186672063	498.3492437334412	-747.5238656001618	-498.3492437334412	8.389999999999986	-8.389999999999986	8.389999999999986	249.1746218667206	747.5238656001618	240.7846218667206	8.389999999999986	747.5238656001618	8.389999999999986	-249.17462186672063	747.5238656001618	-747.5238656001618	8.39	249.1746218667206
591	-613.3302738898587	919.9954108347881	306.6651369449294	613.3302738898587	-919.9954108347881	-613.3302738898587	8.389999999999986	-8.389999999999986	8.389999999999986	306.6651369449294	919.9954108347881	298.2751369449294	8.389999999999986	919.9954108347881	8.389999999999986	-306.6651369449294	919.9954108347881	-919.9954108347881	8.39	306.6651369449294
592	-630.0575902479516	945.0863853719273	315.0287951239758	630.0575902479516	-945.0863853719273	-630.0575902479516	8.389999999999986	-8.389999999999986	8.389999999999986	315.0287951239758	945.0863853719273	306.6387951239758	8.389999999999986	945.0863853719273	8.389999999999986	-315.0287951239758	945.0863853719273	-945.0863853719273	8.39	315.0287951239758
593	-658.2783300990172	987.4174951485259	329.1391650495086	658.2783300990172	-987.4174951485259	-658.2783300990172	8.389999999999986	-8.389999999999986	8.389999999999986	329.1391650495086	987.4174951485259	320.74916504950863	8.389999999999986	987.4174951485259	8.389999999999986	-329.1391650495086	987.4174951485259	-987.4174951485259	8.39	329.1391650495086
594	-630.7295667676376	946.0943501514564	315.3647833838188	630.7295667676376	-946.0943501514564	-630.7295667676376	8.389999999999986	-8.389999999999986	8.389999999999986	315.3647833838188	946.0943501514564	306.9747833838188	8.389999999999986	946.0943501514564	8.389999999999986	-315.3647833838188	946.0943501514564	-946.0943501514564	8.39	315.3647833838188
595	-650.193033180285	975.2895497704276	325.0965165901425	650.193033180285	-975.2895497704276	-650.193033180285	8.389999999999986	-8.389999999999986	8.389999999999986	325.0965165901425	975.2895497704276	316.70651659014254	8.389999999999986	975.2895497704276	8.389999999999986	-325.0965165901425	975.2895497704276	-975.2895497704276	8.39	325.0965165901425
596	-412.84958573344113	619.2743786001618	206.4247928667205	412.84958573344113	-619.2743786001618	-412.84958573344113	8.389999999999986	-8.389999999999986	8.389999999999986	206.4247928667205	619.2743786001618	198.03479286672055	8.389999999999986	619.2743786001618	8.389999999999986	-206.4247928667205	619.2743786001618	-619.2743786001618	8.39	206.42479286672074
597	-486.29918390589467	729.448775858842	243.14959195294728	486.29918390589467	-729.448775858842	-486.29918390589467	8.389999999999986	-8.389999999999986	8.389999999999986	243.14959195294728	729.448775858842	234.75959195294732	8.389999999999986	729.448775858842	8.389999999999986	-243.14959195294728	729.448775858842	-729.448775858842	8.39	243.1495919529475
598	-370.18525639144104	555.2778845871616	185.09262819572052	370.18525639144104	-555.2778845871616	-370.1852563914411	8.389999999999986	-8.389999999999986	8.389999999999986	185.09262819572052	555.2778845871616	176.70262819572054	8.389999999999986	555.2778845871616	8.389999999999986	-185.09262819572052	555.2778845871616	-555.2778845871616	8.39	185.09262819572044
599	-458.19110169894446	687.2866525484168	229.09555084947226	458.1911016989445	-687.2866525484168	-458.19110169894446	8.389999999999986	-8.389999999999986	8.389999999999986	229.09555084947226	687.2866525484168	220.70555084947227	8.389999999999986	687.2866525484168	8.389999999999986	-229.09555084947226	687.2866525484168	-687.2866525484168	8.39	229.0955508494723
600	-490.3176410277736	735.4764615416603	245.15882051388678	490.3176410277736	-735.4764615416603	-490.3176410277736	8.389999999999986	-8.389999999999986	8.389999999999986	245.15882051388678	735.4764615416603	236.7688205138868	8.389999999999986	735.4764615416603	8.389999999999986	-245.15882051388678	735.4764615416603	-735.4764615416603	8.39	245.1588205138867
601	-585.2063212792261	877.8094819188392	292.60316063961307	585.2063212792261	-877.8094819188392	-585.2063212792261	8.389999999999986	-8.389999999999986	8.389999999999986	292.60316063961307	877.8094819188392	284.2131606396131	8.389999999999986	877.8094819188392	8.389999999999986	-292.60316063961307	877.8094819188392	-877.8094819188392	8.39	292.60316063961295
602	-603.2961543730373	904.944231559556	301.64807718651866	603.2961543730373	-904.944231559556	-603.2961543730373	8.389999999999986	-8.389999999999986	8.389999999999986	301.64807718651866	904.944231559556	293.2580771865187	8.389999999999986	904.944231559556	8.389999999999986	-301.64807718651866	904.944231559556	-904.944231559556	8.39	301.64807718651866
603	-628.0416499372257	942.0624749058385	314.0208249686128	628.0416499372257	-942.0624749058385	-628.0416499372257	8.389999999999986	-8.389999999999986	8.389999999999986	314.0208249686128	942.0624749058385	305.63082496861284	8.389999999999986	942.0624749058385	8.389999999999986	-314.0208249686128	942.0624749058385	-942.0624749058385	8.39	314.02082496861294
604	-517.0361559033718	775.5542338550578	258.5180779516859	517.0361559033718	-775.5542338550578	-517.0361559033718	8.389999999999986	-8.389999999999986	8.389999999999986	258.5180779516859	775.5542338550578	250.12807795168592	8.389999999999986	775.5542338550578	8.389999999999986	-258.5180779516859	775.5542338550578	-775.5542338550578	8.39	258.518077951686
605	-497.00797323506606	745.5119598525991	248.50398661753331	497.00797323506606	-745.5119598525991	-497.00797323506606	8.389999999999986	-8.389999999999986	8.389999999999986	248.50398661753331	745.5119598525991	240.11398661753333	8.389999999999986	745.5119598525991	8.389999999999986	-248.50398661753331	745.5119598525991	-745.5119598525991	8.39	248.50398661753252
606	-411.50831523506577	617.2624728525986	205.75415761753283	411.50831523506577	-617.2624728525986	-411.50831523506577	8.389999999999986	-8.389999999999986	8.389999999999986	205.75415761753288	617.2624728525986	197.3641576175329	8.389999999999986	617.2624728525986	8.389999999999986	-205.75415761753283	617.2624728525986	-617.2624728525986	8.39	205.75415761753288
607	-485.62720738620874	728.4408110793131	242.8136036931043	485.62720738620874	-728.4408110793131	-485.62720738620874	8.389999999999986	-8.389999999999986	8.389999999999986	242.81360369310437	728.4408110793131	234.42360369310438	8.389999999999986	728.4408110793131	8.389999999999986	-242.8136036931043	728.4408110793131	-728.4408110793131	8.39	242.81360369310437
608	-410.83633871537984	616.2545080730697	205.4181693576901	410.83633871537984	-616.2545080730697	-410.83633871537984	8.389999999999986	-8.389999999999986	8.389999999999986	205.4181693576901	616.2545080730697	197.0281693576901	8.389999999999986	616.2545080730697	8.389999999999986	-205.4181693576901	616.2545080730697	-616.2545080730697	8.39	205.41816935768952
609	-372.86244301494446	559.293664522417	186.4312215074724	372.86244301494446	-559.293664522417	-372.86244301494446	8.389999999999986	-8.389999999999986	8.389999999999986	186.4312215074724	559.293664522417	178.04122150747241	8.389999999999986	559.293664522417	8.389999999999986	-186.4312215074724	559.293664522417	-559.293664522417	8.39	186.43122150747217
610	-415.52677235694495	623.2901585354172	207.7633861784724	415.526772356945	-623.2901585354172	-415.526772356945	8.389999999999986	-8.389999999999986	8.389999999999986	207.7633861784724	623.2901585354172	199.37338617847234	8.389999999999986	623.2901585354172	8.389999999999986	-207.7633861784724	623.2901585354172	-623.2901585354172	8.39	207.7633861784725
611	-478.24616362156826	717.3692454323524	239.12308181078413	478.24616362156826	-717.3692454323524	-478.2461636215682	8.389999999999986	-8.389999999999986	8.389999999999986	239.12308181078413	717.3692454323524	230.73308181078414	8.389999999999986	717.3692454323524	8.389999999999986	-239.12308181078413	717.3692454323524	-717.3692454323524	8.39	239.12308181078407
612	-662.9848697811505	994.4773046717257	331.4924348905753	662.9848697811505	-994.4773046717257	-662.9848697811505	8.389999999999986	-8.389999999999986	8.389999999999986	331.4924348905753	994.4773046717257	323.1024348905753	8.389999999999986	994.4773046717257	8.389999999999986	-331.4924348905753	994.4773046717257	-994.4773046717257	8.39	331.49243489057517
613	-662.3128932614644	993.4693398921966	331.15644663073215	662.3128932614644	-993.4693398921966	-662.3128932614644	8.389999999999986	-8.389999999999986	8.389999999999986	331.15644663073215	993.4693398921966	322.76644663073216	8.389999999999986	993.4693398921966	8.389999999999986	-331.15644663073215	993.4693398921966	-993.4693398921966	8.39	331.15644663073226
614	-660.2969529507392	990.4454294261088	330.14847647536965	660.2969529507392	-990.4454294261088	-660.2969529507392	8.389999999999986	-8.389999999999986	8.389999999999986	330.14847647536965	990.4454294261088	321.75847647536966	8.389999999999986	990.4454294261088	8.389999999999986	-330.14847647536965	990.4454294261088	-990.4454294261088	8.39	330.14847647536953
615	-654.9103460761677	982.3655191142516	327.4551730380839	654.9103460761677	-982.3655191142516	-654.9103460761677	8.389999999999986	-8.389999999999986	8.389999999999986	327.4551730380839	982.3655191142516	319.0651730380839	8.389999999999986	982.3655191142516	8.389999999999986	-327.4551730380839	982.3655191142516	-982.3655191142516	8.39	327.4551730380838
616	-654.2383695564816	981.3575543347224	327.11918477824076	654.2383695564816	-981.3575543347224	-654.2383695564816	8.389999999999986	-8.389999999999986	8.389999999999986	327.11918477824076	981.3575543347224	318.7291847782408	8.389999999999986	981.3575543347224	8.389999999999986	-327.11918477824076	981.3575543347224	-981.3575543347224	8.39	327.1191847782409
617	-637.4359407199274	956.1539110798911	318.71797035996383	637.4359407199274	-956.1539110798911	-637.4359407199274	8.389999999999986	-8.389999999999986	8.389999999999986	318.71797035996383	956.1539110798911	310.32797035996384	8.389999999999986	956.1539110798911	8.389999999999986	-318.71797035996383	956.1539110798911	-956.1539110798911	8.39	318.7179703599635
618	-636.0946702215522	954.1420053323283	318.0473351107761	636.0946702215522	-954.1420053323283	-636.0946702215522	8.389999999999986	-8.389999999999986	8.389999999999986	318.0473351107761	954.1420053323283	309.6573351107761	8.389999999999986	954.1420053323283	8.389999999999986	-318.0473351107761	954.1420053323283	-954.1420053323283	8.39	318.0473351107761
619	-627.3696734175401	941.0545101263101	313.68483670877015	627.3696734175401	-941.0545101263101	-627.3696734175401	8.389999999999986	-8.389999999999986	8.389999999999986	313.68483670877015	941.0545101263101	305.29483670877016	8.389999999999986	941.0545101263101	8.389999999999986	-313.68483670877015	941.0545101263101	-941.0545101263101	8.39	313.6848367087698
620	-453.5006680573797	680.2510020860695	226.75033402868996	453.5006680573797	-680.2510020860695	-453.5006680573797	8.389999999999986	-8.389999999999986	8.389999999999986	226.75033402868996	680.2510020860695	218.36033402868998	8.389999999999986	680.2510020860695	8.389999999999986	-226.75033402868996	680.2510020860695	-680.2510020860695	8.39	226.75033402868962
621	-368.8439858930656	553.2659788395983	184.4219929465329	368.84398589306556	-553.2659788395983	-368.84398589306556	8.389999999999986	-8.389999999999986	8.389999999999986	184.4219929465329	553.2659788395983	176.0319929465329	8.389999999999986	553.2659788395983	8.389999999999986	-184.4219929465329	553.2659788395983	-553.2659788395983	8.39	184.42199294653255
622	-496.33599671537996	744.50399507307	248.16799835768995	496.33599671537996	-744.50399507307	-496.33599671537996	8.389999999999986	-8.389999999999986	8.389999999999986	248.16799835768995	744.50399507307	239.77799835769	8.389999999999986	744.50399507307	8.389999999999986	-248.16799835768995	744.50399507307	-744.50399507307	8.39	248.16799835768995
623	-540.3523697695041	810.5285546542561	270.17618488475205	540.3523697695041	-810.5285546542561	-540.3523697695041	8.389999999999986	-8.389999999999986	8.389999999999986	270.17618488475205	810.5285546542561	261.78618488475206	8.389999999999986	810.5285546542561	8.389999999999986	-270.17618488475205	810.5285546542561	-810.5285546542561	8.39	270.17618488475205
624	-378.20612889020094	567.3091933353014	189.10306444510044	378.20612889020094	-567.3091933353014	-378.20612889020094	8.389999999999986	-8.389999999999986	8.389999999999986	189.10306444510047	567.3091933353014	180.71306444510049	8.389999999999986	567.3091933353014	8.389999999999986	-189.10306444510044	567.3091933353014	-567.3091933353014	8.39	189.10306444510047
625	-388.8721685613714	583.3082528420571	194.43608428068575	388.8721685613714	-583.3082528420571	-388.8721685613714	8.389999999999986	-8.389999999999986	8.389999999999986	194.4360842806857	583.3082528420571	186.0460842806857	8.389999999999986	583.3082528420571	8.389999999999986	-194.43608428068575	583.3082528420571	-583.3082528420571	8.39	194.4360842806857
626	-454.1726445770655	681.2589668655983	227.0863222885328	454.1726445770655	-681.2589668655983	-454.1726445770655	8.389999999999986	-8.389999999999986	8.389999999999986	227.08632228853276	681.2589668655983	218.69632228853277	8.389999999999986	681.2589668655983	8.389999999999986	-227.0863222885328	681.2589668655983	-681.2589668655983	8.39	227.08632228853276
627	-477.5741871018822	716.3612806528233	238.78709355094117	477.5741871018822	-716.3612806528233	-477.5741871018822	8.389999999999986	-8.389999999999986	8.389999999999986	238.7870935509411	716.3612806528233	230.39709355094112	8.389999999999986	716.3612806528233	8.389999999999986	-238.78709355094117	716.3612806528233	-716.3612806528233	8.39	238.7870935509411
628	-541.6990161015401	812.5485241523102	270.8495080507701	541.6990161015401	-812.5485241523102	-541.6990161015401	8.389999999999986	-8.389999999999986	8.389999999999986	270.84950805077005	812.5485241523102	262.45950805077007	8.389999999999986	812.5485241523102	8.389999999999986	-270.8495080507701	812.5485241523102	-812.5485241523102	8.39	270.84950805077005
629	-544.3869329319514	816.5803993979271	272.19346646597575	544.3869329319514	-816.5803993979271	-544.3869329319514	8.389999999999986	-8.389999999999986	8.389999999999986	272.1934664659757	816.5803993979271	263.8034664659757	8.389999999999986	816.5803993979271	8.389999999999986	-272.19346646597575	816.5803993979271	-816.5803993979271	8.39	272.1934664659757
630	-587.2222615899514	880.833392384927	293.61113079497574	587.2222615899514	-880.833392384927	-587.2222615899514	8.389999999999986	-8.389999999999986	8.389999999999986	293.6111307949757	880.833392384927	285.2211307949757	8.389999999999986	880.833392384927	8.389999999999986	-293.61113079497574	880.833392384927	-880.833392384927	8.39	293.6111307949757
631	-640.1131273434312	960.1696910151468	320.05656367171554	640.1131273434312	-960.1696910151468	-640.1131273434312	8.389999999999986	-8.389999999999986	8.389999999999986	320.0565636717156	960.1696910151468	311.6665636717156	8.389999999999986	960.1696910151468	8.389999999999986	-320.05656367171554	960.1696910151468	-960.1696910151468	8.39	320.0565636717156
632	-659.6249764310533	989.4374646465799	329.81248821552657	659.6249764310533	-989.4374646465799	-659.6249764310533	8.389999999999986	-8.389999999999986	8.389999999999986	329.8124882155266	989.4374646465799	321.42248821552664	8.389999999999986	989.4374646465799	8.389999999999986	-329.81248821552657	989.4374646465799	-989.4374646465799	8.39	329.8124882155266
633	-584.5343447595401	876.8015171393101	292.26717237977005	584.5343447595401	-876.8015171393101	-584.5343447595401	8.389999999999986	-8.389999999999986	8.389999999999986	292.26717237977005	876.8015171393101	283.87717237977006	8.389999999999986	876.8015171393101	8.389999999999986	-292.26717237977005	876.8015171393101	-876.8015171393101	8.39	292.26717237977005
