	rJB00264	rxn00154	rxn10158	rxn05312	rxn05318	rxn00256	rJB00240	rJB00267	rxn00974	rxn00175	rxn05158	rxn00615	rxn05209	rxn13836	rxn00148	rxn10042	rxn12788	rxn00134	rxn13299	rxn13643	rxn05581	rxn00251	rxn10165	rxn05467	rxn05319	rxn05468	rxn05488	EX_cpd00029_e	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00001_e	EX_cpd00007_e	EX_cpd00009_e	rxn00695	EX_cpd00331_e	ATPM	EX_cpd00170_e	EX_cpd00222_e	DM_cpd00002_c
255	78.59199461538466	78.59199461538466	-30.868193211505087	179.62437834608718	235.775983846154	78.59199461538469	30.868193211505087	78.59199461538466	-78.59199461538469	-157.18398923076933	527.7035731923748	-850.4615516539135	-30.868193211505087	-378.90958396160556	78.59199461538469	78.59199461538466	78.59199461538469	235.775983846154	157.18398923076933	157.18398923076933	850.4615516539135	78.59199461538469	322.75797846153864	-157.18398923076938	-157.18398923076947	39.295997307692346	-157.18398923076933	157.18398923076933	-235.775983846154	157.18398923076938	850.4615516539135	-850.4615516539134	157.18398923076947	-39.295997307692346	143.1336001154515	157.18398923076933	-78.59199461538469	8.39	378.90958396160556	-378.90958396160556	235.77598384615393
256	81.82822315026638	81.82822315026638	0.0	122.74233472539959	245.48466945079915	81.82822315026638	0.0	81.82822315026638	-81.82822315026638	-163.65644630053276	613.7116736269978	-949.4145662280633	0.0	-458.445227326465	81.82822315026638	81.82822315026638	81.82822315026638	245.48466945079915	163.65644630053276	163.65644630053276	949.4145662280633	81.82822315026638	335.7028926010655	-163.65644630053276	-163.6564463005326	40.91411157513319	-163.65644630053276	163.65644630053276	-245.48466945079915	163.65644630053276	949.4145662280633	-949.4145662280632	163.6564463005326	-40.91411157513319	212.96055787566593	163.65644630053276	-81.82822315026638	8.39	458.445227326465	-458.445227326465	245.4846694507991
257	91.01143365620888	91.01143365620888	-27.5107435232012	191.53863753071562	273.03430096862667	91.01143365620888	27.5107435232012	91.01143365620888	-91.01143365620888	-182.02286731241776	627.5642653751644	-1000.0	-27.5107435232012	-453.93139806274667	91.01143365620888	91.01143365620888	91.01143365620888	273.03430096862667	182.02286731241776	182.02286731241776	1000.0	91.01143365620888	372.4357346248356	-182.02286731241776	-182.02286731241782	45.50571682810444	-182.02286731241776	182.02286731241776	-273.03430096862667	182.02286731241776	1000.0	-999.9999999999999	182.02286731241782	-45.50571682810444	180.89709709412	182.02286731241776	-91.01143365620888	8.39	453.93139806274667	-453.93139806274667	273.0343009686269
258	86.4253383412957	86.4253383412957	-1.1406954624501253	131.91939843684384	259.2760150238871	86.42533834129571	1.1406954624501253	86.4253383412957	-86.42533834129571	-172.8506766825914	645.9086466348173	-1000.0	-1.1406954624501253	-481.4479699522261	86.42533834129571	86.4253383412957	86.42533834129571	259.2760150238871	172.8506766825914	172.8506766825914	1000.0	86.42533834129571	354.0913533651827	-172.85067668259143	-172.85067668259165	43.21266917064785	-172.8506766825914	172.8506766825914	-259.2760150238871	172.85067668259143	1000.0	-999.9999999999999	172.85067668259165	-43.21266917064785	222.1719549283389	172.8506766825914	-86.42533834129571	8.39	481.4479699522261	-481.4479699522261	259.2760150238871
259	89.17479743227977	89.17479743227977	-16.950085235608583	167.66236661963683	267.5243922968393	89.17479743227977	16.950085235608583	89.17479743227977	-89.17479743227977	-178.34959486455955	634.910810270881	-1000.0	-16.950085235608583	-464.95121540632135	89.17479743227977	89.17479743227977	89.17479743227977	267.5243922968393	178.34959486455955	178.34959486455955	1000.0	89.17479743227977	365.08918972911897	-178.34959486455955	-178.34959486455944	44.58739871613989	-178.34959486455955	178.34959486455955	-267.5243922968393	178.34959486455955	1000.0	-1000.0	178.34959486455944	-44.58739871613989	197.42682310948214	178.34959486455955	-89.17479743227977	8.39	464.95121540632135	-464.95121540632135	267.5243922968393
260	97.70714340542696	97.70714340542696	-126.32892925678374	399.21857362170795	293.1214302162809	97.70714340542696	126.32892925678374	97.70714340542696	-97.70714340542696	-195.41428681085392	480.1457170271348	-879.3642906488427	-126.32892925678374	-293.1214302162811	97.70714340542696	97.70714340542696	97.70714340542696	293.1214302162809	195.41428681085392	195.41428681085392	879.3642906488427	97.70714340542696	399.21857362170795	-195.41428681085392	-195.41428681085415	48.85357170271348	-195.41428681085392	195.41428681085392	-293.1214302162809	195.41428681085392	879.3642906488427	-879.3642906488428	195.41428681085415	-48.85357170271348	0.0	195.41428681085392	-97.70714340542696	8.39	293.12143021628117	-293.1214302162811	293.1214302162809
261	114.96791597595113	114.96791597595113	-413.7740630180367	1000.0	344.9037479278534	114.96791597595113	413.7740630180367	114.96791597595113	-114.96791597595113	-229.93583195190223	34.71124378356012	-502.9729076873647	-413.7740630180367	186.83458816834226	114.96791597595113	114.96791597595113	114.96791597595113	344.9037479278534	229.93583195190223	229.93583195190223	502.9729076873647	114.96791597595113	468.26166390380456	-229.93583195190226	-229.93583195190212	57.483957987975565	-229.93583195190223	229.93583195190223	-344.9037479278534	229.93583195190226	502.9729076873647	-502.9729076873647	229.93583195190212	-57.483957987975565	-531.7383360961954	229.93583195190223	-114.96791597595113	8.39	-186.83458816834226	186.83458816834226	344.90374792785343
262	78.59199461538465	78.59199461538465	-217.46233326235262	552.8126584477823	235.77598384615396	78.59199461538469	217.46233326235262	78.59199461538465	-78.59199461538469	-157.1839892307693	154.5152930906797	-477.2732715522184	-217.46233326235262	-5.721303859910364	78.59199461538469	78.59199461538465	78.59199461538469	235.77598384615396	157.1839892307693	157.1839892307693	477.2732715522184	78.59199461538469	322.75797846153864	-157.18398923076938	-157.18398923076927	39.295997307692346	-157.1839892307693	157.1839892307693	-235.77598384615396	157.18398923076938	477.2732715522184	-477.2732715522184	157.18398923076927	-39.295997307692346	-230.05467998624357	157.1839892307693	-78.59199461538469	8.39	5.721303859910364	-5.721303859910364	235.77598384615393
263	131.17366038224762	131.17366038224762	-401.61975471331436	1000.0	393.5209811467429	131.17366038224762	401.61975471331436	131.17366038224762	-131.17366038224762	-262.34732076449524	180.56294344022865	-713.6475849692191	-401.61975471331436	73.39437732426666	131.17366038224762	131.17366038224762	131.17366038224762	393.5209811467429	262.34732076449524	262.34732076449524	713.6475849692191	131.17366038224762	533.0846415289905	-262.34732076449524	-262.3473207644952	65.58683019112381	-262.34732076449524	262.34732076449524	-393.5209811467429	262.34732076449524	713.6475849692191	-713.6475849692191	262.3473207644952	-65.58683019112381	-466.9153584710095	262.34732076449524	-131.17366038224762	8.39	-73.39437732426666	73.39437732426666	393.52098114674277
264	127.28211109332692	127.28211109332692	-236.06713878662976	663.0574442132499	381.84633327998074	127.28211109332692	236.06713878662976	127.28211109332692	-127.28211109332692	-254.56422218665384	482.48155562669234	-1000.0	-236.06713878662976	-236.30733344003835	127.28211109332692	127.28211109332692	127.28211109332692	381.84633327998074	254.56422218665384	254.56422218665384	1000.0	127.28211109332692	517.5184443733076	-254.56422218665384	-254.5642221866537	63.64105554666346	-254.56422218665384	254.56422218665384	-381.84633327998074	254.56422218665384	1000.0	-1000.0	254.5642221866537	-63.64105554666346	-145.53899983994228	254.56422218665384	-127.28211109332692	8.39	236.30733344003835	-236.30733344003835	381.84633327998074
265	86.64807402506807	86.64807402506807	-242.47720356893717	614.9265181754765	259.9442220752042	86.64807402506807	242.47720356893717	86.64807402506807	-86.64807402506807	-173.29614805013614	164.90614805013615	-519.8884441504084	-242.47720356893717	0.0	86.64807402506807	86.64807402506807	86.64807402506807	259.9442220752042	173.29614805013614	173.29614805013614	519.8884441504084	86.64807402506807	354.98229610027226	-173.29614805013614	-173.29614805013614	43.324037012534035	-173.29614805013614	173.29614805013614	-259.9442220752042	173.29614805013614	519.8884441504084	-519.8884441504084	173.29614805013614	-43.324037012534035	-259.94422207520427	173.29614805013614	-86.64807402506807	8.39	0.0	0.0	259.94422207520415
266	115.31782019954983	115.31782019954983	-167.27246614741145	507.52166259414776	345.95346059864943	115.31782019954983	167.27246614741145	115.31782019954983	-115.31782019954983	-230.63564039909963	530.3387192018007	-1000.0	-167.27246614741145	-308.09307880270114	115.31782019954983	115.31782019954983	115.31782019954983	345.95346059864943	230.63564039909963	230.63564039909963	1000.0	115.31782019954983	469.6612807981993	-230.63564039909966	-230.63564039909977	57.658910099774914	-230.63564039909963	230.63564039909963	-345.95346059864943	230.63564039909966	1000.0	-1000.0000000000001	230.63564039909977	-57.658910099774914	-37.860381795948456	230.63564039909963	-115.31782019954983	8.39	308.09307880270114	-308.09307880270114	345.9534605986495
267	120.50628834104498	120.50628834104498	-409.62028374421624	1000.0	361.5188650231349	120.50628834104498	409.62028374421624	120.50628834104498	-120.50628834104498	-241.0125766820899	84.55659506940458	-574.9717484335843	-409.62028374421624	148.0659816126852	120.50628834104498	120.50628834104498	120.50628834104498	361.5188650231349	241.0125766820899	241.0125766820899	574.9717484335843	120.50628834104498	490.4151533641798	-241.01257668208996	-241.01257668209013	60.25314417052249	-241.0125766820899	241.0125766820899	-361.5188650231349	241.01257668208996	574.9717484335843	-574.9717484335843	241.01257668209013	-60.25314417052249	-509.5848466358202	241.0125766820899	-120.50628834104498	8.39	-148.0659816126852	148.0659816126852	361.51886502313465
268	116.89704310081783	116.89704310081783	-412.32721767438676	1000.0	350.69112930245353	116.89704310081783	412.32721767438676	116.89704310081783	-116.89704310081783	-233.79408620163568	52.07338790736047	-528.0515603106318	-412.32721767438676	173.3306982942756	116.89704310081783	116.89704310081783	116.89704310081783	350.69112930245353	233.79408620163568	233.79408620163568	528.0515603106318	116.89704310081783	475.9781724032713	-233.79408620163565	-233.79408620163514	58.44852155040891	-233.79408620163568	233.79408620163568	-350.69112930245353	233.79408620163565	528.0515603106318	-528.0515603106318	233.79408620163514	-58.44852155040891	-524.0218275967287	233.79408620163568	-116.89704310081783	8.39	-173.3306982942756	173.3306982942756	350.69112930245353
269	98.55663135908503	98.55663135908503	-369.58736759656887	887.0096822317653	295.6698940772551	98.55663135908503	369.58736759656887	98.55663135908503	-98.55663135908503	-197.11326271817006	0.0	-402.6165254363401	-369.58736759656887	188.72326271817008	98.55663135908503	98.55663135908503	98.55663135908503	295.6698940772551	197.11326271817006	197.11326271817006	402.6165254363401	98.55663135908503	402.6165254363401	-197.11326271817006	-197.11326271817006	49.278315679542516	-197.11326271817006	197.11326271817006	-295.6698940772551	197.11326271817006	402.6165254363401	-402.6165254363401	197.11326271817006	-49.278315679542516	-484.39315679542517	197.11326271817006	-98.55663135908503	8.39	-188.72326271817008	188.72326271817008	295.6698940772551
270	89.38476126478267	89.38476126478267	-250.0030934781523	634.0833288534786	268.154283794348	89.38476126478267	250.0030934781523	89.38476126478267	-89.38476126478267	-178.76952252956534	170.37952252956538	-536.3085675886961	-250.0030934781523	0.0	89.38476126478267	89.38476126478267	89.38476126478267	268.154283794348	178.76952252956534	178.76952252956534	536.3085675886961	89.38476126478267	365.92904505913066	-178.76952252956534	-178.7695225295653	44.692380632391334	-178.76952252956534	178.76952252956534	-268.154283794348	178.76952252956534	536.3085675886961	-536.308567588696	178.7695225295653	-44.692380632391334	-268.1542837943479	178.76952252956534	-89.38476126478267	8.39	0.0	0.0	268.15428379434815
271	133.721680623554	133.721680623554	-399.7087395323345	1000.0	401.165041870662	133.721680623554	399.7087395323345	133.721680623554	-133.721680623554	-267.443361247108	203.49512561198605	-746.7718481062022	-399.7087395323345	55.55823563512188	133.721680623554	133.721680623554	133.721680623554	401.165041870662	267.44336124710804	267.44336124710804	746.7718481062022	133.721680623554	543.2767224942161	-267.443361247108	-267.44336124710804	66.860840311777	-267.443361247108	267.443361247108	-401.165041870662	267.443361247108	746.7718481062022	-746.7718481062022	267.44336124710804	-66.860840311777	-456.723277505784	267.44336124710804	-133.721680623554	8.39	-55.55823563512188	55.55823563512188	401.16504187066215
272	126.89895004184065	126.89895004184065	-404.8257874686195	1000.0	380.6968501255219	126.89895004184065	404.8257874686195	126.89895004184065	-126.89895004184065	-253.79790008368127	142.09055037656574	-658.0763505439282	-404.8257874686195	103.31734970711545	126.89895004184065	126.89895004184065	126.89895004184065	380.6968501255219	253.79790008368127	253.79790008368127	658.0763505439282	126.89895004184065	515.9858001673625	-253.7979000836813	-253.79790008368138	63.449475020920325	-253.79790008368127	253.79790008368127	-380.6968501255219	253.7979000836813	658.0763505439282	-658.0763505439282	253.79790008368138	-63.449475020920325	-484.0141998326375	253.79790008368127	-126.89895004184065	8.39	-103.31734970711545	103.31734970711545	380.6968501255219
273	118.14569682761473	118.14569682761473	-411.39072737928893	1000.0	354.43709048284416	118.14569682761473	411.39072737928893	118.14569682761473	-118.14569682761473	-236.29139365522946	63.311271448532715	-544.2840587589917	-411.39072737928893	164.59012220669672	118.14569682761473	118.14569682761473	118.14569682761473	354.43709048284416	236.29139365522946	236.29139365522946	544.2840587589917	118.14569682761473	480.972787310459	-236.29139365522946	-236.29139365522954	59.072848413807364	-236.29139365522946	236.29139365522946	-354.43709048284416	236.29139365522946	544.2840587589917	-544.2840587589918	236.29139365522954	-59.072848413807364	-519.027212689541	236.29139365522946	-118.14569682761473	8.39	-164.59012220669672	164.59012220669672	354.43709048284444
274	112.12132825258952	112.12132825258952	-415.9090038105579	1000.0	336.3639847577685	112.12132825258952	415.9090038105579	112.12132825258952	-112.12132825258952	-224.24265650517899	9.091954273305538	-465.96726728366355	-415.9090038105579	206.7607022318739	112.12132825258952	112.12132825258952	112.12132825258952	336.3639847577685	224.24265650517899	224.24265650517899	465.96726728366355	112.12132825258952	456.875313010358	-224.24265650517904	-224.24265650517867	56.06066412629476	-224.24265650517899	224.24265650517899	-336.3639847577685	224.24265650517904	465.96726728366355	-465.96726728366355	224.24265650517867	-56.06066412629476	-543.124686989642	224.24265650517899	-112.12132825258952	8.39	-206.7607022318739	206.7607022318739	336.36398475776855
275	131.10606795326936	131.10606795326936	-364.73668687149063	926.1324756728853	393.3182038598081	131.10606795326936	364.73668687149063	131.10606795326936	-131.10606795326936	-262.2121359065387	253.82213590653885	-786.6364077196162	-364.73668687149063	0.0	131.10606795326936	131.10606795326936	131.10606795326936	393.3182038598081	262.2121359065387	262.2121359065387	786.6364077196162	131.10606795326936	532.8142718130774	-262.2121359065387	-262.2121359065386	65.55303397663468	-262.2121359065387	262.2121359065387	-393.3182038598081	262.2121359065387	786.6364077196162	-786.6364077196162	262.2121359065386	-65.55303397663468	-393.3182038598079	262.2121359065387	-131.10606795326936	8.39	0.0	0.0	393.318203859808
276	82.71062120302463	82.71062120302463	-310.16482951134236	744.3955908272217	248.1318636090739	82.71062120302463	310.16482951134236	82.71062120302463	-82.71062120302463	-165.42124240604926	0.0	-339.2324848120985	-310.16482951134236	157.03124240604927	82.71062120302463	82.71062120302463	82.71062120302463	248.1318636090739	165.42124240604926	165.42124240604926	339.2324848120985	82.71062120302463	339.2324848120985	-165.42124240604926	-165.42124240604926	41.355310601512315	-165.42124240604926	165.42124240604926	-248.1318636090739	165.42124240604926	339.2324848120985	-339.2324848120985	165.42124240604926	-41.355310601512315	-405.16310601512316	165.42124240604926	-82.71062120302463	8.39	-157.03124240604927	157.03124240604927	248.1318636090739
277	106.63924450240654	106.63924450240654	-399.89716688402433	959.7532005216586	319.9177335072195	106.63924450240654	399.89716688402433	106.63924450240654	-106.63924450240654	-213.278489004813	0.0	-434.94697800962604	-399.89716688402433	204.88848900481344	106.63924450240654	106.63924450240654	106.63924450240654	319.9177335072195	213.278489004813	213.278489004813	434.94697800962604	106.63924450240654	434.94697800962604	-213.27848900481308	-213.27848900481274	53.31962225120327	-213.278489004813	213.278489004813	-319.9177335072195	213.27848900481308	434.94697800962604	-434.94697800962604	213.27848900481274	-53.31962225120327	-524.8062225120326	213.278489004813	-106.63924450240654	8.39	-204.88848900481344	204.88848900481344	319.9177335072196
278	84.82749707072799	84.82749707072799	8.046891843314143	111.1474619194637	254.48249121218396	84.82749707072799	-8.046891843314143	84.82749707072799	-84.82749707072799	-169.65499414145597	652.3000117170881	-1000.0	8.046891843314143	-491.0350175756319	84.82749707072799	84.82749707072799	84.82749707072799	254.48249121218396	169.65499414145597	169.65499414145597	1000.0	84.82749707072799	347.69998828291193	-169.65499414145597	-169.6549941414558	42.41374853536399	-169.65499414145597	169.65499414145597	-254.48249121218396	169.65499414145597	1000.0	-1000.0000000000001	169.6549941414558	-42.41374853536399	236.55252636344824	169.65499414145597	-84.82749707072799	8.39	491.0350175756319	-491.0350175756319	254.48249121218396
279	78.59199461538465	78.59199461538465	-134.48191634832483	386.8518246197266	235.77598384615396	78.59199461538469	134.48191634832483	78.59199461538465	-78.59199461538469	-157.1839892307693	320.4761269187353	-643.2341053802738	-134.48191634832483	-171.6821376879658	78.59199461538469	78.59199461538465	78.59199461538469	235.77598384615396	157.1839892307693	157.1839892307693	643.2341053802738	78.59199461538469	322.7579784615385	-157.18398923076938	-157.18398923076913	39.295997307692346	-157.1839892307693	157.1839892307693	-235.77598384615396	157.18398923076938	643.2341053802738	-643.2341053802737	157.18398923076913	-39.295997307692346	-64.09384615818806	157.1839892307693	-78.59199461538469	8.39	171.6821376879658	-171.6821376879658	235.77598384615393
280	78.59199461538465	78.59199461538465	-138.2666627289159	394.4213173809087	235.77598384615396	78.59199461538469	138.2666627289159	78.59199461538465	-78.59199461538469	-157.1839892307693	312.90663415755307	-635.6646126190916	-138.2666627289159	-164.1126449267838	78.59199461538469	78.59199461538465	78.59199461538469	235.77598384615396	157.1839892307693	157.1839892307693	635.6646126190916	78.59199461538469	322.7579784615385	-157.18398923076938	-157.18398923076936	39.295997307692346	-157.1839892307693	157.1839892307693	-235.77598384615396	157.18398923076938	635.6646126190916	-635.6646126190916	157.18398923076936	-39.295997307692346	-71.66333891937018	157.1839892307693	-78.59199461538469	8.39	164.1126449267838	-164.1126449267838	235.77598384615393
281	134.43213374512183	134.43213374512183	-277.1797690344506	756.0077386865839	403.29640123536547	134.43213374512183	277.1797690344506	134.43213374512183	-134.43213374512183	-268.86426749024366	453.88146501951263	-1000.0	-277.1797690344506	-193.40719752926887	134.43213374512183	134.43213374512183	134.43213374512183	403.29640123536547	268.86426749024366	268.86426749024366	1000.0	134.43213374512183	546.1185349804873	-268.86426749024366	-268.86426749024355	67.21606687256092	-268.86426749024366	268.86426749024366	-403.29640123536547	268.86426749024366	1000.0	-1000.0	268.86426749024355	-67.21606687256092	-209.88920370609662	268.86426749024366	-134.43213374512183	8.39	193.40719752926887	-193.40719752926887	403.29640123536575
282	98.19171480273147	98.19171480273147	-68.79736011570597	284.8822924355091	294.57514440819443	98.19171480273147	68.79736011570597	98.19171480273147	-98.19171480273147	-196.38342960546294	598.843140789074	-1000.0	-68.79736011570597	-410.84971118361113	98.19171480273147	98.19171480273147	98.19171480273147	294.57514440819443	196.38342960546294	196.38342960546294	1000.0	98.19171480273147	401.156859210926	-196.38342960546294	-196.38342960546302	49.095857401365734	-196.38342960546294	196.38342960546294	-294.57514440819443	196.38342960546294	1000.0	-999.9999999999999	196.38342960546302	-49.095857401365734	116.27456677541693	196.38342960546294	-98.19171480273147	8.39	410.84971118361113	-410.84971118361113	294.5751444081945
283	124.0669897399365	124.0669897399365	-406.94975769504765	1000.0	372.2009692198095	124.0669897399365	406.94975769504765	124.0669897399365	-124.0669897399365	-248.13397947987298	116.60290765942848	-621.2608666191744	-406.94975769504765	123.14107182044467	124.0669897399365	124.0669897399365	124.0669897399365	372.2009692198095	248.13397947987298	248.13397947987298	621.2608666191744	124.0669897399365	504.657958959746	-248.133979479873	-248.13397947987283	62.03349486996825	-248.13397947987298	248.13397947987298	-372.2009692198095	248.133979479873	621.2608666191744	-621.2608666191744	248.13397947987283	-62.03349486996825	-495.342041040254	248.13397947987298	-124.0669897399365	8.39	-123.14107182044467	123.14107182044467	372.2009692198094
284	78.59199461538464	78.59199461538464	-6.562446076731638	131.01288407654022	235.7759838461539	78.59199461538469	6.562446076731638	78.59199461538464	-78.59199461538469	-157.18398923076927	576.3150674619217	-899.0730459234602	-6.562446076731638	-427.52107823115244	78.59199461538469	78.59199461538464	78.59199461538469	235.7759838461539	157.18398923076927	157.18398923076927	899.0730459234602	78.59199461538469	322.7579784615385	-157.18398923076938	-157.18398923076933	39.295997307692346	-157.18398923076927	157.18398923076927	-235.77598384615396	157.18398923076938	899.0730459234602	-899.0730459234602	157.18398923076933	-39.295997307692346	191.7450943849983	157.18398923076927	-78.59199461538469	8.39	427.52107823115244	-427.52107823115244	235.77598384615393
285	124.88720927664922	124.88720927664922	-406.33459304251306	1000.0	374.66162782994763	124.88720927664922	406.33459304251306	124.88720927664922	-124.88720927664922	-249.77441855329843	123.98488348984309	-631.92372059644	-406.33459304251306	117.39953506345529	124.88720927664922	124.88720927664922	124.88720927664922	374.66162782994763	249.77441855329843	249.77441855329843	631.92372059644	124.88720927664922	507.938837106597	-249.77441855329843	-249.77441855329852	62.44360463832461	-249.77441855329843	249.77441855329843	-374.66162782994763	249.77441855329843	631.92372059644	-631.92372059644	249.77441855329852	-62.44360463832461	-492.061162893403	249.77441855329843	-124.88720927664922	8.39	-117.39953506345529	117.39953506345529	374.66162782994775
286	133.34938603039177	133.34938603039177	-399.9879604772062	1000.0	400.04815809117525	133.34938603039177	399.9879604772062	133.34938603039177	-133.34938603039177	-266.6987720607835	200.1444742735258	-741.9320183950928	-399.9879604772062	58.164297787258135	133.34938603039177	133.34938603039177	133.34938603039177	400.04815809117525	266.6987720607835	266.6987720607835	741.9320183950928	133.34938603039177	541.787544121567	-266.69877206078354	-266.69877206078314	66.67469301519588	-266.6987720607835	266.6987720607835	-400.04815809117525	266.69877206078354	741.9320183950928	-741.9320183950927	266.69877206078314	-66.67469301519588	-458.21245587843305	266.6987720607835	-133.34938603039177	8.39	-58.164297787258135	58.164297787258135	400.04815809117537
287	78.59199461538464	78.59199461538464	5.390937645700072	107.10611663167685	235.7759838461539	78.59199461538469	-5.390937645700072	78.59199461538464	-78.59199461538469	-157.18398923076927	600.221834906785	-922.9798133683236	5.390937645700072	-451.42784567601575	78.59199461538469	78.59199461538464	78.59199461538469	235.7759838461539	157.18398923076927	157.18398923076927	922.9798133683236	78.59199461538469	322.7579784615385	-157.18398923076938	-157.1839892307692	39.295997307692346	-157.18398923076927	157.18398923076927	-235.77598384615396	157.18398923076938	922.9798133683236	-922.9798133683236	157.1839892307692	-39.295997307692346	215.65186182986167	157.18398923076927	-78.59199461538469	8.39	451.42784567601575	-451.42784567601575	235.77598384615393
288	103.07470411699558	103.07470411699558	-96.87454867272453	348.3611535209425	309.22411235098673	103.07470411699558	96.87454867272453	103.07470411699558	-103.07470411699558	-206.14940823399115	579.3111835320177	-1000.0	-96.87454867272453	-381.55177529802654	103.07470411699558	103.07470411699558	103.07470411699558	309.22411235098673	206.14940823399115	206.14940823399115	1000.0	103.07470411699558	420.6888164679823	-206.14940823399115	-206.14940823399112	51.53735205849779	-206.14940823399115	206.14940823399115	-309.22411235098673	206.14940823399115	1000.0	-1000.0000000000001	206.14940823399112	-51.53735205849779	72.32766294703981	206.14940823399115	-103.07470411699558	8.39	381.55177529802654	-381.55177529802654	309.22411235098673
289	149.72764413737585	149.72764413737585	-387.7042668969682	1000.0	449.18293241212757	149.72764413737585	387.7042668969682	149.72764413737585	-149.72764413737585	-299.4552882747517	347.5487972363826	-954.849373785886	-387.7042668969682	-56.48350896163109	149.72764413737585	149.72764413737585	149.72764413737585	449.18293241212757	299.4552882747517	299.4552882747517	954.849373785886	149.72764413737585	607.3005765495034	-299.4552882747517	-299.45528827475187	74.86382206868792	-299.4552882747517	299.4552882747517	-449.18293241212757	299.4552882747517	954.849373785886	-954.849373785886	299.45528827475187	-74.86382206868792	-392.6994234504966	299.4552882747517	-149.72764413737585	8.39	56.48350896163109	-56.48350896163109	449.1829324121275
290	131.8106511062903	131.8106511062903	-401.14201167028233	1000.0	395.4319533188709	131.8106511062903	401.14201167028233	131.8106511062903	-131.8106511062903	-263.6213022125806	186.29585995661273	-721.928464381774	-401.14201167028233	68.93544225596783	131.8106511062903	131.8106511062903	131.8106511062903	395.4319533188709	263.62130221258064	263.62130221258064	721.928464381774	131.8106511062903	535.6326044251613	-263.6213022125806	-263.62130221258064	65.90532555314515	-263.6213022125806	263.6213022125806	-395.4319533188709	263.6213022125806	721.928464381774	-721.928464381774	263.62130221258064	-65.90532555314515	-464.3673955748387	263.62130221258064	-131.8106511062903	8.39	-68.93544225596783	68.93544225596783	395.4319533188709
291	134.6935033154168	134.6935033154168	-398.9798725134374	1000.0	404.08050994625046	134.6935033154168	398.9798725134374	134.6935033154168	-134.6935033154168	-269.38700663083364	212.2415298387512	-759.4055431004184	-398.9798725134374	48.75547679208239	134.6935033154168	134.6935033154168	134.6935033154168	404.08050994625046	269.38700663083364	269.38700663083364	759.4055431004184	134.6935033154168	547.1640132616672	-269.3870066308336	-269.3870066308335	67.3467516577084	-269.38700663083364	269.38700663083364	-404.08050994625046	269.3870066308336	759.4055431004184	-759.4055431004183	269.3870066308335	-67.3467516577084	-452.8359867383328	269.38700663083364	-134.6935033154168	8.39	-48.75547679208239	48.75547679208239	404.08050994625046
292	78.59199461538465	78.59199461538465	-112.42158926879347	342.7311704606641	235.77598384615396	78.59199461538469	112.42158926879347	78.59199461538465	-78.59199461538469	-157.1839892307693	364.5967810777978	-687.3547595393364	-112.42158926879347	-215.80279184702877	78.59199461538469	78.59199461538465	78.59199461538469	235.77598384615396	157.1839892307693	157.1839892307693	687.3547595393364	78.59199461538469	322.7579784615385	-157.18398923076938	-157.1839892307696	39.295997307692346	-157.1839892307693	157.1839892307693	-235.77598384615396	157.18398923076938	687.3547595393364	-687.3547595393364	157.1839892307696	-39.295997307692346	-19.973191999125532	157.1839892307693	-78.59199461538469	8.39	215.80279184702877	-215.80279184702877	235.77598384615393
293	144.99123057218293	144.99123057218293	-391.2565770708628	1000.0	434.9736917165488	144.99123057218293	391.2565770708628	144.99123057218293	-144.99123057218293	-289.98246114436586	304.9210751496462	-893.2759974383778	-391.2565770708628	-23.32861400528037	144.99123057218293	144.99123057218293	144.99123057218293	434.9736917165488	289.98246114436586	289.98246114436586	893.2759974383778	144.99123057218293	588.3549222887316	-289.98246114436586	-289.9824611443659	72.49561528609146	-289.98246114436586	289.98246114436586	-434.9736917165488	289.98246114436586	893.2759974383778	-893.2759974383778	289.9824611443659	-72.49561528609146	-411.6450777112684	289.98246114436586	-144.99123057218293	8.39	23.32861400528037	-23.32861400528037	434.97369171654884
294	81.52765247636299	81.52765247636299	-228.3960443099983	579.0835673345409	244.58295742908896	81.52765247636299	228.3960443099983	81.52765247636299	-81.52765247636299	-163.05530495272598	154.66530495272602	-489.165914858178	-228.3960443099983	0.0	81.52765247636299	81.52765247636299	81.52765247636299	244.58295742908896	163.05530495272598	163.05530495272598	489.165914858178	81.52765247636299	334.50060990545194	-163.05530495272598	-163.05530495272592	40.763826238181494	-163.05530495272598	163.05530495272598	-244.58295742908896	163.05530495272598	489.165914858178	-489.165914858178	163.05530495272592	-40.763826238181494	-244.58295742908905	163.05530495272598	-81.52765247636299	8.39	0.0	0.0	244.58295742908882
295	101.53577529190682	101.53577529190682	-88.02570792846402	328.35507879478826	304.60732587572033	101.53577529190682	88.02570792846402	101.53577529190682	-101.53577529190682	-203.07155058381355	585.4668988323729	-1000.0	-88.02570792846402	-390.78534824855933	101.53577529190682	101.53577529190682	101.53577529190682	304.60732587572033	203.07155058381355	203.07155058381355	1000.0	101.53577529190682	414.53310116762714	-203.07155058381363	-203.07155058381375	50.76788764595341	-203.07155058381355	203.07155058381355	-304.60732587572033	203.07155058381363	1000.0	-1000.0	203.07155058381375	-50.76788764595341	86.17802237283888	203.07155058381355	-101.53577529190682	8.39	390.78534824855933	-390.78534824855933	304.6073258757202
