reaction	linear_coefficient
rxn13888	[0.4464187752095283]
rJB00232	[0.23736016034949436]
rxn00867	[0.13083506662009758]
rxn05347	[0.4419282560359238]
rxn05195	[0.17274657890707334]
rxn13107	[0.13682242551823698]
rxn09044	[0.13682242551823698]
rxn05466	[0.5509480826395453]
rxn09692	[0.4411798361736563]
rxn00283	[0.17274657890707334]
rxn05145	[0.18671708300273196]
rxn00737	[0.126843494021338]
rxn08103	[0.05773939340531245]
rxn00692	[0.05773939340531245]
rxn00433	[0.161520280973062]
rxn05229	[0.27428220688802063]
rxn02938	[0.27428220688802063]
rxn13804	[0.2895000774207916]
rxn00162	[np.float64(0.3036089907931519)]
rxn10196	[0.3713273156953633]
rxn10195	[0.3713273156953633]
rxn10194	[0.3713273156953633]
rxn00640	[0.11137615020114454]
rxn00559	[0.11137615020114454]
rxn05605	[0.41897671359305605]
rxn05654	[0.41897671359305605]
rxn01300	[0.26929274113957113]
rxn05150	[np.float64(0.3036089907931519)]
rxn13918	[np.float64(0.3036089907931519)]
rxn05183	[0.19145707546375895]
rxn05219	[0.19145707546375895]
rxn10042	[0.15179082276358546]
rxn03919	[0.4833408217480546]
rxn02303	[0.389538865677204]
rxn13890	[0.38854097252751413]
rxn00656	[0.23162227473877747]
rxn00927	[0.04875835505810336]
rxn01299	[0.04875835505810336]
rxn00926	[0.17274657890707334]
rxn01137	[0.17274657890707334]
rxn01858	[0.17274657890707334]
rxn00598	[0.389538865677204]
rxn13865	[0.5801364572679748]
rxn02369	[0.24384646582247868]
rxn02144	[0.6594689626683219]
rxn05673	[0.26031170279236204]
rxn05574	[0.26031170279236204]
rxn01204	[0.4179788204433661]
rxn10132	[0.2288780685771302]
rxn01029	[0.2538253973193777]
rxn00853	[0.13233190634463243]
rxn00856	[np.float64(0.3036089907931519)]
rxn05508	[np.float64(0.3036089907931519)]
rxn00777	[0.4369387902874742]
rxn01520	[0.18197709054170494]
rxn01073	[np.float64(0.3036089907931519)]
