	rxn00506	rxn13726	rxn00248	rxn08094	rxn01802	rxn02465	rxn00183	rxn13895	rxn01452	rxn09953	rxn02112	rxn05312	rxn05318	rxn00799	rJB00240	rJB00238	rxn10113	rxn00285	rxn05307	rxn00165	rxn05158	rxn00615	rxn13836	rxn00148	rxn05229	rxn13804	rxn10042	rxn05221	rxn01637	rxn00250	rxn02167	rxn05687	rxn10182	rxn00134	rxn05581	rxn00251	rxn01636	rxn01575	rxn10165	rxn01917	rxn10053	rxn05297	rxn05493	rxn05467	rxn05468	rxn05488	rxn05511	rxn09683	EX_cpd00024_e	EX_cpd00029_e	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00106_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00023_e	EX_cpd00129_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00064_e	EX_cpd00009_e	EX_cpd00036_e	rxn13837	rxn01730	ATPM	rxn01573	EX_cpd00170_e	EX_cpd00222_e	EX_cpd00363_e	EX_cpd00379_e	EX_cpd01947_e	rxn00178	DM_cpd00002_c
846	34.17975955050423	648.9982375797155	159.41283481793857	182.1761637471712	-22.763328929232525	22.763328929232525	22.763328929232525	22.763328929232525	-22.763328929232525	45.52665785846505	45.52665785846505	1000.0	605.5447788006582	-159.41283481793857	159.41283481793857	-182.1761637471712	637.6513392717546	-182.1761637471712	-159.4128348179387	-159.4128348179387	816.6343364019742	-1000.0	850.8140959524787	605.5447788006582	-446.13194398271946	-11.34689830796082	648.9982375797155	22.763328929232525	22.763328929232525	446.13194398271946	22.763328929232525	22.763328929232525	-22.763328929232525	605.5447788006582	1000.0	605.5447788006582	-22.763328929232525	-159.4128348179387	183.36566359802578	-22.763328929232525	446.13194398271946	91.12284803024102	45.526657858465	-318.8256696358774	318.8256696358773	-34.17975955050423	45.52665785846505	-11.34689830796082	-45.526657858465	34.17975955050423	-605.5447788006582	318.8256696358774	-159.41283481793857	1000.0	-1000.0	-91.12284803024102	-22.763328929232525	159.4128348179387	-318.8256696358773	-22.763328929232525	-816.6343364019742	182.1761637471712	-22.763328929232525	-22.763328929232525	8.39	159.4128348179387	-850.8140959524787	850.8140959524787	11.34689830796082	22.763328929232525	-45.52665785846505	22.763328929232525	605.5447788006584
847	18.998160875805254	697.4696068423087	163.43687302087073	194.797010838186	-31.36013781731517	31.36013781731517	31.36013781731517	31.36013781731517	-31.36013781731517	62.72027563463034	62.72027563463034	1000.0	622.0067532671991	-163.43687302087073	163.43687302087073	-194.797010838186	653.7474920834836	-194.797010838186	-163.43687302087085	-163.43687302087085	866.0202598015975	-1000.0	885.0184206774029	622.0067532671991	-458.56988024632824	-43.722114758825086	697.4696068423087	31.36013781731517	31.36013781731517	458.56988024632824	31.36013781731517	31.36013781731517	-31.36013781731517	622.0067532671991	1000.0	622.0067532671991	-31.36013781731517	-163.43687302087085	133.9797401984025	-31.36013781731517	458.56988024632824	69.35645956892529	62.7202756346303	-326.8737460417417	326.8737460417418	-18.998160875805254	62.72027563463034	-43.722114758825086	-62.7202756346303	18.998160875805254	-622.0067532671991	326.8737460417417	-163.43687302087073	1000.0	-1000.0	-69.35645956892529	-31.36013781731517	163.43687302087085	-326.8737460417418	-31.36013781731517	-866.0202598015975	194.797010838186	-31.36013781731517	-31.36013781731517	8.39	163.43687302087085	-885.0184206774029	885.0184206774029	43.722114758825086	31.36013781731517	-62.72027563463034	31.36013781731517	622.0067532671994
848	17.79083897340107	701.3243093017916	163.75688605524317	195.8006880823533	-32.043802027110175	32.043802027110175	32.043802027110175	32.043802027110175	-32.043802027110175	64.08760405422035	64.08760405422035	1000.0	623.3158974987217	-163.75688605524317	163.75688605524317	-195.8006880823533	655.0275442209722	-195.8006880823533	-163.75688605524323	-163.75688605524323	869.947692496165	-1000.0	887.7385314695662	623.3158974987217	-459.55901144347854	-46.296765080819284	701.3243093017916	32.043802027110175	32.043802027110175	459.5590114434785	32.043802027110175	32.043802027110175	-32.043802027110175	623.3158974987217	1000.0	623.3158974987217	-32.043802027110175	-163.75688605524323	130.05230750383492	-32.043802027110175	459.5590114434785	67.62547997391266	64.08760405422026	-327.5137721104864	327.5137721104861	-17.79083897340107	64.08760405422035	-46.296765080819284	-64.08760405422026	17.79083897340107	-623.3158974987217	327.5137721104864	-163.75688605524317	1000.0	-1000.0	-67.62547997391266	-32.043802027110175	163.75688605524323	-327.5137721104861	-32.043802027110175	-869.947692496165	195.8006880823533	-32.043802027110175	-32.043802027110175	8.39	163.75688605524323	-887.7385314695662	887.7385314695662	46.296765080819284	32.043802027110175	-64.08760405422035	32.043802027110175	623.3158974987216
849	0.0	756.4890651603405	168.10868114674236	210.1358514334279	-42.02717028668561	42.02717028668561	42.02717028668561	42.02717028668561	-42.02717028668561	84.05434057337122	84.05434057337122	1000.0	639.0596411807373	-168.10868114674236	168.10868114674236	-210.1358514334279	672.4347245869692	-210.1358514334279	-168.10868114674219	-168.10868114674219	917.178923542212	-984.9002675898051	932.278655952407	639.0596411807373	-470.9509600339952	-84.05434057337122	756.4890651603405	42.02717028668561	42.02717028668561	470.95096003399516	42.02717028668561	42.02717028668561	-42.02717028668561	639.0596411807373	984.9002675898051	639.0596411807373	-42.02717028668561	-168.10868114674219	67.7213440475931	-42.02717028668561	470.95096003399516	42.027170286685305	84.05434057337129	-336.2173622934845	336.2173622934846	0.0	84.05434057337122	-84.05434057337122	-84.05434057337129	0.0	-639.0596411807373	336.2173622934845	-168.10868114674236	984.9002675898051	-984.9002675898051	-42.027170286685305	-42.02717028668561	168.10868114674219	-336.2173622934846	-42.02717028668561	-932.2786559524069	210.1358514334279	-42.02717028668561	-42.02717028668561	8.39	168.10868114674219	-932.278655952407	932.278655952407	84.05434057337122	42.02717028668561	-84.05434057337122	42.02717028668561	639.0596411807377
850	9.318817126577642	728.3735356802046	166.00248220741332	202.8436941959778	-36.8412119885646	36.8412119885646	36.8412119885646	36.8412119885646	-36.8412119885646	73.6824239771292	73.6824239771292	1000.0	632.502427212145	-166.00248220741332	166.00248220741332	-202.8436941959778	664.009928829653	-202.8436941959778	-166.0024822074132	-166.0024822074132	897.5072816364349	-1000.0	906.826098763012	632.502427212145	-466.4999450047318	-64.36360685055156	728.3735356802046	36.8412119885646	36.8412119885646	466.4999450047318	36.8412119885646	36.8412119885646	-36.8412119885646	632.502427212145	1000.0	632.502427212145	-36.8412119885646	-166.0024822074132	102.49271836356513	-36.8412119885646	466.4999450047318	55.47884624171945	73.68242397712925	-332.0049644148264	332.0049644148265	-9.318817126577642	73.6824239771292	-64.36360685055156	-73.68242397712925	9.318817126577642	-632.502427212145	332.0049644148264	-166.00248220741332	1000.0	-1000.0	-55.47884624171945	-36.8412119885646	166.0024822074132	-332.0049644148265	-36.8412119885646	-897.5072816364349	202.8436941959778	-36.8412119885646	-36.8412119885646	8.39	166.0024822074132	-906.826098763012	906.826098763012	64.36360685055156	36.8412119885646	-73.6824239771292	36.8412119885646	632.5024272121449
851	39.41526448614821	630.6442317783714	157.6610579445928	177.36869018766697	-19.707632243074105	19.707632243074105	19.707632243074105	19.707632243074105	-19.707632243074105	39.41526448614821	39.41526448614821	1000.0	596.3182116890026	-157.6610579445928	157.6610579445928	-177.36869018766697	630.6442317783714	-177.36869018766697	-157.66105794459287	-157.66105794459287	788.9546350670081	-984.891814048234	843.4780855049223	596.3182116890026	-438.6571537444097	0.0	630.6442317783714	19.707632243074105	19.707632243074105	438.65715374440964	19.707632243074105	19.707632243074105	-19.707632243074105	596.3182116890026	984.891814048234	596.3182116890026	-19.707632243074105	-157.66105794459287	195.937178981226	-19.707632243074105	438.65715374440964	98.53816121537056	39.41526448614809	-315.32211588918585	315.3221158891857	-39.41526448614821	39.41526448614821	0.0	-39.41526448614809	39.41526448614821	-596.3182116890026	315.32211588918585	-157.6610579445928	984.891814048234	-984.891814048234	-98.53816121537056	-19.707632243074105	157.66105794459287	-315.3221158891857	-19.707632243074105	-804.062821018774	177.36869018766697	-19.707632243074105	-19.707632243074105	8.39	157.66105794459287	-843.4780855049223	843.4780855049223	0.0	19.707632243074105	-39.41526448614821	19.707632243074105	596.3182116890027
852	0.0	701.2094394382497	155.82431987516634	194.78039984395815	-38.95607996879168	38.95607996879168	38.95607996879168	38.95607996879168	-38.95607996879168	77.91215993758335	77.91215993758335	912.5165458032352	606.7705729796386	-155.82431987516634	155.82431987516634	-194.78039984395815	623.2972795006661	-194.78039984395815	-155.8243198751665	-155.8243198751665	907.7951731356804	-1000.0	820.311718938916	606.7705729796386	-450.94625310447213	-77.91215993758335	701.2094394382497	38.95607996879168	38.95607996879168	450.9462531044721	38.95607996879168	38.95607996879168	-38.95607996879168	606.7705729796386	1000.0	606.7705729796386	-38.95607996879168	-155.8243198751665	92.20482686431956	-38.95607996879168	450.9462531044721	38.95607996879153	77.91215993758328	-311.648639750333	311.6486397503331	0.0	77.91215993758335	-77.91215993758335	-77.91215993758328	0.0	-606.7705729796386	311.648639750333	-155.82431987516634	1000.0	-1000.0	-38.95607996879153	-38.95607996879168	155.8243198751665	-311.6486397503331	-38.95607996879168	-820.3117189389156	194.78039984395815	-38.95607996879168	-38.95607996879168	8.39	155.8243198751665	-820.311718938916	820.311718938916	77.91215993758335	38.95607996879168	-77.91215993758335	38.95607996879168	606.7705729796386
853	33.305092642667816	651.7908487914822	159.64467423929295	182.90329647778216	-23.258622238489295	23.258622238489295	23.258622238489295	23.258622238489295	-23.258622238489295	46.51724447697859	46.51724447697859	1000.0	606.4932127971073	-159.64467423929295	159.64467423929295	-182.90329647778216	638.5786969571716	-182.90329647778216	-159.6446742392929	-159.6446742392929	819.4796383913216	-1000.0	852.7847310339894	606.4932127971073	-446.84853855781444	-13.212151834310774	651.7908487914822	23.258622238489295	23.258622238489295	446.8485385578144	23.258622238489295	23.258622238489295	-23.258622238489295	606.4932127971073	1000.0	606.4932127971073	-23.258622238489295	-159.6446742392929	180.5203616086784	-23.258622238489295	446.8485385578144	89.86880752382513	46.517244476978476	-319.2893484785858	319.2893484785858	-33.305092642667816	46.51724447697859	-13.212151834310774	-46.517244476978476	33.305092642667816	-606.4932127971073	319.2893484785858	-159.64467423929295	1000.0	-1000.0	-89.86880752382513	-23.258622238489295	159.6446742392929	-319.2893484785858	-23.258622238489295	-819.4796383913216	182.90329647778216	-23.258622238489295	-23.258622238489295	8.39	159.6446742392929	-852.7847310339894	852.7847310339894	13.212151834310774	23.258622238489295	-46.51724447697859	23.258622238489295	606.4932127971069
854	23.539347036058665	682.9706389812592	162.23318512297215	191.0218078856862	-28.78862276271401	28.78862276271401	28.78862276271401	28.78862276271401	-28.78862276271401	57.57724552542802	57.57724552542802	1000.0	617.0825755030687	-162.23318512297215	162.23318512297215	-191.0218078856862	648.9327404918898	-191.0218078856862	-162.23318512297215	-162.23318512297215	851.2477265092072	-1000.0	874.7870735452656	617.0825755030687	-454.84939038009657	-34.037898489369354	682.9706389812592	28.78862276271401	28.78862276271401	454.84939038009657	28.78862276271401	28.78862276271401	-28.78862276271401	617.0825755030687	1000.0	617.0825755030687	-28.78862276271401	-162.23318512297215	148.75227349079285	-28.78862276271401	454.84939038009657	75.86731683483004	57.577245525428	-324.46637024594435	324.4663702459449	-23.539347036058665	57.57724552542802	-34.037898489369354	-57.577245525428	23.539347036058665	-617.0825755030687	324.46637024594435	-162.23318512297215	1000.0	-999.9999999999999	-75.86731683483004	-28.78862276271401	162.23318512297215	-324.4663702459449	-28.78862276271401	-851.2477265092072	191.0218078856862	-28.78862276271401	-28.78862276271401	8.39	162.23318512297215	-874.7870735452656	874.7870735452656	34.037898489369354	28.78862276271401	-57.57724552542802	28.78862276271401	617.08257550307
855	35.22727920848853	645.6537471054282	159.1351790049789	181.30533415197937	-22.170155147000514	22.170155147000514	22.170155147000514	22.170155147000514	-22.170155147000514	44.34031029400103	44.34031029400103	1000.0	604.4089141112776	-159.1351790049789	159.1351790049789	-181.30533415197937	636.5407160199159	-181.30533415197937	-159.1351790049789	-159.1351790049789	813.2267423338325	-1000.0	848.4540215423212	604.4089141112776	-445.27373510629866	-9.113031085512496	645.6537471054282	22.170155147000514	22.170155147000514	445.27373510629866	22.170155147000514	22.170155147000514	-22.170155147000514	604.4089141112776	1000.0	604.4089141112776	-22.170155147000514	-159.1351790049789	186.77325766616752	-22.170155147000514	445.27373510629866	92.62471356397737	44.34031029400103	-318.27035800995776	318.27035800995793	-35.22727920848853	44.34031029400103	-9.113031085512496	-44.34031029400103	35.22727920848853	-604.4089141112776	318.27035800995776	-159.1351790049789	1000.0	-1000.0	-92.62471356397737	-22.170155147000514	159.1351790049789	-318.27035800995793	-22.170155147000514	-813.2267423338325	181.30533415197937	-22.170155147000514	-22.170155147000514	8.39	159.1351790049789	-848.4540215423212	848.4540215423212	9.113031085512496	22.170155147000514	-44.34031029400103	22.170155147000514	604.4089141112778
856	7.2396833031452905	735.0117340321265	166.5535779196482	204.57213074798764	-38.018552828339445	38.018552828339445	38.018552828339445	38.018552828339445	-38.018552828339445	76.03710565667889	76.03710565667889	1000.0	634.7569096712883	-166.5535779196482	166.5535779196482	-204.57213074798764	666.214311678593	-204.57213074798764	-166.5535779196482	-166.5535779196482	904.2707290138649	-1000.0	911.51041231701	634.7569096712883	-468.2033317516401	-68.7974223535336	735.0117340321265	38.018552828339445	38.018552828339445	468.2033317516401	38.018552828339445	38.018552828339445	-38.018552828339445	634.7569096712883	1000.0	634.7569096712883	-38.018552828339445	-166.5535779196482	95.72927098613513	-38.018552828339445	468.2033317516401	52.49791943462992	76.03710565667893	-333.1071558392964	333.1071558392965	-7.2396833031452905	76.03710565667889	-68.7974223535336	-76.03710565667893	7.2396833031452905	-634.7569096712883	333.1071558392964	-166.5535779196482	1000.0	-1000.0	-52.49791943462992	-38.018552828339445	166.5535779196482	-333.1071558392965	-38.018552828339445	-904.2707290138649	204.57213074798764	-38.018552828339445	-38.018552828339445	8.39	166.5535779196482	-911.51041231701	911.51041231701	68.7974223535336	38.018552828339445	-76.03710565667889	38.018552828339445	634.756909671288
857	39.173831918548444	626.7813106967759	156.695327674194	176.28224363346817	-19.586915959274222	19.586915959274222	19.586915959274222	19.586915959274222	-19.586915959274222	39.173831918548444	39.173831918548444	990.3597082638476	596.1804844373668	-156.695327674194	156.695327674194	-176.28224363346817	626.7813106967759	-176.28224363346817	-156.69532767419423	-156.69532767419423	798.1817450482529	-1000.0	827.715285230649	596.1804844373668	-439.48515676317254	0.0	626.7813106967759	19.586915959274222	19.586915959274222	439.48515676317254	19.586915959274222	19.586915959274222	-19.586915959274222	596.1804844373668	1000.0	596.1804844373668	-19.586915959274222	-156.69532767419423	201.81825495174712	-19.586915959274222	439.48515676317254	97.93457979637151	39.173831918547876	-313.3906553483881	313.39065534838795	-39.173831918548444	39.173831918548444	0.0	-39.173831918547876	39.173831918548444	-596.1804844373668	313.3906553483881	-156.695327674194	1000.0	-1000.0	-97.93457979637151	-19.586915959274222	156.69532767419423	-313.39065534838795	-19.586915959274222	-788.5414533121004	176.28224363346817	-19.586915959274222	-19.586915959274222	8.39	156.69532767419423	-827.715285230649	827.715285230649	0.0	19.586915959274222	-39.173831918548444	19.586915959274222	596.1804844373672
858	20.066600865414074	652.0708244714855	153.82311693384747	182.24559573460226	-28.422478800754828	28.422478800754828	28.422478800754828	28.422478800754828	-28.422478800754828	56.844957601509655	56.844957601509655	935.4636603790372	594.4116310240966	-153.82311693384747	153.82311693384747	-182.24559573460226	615.2924677353899	-182.24559573460226	-153.82311693384742	-153.82311693384742	847.7712326932523	-1000.0	803.3014939377034	594.4116310240966	-440.5885140902492	-36.77835673609558	652.0708244714855	28.422478800754828	28.422478800754828	440.58851409024913	28.422478800754828	28.422478800754828	-28.422478800754828	594.4116310240966	1000.0	594.4116310240966	-28.422478800754828	-153.82311693384742	152.22876730674773	-28.422478800754828	440.58851409024913	68.55568053158277	56.84495760150958	-307.64623386769483	307.64623386769495	-20.066600865414074	56.844957601509655	-36.77835673609558	-56.84495760150958	20.066600865414074	-594.4116310240966	307.64623386769483	-153.82311693384747	1000.0	-1000.0	-68.55568053158277	-28.422478800754828	153.82311693384742	-307.64623386769495	-28.422478800754828	-783.2348930722894	182.24559573460226	-28.422478800754828	-28.422478800754828	8.39	153.82311693384742	-803.3014939377034	803.3014939377034	36.77835673609558	28.422478800754828	-56.844957601509655	28.422478800754828	594.4116310240963
859	13.733113143247692	661.3847770040833	153.07800073123963	184.48094434242574	-31.40294361118614	31.40294361118614	31.40294361118614	31.40294361118614	-31.40294361118614	62.80588722237228	62.80588722237228	918.6985458203612	594.4116310240966	-153.07800073123963	153.07800073123963	-184.48094434242574	612.3120029249587	-184.48094434242574	-153.07800073123957	-153.07800073123957	864.536347251928	-1000.0	796.9680062155372	594.4116310240966	-441.3336302928569	-49.072774079124585	661.3847770040833	31.40294361118614	31.40294361118614	441.333630292857	31.40294361118614	31.40294361118614	-31.40294361118614	594.4116310240966	1000.0	594.4116310240966	-31.40294361118614	-153.07800073123957	135.46365274807204	-31.40294361118614	441.333630292857	58.86916989768116	62.80588722237235	-306.1560014624792	306.15600146247937	-13.733113143247692	62.80588722237228	-49.072774079124585	-62.80588722237235	13.733113143247692	-594.4116310240966	306.1560014624792	-153.07800073123963	1000.0	-1000.0	-58.86916989768116	-31.40294361118614	153.07800073123957	-306.15600146247937	-31.40294361118614	-783.2348930722892	184.48094434242574	-31.40294361118614	-31.40294361118614	8.39	153.07800073123957	-796.9680062155372	796.9680062155372	49.072774079124585	31.40294361118614	-62.80588722237228	31.40294361118614	594.4116310240963
860	18.66399913075577	654.1334740812772	153.658104965064	182.7406316409522	-29.082526675888218	29.082526675888218	29.082526675888218	29.082526675888218	-29.082526675888218	58.165053351776436	58.165053351776436	931.7508910814131	594.4116310240966	-153.658104965064	153.658104965064	-182.7406316409522	614.6324198602565	-182.7406316409522	-153.65810496506404	-153.65810496506404	851.4840019908769	-1000.0	801.8988922030453	594.4116310240966	-440.75352605903254	-39.50105422102067	654.1334740812772	29.082526675888218	29.082526675888218	440.75352605903254	29.082526675888218	29.082526675888218	-29.082526675888218	594.4116310240966	1000.0	594.4116310240966	-29.082526675888218	-153.65810496506404	148.5159980091231	-29.082526675888218	440.75352605903254	66.41052493739939	58.16505335177635	-307.31620993012797	307.31620993012825	-18.66399913075577	58.165053351776436	-39.50105422102067	-58.16505335177635	18.66399913075577	-594.4116310240966	307.31620993012797	-153.658104965064	1000.0	-1000.0	-66.41052493739939	-29.082526675888218	153.65810496506404	-307.31620993012825	-29.082526675888218	-783.23489307229	182.7406316409522	-29.082526675888218	-29.082526675888218	8.39	153.65810496506404	-801.8988922030453	801.8988922030453	39.50105422102067	29.082526675888218	-58.165053351776436	29.082526675888218	594.4116310240963
861	35.844817056234966	628.8675653673373	155.67937766217926	176.67681354960666	-20.997435887427383	20.997435887427383	20.997435887427383	20.997435887427383	-20.997435887427383	41.994871774854765	41.994871774854765	977.2295267665048	594.4116310240966	-155.67937766217926	155.67937766217926	-176.67681354960666	622.7175106487175	-176.67681354960666	-155.67937766217926	-155.67937766217926	806.005366305785	-1000.0	819.0797101285249	594.4116310240966	-438.7322533619173	-6.150054718619799	628.8675653673373	20.997435887427383	20.997435887427383	438.7322533619173	20.997435887427383	20.997435887427383	-20.997435887427383	594.4116310240966	1000.0	594.4116310240966	-20.997435887427383	-155.67937766217926	193.99463369421505	-20.997435887427383	438.7322533619173	92.68706999989706	41.9948717748548	-311.3587553243585	311.35875532435875	-35.844817056234966	41.994871774854765	-6.150054718619799	-41.9948717748548	35.844817056234966	-594.4116310240966	311.3587553243585	-155.67937766217926	1000.0	-1000.0	-92.68706999989706	-20.997435887427383	155.67937766217926	-311.35875532435875	-20.997435887427383	-783.2348930722898	176.67681354960666	-20.997435887427383	-20.997435887427383	8.39	155.67937766217926	-819.0797101285249	819.0797101285249	6.150054718619799	20.997435887427383	-41.994871774854765	20.997435887427383	594.4116310240963
862	32.7053140700676	633.4844815234654	155.31002436968924	177.78487342707757	-22.474849057388347	22.474849057388347	22.474849057388347	22.474849057388347	-22.474849057388347	44.949698114776695	44.949698114776695	968.9190776854734	594.4116310240966	-155.31002436968924	155.31002436968924	-177.78487342707757	621.2400974787563	-177.78487342707757	-155.31002436968924	-155.31002436968924	814.315815386816	-1000.0	815.9402071423572	594.4116310240966	-439.1016066544073	-12.244384044709093	633.4844815234654	22.474849057388347	22.474849057388347	439.1016066544073	22.474849057388347	22.474849057388347	-22.474849057388347	594.4116310240966	1000.0	594.4116310240966	-22.474849057388347	-155.31002436968924	185.68418461318402	-22.474849057388347	439.1016066544073	87.8854771975241	44.949698114776766	-310.6200487393785	310.62004873937815	-32.7053140700676	44.949698114776695	-12.244384044709093	-44.949698114776766	32.7053140700676	-594.4116310240966	310.6200487393785	-155.31002436968924	1000.0	-1000.0	-87.8854771975241	-22.474849057388347	155.31002436968924	-310.62004873937815	-22.474849057388347	-783.2348930722894	177.78487342707757	-22.474849057388347	-22.474849057388347	8.39	155.31002436968924	-815.9402071423572	815.9402071423572	12.244384044709093	22.474849057388347	-44.949698114776695	22.474849057388347	594.4116310240963
863	11.856993129132775	664.1437770248406	152.85728072957897	185.14310434740753	-32.28582361782844	32.28582361782844	32.28582361782844	32.28582361782844	-32.28582361782844	64.57164723565688	64.57164723565688	913.7323457829986	594.4116310240966	-152.85728072957897	152.85728072957897	-185.14310434740753	611.4291229183165	-185.14310434740753	-152.8572807295791	-152.8572807295791	869.5025472892911	-1000.0	795.0918862014223	594.4116310240966	-441.55435029451746	-52.71465410652411	664.1437770248406	32.28582361782844	32.28582361782844	441.55435029451746	32.28582361782844	32.28582361782844	-32.28582361782844	594.4116310240966	1000.0	594.4116310240966	-32.28582361782844	-152.8572807295791	130.4974527107089	-32.28582361782844	441.55435029451746	55.99980987609388	64.57164723565688	-305.7145614591582	305.71456145915823	-11.856993129132775	64.57164723565688	-52.71465410652411	-64.57164723565688	11.856993129132775	-594.4116310240966	305.7145614591582	-152.85728072957897	1000.0	-1000.0	-55.99980987609388	-32.28582361782844	152.8572807295791	-305.71456145915823	-32.28582361782844	-783.2348930722897	185.14310434740753	-32.28582361782844	-32.28582361782844	8.39	152.8572807295791	-795.0918862014223	795.0918862014223	52.71465410652411	32.28582361782844	-64.57164723565688	32.28582361782844	594.4116310240963
864	38.13715147993512	636.3631910580384	158.36388755953521	178.8862837094515	-20.52239614991625	20.52239614991625	20.52239614991625	20.52239614991625	-20.52239614991625	41.0447922998325	41.0447922998325	1000.0	601.2536309253716	-158.36388755953521	158.36388755953521	-178.8862837094515	633.4555502381411	-178.8862837094515	-158.36388755953527	-158.36388755953527	803.7608927761146	-1000.0	841.8980442560498	601.2536309253716	-442.88974336583624	-2.907640819897381	636.3631910580384	20.52239614991625	20.52239614991625	442.8897433658363	20.52239614991625	20.52239614991625	-20.52239614991625	601.2536309253716	1000.0	601.2536309253716	-20.52239614991625	-158.36388755953527	196.2391072238854	-20.52239614991625	442.88974336583624	96.79669910978646	41.04479229983258	-316.72777511907054	316.72777511907054	-38.13715147993512	41.0447922998325	-2.907640819897381	-41.04479229983258	38.13715147993512	-601.2536309253716	316.72777511907054	-158.36388755953521	1000.0	-1000.0	-96.79669910978646	-20.52239614991625	158.36388755953527	-316.72777511907054	-20.52239614991625	-803.7608927761146	178.8862837094515	-20.52239614991625	-20.52239614991625	8.39	158.36388755953527	-841.8980442560498	841.8980442560498	2.907640819897381	20.52239614991625	-41.0447922998325	20.52239614991625	601.2536309253718
865	0.0	744.305309395387	165.40117986564155	206.75147483205194	-41.350294966410395	41.350294966410395	41.350294966410395	41.350294966410395	-41.350294966410395	82.70058993282079	82.70058993282079	1000.0	612.6615036900056	-165.40117986564155	165.40117986564155	-206.75147483205194	661.6047194625664	-206.75147483205194	-165.40117986564155	-165.40117986564155	837.9845110700169	-872.538964424127	965.4455466458902	612.6615036900056	-447.26032382436404	-82.70058993282079	744.305309395387	41.350294966410395	41.350294966410395	447.26032382436404	41.350294966410395	41.350294966410395	-41.350294966410395	612.6615036900056	872.538964424127	612.6615036900056	-41.350294966410395	-165.40117986564155	34.55445335411014	-41.350294966410395	447.26032382436404	41.350294966410274	82.70058993282078	-330.8023597312831	330.8023597312832	0.0	82.70058993282079	-82.70058993282079	-82.70058993282078	0.0	-612.6615036900056	330.8023597312831	-165.40117986564155	872.538964424127	-872.538964424127	-41.350294966410274	-41.350294966410395	165.40117986564155	-330.8023597312832	-41.350294966410395	-965.4455466458899	206.75147483205194	-41.350294966410395	-41.350294966410395	8.39	165.40117986564155	-965.4455466458902	965.4455466458902	82.70058993282079	41.350294966410395	-82.70058993282079	41.350294966410395	612.6615036900057
866	20.06660086541433	694.058322538135	163.15367205976963	193.90878964200496	-30.755117582235314	30.755117582235314	30.755117582235314	30.755117582235314	-30.755117582235314	61.51023516447063	61.51023516447063	1000.0	620.8482038808762	-163.15367205976963	163.15367205976963	-193.90878964200496	652.6146882390788	-193.90878964200496	-163.15367205976963	-163.15367205976963	862.5446116426283	-1000.0	882.6112125080424	620.8482038808762	-457.69453182110647	-41.4436342990563	694.058322538135	30.755117582235314	30.755117582235314	457.6945318211065	30.755117582235314	30.755117582235314	-30.755117582235314	620.8482038808762	1000.0	620.8482038808762	-30.755117582235314	-163.15367205976963	137.4553883573717	-30.755117582235314	457.6945318211065	70.88831931306368	61.510235164470636	-326.30734411953927	326.3073441195394	-20.06660086541433	61.51023516447063	-41.4436342990563	-61.510235164470636	20.06660086541433	-620.8482038808762	326.30734411953927	-163.15367205976963	1000.0	-1000.0	-70.88831931306368	-30.755117582235314	163.15367205976963	-326.3073441195394	-30.755117582235314	-862.5446116426283	193.90878964200496	-30.755117582235314	-30.755117582235314	8.39	163.15367205976963	-882.6112125080424	882.6112125080424	41.4436342990563	30.755117582235314	-61.51023516447063	30.755117582235314	620.8482038808764
867	14.412410162562658	712.1108591195292	164.6523732099231	198.60926143112255	-33.956888221199534	33.956888221199534	33.956888221199534	33.956888221199534	-33.956888221199534	67.91377644239907	67.91377644239907	1000.0	626.9792540405947	-164.6523732099231	164.6523732099231	-198.60926143112255	658.6094928396926	-198.60926143112255	-164.65237320992316	-164.65237320992316	880.9377621217843	-1000.0	895.350172284347	626.9792540405947	-462.3268808306716	-53.50136627983641	712.1108591195292	33.956888221199534	33.956888221199534	462.32688083067154	33.956888221199534	33.956888221199534	-33.956888221199534	626.9792540405947	1000.0	626.9792540405947	-33.956888221199534	-164.65237320992316	119.06223787821568	-33.956888221199534	462.32688083067154	62.78170854632458	67.91377644239901	-329.3047464198462	329.3047464198463	-14.412410162562658	67.91377644239907	-53.50136627983641	-67.91377644239901	14.412410162562658	-626.9792540405947	329.3047464198462	-164.6523732099231	1000.0	-1000.0	-62.78170854632458	-33.956888221199534	164.65237320992316	-329.3047464198463	-33.956888221199534	-880.9377621217843	198.60926143112255	-33.956888221199534	-33.956888221199534	8.39	164.65237320992316	-895.350172284347	895.350172284347	53.50136627983641	33.956888221199534	-67.91377644239907	33.956888221199534	626.9792540405954
