reaction	linear_coefficient
rxn05663	[0.5256560215377445]
rxn00806	[0.2655550182419761]
rxn00493	[0.2655550182419761]
rxn05108	[0.2655550182419761]
rxn12562	[0.24047640910877524]
rJB00237	[0.24047640910877524]
rJB00240	[0.24047640910877524]
rxn05207	[0.24047640910877524]
rJB00238	[0.24047640910877524]
rxn03004	[np.float64(0.3951672267702929)]
rxn13841	[0.5260142873825046]
rxn01644	[0.5987422538687869]
rxn04093	[0.0699418670030097]
rxn05179	[0.11042590746089101]
rxn13794	[0.11042590746089101]
rxn10170	[0.11042590746089101]
rxn05169	[0.11042590746089101]
rxn01352	[0.11723295851133124]
rxn09016	[0.11723295851133124]
rxn05231	[np.float64(0.3951672267702929)]
rxn06076	[np.float64(0.3951672267702929)]
rxn05233	[np.float64(0.3951672267702929)]
rxn06075	[np.float64(0.3951672267702929)]
rxn12498	[np.float64(0.3951672267702929)]
rJB00269	[np.float64(0.3951672267702929)]
rxn05561	[0.08678036170673024]
rxn10154	[0.08678036170673024]
rxn00902	[0.4160266730411809]
rxn00269	[0.0699418670030097]
rxn03541	[0.630627914052428]
rxn05315	[0.7628280107688722]
rxn10113	[0.007245344170007657]
rJB00267	[0.007245344170007657]
rxn05152	[0.23044496545549492]
rxn05146	[0.23044496545549492]
rxn08861	[0.4310738385211014]
rxn00394	[0.13586278243885183]
rxn05197	[0.21611433166509444]
rxn01225	[0.19067745668713362]
rxn08527	[0.29457455166753704]
rxn01732	[np.float64(0.3951672267702929)]
rxn00285	[np.float64(0.3951672267702929)]
rxn05334	[0.3902315322184602]
rxn05329	[0.3902315322184602]
rxn05330	[0.3902315322184602]
rxn13843	[0.3902315322184602]
rxn13840	[0.3902315322184602]
rxn13846	[0.3902315322184602]
rxn10168	[np.float64(0.3951672267702929)]
rxn13842	[np.float64(0.3951672267702929)]
rxn02276	[0.19318531760045374]
rxn01332	[0.11042590746089101]
rxn01388	[np.float64(0.3951672267702929)]
rxn00974	[np.float64(0.3951672267702929)]
rxn00973	[0.4038456343193406]
rxn13886	[0.13263838983601173]
rxn02177	[0.631702711586708]
rxn05160	[0.3081886537684175]
rxn05549	[0.3081886537684175]
rxn05644	[0.3081886537684175]
rxn05167	[0.3081886537684175]
rxn05173	[0.3081886537684175]
rxn02143	[0.13335492152553177]
rxn02889	[0.5270890849167846]
rxn05649	[0.06241828426304945]
rxn05307	[0.06241828426304945]
rxn05300	[0.06241828426304945]
rxn13811	[0.21611433166509444]
rxn00649	[0.5503763648261853]
rPY00184	[0.5306717433643847]
rxn08229	[0.5306717433643847]
rxn08230	[0.5306717433643847]
rPY00183	[0.5306717433643847]
rxn08231	[0.5306717433643847]
rxn08232	[0.5306717433643847]
rxn13847	[0.09896140042857064]
rxn00065	[0.4095778878355007]
rxn00342	[0.5464354405338252]
rxn05171	[0.14911861869497228]
rxn13853	[np.float64(0.3951672267702929)]
rxn13849	[np.float64(0.3951672267702929)]
rxn05608	[np.float64(0.3951672267702929)]
rJB00222	[np.float64(0.3951672267702929)]
rxn05614	[0.33398379459113825]
rxn05613	[0.33398379459113825]
rPY00218	[0.11042590746089101]
rxn05149	[0.25122438445157563]
rxn06600	[0.32789327523021805]
rxn00165	[0.2573149038124958]
rxn13803	[0.2974406784256171]
rxn06377	[np.float64(0.3951672267702929)]
rxn12549	[0.2605392964153359]
rxn13814	[0.20250022956421398]
rxn13681	[0.20250022956421398]
rxn13919	[0.20250022956421398]
rPY00172	[0.28812576646185684]
rPY00175	[0.28812576646185684]
rxn00175	[0.19784277358233388]
rxn05187	[0.19139398837665364]
rxn05151	[0.22650404116313477]
rxn06216	[0.416743204730701]
rxn01199	[np.float64(0.3951672267702929)]
rxn08556	[0.17742162043101317]
rxn37440	[0.17742162043101317]
rxn02789	[0.1193825535798913]
rxn02811	[0.1193825535798913]
rxn03884	[0.35082228929485887]
rxn00214	[0.054178169833569184]
rxn03135	[0.2913501590646969]
rxn13877	[0.17742162043101317]
rxn13913	[0.3698103790671395]
rxn00980	[0.4310738385211014]
rxn01639	[0.13586278243885183]
rxn10174	[0.28812576646185684]
rxn05158	[0.28812576646185684]
rxn05147	[0.28812576646185684]
rxn00299	[np.float64(0.3951672267702929)]
rxn05552	[0.14911861869497228]
rxn05585	[0.14911861869497228]
rxn05621	[0.14911861869497228]
rxn05620	[0.14911861869497228]
rxn05656	[0.14911861869497228]
rxn08900	[0.037339675129848635]
rxn36761	[0.037339675129848635]
rxn05215	[0.2107403439936943]
rxn01834	[0.16309098664061272]
rxn01019	[0.4310738385211014]
rxn13805	[0.571872315511786]
rxn13807	[0.38378274701278]
rxn13806	[0.28812576646185684]
rJB00225	[0.28812576646185684]
rxn05560	[0.28812576646185684]
rxn00615	[0.28812576646185684]
rxn00533	[np.float64(0.3951672267702929)]
rxn05332	[0.3902315322184602]
rxn05335	[0.3902315322184602]
rxn05373	[0.3902315322184602]
rxn05423	[0.3902315322184602]
rxn05398	[0.3902315322184602]
rxn05377	[0.3902315322184602]
rxn05427	[0.3902315322184602]
rxn05402	[0.3902315322184602]
rxn05381	[0.3902315322184602]
rxn05431	[0.3902315322184602]
rxn05406	[0.3902315322184602]
rxn07980	[0.3902315322184602]
rxn05361	[0.3902315322184602]
rxn05411	[0.3902315322184602]
rxn05386	[0.3902315322184602]
rxn05415	[0.3902315322184602]
rxn05365	[0.3902315322184602]
rxn05390	[0.3902315322184602]
rxn05369	[0.3902315322184602]
rxn05419	[0.3902315322184602]
rxn05394	[0.3902315322184602]
rxn05462	[0.3902315322184602]
rxn08309	[0.3576293403452991]
rPY00163	[0.33398379459113825]
rPY00168	[0.33398379459113825]
rxn05528	[0.41101095121454084]
rxn05485	[0.5987422538687869]
rxn05626	[0.11042590746089101]
rxn05209	[np.float64(0.3951672267702929)]
rxn05582	[0.1312053264569717]
rxn05172	[0.11042590746089101]
rxn00539	[0.44074701632962177]
rxn00300	[0.22650404116313477]
rxn00048	[np.float64(0.3951672267702929)]
rxn10559	[0.6403010918609482]
rxn12591	[0.6403010918609482]
rxn06280	[0.44898713075910207]
rxn05190	[0.28812576646185684]
rxn13836	[0.2967241467360971]
rxn13823	[0.631702711586708]
rxn13801	[0.13657931412837185]
rxn00006	[0.3787670251861398]
rxn00691	[0.5489433014471454]
rxn00148	[0.6188051411753476]
rxn00206	[0.18602000070525349]
rxn02305	[0.5629156693927857]
rxn13689	[0.7137455900367506]
rJB00271	[0.7137455900367506]
rxn09240	[0.5485850356023854]
rxn02320	[0.36622772061953934]
rxn05174	[np.float64(0.3951672267702929)]
rxn05533	[np.float64(0.3951672267702929)]
rxn05540	[np.float64(0.3951672267702929)]
rxn05541	[np.float64(0.3951672267702929)]
rxn05542	[np.float64(0.3951672267702929)]
rxn05543	[np.float64(0.3951672267702929)]
rxn05544	[np.float64(0.3951672267702929)]
rxn05545	[np.float64(0.3951672267702929)]
rxn05539	[np.float64(0.3951672267702929)]
rxn05546	[np.float64(0.3951672267702929)]
rxn05537	[np.float64(0.3951672267702929)]
rxn05547	[np.float64(0.3951672267702929)]
rxn05534	[np.float64(0.3951672267702929)]
rxn05535	[np.float64(0.3951672267702929)]
rxn05538	[np.float64(0.3951672267702929)]
rxn05536	[np.float64(0.3951672267702929)]
rxn12848	[np.float64(0.3951672267702929)]
rxn12849	[np.float64(0.3951672267702929)]
rxn12850	[np.float64(0.3951672267702929)]
rxn12851	[np.float64(0.3951672267702929)]
rxn13792	[0.44898713075910207]
rxn13793	[0.44898713075910207]
rxn00470	[0.6334940408105081]
rxn00711	[0.4425383455534218]
rxn08043	[np.float64(0.3951672267702929)]
rxn00003	[np.float64(0.3951672267702929)]
rxn00527	[0.21575606582033444]
rxn00776	[0.11723295851133124]
rxn00414	[0.5202820338663443]
rxn08792	[0.5485850356023854]
rJB00261	[0.5485850356023854]
rxn00405	[np.float64(0.3951672267702929)]
rxn02213	[np.float64(0.3951672267702929)]
rxn00101	[0.27486993020573636]
rxn13859	[np.float64(0.3951672267702929)]
rxn06439	[0.5213568314006244]
rxn13870	[0.38987326637370007]
rxn13888	[0.0058122807909676095]
rJB00232	[np.float64(0.3951672267702929)]
rxn00867	[0.24620866262493543]
rxn05347	[np.float64(0.3951672267702929)]
rxn05195	[0.050595511385969065]
rxn13107	[0.40241257094030053]
rxn09044	[0.40241257094030053]
rxn05466	[np.float64(0.3951672267702929)]
rxn09692	[0.1312053264569717]
rxn00283	[0.6188051411753476]
rxn05145	[0.4106526853697808]
rxn00737	[0.2573149038124958]
rxn08103	[0.2974406784256171]
rxn00692	[0.2974406784256171]
rxn00433	[0.3669442523090594]
rxn05229	[np.float64(0.3951672267702929)]
rxn02938	[np.float64(0.3951672267702929)]
rxn13804	[0.5457189088443052]
rxn00162	[0.5629156693927857]
rxn10196	[np.float64(0.3951672267702929)]
rxn10195	[np.float64(0.3951672267702929)]
rxn10194	[np.float64(0.3951672267702929)]
rxn00640	[0.19318531760045374]
rxn00559	[0.19318531760045374]
rxn05605	[0.08678036170673024]
rxn05654	[0.08678036170673024]
rxn01300	[np.float64(0.3951672267702929)]
rxn05150	[np.float64(0.3951672267702929)]
rxn13918	[np.float64(0.3951672267702929)]
rxn05183	[0.33398379459113825]
rxn05219	[0.33398379459113825]
rxn10042	[0.22650404116313477]
rxn03919	[0.5629156693927857]
rxn02303	[0.538911857793865]
rxn13890	[0.8047451146057936]
rxn00656	[0.8015207220029534]
rxn00927	[0.2605392964153359]
rxn01299	[0.2605392964153359]
rxn00926	[0.7871900882125531]
rxn01137	[0.7871900882125531]
rxn01858	[0.7871900882125531]
rxn00598	[0.5202820338663443]
rxn13865	[0.7162534509500706]
rxn02369	[0.8043868487610335]
rxn02144	[0.6800686006293095]
rxn05673	[0.326460211851178]
rxn05574	[0.326460211851178]
rxn01204	[np.float64(0.3951672267702929)]
rxn10132	[0.5489433014471454]
rxn01029	[np.float64(0.3951672267702929)]
rxn00853	[0.13013052892269167]
rxn00856	[np.float64(0.3951672267702929)]
rxn05508	[np.float64(0.3951672267702929)]
rxn00777	[np.float64(0.3951672267702929)]
rxn01520	[0.7137455900367506]
rxn01073	[np.float64(0.3951672267702929)]
rxn00758	[np.float64(0.3951672267702929)]
rxn00898	[0.6589309157884689]
rxn09889	[0.6589309157884689]
rxn02175	[0.5464354405338252]
rxn01303	[0.05847735997068933]
rxn01304	[0.05847735997068933]
rxn00953	[0.8244497360675942]
