	rJB00264	rxn00781	rxn08094	rxn10158	rxn05312	rxn05318	rJB00240	rJB00238	rJB00267	rxn00285	rxn05307	rxn00165	rxn37440	rxn01639	rxn05158	rxn00615	rxn00148	rxn05229	rxn10042	rxn01100	rxn00250	rxn00134	rxn05559	rxn05298	rxn00374	rxn05581	rxn00459	rxn00251	rxn00747	rxn01642	rxn12604	rxn02085	rxn01106	rxn10165	rxn10053	rxn05297	rxn05467	rxn05319	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	EX_cpd00581_e	ATPM	rxn00182	EX_cpd00047_e	DM_cpd00002_c
690	614.1336742879954	307.06683714399765	153.53341857199888	846.4665814280011	983.5651771626276	609.981821433324	-846.4665814280011	-153.53341857199888	921.200511431993	-153.53341857199888	-307.06683714399765	-307.06683714399765	307.06683714399765	153.53341857199888	846.3802871373441	-692.9331628560024	609.981821433324	-302.9149842893263	614.1336742879954	-307.06683714399765	302.9149842893263	609.981821433324	-153.53341857199888	1000.0	153.53341857199888	692.9331628560024	307.06683714399765	302.9149842893263	-307.06683714399765	153.53341857199888	153.53341857199888	-153.53341857199888	-307.06683714399765	153.6197128626559	302.9149842893263	-1000.0	-153.53341857199888	-829.9454642999717	460.6002557159965	-609.981821433324	153.53341857199888	692.9331628560024	-1000.0	-522.8786271559745	829.9454642999717	307.06683714399765	-460.6002557159965	-829.9454642999717	153.53341857199888	-153.53341857199888	8.39	153.53341857199888	153.53341857199888	609.981821433324
691	562.5127573184554	281.25637865922783	140.62818932961383	859.3718106703861	536.1838967599472	502.4382444134489	-859.3718106703861	-140.62818932961383	843.7691359776833	-140.62818932961383	-281.25637865922766	-281.25637865922766	281.25637865922783	140.62818932961383	971.1308364803994	-718.7436213407722	502.4382444134489	-221.18186575422106	562.5127573184554	-281.25637865922783	221.18186575422106	502.4382444134489	-140.62818932961383	1000.0	140.62818932961383	718.7436213407722	281.25637865922783	221.18186575422106	-281.25637865922783	140.62818932961383	140.62818932961383	-140.62818932961383	-281.25637865922783	28.869163519600647	221.18186575422106	-1000.0	-140.62818932961383	-507.314733240347	421.88456798884164	-502.4382444134489	140.62818932961383	718.7436213407722	-1000.0	-226.0583545811183	507.314733240347	281.25637865922766	-421.88456798884164	-507.3147332403465	140.62818932961383	-140.62818932961383	8.39	140.62818932961383	140.62818932961383	502.4382444134488
692	564.064082971136	282.032041485568	141.01602074278404	858.983979257216	549.6287190831788	505.6701728565333	-858.983979257216	-141.016020742784	846.096124456704	-141.01602074278404	-282.0320414855681	-282.0320414855681	282.032041485568	141.01602074278404	967.3817994864214	-717.967958514432	505.6701728565333	-223.6381313709653	564.064082971136	-282.032041485568	223.6381313709653	505.6701728565333	-141.01602074278404	1000.0	141.01602074278404	717.967958514432	282.032041485568	223.6381313709653	-282.032041485568	141.01602074278404	141.01602074278404	-141.01602074278404	-282.032041485568	32.618200513578586	223.6381313709653	-1000.0	-141.01602074278404	-517.0105185696001	423.048062228352	-505.6701728565333	141.01602074278404	717.967958514432	-1000.0	-234.97847708403106	517.0105185696001	282.0320414855681	-423.048062228352	-517.0105185696002	141.016020742784	-141.01602074278404	8.39	141.01602074278404	141.01602074278404	505.6701728565333
693	564.5794687467773	282.2897343733887	141.14486718669434	858.8551328133057	554.0953958054029	506.74389322245264	-858.8551328133057	-141.14486718669434	846.8692031201659	-141.14486718669434	-282.2897343733887	-282.2897343733887	282.2897343733887	141.14486718669434	966.136283861955	-717.7102656266113	506.74389322245264	-224.45415884906396	564.5794687467773	-282.2897343733887	224.45415884906396	506.74389322245264	-141.14486718669434	1000.0	141.14486718669434	717.7102656266113	282.2897343733887	224.45415884906396	-282.2897343733887	141.14486718669434	141.14486718669434	-141.14486718669434	-282.2897343733887	33.86371613804499	224.45415884906396	-1000.0	-141.14486718669434	-520.2316796673579	423.43460156008297	-506.74389322245264	141.14486718669434	717.7102656266113	-1000.0	-237.94194529396918	520.2316796673579	282.2897343733887	-423.43460156008297	-520.2316796673579	141.14486718669434	-141.14486718669434	8.39	141.14486718669434	141.14486718669434	506.7438932224528
694	555.693467699805	277.84673384990253	138.92336692495124	861.0766330750488	1000.0	488.2313910412604	-861.0766330750488	-138.9233669249512	833.5402015497075	-138.92336692495124	-277.8467338499025	-277.8467338499025	277.84673384990253	138.92336692495124	464.69417312378107	-199.2366528817405	488.2313910412604	-210.38465719135786	555.693467699805	-277.84673384990253	210.38465719135786	488.2313910412604	-138.92336692495124	1000.0	138.92336692495124	199.2366528817405	277.84673384990253	210.38465719135786	-277.84673384990253	138.92336692495124	138.92336692495124	-138.92336692495124	-277.84673384990253	12.389213607862018	210.38465719135786	-1000.0	-138.92336692495124	-987.6107863921382	416.77010077485374	-488.2313910412604	138.92336692495124	199.2366528817405	-477.0833867316431	-709.7640525422355	987.6107863921382	277.8467338499025	-416.77010077485374	-987.6107863921379	138.9233669249512	-138.92336692495124	8.39	138.92336692495124	138.92336692495124	488.23139104126005
695	571.3830328508966	285.6915164254483	142.84575821272415	857.1542417872759	613.0596180411042	520.9179851060346	-857.1542417872759	-142.84575821272415	857.0745492763449	-142.84575821272415	-285.6915164254483	-285.6915164254483	285.6915164254483	142.84575821272415	949.6943372769999	-714.3084835745517	520.9179851060346	-235.22646868058632	571.3830328508966	-285.6915164254483	235.22646868058632	520.9179851060346	-142.84575821272415	1000.0	142.84575821272415	714.3084835745517	285.6915164254483	235.22646868058632	-285.6915164254483	142.84575821272415	142.84575821272415	-142.84575821272415	-285.6915164254483	50.30566272300007	235.22646868058632	-1000.0	-142.84575821272415	-562.7539553181035	428.53727463817245	-520.9179851060346	142.84575821272415	714.3084835745517	-1000.0	-277.0624388926551	562.7539553181035	285.6915164254483	-428.53727463817245	-562.7539553181041	142.84575821272415	-142.84575821272415	8.39	142.84575821272415	142.84575821272415	520.9179851060346
696	541.1617823741303	270.58089118706516	135.29044559353258	864.7095544064674	977.2709740708157	457.95704661277136	-864.7095544064674	-135.29044559353258	811.7426735611955	-135.29044559353258	-270.58089118706516	-270.58089118706516	270.58089118706516	135.29044559353258	396.60016576749916	-103.2902486512487	457.95704661277136	-187.3761554257062	541.1617823741303	-270.58089118706516	187.3761554257062	457.95704661277136	-135.29044559353258	1000.0	135.29044559353258	103.2902486512487	270.58089118706516	187.3761554257062	-270.58089118706516	135.29044559353258	135.29044559353258	-135.29044559353258	-270.58089118706516	-22.729025929185298	187.3761554257062	-1000.0	-135.29044559353258	-999.999999999999	405.87133678059774	-457.95704661277136	135.29044559353258	103.2902486512487	-373.87113983831387	-729.4191088129355	1000.0	270.58089118706516	-405.87133678059774	-1000.0	135.29044559353258	-135.29044559353258	8.39	135.29044559353258	135.29044559353258	457.9570466127715
697	540.4467112416688	270.22335562083435	135.11167781041718	864.8883221895828	369.4019452604299	456.46731508681	-864.8883221895828	-135.11167781041718	810.6700668625032	-135.11167781041718	-270.22335562083435	-270.22335562083435	270.22335562083435	135.11167781041718	1000.0	-705.3195298798652	456.46731508681	-186.24395946597568	540.4467112416688	-270.22335562083435	186.24395946597568	456.46731508681	-135.11167781041718	1000.0	135.11167781041718	705.3195298798652	270.22335562083435	186.24395946597568	-270.22335562083435	135.11167781041718	135.11167781041718	-135.11167781041718	-270.22335562083435	-24.457114499300474	186.24395946597568	-1000.0	-135.11167781041718	-393.8590597597305	405.3350334312516	-456.46731508681	135.11167781041718	705.3195298798652	-975.5428855006995	-123.63570413889579	393.8590597597305	270.22335562083435	-405.3350334312516	-393.85905975973037	135.11167781041718	-135.11167781041718	8.39	135.11167781041718	135.11167781041718	456.4673150868099
698	583.091442890453	291.5457214452265	145.77286072261325	854.2271392773868	1000.0	545.3105060217772	-854.2271392773868	-145.77286072261325	874.6371643356795	-145.77286072261325	-291.5457214452265	-291.5457214452265	291.5457214452265	145.77286072261325	635.9315180653316	-422.9867836053668	545.3105060217772	-253.7647845765507	583.091442890453	-291.5457214452265	253.7647845765507	545.3105060217772	-145.77286072261325	1000.0	145.77286072261325	422.9867836053668	291.5457214452265	253.7647845765507	-291.5457214452265	145.77286072261325	145.77286072261325	-145.77286072261325	-291.5457214452265	78.60098698526167	253.7647845765507	-1000.0	-145.77286072261325	-921.3990130147384	437.31858216783974	-545.3105060217772	145.77286072261325	422.9867836053668	-714.5325050505933	-629.8532915695121	921.3990130147384	291.5457214452265	-437.31858216783974	-921.3990130147383	145.77286072261325	-145.77286072261325	8.39	145.77286072261325	145.77286072261325	545.310506021777
699	518.3539409622018	259.17697048110085	129.58848524055045	812.0255327534404	1000.0	449.36469834192667	-812.0255327534404	-129.58848524055045	777.5309114433027	-129.58848524055045	-259.1769704811009	-259.1769704811009	259.17697048110085	129.58848524055045	348.0940950257798	-88.91712454467887	449.36469834192667	-190.18772786082582	518.3539409622018	-259.17697048110085	190.18772786082582	449.36469834192667	-129.58848524055045	941.6140179939908	129.58848524055045	88.91712454467887	259.17697048110085	190.18772786082582	-259.17697048110085	129.58848524055045	129.58848524055045	-129.58848524055045	-259.17697048110085	0.0	190.18772786082582	-941.6140179939908	-129.58848524055045	-999.999999999999	388.76545572165134	-449.36469834192667	129.58848524055045	88.91712454467893	-348.0940950257798	-740.8230295188996	1000.0	259.1769704811009	-388.76545572165134	-1000.0	129.58848524055045	-129.58848524055045	8.39	129.58848524055045	129.58848524055045	449.3646983419262
700	562.2548891057859	281.12744455289294	140.56372227644647	719.6209893985972	1000.0	595.111211187025	-719.6209893985972	-140.56372227644647	843.3823336586788	-140.56372227644647	-281.12744455289294	-281.12744455289294	281.12744455289294	140.56372227644647	785.3336335610752	-718.8725554471071	595.111211187025	-313.9837666341321	562.2548891057859	-281.12744455289294	313.9837666341321	595.111211187025	-140.56372227644647	860.1847116750437	140.56372227644647	718.8725554471071	281.12744455289294	313.9837666341321	-281.12744455289294	140.56372227644647	140.56372227644647	-140.56372227644647	-281.12744455289294	214.6663664389248	313.9837666341321	-860.1847116750437	-140.56372227644647	-785.3336335610752	421.6911668293394	-595.111211187025	140.56372227644647	718.8725554471071	-1000.0	-504.20618900818295	785.3336335610752	281.12744455289294	-421.6911668293394	-785.3336335610752	140.56372227644647	-140.56372227644647	8.39	140.56372227644647	140.56372227644647	595.1112111870252
701	477.08926588831224	238.5446329441562	119.27231647207803	519.4817748375337	1000.0	565.3032430609093	-519.4817748375337	-119.27231647207803	715.6338988324685	-119.27231647207803	-238.54463294415606	-238.54463294415606	238.5446329441562	119.27231647207803	695.909729182728	-761.4553670558438	565.3032430609093	-326.75861011675306	477.08926588831224	-238.5446329441562	326.75861011675306	565.3032430609093	-119.27231647207803	638.7540913096118	119.27231647207803	761.4553670558438	238.5446329441562	326.75861011675306	-238.5446329441562	119.27231647207803	119.27231647207803	-119.27231647207803	-238.5446329441562	304.09027081727197	326.75861011675306	-638.7540913096118	-119.27231647207803	-695.909729182728	357.81694941623425	-565.3032430609093	119.27231647207803	761.4553670558438	-1000.0	-457.36509623857114	695.909729182728	238.54463294415606	-357.81694941623425	-695.909729182728	119.27231647207803	-119.27231647207803	8.39	119.27231647207803	119.27231647207803	565.303243060909
702	243.79773626542456	121.89886813271232	60.949434066356126	-28.753319776252255	1000.0	483.65120769289865	28.753319776252255	-60.949434066356126	365.69660439813686	-60.949434066356126	-121.89886813271225	-121.89886813271225	121.89886813271232	60.949434066356126	450.95362307869584	-878.1011318672877	483.65120769289865	-361.75233956018633	243.79773626542456	-121.89886813271232	361.75233956018633	483.65120769289865	-60.949434066356126	32.19611429010387	60.949434066356126	878.1011318672877	121.89886813271232	361.75233956018633	-121.89886813271232	60.949434066356126	60.949434066356126	-60.949434066356126	-121.89886813271232	549.0463769213042	361.75233956018633	-32.19611429010387	-60.949434066356126	-450.95362307869595	182.84830219906843	-483.65120769289865	60.949434066356126	878.1011318672877	-1000.0	-329.0547549459836	450.95362307869595	121.89886813271225	-182.84830219906843	-450.95362307869584	60.949434066356126	-60.949434066356126	8.39	60.949434066356126	60.949434066356126	483.65120769289854
703	322.5475744691938	161.27378723459697	80.63689361729845	278.50015159893246	1000.0	429.7527499999999	-278.50015159893246	-80.63689361729845	483.8213617037908	-80.63689361729845	-161.2737872345969	-161.2737872345969	161.27378723459697	80.63689361729845	289.25824999999963	-431.42170744431337	429.7527499999999	-268.47896276540297	322.5475744691938	-161.2737872345969	268.47896276540297	429.7527499999999	-80.63689361729845	359.13704521623094	80.63689361729845	431.42170744431337	161.2737872345969	268.47896276540297	-161.27378723459697	80.63689361729845	80.63689361729845	-80.63689361729845	-161.2737872345969	303.4372446789107	268.47896276540297	-359.13704521623094	-80.63689361729845	-696.5627553210893	241.9106808518954	-429.7527499999999	80.63689361729845	431.42170744431337	-592.6954946789103	-535.2889680864923	696.5627553210893	161.2737872345969	-241.9106808518954	-696.5627553210893	80.63689361729845	-80.63689361729845	8.39	80.63689361729845	80.63689361729845	429.75275000000005
704	347.2791842308985	173.6395921154492	86.81979605772464	349.60352966383346	1000.0	429.75275	-349.60352966383346	-86.81979605772464	520.9187763463477	-86.81979605772464	-173.6395921154493	-173.6395921154493	173.6395921154492	86.81979605772464	289.25825	-375.7755854804783	429.75275	-256.11315788455073	347.2791842308985	-173.6395921154492	256.11315788455073	429.75275	-86.81979605772464	436.42332572155806	86.81979605772464	375.7755854804783	173.6395921154492	256.11315788455073	-173.6395921154492	86.81979605772464	86.81979605772464	-86.81979605772464	-173.6395921154492	260.1569275959275	256.11315788455073	-436.42332572155806	-86.81979605772466	-739.8430724040722	260.45938817317386	-429.75275	86.81979605772466	375.7755854804783	-549.4151775959275	-566.2034802886237	739.8430724040722	173.6395921154493	-260.45938817317386	-739.8430724040725	86.81979605772464	-86.81979605772464	8.39	86.81979605772464	86.81979605772464	429.75275000000005
705	477.31546816491766	238.65773408245877	119.32886704122944	723.4578459741382	1000.0	429.7527499999999	-723.4578459741382	-119.32886704122944	715.9732022473764	-119.32886704122944	-238.6577340824589	-238.6577340824589	238.65773408245877	119.32886704122944	289.2582499999996	-83.19394662893478	429.7527499999999	-191.09501591754108	477.31546816491766	-238.65773408245877	191.09501591754108	429.7527499999999	-119.32886704122944	842.7867130153677	119.32886704122944	83.19394662893478	238.65773408245877	191.09501591754108	-238.65773408245877	119.32886704122944	119.32886704122944	-119.32886704122944	-238.65773408245877	32.59343071139398	191.09501591754108	-842.7867130153677	-119.32886704122944	-967.4065692886061	357.9866011236882	-429.7527499999999	119.32886704122944	83.19394662893478	-321.85168071139356	-728.7488352061466	967.4065692886061	238.6577340824589	-357.9866011236882	-967.4065692886061	119.32886704122944	-119.32886704122944	8.39	119.32886704122944	119.32886704122944	429.75275000000005
706	452.0890639483256	226.04453197416296	113.02226598708134	460.73130027856513	1000.0	556.553172381914	-460.73130027856513	-113.02226598708137	678.1335959224886	-113.02226598708134	-226.04453197416268	-226.04453197416268	226.04453197416296	113.02226598708134	669.659517145742	-773.955468025837	556.553172381914	-330.508640407751	452.0890639483256	-226.04453197416296	330.508640407751	556.553172381914	-113.02226598708134	573.7535662656466	113.02226598708134	773.955468025837	226.04453197416296	330.508640407751	-226.04453197416296	113.02226598708134	113.02226598708134	-113.02226598708134	-226.04453197416296	330.34048285425797	330.508640407751	-573.7535662656466	-113.02226598708134	-669.6595171457423	339.0667979612443	-556.553172381914	113.02226598708134	773.955468025837	-1000.0	-443.6149851715788	669.6595171457423	226.04453197416268	-339.0667979612443	-669.659517145742	113.02226598708137	-113.02226598708134	8.39	113.02226598708134	113.02226598708134	556.553172381914
707	344.7754120114832	172.38770600574162	86.19385300287081	342.40518453301456	1000.0	429.75275	-342.40518453301456	-86.19385300287081	517.1631180172249	-86.19385300287081	-172.38770600574162	-172.38770600574162	172.38770600574162	86.19385300287081	289.25825	-381.40907297416277	429.75275	-257.36504399425843	344.7754120114832	-172.38770600574162	257.36504399425843	429.75275	-86.19385300287081	428.5990375358854	86.19385300287081	381.40907297416277	172.38770600574162	257.36504399425843	-172.38770600574162	86.19385300287081	86.19385300287081	-86.19385300287081	-172.38770600574162	264.5385289799044	257.36504399425843	-428.5990375358854	-86.19385300287081	-735.4614710200956	258.58155900861243	-429.75275	86.19385300287081	381.40907297416277	-553.7967789799044	-563.0737650143545	735.4614710200956	172.38770600574162	-258.58155900861243	-735.4614710200956	86.19385300287081	-86.19385300287081	8.39	86.19385300287081	86.19385300287081	429.75275000000005
708	608.299604216711	304.1498021083555	152.07490105417776	847.9250989458222	1000.0	597.8275087848145	-847.9250989458222	-152.07490105417776	912.4494063250665	-152.07490105417776	-304.1498021083555	-304.1498021083555	304.1498021083555	152.07490105417776	793.4825263544438	-628.853434436473	597.8275087848145	-293.677706676459	608.299604216711	-304.1498021083556	293.677706676459	597.8275087848145	-152.07490105417776	1000.0	152.07490105417776	628.853434436473	304.1498021083556	293.677706676459	-304.1498021083555	152.07490105417776	152.07490105417776	-152.07490105417776	-304.1498021083556	139.52071019038465	293.677706676459	-1000.0	-152.07490105417776	-860.479289809615	456.2247031625333	-597.8275087848145	152.07490105417776	628.853434436473	-933.0032365448285	-556.3294877012595	860.479289809615	304.1498021083555	-456.2247031625333	-860.4792898096154	152.07490105417776	-152.07490105417776	8.39	152.07490105417776	152.07490105417776	597.8275087848148
709	547.550666471294	273.77533323564705	136.88766661782347	863.1123333821765	992.7107773056272	471.26722181519574	-863.1123333821765	-136.88766661782347	821.325999706941	-136.88766661782347	-273.77533323564694	-273.77533323564694	273.77533323564705	136.88766661782347	421.09088813996027	-140.0263322099404	471.26722181519574	-197.4918885795488	547.550666471294	-273.77533323564694	197.4918885795488	471.26722181519574	-136.88766661782347	1000.0	136.88766661782347	140.0263322099404	273.77533323564694	197.4918885795488	-273.77533323564705	136.88766661782347	136.88766661782347	-136.88766661782347	-273.77533323564694	-7.289222694372825	197.4918885795488	-1000.0	-136.88766661782347	-999.999999999999	410.6629998534705	-471.26722181519574	136.88766661782347	140.0263322099404	-413.80166544558745	-726.2246667643531	1000.0	273.77533323564694	-410.6629998534705	-1000.0	136.88766661782347	-136.88766661782347	8.39	136.88766661782347	136.88766661782347	471.26722181519574
710	541.6693619680586	270.83468098402943	135.41734049201472	848.4558780750916	409.2970751661544	469.76569172205154	-848.4558780750916	-135.41734049201472	812.5040429520881	-135.41734049201472	-270.83468098402943	-270.83468098402943	270.83468098402943	135.41734049201472	1000.0	-729.1653190159706	469.76569172205154	-198.9310107380221	541.6693619680586	-270.83468098402943	198.9310107380221	469.76569172205154	-135.41734049201472	983.8732185671063	135.41734049201472	729.1653190159706	270.83468098402943	198.9310107380221	-270.83468098402943	135.41734049201472	135.41734049201472	-135.41734049201472	-270.83468098402943	0.0	198.9310107380221	-983.8732185671063	-135.41734049201472	-409.29707516615423	406.25202147604404	-469.76569172205154	135.41734049201472	729.1653190159706	-1000.0	-138.46239418212448	409.29707516615423	270.83468098402943	-406.25202147604404	-409.2970751661544	135.41734049201472	-135.41734049201472	8.39	135.41734049201472	135.41734049201472	469.76569172205126
711	527.62372	263.81186	131.90593	868.09407	387.04753718598863	429.7527500000001	-868.09407	-131.90593	791.4355800000001	-131.90593	-263.81186	-263.81186	263.81186	131.90593	902.2107128140117	-582.9528428140118	429.7527500000001	-165.94089000000014	527.62372	-263.81186	165.94089000000014	429.7527500000001	-131.90593	1000.0	131.90593	582.9528428140118	263.81186	165.94089000000014	-263.81186	131.90593	131.90593	-131.90593	-263.81186	-55.44600999999989	165.94089000000014	-1000.0	-131.90593	-442.49354718598863	395.71779000000004	-429.7527500000001	131.90593	582.9528428140118	-846.7647028140118	-178.68168718598815	442.49354718598863	263.81186	-395.71779000000004	-442.4935471859885	131.90593	-131.90593	8.39	131.90593	131.90593	429.75275000000005
712	606.1820848122475	303.0910424061236	151.54552120306184	848.4544787969381	914.6514017061445	593.4160100255156	-848.4544787969381	-151.54552120306184	909.2731272183711	-151.54552120306184	-303.0910424061237	-303.0910424061237	303.0910424061236	151.54552120306184	865.596628370402	-696.9089575938764	593.4160100255156	-290.3249676193919	606.1820848122475	-303.0910424061236	290.3249676193919	593.4160100255156	-151.54552120306184	1000.0	151.54552120306184	696.9089575938764	303.0910424061236	290.3249676193919	-303.0910424061236	151.54552120306184	151.54552120306184	-151.54552120306184	-303.0910424061236	134.40337162959804	290.3249676193919	-1000.0	-151.54552120306184	-780.2480300765465	454.63656360918554	-593.4160100255156	151.54552120306184	696.9089575938764	-1000.0	-477.15698767042295	780.2480300765465	303.0910424061237	-454.63656360918554	-780.2480300765465	151.54552120306184	-151.54552120306184	8.39	151.54552120306184	151.54552120306184	593.4160100255153
713	548.4807025356671	274.2403512678335	137.12017563391674	862.8798243660833	419.6143908479183	473.2047969493061	-862.8798243660833	-137.12017563391674	822.7210538035006	-137.12017563391674	-274.2403512678335	-274.2403512678335	274.2403512678335	137.12017563391674	1000.0	-720.7180131933612	473.2047969493061	-198.96444568147265	548.4807025356671	-274.2403512678335	198.96444568147265	473.2047969493061	-137.12017563391674	1000.0	137.12017563391674	720.7180131933612	274.2403512678335	198.96444568147265	-274.2403512678335	137.12017563391674	137.12017563391674	-137.12017563391674	-274.2403512678335	-5.041635538805281	198.96444568147265	-1000.0	-137.12017563391674	-424.65602638672357	411.3605269017503	-473.2047969493061	137.12017563391674	720.7180131933612	-994.9583644611947	-150.41567511888957	424.65602638672357	274.2403512678335	-411.3605269017503	-424.65602638672357	137.12017563391674	-137.12017563391674	8.39	137.12017563391674	137.12017563391674	473.2047969493059
714	553.0240389316822	276.51201946584115	138.25600973292055	861.7439902670794	1000.0	482.6700811076712	-861.7439902670794	-138.25600973292055	829.5360583975233	-138.25600973292055	-276.5120194658411	-276.5120194658411	276.51201946584115	138.25600973292055	448.0102433230137	-177.43631794207127	482.6700811076712	-206.1580616418301	553.0240389316822	-276.5120194658411	206.1580616418301	482.6700811076712	-138.25600973292055	1000.0	138.25600973292055	177.43631794207124	276.5120194658411	206.1580616418301	-276.51201946584115	138.25600973292055	138.25600973292055	-138.25600973292055	-276.5120194658411	5.9380940848988075	206.1580616418301	-1000.0	-138.25600973292055	-994.0619059151013	414.76802919876167	-482.6700811076712	138.25600973292055	177.43631794207124	-453.9483374079125	-717.5498864492602	994.0619059151013	276.5120194658411	-414.76802919876167	-994.0619059151012	138.25600973292055	-138.25600973292055	8.39	138.25600973292055	138.25600973292055	482.67008110767114
715	549.1637189175004	274.58185945875016	137.29092972937514	862.7090702706248	423.8832432343777	474.6277477447926	-862.7090702706248	-137.29092972937514	823.7455783762506	-137.29092972937514	-274.5818594587503	-274.5818594587503	274.58185945875016	137.29092972937514	1000.0	-722.0271279252091	474.6277477447926	-200.0458882860424	549.1637189175004	-274.58185945875016	200.0458882860424	474.6277477447926	-137.29092972937514	1000.0	137.29092972937514	722.0271279252091	274.58185945875016	200.0458882860424	-274.58185945875016	137.29092972937514	137.29092972937514	-137.29092972937514	-274.58185945875016	-3.3910126160407117	200.0458882860424	-1000.0	-137.29092972937514	-427.2742558504181	411.8727891881253	-474.6277477447926	137.29092972937514	722.0271279252091	-996.6089873839593	-152.69239639166835	427.2742558504181	274.5818594587503	-411.8727891881253	-427.2742558504184	137.29092972937514	-137.29092972937514	8.39	137.29092972937514	137.29092972937514	474.6277477447924
716	205.21551713535382	102.60775856767691	51.30387928383852	-119.4215347319185	1000.0	470.1474309973738	119.4215347319185	-51.30387928383857	307.82327570303073	-51.30387928383852	-102.60775856767704	-102.60775856767704	102.60775856767691	51.30387928383852	410.4422929921217	-897.3922414323231	470.1474309973738	-367.5396724296969	205.21551713535382	-102.60775856767691	367.5396724296969	470.1474309973738	-51.30387928383852	-68.11765544807997	51.30387928383852	897.3922414323231	102.60775856767691	367.5396724296969	-102.60775856767691	51.30387928383852	51.30387928383852	-51.30387928383852	-102.60775856767691	589.5577070078783	367.5396724296969	68.11765544808003	-51.30387928383852	-410.4422929921212	153.91163785151537	-470.1474309973738	51.30387928383852	897.3922414323231	-1000.0	-307.8345344244445	410.4422929921212	102.60775856767704	-153.91163785151537	-410.4422929921217	51.30387928383857	-51.30387928383852	8.39	51.30387928383852	51.30387928383852	470.1474309973737
717	296.0977729831185	148.0488864915592	74.02444324577962	202.45697232646555	638.9826472795421	429.7527499999999	-202.45697232646555	-74.02444324577962	444.1466594746777	-74.02444324577962	-148.04888649155924	-148.04888649155924	148.0488864915592	74.02444324577962	650.2756027204575	-851.9511135084408	429.7527499999999	-281.70386350844063	296.0977729831185	-148.04888649155924	281.70386350844063	429.7527499999999	-74.02444324577962	276.48141557224517	74.02444324577962	851.9511135084408	148.04888649155924	281.70386350844063	-148.0488864915592	74.02444324577962	74.02444324577962	-74.02444324577962	-148.04888649155924	349.7243972795425	281.70386350844063	-276.48141557224517	-74.02444324577962	-289.25824999999963	222.07332973733884	-429.7527499999999	74.02444324577962	851.9511135084408	-1000.0	-141.20936350843994	289.25824999999963	148.04888649155924	-222.07332973733884	-289.2582499999996	74.02444324577962	-74.02444324577962	8.39	74.02444324577962	74.02444324577962	429.75275000000005
718	303.4429223037525	151.72146115187616	75.86073057593812	223.57427662328826	626.1286359684332	429.75275	-223.57427662328826	-75.86073057593812	455.16438345562864	-75.86073057593812	-151.72146115187624	-151.72146115187624	151.72146115187616	75.86073057593812	663.1296140315669	-848.2785388481238	429.75275	-278.0312888481238	303.4429223037525	-151.72146115187616	278.0312888481238	429.75275	-75.86073057593812	299.4350071992264	75.86073057593812	848.2785388481238	151.72146115187616	278.0312888481238	-151.72146115187616	75.86073057593812	75.86073057593812	-75.86073057593812	-151.72146115187616	336.8703859684331	278.0312888481238	-299.4350071992264	-75.86073057593812	-289.2582499999997	227.58219172781432	-429.75275	75.86073057593812	848.2785388481238	-1000.0	-137.5367888481236	289.2582499999997	151.72146115187624	-227.58219172781432	-289.2582500000001	75.86073057593812	-75.86073057593812	8.39	75.86073057593812	75.86073057593812	429.75275000000005
719	557.4441442222155	278.72207211110776	139.36103605555388	860.6389639444461	492.2559165925349	491.8786337962825	-860.6389639444461	-139.36103605555388	836.1662163333233	-139.36103605555388	-278.72207211110776	-278.72207211110776	278.72207211110776	139.36103605555388	983.3799847963122	-721.2779278888922	491.8786337962825	-213.15656168517472	557.4441442222155	-278.72207211110776	213.15656168517472	491.8786337962825	-139.36103605555388	1000.0	139.36103605555388	721.2779278888922	278.72207211110776	213.15656168517472	-278.72207211110776	139.36103605555388	139.36103605555388	-139.36103605555388	-278.72207211110776	16.620015203687785	213.15656168517472	-1000.0	-139.36103605555388	-475.6359013888474	418.08310816666165	-491.8786337962825	139.36103605555388	721.2779278888922	-1000.0	-196.91382927773998	475.6359013888474	278.72207211110776	-418.08310816666165	-475.6359013888471	139.36103605555388	-139.36103605555388	8.39	139.36103605555388	139.36103605555388	491.8786337962825
720	110.1474901531725	55.07374507658619	27.536872538293146	-332.150090809629	964.3956422319482	429.75275	332.150090809629	-27.536872538293146	165.2212352297587	-27.536872538293146	-55.07374507658629	-55.07374507658629	55.07374507658619	27.536872538293146	324.86260776805193	-944.9262549234138	429.75275	-374.6790049234137	110.1474901531725	-55.073745076586206	374.6790049234137	429.75275	-27.536872538293146	-304.6132182713359	27.536872538293146	944.9262549234138	55.073745076586206	374.6790049234137	-55.07374507658619	27.536872538293146	27.536872538293146	-27.536872538293146	-55.073745076586206	675.1373922319481	374.6790049234137	304.6132182713358	-27.536872538293146	-289.2582499999997	82.61061761487935	-429.75275	27.536872538293146	944.9262549234138	-1000.0	-234.184504923414	289.2582499999997	55.07374507658629	-82.61061761487935	-289.2582500000001	27.536872538293146	-27.536872538293146	8.39	27.536872538293146	27.536872538293146	429.75275000000005
