reaction	linear_coefficient
rxn05533	[0.5510122153418553]
rxn05540	[0.5510122153418553]
rxn05541	[0.5510122153418553]
rxn05542	[0.5510122153418553]
rxn05543	[0.5510122153418553]
rxn05544	[0.5510122153418553]
rxn05545	[0.5510122153418553]
rxn05539	[0.5510122153418553]
rxn05546	[0.5510122153418553]
rxn05537	[0.5510122153418553]
rxn05547	[0.5510122153418553]
rxn05534	[0.5510122153418553]
rxn05535	[0.5510122153418553]
rxn05538	[0.5510122153418553]
rxn05536	[0.5510122153418553]
rxn12848	[0.5510122153418553]
rxn12849	[0.5510122153418553]
rxn12850	[0.5510122153418553]
rxn12851	[0.5510122153418553]
rxn13792	[np.float64(0.3925361041309511)]
rxn13793	[np.float64(0.3925361041309511)]
rxn00470	[0.5359146728752802]
rxn00711	[0.3576980302807097]
rxn08043	[np.float64(0.3925361041309511)]
rxn00003	[np.float64(0.3925361041309511)]
rxn00527	[0.22149194063660874]
rxn00776	[0.2835231477275367]
rxn00414	[0.40594452468476466]
rxn08792	[0.3993803757862538]
rJB00261	[0.3993803757862538]
rxn00405	[np.float64(0.3925361041309511)]
rxn02213	[np.float64(0.3925361041309511)]
rxn00101	[0.20672260561495925]
rxn13859	[0.3383337910301025]
rxn06439	[0.5877714491735163]
rxn13870	[np.float64(0.3925361041309511)]
rxn13888	[np.float64(0.3925361041309511)]
rJB00232	[0.3189695517794954]
rxn00867	[0.37673406208639126]
rxn05347	[0.5647969280287282]
rxn05195	[0.03113162257979301]
rxn13107	[0.08594226588235893]
rxn09044	[0.08594226588235893]
rxn05466	[0.2316663714293006]
rxn09692	[0.4190728224817865]
rxn00283	[0.31109257310128235]
rxn05145	[0.5270530718622906]
rxn00737	[np.float64(0.3925361041309511)]
rxn08103	[0.1988456269367462]
rxn00692	[0.1988456269367462]
rxn00433	[0.24545108411617347]
rxn05229	[0.08758330310698663]
rxn02938	[0.08758330310698663]
rxn13804	[0.3383337910301025]
rxn00162	[0.549042970672302]
rxn10196	[np.float64(0.3925361041309511)]
rxn10195	[np.float64(0.3925361041309511)]
rxn10194	[np.float64(0.3925361041309511)]
rxn00640	[0.29402578596515405]
rxn00559	[0.29402578596515405]
rxn05605	[0.533945428205727]
rxn05654	[0.533945428205727]
rxn01300	[0.08233198398817793]
rxn05150	[0.39019056732833857]
rxn13918	[0.39019056732833857]
rxn05183	[0.29599503063470733]
rxn05219	[0.29599503063470733]
rxn10042	[0.3212670038939743]
rxn03919	[0.5667661726982814]
rxn02303	[np.float64(0.3925361041309511)]
rxn13890	[0.32980039746203843]
rxn00656	[0.33734916869532594]
rxn00927	[0.20672260561495925]
rxn01299	[0.20672260561495925]
rxn00926	[0.045900957601442506]
rxn01137	[0.045900957601442506]
rxn01858	[0.045900957601442506]
rxn00598	[0.5628276833591749]
rxn13865	[0.5398531622143868]
rxn02369	[0.030803415134867465]
rxn02144	[0.692469624104765]
rxn05673	[0.5178632634043754]
rxn05574	[0.5178632634043754]
rxn01204	[0.4190728224817865]
rxn10132	[0.4190728224817865]
rxn01029	[0.38165717376027436]
rxn00853	[0.056403595839059927]
rxn00856	[0.5775970183808243]
rxn05508	[np.float64(0.3925361041309511)]
rxn00777	[np.float64(0.3925361041309511)]
rxn01520	[np.float64(0.3925361041309511)]
rxn01073	[0.5378839175448336]
rxn00758	[0.5378839175448336]
rxn00898	[0.7538444163058416]
rxn09889	[0.7538444163058416]
rxn02175	[0.408570184244169]
rxn01303	[0.86740419225008]
rxn01304	[0.86740419225008]
rxn00953	[0.7695983736622678]
rxn00950	[0.5953202204068037]
rxn00742	[0.5953202204068037]
rxn02302	[0.5953202204068037]
rxn01816	[0.5953202204068037]
rxn01018	[0.3993803757862538]
rxn00351	[0.19064044081360754]
rxn02312	[0.24742032878572676]
rxn00141	[np.float64(0.3925361041309511)]
rxn00717	[0.12532715927342425]
rxn01626	[np.float64(0.3925361041309511)]
rxn11268	[0.7883061980230239]
rxn00330	[0.25464089257408873]
rxn00796	[0.28516418495216433]
rxn02297	[0.5244274123028861]
rxn02277	[0.7695983736622678]
rxn00126	[0.7052697144568612]
