reaction	linear_coefficient
rxn36761	[0.25169994958853903]
rxn05215	[0.35567722251088063]
rxn01834	[0.06532559246358713]
rxn01019	[0.7755099848765616]
rxn13805	[0.3971560268033511]
rxn13807	[0.32933257654133846]
rxn13806	[0.26543279695564076]
rJB00225	[0.32681021682085054]
rxn05560	[0.32681021682085054]
rxn00615	[0.3158799913654021]
rxn00533	[0.31475894260074083]
rxn05332	[np.float64(0.40161571993993395)]
rxn05335	[np.float64(0.40161571993993395)]
rxn05373	[np.float64(0.40161571993993395)]
rxn05423	[np.float64(0.40161571993993395)]
rxn05398	[np.float64(0.40161571993993395)]
rxn05377	[np.float64(0.40161571993993395)]
rxn05427	[np.float64(0.40161571993993395)]
rxn05402	[np.float64(0.40161571993993395)]
rxn05381	[np.float64(0.40161571993993395)]
rxn05431	[np.float64(0.40161571993993395)]
rxn05406	[np.float64(0.40161571993993395)]
rxn07980	[np.float64(0.40161571993993395)]
rxn05361	[np.float64(0.40161571993993395)]
rxn05411	[np.float64(0.40161571993993395)]
rxn05386	[np.float64(0.40161571993993395)]
rxn05415	[np.float64(0.40161571993993395)]
rxn05365	[np.float64(0.40161571993993395)]
rxn05390	[np.float64(0.40161571993993395)]
rxn05369	[np.float64(0.40161571993993395)]
rxn05419	[np.float64(0.40161571993993395)]
rxn05394	[np.float64(0.40161571993993395)]
rxn05462	[np.float64(0.40161571993993395)]
rxn08309	[0.6855458215124872]
rPY00163	[0.6855458215124872]
rPY00168	[0.6855458215124872]
rxn05528	[0.3971560268033511]
rxn05485	[0.6706919253807241]
rxn05626	[0.017681019965479126]
rxn05209	[0.29289849168984416]
rxn05582	[0.1956475113554708]
rxn05172	[0.6732142851012122]
rxn00539	[np.float64(0.40161571993993395)]
rxn00300	[0.1684620788124327]
rxn00048	[0.6370604624408832]
rxn10559	[0.5569054757675955]
rxn12591	[0.5569054757675955]
rxn06280	[0.40304153281782323]
rxn05190	[0.12193855507898606]
rxn13836	[np.float64(0.40161571993993395)]
rxn13823	[0.6774182179686923]
rxn13801	[0.1978896088847935]
rxn00006	[0.3296128387325039]
rxn00691	[0.3520338140257312]
rxn00148	[0.6076329323685223]
rxn00206	[0.6370604624408832]
rxn02305	[0.40164022186199655]
rxn13689	[0.6236078772649469]
rJB00271	[0.6236078772649469]
rxn09240	[np.float64(0.40161571993993395)]
rxn02320	[0.31840235108589027]
rxn05174	[0.3150392047919061]
rxn05533	[np.float64(0.40161571993993395)]
rxn05540	[np.float64(0.40161571993993395)]
rxn05541	[np.float64(0.40161571993993395)]
rxn05542	[np.float64(0.40161571993993395)]
rxn05543	[np.float64(0.40161571993993395)]
rxn05544	[np.float64(0.40161571993993395)]
rxn05545	[np.float64(0.40161571993993395)]
rxn05539	[np.float64(0.40161571993993395)]
rxn05546	[np.float64(0.40161571993993395)]
rxn05537	[np.float64(0.40161571993993395)]
rxn05547	[np.float64(0.40161571993993395)]
rxn05534	[np.float64(0.40161571993993395)]
rxn05535	[np.float64(0.40161571993993395)]
rxn05538	[np.float64(0.40161571993993395)]
rxn05536	[np.float64(0.40161571993993395)]
rxn12848	[np.float64(0.40161571993993395)]
rxn12849	[np.float64(0.40161571993993395)]
rxn12850	[np.float64(0.40161571993993395)]
rxn12851	[np.float64(0.40161571993993395)]
rxn13792	[np.float64(0.40161571993993395)]
rxn13793	[np.float64(0.40161571993993395)]
rxn00470	[0.40304153281782323]
rxn00711	[np.float64(0.40161571993993395)]
rxn08043	[np.float64(0.40161571993993395)]
rxn00003	[np.float64(0.40161571993993395)]
rxn00527	[0.24581444357406684]
rxn00776	[0.35595748470204597]
rxn00414	[0.06952952533106725]
rxn08792	[0.4038823193913193]
rJB00261	[0.4038823193913193]
rxn00405	[0.40304153281782323]
rxn02213	[np.float64(0.40161571993993395)]
rxn00101	[0.1684620788124327]
rxn13859	[0.3890284232595562]
rxn06439	[np.float64(0.40161571993993395)]
rxn13870	[0.37557583808361983]
rxn13888	[0.547376561267974]
rJB00232	[0.2550630958825231]
rxn00867	[0.04094278183220244]
rxn05347	[np.float64(0.40161571993993395)]
rxn05195	[0.0036679104072120656]
rxn13107	[0.6925523762916207]
rxn09044	[0.6925523762916207]
rxn05466	[0.5922185118544285]
rxn09692	[0.1956475113554708]
rxn00283	[0.6732142851012122]
rxn05145	[0.3200839242328823]
rxn00737	[0.1684620788124327]
rxn08103	[0.3523140762168965]
rxn00692	[0.3523140762168965]
rxn00433	[0.037859897729383696]
rxn05229	[0.2418907728977521]
rxn02938	[0.2418907728977521]
rxn13804	[0.6322960051910722]
rxn00162	[np.float64(0.40161571993993395)]
rxn10196	[0.36268377729001416]
rxn10195	[0.36268377729001416]
rxn10194	[0.36268377729001416]
