	rxn10158	rxn05312	rxn05318	rJB00240	rxn00615	rxn05209	rxn00148	rxn00250	rxn00134	rxn00102	rxn05581	rxn00251	rxn10165	rxn05319	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00009_e	ATPM	DM_cpd00002_c
714	-236.78414197961672	465.17828395923334	155.05942798641115	236.78414197961672	-318.5088559728223	-236.78414197961672	155.05942798641112	155.05942798641112	155.05942798641112	-155.05942798641112	318.5088559728223	155.05942798641112	318.5088559728223	-146.66942798641108	-155.05942798641115	318.5088559728223	-318.5088559728223	-146.66942798641128	146.66942798641108	-146.66942798641105	8.39	155.05942798641115
715	-156.93892529183188	305.48785058366366	101.82928352788792	156.93892529183188	-212.04856705577578	-156.93892529183188	101.82928352788788	101.82928352788788	101.82928352788788	-101.82928352788788	212.04856705577578	101.82928352788788	212.04856705577578	-93.43928352788787	-101.82928352788792	212.04856705577578	-212.04856705577578	-93.4392835278876	93.43928352788787	-93.43928352788788	8.39	101.8292835278879
716	-107.09503103221734	205.80006206443454	68.60002068814481	107.09503103221732	-145.59004137628972	-107.09503103221732	68.60002068814485	68.60002068814485	68.60002068814485	-68.60002068814485	145.59004137628972	68.60002068814485	145.59004137628972	-60.21002068814484	-68.60002068814481	145.59004137628972	-145.59004137628972	-60.21002068814471	60.21002068814484	-60.21002068814482	8.39	68.60002068814487
717	-89.29882045235026	170.20764090470038	56.735880301566795	89.29882045235024	-121.86176060313359	-89.29882045235024	56.735880301566795	56.735880301566795	56.735880301566795	-56.735880301566795	121.86176060313359	56.735880301566795	121.86176060313359	-48.345880301566794	-56.735880301566795	121.86176060313359	-121.86176060313359	-48.34588030156647	48.345880301566794	-48.345880301566794	8.39	56.735880301566795
718	-88.40544998079567	168.4208999615912	56.14029998719707	88.40544998079565	-120.67059997439414	-88.40544998079565	56.14029998719707	56.14029998719707	56.14029998719707	-56.14029998719707	120.67059997439414	56.14029998719707	120.67059997439414	-47.75029998719707	-56.14029998719707	120.67059997439414	-120.67059997439414	-47.75029998719674	47.75029998719707	-47.75029998719707	8.39	56.14029998719707
719	-81.27272307420289	154.15544614840564	51.38514871613518	81.27272307420287	-111.16029743227043	-81.27272307420287	51.38514871613521	51.38514871613521	51.38514871613521	-51.38514871613521	111.16029743227043	51.38514871613521	111.16029743227043	-42.99514871613521	-51.38514871613518	111.16029743227043	-111.16029743227043	-42.99514871613485	42.99514871613521	-42.99514871613522	8.39	51.38514871613521
720	-134.73980077257193	261.08960154514375	87.02986718171451	134.73980077257193	-182.44973436342914	-134.73980077257195	87.02986718171456	87.02986718171456	87.02986718171456	-87.02986718171456	182.44973436342914	87.02986718171456	182.44973436342914	-78.63986718171458	-87.02986718171451	182.44973436342914	-182.44973436342914	-78.63986718171441	78.63986718171458	-78.6398671817146	8.39	87.02986718171456
721	-205.69758991954978	403.00517983909936	134.3350599463664	205.69758991954973	-277.06011989273287	-205.69758991954978	134.33505994636644	134.33505994636644	134.33505994636644	-134.33505994636644	277.06011989273287	134.33505994636644	277.06011989273287	-125.94505994636646	-134.3350599463664	277.06011989273287	-277.06011989273287	-125.94505994636614	125.94505994636646	-125.94505994636648	8.39	134.3350599463665
722	-70.52358927363319	132.6571785472662	44.219059515755404	70.52358927363332	-96.82811903151081	-70.52358927363332	44.219059515755404	44.219059515755404	44.219059515755404	-44.219059515755404	96.82811903151081	44.219059515755404	96.82811903151081	-35.829059515755404	-44.219059515755404	96.82811903151081	-96.82811903151081	-35.82905951575532	35.829059515755404	-35.829059515755375	8.39	44.219059515755404
723	-93.74785530110606	179.10571060221207	59.701903534070695	93.74785530110603	-127.79380706814139	-93.74785530110606	59.701903534070695	59.701903534070695	59.701903534070695	-59.701903534070695	127.79380706814139	59.701903534070695	127.79380706814139	-51.311903534070694	-59.701903534070695	127.79380706814139	-127.79380706814139	-51.31190353407058	51.311903534070694	-51.311903534070666	8.39	59.701903534070695
724	-122.25040309185559	236.11080618371113	78.70360206123705	122.25040309185556	-165.7972041224741	-122.25040309185559	78.70360206123705	78.70360206123705	78.70360206123705	-78.70360206123705	165.7972041224741	78.70360206123705	165.7972041224741	-70.31360206123703	-78.70360206123705	165.7972041224741	-165.7972041224741	-70.31360206123694	70.31360206123703	-70.31360206123702	8.39	78.70360206123706
725	-149.80619838523913	291.2223967704782	97.07413225682608	149.8061983852391	-202.53826451365217	-149.80619838523913	97.07413225682608	97.07413225682608	97.07413225682608	-97.07413225682608	202.53826451365217	97.07413225682608	202.53826451365217	-88.68413225682606	-97.07413225682608	202.53826451365217	-202.53826451365217	-88.68413225682596	88.68413225682606	-88.68413225682605	8.39	97.07413225682609
726	-198.57201000531788	388.7540200106357	129.58467333687855	198.5720100053179	-267.5593466737571	-198.57201000531788	129.58467333687855	129.58467333687855	129.58467333687855	-129.58467333687855	267.5593466737571	129.58467333687855	267.5593466737571	-121.19467333687857	-129.58467333687855	267.5593466737571	-267.5593466737571	-121.19467333687848	121.19467333687857	-121.19467333687862	8.39	129.58467333687855
727	-408.4428639325166	808.4957278650331	269.49857595501106	408.4428639325166	-547.3871519100221	-408.4428639325166	269.49857595501106	269.49857595501106	269.49857595501106	-269.49857595501106	547.3871519100221	269.49857595501106	547.3871519100221	-261.1085759550111	-269.49857595501106	547.3871519100221	-547.3871519100221	-261.1085759550109	261.1085759550111	-261.10857595501096	8.39	269.49857595501106
728	-131.17345158472983	253.95690316945957	84.65230105648652	131.17345158472983	-177.69460211297303	-131.17345158472983	84.65230105648652	84.65230105648652	84.65230105648652	-84.65230105648652	177.69460211297303	84.65230105648652	177.69460211297303	-76.26230105648654	-84.65230105648652	177.69460211297303	-177.69460211297303	-76.2623010564862	76.26230105648654	-76.26230105648654	8.39	84.65230105648651
729	-342.99694089405637	677.6038817881126	225.8679605960375	342.99694089405637	-460.1259211920751	-342.99694089405637	225.86796059603753	225.86796059603753	225.86796059603753	-225.86796059603753	460.1259211920751	225.86796059603753	460.1259211920751	-217.4779605960375	-225.8679605960375	460.1259211920751	-460.1259211920751	-217.47796059603763	217.4779605960375	-217.47796059603752	8.39	225.86796059603756
730	-344.787262480338	681.1845249606758	227.06150832022524	344.787262480338	-462.5130166404506	-344.787262480338	227.06150832022527	227.06150832022527	227.06150832022527	-227.06150832022527	462.5130166404506	227.06150832022527	462.5130166404506	-218.67150832022523	-227.06150832022524	462.5130166404506	-462.5130166404506	-218.67150832022537	218.67150832022523	-218.67150832022526	8.39	227.0615083202253
731	-402.192822686838	795.9956453736758	265.3318817912252	402.192822686838	-539.0537635824505	-402.192822686838	265.33188179122527	265.33188179122527	265.33188179122527	-265.33188179122527	539.0537635824505	265.33188179122527	539.0537635824505	-256.9418817912253	-265.3318817912252	539.0537635824505	-539.0537635824505	-256.9418817912252	256.9418817912253	-256.9418817912252	8.39	265.33188179122527
732	-430.72384443729504	853.0576888745899	284.3525629581966	430.72384443729504	-577.0951259163933	-430.72384443729504	284.35256295819664	284.35256295819664	284.35256295819664	-284.35256295819664	577.0951259163933	284.35256295819664	577.0951259163933	-275.96256295819666	-284.3525629581966	577.0951259163933	-577.0951259163933	-275.9625629581966	275.96256295819666	-275.9625629581966	8.39	284.35256295819664
733	-437.85657134388737	867.3231426877745	289.10771422925814	437.85657134388737	-586.6054284585164	-437.85657134388737	289.1077142292582	289.1077142292582	289.1077142292582	-289.1077142292582	586.6054284585164	289.1077142292582	586.6054284585164	-280.7177142292582	-289.10771422925814	586.6054284585164	-586.6054284585164	-280.71771422925815	280.7177142292582	-280.71771422925815	8.39	289.1077142292582
734	-498.39786908108	988.4057381621599	329.4685793873866	498.39786908108	-667.3271587747732	-498.39786908108	329.4685793873866	329.4685793873866	329.4685793873866	-329.4685793873866	667.3271587747732	329.4685793873866	667.3271587747732	-321.07857938738664	-329.4685793873866	667.3271587747732	-667.3271587747732	-321.0785793873865	321.07857938738664	-321.07857938738664	8.39	329.4685793873866
735	-358.18256652164655	707.9751330432929	235.99171101443096	358.18256652164655	-480.3734220288619	-358.1825665216465	235.99171101443096	235.99171101443096	235.99171101443096	-235.99171101443096	480.3734220288619	235.99171101443096	480.3734220288619	-227.60171101443098	-235.99171101443096	480.3734220288619	-480.3734220288619	-227.60171101443063	227.60171101443098	-227.60171101443092	8.39	235.99171101443096
736	-112.42144110569154	216.45288221138298	72.15096073712766	112.42144110569154	-152.69192147425534	-112.42144110569154	72.15096073712766	72.15096073712766	72.15096073712766	-72.15096073712766	152.69192147425534	72.15096073712766	152.69192147425534	-63.760960737127675	-72.15096073712766	152.69192147425534	-152.69192147425534	-63.76096073712756	63.760960737127675	-63.76096073712763	8.39	72.15096073712766
737	-503.74920813469475	999.1084162693894	333.03613875646306	503.74920813469475	-674.4622775129262	-503.74920813469475	333.0361387564631	333.0361387564631	333.0361387564631	-333.0361387564631	674.4622775129262	333.0361387564631	674.4622775129262	-324.64613875646313	-333.03613875646306	674.4622775129262	-674.4622775129262	-324.646138756463	324.64613875646313	-324.6461387564632	8.39	333.0361387564631
738	-439.63974593780836	870.8894918756166	290.29649729187213	439.63974593780836	-588.9829945837444	-439.63974593780836	290.2964972918722	290.2964972918722	290.2964972918722	-290.2964972918722	588.9829945837444	290.2964972918722	588.9829945837444	-281.9064972918722	-290.29649729187213	588.9829945837444	-588.9829945837444	-281.9064972918721	281.9064972918722	-281.90649729187226	8.39	290.2964972918722
739	-378.8611507988139	749.3323015976277	249.77743386587576	378.8611507988139	-507.94486773175186	-378.8611507988139	249.7774338658759	249.7774338658759	249.7774338658759	-249.7774338658759	507.94486773175186	249.7774338658759	507.94486773175186	-241.38743386587586	-249.77743386587576	507.94486773175186	-507.94486773175186	-241.3874338658756	241.38743386587586	-241.3874338658759	8.39	249.77743386587593
740	-291.1843623670411	573.9787247340821	191.3262415780273	291.1843623670411	-391.0424831560548	-291.1843623670411	191.32624157802738	191.32624157802738	191.32624157802738	-191.32624157802738	391.0424831560548	191.32624157802738	391.0424831560548	-182.93624157802734	-191.3262415780273	391.0424831560548	-391.0424831560548	-182.93624157802714	182.93624157802734	-182.9362415780273	8.39	191.3262415780274
741	-76.78795314929232	145.18590629858465	48.39530209952823	76.78795314929232	-105.18060419905646	-76.78795314929232	48.39530209952823	48.39530209952823	48.39530209952823	-48.39530209952823	105.18060419905646	48.39530209952823	105.18060419905646	-40.00530209952823	-48.39530209952823	105.18060419905646	-105.18060419905646	-40.005302099528194	40.00530209952823	-40.005302099528194	8.39	48.39530209952823
742	-71.41695974518768	134.44391949037527	44.81463983012509	71.41695974518768	-98.0192796602502	-71.41695974518768	44.8146398301251	44.8146398301251	44.8146398301251	-44.8146398301251	98.0192796602502	44.8146398301251	98.0192796602502	-36.4246398301251	-44.81463983012509	98.0192796602502	-98.0192796602502	-36.42463983012499	36.4246398301251	-36.42463983012508	8.39	44.81463983012512
743	-243.05208649844792	477.71417299689574	159.2380576656319	243.05208649844792	-326.8661153312638	-243.05208649844792	159.2380576656319	159.2380576656319	159.2380576656319	-159.2380576656319	326.8661153312638	159.2380576656319	326.8661153312638	-150.84805766563193	-159.2380576656319	326.8661153312638	-326.8661153312638	-150.8480576656316	150.84805766563193	-150.84805766563193	8.39	159.2380576656319
744	-48.140791865305715	87.89158373061127	29.297194576870424	48.14079186530569	-66.98438915374085	-48.14079186530569	29.297194576870424	29.297194576870424	29.297194576870424	-29.297194576870424	66.98438915374085	29.297194576870424	66.98438915374085	-20.907194576870424	-29.297194576870424	66.98438915374085	-66.98438915374085	-20.907194576870097	20.907194576870424	-20.907194576870424	8.39	29.297194576870424
745	-249.29500928267373	490.20001856534736	163.4000061884492	249.29500928267373	-335.19001237689827	-249.29500928267373	163.40000618844914	163.40000618844914	163.40000618844914	-163.40000618844914	335.19001237689827	163.40000618844914	335.19001237689827	-155.01000618844915	-163.4000061884492	335.19001237689827	-335.19001237689827	-155.01000618844898	155.01000618844915	-155.0100061884491	8.39	163.40000618844914
746	-224.3374837124203	440.28496742484026	146.76165580828	224.3374837124203	-301.9133116165601	-224.3374837124203	146.76165580828007	146.76165580828007	146.76165580828007	-146.76165580828007	301.9133116165601	146.76165580828007	301.9133116165601	-138.37165580828008	-146.76165580828	301.9133116165601	-301.9133116165601	-138.37165580827968	138.37165580828008	-138.37165580828014	8.39	146.76165580828007
747	-359.96752785651074	711.5450557130215	237.18168523767383	359.96752785651074	-482.75337047534765	-359.9675278565108	237.18168523767383	237.18168523767383	237.18168523767383	-237.18168523767383	482.75337047534765	237.18168523767383	482.75337047534765	-228.79168523767385	-237.18168523767383	482.75337047534765	-482.75337047534765	-228.7916852376742	228.79168523767385	-228.79168523767385	8.39	237.18168523767383
748	-345.6806329518924	682.9712659037848	227.65708863459497	345.68063295189245	-463.70417726918987	-345.6806329518924	227.65708863459494	227.65708863459494	227.65708863459494	-227.65708863459494	463.70417726918987	227.65708863459494	463.70417726918987	-219.2670886345949	-227.65708863459497	463.70417726918987	-463.70417726918987	-219.26708863459504	219.2670886345949	-219.26708863459498	8.39	227.65708863459488
749	-218.98793139974885	429.5858627994977	143.19528759983257	218.98793139974885	-294.7805751996651	-218.98793139974885	143.19528759983257	143.19528759983257	143.19528759983257	-143.19528759983257	294.7805751996651	143.19528759983257	294.7805751996651	-134.80528759983258	-143.19528759983257	294.7805751996651	-294.7805751996651	-134.80528759983258	134.80528759983258	-134.80528759983258	8.39	143.19528759983257
750	-353.70316398085197	699.0163279617038	233.00544265390113	353.70316398085197	-474.4008853078026	-353.70316398085197	233.00544265390127	233.00544265390127	233.00544265390127	-233.00544265390127	474.4008853078026	233.00544265390127	474.4008853078026	-224.61544265390123	-233.00544265390113	474.4008853078026	-474.4008853078026	-224.61544265390114	224.61544265390123	-224.61544265390125	8.39	233.0054426539013
751	-303.6880826777383	598.9861653554765	199.66205511849216	303.6880826777383	-407.7141102369843	-303.6880826777383	199.66205511849216	199.66205511849216	199.66205511849216	-199.66205511849216	407.7141102369843	199.66205511849216	407.7141102369843	-191.27205511849218	-199.66205511849216	407.7141102369843	-407.7141102369843	-191.272055118492	191.27205511849218	-191.27205511849218	8.39	199.66205511849216
752	-239.46426768826495	470.5385353765298	156.84617845884327	239.46426768826495	-322.0823569176865	-239.46426768826495	156.84617845884327	156.84617845884327	156.84617845884327	-156.84617845884327	322.0823569176865	156.84617845884327	322.0823569176865	-148.45617845884328	-156.84617845884327	322.0823569176865	-322.0823569176865	-148.4561784588431	148.45617845884328	-148.45617845884328	8.39	156.84617845884327
753	-132.95662617865082	257.52325235730154	85.84108411910051	132.95662617865082	-180.07216823820102	-132.95662617865082	85.84108411910051	85.84108411910051	85.84108411910051	-85.84108411910051	180.07216823820102	85.84108411910051	180.07216823820102	-77.45108411910053	-85.84108411910051	180.07216823820102	-180.07216823820102	-77.45108411910047	77.45108411910053	-77.45108411910053	8.39	85.8410841191005
754	-54.410523125081	100.4310462501619	33.47701541672063	54.410523125081	-75.34403083344127	-54.410523125081	33.47701541672063	33.47701541672063	33.47701541672063	-33.47701541672063	75.34403083344127	33.47701541672063	75.34403083344127	-25.087015416720632	-33.47701541672063	75.34403083344127	-75.34403083344127	-25.08701541672043	25.087015416720632	-25.087015416720632	8.39	33.47701541672063
755	-201.2485550707936	394.107110141587	131.36903671386233	201.2485550707936	-271.1280734277247	-201.2485550707936	131.36903671386236	131.36903671386236	131.36903671386236	-131.36903671386236	271.1280734277247	131.36903671386236	271.1280734277247	-122.97903671386237	-131.36903671386233	271.1280734277247	-271.1280734277247	-122.979036713862	122.97903671386237	-122.97903671386236	8.39	131.3690367138624
756	-116.8794096877513	225.36881937550243	75.12293979183414	116.87940968775126	-158.63587958366827	-116.87940968775126	75.12293979183414	75.12293979183414	75.12293979183414	-75.12293979183414	158.63587958366827	75.12293979183414	158.63587958366827	-66.73293979183416	-75.12293979183414	158.63587958366827	-158.63587958366827	-66.73293979183381	66.73293979183416	-66.73293979183416	8.39	75.12293979183413
757	-59.76007543775215	111.13015087550411	37.043383625168076	59.76007543775211	-82.47676725033608	-59.76007543775211	37.04338362516804	37.04338362516804	37.04338362516804	-37.04338362516804	82.47676725033608	37.04338362516804	82.47676725033608	-28.65338362516804	-37.043383625168076	82.47676725033608	-82.47676725033608	-28.65338362516775	28.65338362516804	-28.653383625168033	8.39	37.04338362516804
758	-61.543250031673324	114.69650006334655	38.23216668778218	61.543250031673324	-84.85433337556437	-61.543250031673324	38.23216668778218	38.23216668778218	38.23216668778218	-38.23216668778218	84.85433337556437	38.23216668778218	84.85433337556437	-29.842166687782182	-38.23216668778218	84.85433337556437	-84.85433337556437	-29.842166687782026	29.842166687782182	-29.842166687782182	8.39	38.23216668778218
759	-293.8609074325167	579.331814865033	193.110604955011	293.8609074325167	-394.61120991002207	-293.8609074325167	193.11060495501104	193.11060495501104	193.11060495501104	-193.11060495501104	394.61120991002207	193.11060495501104	394.61120991002207	-184.720604955011	-193.110604955011	394.61120991002207	-394.61120991002207	-184.72060495501069	184.720604955011	-184.720604955011	8.39	193.1106049550111
760	-493.9345687785112	979.4791375570223	326.49304585234063	493.9345687785112	-661.3760917046816	-493.9345687785112	326.4930458523408	326.4930458523408	326.4930458523408	-326.4930458523408	661.3760917046816	326.4930458523408	661.3760917046816	-318.1030458523408	-326.49304585234063	661.3760917046816	-661.3760917046816	-318.1030458523405	318.1030458523408	-318.10304585234076	8.39	326.4930458523408
761	-431.61542816790643	854.8408563358128	284.94695211193743	431.61542816790643	-578.2839042238752	-431.61542816790643	284.9469521119376	284.9469521119376	284.9469521119376	-284.9469521119376	578.2839042238752	284.9469521119376	578.2839042238752	-276.5569521119376	-284.94695211193743	578.2839042238752	-578.2839042238752	-276.5569521119373	276.5569521119376	-276.55695211193756	8.39	284.9469521119376
762	-396.8128955494301	785.2357910988601	261.74526369961995	396.8128955494301	-531.88052739924	-396.8128955494301	261.74526369962	261.74526369962	261.74526369962	-261.74526369962	531.88052739924	261.74526369962	531.88052739924	-253.35526369962002	-261.74526369961995	531.88052739924	-531.88052739924	-253.35526369961988	253.35526369962002	-253.35526369962008	8.39	261.74526369962
763	-389.6228778937516	770.8557557875031	256.9519185958343	389.6228778937516	-522.2938371916687	-389.6228778937516	256.95191859583434	256.95191859583434	256.95191859583434	-256.95191859583434	522.2938371916687	256.95191859583434	522.2938371916687	-248.56191859583436	-256.9519185958343	522.2938371916687	-522.2938371916687	-248.56191859583421	248.56191859583436	-248.5619185958344	8.39	256.95191859583434
764	-368.0527098859734	727.7154197719467	242.57180659064875	368.0527098859734	-493.5336131812978	-368.0527098859734	242.5718065906489	242.5718065906489	242.5718065906489	-242.5718065906489	493.5336131812978	242.5718065906489	493.5336131812978	-234.18180659064885	-242.57180659064875	493.5336131812978	-493.5336131812978	-234.18180659064876	234.18180659064885	-234.18180659064888	8.39	242.57180659064892
765	-325.05600269686556	641.722005393731	213.9073351312436	325.05600269686556	-436.2046702624874	-325.05600269686556	213.90733513124368	213.90733513124368	213.90733513124368	-213.90733513124368	436.2046702624874	213.90733513124368	436.2046702624874	-205.51733513124364	-213.9073351312436	436.2046702624874	-436.2046702624874	-205.51733513124347	205.51733513124364	-205.5173351312436	8.39	213.9073351312437
766	-118.66079754072939	228.93159508145868	76.31053169381948	118.66079754072939	-161.01106338763913	-118.66079754072939	76.31053169381956	76.31053169381956	76.31053169381956	-76.31053169381956	161.01106338763913	76.31053169381956	161.01106338763913	-67.92053169381954	-76.31053169381948	161.01106338763913	-161.01106338763913	-67.92053169381937	67.92053169381954	-67.92053169381956	8.39	76.31053169381957
767	-461.9278449040394	915.4656898080787	305.1552299360262	461.9278449040394	-618.7004598720524	-461.9278449040394	305.1552299360262	305.1552299360262	305.1552299360262	-305.1552299360262	618.7004598720524	305.1552299360262	618.7004598720524	-296.76522993602623	-305.1552299360262	618.7004598720524	-618.7004598720524	-296.76522993602623	296.76522993602623	-296.76522993602623	8.39	305.1552299360262
768	-419.15984330010497	829.9296866002098	276.64322886673654	419.15984330010497	-561.6764577334732	-419.15984330010497	276.6432288667366	276.6432288667366	276.6432288667366	-276.6432288667366	561.6764577334732	276.6432288667366	561.6764577334732	-268.2532288667366	-276.64322886673654	561.6764577334732	-561.6764577334732	-268.2532288667365	268.2532288667366	-268.25322886673666	8.39	276.6432288667366
769	-447.6908650505613	886.9917301011224	295.66391003370745	447.69086505056134	-599.7178200674149	-447.69086505056134	295.66391003370745	295.66391003370745	295.66391003370745	-295.66391003370745	599.7178200674149	295.66391003370745	599.7178200674149	-287.27391003370747	-295.66391003370745	599.7178200674149	-599.7178200674149	-287.27391003370735	287.27391003370747	-287.27391003370747	8.39	295.66391003370745
770	-203.02994292377173	397.6698858475436	132.55662861584779	203.02994292377173	-273.50325723169567	-203.02994292377176	132.55662861584784	132.55662861584784	132.55662861584784	-132.55662861584784	273.50325723169567	132.55662861584784	273.50325723169567	-124.16662861584786	-132.55662861584779	273.50325723169567	-273.50325723169567	-124.16662861584791	124.16662861584786	-124.16662861584791	8.39	132.55662861584784
771	-320.59982085574893	632.8096417114976	210.93654723716588	320.59982085574893	-430.26309447433175	-320.5998208557489	210.93654723716588	210.93654723716588	210.93654723716588	-210.93654723716588	430.26309447433175	210.93654723716588	430.26309447433175	-202.5465472371659	-210.93654723716588	430.26309447433175	-430.26309447433175	-202.54654723716556	202.5465472371659	-202.54654723716584	8.39	210.93654723716588
772	-359.0741573849564	709.7583147699127	236.58610492330422	359.0741573849564	-481.5622098466084	-359.0741573849564	236.58610492330422	236.58610492330422	236.58610492330422	-236.58610492330422	481.5622098466084	236.58610492330422	481.5622098466084	-228.19610492330423	-236.58610492330422	481.5622098466084	-481.5622098466084	-228.19610492330418	228.19610492330423	-228.19610492330423	8.39	236.58610492330422
773	-235.00451949796047	461.61903899592085	153.8730129986402	235.00451949796047	-316.1360259972806	-235.00451949796047	153.8730129986403	153.8730129986403	153.8730129986403	-153.8730129986403	316.1360259972806	153.8730129986403	316.1360259972806	-145.48301299864025	-153.8730129986402	316.1360259972806	-316.1360259972806	-145.48301299864016	145.48301299864025	-145.48301299864022	8.39	153.87301299864032
774	-234.11471537559328	459.83943075118646	153.27981025039549	234.11471537559328	-314.94962050079096	-234.11471537559328	153.27981025039549	153.27981025039549	153.27981025039549	-153.27981025039549	314.94962050079096	153.27981025039549	314.94962050079096	-144.8898102503955	-153.27981025039549	314.94962050079096	-314.94962050079096	-144.88981025039544	144.8898102503955	-144.8898102503955	8.39	153.27981025039549
775	-202.13835919316034	395.88671838632047	131.9622394621067	202.13835919316034	-272.31447892421363	-202.13835919316034	131.96223946210682	131.96223946210682	131.96223946210682	-131.96223946210682	272.31447892421363	131.96223946210682	272.31447892421363	-123.57223946210684	-131.9622394621067	272.31447892421363	-272.31447892421363	-123.57223946210654	123.57223946210684	-123.57223946210684	8.39	131.96223946210682
776	-183.49134693883775	358.5926938776754	119.53089795922506	183.49134693883775	-247.45179591845027	-183.49134693883775	119.53089795922513	119.53089795922513	119.53089795922513	-119.53089795922513	247.45179591845027	119.53089795922513	247.45179591845027	-111.14089795922511	-119.53089795922506	247.45179591845027	-247.45179591845027	-111.14089795922489	111.14089795922511	-111.14089795922513	8.39	119.53089795922514
777	-91.96468070718493	175.53936141436964	58.51312047145643	91.96468070718493	-125.41624094291309	-91.96468070718493	58.513120471456546	58.513120471456546	58.513120471456546	-58.513120471456546	125.41624094291309	58.513120471456546	125.41624094291309	-50.123120471456545	-58.51312047145643	125.41624094291309	-125.41624094291309	-50.12312047145638	50.123120471456545	-50.123120471456545	8.39	58.513120471456546
778	-418.27181878598253	828.153637571965	276.05121252398834	418.27181878598253	-560.4924250479767	-418.27181878598253	276.05121252398834	276.05121252398834	276.05121252398834	-276.05121252398834	560.4924250479767	276.05121252398834	560.4924250479767	-267.66121252398835	-276.05121252398834	560.4924250479767	-560.4924250479767	-267.6612125239883	267.66121252398835	-267.66121252398824	8.39	276.05121252398834
779	-108.87641888519565	209.36283777039102	69.78761259013038	108.87641888519565	-147.9652251802607	-108.87641888519565	69.78761259013034	69.78761259013034	69.78761259013034	-69.78761259013034	147.9652251802607	69.78761259013034	147.9652251802607	-61.39761259013032	-69.78761259013038	147.9652251802607	-147.9652251802607	-61.39761259013005	61.39761259013032	-61.397612590130336	8.39	69.78761259013035
780	-410.2224721772502	812.0549443545003	270.6849814515001	410.2224721772502	-549.7599629030002	-410.2224721772502	270.6849814515001	270.6849814515001	270.6849814515001	-270.6849814515001	549.7599629030002	270.6849814515001	549.7599629030002	-262.2949814515001	-270.6849814515001	549.7599629030002	-549.7599629030002	-262.2949814515	262.2949814515001	-262.2949814515001	8.39	270.6849814515001
781	-251.07461752740733	493.75923505481455	164.58641168493818	251.07461752740733	-337.5628233698764	-251.07461752740733	164.5864116849382	164.5864116849382	164.5864116849382	-164.5864116849382	337.5628233698764	164.5864116849382	337.5628233698764	-156.19641168493817	-164.58641168493818	337.5628233698764	-337.5628233698764	-156.19641168493808	156.19641168493817	-156.19641168493808	8.39	164.58641168493827
782	-454.79511799744705	901.200235994894	300.40007866496467	454.79511799744705	-609.1901573299293	-454.79511799744705	300.40007866496467	300.40007866496467	300.40007866496467	-300.40007866496467	609.1901573299293	300.40007866496467	609.1901573299293	-292.0100786649647	-300.40007866496467	609.1901573299293	-609.1901573299293	-292.0100786649645	292.0100786649647	-292.0100786649647	8.39	300.40007866496467
783	-452.129257742612	895.868515485224	298.6228384950746	452.129257742612	-605.6356769901492	-452.129257742612	298.62283849507463	298.62283849507463	298.62283849507463	-298.62283849507463	605.6356769901492	298.62283849507463	605.6356769901492	-290.23283849507465	-298.6228384950746	605.6356769901492	-605.6356769901492	-290.23283849507453	290.23283849507465	-290.2328384950747	8.39	298.62283849507463
784	-101.77038633006555	195.150772660131	65.05025755337692	101.77038633006555	-138.490515106754	-101.77038633006555	65.050257553377	65.050257553377	65.050257553377	-65.050257553377	138.490515106754	65.050257553377	138.490515106754	-56.660257553376994	-65.05025755337692	138.490515106754	-138.490515106754	-56.6602575533768	56.660257553376994	-56.660257553376994	8.39	65.05025755337701
785	-346.5704370742593	684.7508741485183	228.25029138283935	346.5704370742593	-464.8905827656788	-346.5704370742593	228.2502913828394	228.2502913828394	228.2502913828394	-228.2502913828394	464.8905827656788	228.2502913828394	464.8905827656788	-219.86029138283942	-228.25029138283935	464.8905827656788	-464.8905827656788	-219.8602913828389	219.86029138283942	-219.86029138283948	8.39	228.2502913828394
786	-140.95068324790327	273.5113664958063	91.170455498602	140.95068324790327	-190.7309109972042	-140.95068324790327	91.17045549860211	91.17045549860211	91.17045549860211	-91.17045549860211	190.7309109972042	91.17045549860211	190.7309109972042	-82.78045549860212	-91.170455498602	190.7309109972042	-190.7309109972042	-82.78045549860198	82.78045549860212	-82.78045549860212	8.39	91.1704554986021
787	-126.71548300267	245.04096600533978	81.68032200177994	126.71548300267	-171.7506440035599	-126.71548300267	81.68032200177994	81.68032200177994	81.68032200177994	-81.68032200177994	171.7506440035599	81.68032200177994	171.7506440035599	-73.29032200177993	-81.68032200177994	171.7506440035599	-171.7506440035599	-73.29032200177983	73.29032200177993	-73.29032200177983	8.39	81.68032200177996
788	-264.36673861585075	520.3434772317014	173.44782574390047	264.36673861585075	-355.285651487801	-264.36673861585075	173.4478257439005	173.4478257439005	173.4478257439005	-173.4478257439005	355.285651487801	173.4478257439005	355.285651487801	-165.05782574390045	-173.44782574390047	355.285651487801	-355.285651487801	-165.05782574390037	165.05782574390045	-165.05782574390048	8.39	173.44782574390055
