	rxn10125	rxn00779	rxn13726	rxn00371	rxn08094	rxn01045	rxn10158	rxn05312	rxn05318	rxn00256	rJB00240	rJB00238	rxn10113	rxn00285	rxn00974	rxn05307	rxn00165	rxn08556	rxn37440	rxn01639	rxn05158	rxn00615	rxn00148	rJB00271	rxn08103	rxn05229	rxn10042	rxn12788	rxn09566	rxn00250	rxn00134	rxn00290	rxn05484	rxn05559	rxn00191	rxn00374	rxn05581	rxn00459	rxn13889	rxn00251	rxn00014	rxn00747	rxn01642	rxn12604	rxn02085	rxn01106	rxn10165	rxn10053	rxn00124	rxn01807	rxn05468	EX_cpd00142_e	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	EX_cpd00331_e	EX_cpd00581_e	ATPM	rxn06043	rxn00904	EX_cpd00047_e	rxn00178	DM_cpd00002_c
953	-94.98971973099685	94.98971973099685	118.60241548807821	-119.14135219074979	71.37702397391554	71.37702397391554	-71.37702397391554	811.0176894341473	412.8507242442786	47.7643282168342	71.37702397391554	-71.37702397391554	213.59213521907506	-95.25918808233264	-47.7643282168342	-142.75404794783108	-142.75404794783108	94.98971973099685	0.0	71.37702397391554	427.5344832986882	-905.0102802690031	412.8507242442786	0.0	0.0	-270.0966762964474	118.60241548807821	47.7643282168342	0.0	270.09667629644747	412.8507242442786	-23.8821641084171	-23.8821641084171	-190.51837616466537	-71.37702397391554	71.37702397391554	905.0102802690031	94.98971973099685	-96.06759313634029	317.86100451328167	0.0	-94.98971973099685	71.37702397391554	71.37702397391554	-71.37702397391554	-94.98971973099685	572.4655167013118	270.09667629644747	0.0	0.0	106.79606760953754	23.8821641084171	-412.8507242442786	905.0102802690031	-1000.0	142.75404794783108	-106.79606760953754	-238.55217273283546	71.37702397391554	-47.7643282168342	-71.37702397391554	8.39	96.06759313634029	-71.37702397391554	190.51837616466537	23.8821641084171	412.85072424427824
954	-98.63762687377675	98.63762687377675	96.83311610784902	-202.68878604533643	100.44213763970438	100.44213763970438	-100.44213763970438	1000.0	441.9749096482924	102.24664840563196	100.44213763970438	-100.44213763970438	195.4707429816258	-151.56546184252036	-102.24664840563196	-200.88427527940877	-200.88427527940877	98.63762687377675	0.0	100.44213763970438	325.92472894487724	-768.9816950116838	441.9749096482924	0.0	0.0	-241.09063436888368	96.83311610784904	102.24664840563196	0.0	241.09063436888374	441.9749096482924	-51.12332420281598	-51.12332420281598	-303.1309236850408	-100.44213763970438	100.44213763970438	768.9816950116838	98.63762687377675	-310.3489667487512	343.3372827745157	0.0	-98.63762687377675	100.44213763970438	100.44213763970438	-100.44213763970438	-98.63762687377675	541.6945929405833	241.09063436888374	0.0	0.0	97.7353714908129	51.12332420281598	-441.9749096482924	768.9816950116838	-867.6193218854605	200.88427527940877	-97.7353714908129	-458.30540705941667	100.44213763970438	-102.24664840563196	-100.44213763970438	8.39	310.3489667487512	-100.44213763970438	303.1309236850408	51.12332420281598	441.9749096482924
955	-77.0551072975846	77.0551072975846	60.11798779452467	-204.9215731043489	93.99222680064452	93.99222680064452	-93.99222680064452	874.9704566608723	352.419875923994	110.92934630370442	93.99222680064452	-93.99222680064452	137.17309509210926	-149.4568999524967	-110.92934630370442	-187.98445360128903	-187.98445360128903	77.05510729758458	0.0	93.99222680064452	182.28917111110968	-497.9595816107872	352.419875923994	0.0	0.0	-164.4354223227049	60.11798779452467	110.92934630370439	0.0	164.4354223227049	352.419875923994	-55.464673151852196	-55.464673151852196	-298.9137999049934	-93.99222680064452	93.99222680064452	497.9595816107872	77.0551072975846	-366.662277917233	275.36476862640933	0.0	-77.05510729758464	93.99222680064452	93.99222680064452	-93.99222680064452	-77.0551072975846	392.7255177972621	164.4354223227049	0.0	0.0	68.58654754605459	55.464673151852196	-352.419875923994	497.9595816107872	-575.0146889083718	187.98445360128903	-68.58654754605459	-482.2449388636101	93.99222680064452	-110.92934630370439	-93.99222680064452	8.39	366.662277917233	-93.99222680064452	298.9137999049934	55.46467315185221	352.41987592399397
956	-86.49474145282232	86.49474145282232	157.14305876431365	-75.68289877121947	54.05921340801393	92.27200267469652	-54.05921340801393	571.2301415482198	376.5807040597441	21.62368536320548	54.05921340801393	-54.05921340801393	167.21222168377108	-64.87105608961664	-21.62368536320548	-108.11842681602786	-108.11842681602786	10.069162919457426	76.42557853336518	54.05921340801393	558.5119706310129	-913.5052585471774	376.5807040597441	76.42557853336518	-38.21278926668259	-268.4622772437163	233.56863729767883	21.62368536320548	38.21278926668259	268.4622772437163	376.5807040597441	-10.811842681602712	-10.811842681602712	-129.74211217923335	-54.05921340801393	54.05921340801393	913.5052585471774	86.49474145282232	0.0	290.0859626069218	76.42557853336518	-86.49474145282238	54.05921340801393	54.05921340801393	-54.05921340801393	-86.49474145282232	441.4880293689871	268.4622772437163	-38.21278926668259	38.21278926668259	102.71250547522686	10.811842681602712	-376.5807040597441	913.5052585471774	-1000.0	108.11842681602786	-102.71250547522686	-129.74211217923266	54.05921340801393	-21.62368536320548	-54.05921340801393	8.39	0.0	-92.27200267469652	129.74211217923335	10.81184268160274	376.58070405974365
957	-94.36721392896534	94.36721392896534	118.84184079655162	-115.31054725517197	69.89258706137906	69.89258706137906	-69.89258706137906	799.6210447508031	409.61848257988447	45.417960193792794	69.89258706137906	-69.89258706137906	213.20905472551698	-92.60156715827546	-45.417960193792794	-139.78517412275812	-139.78517412275812	94.36721392896534	0.0	69.89258706137906	429.2344029888507	-905.6327860710346	409.61848257988447	0.0	0.0	-269.83330845712635	118.84184079655162	45.41796019379285	0.0	269.83330845712635	409.61848257988447	-22.708980096896397	-22.708980096896397	-185.20313431655103	-69.89258706137906	69.89258706137906	905.6327860710346	94.36721392896534	-87.30462684620503	315.25126865091914	0.0	-94.36721392896538	69.89258706137906	69.89258706137906	-69.89258706137906	-94.36721392896534	570.7655970111493	269.83330845712635	0.0	0.0	106.60452736275852	22.708980096896397	-409.61848257988447	905.6327860710346	-1000.0	139.78517412275812	-106.60452736275852	-228.8554477396538	69.89258706137906	-45.41796019379285	-69.89258706137906	8.39	87.30462684620503	-69.89258706137906	185.2031343165511	22.708980096896397	409.6184825798843
958	-86.13160414892296	86.13160414892296	118.43095570476905	-75.36515363030753	53.83225259307682	53.83225259307682	-53.83225259307682	670.3165988208194	368.6458762255635	21.53290103723066	53.83225259307682	-53.83225259307682	204.562559853692	-64.59870311169215	-21.53290103723066	-107.66450518615363	-107.66450518615363	86.13160414892296	0.0	53.83225259307682	435.62102985587114	-890.6086183043833	368.6458762255635	0.0	0.0	-260.98137103940985	118.43095570476905	21.53290103723066	0.0	260.98137103940985	368.6458762255635	-10.76645051861533	-10.76645051861533	-129.19740622338438	-53.83225259307682	53.83225259307682	890.6086183043833	86.13160414892296	0.0	282.5142720766405	0.0	-86.13160414892296	53.83225259307682	53.83225259307682	-53.83225259307682	-86.13160414892296	541.1191925974351	260.98137103940985	0.0	0.0	102.28127992684597	10.76645051861533	-368.6458762255635	890.6086183043833	-976.7402224533064	107.66450518615363	-102.28127992684597	-129.1974062233843	53.83225259307682	-21.53290103723066	-53.83225259307682	8.39	0.0	-53.83225259307682	129.1974062233844	10.76645051861533	368.6458762255635
959	-79.5167607144619	79.5167607144619	84.73452196329661	-143.3802376824192	74.29899946562699	74.29899946562699	-74.29899946562699	766.657706318276	352.41987592399414	69.08123821679212	74.29899946562699	-74.29899946562699	164.25128267775852	-108.83961857402304	-69.08123821679212	-148.59799893125398	-148.59799893125398	79.5167607144619	0.0	74.29899946562699	290.60192145370644	-661.659533833121	352.41987592399414	0.0	0.0	-203.82187699274013	84.73452196329661	69.08123821679214	0.0	203.82187699274013	352.41987592399414	-34.540619108396044	-34.540619108396044	-217.67923714804618	-74.29899946562699	74.29899946562699	661.659533833121	79.5167607144619	-196.80819215270668	272.90311520953225	0.0	-79.5167607144619	74.29899946562699	74.29899946562699	-74.29899946562699	-79.5167607144619	450.5743730938766	203.82187699274013	0.0	0.0	82.12564133887929	34.540619108396044	-352.41987592399414	661.659533833121	-741.176294547583	148.59799893125398	-82.12564133887929	-316.08333322439944	74.29899946562699	-69.08123821679214	-74.29899946562699	8.39	196.80819215270668	-74.29899946562699	217.67923714804624	34.54061910839606	352.41987592399397
960	-87.81741546640797	87.81741546640797	128.70556747223304	-76.84023853310646	54.88588466650478	62.84250587242684	-54.88588466650478	662.1639799822005	377.24204106653724	21.954353866601707	54.88588466650478	-54.88588466650478	200.60974052679626	-65.86306159980563	-21.954353866601707	-109.77176933300962	-109.77176933300962	71.90417305456322	15.913242411844067	54.88588466650478	469.5621432174106	-912.1825845335927	377.24204106653724	15.913242411844067	-7.956621205922033	-267.4702717335276	144.61880988407717	21.95435386660165	7.956621205922033	267.4702717335276	377.24204106653724	-10.977176933300854	-10.977176933300854	-131.72612319961127	-54.88588466650478	54.88588466650478	912.1825845335927	87.81741546640797	0.0	289.42462560012933	15.913242411844067	-87.81741546640797	54.88588466650478	54.88588466650478	-54.88588466650478	-87.81741546640797	530.4378567825894	267.4702717335276	-7.956621205922033	7.956621205922033	104.28318086635909	10.977176933300854	-377.24204106653724	912.1825845335927	-1000.0	109.77176933300962	-104.28318086635909	-131.72612319961115	54.88588466650478	-21.95435386660165	-54.88588466650478	8.39	0.0	-62.84250587242684	131.72612319961127	10.977176933300854	377.24204106653724
961	-86.44872589767488	86.44872589767488	158.13239319998735	-75.64263516046492	54.03045368604663	93.29584877673082	-54.03045368604663	568.0665721318214	376.55769628217035	21.612181474418378	54.03045368604663	-54.03045368604663	166.0503289162939	-64.83654442325582	-21.612181474418378	-108.06090737209325	-108.06090737209325	7.917935716306545	78.53079018136839	54.03045368604663	561.6065167146895	-913.551274102325	376.55769628217035	78.53079018136839	-39.265395090684194	-268.49678891007716	236.66318338135574	21.61218147441832	39.265395090684194	268.4967889100771	376.55769628217035	-10.806090737209189	-10.806090737209189	-129.67308884651163	-54.03045368604663	54.03045368604663	913.551274102325	86.44872589767488	0.0	290.1089703844955	78.53079018136839	-86.44872589767488	54.03045368604663	54.03045368604663	-54.03045368604663	-86.44872589767488	438.3934832853106	268.4967889100771	-39.265395090684194	39.265395090684194	102.65786200348907	10.806090737209189	-376.55769628217035	913.551274102325	-1000.0	108.06090737209325	-102.65786200348907	-129.67308884651084	54.03045368604663	-21.61218147441832	-54.03045368604663	8.39	0.0	-93.29584877673082	129.67308884651163	10.806090737209189	376.55769628217
962	-87.08490428079187	87.08490428079187	144.45455796297105	-76.19929124569296	54.42806517549491	79.14087975237697	-54.42806517549491	611.8038359711187	376.87578547372914	21.771226070197997	54.42806517549491	-54.42806517549491	182.11383308999888	-65.31367821059393	-21.771226070197997	-108.85613035098982	-108.85613035098982	37.65927512702782	49.425629153764135	54.42806517549491	518.8235204500686	-912.915095719208	376.87578547372914	49.425629153764135	-24.712814576882067	-268.0196551227393	193.8801871167351	21.771226070198054	24.712814576882067	268.01965512273927	376.87578547372914	-10.885613035099027	-10.885613035099027	-130.6273564211878	-54.42806517549491	54.42806517549491	912.915095719208	87.08490428079187	0.0	289.79088119293726	49.425629153764135	-87.08490428079187	54.42806517549491	54.42806517549491	-54.42806517549491	-87.08490428079187	481.1764795499314	268.01965512273927	-24.712814576882067	24.712814576882067	103.41332383344047	10.885613035099027	-376.87578547372914	912.915095719208	-1000.0	108.85613035098982	-103.41332383344047	-130.6273564211873	54.42806517549491	-21.771226070198054	-54.42806517549491	8.39	0.0	-79.14087975237697	130.62735642118787	10.885613035098999	376.87578547372914
963	-79.57907978241809	79.57907978241809	85.35771264286055	-141.82226098350907	73.80044692197578	73.80044692197578	-73.80044692197578	763.9156673281938	352.419875923994	68.0218140615334	73.80044692197578	-73.80044692197578	164.93679242527864	-107.81135395274251	-68.0218140615334	-147.60089384395155	-147.60089384395155	79.57907978241809	0.0	73.80044692197578	293.34396044378775	-665.8037518522211	352.419875923994	0.0	0.0	-204.81898208004242	85.35771264286055	68.0218140615334	0.0	204.81898208004242	352.419875923994	-34.01090703076673	-34.01090703076673	-215.62270790548484	-73.80044692197578	73.80044692197578	665.8037518522211	79.57907978241809	-192.50817646371527	272.8407961415758	0.0	-79.57907978241809	73.80044692197578	73.80044692197578	-73.80044692197578	-79.57907978241809	452.0388711908515	204.81898208004242	0.0	0.0	82.46839621263928	34.01090703076673	-352.419875923994	665.8037518522211	-745.3828316346392	147.60089384395155	-82.46839621263928	-311.87679613734224	73.80044692197578	-68.0218140615334	-73.80044692197578	8.39	192.50817646371527	-73.80044692197578	215.62270790548484	34.0109070307667	352.41987592399397
964	-71.96924382438527	71.96924382438527	37.473195771572314	-310.90777790255174	127.625673908979	148.78605594075967	-127.625673908979	1000.0	352.419875923994	183.2821039935726	127.625673908979	-127.625673908979	67.12167553239622	-219.2667259057653	-183.2821039935726	-255.25134781795796	-255.25134781795796	29.64847976082391	42.32076406356136	127.62567390897898	57.259627771982196	-216.1773460611134	352.419875923994	42.32076406356136	-21.16038203178068	-97.16852810603609	79.79395983513368	183.2821039935726	21.16038203178068	97.16852810603615	352.419875923994	-91.6410519967863	-91.6410519967863	-438.5334518115307	-127.62567390897898	127.62567390897898	216.1773460611134	71.96924382438527	-661.1591721499051	280.45063209960875	42.32076406356136	-71.96924382438527	127.62567390897898	127.62567390897898	-127.62567390897898	-71.96924382438527	230.88696211351657	97.16852810603615	-21.16038203178068	21.16038203178068	44.14102878208848	91.6410519967863	-352.419875923994	216.17734606111344	-288.14658988549877	255.25134781795796	-44.14102878208848	-769.1130378864834	127.625673908979	-183.2821039935726	-127.62567390897898	8.39	661.1591721499051	-148.78605594075967	438.53345181153077	91.6410519967863	352.41987592399397
965	-72.26419984101733	72.26419984101733	36.7147374430896	-306.3148913578525	126.19303039962327	144.57239856030156	-126.19303039962327	1000.0	352.419875923994	180.12186095822932	126.19303039962327	-126.19303039962327	72.22020096275033	-216.25396087873793	-180.12186095822932	-252.38606079924654	-252.38606079924654	35.50546351966073	36.7587363213566	126.19303039962327	57.259627771982196	-228.37588417753938	352.419875923994	36.7587363213566	-18.3793681606783	-100.03381512474743	73.4734737644462	180.12186095822926	18.3793681606783	100.03381512474738	352.419875923994	-90.06093047911466	-90.06093047911466	-432.50792175747574	-126.19303039962327	126.19303039962327	228.37588417753938	72.26419984101733	-648.2232439918998	280.1556760829767	36.7587363213566	-72.26419984101733	126.19303039962327	126.19303039962327	-126.19303039962327	-72.26419984101733	243.38045624657457	100.03381512474738	-18.3793681606783	18.3793681606783	45.29978456171432	90.06093047911466	-352.419875923994	228.37588417753932	-300.64008401855676	252.38606079924654	-45.29978456171432	-756.6195437534254	126.19303039962327	-180.12186095822926	-126.19303039962327	8.39	648.2232439918998	-144.57239856030156	432.50792175747574	90.06093047911466	352.41987592399397
966	-74.03997618290845	74.03997618290845	32.148455421084265	-278.6635168912623	117.56783102472362	119.20416510471448	-117.56783102472362	1000.0	352.41987592399437	161.09568586653867	117.56783102472362	-117.56783102472362	102.91576344401105	-198.11567395799295	-161.09568586653867	-235.13566204944723	-235.13566204944723	70.76730802292678	3.272668159981663	117.56783102472362	57.259627771983105	-301.81692003146566	352.41987592399437	3.2726681599817766	-1.63633407999086	-117.28421387454728	35.42112358106599	161.0956858665387	1.63633407999086	117.28421387454725	352.41987592399437	-80.54784293326934	-80.54784293326934	-396.2313479159859	-117.56783102472362	117.56783102472362	301.81692003146566	74.03997618290845	-570.3427672832465	278.3798997410859	3.27266815998172	-74.03997618290845	117.56783102472362	117.56783102472362	-117.56783102472362	-74.03997618290845	318.59726844239106	117.28421387454725	-1.63633407999086	1.63633407999086	52.27604876200087	80.54784293326934	-352.41987592399437	301.81692003146566	-375.85689621437416	235.13566204944723	-52.27604876200087	-681.402731557609	117.56783102472362	-161.0956858665387	-117.56783102472362	8.39	570.3427672832465	-119.20416510471448	396.2313479159859	80.54784293326934	352.41987592399397
967	-80.3673562589812	80.3673562589812	146.81871491447725	-81.93167093994595	54.09967573297571	94.28335386246631	-54.09967573297571	541.7076710884705	352.41987592399437	27.83199520697022	54.09967573297571	-54.09967573297571	146.81871491447725	-68.01567333646082	-27.83199520697022	-108.19935146595142	-108.19935146595142	0.0	80.3673562589812	54.09967573297571	515.5519566835123	-825.3806125556303	352.41987592399437	80.3673562589812	-40.1836781294906	-244.22052445804297	227.1860711734585	27.83199520697019	40.1836781294906	244.22052445804295	352.41987592399437	-13.91599760348511	-13.91599760348511	-136.03134667292164	-54.09967573297571	54.09967573297571	825.3806125556303	80.3673562589812	-30.96062456890033	272.05251966501316	80.3673562589812	-80.3673562589812	54.09967573297571	54.09967573297571	-54.09967573297571	-80.3673562589812	390.1960121310991	244.22052445804295	-40.1836781294906	40.1836781294906	93.50119652198396	13.91599760348511	-352.41987592399437	825.3806125556303	-905.7479688146115	108.19935146595142	-93.50119652198396	-151.51165895737142	54.09967573297571	-27.83199520697019	-54.09967573297571	8.39	30.96062456890033	-94.28335386246631	136.0313466729217	13.91599760348511	352.41987592399397
968	-82.1433837047203	82.1433837047203	52.848467657032	-252.17151555250575	111.43829975240872	111.43829975240872	-111.43829975240872	1000.0	381.4960180284189	140.73321580009718	111.43829975240872	-111.43829975240872	134.9918513617523	-181.8049076524573	-140.73321580009718	-222.87659950481745	-222.87659950481745	82.1433837047203	0.0	111.43829975240872	144.48805408525664	-458.34011532778754	381.4960180284189	0.0	0.0	-158.61941852360144	52.848467657032	140.73321580009724	0.0	158.61941852360144	381.4960180284189	-70.36660790004858	-70.36660790004858	-363.6098153049145	-111.43829975240872	111.43829975240872	458.34011532778754	82.1433837047203	-480.7894794956688	299.3526343236986	0.0	-82.1433837047203	111.43829975240872	111.43829975240872	-111.43829975240872	-82.1433837047203	395.9954449472512	158.61941852360144	0.0	0.0	67.4959256808761	70.36660790004858	-381.4960180284189	458.34011532778754	-540.4834990325078	222.87659950481745	-67.4959256808761	-604.0045550527489	111.43829975240872	-140.73321580009724	-111.43829975240872	8.39	480.7894794956688	-111.43829975240872	363.6098153049145	70.36660790004859	381.496018028418
969	-100.70494884055074	100.70494884055074	116.40425044594195	-154.31199286492802	85.00564723515959	85.00564723515959	-85.00564723515959	915.650345439827	442.52595231311636	69.30634562976843	85.00564723515959	-85.00564723515959	217.1091992864927	-119.6588200500439	-69.30634562976843	-170.01129447031917	-170.01129447031917	100.70494884055074	0.0	85.00564723515959	411.92751149952164	-899.2950511594493	442.52595231311636	0.0	0.0	-272.5146578427972	116.40425044594195	69.30634562976843	0.0	272.5146578427972	442.52595231311636	-34.653172814884314	-34.653172814884314	-239.3176401000876	-85.00564723515959	85.00564723515959	899.2950511594493	100.70494884055074	-176.5204336785231	341.8210034725656	0.0	-100.70494884055074	85.00564723515959	85.00564723515959	-85.00564723515959	-100.70494884055074	588.0724885004784	272.5146578427972	0.0	0.0	108.55459964324632	34.653172814884314	-442.52595231311636	899.2950511594493	-1000.0	170.01129447031917	-108.55459964324632	-327.57785693934864	85.00564723515959	-69.30634562976843	-85.00564723515959	8.39	176.5204336785231	-85.00564723515959	239.3176401000876	34.653172814884215	442.525952313116
970	-107.92868407478124	107.92868407478124	133.67716547457024	-203.77856683602522	103.9024169702688	125.62463126554539	-103.9024169702688	1000.0	484.4896471668054	99.87614986575642	103.9024169702688	-103.9024169702688	198.16142095879835	-153.84049190314684	-99.87614986575642	-207.8048339405376	-207.8048339405376	64.48425548422809	43.44442859055316	103.9024169702688	453.4689415004162	-892.0713159252188	484.4896471668054	43.44442859055316	-21.72221429527658	-276.6848132262678	177.12159406512342	99.87614986575636	21.72221429527658	276.6848132262678	484.4896471668054	-49.93807493287804	-49.93807493287804	-307.680983806294	-103.9024169702688	103.9024169702688	892.0713159252188	107.92868407478124	-291.57591538824414	376.5609630920242	43.44442859055316	-107.92868407478124	103.9024169702688	103.9024169702688	-103.9024169702688	-107.92868407478124	546.5310584995839	276.6848132262678	-21.72221429527658	21.72221429527658	109.9418176270375	49.93807493287804	-484.4896471668054	892.0713159252188	-1000.0	207.8048339405376	-109.9418176270375	-453.4689415004161	103.9024169702688	-99.87614986575636	-103.9024169702688	8.39	291.57591538824414	-125.62463126554539	307.6809838062941	49.93807493287821	484.4896471668044
971	-89.56682223913697	89.56682223913697	97.5239765930144	-289.6124147753471	126.393079004828	171.17649012439648	-126.393079004828	1000.0	426.13106364555665	163.21933577051908	126.393079004828	-126.393079004828	97.5239765930144	-208.0027468900875	-163.21933577051908	-252.786158009656	-252.786158009656	0.0	89.56682223913697	126.393079004828	278.3931909366701	-491.16561449588846	426.13106364555665	89.56682223913697	-44.783411119568484	-173.34490563590066	187.09079883215136	163.21933577051914	44.783411119568484	173.3449056359006	426.13106364555665	-81.60966788525951	-81.60966788525951	-416.0054937801751	-126.393079004828	126.393079004828	491.16561449588846	89.56682223913697	-563.3105208429392	336.5642414064197	89.56682223913697	-89.56682223913697	126.393079004828	126.393079004828	-126.393079004828	-89.56682223913697	302.3392457983553	173.3449056359006	-44.783411119568484	44.783411119568484	71.1536938562914	81.60966788525951	-426.13106364555665	491.16561449588846	-580.7324367350254	252.786158009656	-71.1536938562914	-697.6607542016447	126.393079004828	-163.21933577051914	-126.393079004828	8.39	563.3105208429392	-171.17649012439648	416.00549378017513	81.60966788525954	426.1310636455569
972	-107.5598974425697	107.5598974425697	130.99274184940262	-200.80254447841116	102.78748064032692	121.44790824491704	-102.78748064032692	1000.0	481.9467346912071	98.01506383808425	102.78748064032692	-102.78748064032692	201.231784082792	-151.7950125593689	-98.01506383808425	-205.57496128065384	-205.57496128065384	70.23904223338937	37.32085520918034	102.78748064032692	445.840204073622	-892.4401025574302	481.9467346912071	37.32085520918031	-18.660427604590126	-276.37177341055315	168.31359705858287	98.01506383808419	18.660427604590126	276.37177341055315	481.9467346912071	-49.00753191904198	-49.00753191904198	-303.5900251187381	-102.78748064032692	102.78748064032692	892.4401025574302	107.5598974425697	-284.5003579097677	374.3868372486374	37.32085520918025	-107.5598974425697	102.78748064032692	102.78748064032692	-102.78748064032692	-107.5598974425697	554.159795926378	276.37177341055315	-18.660427604590126	18.660427604590126	109.94610584369104	49.00753191904198	-481.9467346912071	892.4401025574302	-1000.0	205.57496128065384	-109.94610584369104	-445.840204073622	102.78748064032692	-98.01506383808419	-102.78748064032692	8.39	284.5003579097677	-121.44790824491704	303.59002511873814	49.00753191904212	481.9467346912064
973	-82.86753206820902	82.86753206820902	155.3766226278919	-72.50909055968287	51.79220754263065	93.22597357673516	-51.79220754263065	534.5299974376744	361.47519304983575	20.716883017052282	51.79220754263065	-51.79220754263065	155.3766226278919	-62.15064905115679	-20.716883017052282	-103.5844150852613	-103.5844150852613	0.0	82.86753206820902	51.79220754263065	549.8955817118325	-877.256748978985	361.47519304983575	82.86753206820902	-41.43376603410451	-257.89077796457445	238.2441546961009	20.716883017052282	41.43376603410451	257.89077796457445	361.47519304983575	-10.358441508526141	-10.358441508526141	-124.30129810231352	-51.79220754263065	51.79220754263065	877.256748978985	82.86753206820902	0.0	278.60766098162674	82.86753206820902	-82.86753206820902	51.79220754263065	51.79220754263065	-51.79220754263065	-82.86753206820902	410.22869933536157	257.89077796457445	-41.43376603410451	41.43376603410451	98.40519433099826	10.358441508526141	-361.47519304983575	877.256748978985	-960.124281047194	103.5844150852613	-98.40519433099826	-124.30129810231284	51.79220754263065	-20.716883017052282	-51.79220754263065	8.39	0.0	-93.22597357673516	124.30129810231347	10.358441508526141	361.47519304983564
974	-73.28984225783722	73.28984225783722	34.07737122841007	-290.3441737245144	121.21133866078388	129.92036403430342	-121.21133866078388	1000.0	352.419875923994	169.13283506373054	121.21133866078388	-121.21133866078388	89.94916273920822	-205.77775619264915	-169.13283506373054	-242.4226773215678	-242.4226773215678	55.87179151079815	17.41805074703907	121.2113386607839	57.259627771982196	-270.7935241303037	352.419875923994	17.418050747039047	-8.709025373519523	-109.99719860242612	51.49542197544912	169.13283506373057	8.709025373519523	109.99719860242615	352.419875923994	-84.56641753186527	-84.56641753186527	-411.5555123852983	-121.2113386607839	121.2113386607839	270.7935241303037	73.28984225783722	-603.2414979970852	279.1300336661567	17.418050747039047	-73.28984225783722	121.2113386607839	121.2113386607839	-121.2113386607839	-73.28984225783722	286.82373861615906	109.99719860242615	-8.709025373519523	8.709025373519523	49.32909405636394	84.56641753186527	-352.419875923994	270.7935241303037	-344.0833663881409	242.4226773215678	-49.32909405636394	-713.1762613838409	121.21133866078388	-169.13283506373057	-121.2113386607839	8.39	603.2414979970852	-129.92036403430342	411.55551238529824	84.56641753186527	352.41987592399397
975	-71.37761434985369	71.37761434985369	38.99452870608188	-320.1202940059717	130.49930278527512	157.23790557692476	-130.49930278527512	1000.0	352.419875923994	189.6209912206966	130.49930278527512	-130.49930278527512	56.89493747263623	-225.30979839562343	-189.6209912206966	-260.99860557055024	-260.99860557055024	17.90040876655435	53.47720558329934	130.49930278527512	57.259627771982196	-191.70924136441528	352.419875923994	53.47720558329934	-26.738602791649647	-91.42127035344379	92.47173428938117	189.62099122069662	26.738602791649647	91.42127035344376	352.419875923994	-94.81049561034831	-94.81049561034831	-450.6195967912468	-130.49930278527512	130.49930278527512	191.70924136441528	71.37761434985369	-687.106350532933	281.04226157414035	53.477205583299295	-71.37761434985369	130.49930278527512	130.49930278527512	-130.49930278527512	-71.37761434985369	205.82722794228687	91.42127035344376	-26.738602791649647	26.738602791649647	41.81677013214289	94.81049561034831	-352.419875923994	191.70924136441528	-263.08685571426895	260.99860557055024	-41.81677013214289	-794.1727720577131	130.49930278527512	-189.62099122069662	-130.49930278527512	8.39	687.106350532933	-157.23790557692476	450.61959679124675	94.8104956103483	352.41987592399397
976	-111.25986800068216	111.25986800068216	157.92508567938359	-230.6604464241087	113.97343814159692	163.35222596121315	-113.97343814159692	1000.0	507.459322376796	116.68700828251178	113.97343814159692	-113.97343814159692	170.42737804083328	-172.31694228285284	-116.68700828251178	-227.94687628319383	-227.94687628319383	12.50229236144969	98.75757563923247	113.97343814159692	522.3779671303882	-888.7401319993178	507.459322376796	98.75757563923253	-49.378787819616235	-279.5124460936022	256.68266131861606	116.68700828251178	49.378787819616235	279.51244609360214	507.459322376796	-58.34350414125592	-58.34350414125592	-344.6338845657056	-113.97343814159692	113.97343814159692	888.7401319993178	111.25986800068216	-355.48816512936554	396.1994543761139	98.75757563923247	-111.25986800068216	113.97343814159692	113.97343814159692	-113.97343814159692	-111.25986800068216	477.62203286961176	279.51244609360214	-49.378787819616235	49.378787819616235	109.90308293022474	58.34350414125592	-507.459322376796	888.7401319993178	-1000.0	227.94687628319383	-109.90308293022474	-522.3779671303882	113.97343814159692	-116.68700828251178	-113.97343814159692	8.39	355.48816512936554	-163.35222596121315	344.63388456570556	58.34350414125589	507.4593223767961
977	-98.34856276231073	98.34856276231073	117.3105527837264	-139.81115546037458	79.3865727408951	79.3865727408951	-79.3865727408951	872.5103541612809	430.29087075302436	60.424582719479474	79.3865727408951	-79.3865727408951	215.65911554603713	-109.59886410063481	-60.424582719479474	-158.7731454817902	-158.7731454817902	98.34856276231073	0.0	79.3865727408951	418.36225809779194	-901.6514372376893	430.29087075302436	0.0	0.0	-271.5177252712342	117.3105527837264	60.42458271947953	0.0	271.51772527123416	430.29087075302436	-30.21229135973971	-30.21229135973971	-219.19772820126968	-79.3865727408951	79.3865727408951	901.6514372376893	98.34856276231073	-143.349768115606	331.94230799071363	0.0	-98.34856276231073	79.3865727408951	79.3865727408951	-79.3865727408951	-98.34856276231073	581.6377419022081	271.51772527123416	0.0	0.0	107.82955777301856	30.21229135973971	-430.29087075302436	901.6514372376893	-1000.0	158.7731454817902	-107.82955777301856	-290.87261225907287	79.3865727408951	-60.42458271947953	-79.3865727408951	8.39	143.349768115606	-79.3865727408951	219.19772820126968	30.212291359739737	430.29087075302425
