	rJB00264	rxn08094	rxn05312	rxn05318	rJB00267	rxn00285	rxn13803	rxn05158	rxn00615	rxn13836	rxn00148	rJB00271	rxn05466	rxn05229	rxn05654	rxn10042	rxn09566	rxn00250	rxn00134	rxn05581	rxn00251	rxn00014	rxn10165	rxn10053	rxn05297	rxn00124	rxn01807	rxn05467	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00023_e	EX_cpd00013_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	ATPM	rxn00182	EX_cpd00170_e	EX_cpd00222_e	DM_cpd00002_c
33	666.5590275478262	325.0157837465838	983.7602685962723	600.0000000000007	633.5041074385089	-325.0157837465838	-16.52746005465869	816.2397314037275	-1000.0	799.9999999999999	600.0	33.05492010931732	-325.01578374658374	-600.0000000000007	-325.0157837465838	699.6139476571435	16.52746005465866	600.0	600.0	1000.0	600.0	33.05492010931732	183.76026859627245	600.0	325.0157837465837	-16.52746005465869	16.52746005465869	-325.0157837465838	325.0157837465838	-600.0	325.0157837465838	1000.0	-1000.0	-325.0157837465837	325.01578374658374	-325.0157837465838	-800.0000000000018	325.0157837465838	8.39	341.5432438012424	-800.0000000000019	799.9999999999999	600.0
34	672.9210181368617	324.56135584736717	963.311013131517	600.0000000000007	625.324405252607	-324.56135584736717	-23.79830644212734	836.6889868684833	-1000.0	800.0000000000008	600.0000000000003	47.59661288425468	-324.56135584736717	-600.0000000000007	-324.56135584736717	720.5176310211164	23.79830644212734	600.0000000000003	600.0000000000003	1000.0	600.0000000000003	47.59661288425468	163.3110131315167	600.0000000000003	324.56135584736717	-23.79830644212734	23.79830644212734	-324.56135584736717	324.56135584736717	-600.0000000000003	324.56135584736717	1000.0	-1000.0	-324.56135584736717	324.56135584736717	-324.56135584736717	-800.0000000000018	324.56135584736717	8.39	348.3596622894945	-800.0000000000019	800.0000000000008	600.0
35	745.278675555555	346.3196688888887	1000.0	600.0000000000007	640.0000000000001	-346.3196688888887	-52.63933777777743	800.0	-811.5129800000016	988.4870199999988	600.0	105.27867555555486	-346.3196688888887	-600.0000000000007	-346.3196688888887	850.5573511111098	52.63933777777743	600.0	600.0	811.5129800000016	600.0	105.27867555555486	11.512980000001562	600.0	346.3196688888887	-52.63933777777743	52.63933777777743	-346.3196688888887	346.31966888888877	-600.0	346.3196688888887	811.5129800000016	-811.5129800000016	-346.3196688888887	346.3196688888887	-346.31966888888877	-988.4870199999984	346.3196688888887	8.39	398.95900666666614	-988.4870199999988	988.4870199999988	600.0
36	792.4824954228066	363.68091847270756	1000.0	655.6029461700593	662.2411784680241	-363.68091847270756	-65.1206584773912	966.8088385101778	-1000.0	966.8088385101782	655.6029461700593	130.2413169547824	-363.68091847270773	-655.6029461700593	-363.68091847270756	922.723812377589	65.1206584773912	655.6029461700593	655.6029461700593	1000.0	655.6029461700593	130.2413169547824	33.19116148982221	655.6029461700593	363.68091847270773	-65.1206584773912	65.1206584773912	-363.68091847270756	363.6809184727077	-655.6029461700593	363.68091847270756	1000.0	-1000.0	-363.68091847270773	363.68091847270773	-363.6809184727077	-966.8088385101778	363.68091847270756	8.39	428.80157695009893	-966.8088385101782	966.8088385101782	655.6029461700593
37	670.1936897626578	327.9172111570036	1000.0	603.6878871633925	641.475154865357	-327.9172111570036	-14.35926744865038	811.0636614901773	-1000.0	811.0636614901772	603.6878871633925	28.71853489730076	-327.91721115700363	-603.6878871633925	-327.9172111570036	698.9122246599585	14.35926744865038	603.6878871633925	603.6878871633925	1000.0	603.6878871633925	28.71853489730076	188.9363385098227	603.6878871633925	327.91721115700363	-14.35926744865038	14.35926744865038	-327.9172111570036	327.9172111570037	-603.6878871633925	327.9172111570036	1000.0	-1000.0	-327.91721115700363	327.91721115700363	-327.9172111570037	-811.0636614901773	327.9172111570036	8.39	342.276478605654	-811.0636614901772	811.0636614901772	603.6878871633927
38	687.4983784848105	332.9780163493313	1000.0	611.0342172812875	644.413686912515	-332.9780163493313	-21.54234578614776	833.1026518438624	-1000.0	833.1026518438624	611.0342172812875	43.08469157229552	-332.97801634933137	-611.0342172812875	-332.9780163493313	730.5830700571059	21.54234578614776	611.0342172812875	611.0342172812875	1000.0	611.0342172812875	43.08469157229552	166.89734815613758	611.0342172812875	332.97801634933137	-21.54234578614776	21.54234578614776	-332.9780163493313	332.97801634933137	-611.0342172812875	332.9780163493313	1000.0	-1000.0	-332.97801634933137	332.97801634933137	-332.97801634933137	-833.1026518438624	332.9780163493313	8.39	354.5203621354791	-833.1026518438624	833.1026518438624	611.0342172812875
39	809.9844653482154	368.79941911127054	1000.0	663.033027742167	665.2132110968668	-368.79941911127054	-72.38562712567432	989.0990832265007	-1000.0	989.0990832265005	663.033027742167	144.77125425134864	-368.7994191112706	-663.033027742167	-368.79941911127054	954.755719599564	72.38562712567432	663.033027742167	663.033027742167	1000.0	663.033027742167	144.77125425134864	10.900916773499262	663.033027742167	368.7994191112706	-72.38562712567432	72.38562712567432	-368.79941911127054	368.79941911127054	-663.033027742167	368.79941911127054	1000.0	-1000.0	-368.7994191112706	368.7994191112706	-368.79941911127054	-989.0990832265007	368.79941911127054	8.39	441.1850462369449	-989.0990832265005	989.0990832265005	663.033027742167
40	762.5286447522177	351.81909382685836	1000.0	611.8693263880391	644.7477305552155	-351.81909382685836	-58.89045709850109	835.6079791641174	-835.6079791641174	1000.0	611.8693263880391	117.78091419700218	-351.8190938268583	-611.8693263880391	-351.81909382685836	880.3095589492199	58.89045709850109	611.8693263880391	611.8693263880391	835.6079791641174	611.8693263880391	117.78091419700218	0.0	611.8693263880391	351.8190938268583	-58.89045709850109	58.89045709850109	-351.81909382685836	351.8190938268583	-611.8693263880391	351.81909382685836	835.6079791641174	-835.6079791641174	-351.8190938268583	351.8190938268583	-351.8190938268583	-1000.0	351.81909382685836	8.39	410.7095509253594	-1000.0	1000.0	611.8693263880391
41	769.7629330509493	354.33536801772146	1000.0	618.9463475498416	647.5785390199369	-354.33536801772146	-61.0921970155062	856.8390426495248	-856.8390426495248	1000.0	618.9463475498416	122.1843940310124	-354.3353680177216	-618.9463475498416	-354.33536801772146	891.9473270819617	61.0921970155062	618.9463475498416	618.9463475498416	856.8390426495248	618.9463475498416	122.1843940310124	0.0	618.9463475498416	354.3353680177216	-61.0921970155062	61.0921970155062	-354.33536801772146	354.3353680177215	-618.9463475498416	354.33536801772146	856.8390426495248	-856.8390426495248	-354.3353680177216	354.3353680177216	-354.3353680177215	-1000.0	354.33536801772146	8.39	415.4275650332278	-1000.0	1000.0	618.9463475498419
42	772.3111071905558	357.7817388953512	1000.0	647.0396209771228	658.8158483908494	-357.7817388953512	-56.747629399853224	941.1188629313682	-1000.0	941.1188629313681	647.0396209771228	113.49525879970645	-357.78173889535134	-647.0396209771228	-357.7817388953512	885.8063659902623	56.747629399853224	647.0396209771228	647.0396209771228	1000.0	647.0396209771228	113.49525879970645	58.8811370686318	647.0396209771228	357.78173889535134	-56.747629399853224	56.747629399853224	-357.7817388953512	357.7817388953513	-647.0396209771228	357.7817388953512	1000.0	-1000.0	-357.78173889535134	357.78173889535134	-357.7817388953513	-941.1188629313682	357.7817388953512	8.39	414.52936829520456	-941.1188629313681	941.1188629313681	647.0396209771226
43	687.9128008814652	323.49051422275244	915.1231400238615	600.0000000000007	606.0492560095445	-323.49051422275244	-40.93177243596034	884.8768599761383	-1000.0	799.9999999999997	600.0	81.86354487192068	-323.49051422275244	-600.0000000000007	-323.49051422275244	769.7763457533858	40.93177243596034	600.0	600.0	1000.0	600.0	81.86354487192068	115.12314002386165	600.0	323.49051422275244	-40.93177243596034	40.93177243596034	-323.49051422275244	323.4905142227524	-600.0	323.49051422275244	1000.0	-1000.0	-323.49051422275244	323.49051422275244	-323.4905142227524	-800.0000000000018	323.49051422275244	8.39	364.4222866587128	-800.0000000000019	799.9999999999997	600.0
44	687.3936634060792	331.84841585151975	1000.0	600.0000000000007	640.0	-331.84841585151975	-23.696831703039607	800.0	-941.7542573363216	858.2457426636784	600.0	47.39366340607921	-331.8484158515198	-600.0000000000007	-331.84841585151975	734.7873268121584	23.696831703039607	600.0	600.0	941.7542573363216	600.0	47.39366340607921	141.75425733632164	600.0	331.8484158515198	-23.696831703039607	23.696831703039607	-331.84841585151975	331.8484158515198	-600.0	331.84841585151975	941.7542573363216	-941.7542573363216	-331.8484158515198	331.8484158515198	-331.8484158515198	-858.2457426636784	331.84841585151975	8.39	355.5452475545594	-858.2457426636784	858.2457426636784	600.0
45	676.8155558012353	329.20388895030885	1000.0	600.0000000000007	639.9999999999999	-329.20388895030885	-18.407777900617702	800.0	-965.5549994472206	834.4450005527791	600.0	36.815555801235405	-329.20388895030885	-600.0000000000007	-329.20388895030885	713.6311116024707	18.407777900617702	600.0	600.0	965.5549994472206	600.0	36.815555801235405	165.55499944722055	600.0	329.20388895030885	-18.407777900617702	18.407777900617702	-329.20388895030885	329.2038889503088	-600.0	329.20388895030885	965.5549994472206	-965.5549994472206	-329.20388895030885	329.20388895030885	-329.2038889503088	-834.4450005527794	329.20388895030885	8.39	347.61166685092655	-834.4450005527791	834.4450005527791	600.0
46	704.8508273970681	322.2806551859238	860.6794833665672	600.0000000000007	584.2717933466271	-322.2806551859238	-60.28951702522053	939.320516633433	-1000.0	800.0	600.0000000000002	120.57903405044101	-322.28065518592376	-600.0000000000007	-322.2806551859238	825.4298614475093	60.289517025220505	600.0000000000002	600.0000000000002	1000.0	600.0000000000002	120.57903405044101	60.679483366566956	600.0000000000002	322.2806551859237	-60.28951702522053	60.28951702522053	-322.2806551859238	322.2806551859238	-600.0000000000002	322.2806551859238	1000.0	-1000.0	-322.2806551859237	322.28065518592376	-322.2806551859238	-800.0000000000018	322.2806551859238	8.39	382.57017221114427	-800.0000000000019	800.0	600.0
47	698.3615992696401	322.74417148074014	881.5377166333003	600.0000000000007	592.6150866533203	-322.74417148074014	-52.87325630815992	918.4622833666999	-1000.0	800.0000000000003	600.0000000000002	105.74651261631982	-322.74417148074025	-600.0000000000007	-322.74417148074014	804.1081118859599	52.87325630815991	600.0000000000002	600.0000000000002	1000.0	600.0000000000002	105.74651261631982	81.53771663330008	600.0000000000002	322.74417148074025	-52.87325630815992	52.87325630815992	-322.74417148074014	322.7441714807401	-600.0000000000002	322.74417148074014	1000.0	-1000.0	-322.74417148074025	322.74417148074025	-322.7441714807401	-800.0000000000018	322.74417148074014	8.39	375.61742778890016	-800.0000000000019	800.0000000000003	600.0
48	734.0308165796096	331.2341499129429	877.2644576804051	600.0000000000007	590.9057830721621	-331.2341499129429	-71.56251675372376	922.7355423195947	-922.7355423195947	877.2644576804055	600.0	143.1250335074475	-331.2341499129429	-600.0000000000007	-331.2341499129429	877.155850087057	71.56251675372376	600.0	600.0	922.7355423195947	600.0	143.1250335074475	0.0	600.0	331.2341499129428	-71.56251675372376	71.56251675372376	-331.2341499129429	331.23414991294294	-600.0	331.2341499129429	922.7355423195947	-922.7355423195947	-331.2341499129428	331.2341499129429	-331.23414991294294	-877.2644576804051	331.2341499129429	8.39	402.7966666666666	-877.2644576804055	877.2644576804055	600.0
49	721.7771183134885	343.0029308275296	1000.0	625.5865124915753	650.2346049966302	-343.0029308275296	-35.77125665842914	876.7595374747258	-1000.0	876.7595374747257	625.5865124915753	71.54251331685828	-343.00293082752967	-625.5865124915753	-343.0029308275296	793.3196316303467	35.77125665842914	625.5865124915753	625.5865124915753	1000.0	625.5865124915753	71.54251331685828	123.24046252527421	625.5865124915753	343.00293082752967	-35.77125665842914	35.77125665842914	-343.0029308275296	343.00293082752967	-625.5865124915753	343.0029308275296	1000.0	-1000.0	-343.00293082752967	343.00293082752967	-343.00293082752967	-876.7595374747258	343.0029308275296	8.39	378.7741874859588	-876.7595374747257	876.7595374747257	625.5865124915753
50	767.5466488297603	344.2104071908102	892.4280873752757	630.8093624584252	609.2949799334804	-344.2104071908102	-79.12583444813998	1000.0	-1000.0	892.4280873752753	630.8093624584252	158.25166889627997	-344.21040719081014	-630.8093624584252	-344.2104071908102	925.7983177260403	79.12583444813998	630.8093624584252	630.8093624584252	1000.0	630.8093624584252	158.25166889627997	0.0	630.8093624584252	344.21040719081014	-79.12583444813998	79.12583444813998	-344.2104071908102	344.2104071908102	-630.8093624584252	344.2104071908102	1000.0	-1000.0	-344.21040719081014	344.21040719081014	-344.2104071908102	-892.4280873752757	344.2104071908102	8.39	423.3362416389501	-892.4280873752753	892.4280873752753	630.8093624584255
51	746.2073311688024	350.147615719178	1000.0	635.9578292697746	654.3831317079098	-350.147615719178	-45.9120997304463	907.8734878093237	-1000.0	907.8734878093235	635.9578292697746	91.8241994608926	-350.14761571917796	-635.9578292697746	-350.147615719178	838.031530629695	45.9120997304463	635.9578292697746	635.9578292697746	1000.0	635.9578292697746	91.8241994608926	92.1265121906763	635.9578292697746	350.14761571917796	-45.9120997304463	45.9120997304463	-350.147615719178	350.147615719178	-635.9578292697746	350.147615719178	1000.0	-1000.0	-350.14761571917796	350.14761571917796	-350.147615719178	-907.8734878093237	350.147615719178	8.39	396.05971544962426	-907.8734878093235	907.8734878093235	635.9578292697745
52	758.2094443997125	353.65766770180267	1000.0	641.0530660187458	656.4212264074985	-353.65766770180267	-50.89410899610702	923.1591980562374	-1000.0	923.1591980562374	641.0530660187458	101.78821799221404	-353.6576677018027	-641.0530660187458	-353.65766770180267	859.9976623919266	50.89410899610702	641.0530660187458	641.0530660187458	1000.0	641.0530660187458	101.78821799221407	76.84080194376259	641.0530660187458	353.6576677018027	-50.89410899610702	50.89410899610702	-353.65766770180267	353.6576677018027	-641.0530660187458	353.65766770180267	1000.0	-1000.0	-353.6576677018027	353.6576677018027	-353.6576677018027	-923.1591980562374	353.65766770180267	8.39	404.55177669790976	-923.1591980562374	923.1591980562374	641.053066018746
53	783.8898421824297	359.2490755417146	1000.0	632.7661499610724	653.1064599844291	-359.2490755417146	-65.3916910990003	898.2984498832171	-898.2984498832171	1000.0	632.7661499610724	130.7833821980006	-359.2490755417147	-632.7661499610724	-359.2490755417146	914.6732243804303	65.3916910990003	632.7661499610724	632.7661499610724	898.2984498832171	632.7661499610724	130.7833821980006	0.0	632.7661499610724	359.2490755417147	-65.3916910990003	65.3916910990003	-359.2490755417146	359.24907554171466	-632.7661499610724	359.2490755417146	898.2984498832171	-898.298449883217	-359.2490755417147	359.2490755417147	-359.24907554171466	-1000.0	359.2490755417146	8.39	424.640766640715	-1000.0	1000.0	632.7661499610731
54	817.456622611304	366.1389574036948	963.3110131315166	654.4370043771721	647.0992070034756	-366.1389574036948	-85.17870780391422	1000.0	-963.311013131517	1000.0	654.4370043771721	170.35741560782844	-366.13895740369503	-654.4370043771721	-366.1389574036948	987.8140382191325	85.17870780391422	654.4370043771721	654.4370043771721	963.311013131517	654.4370043771721	170.35741560782844	-36.68898686848296	654.4370043771721	366.13895740369503	-85.17870780391422	85.17870780391422	-366.1389574036948	366.1389574036949	-654.4370043771721	366.1389574036948	963.311013131517	-963.311013131517	-366.13895740369503	366.13895740369503	-366.1389574036949	-1000.0	366.1389574036948	8.39	451.31766520760925	-1000.0	1000.0	654.4370043771723
55	727.5011442201043	341.8752860550261	1000.0	600.0000000000007	640.0000000000002	-341.8752860550261	-43.75057211005202	799.9999999999997	-851.512425504765	948.4875744952343	599.9999999999999	87.50114422010404	-341.87528605502615	-600.0000000000007	-341.8752860550261	815.0022884402083	43.75057211005202	599.9999999999999	599.9999999999999	851.512425504765	599.9999999999999	87.50114422010404	51.51242550476536	599.9999999999999	341.87528605502615	-43.75057211005202	43.75057211005202	-341.8752860550261	341.8752860550261	-599.9999999999999	341.8752860550261	851.512425504765	-851.512425504765	-341.87528605502615	341.87528605502615	-341.8752860550261	-948.4875744952346	341.8752860550261	8.39	385.62585816507817	-948.4875744952343	948.4875744952343	600.0
56	781.6834001334673	336.2625501001005	806.3127505005021	602.104250166834	563.3668002669347	-336.2625501001005	-109.15829993326633	1000.0	-876.3359502335677	929.9768002669344	602.104250166834	218.31659986653267	-336.2625501001005	-602.104250166834	-336.2625501001005	1000.0	109.15829993326633	602.104250166834	602.104250166834	876.3359502335677	602.104250166834	218.31659986653267	-123.6640497664323	602.104250166834	336.2625501001005	-109.15829993326633	109.15829993326633	-336.2625501001005	336.2625501001005	-602.104250166834	336.2625501001005	876.3359502335677	-876.3359502335677	-336.2625501001005	336.2625501001005	-336.2625501001005	-929.9768002669344	336.2625501001005	8.39	445.42085003336683	-929.9768002669344	929.9768002669344	602.1042501668342
57	785.0300667467473	338.77255006006044	818.8627503003023	606.2875834334342	570.0601334934946	-338.77255006006044	-107.48496662662637	1000.0	-882.1926168068078	936.6701334934947	606.2875834334342	214.96993325325275	-338.77255006006044	-606.2875834334342	-338.77255006006044	1000.0	107.48496662662637	606.2875834334342	606.2875834334342	882.1926168068078	606.2875834334342	214.96993325325275	-117.80738319319221	606.2875834334342	338.77255006006044	-107.48496662662637	107.48496662662637	-338.77255006006044	338.7725500600605	-606.2875834334342	338.77255006006044	882.1926168068078	-882.1926168068078	-338.77255006006044	338.77255006006044	-338.7725500600605	-936.6701334934945	338.77255006006044	8.39	446.2575166866868	-936.6701334934947	936.6701334934947	606.2875834334341
58	788.3834266932538	341.2875700199403	831.4378500997013	610.4792833665671	576.7668533865076	-341.2875700199403	-105.8082866533731	1000.0	-888.0609967131938	943.3768533865076	610.4792833665671	211.6165733067462	-341.2875700199403	-610.4792833665671	-341.2875700199403	1000.0	105.8082866533731	610.4792833665671	610.4792833665671	888.0609967131938	610.4792833665671	211.6165733067462	-111.93900328680616	610.4792833665671	341.2875700199403	-105.8082866533731	105.8082866533731	-341.2875700199403	341.28757001994035	-610.4792833665671	341.2875700199403	888.0609967131938	-888.0609967131938	-341.2875700199403	341.2875700199403	-341.28757001994035	-943.3768533865075	341.2875700199403	8.39	447.0958566733134	-943.3768533865076	943.3768533865076	610.4792833665671
59	791.7233999733071	343.7925499799803	843.9627498999016	614.6542499666338	583.4467999466142	-343.7925499799803	-104.13830001334645	1000.0	-893.9059499532874	950.0567999466143	614.6542499666338	208.2766000266929	-343.7925499799803	-614.6542499666338	-343.7925499799803	1000.0	104.13830001334645	614.6542499666338	614.6542499666338	893.9059499532874	614.6542499666338	208.2766000266929	-106.0940500467126	614.6542499666338	343.7925499799803	-104.13830001334645	104.13830001334645	-343.7925499799803	343.7925499799803	-614.6542499666338	343.7925499799803	893.9059499532874	-893.9059499532874	-343.7925499799803	343.7925499799803	-343.7925499799803	-950.0567999466142	343.7925499799803	8.39	447.9308499933268	-950.0567999466143	950.0567999466143	614.654249966634
60	816.4352853553852	370.56922968882964	1000.0	664.6040834998335	665.8416333999334	-370.56922968882964	-75.29682597772592	993.8122504995	-993.8122504995	1000.0	664.6040834998335	150.59365195545183	-370.56922968882964	-664.6040834998335	-370.56922968882964	967.028937310837	75.29682597772592	664.6040834998335	664.6040834998335	993.8122504995	664.6040834998335	150.59365195545183	0.0	664.6040834998335	370.56922968882964	-75.29682597772592	75.29682597772592	-370.56922968882964	370.56922968882964	-664.6040834998335	370.56922968882964	993.8122504995	-993.8122504995	-370.56922968882964	370.56922968882964	-370.56922968882964	-1000.0	370.56922968882964	8.39	445.86605566655555	-1000.0	1000.0	664.6040834998332
61	815.610252088652	369.7441964220964	993.8122504995002	664.6040834998335	663.3665335997335	-369.7441964220964	-76.12185924445924	1000.0	-1000.0	993.8122504995001	664.6040834998335	152.2437184889185	-369.7441964220964	-664.6040834998335	-369.7441964220964	967.8539705775705	76.12185924445924	664.6040834998335	664.6040834998335	1000.0	664.6040834998335	152.2437184889185	0.0	664.6040834998335	369.7441964220964	-76.12185924445924	76.12185924445924	-369.7441964220964	369.74419642209637	-664.6040834998335	369.7441964220964	1000.0	-1000.0	-369.7441964220964	369.7441964220964	-369.74419642209637	-993.8122504995002	369.7441964220964	8.39	445.86605566655567	-993.8122504995001	993.8122504995001	664.6040834998337
62	786.2314092655264	354.136686172311	931.84125391947	643.9470846398234	630.315335423717	-354.136686172311	-77.9580369209047	1000.0	-1000.0	931.84125391947	643.9470846398234	155.9160738418094	-354.1366861723108	-643.9470846398234	-354.136686172311	942.1474831073358	77.9580369209047	643.9470846398234	643.9470846398234	1000.0	643.9470846398234	155.9160738418094	0.0	643.9470846398234	354.1366861723108	-77.9580369209047	77.9580369209047	-354.136686172311	354.1366861723109	-643.9470846398234	354.136686172311	1000.0	-1000.0	-354.1366861723108	354.1366861723108	-354.1366861723109	-931.84125391947	354.136686172311	8.39	432.0947230932155	-931.84125391947	931.84125391947	643.9470846398233
