	rxn01451	rxn10125	rJB00270	rJB00264	rxn08094	rxn01802	rxn00183	rxn13895	rxn00184	rxn05312	rxn05318	rxn00256	rJB00267	rxn00285	rxn00974	rxn05307	rxn00165	rxn01639	rxn05158	rxn00615	rxn05209	rxn00148	rxn05229	rxn05654	rxn10042	rxn12788	rxn05221	rxn00250	rxn02167	rxn00134	rxn05559	rxn00374	rxn05581	rxn13889	rxn00251	rxn01642	rxn12604	rxn02085	rxn10165	rxn10053	rxn05467	rxn05319	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00001_e	EX_cpd00129_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	rxn13837	rxn01730	EX_cpd00331_e	EX_cpd00581_e	ATPM	rxn06043	EX_cpd00047_e	EX_cpd00379_e	rxn00178	DM_cpd00002_c
705	-78.65060812870323	-139.96266208043951	43.97349977476932	323.8988239356484	139.96266208043951	-78.65060812870323	122.62410790347258	122.62410790347258	139.96266208043951	1000.0	452.8965119999999	157.30121625740645	367.87232371041773	-139.96266208043951	-157.30121625740645	-157.30121625740645	-157.30121625740645	17.338554176966937	358.68953599999975	-573.0592495978019	-122.62410790347258	452.8965119999999	-295.59529574259346	-139.96266208043951	323.8988239356484	157.30121625740645	122.62410790347258	295.59529574259346	78.65060812870323	452.8965119999999	-17.338554176966937	17.338554176966937	573.0592495978019	-820.3073947561312	452.8965119999999	17.338554176966937	17.338554176966937	-17.338554176966937	214.36971359780205	295.59529574259346	-218.61327020914274	-558.9748534369237	183.93616185520887	-452.8965119999999	218.61327020914274	573.0592495978019	-573.0592495978019	558.9748534369237	-122.62410790347258	157.30121625740645	-183.93616185520887	-785.630286402198	139.96266208043951	-78.65060812870323	-78.65060812870323	-157.30121625740645	-17.338554176966937	8.39	820.3073947561312	17.338554176966937	78.65060812870323	78.65060812870323	452.8965119999999
706	-55.867072219496116	-111.73414443899223	55.867072219496094	279.3353610974806	111.73414443899223	-55.867072219496116	111.73414443899223	111.73414443899223	111.73414443899223	776.1790768289146	452.8965119999999	111.73414443899223	335.2024333169767	-111.73414443899223	-111.73414443899223	-111.73414443899223	-111.73414443899223	0.0	582.5104591710849	-938.0227609761234	-111.73414443899223	452.8965119999999	-341.16236756100767	-111.73414443899223	279.3353610974806	111.73414443899223	111.73414443899223	341.16236756100767	55.867072219496116	452.8965119999999	0.0	0.0	938.0227609761234	-420.6667750238754	452.8965119999999	0.0	0.0	0.0	355.51230180503853	341.16236756100767	-167.6012166584884	-308.9326305848839	167.60121665848828	-452.8965119999999	167.6012166584884	938.0227609761234	-938.0227609761234	308.9326305848839	-111.73414443899223	111.73414443899223	-167.60121665848828	-420.6667750238761	111.73414443899219	-55.867072219496116	-55.867072219496116	-111.73414443899223	0.0	8.39	420.6667750238754	0.0	55.867072219496116	55.867072219496116	452.8965119999999
707	-82.0569052530297	-147.92607016868646	49.68142457828384	345.53356491565677	147.92607016868646	-82.0569052530297	131.73832983131354	131.73832983131354	147.92607016868646	1000.0	546.2480701686865	164.1138105060594	395.2149894939406	-147.92607016868646	-164.1138105060594	-164.1138105060594	-164.1138105060594	16.18774033737293	638.7442105060594	-1000.0	-131.73832983131354	546.2480701686865	-382.1342596626271	-147.92607016868646	345.53356491565677	164.1138105060594	131.73832983131354	382.1342596626271	82.0569052530297	546.2480701686865	-16.18774033737293	16.18774033737293	1000.0	-671.1196911808055	546.2480701686865	16.18774033737293	16.18774033737293	-16.18774033737293	361.2557894939406	382.1342596626271	-229.98297542171616	-409.8794386505085	197.60749474697036	-546.2480701686865	229.98297542171616	1000.0	-1000.0	409.8794386505085	-131.73832983131354	164.1138105060594	-197.60749474697036	-638.7442105060594	147.92607016868646	-82.0569052530297	-82.0569052530297	-164.1138105060594	-16.18774033737293	8.39	671.1196911808055	16.18774033737293	82.0569052530297	82.0569052530297	546.2480701686864
708	-92.97850080993958	-155.20713387329303	31.478765316767408	341.8930330633534	155.20713387329303	-92.97850080993958	124.45726612670695	124.45726612670695	155.20713387329303	1000.0	553.529133873293	185.95700161987915	373.3717983801208	-155.20713387329303	-185.95700161987915	-185.95700161987912	-185.95700161987912	30.74986774658609	660.587401619879	-1000.0	-124.45726612670695	553.529133873293	-367.5721322534138	-155.20713387329303	341.8930330633534	185.95700161987915	124.45726612670695	367.5721322534138	92.97850080993958	553.529133873293	-30.74986774658609	30.74986774658609	1000.0	-722.0871371130515	553.529133873293	30.74986774658609	30.74986774658609	-30.74986774658609	339.41259838012104	367.5721322534138	-248.18563468323254	-351.63092901365553	186.68589919006035	-553.529133873293	248.18563468323254	1000.0	-1000.0	351.63092901365553	-124.45726612670695	185.95700161987912	-186.68589919006035	-660.587401619879	155.20713387329303	-92.97850080993958	-92.97850080993958	-185.95700161987915	-30.74986774658609	8.39	722.0871371130515	30.74986774658609	92.97850080993958	92.97850080993958	553.529133873293
709	-90.96639969656195	-153.8657331310413	34.83226717239665	342.5637334344793	153.8657331310413	-90.96639969656195	125.7986668689586	125.7986668689586	153.8657331310413	1000.0	552.1877331310411	181.9327993931239	377.39600060687593	-153.8657331310413	-181.9327993931239	-181.93279939312401	-181.93279939312401	28.067066262082704	656.5631993931238	-1000.0	-125.7986668689586	552.1877331310411	-370.2549337379172	-153.8657331310413	342.5637334344793	181.9327993931239	125.7986668689586	370.2549337379172	90.96639969656195	552.1877331310411	-28.067066262082704	28.067066262082704	1000.0	-712.6973319172888	552.1877331310411	28.067066262082704	28.067066262082704	-28.067066262082704	343.4368006068762	370.2549337379172	-244.83213282760326	-362.3621349516686	188.698000303438	-552.1877331310411	244.83213282760326	1000.0	-1000.0	362.3621349516686	-125.7986668689586	181.93279939312401	-188.698000303438	-656.5631993931238	153.8657331310413	-90.96639969656195	-90.96639969656195	-181.9327993931239	-28.067066262082704	8.39	712.6973319172888	28.067066262082704	90.96639969656195	90.96639969656195	552.1877331310413
710	-103.80458103831411	-155.70687155747117	0.0	311.41374311494235	155.70687155747117	-103.80458103831411	103.80458103831411	103.80458103831411	155.70687155747117	1000.0	453.2641345363977	207.60916207662822	311.41374311494235	-155.70687155747117	-207.60916207662822	-207.60916207662822	-207.60916207662822	51.90229051915706	359.7924036091932	-496.17631489463275	-103.80458103831411	453.2641345363977	-245.65497245976948	-155.70687155747117	311.41374311494235	207.60916207662822	103.80458103831411	245.65497245976948	103.80458103831411	453.2641345363977	-51.90229051915706	51.90229051915706	496.17631489463275	-967.4206697528748	453.2641345363977	51.90229051915706	51.90229051915706	-51.90229051915706	136.38391128543958	245.65497245976948	-259.5114525957853	-448.3977645613038	155.70687155747123	-453.2641345363977	259.5114525957853	496.17631489463275	-496.1763148946327	448.3977645613038	-103.80458103831411	207.60916207662822	-155.70687155747123	-863.6160887145604	155.70687155747117	-103.80458103831411	-103.80458103831411	-207.60916207662822	-51.90229051915706	8.39	967.4206697528748	51.90229051915706	103.80458103831411	103.80458103831411	453.2641345363978
711	-111.08724222416379	-166.63086333624565	0.0	333.2617266724913	166.63086333624565	-111.08724222416379	111.08724222416379	111.08724222416379	166.63086333624565	991.8904398350395	563.3309513032535	222.17448444832758	333.2617266724913	-166.63086333624565	-222.17448444832758	-222.17448444832758	-222.17448444832758	55.54362111208192	698.1024140747213	-1000.0	-111.08724222416379	563.3309513032535	-341.15646685492595	-166.63086333624565	333.2617266724913	222.17448444832758	111.08724222416379	341.15646685492595	111.08724222416379	563.3309513032535	-55.54362111208192	55.54362111208192	1000.0	-801.0800961339239	563.3309513032535	55.54362111208192	55.54362111208192	-55.54362111208192	301.8975859252787	341.15646685492595	-277.7181055604094	-245.64388501310532	166.63086333624562	-563.3309513032535	277.7181055604094	1000.0	-1000.0	245.64388501310532	-111.08724222416379	222.17448444832758	-166.63086333624562	-689.9928539097608	166.63086333624565	-111.08724222416379	-111.08724222416379	-222.17448444832758	-55.54362111208192	8.39	801.0800961339239	55.54362111208192	111.08724222416379	111.08724222416379	563.3309513032536
712	-62.399364193636735	-124.79872838727347	62.39936419363676	311.99682096818367	124.79872838727347	-62.399364193636735	124.79872838727347	124.79872838727347	124.79872838727347	874.7210698939457	498.06494236606255	124.79872838727347	374.3961851618204	-124.79872838727347	-124.79872838727347	-124.79872838727347	-124.79872838727347	0.0	619.4737572042422	-1000.0	-124.79872838727347	498.06494236606255	-373.2662139787891	-124.79872838727347	311.99682096818367	124.79872838727347	124.79872838727347	373.2662139787891	62.399364193636735	498.06494236606255	0.0	0.0	1000.0	-494.194827098188	498.06494236606255	0.0	0.0	0.0	380.52624279575775	373.2662139787891	-187.19809258091016	-369.3960987109142	187.19809258091027	-498.06494236606255	187.19809258091016	1000.0	-1000.0	369.3960987109142	-124.79872838727347	124.79872838727347	-187.19809258091027	-494.1948270981879	124.79872838727347	-62.399364193636735	-62.399364193636735	-124.79872838727347	0.0	8.39	494.194827098188	0.0	62.399364193636735	62.399364193636735	498.06494236606255
713	-63.86971037502328	-127.73942075004656	63.86971037502326	319.34855187511647	127.73942075004656	-63.86971037502328	127.73942075004656	127.73942075004656	127.73942075004656	899.2268395837215	505.9067886667908	127.73942075004656	383.21826225013973	-127.73942075004656	-127.73942075004656	-127.73942075004656	-127.73942075004656	0.0	618.4935264166511	-1000.0	-127.73942075004656	505.9067886667908	-378.16736791674424	-127.73942075004656	319.34855187511647	127.73942075004656	127.73942075004656	378.16736791674424	63.86971037502328	505.9067886667908	0.0	0.0	1000.0	-517.7203660003727	505.9067886667908	0.0	0.0	0.0	381.5064735833489	378.16736791674424	-191.6091311250699	-389.9809452503264	191.6091311250699	-505.9067886667908	191.6091311250699	1000.0	-1000.0	389.9809452503264	-127.73942075004656	127.73942075004656	-191.6091311250699	-517.7203660003726	127.73942075004656	-63.86971037502328	-63.86971037502328	-127.73942075004656	0.0	8.39	517.7203660003727	0.0	63.86971037502328	63.86971037502328	505.906788666791
714	-109.93031064993983	-166.50834043329323	3.225748916766897	336.2424297833534	166.50834043329323	-109.93031064993983	113.15605956670673	113.15605956670673	166.50834043329323	1000.0	564.8303404332931	219.86062129987965	339.4681787001203	-166.50834043329323	-219.86062129987965	-219.86062129987968	-219.86062129987968	53.352280866586455	694.4910212998797	-1000.0	-113.15605956670673	564.8303404332931	-344.9697191334135	-166.50834043329323	336.2424297833534	219.86062129987965	113.15605956670673	344.9697191334135	109.93031064993983	564.8303404332931	-53.352280866586455	53.352280866586455	1000.0	-801.1955830330528	564.8303404332931	53.352280866586455	53.352280866586455	-53.352280866586455	305.50897870012034	344.9697191334135	-276.438651083233	-261.2212765336543	169.73408935006012	-564.8303404332931	276.438651083233	1000.0	-1000.0	261.2212765336543	-113.15605956670673	219.86062129987968	-169.73408935006012	-694.4910212998797	166.50834043329323	-109.93031064993983	-109.93031064993983	-219.86062129987965	-53.352280866586455	8.39	801.1955830330528	53.352280866586455	109.93031064993983	109.93031064993983	564.8303404332936
715	-66.68891535157906	-133.3778307031581	66.68891535157911	333.4445767578953	133.3778307031581	-66.68891535157906	133.37783070315814	133.37783070315814	133.3778307031581	1000.0	467.15613773473945	133.3778307031581	400.1334921094744	-133.3778307031581	-133.3778307031581	-133.3778307031581	-133.3778307031581	0.0	401.4684132042182	-677.2815351579065	-133.37783070315814	467.15613773473945	-333.77830703158133	-133.3778307031581	333.4445767578953	133.3778307031581	133.37783070315814	333.77830703158133	66.68891535157906	467.15613773473945	0.0	0.0	677.2815351579065	-724.1868780463116	467.15613773473945	0.0	0.0	0.0	275.8131219536883	333.77830703158133	-200.06674605473722	-590.8090473431537	200.06674605473722	-467.15613773473945	200.06674605473722	677.2815351579065	-677.2815351579065	590.8090473431537	-133.37783070315814	133.3778307031581	-200.06674605473722	-724.1868780463117	133.3778307031581	-66.68891535157906	-66.68891535157906	-133.3778307031581	0.0	8.39	724.1868780463116	0.0	66.68891535157906	66.68891535157906	467.15613773473945
716	-83.40742837894354	-142.9356747368397	35.64906433684877	321.52041381052817	142.9356747368397	-83.40742837894354	119.05649271579233	119.05649271579233	142.9356747368397	1000.0	452.8965119999999	166.81485675788707	357.16947814737694	-142.9356747368397	-166.81485675788707	-166.81485675788707	-166.81485675788707	23.87918202104737	358.68953599999975	-558.1941863158011	-119.05649271579233	452.8965119999999	-286.08165524211284	-142.9356747368397	321.52041381052817	166.81485675788707	119.05649271579233	286.08165524211284	83.40742837894354	452.8965119999999	-23.87918202104737	23.87918202104737	558.1941863158011	-848.2537137262932	452.8965119999999	23.87918202104737	23.87918202104737	-23.87918202104737	199.5046503158013	286.08165524211284	-226.34310311578324	-538.163764842122	178.58473907368852	-452.8965119999999	226.34310311578324	558.1941863158011	-558.1941863158012	538.163764842122	-119.05649271579233	166.81485675788707	-178.58473907368852	-800.4953496841987	142.9356747368397	-83.40742837894354	-83.40742837894354	-166.81485675788707	-23.87918202104737	8.39	848.2537137262932	23.87918202104737	83.40742837894354	83.40742837894354	452.8965119999999
717	-69.55721664778356	-139.11443329556712	69.5572166477836	347.7860832389178	139.11443329556712	-69.55721664778356	139.11443329556712	139.11443329556712	139.11443329556712	994.0186107963926	536.2401554548456	139.11443329556712	417.3432998867014	-139.11443329556712	-139.11443329556712	-139.11443329556712	-139.11443329556712	0.0	614.7018555681443	-1000.0	-139.11443329556712	536.2401554548456	-397.12572215927855	-139.11443329556712	347.7860832389178	139.11443329556712	139.11443329556712	397.12572215927855	69.55721664778356	536.2401554548456	0.0	0.0	1000.0	-608.7204663645372	536.2401554548456	0.0	0.0	0.0	385.2981444318557	397.12572215927855	-208.67164994335064	-469.60603306896985	208.67164994335076	-536.2401554548456	208.67164994335064	1000.0	-1000.0	469.60603306896985	-139.11443329556712	139.11443329556712	-208.67164994335076	-608.720466364537	139.11443329556712	-69.55721664778356	-69.55721664778356	-139.11443329556712	0.0	8.39	608.7204663645372	0.0	69.55721664778356	69.55721664778356	536.2401554548458
718	-67.29253226395706	-134.58506452791414	67.29253226395707	336.4626613197853	134.58506452791414	-67.29253226395706	134.58506452791414	134.58506452791414	134.58506452791414	1000.0	480.43570980705533	134.5850645279141	403.75519358374237	-134.58506452791414	-134.5850645279141	-134.58506452791414	-134.58506452791414	0.0	441.3071294211661	-737.6432263957063	-134.58506452791414	480.43570980705533	-345.8506452791412	-134.58506452791414	336.4626613197853	134.5850645279141	134.58506452791414	345.8506452791412	67.29253226395706	480.43570980705533	0.0	0.0	737.6432263957063	-703.66390302546	480.43570980705533	0.0	0.0	0.0	296.33609697454017	345.8506452791412	-201.8775967918712	-569.0788384975452	201.87759679187116	-480.43570980705533	201.8775967918712	737.6432263957063	-737.6432263957063	569.0788384975452	-134.58506452791414	134.58506452791414	-201.87759679187116	-703.6639030254598	134.58506452791414	-67.29253226395706	-67.29253226395706	-134.5850645279141	0.0	8.39	703.66390302546	0.0	67.29253226395706	67.29253226395706	480.43570980705533
719	-69.64302624733196	-139.28605249466395	69.64302624733205	348.2151312366598	139.28605249466395	-69.64302624733196	139.28605249466395	139.28605249466395	139.28605249466395	1000.0	532.1465774413033	139.28605249466392	417.8581574839918	-139.28605249466395	-139.28605249466392	-139.28605249466395	-139.28605249466395	0.0	596.4397323239098	-972.6926247331968	-139.28605249466395	532.1465774413033	-392.8605249466393	-139.28605249466395	348.2151312366598	139.28605249466392	139.28605249466395	392.8605249466393	69.64302624733196	532.1465774413033	0.0	0.0	972.6926247331968	-623.747107590713	532.1465774413033	0.0	0.0	0.0	376.252892409287	392.8605249466393	-208.92907874199602	-484.461055096049	208.9290787419959	-532.1465774413033	208.92907874199602	972.6926247331968	-972.6926247331968	484.461055096049	-139.28605249466395	139.28605249466395	-208.9290787419959	-623.747107590713	139.28605249466395	-69.64302624733196	-69.64302624733196	-139.28605249466392	0.0	8.39	623.747107590713	0.0	69.64302624733196	69.64302624733196	532.1465774413034
720	-103.6534174333247	-155.48012614998706	0.0	310.9602522999741	155.48012614998706	-103.6534174333247	103.6534174333247	103.6534174333247	155.48012614998706	998.2513320665461	452.8965119999999	207.3068348666494	310.9602522999741	-155.48012614998706	-207.3068348666494	-207.3068348666494	-207.3068348666494	51.82670871666235	360.4382039334537	-497.22059718351824	-103.6534174333247	452.8965119999999	-245.5896771333505	-155.48012614998706	310.9602522999741	207.3068348666494	103.6534174333247	245.5896771333505	103.6534174333247	452.8965119999999	-51.82670871666235	51.82670871666235	497.22059718351824	-965.1223562498063	452.8965119999999	51.82670871666235	51.82670871666235	-51.82670871666235	136.78239325006462	245.5896771333505	-259.1335435833118	-446.855269083183	155.4801261499871	-452.8965119999999	259.1335435833118	497.22059718351824	-497.2205971835183	446.855269083183	-103.6534174333247	207.3068348666494	-155.4801261499871	-861.4689388164815	155.48012614998706	-103.6534174333247	-103.6534174333247	-207.3068348666494	-51.82670871666235	8.39	965.1223562498063	51.82670871666235	103.6534174333247	103.6534174333247	452.8965119999999
721	-96.5406159648194	-151.1439169780121	12.665986061566016	314.95382001759026	151.1439169780121	-96.5406159648194	109.20660202638541	109.20660202638541	151.1439169780121	1000.0	452.8965119999999	193.0812319296388	327.6198060791563	-151.1439169780121	-193.0812319296388	-193.0812319296388	-193.0812319296388	41.93731495162669	358.6895359999999	-517.1529751099392	-109.20660202638541	452.8965119999999	-259.81528007036115	-151.1439169780121	314.95382001759026	193.0812319296388	109.20660202638541	259.81528007036115	96.5406159648194	452.8965119999999	-41.93731495162669	41.93731495162669	517.1529751099392	-925.411190793314	452.8965119999999	41.93731495162669	41.93731495162669	-41.93731495162669	158.46343910993937	259.81528007036115	-247.68453294283148	-480.706069153915	163.8099030395781	-452.8965119999999	247.68453294283148	517.1529751099392	-517.1529751099392	480.706069153915	-109.20660202638541	193.0812319296388	-163.8099030395781	-841.5365608900606	151.1439169780121	-96.5406159648194	-96.5406159648194	-193.0812319296388	-41.93731495162669	8.39	925.411190793314	41.93731495162669	96.5406159648194	96.5406159648194	452.8965119999999
722	-100.92155394070684	-153.88200321294178	4.999344603763063	312.76335102964657	153.88200321294178	-100.92155394070684	105.92089854446988	105.92089854446988	153.88200321294178	1000.0	452.8965119999999	201.8431078814137	317.76269563340963	-153.88200321294178	-201.8431078814137	-201.8431078814137	-201.8431078814137	47.961104668471904	358.68953599999975	-503.46254393529074	-105.92089854446988	452.8965119999999	-251.05340411858623	-153.88200321294178	312.76335102964657	201.8431078814137	105.92089854446988	251.05340411858623	100.92155394070684	452.8965119999999	-47.961104668471904	47.961104668471904	503.46254393529074	-951.1492014016527	452.8965119999999	47.961104668471904	47.961104668471904	-47.961104668471904	144.77300793529093	251.05340411858623	-254.8035571536486	-461.5394655094078	158.88134781670487	-452.8965119999999	254.8035571536486	503.46254393529074	-503.4625439352908	461.5394655094078	-105.92089854446988	201.8431078814137	-158.88134781670487	-855.2269920647091	153.88200321294178	-100.92155394070684	-100.92155394070684	-201.8431078814137	-47.961104668471904	8.39	951.1492014016527	47.961104668471904	100.92155394070684	100.92155394070684	452.8965119999999
723	-107.05659677834734	-160.584895167521	0.0	321.169790335042	160.584895167521	-107.05659677834734	107.05659677834734	107.05659677834734	160.584895167521	1000.0	498.792354896863	214.11319355669468	321.169790335042	-160.584895167521	-214.11319355669468	-214.11319355669468	-214.11319355669468	53.52829838917367	496.377064690589	-699.42729864671	-107.05659677834734	498.792354896863	-284.6791613401683	-160.584895167521	321.169790335042	214.11319355669468	107.05659677834734	284.6791613401683	107.05659677834734	498.792354896863	-53.52829838917367	53.52829838917367	699.42729864671	-904.0063628222264	498.792354896863	53.52829838917367	53.52829838917367	-53.52829838917367	203.0502339561209	284.6791613401683	-267.6414919458684	-368.72337893048984	160.58489516752104	-498.792354896863	267.6414919458684	699.42729864671	-699.42729864671	368.72337893048984	-107.05659677834734	214.11319355669468	-160.58489516752104	-796.9497660438791	160.584895167521	-107.05659677834734	-107.05659677834734	-214.11319355669468	-53.52829838917367	8.39	904.0063628222264	53.52829838917367	107.05659677834734	107.05659677834734	498.792354896863
724	-76.09451195083601	-138.3651019692725	48.44666808603699	325.17687202458194	138.3651019692725	-76.09451195083601	124.54118003687299	124.54118003687299	138.3651019692725	1000.0	452.8965119999998	152.18902390167202	373.62354011061893	-138.3651019692725	-152.18902390167202	-152.18902390167202	-152.18902390167202	13.823921932399521	358.68953599999963	-581.0470501536369	-124.54118003687299	452.8965119999998	-300.70748809832776	-138.3651019692725	325.17687202458194	152.18902390167202	124.54118003687299	300.70748809832776	76.09451195083601	452.8965119999998	-13.823921932399521	13.823921932399521	581.0470501536369	-805.2903297111613	452.8965119999998	13.823921932399521	13.823921932399521	-13.823921932399521	222.35751415363723	300.70748809832776	-214.45961392010855	-570.1577742150924	186.81177005530947	-452.8965119999998	214.45961392010855	581.0470501536369	-581.0470501536369	570.1577742150924	-124.54118003687299	152.18902390167202	-186.81177005530947	-777.6424858463628	138.3651019692725	-76.09451195083601	-76.09451195083601	-152.18902390167202	-13.823921932399521	8.39	805.2903297111613	13.823921932399521	76.09451195083601	76.09451195083601	452.8965119999999
725	-57.10067288095983	-114.20134576191965	57.10067288095985	285.50336440479913	114.20134576191965	-57.10067288095983	114.20134576191965	114.20134576191965	114.20134576191965	786.4095480159971	469.8052553651191	114.20134576191965	342.604037285759	-114.20134576191965	-114.20134576191965	-114.20134576191965	-114.20134576191965	0.0	623.0062180793601	-1000.0	-114.20134576191965	469.8052553651191	-355.60390960319944	-114.20134576191965	285.50336440479913	114.20134576191965	114.20134576191965	355.60390960319944	57.10067288095983	469.8052553651191	0.0	0.0	1000.0	-409.41576609535747	469.8052553651191	0.0	0.0	0.0	376.9937819206399	355.60390960319944	-171.3020186428795	-295.21442033343783	171.3020186428795	-469.8052553651191	171.3020186428795	1000.0	-1000.0	295.21442033343783	-114.20134576191965	114.20134576191965	-171.3020186428795	-409.4157660953572	114.20134576191965	-57.10067288095983	-57.10067288095983	-114.20134576191965	0.0	8.39	409.41576609535747	0.0	57.10067288095983	57.10067288095983	469.805255365119
726	-68.86854192823503	-137.73708385647006	68.86854192823506	344.34270964117513	137.73708385647006	-68.86854192823503	137.73708385647006	137.73708385647006	137.73708385647006	1000.0	515.1079224211705	137.73708385647006	413.2112515694102	-137.73708385647006	-137.73708385647006	-137.73708385647006	-137.73708385647006	0.0	545.3237672635116	-895.2441928235024	-137.73708385647006	515.1079224211705	-377.3708385647005	-137.73708385647006	344.34270964117513	137.73708385647006	137.73708385647006	377.3708385647005	68.86854192823503	515.1079224211705	0.0	0.0	895.2441928235024	-650.0795744400091	515.1079224211705	0.0	0.0	0.0	349.9204255599908	377.3708385647005	-206.60562578470507	-512.3424905835395	206.60562578470513	-515.1079224211705	206.60562578470507	895.2441928235024	-895.2441928235024	512.3424905835395	-137.73708385647006	137.73708385647006	-206.60562578470513	-650.0795744400092	137.73708385647006	-68.86854192823503	-68.86854192823503	-137.73708385647006	0.0	8.39	650.0795744400091	0.0	68.86854192823503	68.86854192823503	515.1079224211705
727	-68.51330778987847	-137.02661557975694	68.51330778987847	342.5665389493922	137.02661557975694	-68.51330778987847	137.02661557975694	137.02661557975694	137.02661557975694	1000.0	507.29277137732623	137.02661557975694	411.0798467392707	-137.02661557975694	-137.02661557975694	-137.02661557975694	-137.02661557975694	0.0	521.8783141319788	-859.7207789878469	-137.02661557975694	507.29277137732623	-370.26615579756924	-137.02661557975694	342.5665389493922	137.02661557975694	137.02661557975694	370.26615579756924	68.51330778987847	507.29277137732623	0.0	0.0	859.7207789878469	-662.1575351441315	507.29277137732623	0.0	0.0	0.0	337.84246485586823	370.26615579756924	-205.53992336963546	-525.1309195643752	205.5399233696353	-507.29277137732623	205.53992336963546	859.7207789878469	-859.7207789878469	525.1309195643752	-137.02661557975694	137.02661557975694	-205.5399233696353	-662.1575351441318	137.02661557975694	-68.51330778987847	-68.51330778987847	-137.02661557975694	0.0	8.39	662.1575351441315	0.0	68.51330778987847	68.51330778987847	507.2927713773265
728	-104.30446353590898	-156.45669530386348	0.0	312.91339060772697	156.45669530386348	-104.30446353590898	104.30446353590898	104.30446353590898	156.45669530386348	1000.0	460.26248950272566	208.60892707181796	312.91339060772697	-156.45669530386348	-208.60892707181796	-208.60892707181796	-208.60892707181796	52.152231767954476	380.78746850817697	-527.4189709943108	-104.30446353590898	460.26248950272566	-251.6535624309077	-156.45669530386348	312.91339060772697	208.60892707181796	104.30446353590898	251.6535624309077	104.30446353590898	460.26248950272566	-52.152231767954476	52.152231767954476	527.4189709943108	-957.6729610497753	460.26248950272566	52.152231767954476	52.152231767954476	-52.152231767954476	146.63150248613385	251.6535624309077	-260.7611588397725	-436.1506433702302	156.4566953038635	-460.26248950272566	260.7611588397725	527.4189709943108	-527.4189709943108	436.1506433702302	-104.30446353590898	208.60892707181796	-156.4566953038635	-853.3684975138661	156.45669530386348	-104.30446353590898	-104.30446353590898	-208.60892707181796	-52.152231767954476	8.39	957.6729610497753	52.152231767954476	104.30446353590898	104.30446353590898	460.2624895027256
729	-107.60768068946581	-161.4115210341987	0.0	322.8230420683974	161.4115210341987	-107.60768068946581	107.60768068946581	107.60768068946581	161.4115210341987	1000.0	506.5075296525212	215.21536137893162	322.8230420683974	-161.4115210341987	-215.21536137893162	-215.21536137893162	-215.21536137893162	53.80384034473292	519.5225889575637	-733.8700430916127	-107.60768068946581	506.5075296525212	-291.2921682735896	-161.4115210341987	322.8230420683974	215.21536137893162	107.60768068946581	291.2921682735896	107.60768068946581	506.5075296525212	-53.80384034473292	53.80384034473292	733.8700430916127	-893.260226555417	506.5075296525212	53.80384034473292	53.80384034473292	-53.80384034473292	214.34745413404903	291.2921682735896	-269.0192017236645	-355.2218231080881	161.4115210341987	-506.5075296525212	269.0192017236645	733.8700430916127	-733.8700430916126	355.2218231080881	-107.60768068946581	215.21536137893162	-161.4115210341987	-785.652545865951	161.4115210341987	-107.60768068946581	-107.60768068946581	-215.21536137893162	-53.80384034473292	8.39	893.260226555417	53.80384034473292	107.60768068946581	107.60768068946581	506.5075296525213
730	-69.84580331272173	-134.45965907045107	59.38190820273701	328.3012263436391	134.45965907045107	-69.84580331272173	129.22771151545868	129.22771151545868	134.45965907045107	1000.0	452.8965119999998	139.69160662544346	387.6831345463761	-134.45965907045107	-139.69160662544346	-139.69160662544346	-139.69160662544346	5.231947554992383	358.6895359999998	-600.5742646477441	-129.22771151545868	452.8965119999998	-313.2049053745564	-134.45965907045107	328.3012263436391	139.69160662544346	129.22771151545868	313.2049053745564	69.84580331272173	452.8965119999998	-5.231947554992383	5.231947554992383	600.5742646477441	-768.57916646224	452.8965119999998	5.231947554992383	5.231947554992383	-5.231947554992383	241.88472864774428	313.2049053745564	-204.30546238317274	-597.4958745068423	193.84156727318805	-452.8965119999998	204.30546238317274	600.5742646477441	-600.5742646477441	597.4958745068423	-129.22771151545868	139.69160662544346	-193.84156727318805	-758.1152713522557	134.45965907045107	-69.84580331272173	-69.84580331272173	-139.69160662544346	-5.231947554992383	8.39	768.57916646224	5.231947554992383	69.84580331272173	69.84580331272173	452.8965119999999
