reaction	linear_coefficient
rxn05549	[0.3135961978379167]
rxn05644	[0.3135961978379167]
rxn05167	[0.3135961978379167]
rxn05173	[0.3135961978379167]
rxn02143	[0.034411231673546025]
rxn02889	[np.float64(0.37195024685380595)]
rxn05649	[0.16511247379508265]
rxn05307	[0.16511247379508265]
rxn05300	[0.16511247379508265]
rxn13811	[0.12421276537609839]
rxn00649	[0.5068325013826829]
rPY00184	[0.034411231673546025]
rxn08229	[0.034411231673546025]
rxn08230	[0.034411231673546025]
rPY00183	[0.034411231673546025]
rxn08231	[0.034411231673546025]
rxn08232	[0.034411231673546025]
rxn13847	[0.24276264485141502]
rxn00065	[0.4214765881604549]
rxn00342	[0.43896269538306404]
rxn05171	[0.190897072580964]
rxn13853	[0.07442181599646541]
rxn13849	[0.07442181599646541]
rxn05608	[0.3109288255497221]
rJB00222	[0.07442181599646541]
rxn05614	[np.float64(0.37195024685380595)]
rxn05613	[np.float64(0.37195024685380595)]
rPY00218	[0.35242128336608297]
rxn05149	[0.29966658699956705]
rxn06600	[np.float64(0.37195024685380595)]
rxn00165	[0.3221910640998772]
rxn13803	[np.float64(0.37195024685380595)]
rxn06377	[0.2154961725720922]
rxn12549	[0.2436517689474799]
rxn13814	[0.16007410391738167]
rxn13681	[0.16007410391738167]
rxn13919	[0.16007410391738167]
rPY00172	[0.3218946894011889]
rPY00175	[0.3218946894011889]
rxn00175	[0.40991797491161147]
rxn05187	[0.28751522435334703]
rxn05151	[0.22912940871175363]
rxn06216	[0.24631914123567453]
rxn01199	[0.12421276537609839]
rxn08556	[0.24631914123567453]
rxn37440	[0.24631914123567453]
rxn02789	[0.3841333761257302]
rxn02811	[0.3841333761257302]
rxn03884	[0.24098439665928528]
rxn00214	[0.06138132925418058]
rxn03135	[0.2801058568861398]
rxn13877	[0.1867478267993279]
rxn13913	[np.float64(0.37195024685380595)]
rxn00980	[np.float64(0.37195024685380595)]
rxn01639	[0.10643028345480089]
rxn10174	[0.1384387509131364]
rxn05158	[0.1384387509131364]
rxn05147	[0.1384387509131364]
rxn00299	[0.3384916725277332]
rxn05552	[0.190897072580964]
rxn05585	[0.190897072580964]
rxn05621	[0.190897072580964]
rxn05620	[0.190897072580964]
rxn05656	[0.190897072580964]
rxn08900	[0.32663668458020156]
rxn36761	[0.32663668458020156]
rxn05215	[np.float64(0.37195024685380595)]
rxn01834	[0.22646203642355897]
rxn01019	[0.2839587279690876]
rxn13805	[0.5216512363170974]
rxn13807	[0.18111670752425038]
rxn13806	[0.27773485929663344]
rJB00225	[np.float64(0.37195024685380595)]
rxn05560	[np.float64(0.37195024685380595)]
rxn00615	[np.float64(0.37195024685380595)]
rxn00533	[0.42651495803815576]
rxn05332	[np.float64(0.37195024685380595)]
rxn05335	[np.float64(0.37195024685380595)]
rxn05373	[np.float64(0.37195024685380595)]
rxn05423	[np.float64(0.37195024685380595)]
rxn05398	[np.float64(0.37195024685380595)]
rxn05377	[np.float64(0.37195024685380595)]
rxn05427	[np.float64(0.37195024685380595)]
rxn05402	[np.float64(0.37195024685380595)]
rxn05381	[np.float64(0.37195024685380595)]
rxn05431	[np.float64(0.37195024685380595)]
rxn05406	[np.float64(0.37195024685380595)]
rxn07980	[np.float64(0.37195024685380595)]
rxn05361	[np.float64(0.37195024685380595)]
rxn05411	[np.float64(0.37195024685380595)]
rxn05386	[np.float64(0.37195024685380595)]
rxn05415	[np.float64(0.37195024685380595)]
rxn05365	[np.float64(0.37195024685380595)]
rxn05390	[np.float64(0.37195024685380595)]
rxn05369	[np.float64(0.37195024685380595)]
rxn05419	[np.float64(0.37195024685380595)]
rxn05394	[np.float64(0.37195024685380595)]
rxn05462	[np.float64(0.37195024685380595)]
rxn08309	[np.float64(0.37195024685380595)]
rPY00163	[np.float64(0.37195024685380595)]
rPY00168	[np.float64(0.37195024685380595)]
rxn05528	[0.42206933755783144]
rxn05485	[0.5993014073734299]
rxn05626	[0.2961100906153075]
rxn05209	[0.3233765628946304]
rxn05582	[np.float64(0.37195024685380595)]
rxn05172	[0.0847949304505556]
rxn00539	[np.float64(0.37195024685380595)]
rxn00300	[0.1867478267993279]
rxn00048	[0.3165599448247996]
rxn10559	[0.6173802639934156]
rxn12591	[0.6173802639934156]
rxn06280	[0.5086107495748126]
rxn05190	[0.22172004124454633]
rxn13836	[0.2910717207376065]
rxn13823	[0.5933739133996639]
rxn13801	[0.14288437139346077]
rxn00006	[0.10731940755086578]
rxn00691	[np.float64(0.37195024685380595)]
rxn00148	[0.5450648375134726]
rxn00206	[0.2830696038730227]
rxn02305	[0.5329134748672526]
rxn13689	[0.5776660543691845]
rJB00271	[0.5776660543691845]
rxn09240	[0.35271765806477123]
rxn02320	[0.3245620616893835]
rxn05174	[0.3278221833749547]
rxn05533	[np.float64(0.37195024685380595)]
rxn05540	[np.float64(0.37195024685380595)]
