	rxn10158	rxn05312	rxn05318	rxn05561	rxn00615	rxn00148	rxn00250	rxn00134	rxn00102	rxn05581	rxn00251	rxn10165	rxn05319	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00009_e	ATPM	DM_cpd00002_c
739	-213.84544745716266	419.30089491432534	139.76696497144178	213.84544745716266	-287.92392994288355	139.76696497144178	139.76696497144178	139.76696497144178	-139.76696497144178	287.92392994288355	139.76696497144178	287.92392994288355	-131.3769649714418	-139.76696497144178	287.92392994288355	-287.92392994288355	-131.3769649714418	131.3769649714418	-131.3769649714418	8.39	139.76696497144175
740	-265.8198438148127	523.2496876296254	174.4165625432085	265.81984381481266	-357.223125086417	174.4165625432085	174.4165625432085	174.4165625432085	-174.4165625432085	357.223125086417	174.4165625432085	357.223125086417	-166.0265625432085	-174.4165625432085	357.223125086417	-357.223125086417	-166.02656254320846	166.0265625432085	-166.02656254320846	8.39	174.41656254320847
741	-293.7340837604907	579.0781675209814	193.02605584032716	293.73408376049065	-394.4421116806543	193.02605584032716	193.02605584032716	193.02605584032716	-193.02605584032716	394.4421116806543	193.02605584032716	394.4421116806543	-184.63605584032717	-193.02605584032716	394.4421116806543	-394.4421116806543	-184.63605584032712	184.63605584032717	-184.63605584032712	8.39	193.02605584032713
742	-399.12145787727223	789.8529157545445	263.2843052515148	399.1214578772722	-534.9586105030296	263.2843052515148	263.2843052515148	263.2843052515148	-263.2843052515148	534.9586105030296	263.2843052515148	534.9586105030296	-254.89430525151482	-263.2843052515148	534.9586105030296	-534.9586105030296	-254.89430525151442	254.89430525151482	-254.89430525151488	8.39	263.2843052515148
743	-493.1423833950688	977.8947667901376	325.9649222633792	493.1423833950688	-660.3198445267584	325.9649222633792	325.9649222633792	325.9649222633792	-325.9649222633792	660.3198445267584	325.9649222633792	660.3198445267584	-317.5749222633792	-325.9649222633792	660.3198445267584	-660.3198445267584	-317.5749222633793	317.5749222633792	-317.5749222633792	8.39	325.9649222633792
744	-481.7370160447847	955.0840320895694	318.36134402985647	481.7370160447847	-645.1126880597129	318.36134402985647	318.36134402985647	318.36134402985647	-318.36134402985647	645.1126880597129	318.36134402985647	645.1126880597129	-309.9713440298565	-318.36134402985647	645.1126880597129	-645.1126880597129	-309.9713440298564	309.9713440298565	-309.9713440298565	8.39	318.36134402985647
745	-476.6589519820407	944.9279039640815	314.97596798802715	476.65895198204066	-638.3419359760543	314.97596798802715	314.97596798802715	314.97596798802715	-314.97596798802715	638.3419359760543	314.97596798802715	638.3419359760543	-306.58596798802716	-314.97596798802715	638.3419359760543	-638.3419359760543	-306.58596798802716	306.58596798802716	-306.58596798802716	8.39	314.97596798802715
746	-469.0265809898131	929.6631619796262	309.8877206598754	469.02658098981306	-628.1654413197508	309.8877206598754	309.8877206598754	309.8877206598754	-309.8877206598754	628.1654413197508	309.8877206598754	628.1654413197508	-301.4977206598754	-309.8877206598754	628.1654413197508	-628.1654413197508	-301.4977206598754	301.4977206598754	-301.4977206598754	8.39	309.8877206598754
747	-462.0683206304587	915.7466412609174	305.2488804203058	462.06832063045863	-618.8877608406116	305.2488804203058	305.2488804203058	305.2488804203058	-305.2488804203058	618.8877608406116	305.2488804203058	618.8877608406116	-296.8588804203058	-305.2488804203058	618.8877608406116	-618.8877608406116	-296.8588804203058	296.8588804203058	-296.8588804203058	8.39	305.2488804203058
748	-458.8907245771505	909.391449154301	303.13048305143366	458.8907245771504	-614.6509661028673	303.13048305143366	303.13048305143366	303.13048305143366	-303.13048305143366	614.6509661028673	303.13048305143366	614.6509661028673	-294.74048305143367	-303.13048305143366	614.6509661028673	-614.6509661028673	-294.74048305143367	294.74048305143367	-294.74048305143367	8.39	303.13048305143366
749	-451.8816834146705	895.373366829341	298.45778894311366	451.88168341467053	-605.3055778862273	298.45778894311366	298.45778894311366	298.45778894311366	-298.45778894311366	605.3055778862273	298.45778894311366	605.3055778862273	-290.06778894311367	-298.45778894311366	605.3055778862273	-605.3055778862273	-290.06778894311367	290.06778894311367	-290.06778894311367	8.39	298.45778894311366
750	-441.1123410441346	873.8346820882692	291.2782273627564	441.1123410441346	-590.9464547255128	291.2782273627564	291.2782273627564	291.2782273627564	-291.2782273627564	590.9464547255128	291.2782273627564	590.9464547255128	-282.8882273627564	-291.2782273627564	590.9464547255128	-590.9464547255128	-282.88822736275637	282.8882273627564	-282.8882273627564	8.39	291.2782273627564
751	-412.4501953974831	816.5103907949663	272.17013026498876	412.4501953974832	-552.7302605299775	272.17013026498876	272.17013026498876	272.17013026498876	-272.17013026498876	552.7302605299775	272.17013026498876	552.7302605299775	-263.78013026498877	-272.17013026498876	552.7302605299775	-552.7302605299775	-263.78013026498877	263.78013026498877	-263.78013026498877	8.39	272.17013026498876
752	-378.72770820259683	749.0654164051937	249.68847213506456	378.7277082025969	-507.7669442701291	249.68847213506456	249.68847213506456	249.68847213506456	-249.68847213506456	507.7669442701291	249.68847213506456	507.7669442701291	-241.29847213506457	-249.68847213506456	507.7669442701291	-507.7669442701291	-241.2984721350646	241.29847213506457	-241.29847213506457	8.39	249.68847213506456
753	-376.82217228522677	745.2543445704536	248.41811485681785	376.82217228522677	-505.2262297136357	248.41811485681785	248.41811485681785	248.41811485681785	-248.41811485681785	505.2262297136357	248.41811485681785	505.2262297136357	-240.02811485681787	-248.41811485681785	505.2262297136357	-505.2262297136357	-240.0281148568179	240.02811485681787	-240.02811485681787	8.39	248.41811485681785
754	-268.98728373999523	529.5845674799905	176.52818915999683	268.9872837399953	-361.44637831999364	176.52818915999683	176.52818915999683	176.52818915999683	-176.52818915999683	361.44637831999364	176.52818915999683	361.44637831999364	-168.13818915999684	-176.52818915999683	361.44637831999364	-361.44637831999364	-168.1381891599968	168.13818915999684	-168.13818915999684	8.39	176.52818915999683
755	-226.5660386402597	444.7420772805194	148.24735909350647	226.56603864025965	-304.88471818701294	148.24735909350647	148.24735909350647	148.24735909350647	-148.24735909350647	304.88471818701294	148.24735909350647	304.88471818701294	-139.8573590935065	-148.24735909350647	304.88471818701294	-304.88471818701294	-139.85735909350652	139.8573590935065	-139.8573590935065	8.39	148.24735909350647
756	-219.58243866014584	430.7748773202917	143.59162577343056	219.58243866014584	-295.5732515468611	143.59162577343056	143.59162577343056	143.59162577343056	-143.59162577343056	295.5732515468611	143.59162577343056	295.5732515468611	-135.20162577343058	-143.59162577343056	295.5732515468611	-295.5732515468611	-135.20162577343058	135.20162577343058	-135.20162577343058	8.39	143.59162577343056
757	-250.66792960284084	492.9458592056818	164.31528640189393	250.66792960284084	-337.0205728037879	164.31528640189393	164.31528640189393	164.31528640189393	-164.31528640189393	337.0205728037879	164.31528640189393	337.0205728037879	-155.92528640189389	-164.31528640189393	337.0205728037879	-337.0205728037879	-155.925286401894	155.92528640189389	-155.9252864018939	8.39	164.31528640189396
758	-351.3108430984183	694.2316861968366	231.4105620656122	351.3108430984183	-471.21112413122444	231.4105620656122	231.4105620656122	231.4105620656122	-231.4105620656122	471.21112413122444	231.4105620656122	471.21112413122444	-223.02056206561215	-231.4105620656122	471.21112413122444	-471.21112413122444	-223.0205620656121	223.02056206561215	-223.02056206561213	8.39	231.41056206561223
759	-448.7155155394474	889.0410310788948	296.3470103596316	448.7155155394474	-601.0840207192632	296.3470103596316	296.3470103596316	296.3470103596316	-296.3470103596316	601.0840207192632	296.3470103596316	601.0840207192632	-287.9570103596316	-296.3470103596316	601.0840207192632	-601.0840207192632	-287.9570103596315	287.9570103596316	-287.95701035963157	8.39	296.3470103596316
760	-486.8062365727881	965.2224731455763	321.7408243818588	486.8062365727881	-651.8716487637175	321.7408243818588	321.7408243818588	321.7408243818588	-321.7408243818588	651.8716487637175	321.7408243818588	651.8716487637175	-313.3508243818588	-321.7408243818588	651.8716487637175	-651.8716487637175	-313.3508243818587	313.3508243818588	-313.35082438185873	8.39	321.7408243818588
761	-492.5076304652799	976.6252609305598	325.54175364351994	492.5076304652799	-659.4735072870399	325.54175364351994	325.54175364351994	325.54175364351994	-325.54175364351994	659.4735072870399	325.54175364351994	659.4735072870399	-317.15175364351995	-325.54175364351994	659.4735072870399	-659.4735072870399	-317.15175364351984	317.15175364351995	-317.1517536435199	8.39	325.54175364351994
762	-421.35207732733306	834.3141546546663	278.1047182182221	421.35207732733306	-564.5994364364442	278.1047182182221	278.1047182182221	278.1047182182221	-278.1047182182221	564.5994364364442	278.1047182182221	564.5994364364442	-269.7147182182221	-278.1047182182221	564.5994364364442	-564.5994364364442	-269.71471821822223	269.7147182182221	-269.7147182182221	8.39	278.1047182182221
763	-406.1076883050521	803.8253766101041	267.94179220336804	406.1076883050521	-544.2735844067361	267.94179220336804	267.94179220336804	267.94179220336804	-267.94179220336804	544.2735844067361	267.94179220336804	544.2735844067361	-259.55179220336805	-267.94179220336804	544.2735844067361	-544.2735844067361	-259.55179220336777	259.55179220336805	-259.55179220336805	8.39	267.94179220336804
764	-187.8139123004861	367.2378246009722	122.41260820032407	187.8139123004861	-253.21521640064816	122.41260820032407	122.41260820032407	122.41260820032407	-122.41260820032407	253.21521640064816	122.41260820032407	253.21521640064816	-114.02260820032406	-122.41260820032407	253.21521640064816	-253.21521640064816	-114.02260820032393	114.02260820032406	-114.02260820032407	8.39	122.41260820032409
765	-434.7494809895283	861.1089619790566	287.03632065968554	434.74948098952837	-582.4626413193711	287.03632065968554	287.03632065968554	287.03632065968554	-287.03632065968554	582.4626413193711	287.03632065968554	582.4626413193711	-278.64632065968556	-287.03632065968554	582.4626413193711	-582.4626413193711	-278.64632065968556	278.64632065968556	-278.64632065968556	8.39	287.03632065968554
766	-434.1134560097799	859.8369120195598	286.61230400651993	434.11345600977984	-581.6146080130399	286.61230400651993	286.61230400651993	286.61230400651993	-286.61230400651993	581.6146080130399	286.61230400651993	581.6146080130399	-278.22230400651995	-286.61230400651993	581.6146080130399	-581.6146080130399	-278.22230400651995	278.22230400651995	-278.22230400651995	8.39	286.61230400651993
767	-479.2017951055599	950.0135902111201	316.67119673704	479.2017951055599	-641.73239347408	316.67119673704	316.67119673704	316.67119673704	-316.67119673704	641.73239347408	316.67119673704	641.73239347408	-308.28119673704003	-316.67119673704	641.73239347408	-641.73239347408	-308.2811967370406	308.28119673704003	-308.2811967370401	8.39	316.67119673704
768	-438.57712010490997	868.76424020982	289.58808006993996	438.5771201049099	-587.5661601398799	289.58808006993996	289.58808006993996	289.58808006993996	-289.58808006993996	587.5661601398799	289.58808006993996	587.5661601398799	-281.19808006994	-289.58808006993996	587.5661601398799	-587.5661601398799	-281.1980800699396	281.19808006994	-281.19808006994003	8.39	289.58808006993996
769	-364.69681858252864	721.0036371650574	240.3345457216858	364.69681858252864	-489.0590914433716	240.3345457216858	240.3345457216858	240.3345457216858	-240.3345457216858	489.0590914433716	240.3345457216858	489.0590914433716	-231.9445457216858	-240.3345457216858	489.0590914433716	-489.0590914433716	-231.9445457216858	231.9445457216858	-231.9445457216858	8.39	240.3345457216858
770	-461.4348346725852	914.4796693451706	304.8265564483902	461.4348346725852	-618.0431128967804	304.8265564483902	304.8265564483902	304.8265564483902	-304.8265564483902	618.0431128967804	304.8265564483902	618.0431128967804	-296.4365564483902	-304.8265564483902	618.0431128967804	-618.0431128967804	-296.4365564483902	296.4365564483902	-296.4365564483902	8.39	304.8265564483902
771	-220.854488619643	433.318977239286	144.439659079762	220.854488619643	-297.269318159524	144.439659079762	144.439659079762	144.439659079762	-144.439659079762	297.269318159524	144.439659079762	297.269318159524	-136.04965907976202	-144.439659079762	297.269318159524	-297.269318159524	-136.04965907976202	136.04965907976202	-136.04965907976202	8.39	144.439659079762
772	-495.67637790580375	982.9627558116078	327.6542519372026	495.67637790580375	-663.6985038744052	327.6542519372026	327.6542519372026	327.6542519372026	-327.6542519372026	663.6985038744052	327.6542519372026	663.6985038744052	-319.26425193720263	-327.6542519372026	663.6985038744052	-663.6985038744052	-319.26425193720297	319.26425193720263	-319.26425193720263	8.39	327.6542519372026
773	-489.9749434698864	971.5598869397728	323.85329564659094	489.9749434698864	-656.0965912931819	323.85329564659094	323.85329564659094	323.85329564659094	-323.85329564659094	656.0965912931819	323.85329564659094	656.0965912931819	-315.46329564659095	-323.85329564659094	656.0965912931819	-656.0965912931819	-315.46329564659095	315.46329564659095	-315.46329564659095	8.39	323.85329564659094
774	-405.47420234717873	802.5584046943575	267.5194682314525	405.4742023471788	-543.428936462905	267.5194682314525	267.5194682314525	267.5194682314525	-267.5194682314525	543.428936462905	267.5194682314525	543.428936462905	-259.1294682314525	-267.5194682314525	543.428936462905	-543.428936462905	-259.1294682314525	259.1294682314525	-259.1294682314525	8.39	267.5194682314525
775	-293.10059780261724	577.8111956052345	192.6037318684115	293.10059780261724	-393.597463736823	192.6037318684115	192.6037318684115	192.6037318684115	-192.6037318684115	393.597463736823	192.6037318684115	393.597463736823	-184.21373186841151	-192.6037318684115	393.597463736823	-393.597463736823	-184.21373186841151	184.21373186841151	-184.21373186841151	8.39	192.6037318684115
776	-231.6543400804793	454.9186801609586	151.63956005365287	231.6543400804793	-311.66912010730573	151.63956005365287	151.63956005365287	151.63956005365287	-151.63956005365287	311.66912010730573	151.63956005365287	311.66912010730573	-143.24956005365289	-151.63956005365287	311.66912010730573	-311.66912010730573	-143.24956005365294	143.24956005365289	-143.24956005365289	8.39	151.63956005365287
777	-483.01161520259757	957.633230405195	319.2110768017317	483.01161520259757	-646.8121536034633	319.2110768017317	319.2110768017317	319.2110768017317	-319.2110768017317	646.8121536034633	319.2110768017317	646.8121536034633	-310.8210768017317	-319.2110768017317	646.8121536034633	-646.8121536034633	-310.8210768017316	310.8210768017317	-310.8210768017317	8.39	319.2110768017317
778	-308.274055777374	608.158111554748	202.71937051824932	308.274055777374	-413.8287410364986	202.71937051824932	202.71937051824932	202.71937051824932	-202.71937051824932	413.8287410364986	202.71937051824932	413.8287410364986	-194.32937051824933	-202.71937051824932	413.8287410364986	-413.8287410364986	-194.32937051824933	194.32937051824933	-194.32937051824933	8.39	202.71937051824932
779	-203.69947545980048	399.0089509196009	133.00298363986698	203.69947545980048	-274.395967279734	133.00298363986698	133.00298363986698	133.00298363986698	-133.00298363986698	274.395967279734	133.00298363986698	274.395967279734	-124.612983639867	-133.00298363986698	274.395967279734	-274.395967279734	-124.612983639867	124.612983639867	-124.61298363986691	8.39	133.002983639867
780	-458.2572386192772	908.1244772385544	302.7081590795181	458.2572386192772	-613.8063181590362	302.7081590795181	302.7081590795181	302.7081590795181	-302.7081590795181	613.8063181590362	302.7081590795181	613.8063181590362	-294.3181590795181	-302.7081590795181	613.8063181590362	-613.8063181590362	-294.318159079518	294.3181590795181	-294.3181590795182	8.39	302.7081590795181
781	-496.9395539635754	985.4891079271508	328.4963693090503	496.9395539635754	-665.3827386181006	328.4963693090503	328.4963693090503	328.4963693090503	-328.4963693090503	665.3827386181006	328.4963693090503	665.3827386181006	-320.1063693090503	-328.4963693090503	665.3827386181006	-665.3827386181006	-320.10636930905036	320.1063693090503	-320.10636930905025	8.39	328.4963693090503
782	-196.73741924247088	385.0848384849421	128.36161282831404	196.73741924247088	-265.11322565662806	128.36161282831404	128.36161282831404	128.36161282831404	-128.36161282831404	265.11322565662806	128.36161282831404	265.11322565662806	-119.97161282831405	-128.36161282831404	265.11322565662806	-265.11322565662806	-119.97161282831439	119.97161282831405	-119.97161282831405	8.39	128.361612828314
783	-500.7329032838063	993.0758065676126	331.0252688558709	500.7329032838063	-670.4405377117417	331.0252688558709	331.0252688558709	331.0252688558709	-331.0252688558709	670.4405377117417	331.0252688558709	670.4405377117417	-322.6352688558709	-331.0252688558709	670.4405377117417	-670.4405377117417	-322.63526885587095	322.6352688558709	-322.6352688558709	8.39	331.0252688558709
784	-491.8716054855314	975.3532109710628	325.1177369903543	491.8716054855314	-658.6254739807085	325.1177369903543	325.1177369903543	325.1177369903543	-325.1177369903543	658.6254739807085	325.1177369903543	658.6254739807085	-316.7277369903543	-325.1177369903543	658.6254739807085	-658.6254739807085	-316.72773699035434	316.7277369903543	-316.7277369903543	8.39	325.1177369903543
785	-487.43972253066147	966.489445061323	322.1631483537743	487.43972253066147	-652.7162967075486	322.1631483537743	322.1631483537743	322.1631483537743	-322.1631483537743	652.7162967075486	322.1631483537743	652.7162967075486	-313.77314835377433	-322.1631483537743	652.7162967075486	-652.7162967075486	-313.7731483537743	313.77314835377433	-313.77314835377433	8.39	322.1631483537743
786	-467.76087098820983	927.1317419764197	309.0439139921399	467.76087098820983	-626.4778279842798	309.0439139921399	309.0439139921399	309.0439139921399	-309.0439139921399	626.4778279842798	309.0439139921399	626.4778279842798	-300.6539139921399	-309.0439139921399	626.4778279842798	-626.4778279842798	-300.65391399213996	300.6539139921399	-300.6539139921399	8.39	309.0439139921399
787	-449.3490014973207	890.3080029946415	296.76933433154716	449.3490014973207	-601.9286686630943	296.76933433154716	296.76933433154716	296.76933433154716	-296.76933433154716	601.9286686630943	296.76933433154716	601.9286686630943	-288.37933433154717	-296.76933433154716	601.9286686630943	-601.9286686630943	-288.3793343315471	288.37933433154717	-288.37933433154717	8.39	296.76933433154716
788	-432.2091921423686	856.0283842847372	285.34279476157906	432.2091921423686	-579.0755895231581	285.34279476157906	285.34279476157906	285.34279476157906	-285.34279476157906	579.0755895231581	285.34279476157906	579.0755895231581	-276.95279476157907	-285.34279476157906	579.0755895231581	-579.0755895231581	-276.9527947615791	276.95279476157907	-276.95279476157907	8.39	285.34279476157906
789	-406.7424463128848	805.0948926257696	268.36496420858987	406.7424463128848	-545.1199284171797	268.36496420858987	268.36496420858987	268.36496420858987	-268.36496420858987	545.1199284171797	268.36496420858987	545.1199284171797	-259.9749642085899	-268.36496420858987	545.1199284171797	-545.1199284171797	-259.97496420858994	259.9749642085899	-259.9749642085899	8.39	268.36496420858987
790	-314.59502418506406	620.8000483701281	206.93334945670938	314.59502418506406	-422.25669891341875	206.93334945670938	206.93334945670938	206.93334945670938	-206.93334945670938	422.25669891341875	206.93334945670938	422.25669891341875	-198.5433494567094	-206.93334945670938	422.25669891341875	-422.25669891341875	-198.54334945670942	198.5433494567094	-198.5433494567094	8.39	206.93334945670938
791	-295.63328479801066	582.8765695960213	194.29218986534045	295.63328479801066	-396.9743797306809	194.29218986534045	194.29218986534045	194.29218986534045	-194.29218986534045	396.9743797306809	194.29218986534045	396.9743797306809	-185.90218986534046	-194.29218986534045	396.9743797306809	-396.9743797306809	-185.9021898653405	185.90218986534046	-185.90218986534046	8.39	194.29218986534045
792	-294.3688417683235	580.347683536647	193.449227845549	294.3688417683235	-395.28845569109797	193.449227845549	193.449227845549	193.449227845549	-193.449227845549	395.28845569109797	193.449227845549	395.28845569109797	-185.059227845549	-193.449227845549	395.28845569109797	-395.28845569109797	-185.05922784554895	185.059227845549	-185.059227845549	8.39	193.449227845549
793	-289.31104941840533	570.2320988368107	190.0773662789369	289.31104941840533	-388.5447325578738	190.0773662789369	190.0773662789369	190.0773662789369	-190.0773662789369	388.5447325578738	190.0773662789369	388.5447325578738	-181.6873662789369	-190.0773662789369	388.5447325578738	-388.5447325578738	-181.68736627893685	181.6873662789369	-181.6873662789369	8.39	190.0773662789369
794	-284.24310094036156	560.0962018807231	186.69873396024104	284.2431009403615	-381.7874679204821	186.69873396024104	186.69873396024104	186.69873396024104	-186.69873396024104	381.7874679204821	186.69873396024104	381.7874679204821	-178.30873396024106	-186.69873396024104	381.7874679204821	-381.7874679204821	-178.30873396024103	178.30873396024106	-178.30873396024106	8.39	186.69873396024104
795	-282.34263293092545	556.2952658618509	185.43175528728364	282.34263293092545	-379.25351057456726	185.43175528728364	185.43175528728364	185.43175528728364	-185.43175528728364	379.25351057456726	185.43175528728364	379.25351057456726	-177.04175528728365	-185.43175528728364	379.25351057456726	-379.25351057456726	-177.04175528728368	177.04175528728365	-177.04175528728365	8.39	185.43175528728364
796	-266.4546018226455	524.519203645291	174.83973454843033	266.4546018226455	-358.06946909686064	174.83973454843033	174.83973454843033	174.83973454843033	-174.83973454843033	358.06946909686064	174.83973454843033	358.06946909686064	-166.44973454843034	-174.83973454843033	358.06946909686064	-358.06946909686064	-166.44973454843029	166.44973454843034	-166.44973454843034	8.39	174.83973454843033
797	-446.1790225502631	883.9680451005261	294.6560150335087	446.1790225502631	-597.7020300670174	294.6560150335087	294.6560150335087	294.6560150335087	-294.6560150335087	597.7020300670174	294.6560150335087	597.7020300670174	-286.2660150335087	-294.6560150335087	597.7020300670174	-597.7020300670174	-286.26601503350884	286.2660150335087	-286.2660150335087	8.39	294.6560150335087
798	-443.02296518169595	877.6559303633919	292.5519767877973	443.02296518169595	-593.4939535755946	292.5519767877973	292.5519767877973	292.5519767877973	-292.5519767877973	593.4939535755946	292.5519767877973	593.4939535755946	-284.1619767877973	-292.5519767877973	593.4939535755946	-593.4939535755946	-284.1619767877974	284.1619767877973	-284.16197678779736	8.39	292.5519767877973
799	-463.335302682021	918.280605364042	306.0935351213473	463.335302682021	-620.5770702426946	306.0935351213473	306.0935351213473	306.0935351213473	-306.0935351213473	620.5770702426946	306.0935351213473	620.5770702426946	-297.70353512134733	-306.0935351213473	620.5770702426946	-620.5770702426946	-297.7035351213472	297.70353512134733	-297.7035351213474	8.39	306.0935351213473
800	-488.7054325322644	969.0208650645288	323.0069550215096	488.7054325322644	-654.4039100430192	323.0069550215096	323.0069550215096	323.0069550215096	-323.0069550215096	654.4039100430192	323.0069550215096	654.4039100430192	-314.6169550215096	-323.0069550215096	654.4039100430192	-654.4039100430192	-314.61695502150974	314.6169550215096	-314.6169550215096	8.39	323.0069550215096
801	-324.69548600501156	641.0009720100231	213.6669906700077	324.6954860050116	-435.72398134001537	213.6669906700077	213.6669906700077	213.6669906700077	-213.6669906700077	435.72398134001537	213.6669906700077	435.72398134001537	-205.2769906700077	-213.6669906700077	435.72398134001537	-435.72398134001537	-205.27699067000782	205.2769906700077	-205.27699067000776	8.39	213.6669906700077
802	-276.6310829103085	544.872165820617	181.624055273539	276.6310829103086	-371.638110547078	181.624055273539	181.624055273539	181.624055273539	-181.624055273539	371.638110547078	181.624055273539	371.638110547078	-173.234055273539	-181.624055273539	371.638110547078	-371.638110547078	-173.23405527353907	173.234055273539	-173.23405527353907	8.39	181.624055273539
803	-233.55354111799957	458.71708223599916	152.9056940786664	233.55354111799954	-314.20138815733276	152.9056940786664	152.9056940786664	152.9056940786664	-152.9056940786664	314.20138815733276	152.9056940786664	314.20138815733276	-144.5156940786664	-152.9056940786664	314.20138815733276	-314.20138815733276	-144.51569407866634	144.5156940786664	-144.5156940786664	8.39	152.9056940786664
804	-263.28462287558773	518.1792457511755	172.72641525039182	263.28462287558773	-353.84283050078363	172.72641525039182	172.72641525039182	172.72641525039182	-172.72641525039182	353.84283050078363	172.72641525039182	353.84283050078363	-164.33641525039184	-172.72641525039182	353.84283050078363	-353.84283050078363	-164.3364152503919	164.33641525039184	-164.33641525039184	8.39	172.72641525039182
805	-251.93490151858748	495.479803037175	165.159934345725	251.93490151858748	-338.70986869144997	165.159934345725	165.159934345725	165.159934345725	-165.159934345725	338.70986869144997	165.159934345725	338.70986869144997	-156.769934345725	-165.159934345725	338.70986869144997	-338.70986869144997	-156.76993434572506	156.769934345725	-156.769934345725	8.39	165.159934345725
806	-246.85683745584367	485.32367491168736	161.7745583038958	246.85683745584367	-331.93911660779156	161.7745583038958	161.7745583038958	161.7745583038958	-161.7745583038958	331.93911660779156	161.7745583038958	331.93911660779156	-153.3845583038958	-161.7745583038958	331.93911660779156	-331.93911660779156	-153.38455830389586	153.3845583038958	-153.3845583038958	8.39	161.7745583038958
807	-224.02574979310032	439.66149958620065	146.55383319540022	224.02574979310032	-301.4976663908004	146.55383319540022	146.55383319540022	146.55383319540022	-146.55383319540022	301.4976663908004	146.55383319540022	301.4976663908004	-138.16383319540023	-146.55383319540022	301.4976663908004	-301.4976663908004	-138.1638331954003	138.16383319540023	-138.16383319540023	8.39	146.55383319540022
808	-197.37090520034445	386.3518104006889	128.78393680022964	197.3709052003444	-265.95787360045927	128.78393680022964	128.78393680022964	128.78393680022964	-128.78393680022964	265.95787360045927	128.78393680022964	265.95787360045927	-120.39393680022965	-128.78393680022964	265.95787360045927	-265.95787360045927	-120.39393680022962	120.39393680022965	-120.39393680022965	8.39	128.78393680022964
809	-486.1702115930394	963.9504231860792	321.31680772869305	486.1702115930394	-651.0236154573861	321.31680772869305	321.31680772869305	321.31680772869305	-321.31680772869305	651.0236154573861	321.31680772869305	651.0236154573861	-312.92680772869306	-321.31680772869305	651.0236154573861	-651.0236154573861	-312.9268077286932	312.92680772869306	-312.9268077286931	8.39	321.31680772869305
810	-470.9359381554587	933.4818763109174	311.16062543697245	470.93593815545864	-630.7112508739449	311.16062543697245	311.16062543697245	311.16062543697245	-311.16062543697245	630.7112508739449	311.16062543697245	630.7112508739449	-302.77062543697247	-311.16062543697245	630.7112508739449	-630.7112508739449	-302.77062543697207	302.77062543697247	-302.7706254369725	8.39	311.16062543697245
811	-460.80008174279607	913.2101634855921	304.4033878285307	460.800081742796	-617.1967756570614	304.4033878285307	304.4033878285307	304.4033878285307	-304.4033878285307	617.1967756570614	304.4033878285307	617.1967756570614	-296.0133878285307	-304.4033878285307	617.1967756570614	-617.1967756570614	-296.0133878285303	296.0133878285307	-296.01338782853077	8.39	304.4033878285307
812	-451.2469304848814	894.1038609697628	298.0346203232543	451.24693048488143	-604.4592406465085	298.0346203232543	298.0346203232543	298.0346203232543	-298.0346203232543	604.4592406465085	298.0346203232543	604.4592406465085	-289.6446203232543	-298.0346203232543	604.4592406465085	-604.4592406465085	-289.6446203232547	289.6446203232543	-289.64462032325423	8.39	298.0346203232543
813	-450.61344452700797	892.836889054016	297.61229635133867	450.6134445270079	-603.6145927026773	297.61229635133867	297.61229635133867	297.61229635133867	-297.61229635133867	603.6145927026773	297.61229635133867	603.6145927026773	-289.2222963513387	-297.61229635133867	603.6145927026773	-603.6145927026773	-289.22229635133885	289.2222963513387	-289.2222963513386	8.39	297.61229635133867
814	-448.07949055969885	887.7689811193977	295.9229937064659	448.0794905596988	-600.2359874129318	295.9229937064659	295.9229937064659	295.9229937064659	-295.9229937064659	600.2359874129318	295.9229937064659	600.2359874129318	-287.5329937064659	-295.9229937064659	600.2359874129318	-600.2359874129318	-287.5329937064655	287.5329937064659	-287.53299370646596	8.39	295.9229937064659
815	-433.4787030799908	858.5674061599816	286.18913538666055	433.47870307999074	-580.7682707733211	286.18913538666055	286.18913538666055	286.18913538666055	-286.18913538666055	580.7682707733211	286.18913538666055	580.7682707733211	-277.79913538666057	-286.18913538666055	580.7682707733211	-580.7682707733211	-277.79913538666074	277.79913538666057	-277.7991353866605	8.39	286.18913538666055
816	-420.717324397544	833.044648795088	277.68154959836266	420.71732439754396	-563.7530991967253	277.68154959836266	277.68154959836266	277.68154959836266	-277.68154959836266	563.7530991967253	277.68154959836266	563.7530991967253	-269.2915495983627	-277.68154959836266	563.7530991967253	-563.7530991967253	-269.2915495983623	269.2915495983627	-269.29154959836274	8.39	277.68154959836266
817	-418.18337043023473	827.9767408604695	275.9922469534898	418.18337043023473	-560.3744939069796	275.9922469534898	275.9922469534898	275.9922469534898	-275.9922469534898	560.3744939069796	275.9922469534898	560.3744939069796	-267.60224695348984	-275.9922469534898	560.3744939069796	-560.3744939069796	-267.60224695348995	267.60224695348984	-267.60224695348984	8.39	275.9922469534898
818	-411.815442467694	815.2408849353881	271.7469616451294	411.8154424676941	-551.8839232902587	271.7469616451294	271.7469616451294	271.7469616451294	-271.7469616451294	551.8839232902587	271.7469616451294	551.8839232902587	-263.3569616451294	-271.7469616451294	551.8839232902587	-551.8839232902587	-263.3569616451298	263.3569616451294	-263.35696164512933	8.39	271.7469616451294
