reaction	linear_coefficient
rxn01100	[0.9033611970292806]
rxn00786	[0.6170642189399959]
rxn02504	[0.2775616077544724]
rxn00095	[0.34669273647135407]
rxn01116	[0.6851095184100157]
rxn00791	[0.5696496751603546]
rxn02507	[0.9077045140167287]
rxn00127	[0.2087924221198781]
rxn12880	[0.8946745630543844]
rxn12510	[0.23123289322169313]
rxn02934	[0.7806624921338728]
rxn12788	[0.5873848861924341]
rxn05221	[0.3441591348953427]
rxn13819	[0.010809556108703999]
rxn00670	[0.6655645919664993]
rxn00985	[0.23123289322169313]
rxn03236	[0.6337136007252134]
rxn04989	[0.9077045140167287]
rxn01805	[0.7806624921338728]
rxn01734	[0.30868871283118354]
rxn00177	[0.34669273647135407]
rxn01637	[0.42052912525797115]
rxn00467	[0.42052912525797115]
rxn00291	[0.42052912525797115]
rxn00541	[0.23195677938626777]
rxn00337	[np.float64(0.43596044261509914)]
rxn10474	[0.3459688503067794]
rxn00303	[0.16789285382140892]
rxn02937	[np.float64(0.43596044261509914)]
rxn13810	[0.2949348757042647]
rxn02988	[0.6655645919664993]
rxn03147	[0.7234754851324734]
rxn13854	[0.41401414977679907]
rxn00019	[0.6851095184100157]
rxn09566	[0.17621754471401768]
rxn00208	[0.17621754471401768]
rxn01252	[0.17621754471401768]
rxn00209	[0.17621754471401768]
rxn01102	[np.float64(0.43596044261509914)]
rxn00455	[0.604396211059939]
rxn13904	[np.float64(0.43596044261509914)]
rxn01973	[0.6127209019525478]
rxn06023	[0.7470017854811505]
rxn13827	[0.7470017854811505]
rxn10090	[0.3441591348953427]
rxn11544	[0.5895565446861583]
rxn03540	[0.8414689299581457]
rxn13861	[0.6087395280473872]
rxn05517	[0.5696496751603546]
rxn02900	[0.1360418625801231]
rxn00537	[0.1874377802649252]
rxn08707	[0.5946237478381808]
rxn05039	[np.float64(0.43596044261509914)]
rxn00361	[0.5881087723570089]
rxn00250	[0.27213246152016235]
rxn01462	[0.5696496751603546]
rxn13855	[0.13567991949783575]
rxn05305	[0.7234754851324734]
rxn09653	[0.8190284588563308]
rxn00010	[0.07849291249643629]
rxn00327	[0.7354196068479557]
rxn01746	[0.6152545035285593]
rxn00139	[0.6004148371547784]
rxn02271	[np.float64(0.43596044261509914)]
rxn02867	[np.float64(0.43596044261509914)]
rxn05241	[0.6362472023012249]
