reaction	linear_coefficient
rxn06076	[0.2508422931298775]
rxn05233	[0.2508422931298775]
rxn06075	[0.2508422931298775]
rxn12498	[0.45150953604151745]
rJB00269	[0.45150953604151745]
rxn05561	[0.6835990914090886]
rxn10154	[0.6835990914090886]
rxn00902	[np.float64(0.40195670983230825)]
rxn00269	[0.21008662053852115]
rxn03541	[0.684221315418117]
rxn05315	[0.003508249541111971]
rxn10113	[0.09248628283216473]
rJB00267	[0.09248628283216473]
rxn05152	[0.09248628283216473]
rxn05146	[0.09248628283216473]
rxn08861	[0.4633317922130559]
rxn00394	[0.006308257581739505]
rxn05197	[0.1263974913242093]
rxn01225	[0.3354647583577318]
rxn08527	[0.20199770842115275]
rxn01732	[0.3653315107910923]
rxn00285	[0.3653315107910923]
rxn05334	[np.float64(0.40195670983230825)]
rxn05329	[np.float64(0.40195670983230825)]
rxn05330	[np.float64(0.40195670983230825)]
rxn13843	[np.float64(0.40195670983230825)]
rxn13840	[np.float64(0.40195670983230825)]
rxn13846	[np.float64(0.40195670983230825)]
rxn10168	[0.2975090938070031]
rxn13842	[0.2975090938070031]
rxn02276	[0.25582008520210425]
rxn01332	[0.24617561306216493]
rxn01388	[0.2026199324301811]
rxn00974	[0.2026199324301811]
rxn00973	[0.2026199324301811]
rxn13886	[np.float64(0.40195670983230825)]
rxn02177	[0.6605768030750401]
rxn05160	[0.4390650558609506]
rxn05549	[0.4390650558609506]
rxn05644	[0.4390650558609506]
rxn05167	[0.4390650558609506]
rxn05173	[0.4390650558609506]
rxn02143	[0.07848624262902705]
rxn02889	[np.float64(0.40195670983230825)]
rxn05649	[np.float64(0.40195670983230825)]
rxn05307	[np.float64(0.40195670983230825)]
rxn05300	[np.float64(0.40195670983230825)]
rxn13811	[0.1263974913242093]
rxn00649	[0.42910947171649716]
rPY00184	[0.11581968317072751]
rxn08229	[0.11581968317072751]
rxn08230	[0.11581968317072751]
rPY00183	[0.11581968317072751]
rxn08231	[0.11581968317072751]
rxn08232	[0.11581968317072751]
rxn13847	[0.46768736027625435]
rxn00065	[0.4633317922130559]
rxn00342	[0.569420985752388]
rxn05171	[0.2639089973194727]
rxn13853	[0.06106397037623351]
rxn13849	[0.06106397037623351]
rxn05608	[0.2844423896174079]
rJB00222	[0.06106397037623351]
rxn05614	[np.float64(0.40195670983230825)]
rxn05613	[np.float64(0.40195670983230825)]
rPY00218	[0.3808871110168008]
rxn05149	[0.34915368655635537]
rxn06600	[np.float64(0.40195670983230825)]
rxn00165	[np.float64(0.40195670983230825)]
rxn13803	[0.39177603117479676]
rxn06377	[0.04924171420469503]
rxn12549	[0.3821315590348574]
rxn13814	[0.18613099619093004]
rxn13681	[0.18613099619093004]
rxn13919	[0.18613099619093004]
rPY00172	[np.float64(0.40195670983230825)]
rPY00175	[np.float64(0.40195670983230825)]
rxn00175	[0.4266205756803838]
rxn05187	[0.2766645895045537]
rxn05151	[0.14288642756346034]
rxn06216	[0.14288642756346034]
rxn01199	[0.3006202138521448]
rxn08556	[0.37155375088137566]
rxn37440	[0.37155375088137566]
rxn02789	[0.4508873120324891]
rxn02811	[0.4508873120324891]
rxn03884	[0.29408686175734716]
rxn00214	[0.14288642756346034]
rxn03135	[0.3703093028633189]
rxn13877	[0.6023988582308901]
rxn13913	[np.float64(0.40195670983230825)]
rxn00980	[0.06199730638977602]
rxn01639	[0.09964185893599065]
rxn10174	[0.23559780490868312]
rxn05158	[0.23559780490868312]
rxn05147	[0.23559780490868312]
rxn00299	[np.float64(0.40195670983230825)]
rxn05552	[0.2639089973194727]
rxn05585	[0.2639089973194727]
rxn05621	[0.2639089973194727]
rxn05620	[0.2639089973194727]
rxn05656	[0.2639089973194727]
rxn08900	[0.36595373480012056]
rxn36761	[0.36595373480012056]
rxn05215	[np.float64(0.40195670983230825)]
rxn01834	[0.3127535820281975]
rxn01019	[0.3052868939198573]
rxn13805	[0.42102055959912876]
rxn13807	[0.2639089973194727]
rxn13806	[0.29657575779346057]
rJB00225	[np.float64(0.40195670983230825)]
rxn05560	[np.float64(0.40195670983230825)]
rxn00615	[np.float64(0.40195670983230825)]
rxn00533	[np.float64(0.40195670983230825)]
rxn05332	[np.float64(0.40195670983230825)]
rxn05335	[np.float64(0.40195670983230825)]
rxn05373	[np.float64(0.40195670983230825)]
rxn05423	[np.float64(0.40195670983230825)]
rxn05398	[np.float64(0.40195670983230825)]
rxn05377	[np.float64(0.40195670983230825)]
rxn05427	[np.float64(0.40195670983230825)]
rxn05402	[np.float64(0.40195670983230825)]
rxn05381	[np.float64(0.40195670983230825)]
rxn05431	[np.float64(0.40195670983230825)]
rxn05406	[np.float64(0.40195670983230825)]
rxn07980	[np.float64(0.40195670983230825)]
rxn05361	[np.float64(0.40195670983230825)]
rxn05411	[np.float64(0.40195670983230825)]
rxn05386	[np.float64(0.40195670983230825)]
rxn05415	[np.float64(0.40195670983230825)]
rxn05365	[np.float64(0.40195670983230825)]
rxn05390	[np.float64(0.40195670983230825)]
rxn05369	[np.float64(0.40195670983230825)]
rxn05419	[np.float64(0.40195670983230825)]
rxn05394	[np.float64(0.40195670983230825)]
rxn05462	[np.float64(0.40195670983230825)]
rxn08309	[0.4661318002536835]
rPY00163	[np.float64(0.40195670983230825)]
rPY00168	[np.float64(0.40195670983230825)]
rxn05528	[0.4213316716036429]
rxn05485	[0.7122213958243923]
rxn05626	[0.3451092304976711]
rxn05209	[np.float64(0.40195670983230825)]
rxn05582	[np.float64(0.40195670983230825)]
rxn05172	[0.19110878826315675]
rxn00539	[np.float64(0.40195670983230825)]
rxn00300	[0.02933054591578812]
rxn00048	[0.32550917421327846]
rxn10559	[0.6042655302579752]
rxn12591	[0.6042655302579752]
rxn06280	[0.5880877060232383]
rxn05190	[0.26826456538267107]
rxn13836	[0.35910927070080884]
rxn13823	[0.6605768030750401]
rxn13801	[0.14288642756346034]
rxn00006	[0.14288642756346034]
rxn00691	[np.float64(0.40195670983230825)]
rxn00148	[0.6079988743121453]
rxn00206	[0.3289314062629343]
rxn02305	[0.6359989547184205]
rxn13689	[0.6375545147409913]
rJB00271	[0.6375545147409913]
rxn09240	[np.float64(0.40195670983230825)]
rxn02320	[0.38337600705291414]
rxn05174	[0.3024868858792298]
rxn05533	[np.float64(0.40195670983230825)]
rxn05540	[np.float64(0.40195670983230825)]
rxn05541	[np.float64(0.40195670983230825)]
rxn05542	[np.float64(0.40195670983230825)]
rxn05543	[np.float64(0.40195670983230825)]
rxn05544	[np.float64(0.40195670983230825)]
rxn05545	[np.float64(0.40195670983230825)]
rxn05539	[np.float64(0.40195670983230825)]
rxn05546	[np.float64(0.40195670983230825)]
rxn05537	[np.float64(0.40195670983230825)]
rxn05547	[np.float64(0.40195670983230825)]
rxn05534	[np.float64(0.40195670983230825)]
rxn05535	[np.float64(0.40195670983230825)]
rxn05538	[np.float64(0.40195670983230825)]
rxn05536	[np.float64(0.40195670983230825)]
rxn12848	[np.float64(0.40195670983230825)]
rxn12849	[np.float64(0.40195670983230825)]
rxn12850	[np.float64(0.40195670983230825)]
rxn12851	[np.float64(0.40195670983230825)]
rxn13792	[0.4533762080686025]
rxn13793	[0.4533762080686025]
rxn00470	[0.5681765377343313]
rxn00711	[np.float64(0.40195670983230825)]
rxn08043	[np.float64(0.40195670983230825)]
rxn00003	[np.float64(0.40195670983230825)]
rxn00527	[0.25893120524724594]
rxn00776	[0.41448720750433116]
rxn00414	[0.14288642756346034]
rxn08792	[0.6356878427139063]
rJB00261	[0.6356878427139063]
rxn00405	[0.5681765377343313]
rxn02213	[np.float64(0.40195670983230825)]
rxn00101	[0.02933054591578812]
rxn13859	[np.float64(0.40195670983230825)]
rxn06439	[0.4471539679783191]
rxn13870	[0.5967988421496351]
rxn13888	[np.float64(0.40195670983230825)]
rJB00232	[0.19110878826315675]
rxn00867	[0.32550917421327846]
rxn05347	[np.float64(0.40195670983230825)]
rxn05195	[0.19110878826315675]
rxn13107	[0.6042655302579752]
rxn09044	[0.6042655302579752]
rxn05466	[np.float64(0.40195670983230825)]
rxn09692	[np.float64(0.40195670983230825)]
rxn00283	[np.float64(0.40195670983230825)]
rxn05145	[np.float64(0.40195670983230825)]
rxn00737	[0.3970649352515377]
rxn08103	[0.39177603117479676]
rxn00692	[0.39177603117479676]
rxn00433	[0.22004220468297464]
rxn05229	[0.3012424378611731]
rxn02938	[0.3012424378611731]
rxn13804	[np.float64(0.40195670983230825)]
rxn00162	[0.42102055959912876]
rxn10196	[np.float64(0.40195670983230825)]
rxn10195	[np.float64(0.40195670983230825)]
rxn10194	[np.float64(0.40195670983230825)]
rxn00640	[np.float64(0.40195670983230825)]
rxn00559	[np.float64(0.40195670983230825)]
rxn05605	[0.02933054591578812]
rxn05654	[0.02933054591578812]
rxn01300	[0.8839552223162144]
rxn05150	[np.float64(0.40195670983230825)]
rxn13918	[np.float64(0.40195670983230825)]
rxn05183	[0.19110878826315675]
rxn05219	[0.19110878826315675]
rxn10042	[0.26297566130593014]
rxn03919	[0.6431545308222464]
rxn02303	[0.20884217252046447]
rxn13890	[0.7321325641132993]
rxn00656	[0.7122213958243923]
rxn00927	[0.7122213958243923]
rxn01299	[0.7122213958243923]
rxn00926	[0.47359848836202356]
rxn01137	[0.47359848836202356]
rxn01858	[0.47359848836202356]
rxn00598	[0.5812432419239265]
rxn13865	[0.6792435233458902]
rxn02369	[0.9091552946818622]
rxn02144	[0.669599051205951]
rxn05673	[0.40484273536439186]
rxn05574	[0.40484273536439186]
rxn01204	[0.1263974913242093]
rxn10132	[0.18426432416384503]
rxn01029	[0.02808609789773144]
rxn00853	[0.19235323628121345]
rxn00856	[0.27915348554066705]
rxn05508	[0.24586450105765076]
rxn00777	[np.float64(0.40195670983230825)]
rxn01520	[0.14288642756346034]
rxn01073	[0.3653315107910923]
rxn00758	[0.3653315107910923]
rxn00898	[0.6294656026236228]
rxn09889	[0.6294656026236228]
rxn02175	[0.5943099461135217]
rxn01303	[0.7812882608265381]
rxn01304	[0.7812882608265381]
rxn00953	[0.6832879794045745]
rxn00950	[0.4101316394411328]
rxn00742	[0.4101316394411328]
rxn02302	[0.4101316394411328]
rxn01816	[0.4101316394411328]
rxn01018	[0.0759973465929137]
rxn00351	[0.9411998311468218]
rxn02312	[0.35910927070080884]
rxn00141	[0.08781960276445216]
rxn00717	[0.7511103963886636]
rxn01626	[0.612976666384372]
rxn11268	[0.7878216129213357]
rxn00330	[0.7539104044292912]
rxn00796	[np.float64(0.40195670983230825)]
rxn02297	[np.float64(0.40195670983230825)]
rxn02277	[0.6870213234587444]
rxn00126	[0.3843093430664567]
rxn01200	[0.34915368655635537]
rxn00785	[0.34915368655635537]
rxn01100	[0.6272878185920238]
rxn00786	[np.float64(0.40195670983230825)]
rxn02504	[np.float64(0.40195670983230825)]
rxn00095	[0.8702662941175909]
rxn01116	[0.4583540001408292]
rxn00791	[0.5899543780503234]
rxn02507	[0.7987105330793317]
rxn00127	[0.30933134997854156]
rxn12880	[0.6042655302579752]
rxn12510	[np.float64(0.40195670983230825)]
rxn02934	[0.10368631499467487]
rxn12788	[0.44777619198734736]
rxn05221	[0.33484253434870354]
rxn13819	[0.5868432580051814]
rxn00670	[0.5943099461135217]
rxn00985	[0.7526659564112345]
rxn03236	[0.6272878185920238]
rxn04989	[0.22004220468297464]
rxn01805	[np.float64(0.40195670983230825)]
rxn01734	[0.5827988019464974]
rxn00177	[np.float64(0.40195670983230825)]
rxn01637	[0.5775098978697565]
rxn00467	[0.5775098978697565]
rxn00291	[0.5967988421496351]
rxn00541	[0.3164869260823675]
rxn00337	[np.float64(0.40195670983230825)]
rxn10474	[0.16155314783431057]
rxn00303	[0.32550917421327846]
rxn02937	[np.float64(0.40195670983230825)]
rxn13810	[0.41448720750433116]
rxn02988	[0.7156436278740482]
rxn03147	[0.7321325641132993]
rxn13854	[0.3006202138521448]
rxn00019	[0.6313322746507081]
rxn09566	[0.7448881562983802]
rxn00208	[0.7448881562983802]
rxn01252	[0.7448881562983802]
rxn00209	[0.7448881562983802]
rxn01102	[0.4701762563123677]
rxn00455	[0.7321325641132993]
rxn13904	[0.771954900691113]
rxn01973	[np.float64(0.40195670983230825)]
rxn06023	[0.5784432338832991]
rxn13827	[0.5784432338832991]
rxn10090	[0.3164869260823675]
rxn11544	[0.4471539679783191]
rxn03540	[0.6338211706868213]
rxn13861	[0.6002210741992909]
rxn05517	[0.003508249541111971]
rxn02900	[0.5691098737478738]
rxn00537	[0.29408686175734716]
rxn08707	[0.6702212752149792]
rxn05039	[0.47359848836202356]
rxn00361	[np.float64(0.40195670983230825)]
rxn00250	[0.2695090134007277]
rxn01462	[0.4583540001408292]
rxn13855	[0.1263974913242093]
rxn05305	[0.7871993889123073]
rxn09653	[0.6593323550569833]
rxn00010	[0.32550917421327846]
rxn00327	[0.9411998311468218]
rxn01746	[0.09964185893599065]
rxn00139	[np.float64(0.40195670983230825)]
rxn02271	[0.37342042290846067]
rxn02867	[0.37342042290846067]
rxn05241	[0.6633768111156675]
rxn05240	[0.6633768111156675]
rxn05242	[0.6633768111156675]
rxn05375	[np.float64(0.40195670983230825)]
rxn05425	[np.float64(0.40195670983230825)]
rxn05400	[np.float64(0.40195670983230825)]
rxn05379	[np.float64(0.40195670983230825)]
rxn05429	[np.float64(0.40195670983230825)]
rxn05404	[np.float64(0.40195670983230825)]
rxn05409	[np.float64(0.40195670983230825)]
rxn05384	[np.float64(0.40195670983230825)]
rxn05460	[np.float64(0.40195670983230825)]
rxn05359	[np.float64(0.40195670983230825)]
rxn05363	[np.float64(0.40195670983230825)]
rxn05413	[np.float64(0.40195670983230825)]
rxn05388	[np.float64(0.40195670983230825)]
rxn05417	[np.float64(0.40195670983230825)]
rxn05367	[np.float64(0.40195670983230825)]
rxn05392	[np.float64(0.40195670983230825)]
rxn05371	[np.float64(0.40195670983230825)]
rxn05421	[np.float64(0.40195670983230825)]
rxn05396	[np.float64(0.40195670983230825)]
