	rxn10158	rxn05312	rxn05318	rJB00240	rxn01639	rxn00615	rxn05209	rxn00148	rxn05466	rxn00250	rxn00134	rxn00102	rxn05559	rxn05298	rxn00374	rxn05581	rxn00251	rxn01642	rxn12604	rxn02085	rxn10165	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00023_e	EX_cpd00013_e	EX_cpd00009_e	EX_cpd00581_e	ATPM	EX_cpd00047_e	DM_cpd00002_c
790	-413.1454486541605	889.9673425181684	296.6557808393895	413.1454486541605	72.06644520984737	-601.701561678779	-341.0790034443131	296.6557808393895	-72.06644520984737	296.6557808393895	296.6557808393895	-296.6557808393895	-72.06644520984737	-72.06644520984736	72.06644520984737	601.701561678779	296.6557808393895	72.06644520984737	72.06644520984737	-72.06644520984737	601.701561678779	-296.6557808393895	601.701561678779	-601.701561678779	-288.2657808393895	72.06644520984736	72.06644520984737	-288.26578083938944	-72.06644520984737	8.39	72.06644520984737	296.6557808393895
791	-374.4736252170043	805.5924550189184	268.53081833963944	374.4736252170043	65.03520458490986	-545.4516366792789	-309.43842063209445	268.53081833963944	-65.03520458490986	268.53081833963944	268.53081833963944	-268.53081833963944	-65.03520458490986	-65.03520458490988	65.03520458490986	545.4516366792789	268.53081833963944	65.03520458490986	65.03520458490986	-65.03520458490986	545.4516366792789	-268.53081833963944	545.4516366792789	-545.4516366792789	-260.14081833963934	65.03520458490988	65.03520458490986	-260.1408183396395	-65.03520458490986	8.39	65.03520458490986	268.53081833963944
792	-316.41886514638276	678.9275239557443	226.30917465191476	316.41886514638276	54.47979366297869	-461.0083493038295	-261.93907148340406	226.30917465191476	-54.47979366297869	226.30917465191476	226.30917465191476	-226.30917465191476	-54.47979366297869	-54.47979366297869	54.47979366297869	461.0083493038295	226.30917465191476	54.47979366297869	54.47979366297869	-54.47979366297869	461.0083493038295	-226.30917465191476	461.0083493038295	-461.0083493038295	-217.9191746519149	54.47979366297869	54.47979366297869	-217.91917465191477	-54.47979366297869	8.39	54.47979366297869	226.30917465191476
793	-407.7614901464168	878.2205239558184	292.74017465193947	407.7614901464168	71.08754366298487	-593.8703493038789	-336.6739464834319	292.74017465193947	-71.08754366298487	292.74017465193947	292.74017465193947	-292.74017465193947	-71.08754366298487	-71.08754366298487	71.08754366298487	593.8703493038789	292.74017465193947	71.08754366298487	71.08754366298487	-71.08754366298487	593.8703493038789	-292.74017465193947	593.8703493038789	-593.8703493038789	-284.35017465193926	71.08754366298487	71.08754366298487	-284.3501746519395	-71.08754366298487	8.39	71.08754366298487	292.74017465193947
794	-364.80999625932964	784.5081736567192	261.5027245522397	364.80999625932964	63.27818113805993	-531.3954491044794	-301.5318151212697	261.5027245522397	-63.27818113805993	261.5027245522397	261.5027245522397	-261.5027245522397	-63.27818113805993	-63.27818113805993	63.27818113805993	531.3954491044794	261.5027245522397	63.27818113805993	63.27818113805993	-63.27818113805993	531.3954491044794	-261.5027245522397	531.3954491044794	-531.3954491044794	-253.11272455223968	63.27818113805993	63.27818113805993	-253.1127245522398	-63.27818113805993	8.39	63.27818113805993	261.5027245522397
795	-348.67539410409137	749.3054053180175	249.76846843933916	348.67539410409137	60.34461710983479	-507.92693687867836	-288.33077699425655	249.76846843933916	-60.34461710983479	249.76846843933916	249.76846843933916	-249.76846843933916	-60.34461710983479	-60.34461710983479	60.34461710983479	507.92693687867836	249.76846843933916	60.34461710983479	60.34461710983479	-60.34461710983479	507.92693687867836	-249.76846843933916	507.92693687867836	-507.92693687867836	-241.37846843933903	60.34461710983479	60.34461710983479	-241.37846843933914	-60.34461710983479	8.39	60.34461710983479	249.7684684393392
796	-336.85905660412556	723.5243053180922	241.17476843936404	336.85905660412556	58.196192109841014	-490.73953687872813	-278.6628644942845	241.17476843936404	-58.196192109841014	241.17476843936404	241.17476843936404	-241.17476843936404	-58.196192109841014	-58.196192109841014	58.196192109841014	490.73953687872813	241.17476843936404	58.196192109841014	58.196192109841014	-58.196192109841014	490.73953687872813	-241.17476843936404	490.73953687872813	-490.73953687872813	-232.78476843936397	58.196192109841014	58.196192109841014	-232.78476843936403	-58.196192109841014	8.39	58.196192109841014	241.17476843936407
797	-289.6107392793321	620.4370675185428	206.81235583951425	289.6107392793321	49.60558895987857	-422.01471167902855	-240.00515031945355	206.81235583951425	-49.60558895987857	206.81235583951425	206.81235583951425	-206.81235583951425	-49.60558895987857	-49.60558895987857	49.60558895987857	422.01471167902855	206.81235583951425	49.60558895987857	49.60558895987857	-49.60558895987857	422.01471167902855	-206.81235583951425	422.01471167902855	-422.01471167902855	-198.4223558395143	49.60558895987857	49.60558895987857	-198.42235583951424	-49.60558895987857	8.39	49.60558895987857	206.81235583951428
798	-288.53653771672896	618.0933550183178	206.03111833943925	288.53653771672896	49.410279584859815	-420.45223667887853	-239.12625813186915	206.03111833943925	-49.410279584859815	206.03111833943925	206.03111833943925	-206.03111833943925	-49.410279584859815	-49.410279584859815	49.410279584859815	420.45223667887853	206.03111833943925	49.410279584859815	49.410279584859815	-49.410279584859815	420.45223667887853	-206.03111833943925	420.45223667887853	-420.45223667887853	-197.64111833943926	49.410279584859815	49.410279584859815	-197.64111833943923	-49.410279584859815	8.39	49.410279584859815	206.03111833943927
799	-229.01278828355615	488.2233562550316	162.7411187516772	229.01278828355615	38.5877796879193	-333.8722375033544	-190.42500859563685	162.7411187516772	-38.5877796879193	162.7411187516772	162.7411187516772	-162.7411187516772	-38.5877796879193	-38.5877796879193	38.5877796879193	333.8722375033544	162.7411187516772	38.5877796879193	38.5877796879193	-38.5877796879193	333.8722375033544	-162.7411187516772	333.8722375033544	-333.8722375033544	-154.35111875167715	38.5877796879193	38.5877796879193	-154.35111875167718	-38.5877796879193	8.39	38.5877796879193	162.74111875167722
800	-218.31782335417745	464.8888873182053	154.96296243940176	218.31782335417745	36.643240609850444	-318.31592487880357	-181.674582744327	154.96296243940176	-36.643240609850444	154.96296243940176	154.96296243940176	-154.96296243940176	-36.643240609850444	-36.643240609850444	36.643240609850444	318.31592487880357	154.96296243940176	36.643240609850444	36.643240609850444	-36.643240609850444	318.31592487880357	-154.96296243940176	318.31592487880357	-318.31592487880357	-146.57296243940172	36.643240609850444	36.643240609850444	-146.57296243940175	-36.643240609850444	8.39	36.643240609850444	154.9629624394018
801	-198.49096781707223	421.6302934190667	140.5434311396889	198.49096781707223	33.03835778492222	-289.47686227937777	-165.45261003215	140.5434311396889	-33.03835778492222	140.5434311396889	140.5434311396889	-140.5434311396889	-33.03835778492222	-33.03835778492222	33.03835778492222	289.47686227937777	140.5434311396889	33.03835778492222	33.03835778492222	-33.03835778492222	289.47686227937777	-140.5434311396889	289.47686227937777	-289.47686227937777	-132.1534311396889	33.03835778492222	33.03835778492222	-132.1534311396889	-33.03835778492222	8.39	33.03835778492222	140.5434311396889
802	-455.7675787370584	982.9610808808545	327.6536936269515	455.7675787370584	79.81592340673788	-663.697387253903	-375.9516553303205	327.6536936269515	-79.81592340673788	327.6536936269515	327.6536936269515	-327.6536936269515	-79.81592340673788	-79.81592340673788	79.81592340673788	663.697387253903	327.6536936269515	79.81592340673788	79.81592340673788	-79.81592340673788	663.697387253903	-327.6536936269515	663.697387253903	-663.697387253903	-319.2636936269515	79.81592340673788	79.81592340673788	-319.2636936269515	-79.81592340673788	8.39	79.81592340673788	327.6536936269515
803	-427.1101892793327	920.4358675185442	306.8119558395147	427.1101892793327	74.60548895987868	-622.0139116790294	-352.504700319454	306.8119558395147	-74.60548895987868	306.8119558395147	306.8119558395147	-306.8119558395147	-74.60548895987868	-74.60548895987868	74.60548895987868	622.0139116790294	306.8119558395147	74.60548895987868	74.60548895987868	-74.60548895987868	622.0139116790294	-306.8119558395147	622.0139116790294	-622.0139116790294	-298.4219558395147	74.60548895987868	74.60548895987868	-298.4219558395148	-74.60548895987868	8.39	74.60548895987868	306.8119558395147
804	-425.4999611369907	916.9226424807068	305.6408808269023	425.4999611369907	74.31272020672557	-619.6717616538045	-351.1872409302651	305.6408808269023	-74.31272020672557	305.6408808269023	305.6408808269023	-305.6408808269023	-74.31272020672557	-74.31272020672557	74.31272020672557	619.6717616538045	305.6408808269023	74.31272020672557	74.31272020672557	-74.31272020672557	619.6717616538045	-305.6408808269023	619.6717616538045	-619.6717616538045	-297.2508808269023	74.31272020672557	74.31272020672557	-297.2508808269023	-74.31272020672557	8.39	74.31272020672557	305.6408808269023
805	-423.355846241575	912.244573617982	304.08152453932735	423.355846241575	73.92288113483184	-616.5530490786547	-349.43296510674327	304.08152453932735	-73.92288113483184	304.08152453932735	304.08152453932735	-304.08152453932735	-73.92288113483184	-73.92288113483184	73.92288113483184	616.5530490786547	304.08152453932735	73.92288113483184	73.92288113483184	-73.92288113483184	616.5530490786547	-304.08152453932735	616.5530490786547	-616.5530490786547	-295.69152453932736	73.92288113483184	73.92288113483184	-295.69152453932736	-73.92288113483184	8.39	73.92288113483184	304.08152453932735
806	-385.1685901463828	828.9269239557443	276.30897465191475	385.1685901463828	66.97974366297869	-561.0079493038295	-318.1888464834041	276.30897465191475	-66.97974366297869	276.30897465191475	276.30897465191475	-276.30897465191475	-66.97974366297869	-66.97974366297869	66.97974366297869	561.0079493038295	276.30897465191475	66.97974366297869	66.97974366297869	-66.97974366297869	561.0079493038295	-276.30897465191475	561.0079493038295	-561.0079493038295	-267.9189746519148	66.97974366297869	66.97974366297869	-267.9189746519148	-66.97974366297869	8.39	66.97974366297869	276.30897465191475
807	-384.6325635666438	827.7574114181319	275.9191371393773	384.6325635666438	66.88228428484433	-560.2282742787546	-317.75027928179946	275.9191371393773	-66.88228428484433	275.9191371393773	275.9191371393773	-275.9191371393773	-66.88228428484433	-66.88228428484433	66.88228428484433	560.2282742787546	275.9191371393773	66.88228428484433	66.88228428484433	-66.88228428484433	560.2282742787546	-275.9191371393773	560.2282742787546	-560.2282742787546	-267.5291371393773	66.88228428484433	66.88228428484433	-267.5291371393773	-66.88228428484433	8.39	66.88228428484433	275.9191371393773
808	-352.4361909620586	757.5107802808552	252.50359342695174	352.4361909620586	61.02839835673794	-513.3971868539035	-291.40779260532065	252.50359342695174	-61.02839835673794	252.50359342695174	252.50359342695174	-252.50359342695174	-61.02839835673794	-61.02839835673794	61.02839835673794	513.3971868539035	252.50359342695174	61.02839835673794	61.02839835673794	-61.02839835673794	513.3971868539035	-252.50359342695174	513.3971868539035	-513.3971868539035	-244.11359342695172	61.02839835673794	61.02839835673794	-244.11359342695175	-61.02839835673794	8.39	61.02839835673794	252.50359342695174
809	-293.3629767963996	628.623767555781	209.541255851927	293.3629767963996	50.287813962981744	-427.472511703854	-243.07516283341786	209.541255851927	-50.287813962981744	209.541255851927	209.541255851927	-209.541255851927	-50.287813962981744	-50.287813962981744	50.287813962981744	427.472511703854	209.541255851927	50.287813962981744	50.287813962981744	-50.287813962981744	427.472511703854	-209.541255851927	427.472511703854	-427.472511703854	-201.15125585192698	50.287813962981744	50.287813962981744	-201.15125585192698	-50.287813962981744	8.39	50.287813962981744	209.54125585192702
810	-199.5651693796754	423.97400591929187	141.32466863976396	199.5651693796754	33.23366715994099	-291.0393372795279	-166.33150221973443	141.32466863976396	-33.23366715994099	141.32466863976396	141.32466863976396	-141.32466863976396	-33.23366715994099	-33.23366715994099	33.23366715994099	291.0393372795279	141.32466863976396	33.23366715994099	33.23366715994099	-33.23366715994099	291.0393372795279	-141.32466863976396	291.0393372795279	-291.0393372795279	-132.93466863976394	33.23366715994099	33.23366715994099	-132.93466863976397	-33.23366715994099	8.39	33.23366715994099	141.32466863976396
811	-219.9237632667289	468.39275621831763	156.1309187394392	219.9237632667289	36.935229684859806	-320.6518374788784	-182.9885335818691	156.1309187394392	-36.935229684859806	156.1309187394392	156.1309187394392	-156.1309187394392	-36.935229684859806	-36.935229684859806	36.935229684859806	320.6518374788784	156.1309187394392	36.935229684859806	36.935229684859806	-36.935229684859806	320.6518374788784	-156.1309187394392	320.6518374788784	-320.6518374788784	-147.74091873943917	36.935229684859806	36.935229684859806	-147.74091873943922	-36.935229684859806	8.39	36.935229684859806	156.13091873943918
812	-266.4991034617833	570.0116802802545	190.00389342675152	266.4991034617833	45.40347335668788	-388.397786853503	-221.09563010509544	190.00389342675152	-45.40347335668788	190.00389342675152	190.00389342675152	-190.00389342675152	-45.40347335668788	-45.40347335668788	45.40347335668788	388.397786853503	190.00389342675152	45.40347335668788	45.40347335668788	-45.40347335668788	388.397786853503	-190.00389342675152	388.397786853503	-388.397786853503	-181.61389342675153	45.40347335668788	45.40347335668788	-181.61389342675147	-45.40347335668788	8.39	45.40347335668788	190.0038934267515
813	-268.10933160412554	573.5249053180921	191.17496843936402	268.10933160412554	45.69624210984101	-390.73993687872803	-222.41308949428452	191.17496843936402	-45.69624210984101	191.17496843936402	191.17496843936402	-191.17496843936402	-45.69624210984101	-45.69624210984101	45.69624210984101	390.73993687872803	191.17496843936402	45.69624210984101	45.69624210984101	-45.69624210984101	390.73993687872803	-191.17496843936402	390.73993687872803	-390.73993687872803	-182.7849684393641	45.69624210984101	45.69624210984101	-182.7849684393641	-45.69624210984101	8.39	45.69624210984101	191.174968439364
814	-270.26204014641644	578.2217239558177	192.7405746519392	270.26204014641644	46.0876436629848	-393.8711493038784	-224.17439648343162	192.7405746519392	-46.0876436629848	192.7405746519392	192.7405746519392	-192.7405746519392	-46.0876436629848	-46.0876436629848	46.0876436629848	393.8711493038784	192.7405746519392	46.0876436629848	46.0876436629848	-46.0876436629848	393.8711493038784	-192.7405746519392	393.8711493038784	-393.8711493038784	-184.35057465193916	46.0876436629848	46.0876436629848	-184.35057465193927	-46.0876436629848	8.39	46.0876436629848	192.74057465193917
815	-276.7202002167634	592.3122550183928	197.43741833946427	276.7202002167634	47.26185458486607	-403.26483667892853	-229.45834563189732	197.43741833946427	-47.26185458486607	197.43741833946427	197.43741833946427	-197.43741833946427	-47.26185458486607	-47.26185458486607	47.26185458486607	403.26483667892853	197.43741833946427	47.26185458486607	47.26185458486607	-47.26185458486607	403.26483667892853	-197.43741833946427	403.26483667892853	-403.26483667892853	-189.04741833946423	47.26185458486607	47.26185458486607	-189.04741833946423	-47.26185458486607	8.39	47.26185458486607	197.43741833946424
816	-294.96891670895104	632.1276364558933	210.70921215196444	294.96891670895104	50.57980303799111	-429.80842430392886	-244.38911367095994	210.70921215196444	-50.57980303799111	210.70921215196444	210.70921215196444	-210.70921215196444	-50.57980303799111	-50.57980303799111	50.57980303799111	429.80842430392886	210.70921215196444	50.57980303799111	50.57980303799111	-50.57980303799111	429.80842430392886	-210.70921215196444	429.80842430392886	-429.80842430392886	-202.3192121519645	50.57980303799111	50.57980303799111	-202.3192121519644	-50.57980303799111	8.39	50.57980303799111	210.7092121519644
817	-301.40985504207265	646.1805928190677	215.39353093968924	301.40985504207265	51.750882734922314	-439.17706187937847	-249.65897230715035	215.39353093968924	-51.750882734922314	215.39353093968924	215.39353093968924	-215.39353093968924	-51.750882734922314	-51.750882734922314	51.750882734922314	439.17706187937847	215.39353093968924	51.750882734922314	51.750882734922314	-51.750882734922314	439.17706187937847	-215.39353093968924	439.17706187937847	-439.17706187937847	-207.0035309396893	51.750882734922314	51.750882734922314	-207.0035309396892	-51.750882734922314	8.39	51.750882734922314	215.3935309396892
818	-302.48405660467574	648.5243053192926	216.1747684397642	302.48405660467574	51.94619210994105	-440.7395368795284	-250.5378644947347	216.1747684397642	-51.94619210994105	216.1747684397642	216.1747684397642	-216.1747684397642	-51.94619210994105	-51.94619210994105	51.94619210994105	440.7395368795284	216.1747684397642	51.94619210994105	51.94619210994105	-51.94619210994105	440.7395368795284	-216.1747684397642	440.7395368795284	-440.7395368795284	-207.78476843976424	51.94619210994105	51.94619210994105	-207.7847684397642	-51.94619210994105	8.39	51.94619210994105	216.17476843976416
819	-446.5883108718982	962.9335873568689	320.9778624522896	446.5883108718982	78.14696561307241	-650.3457249045792	-368.4413452588258	320.9778624522896	-78.14696561307241	320.9778624522896	320.9778624522896	-320.9778624522896	-78.14696561307241	-78.14696561307241	78.14696561307241	650.3457249045792	320.9778624522896	78.14696561307241	78.14696561307241	-78.14696561307241	650.3457249045792	-320.9778624522896	650.3457249045792	-650.3457249045792	-312.5878624522895	78.14696561307241	78.14696561307241	-312.58786245228964	-78.14696561307241	8.39	78.14696561307241	320.9778624522896
820	-437.942929759811	944.0709376577695	314.69031255258983	437.942929759811	76.57507813814746	-637.7706251051796	-361.3678516216636	314.69031255258983	-76.57507813814746	314.69031255258983	314.69031255258983	-314.69031255258983	-76.57507813814746	-76.57507813814746	76.57507813814746	637.7706251051796	314.69031255258983	76.57507813814746	76.57507813814746	-76.57507813814746	637.7706251051796	-314.69031255258983	637.7706251051796	-637.7706251051796	-306.30031255258984	76.57507813814746	76.57507813814746	-306.30031255258984	-76.57507813814746	8.39	76.57507813814746	314.69031255258983
821	-426.0359877167294	918.0921550183186	306.03071833943955	426.0359877167294	74.41017958485989	-620.4514366788791	-351.62580813186946	306.03071833943955	-74.41017958485989	306.03071833943955	306.03071833943955	-306.03071833943955	-74.41017958485989	-74.41017958485989	74.41017958485989	620.4514366788791	306.03071833943955	74.41017958485989	74.41017958485989	-74.41017958485989	620.4514366788791	-306.03071833943955	620.4514366788791	-620.4514366788791	-297.64071833943945	74.41017958485989	74.41017958485989	-297.64071833943956	-74.41017958485989	8.39	74.41017958485989	306.03071833943955
822	-423.8918728213138	913.4140861555938	304.4713620518646	423.8918728213138	74.02034051296616	-617.3327241037292	-349.8715323083477	304.4713620518646	-74.02034051296616	304.4713620518646	304.4713620518646	-304.4713620518646	-74.02034051296616	-74.02034051296616	74.02034051296616	617.3327241037292	304.4713620518646	74.02034051296616	74.02034051296616	-74.02034051296616	617.3327241037292	-304.4713620518646	617.3327241037292	-617.3327241037292	-296.08136205186474	74.02034051296616	74.02034051296616	-296.08136205186463	-74.02034051296616	8.39	74.02034051296616	304.4713620518646
823	-404.5345800415226	871.1799928178675	290.39333093928917	404.5345800415226	70.5008327348223	-589.1766618785783	-334.0337473067003	290.39333093928917	-70.5008327348223	290.39333093928917	290.39333093928917	-290.39333093928917	-70.5008327348223	-70.5008327348223	70.5008327348223	589.1766618785783	290.39333093928917	70.5008327348223	70.5008327348223	-70.5008327348223	589.1766618785783	-290.39333093928917	589.1766618785783	-589.1766618785783	-282.0033309392892	70.5008327348223	70.5008327348223	-282.0033309392892	-70.5008327348223	8.39	70.5008327348223	290.39333093928917
824	-394.81928559662316	849.9829867562687	283.32766225208957	394.81928559662316	68.7344155630224	-575.0453245041791	-326.08487003360074	283.32766225208957	-68.7344155630224	283.32766225208957	283.32766225208957	-283.32766225208957	-68.7344155630224	-68.7344155630224	68.7344155630224	575.0453245041791	283.32766225208957	68.7344155630224	68.7344155630224	-68.7344155630224	575.0453245041791	-283.32766225208957	575.0453245041791	-575.0453245041791	-274.93766225208947	68.7344155630224	68.7344155630224	-274.9376622520896	-68.7344155630224	8.39	68.7344155630224	283.32766225208957
825	-392.6665770543326	845.2861681185439	281.7620560395146	392.6665770543326	68.34301400987866	-571.9141120790292	-324.323563044454	281.7620560395146	-68.34301400987866	281.7620560395146	281.7620560395146	-281.7620560395146	-68.34301400987866	-68.34301400987866	68.34301400987866	571.9141120790292	281.7620560395146	68.34301400987866	68.34301400987866	-68.34301400987866	571.9141120790292	-281.7620560395146	571.9141120790292	-571.9141120790292	-273.37205603951475	68.34301400987866	68.34301400987866	-273.37205603951463	-68.34301400987866	8.39	68.34301400987866	281.7620560395146
826	-354.04641910440074	761.0240053186925	253.6746684395642	354.04641910440074	61.32116710989104	-515.7393368791284	-292.7252519945097	253.6746684395642	-61.32116710989105	253.6746684395642	253.6746684395642	-253.6746684395642	-61.32116710989105	-61.32116710989104	61.32116710989105	515.7393368791284	253.6746684395642	61.32116710989104	61.32116710989104	-61.32116710989104	515.7393368791284	-253.6746684395642	515.7393368791284	-515.7393368791284	-245.28466843956406	61.32116710989104	61.32116710989105	-245.28466843956417	-61.32116710989104	8.39	61.32116710989105	253.6746684395642
827	-339.01176514641645	728.2211239558177	242.74037465193925	339.01176514641645	58.58759366298482	-493.8707493038785	-280.4241714834316	242.74037465193925	-58.58759366298481	242.74037465193925	242.74037465193925	-242.74037465193925	-58.58759366298481	-58.58759366298482	58.58759366298481	493.8707493038785	242.74037465193925	58.58759366298482	58.58759366298482	-58.58759366298482	493.8707493038785	-242.74037465193925	493.8707493038785	-493.8707493038785	-234.35037465193923	58.58759366298482	58.58759366298481	-234.35037465193923	-58.58759366298482	8.39	58.58759366298481	242.74037465193925
828	-315.8828385666438	677.7580114181319	225.91933713937732	315.8828385666438	54.38233428484434	-460.2286742787546	-261.50050428179946	225.91933713937732	-54.382334284844326	225.91933713937732	225.91933713937732	-225.91933713937732	-54.382334284844326	-54.38233428484434	54.382334284844326	460.2286742787546	225.91933713937732	54.38233428484434	54.38233428484434	-54.38233428484434	460.2286742787546	-225.91933713937732	460.2286742787546	-460.2286742787546	-217.52933713937742	54.38233428484434	54.382334284844326	-217.5293371393773	-54.38233428484434	8.39	54.382334284844326	225.91933713937732
829	-300.8738284623336	645.0110802814552	215.00369342715175	300.8738284623336	51.65342335678795	-438.3973868543035	-249.22040510554567	215.00369342715175	-51.65342335678794	215.00369342715175	215.00369342715175	-215.00369342715175	-51.65342335678794	-51.65342335678795	51.65342335678794	438.3973868543035	215.00369342715175	51.65342335678795	51.65342335678795	-51.65342335678795	438.3973868543035	-215.00369342715175	438.3973868543035	-438.3973868543035	-206.6136934271518	51.65342335678795	51.65342335678794	-206.61369342715173	-51.65342335678795	8.39	51.65342335678794	215.00369342715175
830	-294.432890129212	630.9581239182808	210.31937463942694	294.432890129212	50.482343659856745	-429.02874927885387	-243.95054646935526	210.31937463942694	-50.48234365985674	210.31937463942694	210.31937463942694	-210.31937463942694	-50.48234365985674	-50.482343659856745	50.48234365985674	429.02874927885387	210.31937463942694	50.482343659856745	50.482343659856745	-50.482343659856745	429.02874927885387	-210.31937463942694	429.02874927885387	-429.02874927885387	-201.92937463942687	50.482343659856745	50.48234365985674	-201.92937463942692	-50.482343659856745	8.39	50.48234365985674	210.31937463942694
831	-288.0005111369899	616.9238424807053	205.64128082690178	288.0005111369899	49.31282020672544	-419.67256165380354	-238.6876909302645	205.64128082690178	-49.31282020672545	205.64128082690178	205.64128082690178	-205.64128082690178	-49.31282020672545	-49.31282020672544	49.31282020672545	419.67256165380354	205.64128082690178	49.31282020672544	49.31282020672544	-49.31282020672544	419.67256165380354	-205.64128082690178	419.67256165380354	-419.67256165380354	-197.2512808269017	49.31282020672544	49.31282020672545	-197.25128082690176	-49.31282020672544	8.39	49.31282020672545	205.64128082690178
832	-275.6459986541602	589.9685425181677	196.65618083938926	275.6459986541602	47.06654520984731	-401.7023616787785	-228.57945344431292	196.65618083938926	-47.06654520984732	196.65618083938926	196.65618083938926	-196.65618083938926	-47.06654520984732	-47.06654520984731	47.06654520984732	401.7023616787785	196.65618083938926	47.06654520984731	47.06654520984731	-47.06654520984731	401.7023616787785	-196.65618083938926	401.7023616787785	-401.7023616787785	-188.2661808393892	47.06654520984731	47.06654520984732	-188.26618083938925	-47.06654520984731	8.39	47.06654520984732	196.65618083938926
833	-267.0351300415222	571.1811928178666	190.3937309392889	267.0351300415222	45.50093273482222	-389.1774618785778	-221.5341973067	190.3937309392889	-45.50093273482223	190.3937309392889	190.3937309392889	-190.3937309392889	-45.50093273482223	-45.50093273482222	45.50093273482223	389.1774618785778	190.3937309392889	45.50093273482222	45.50093273482222	-45.50093273482222	389.1774618785778	-190.3937309392889	389.1774618785778	-389.1774618785778	-182.00373093928894	45.50093273482222	45.50093273482223	-182.0037309392889	-45.50093273482222	8.39	45.50093273482223	190.3937309392889
834	-233.29245873348722	497.5608190548812	165.8536063516271	233.29245873348722	39.36590158790678	-340.0972127032542	-193.92655714558043	165.8536063516271	-39.36590158790678	165.8536063516271	165.8536063516271	-165.8536063516271	-39.36590158790678	-39.36590158790678	39.36590158790678	340.0972127032542	165.8536063516271	39.36590158790678	39.36590158790678	-39.36590158790678	340.0972127032542	-165.8536063516271	340.0972127032542	-340.0972127032542	-157.4636063516271	39.36590158790678	39.36590158790678	-157.46360635162708	-39.36590158790678	8.39	39.36590158790678	165.8536063516271
835	-230.61872819610744	491.7272251551435	163.90907505171452	230.61872819610744	38.879768762928634	-336.20815010342903	-191.73895943317882	163.90907505171452	-38.879768762928634	163.90907505171452	163.90907505171452	-163.90907505171452	-38.879768762928634	-38.879768762928634	38.879768762928634	336.20815010342903	163.90907505171452	38.879768762928634	38.879768762928634	-38.879768762928634	336.20815010342903	-163.90907505171452	336.20815010342903	-336.20815010342903	-155.51907505171454	38.879768762928634	38.879768762928634	-155.5190750517145	-38.879768762928634	8.39	38.879768762928634	163.90907505171452
836	-219.38773668698983	467.2232436807051	155.7410812269017	219.38773668698983	36.83777030672543	-319.8721624538034	-182.54996638026438	155.7410812269017	-36.83777030672543	155.7410812269017	155.7410812269017	-155.7410812269017	-36.83777030672543	-36.83777030672543	36.83777030672543	319.8721624538034	155.7410812269017	36.83777030672543	36.83777030672543	-36.83777030672543	319.8721624538034	-155.7410812269017	319.8721624538034	-319.8721624538034	-147.35108122690167	36.83777030672543	36.83777030672543	-147.3510812269017	-36.83777030672543	8.39	36.83777030672543	155.7410812269017
837	-194.19414437936604	412.2554059186168	137.41846863953896	194.19414437936604	32.25711715988474	-283.2269372790779	-161.9370272194813	137.41846863953896	-32.25711715988474	137.41846863953896	137.41846863953896	-137.41846863953896	-32.25711715988474	-32.25711715988474	32.25711715988474	283.2269372790779	137.41846863953896	32.25711715988474	32.25711715988474	-32.25711715988474	283.2269372790779	-137.41846863953896	283.2269372790779	-283.2269372790779	-129.02846863953891	32.25711715988474	32.25711715988474	-129.02846863953894	-32.25711715988474	8.39	32.25711715988474	137.41846863953896
838	-192.0500294839505	407.5773370558919	135.85911235196397	192.0500294839505	31.867278087990993	-280.10822470392793	-160.18275139595954	135.85911235196397	-31.867278087990993	135.85911235196397	135.85911235196397	-135.85911235196397	-31.867278087990993	-31.867278087990993	31.867278087990993	280.10822470392793	135.85911235196397	31.867278087990993	31.867278087990993	-31.867278087990993	280.10822470392793	-135.85911235196397	280.10822470392793	-280.10822470392793	-127.469112351964	31.867278087990993	31.867278087990993	-127.46911235196399	-31.867278087990993	8.39	31.867278087990993	135.85911235196397
839	-234.89839864603852	501.0646879549932	167.0215626516644	234.89839864603852	39.6578906629161	-342.4331253033288	-195.24050798312243	167.0215626516644	-39.6578906629161	167.0215626516644	167.0215626516644	-167.0215626516644	-39.6578906629161	-39.6578906629161	39.6578906629161	342.4331253033288	167.0215626516644	39.6578906629161	39.6578906629161	-39.6578906629161	342.4331253033288	-167.0215626516644	342.4331253033288	-342.4331253033288	-158.6315626516644	39.6578906629161	39.6578906629161	-158.6315626516644	-39.6578906629161	8.39	39.6578906629161	167.0215626516644
840	-230.08270161636844	490.5577126175311	163.51923753917703	230.08270161636844	38.78230938479426	-335.42847507835404	-191.30039223157416	163.51923753917703	-38.78230938479426	163.51923753917703	163.51923753917703	-163.51923753917703	-38.78230938479426	-38.782309384794274	38.78230938479426	335.42847507835404	163.51923753917703	38.78230938479426	38.78230938479426	-38.78230938479426	335.42847507835404	-163.51923753917703	335.42847507835404	-335.42847507835404	-155.12923753917698	38.782309384794274	38.78230938479426	-155.12923753917704	-38.78230938479426	8.39	38.78230938479426	163.51923753917703
