"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","condition"
"195","PA14_40750",923.78531711583,0.919133854069071,0.205641309833509,4.46959735285298,7.83669838925464e-06,0.000158755448288328,"U24U0"
"196","PA14_40800",1061.1601841144,0.422336106339413,0.0908249577368583,4.65000058203189,3.31934092132204e-06,7.61191260077569e-05,"U24U0"
"197","PA14_40890",1565.35496256819,0.230444472787813,0.0613976790247018,3.75330918771538,0.000174515383728198,0.00214698861569476,"U24U0"
"198","PA14_41010",616.089152128963,0.819486652165135,0.189425687152972,4.32616433643107,1.51728242689488e-05,0.00027354025639586,"U24U0"
"199","PA14_41020",722.257610280596,0.74708710745775,0.14444209968884,5.17222547350904,2.31322211857011e-07,8.03739539743179e-06,"U24U0"
"200","PA14_41070",600.440857352596,0.549270152386747,0.138532281389698,3.96492533636708,7.34189240657544e-05,0.00103672584154919,"U24U0"
"201","PA14_41440",1121.26297272536,0.574923069865329,0.148725060036813,3.8656771745328,0.000110781392918332,0.0014701614018537,"U24U0"
"202","PA14_41610",837.340176060316,0.792960039616995,0.165363834428896,4.79524463348095,1.62476428654939e-06,4.15838109588734e-05,"U24U0"
"203","PA14_41730",585.251142527901,2.27764357354582,0.633124019249417,3.59746827524569,0.000321329673938,0.00353585992454233,"U24U0"
"204","PA14_41810",1278.63273725705,0.425173715047859,0.102778867077794,4.13678149153017,3.52211213634982e-05,0.000553175518228196,"U24U0"
"205","PA14_41860",863.079613744506,0.642197767632962,0.187252727247245,3.42957764660493,0.000604521438023505,0.00589408402072917,"U24U0"
"206","PA14_41880",900.733279694889,0.507526037990953,0.0999262579803152,5.07900574132309,3.79415246151606e-07,1.22891955151817e-05,"U24U0"
"207","PA14_41930",1175.38318035526,0.299414247381122,0.0849357785636173,3.52518399718746,0.000423188742095444,0.004418974280828,"U24U0"
"208","PA14_42090",1279.21949064452,0.451486900951697,0.0564384832301077,7.99962853556714,1.2479511754563e-15,2.38483469629699e-13,"U24U0"
"209","PA14_42470",841.376639354345,2.59336464779322,0.523088594526167,4.95779237959181,7.12986961205086e-07,2.06442133767109e-05,"U24U0"
"210","PA14_42920",596.914404651974,1.29740348417628,0.333016506049149,3.89591344755988,9.78293228363005e-05,0.00132904148772633,"U24U0"
"211","PA14_43030",955.947858060371,0.572146034142817,0.164697516589279,3.47392022655466,0.000512913501830558,0.00518612540739786,"U24U0"
"212","PA14_43630",950.532201078893,0.652908088052997,0.0986946130375201,6.61543794497461,3.70453364729597e-11,3.12324873528644e-09,"U24U0"
"213","PA14_43640",437.606843360568,1.38392922286645,0.273112105013182,5.06725698884585,4.03589244554751e-07,1.2833340865399e-05,"U24U0"
"214","PA14_43680",491.455519845888,0.952682993141654,0.267122778379347,3.56646108176042,0.00036183451647538,0.00386293721220364,"U24U0"
"215","PA14_43710",1339.21060417856,0.463684051592509,0.0942000053964951,4.9223357221778,8.5517343791347e-07,2.405382743263e-05,"U24U0"
"216","PA14_44210",1380.83283095556,0.530354288724562,0.0679750246191445,7.80219340406377,6.0840308048707e-15,9.68881905675658e-13,"U24U0"
"217","PA14_44510",774.779006334053,0.714580042646232,0.12980416293345,5.50506259966866,3.69037114322606e-08,1.60279528516023e-06,"U24U0"
"218","PA14_44620",929.633107287694,1.79141226049414,0.549297256679772,3.26128018793018,0.00110910387152345,0.00984286764000607,"U24U0"
"219","PA14_44710",1340.83914083598,0.40880739044088,0.0619553990632087,6.59841428870151,4.15578621527686e-11,3.40358891031174e-09,"U24U0"
"220","PA14_44770",1367.77241742401,0.298450807075791,0.0593194959586905,5.03124313941624,4.87309669824588e-07,1.51013315519155e-05,"U24U0"
"221","PA14_44820",945.662875626638,0.885981929245822,0.231711087394981,3.823649266017,0.000131490926575959,0.00169401681361792,"U24U0"
"222","PA14_45120",992.612380235067,0.806765092635705,0.154719708098393,5.21436540018966,1.84447573309466e-07,6.5679375017588e-06,"U24U0"
"223","PA14_45190",1156.96534472885,0.61028363261112,0.120574515313213,5.06146453108939,4.16048146637272e-07,1.31055166190741e-05,"U24U0"
"224","PA14_45210",956.717427480865,0.807259446686767,0.166066801359407,4.86105254077647,1.16763255368962e-06,3.12731251194867e-05,"U24U0"
"225","PA14_45310",821.211696477227,2.4725684628982,0.689833181027642,3.58429911883163,0.000337984574013353,0.00369783504354686,"U24U0"
"226","PA14_45400",1365.62401335859,0.66390866196099,0.108111098346149,6.14098526531749,8.20111919903213e-10,4.897605871672e-08,"U24U0"
"227","PA14_45480",610.124719183375,1.12690390386262,0.264481239912916,4.26080845746818,2.03688747474678e-05,0.000350674951733431,"U24U0"
"228","PA14_45510",900.113356631756,1.38641039787251,0.148489281991773,9.33677083810889,9.93169238917373e-21,2.84691962335665e-18,"U24U0"
"229","PA14_45520",536.76393931839,1.87122114845584,0.420247368391186,4.45266595153076,8.48106454006936e-06,0.000169414435568703,"U24U0"
"230","PA14_45580",1236.2059282706,0.366293450503953,0.0824095545771512,4.44479347550692,8.79763388794279e-06,0.000174521920690574,"U24U0"
"231","PA14_45610",1345.40962751621,0.326818086843512,0.0692913523306423,4.71657827204773,2.39844121781e-06,5.80179894586698e-05,"U24U0"
"232","PA14_45620",786.534765775887,1.73971591152257,0.345757177007405,5.03161185714248,4.86373198043049e-07,1.51013315519155e-05,"U24U0"
"233","PA14_45630",1038.23052391514,0.788543184975095,0.100925005049476,7.81315972774571,5.57718446210714e-15,9.40411721213536e-13,"U24U0"
"234","PA14_45640",1387.83014707026,0.703275286230258,0.0649044874241288,10.8355417959716,2.3357859877452e-27,1.91300872396332e-24,"U24U0"
"235","PA14_45680",1055.69171304028,1.06731282990473,0.152810183171244,6.98456613135963,2.85737626766852e-12,2.77649799026163e-10,"U24U0"
"236","PA14_45720",1293.22169591196,0.358560330703,0.0707458906977269,5.06828491615161,4.01416234064533e-07,1.2833340865399e-05,"U24U0"
"237","PA14_45740",819.258577192111,1.51445647350087,0.287449981499722,5.26859130621418,1.37474657794437e-07,5.084788471842e-06,"U24U0"
"238","PA14_45780",1110.11142141525,0.565383949014101,0.0910972187354456,6.20637991875499,5.42190137676412e-10,3.30678304180731e-08,"U24U0"
"239","PA14_45800",927.653080612276,0.553906873824334,0.11265532806362,4.916828021765,8.79577578697941e-07,2.45981378471966e-05,"U24U0"
