	rxn10125	rxn13726	rxn00248	rxn08094	rxn02465	rxn00184	rxn05312	rxn05318	rxn00799	rJB00240	rJB00238	rxn10113	rxn00285	rxn05307	rxn00165	rxn05158	rxn00615	rxn13836	rxn00148	rxn05466	rxn10042	rxn01637	rxn05687	rxn10182	rxn00134	rxn05581	rxn00097	rxn00251	rxn01636	rxn10165	rxn01917	rxn05493	rxn05467	rxn05468	EX_cpd00024_e	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00106_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00054_e	EX_cpd00013_e	EX_cpd00007_e	EX_cpd00064_e	EX_cpd00009_e	EX_cpd00036_e	ATPM	EX_cpd00170_e	EX_cpd00222_e	DM_cpd00002_c
579	-218.11712116996762	400.6658178781891	91.27434835411071	91.27434835411071	72.70570705665587	145.41141411331174	1000.0	456.46742833286294	-91.27434835411071	91.27434835411071	-91.27434835411071	400.6658178781891	-91.27434835411071	-91.27434835411077	-91.27434835411077	369.4022849985884	-1000.0	369.40228499858875	91.27434835411077	-54.137065759200965	400.6658178781891	72.70570705665587	72.70570705665591	-72.70570705665591	456.46742833286294	1000.0	365.19307997875217	91.27434835411071	-72.70570705665587	630.5977150014116	-72.70570705665587	18.568641297454846	-182.54869670822143	200.33290893909455	-18.568641297454846	-456.46742833286294	182.54869670822143	-91.27434835411071	1000.0	-1000.0	-18.568641297454974	91.27434835411077	54.137065759200965	-200.33290893909455	-72.70570705665591	-369.4022849985884	91.27434835411071	8.39	-369.40228499858875	369.4022849985888	456.4674283328631
580	-137.85352410310455	321.6582229072441	91.90234940206972	91.90234940206972	45.95117470103486	91.90234940206972	731.4137478910911	394.39003228426316	-91.90234940206972	91.90234940206972	-91.90234940206972	321.6582229072441	-91.90234940206972	-91.90234940206972	-91.90234940206972	451.75634896169856	-1000.0	183.1700968527897	91.90234940206972	0.0	321.6582229072441	45.95117470103486	45.951174701034915	-45.951174701034915	394.39003228426316	1000.0	302.48768288219344	91.90234940206972	-45.95117470103486	548.2436510383014	-45.95117470103486	45.95117470103486	-183.80469880413943	160.82911145362206	-45.95117470103486	-394.39003228426316	183.80469880413943	-91.90234940206972	1000.0	-1000.0	-45.951174701034915	91.90234940206972	0.0	-160.82911145362206	-45.951174701034915	-183.1700968527897	91.90234940206972	8.39	-183.1700968527897	183.1700968527897	394.39003228426327
581	-280.42664210358026	367.8360702895116	43.70471409296567	43.70471409296567	93.47554736786009	186.95109473572018	1000.0	430.6726266560448	-43.70471409296567	43.70471409296567	-43.70471409296567	367.8360702895116	-43.70471409296567	-43.70471409296567	-43.70471409296567	292.01787996813437	-1000.0	292.01787996813437	43.70471409296567	-143.2463806427545	367.8360702895116	93.47554736786009	93.47554736786014	-93.47554736786014	430.6726266560448	1000.0	386.96791256307915	43.70471409296567	-93.47554736786009	707.9821200318656	-93.47554736786009	-49.770833274894414	-87.40942818593135	183.9180351447558	49.770833274894414	-430.6726266560448	87.40942818593135	-43.70471409296567	1000.0	-1000.0	49.770833274894585	43.70471409296567	143.2463806427545	-183.9180351447558	-93.47554736786014	-292.01787996813437	43.70471409296567	8.39	-292.01787996813437	292.01787996813437	430.67262665604494
582	-180.5439905897162	300.9066509828602	60.18133019657205	60.18133019657205	60.18133019657206	120.36266039314413	735.2693828643355	378.0852257722473	-60.18133019657205	60.18133019657205	-60.18133019657205	300.9066509828602	-60.18133019657205	-60.18133019657205	-60.18133019657205	398.98629445240647	-1000.0	134.25567731674172	60.18133019657205	-60.18133019657208	300.9066509828602	60.18133019657206	60.18133019657205	-60.18133019657205	378.0852257722473	1000.0	317.9038955756753	60.18133019657205	-60.18133019657206	601.0137055475935	-60.18133019657206	0.0	-120.3626603931441	150.4533254914301	0.0	-378.0852257722473	120.3626603931441	-60.18133019657205	1000.0	-1000.0	0.0	60.18133019657205	60.18133019657208	-150.4533254914301	-60.18133019657205	-134.25567731674198	60.18133019657205	8.39	-134.25567731674172	134.25567731674175	378.0852257722472
583	-250.81568159281977	383.437544107009	66.31093125709461	66.31093125709461	83.6052271976066	167.2104543952132	1000.0	442.93092751264993	-66.31093125709461	66.31093125709461	-66.31093125709461	383.437544107009	-66.31093125709461	-66.31093125709458	-66.31093125709458	328.79278253794973	-1000.0	328.79278253794973	66.31093125709458	-100.89952313811861	383.437544107009	83.6052271976066	83.6052271976066	-83.60522719760661	442.93092751265	1000.0	376.6199962555554	66.31093125709461	-83.6052271976066	671.2072174620503	-83.6052271976066	-17.294295940511986	-132.62186251418922	191.7187720535045	17.294295940511986	-442.93092751264993	132.62186251418922	-66.31093125709461	1000.0	-1000.0	17.294295940512086	66.31093125709458	100.89952313811861	-191.7187720535045	-83.60522719760661	-328.79278253794973	66.31093125709461	8.39	-328.79278253794973	328.79278253794973	442.93092751264976
584	0.0	509.50599394293477	254.75299697146738	254.75299697146738	0.0	0.0	1000.0	528.5179818288043	-254.75299697146738	254.75299697146738	-254.75299697146738	509.50599394293477	-254.75299697146738	-254.75299697146738	-254.75299697146738	585.5539454864129	-905.7329061154887	679.8210393709242	254.75299697146738	254.75299697146738	509.5059939429348	0.0	0.0	0.0	528.5179818288043	905.7329061154887	273.7649848573369	254.75299697146738	0.0	320.17896062907585	0.0	254.75299697146738	-509.50599394293477	254.75299697146738	-254.75299697146738	-528.5179818288043	509.50599394293477	-254.75299697146738	905.7329061154887	-905.7329061154887	-254.75299697146738	254.75299697146738	-254.75299697146738	-254.75299697146738	0.0	-679.8210393709242	254.75299697146738	8.39	-679.8210393709242	679.8210393709242	528.5179818288043
585	-91.94050447089302	467.1459707626478	187.60273314587738	187.60273314587738	30.646834823631007	61.293669647262014	1000.0	508.7018341706518	-187.60273314587738	187.60273314587738	-187.60273314587738	467.1459707626478	-187.60273314587738	-187.60273314587738	-187.60273314587738	526.1055025119555	-1000.0	526.1055025119555	187.60273314587738	126.30906349861536	467.1459707626478	30.646834823631007	30.646834823631025	-30.646834823631025	508.7018341706518	1000.0	321.09910102477437	187.60273314587738	-30.646834823631007	473.8944974880445	-30.646834823631007	156.95589832224636	-375.20546629175476	233.5729853813239	-156.95589832224636	-508.7018341706518	375.20546629175476	-187.60273314587738	1000.0	-999.9999999999999	-156.95589832224618	187.60273314587738	-126.30906349861536	-233.5729853813239	-30.646834823631025	-526.1055025119555	187.60273314587738	8.39	-526.1055025119555	526.1055025119555	508.7018341706519
586	-30.807333952447973	499.3559208207532	234.27429343415264	234.27429343415264	10.269111317482658	20.538222634965315	1000.0	534.0096520734489	-234.27429343415264	234.27429343415264	-234.27429343415264	499.3559208207532	-234.27429343415264	-234.27429343415264	-234.27429343415264	602.0289562203469	-1000.0	602.0289562203469	234.27429343415264	213.73607079918733	499.3559208207532	10.269111317482658	10.269111317482611	-10.269111317482611	534.0096520734489	1000.0	299.7353586392963	234.27429343415264	-10.269111317482658	397.9710437796531	-10.269111317482658	224.00518211666997	-468.5485868683053	249.6779604103766	-224.00518211666997	-534.0096520734489	468.5485868683053	-234.27429343415264	1000.0	-1000.0	-224.00518211666963	234.27429343415264	-213.73607079918733	-249.6779604103766	-10.269111317482611	-602.0289562203469	234.27429343415264	8.39	-602.0289562203469	602.0289562203469	534.0096520734489
587	0.0	477.3119609474967	238.65598047374834	238.65598047374834	0.0	0.0	1000.0	431.9358828424902	-238.65598047374834	238.65598047374834	-238.65598047374834	477.3119609474967	-238.65598047374834	-238.65598047374834	-238.65598047374834	295.8076485274708	-406.7253946861997	889.082253841271	238.65598047374834	238.65598047374834	477.3119609474967	0.0	0.0	0.0	431.9358828424902	406.7253946861997	193.27990236874192	238.65598047374834	0.0	110.91774615872896	0.0	238.65598047374834	-477.3119609474967	238.65598047374834	-238.65598047374834	-431.9358828424902	477.3119609474967	-238.65598047374834	406.7253946861997	-406.7253946861997	-238.6559804737485	238.65598047374834	-238.65598047374834	-238.65598047374834	0.0	-889.082253841271	238.65598047374834	8.39	-889.082253841271	889.082253841271	431.9358828424901
588	-8.866218094462138	289.4265894428154	140.28018567417664	140.28018567417664	2.9554060314874278	5.910812062974709	509.5585120192972	369.0651774193549	-140.28018567417664	140.28018567417664	-140.28018567417664	289.4265894428154	-140.28018567417664	-140.28018567417664	-140.28018567417664	597.6370202387677	-1000.0	107.19553225806496	140.28018567417664	134.36937361120192	289.4265894428154	2.9554060314874278	2.9554060314874278	-2.9554060314874278	369.0651774193549	1000.0	228.78499174517842	140.28018567417664	-2.9554060314874278	402.3629797612323	-2.9554060314874278	137.32477964268924	-280.56037134835327	144.71329472140792	-137.32477964268924	-369.0651774193549	280.56037134835327	-140.28018567417664	1000.0	-1000.0	-137.32477964268935	140.28018567417664	-134.36937361120192	-144.7132947214077	-2.9554060314874278	-107.19553225806493	140.28018567417664	8.39	-107.19553225806496	107.19553225806499	369.06517741935494
589	-155.61475347831544	363.1010914494023	103.74316898554343	103.74316898554343	51.871584492771774	103.74316898554355	843.9015339340924	426.95228613881613	-103.74316898554343	103.74316898554343	-103.74316898554343	363.1010914494023	-103.74316898554343	-103.74316898554355	-103.74316898554355	436.95532448235616	-1000.0	280.8568584164486	103.74316898554355	0.0	363.1010914494023	51.87158449277172	51.87158449277172	-51.87158449277172	426.95228613881613	1000.0	323.2091171532726	103.74316898554355	-51.87158449277172	563.0446755176438	-51.871584492771774	51.8715844927716	-207.48633797108698	181.55054572470115	-51.8715844927716	-426.95228613881613	207.48633797108698	-103.74316898554343	1000.0	-1000.0	-51.87158449277149	103.74316898554355	0.0	-181.55054572470115	-51.87158449277172	-280.8568584164486	103.74316898554343	8.39	-280.8568584164486	280.85685841644863	426.95228613881625
590	-133.21315812137834	404.54994209258234	135.66839198560203	135.66839198560203	44.40438604045945	88.80877208091886	1000.0	369.06517741935465	-135.66839198560203	135.66839198560203	-135.66839198560203	404.54994209258234	-135.66839198560203	-135.66839198560203	-135.66839198560203	107.1955322580643	-366.82156042628066	740.3739718317835	135.66839198560203	46.85961990468317	404.54994209258234	44.404386040459485	44.404386040459485	-44.404386040459485	369.06517741935477	366.82156042628066	233.3967854337526	135.66839198560203	-44.404386040459485	259.6260281682164	-44.40438604045945	91.26400594514257	-271.33678397120406	202.27497104629117	-91.26400594514257	-369.06517741935465	271.33678397120406	-135.66839198560203	366.8215604262807	-366.8215604262807	-91.26400594514223	135.66839198560203	-46.85961990468317	-202.27497104629117	-44.404386040459485	-740.3739718317836	135.66839198560203	8.39	-740.3739718317835	740.3739718317835	369.06517741935494
591	-150.6273179874028	351.4637419706066	100.41821199160188	100.41821199160188	50.20910599580094	100.41821199160188	812.3144424916461	417.80865440547655	-100.41821199160188	100.41821199160188	-100.41821199160188	351.4637419706066	-100.41821199160188	-100.41821199160188	-100.41821199160188	441.11152072478353	-1000.0	253.42596321642964	100.41821199160188	0.0	351.4637419706066	50.20910599580088	50.20910599580088	-50.20910599580088	417.80865440547655	1000.0	317.39044241387467	100.41821199160188	-50.20910599580088	558.8884792752165	-50.20910599580094	50.20910599580088	-200.83642398320376	175.7318709853033	-50.20910599580088	-417.80865440547655	200.83642398320376	-100.41821199160188	1000.0	-1000.0	-50.20910599580043	100.41821199160188	0.0	-175.7318709853033	-50.20910599580088	-253.42596321642964	100.41821199160188	8.39	-253.42596321642964	253.42596321642964	417.80865440547666
592	-116.90330297816777	453.9935285383847	168.54511278010847	168.54511278010847	38.96776765938926	77.93553531877853	1000.0	498.3677724230165	-168.54511278010847	168.54511278010847	-168.54511278010847	453.9935285383847	-168.54511278010847	-168.54511278010847	-168.54511278010847	495.1033172690497	-1000.0	495.1033172690497	168.54511278010847	90.60957746132993	453.9935285383847	38.96776765938921	38.96776765938921	-38.96776765938921	498.3677724230165	1000.0	329.82265964290804	168.54511278010847	-38.96776765938921	504.8966827309503	-38.96776765938926	129.5773451207192	-337.09022556021694	226.99676426919234	-129.5773451207192	-498.3677724230165	337.09022556021694	-168.54511278010847	1000.0	-1000.0	-129.57734512071943	168.54511278010847	-90.60957746132993	-226.99676426919234	-38.96776765938921	-495.1033172690497	168.54511278010847	8.39	-495.1033172690497	495.1033172690497	498.36777242301656
593	0.0	432.5119743494373	216.25598717471865	216.25598717471865	0.0	0.0	816.046514630896	481.4894084174149	-216.25598717471865	216.25598717471865	-216.25598717471865	432.5119743494373	-216.25598717471865	-216.25598717471865	-216.25598717471865	628.4217106213487	-1000.0	444.46822525224457	216.25598717471865	216.25598717471865	432.51197434943737	0.0	0.0	0.0	481.4894084174149	1000.0	265.2334212426962	216.25598717471865	0.0	371.57828937865133	0.0	216.2559871747187	-432.5119743494373	216.25598717471865	-216.2559871747187	-481.4894084174149	432.5119743494373	-216.25598717471865	1000.0	-1000.0	-216.2559871747177	216.25598717471865	-216.25598717471865	-216.25598717471865	0.0	-444.4682252522447	216.25598717471865	8.39	-444.46822525224457	444.46822525224457	481.4894084174149
594	0.0	458.4393080557246	229.2196540278623	229.2196540278623	0.0	0.0	997.0613755905522	378.2565485766213	-229.2196540278623	229.2196540278623	-229.2196540278623	458.4393080557246	-229.2196540278623	-229.2196540278623	-229.2196540278623	137.70827013931148	-134.7696457298637	1000.0	229.2196540278623	229.2196540278623	458.4393080557246	0.0	0.0	0.0	378.2565485766213	134.76964572986367	149.03689454875894	229.2196540278623	0.0	-2.9386244094477703	0.0	229.21965402786236	-458.4393080557246	229.2196540278623	-229.21965402786236	-378.2565485766213	458.4393080557246	-229.2196540278623	134.76964572986367	-134.7696457298637	-229.2196540278619	229.2196540278623	-229.2196540278623	-229.2196540278623	0.0	-1000.0	229.2196540278623	8.39	-1000.0	1000.0	378.2565485766214
595	-98.99092131636166	417.8585897389778	159.43383421130807	159.43383421130807	32.996973772120555	65.99394754424111	1000.0	369.06517741935477	-159.43383421130807	159.43383421130807	-159.43383421130807	417.8585897389778	-159.43383421130807	-159.43383421130807	-159.43383421130807	107.195532258065	-293.62399837110735	813.5715338869575	159.43383421130807	93.43988666706696	417.8585897389778	32.996973772120555	32.996973772120555	-32.996973772120555	369.06517741935477	293.6239983711073	209.6313432080467	159.43383421130807	-32.996973772120555	186.42846611304236	-32.996973772120555	126.43686043918751	-318.86766842261613	208.9292948694889	-126.43686043918751	-369.06517741935477	318.86766842261613	-159.43383421130807	293.6239983711073	-293.62399837110735	-126.436860439187	159.43383421130807	-93.43988666706696	-208.9292948694889	-32.996973772120555	-813.5715338869577	159.43383421130807	8.39	-813.5715338869575	813.5715338869575	369.06517741935494
596	-229.38531160684533	382.30885267807554	76.4617705356149	76.46177053561513	76.46177053561513	152.92354107123026	1000.0	414.5427549088788	-76.4617705356149	76.4617705356149	-76.4617705356149	382.30885267807554	-76.4617705356149	-76.4617705356149	-76.4617705356149	243.62826472663636	-807.4905946327374	436.1376700938994	76.4617705356149	-76.46177053561536	382.30885267807554	76.46177053561519	76.46177053561519	-76.46177053561519	414.5427549088788	807.4905946327374	338.0809843732639	76.4617705356149	-76.46177053561519	563.862329906101	-76.46177053561513	0.0	-152.92354107123003	191.15442633903777	0.0	-414.5427549088788	152.92354107123003	-76.4617705356149	807.4905946327374	-807.4905946327374	0.0	76.4617705356149	76.46177053561536	-191.15442633903777	-76.46177053561519	-436.13767009389903	76.4617705356149	8.39	-436.1376700938994	436.1376700938994	414.5427549088788
597	-82.09835527202546	424.42792097844205	171.16478285320827	171.16478285320827	27.366118424008484	54.73223684801701	1000.0	369.0651774193551	-171.16478285320827	171.16478285320827	-171.16478285320827	424.42792097844205	-171.16478285320827	-171.16478285320827	-171.16478285320827	107.19553225806519	-257.49267655405504	849.7028557040102	171.16478285320827	116.43254600519126	424.42792097844205	27.366118424008505	27.366118424008505	-27.366118424008505	369.0651774193551	257.49267655405504	197.90039456614682	171.16478285320827	-27.366118424008505	150.29714429598985	-27.366118424008484	143.79866442919968	-342.32956570641653	212.21396048922102	-143.79866442919968	-369.0651774193551	342.32956570641653	-171.16478285320827	257.49267655405504	-257.49267655405504	-143.79866442919902	171.16478285320827	-116.43254600519126	-212.21396048922102	-27.366118424008505	-849.7028557040102	171.16478285320827	8.39	-849.7028557040102	849.7028557040102	369.06517741935494
598	0.0	296.3193565783467	148.15967828917334	148.15967828917334	0.0	0.0	519.8928923156849	369.0651774193551	-148.15967828917334	148.15967828917334	-148.15967828917334	296.3193565783467	-148.15967828917334	-148.15967828917334	-148.15967828917334	587.3026399423802	-962.0897807545786	145.10575150348652	148.15967828917334	148.15967828917334	296.3193565783467	0.0	0.0	0.0	369.0651774193551	962.0897807545786	220.9054991301817	148.15967828917334	0.0	374.78714081219834	0.0	148.15967828917334	-296.3193565783467	148.15967828917334	-148.15967828917334	-369.0651774193551	296.3193565783467	-148.15967828917334	962.0897807545786	-962.0897807545786	-148.15967828917323	148.15967828917334	-148.15967828917334	-148.15967828917334	0.0	-145.10575150348654	148.15967828917334	8.39	-145.10575150348652	145.10575150348654	369.06517741935494
599	-235.30295756515306	391.61091483126347	78.15397863305517	78.15397863305517	78.43431918838438	156.86863837676876	1000.0	449.35286165313556	-78.15397863305517	78.15397863305517	-78.15397863305517	391.61091483126347	-78.15397863305517	-78.15397863305517	-78.15397863305517	348.0585849594067	-1000.0	348.05858495940674	78.15397863305517	-78.71465974371358	391.61091483126347	78.43431918838439	78.43431918838439	-78.43431918838439	449.35286165313556	1000.0	371.1988830200804	78.15397863305517	-78.43431918838439	651.9414150405933	-78.43431918838438	-0.28034055532918956	-156.3079572661104	195.80545741563174	0.28034055532918956	-449.35286165313556	156.3079572661104	-78.15397863305517	1000.0	-1000.0	0.2803405553292748	78.15397863305517	78.71465974371358	-195.80545741563174	-78.43431918838439	-348.05858495940674	78.15397863305517	8.39	-348.05858495940674	348.05858495940674	449.3528616531355
600	-103.8220875780903	289.4265894428153	92.8022509323625	92.8022509323625	34.60736252603011	69.21472505206022	620.3403597501965	369.06517741935494	-92.8022509323625	92.8022509323625	-92.8022509323625	289.4265894428153	-92.8022509323625	-92.8022509323625	-92.8022509323625	486.85517250786825	-1000.0	107.19553225806465	92.8022509323625	23.587525880302337	289.4265894428153	34.6073625260301	34.6073625260301	-34.6073625260301	369.06517741935494	1000.0	276.26292648699246	92.8022509323625	-34.6073625260301	513.1448274921318	-34.60736252603011	58.19488840633244	-185.60450186472508	144.71329472140792	-58.19488840633244	-369.06517741935494	185.60450186472508	-92.8022509323625	1000.0	-1000.0	-58.19488840633254	92.8022509323625	-23.587525880302337	-144.71329472140766	-34.6073625260301	-107.19553225806476	92.8022509323625	8.39	-107.19553225806465	107.19553225806465	369.06517741935494
601	-191.20657760263487	414.8444913706547	111.81895688401006	111.81895688401006	63.735525867544965	127.47105173508993	1000.0	467.6078146483717	-111.81895688401006	111.81895688401006	-111.81895688401006	414.8444913706547	-111.81895688401006	-111.81895688401006	-111.81895688401006	402.82344394511495	-1000.0	402.8234439451146	111.81895688401006	-15.652094851079868	414.8444913706547	63.73552586754499	63.73552586754499	-63.73552586754499	467.6078146483717	1000.0	355.78885776436164	111.81895688401006	-63.73552586754499	597.176556054885	-63.735525867544965	48.08343101646517	-223.6379137680201	207.42224568532734	-48.08343101646517	-467.6078146483717	223.6379137680201	-111.81895688401006	1000.0	-1000.0	-48.0834310164654	111.81895688401006	15.652094851079823	-207.42224568532734	-63.73552586754499	-402.82344394511495	111.81895688401006	8.39	-402.8234439451146	402.8234439451146	467.6078146483716
602	-39.585307492351376	494.7309670201589	227.57282976390374	227.57282976390374	13.195102497450472	26.390204994900945	1000.0	530.3757598015535	-227.57282976390374	227.57282976390374	-227.57282976390374	494.7309670201589	-227.57282976390374	-227.57282976390374	-227.57282976390374	591.1272794046603	-1000.0	591.1272794046604	227.57282976390374	201.18262476900279	494.7309670201589	13.19510249745042	13.195102497450472	-13.19510249745042	530.3757598015535	1000.0	302.80293003764973	227.57282976390374	-13.195102497450472	408.87272059533973	-13.195102497450472	214.37772726645335	-455.14565952780754	247.36548351007946	-214.37772726645335	-530.3757598015535	455.14565952780754	-227.57282976390374	1000.0	-1000.0	-214.3777272664534	227.57282976390374	-201.1826247690028	-247.36548351007946	-13.19510249745042	-591.1272794046603	227.57282976390374	8.39	-591.1272794046604	591.1272794046604	530.3757598015535
603	-204.22131759946797	407.98726277017283	101.8829725853524	101.8829725853524	68.07377253315599	136.147545066312	1000.0	462.21999217656435	-101.8829725853524	101.8829725853524	-101.8829725853524	407.98726277017283	-101.8829725853524	-101.8829725853524	-101.8829725853524	386.6599765296934	-1000.0	386.6599765296927	101.8829725853524	-34.2645724809596	407.98726277017283	68.07377253315599	68.07377253315599	-68.07377253315599	462.21999217656435	1000.0	360.33701959121197	101.8829725853524	-68.07377253315599	613.3400234703066	-68.07377253315599	33.80920005219639	-203.76594517070475	203.99363138508642	-33.80920005219639	-462.21999217656435	203.76594517070475	-101.8829725853524	1000.0	-1000.0	-33.809200052196275	101.8829725853524	34.2645724809596	-203.99363138508642	-68.07377253315599	-386.6599765296934	101.8829725853524	8.39	-386.6599765296927	386.6599765296927	462.219992176564
604	-109.99287937155509	289.4265894428152	89.71685503563009	89.71685503563009	36.66429312385168	73.32858624770336	627.539616842572	369.0651774193548	-89.71685503563009	89.71685503563009	-89.71685503563009	289.4265894428152	-89.71685503563009	-89.71685503563009	-89.71685503563009	479.6559154154926	-1000.0	107.19553225806453	89.71685503563009	16.388268787926734	289.4265894428152	36.66429312385162	36.66429312385162	-36.66429312385162	369.0651774193548	1000.0	279.34832238372474	89.71685503563009	-36.66429312385162	520.3440845845074	-36.66429312385168	53.05256191177841	-179.43371007126007	144.71329472140792	-53.05256191177841	-369.0651774193548	179.43371007126007	-89.71685503563009	1000.0	-1000.0	-53.05256191177841	89.71685503563009	-16.38826878792679	-144.7132947214076	-36.66429312385162	-107.19553225806453	89.71685503563009	8.39	-107.19553225806465	107.19553225806453	369.06517741935494
605	-116.1452018928112	289.42658944281516	86.64069377500199	86.64069377500199	38.715067297603746	77.43013459520749	634.717326450704	369.0651774193548	-86.64069377500199	86.64069377500199	-86.64069377500199	289.42658944281516	-86.64069377500199	-86.64069377500199	-86.64069377500199	472.47820580736044	-1000.0	107.1955322580643	86.64069377500199	9.210559179794501	289.42658944281516	38.715067297603696	38.715067297603696	-38.715067297603696	369.0651774193548	1000.0	282.42448364435285	86.64069377500199	-38.715067297603696	527.5217941926396	-38.715067297603746	47.92562647739817	-173.28138755000396	144.71329472140792	-47.92562647739817	-369.0651774193548	173.28138755000396	-86.64069377500199	1000.0	-1000.0	-47.92562647739855	86.64069377500199	-9.210559179794473	-144.71329472140758	-38.715067297603696	-107.19553225806442	86.64069377500199	8.39	-107.19553225806465	107.1955322580643	369.06517741935494
606	-106.91056578840596	289.4265894428152	91.25801182720464	91.25801182720464	35.63685526280198	71.27371052560396	623.9435843288978	369.0651774193548	-91.25801182720464	91.25801182720464	-91.25801182720464	289.4265894428152	-91.25801182720464	-91.25801182720464	-91.25801182720464	483.2519479291666	-1000.0	107.19553225806465	91.25801182720464	19.98430130160068	289.4265894428152	35.63685526280199	35.63685526280199	-35.63685526280199	369.0651774193548	1000.0	277.80716559215017	91.25801182720464	-35.63685526280199	516.7480520708334	-35.63685526280198	55.62115656440267	-182.5160236544093	144.71329472140792	-55.62115656440267	-369.0651774193548	182.5160236544093	-91.25801182720464	1000.0	-1000.0	-55.62115656440285	91.25801182720464	-19.98430130160068	-144.7132947214076	-35.63685526280199	-107.19553225806442	91.25801182720464	8.39	-107.19553225806465	107.19553225806465	369.06517741935494
607	-73.93088662550986	476.634909197312	201.3520112859011	201.3520112859011	24.643628875169934	49.28725775033987	1000.0	516.1574286550309	-201.3520112859011	201.3520112859011	-201.3520112859011	476.634909197312	-201.3520112859011	-201.3520112859011	-201.3520112859011	548.4722859650927	-1000.0	548.4722859650926	201.3520112859011	152.06475353556124	476.634909197312	24.643628875169952	24.643628875169934	-24.643628875169952	516.1574286550309	1000.0	314.8054173691298	201.3520112859011	-24.643628875169934	451.52771403490726	-24.643628875169934	176.70838241073113	-402.70402257180217	238.317454598656	-176.70838241073113	-516.1574286550309	402.70402257180217	-201.3520112859011	1000.0	-1000.0	-176.70838241073113	201.3520112859011	-152.0647535355613	-238.317454598656	-24.643628875169952	-548.4722859650927	201.3520112859011	8.39	-548.4722859650926	548.4722859650926	516.1574286550307
608	-188.78097379990754	416.1224976753175	113.67076193770497	113.67076193770497	62.92699126663587	125.85398253327175	1000.0	468.6119624591781	-113.67076193770497	113.67076193770497	-113.67076193770497	416.1224976753175	-113.67076193770497	-113.67076193770497	-113.67076193770497	405.83588737753416	-1000.0	405.83588737753405	113.67076193770497	-12.183220595566777	416.1224976753175	62.92699126663592	62.92699126663592	-62.92699126663592	468.6119624591781	1000.0	354.9412005214731	113.67076193770497	-62.92699126663592	594.1641126224658	-62.92699126663587	50.743770671069115	-227.34152387540985	208.06124883765875	-50.743770671069115	-468.6119624591781	227.34152387540985	-113.67076193770497	1000.0	-1000.0	-50.74377067106934	113.67076193770497	12.183220595566809	-208.06124883765875	-62.92699126663592	-405.83588737753416	113.67076193770497	8.39	-405.83588737753405	405.83588737753405	468.6119624591778
609	-119.22135084879437	289.42658944281516	85.10261929701042	85.10261929701042	39.74045028293144	79.48090056586288	638.3061668993508	369.06517741935477	-85.10261929701042	85.10261929701042	-85.10261929701042	289.42658944281516	-85.10261929701042	-85.10261929701042	-85.10261929701042	468.8893653587135	-1000.0	107.1955322580643	85.10261929701042	5.6217187311475385	289.42658944281516	39.74045028293142	39.74045028293142	-39.74045028293142	369.06517741935477	1000.0	283.9625581223444	85.10261929701042	-39.74045028293142	531.1106346412864	-39.74045028293144	45.36216901407897	-170.20523859402078	144.71329472140792	-45.36216901407897	-369.06517741935477	170.20523859402078	-85.10261929701042	1000.0	-1000.0	-45.36216901407906	85.10261929701042	-5.621718731147553	-144.71329472140758	-39.74045028293142	-107.19553225806442	85.10261929701042	8.39	-107.19553225806465	107.1955322580643	369.06517741935494
610	-122.2913597869009	289.42658944281516	83.56761482795713	83.56761482795713	40.76378659563362	81.52757319126724	641.8878439938086	369.06517741935477	-83.56761482795713	83.56761482795713	-83.56761482795713	289.4265894428151	-83.56761482795713	-83.56761482795713	-83.56761482795713	465.30768826425583	-1000.0	107.19553225806442	83.56761482795713	2.0400416366898924	289.4265894428151	40.76378659563363	40.76378659563363	-40.76378659563363	369.06517741935477	1000.0	285.49756259139764	83.56761482795713	-40.76378659563363	534.6923117357442	-40.76378659563362	42.80382823232355	-167.13522965591437	144.71329472140792	-42.80382823232355	-369.06517741935477	167.13522965591437	-83.56761482795713	1000.0	-1000.0	-42.803828232323724	83.56761482795713	-2.040041636689921	-144.71329472140758	-40.76378659563363	-107.19553225806442	83.56761482795713	8.39	-107.19553225806465	107.19553225806442	369.06517741935494
611	-162.59176050006943	379.38077450016175	108.39450700004623	108.39450700004623	54.197253500023116	108.39450700004623	888.0892450718679	439.7434656786986	-108.39450700004623	108.39450700004623	-108.39450700004623	379.38077450016175	-108.39450700004623	-108.39450700004623	-108.39450700004623	431.1411519642278	-1000.0	319.2303970360957	108.39450700004623	0.0	379.38077450016175	54.197253500023066	54.197253500023066	-54.197253500023066	439.7434656786986	1000.0	331.34895867865237	108.39450700004623	-54.197253500023066	568.8588480357722	-54.197253500023116	54.197253500023066	-216.7890140000925	189.69038725008087	-54.197253500023066	-439.7434656786986	216.7890140000925	-108.39450700004623	1000.0	-1000.0	-54.19725350002318	108.39450700004623	0.0	-189.69038725008087	-54.197253500023066	-319.2303970360957	108.39450700004623	8.39	-319.2303970360957	319.2303970360957	439.7434656786986
