	rxn10125	rxn13726	rxn00083	rxn00154	rxn00986	rxn00675	rxn05312	rxn05318	rxn00256	rxn10113	rxn00974	rxn00175	rxn00148	rxn10042	rxn12788	rxn00670	rxn00985	rxn00134	rxn13299	rxn13643	rxn00251	rxn05467	rxn05319	rxn05468	rxn05488	EX_cpd00029_e	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00007_e	EX_cpd00009_e	rxn00695	EX_cpd00331_e	ATPM	DM_cpd00002_c
560	-9.586265034052191	131.81518040862488	-9.586265034052191	131.81518040862488	-178.55024054483317	178.55024054483317	650.6859020431245	216.89530068104136	131.81518040862488	131.81518040862488	-131.81518040862488	-263.63036081724977	131.81518040862488	131.81518040862488	131.81518040862488	178.5502405448333	-178.55024054483317	216.89530068104136	85.0801202724166	85.0801202724166	131.81518040862488	-263.63036081724977	-518.8707216344995	65.90759020431244	-263.63036081724977	263.63036081724977	-216.89530068104136	263.63036081724977	-255.24036081724955	518.8707216344995	-65.90759020431244	-650.6859020431245	85.0801202724166	-131.81518040862488	8.39	216.8953006810416
561	-13.670967176971018	180.83160612365032	-13.670967176971018	180.83160612365032	-243.90547483153375	243.90547483153375	895.7680306182517	298.5893435394171	180.83160612365032	180.83160612365032	-180.83160612365032	-361.66321224730063	180.83160612365032	180.83160612365032	180.83160612365032	243.90547483153387	-243.90547483153375	298.5893435394171	117.75773741576688	117.75773741576688	180.83160612365032	-361.66321224730063	-714.9364244946013	90.41580306182516	-361.66321224730063	361.66321224730063	-298.5893435394171	361.66321224730063	-353.2732122473004	714.9364244946013	-90.41580306182516	-895.7680306182517	117.75773741576688	-180.83160612365032	8.39	298.5893435394173
562	-12.232953079940517	163.5754369592853	-12.232953079940517	163.5754369592853	-220.89724927904706	220.89724927904706	809.4871847964266	269.8290615988087	163.5754369592853	163.5754369592853	-163.5754369592853	-327.1508739185706	163.5754369592853	163.5754369592853	163.5754369592853	220.89724927904717	-220.89724927904706	269.8290615988087	106.25362463952354	106.25362463952354	163.5754369592853	-327.1508739185706	-645.9117478371412	81.78771847964265	-327.1508739185706	327.1508739185706	-269.8290615988087	327.1508739185706	-318.7608739185704	645.9117478371412	-81.78771847964265	-809.4871847964266	106.25362463952354	-163.5754369592853	8.39	269.82906159880895
563	-12.100259627922247	161.98311553506687	-12.100259627922247	161.98311553506687	-218.77415404675583	218.77415404675583	801.5255776753345	267.1751925584447	161.98311553506687	161.98311553506687	-161.98311553506687	-323.96623107013374	161.98311553506687	161.98311553506687	161.98311553506687	218.77415404675594	-218.77415404675583	267.1751925584447	105.19207702337792	105.19207702337792	161.98311553506687	-323.96623107013374	-639.5424621402675	80.99155776753344	-323.96623107013374	323.96623107013374	-267.1751925584447	323.96623107013374	-315.57623107013376	639.5424621402675	-80.99155776753344	-801.5255776753345	105.19207702337792	-161.98311553506687	8.39	267.1751925584449
564	-14.597759968575275	191.95311962290532	-14.597759968575275	191.95311962290532	-258.7341594972071	258.7341594972071	951.3755981145265	317.12519937150887	191.95311962290532	191.95311962290532	-191.95311962290532	-383.90623924581064	191.95311962290532	191.95311962290532	191.95311962290532	258.734159497207	-258.7341594972071	317.12519937150887	125.17207974860355	125.17207974860355	191.95311962290532	-383.90623924581064	-759.4224784916213	95.97655981145266	-383.90623924581064	383.90623924581064	-317.12519937150887	383.90623924581064	-375.51623924581094	759.4224784916213	-95.97655981145266	-951.3755981145265	125.17207974860355	-191.95311962290532	8.39	317.12519937150887
565	-12.684656620101693	168.9958794412195	-12.684656620101693	168.9958794412195	-228.124505921626	228.124505921626	836.5893972060976	278.86313240203253	168.9958794412195	168.9958794412195	-168.9958794412195	-337.991758882439	168.9958794412195	168.9958794412195	168.9958794412195	228.124505921626	-228.124505921626	278.86313240203253	109.867252960813	109.867252960813	168.9958794412195	-337.991758882439	-667.5935177648779	84.49793972060975	-337.991758882439	337.991758882439	-278.86313240203253	337.991758882439	-329.60175888243907	667.5935177648779	-84.49793972060975	-836.5893972060976	109.867252960813	-168.9958794412195	8.39	278.8631324020325
566	-10.463098116906567	142.33717740287943	-10.463098116906567	142.33717740287943	-192.5795698705059	192.5795698705059	703.2958870143973	234.43196233813228	142.33717740287943	142.33717740287943	-142.33717740287943	-284.67435480575887	142.33717740287943	142.33717740287943	142.33717740287943	192.57956987050602	-192.5795698705059	234.43196233813228	92.09478493525296	92.09478493525296	142.33717740287943	-284.67435480575887	-560.9587096115177	71.16858870143972	-284.67435480575887	284.67435480575887	-234.43196233813228	284.67435480575887	-276.2843548057589	560.9587096115177	-71.16858870143972	-703.2958870143973	92.09478493525296	-142.33717740287943	8.39	234.4319623381325
567	-14.917246523835587	195.7869582860249	-14.917246523835587	195.7869582860249	-263.84594438136656	263.84594438136656	970.5447914301246	323.5149304767083	195.7869582860249	195.7869582860249	-195.7869582860249	-391.5739165720498	195.7869582860249	195.7869582860249	195.7869582860249	263.8459443813665	-263.84594438136656	323.5149304767083	127.72797219068329	127.72797219068329	195.7869582860249	-391.5739165720498	-774.7578331440995	97.89347914301246	-391.5739165720498	391.5739165720498	-323.5149304767083	391.5739165720498	-383.18391657204984	774.7578331440995	-97.89347914301246	-970.5447914301246	127.72797219068329	-195.7869582860249	8.39	323.5149304767082
568	-6.198778584052063	91.16534300862426	-6.198778584052063	91.16534300862426	-124.35045734483242	124.35045734483242	447.43671504312124	149.14557168104056	91.16534300862426	91.16534300862426	-91.16534300862426	-182.33068601724852	91.16534300862426	91.16534300862426	91.16534300862426	124.35045734483242	-124.35045734483242	149.14557168104056	57.980228672416104	57.980228672416104	91.16534300862426	-182.33068601724852	-356.27137203449706	45.58267150431213	-182.33068601724852	182.33068601724852	-149.14557168104056	182.33068601724852	-173.94068601724848	356.27137203449706	-45.58267150431213	-447.43671504312124	57.980228672416104	-91.16534300862426	8.39	149.1455716810404
569	-6.571619109484912	95.63942931381757	-6.571619109484912	95.63942931381757	-130.31590575175676	130.31590575175676	469.807146569088	156.60238218969585	95.63942931381757	95.63942931381757	-95.63942931381757	-191.27885862763515	95.63942931381757	95.63942931381757	95.63942931381757	130.31590575175687	-130.31590575175676	156.60238218969585	60.962952875878386	60.962952875878386	95.63942931381757	-191.27885862763515	-374.1677172552703	47.819714656908786	-191.27885862763515	191.27885862763515	-156.60238218969585	191.27885862763515	-182.88885862763493	374.1677172552703	-47.819714656908786	-469.807146569088	60.962952875878386	-95.63942931381757	8.39	156.60238218969607
570	-2.954021492632363	52.228257911588344	-2.954021492632363	52.228257911588344	-72.43434388211779	72.43434388211779	252.75128955794185	84.25042985264713	52.228257911588344	52.228257911588344	-52.228257911588344	-104.45651582317669	52.228257911588344	52.228257911588344	52.228257911588344	72.4343438821179	-72.43434388211779	84.25042985264713	32.0221719410589	32.0221719410589	52.228257911588344	-104.45651582317669	-200.5230316463534	26.114128955794172	-104.45651582317669	104.45651582317669	-84.25042985264713	104.45651582317669	-96.0665158231767	200.5230316463534	-26.114128955794172	-252.75128955794185	32.0221719410589	-52.228257911588344	8.39	84.25042985264736
571	-3.8521248218260453	63.00549786191245	-3.8521248218260453	63.00549786191245	-86.8039971492166	86.8039971492166	306.63748930956217	102.21249643652072	63.00549786191245	63.00549786191245	-63.00549786191245	-126.0109957238249	63.00549786191245	63.00549786191245	63.00549786191245	86.80399714921646	-86.8039971492166	102.21249643652072	39.20699857460831	39.20699857460831	63.00549786191245	-126.0109957238249	-243.63199144764982	31.502748930956226	-126.0109957238249	126.0109957238249	-102.21249643652072	126.0109957238249	-117.62099572382476	243.63199144764982	-31.502748930956226	-306.63748930956217	39.20699857460831	-63.00549786191245	8.39	102.21249643652078
572	-5.484497529096162	82.5939703491534	-5.484497529096162	82.5939703491534	-112.9219604655379	112.9219604655379	404.579851745767	134.85995058192236	82.5939703491534	82.5939703491534	-82.5939703491534	-165.1879406983068	82.5939703491534	82.5939703491534	82.5939703491534	112.92196046553784	-112.9219604655379	134.85995058192236	52.2659802327689	52.2659802327689	82.5939703491534	-165.1879406983068	-321.98588139661354	41.2969851745767	-165.1879406983068	165.1879406983068	-134.85995058192236	165.1879406983068	-156.79794069830666	321.98588139661354	-41.2969851745767	-404.579851745767	52.2659802327689	-82.5939703491534	8.39	134.8599505819224
573	-8.02511575408275	113.08138904899192	-8.02511575408275	113.08138904899192	-153.57185206532256	153.57185206532256	557.0169452449597	185.6723150816531	113.08138904899192	113.08138904899192	-113.08138904899192	-226.16277809798385	113.08138904899192	113.08138904899192	113.08138904899192	153.57185206532267	-153.57185206532256	185.6723150816531	72.59092603266129	72.59092603266129	113.08138904899192	-226.16277809798385	-443.9355561959677	56.54069452449596	-226.16277809798385	226.16277809798385	-185.6723150816531	226.16277809798385	-217.77277809798363	443.9355561959677	-56.54069452449596	-557.0169452449597	72.59092603266129	-113.08138904899192	8.39	185.67231508165332
574	-9.879181205458309	135.3301744654974	-9.879181205458309	135.3301744654974	-183.2368992873299	183.2368992873299	668.2608723274873	222.75362410916242	135.33017446549744	135.3301744654974	-135.33017446549744	-270.6603489309948	135.33017446549744	135.3301744654974	135.33017446549744	183.23689928733006	-183.2368992873299	222.7536241091624	87.42344964366492	87.42344964366492	135.33017446549744	-270.6603489309948	-532.9306978619896	67.6650872327487	-270.6603489309948	270.6603489309948	-222.75362410916242	270.6603489309948	-262.2703489309949	532.9306978619896	-67.6650872327487	-668.2608723274873	87.42344964366492	-135.33017446549744	8.39	222.75362410916236
575	-5.2454154085938285	79.7249849031258	-5.2454154085938285	79.7249849031258	-109.09664653750106	109.09664653750106	390.234924515629	130.0783081718763	79.7249849031258	79.7249849031258	-79.7249849031258	-159.4499698062516	79.7249849031258	79.7249849031258	79.7249849031258	109.0966465375011	-109.09664653750106	130.0783081718763	50.353323268750536	50.353323268750536	79.7249849031258	-159.4499698062516	-310.5099396125032	39.8624924515629	-159.4499698062516	159.4499698062516	-130.0783081718763	159.4499698062516	-151.05996980625153	310.5099396125032	-39.8624924515629	-390.234924515629	50.353323268750536	-79.7249849031258	8.39	130.07830817187644
576	-14.651060691485972	192.59272829783134	-14.651060691485972	192.59272829783134	-259.58697106377514	259.58697106377514	954.5736414891567	318.191213829719	192.59272829783134	192.59272829783134	-192.59272829783134	-385.1854565956627	192.59272829783134	192.59272829783134	192.59272829783134	259.5869710637751	-259.58697106377514	318.191213829719	125.59848553188755	125.59848553188755	192.59272829783134	-385.1854565956627	-761.9809131913255	96.29636414891567	-385.1854565956627	385.1854565956627	-318.191213829719	385.1854565956627	-376.7954565956626	761.9809131913255	-96.29636414891567	-954.5736414891567	125.59848553188755	-192.59272829783134	8.39	318.1912138297189
577	-8.977630367579412	124.51156441095304	-8.977630367579412	124.51156441095304	-168.81208588127072	168.81208588127072	614.1678220547653	204.7226073515883	124.51156441095304	124.51156441095304	-124.51156441095304	-249.02312882190608	124.51156441095304	124.51156441095304	124.51156441095304	168.81208588127083	-168.81208588127072	204.7226073515883	80.21104294063537	80.21104294063537	124.51156441095304	-249.02312882190608	-489.6562576438122	62.25578220547652	-249.02312882190608	249.02312882190608	-204.7226073515883	249.02312882190608	-240.6331288219061	489.6562576438122	-62.25578220547652	-614.1678220547653	80.21104294063537	-124.51156441095304	8.39	204.72260735158852
578	-8.712826425184645	121.33391710221508	-8.712826425184645	121.33391710221508	-164.57522280295342	164.57522280295342	598.2795855110754	199.42652850369174	121.33391710221505	121.33391710221508	-121.33391710221505	-242.66783420443014	121.33391710221505	121.33391710221508	121.33391710221505	164.57522280295348	-164.57522280295342	199.42652850369177	78.09261140147674	78.09261140147674	121.33391710221505	-242.66783420443014	-476.94566840886023	60.66695855110754	-242.66783420443014	242.66783420443014	-199.42652850369174	242.66783420443014	-234.27783420443006	476.94566840886023	-60.66695855110754	-598.2795855110754	78.09261140147674	-121.33391710221505	8.39	199.42652850369177
579	-9.82582723528543	134.689926823424	-9.82582723528543	134.689926823424	-182.3832357645653	182.3832357645653	665.05963411712	221.6865447057066	134.68992682342397	134.689926823424	-134.68992682342397	-269.379853646848	134.68992682342397	134.689926823424	134.68992682342397	182.38323576456537	-182.3832357645653	221.68654470570664	86.99661788228269	86.99661788228269	134.68992682342397	-269.379853646848	-530.3697072936959	67.344963411712	-269.379853646848	269.379853646848	-221.6865447057066	269.379853646848	-260.9898536468478	530.3697072936959	-67.344963411712	-665.05963411712	86.99661788228269	-134.68992682342397	8.39	221.6865447057067
580	-13.777728364578975	182.11274037494644	-13.777728364578975	182.11274037494644	-245.61365383326194	245.61365383326194	902.1737018747322	300.7245672915775	182.11274037494644	182.11274037494644	-182.11274037494644	-364.2254807498929	182.11274037494644	182.11274037494644	182.11274037494644	245.61365383326188	-245.61365383326194	300.7245672915775	118.61182691663095	118.61182691663095	182.11274037494644	-364.2254807498929	-720.0609614997859	91.05637018747322	-364.2254807498929	364.2254807498929	-300.7245672915775	364.2254807498929	-355.8354807498928	720.0609614997859	-91.05637018747322	-902.1737018747322	118.61182691663095	-182.11274037494644	8.39	300.7245672915773
581	-14.148655375138008	186.5638645016545	-14.148655375138008	186.5638645016545	-251.548486002206	251.548486002206	924.4293225082727	308.1431075027574	186.5638645016545	186.5638645016545	-186.5638645016545	-373.127729003309	186.5638645016545	186.5638645016545	186.5638645016545	251.54848600220612	-251.548486002206	308.1431075027574	121.57924300110301	121.57924300110301	186.5638645016545	-373.127729003309	-737.865458006618	93.28193225082725	-373.127729003309	373.127729003309	-308.1431075027574	373.127729003309	-364.7377290033088	737.865458006618	-93.28193225082725	-924.4293225082727	121.57924300110301	-186.5638645016545	8.39	308.14310750275763
582	-11.730018049213186	157.54021659055763	-11.730018049213186	157.54021659055763	-212.85028878741016	212.85028878741016	779.3110829527882	259.77036098426265	157.54021659055763	157.54021659055763	-157.54021659055763	-315.08043318111527	157.54021659055763	157.54021659055763	157.54021659055763	212.85028878741014	-212.85028878741016	259.77036098426265	102.23014439370509	102.23014439370509	157.54021659055763	-315.08043318111527	-621.7708663622305	78.77010829527882	-315.08043318111527	315.08043318111527	-259.77036098426265	315.08043318111527	-306.6904331811153	621.7708663622305	-78.77010829527882	-779.3110829527882	102.23014439370509	-157.54021659055763	8.39	259.7703609842627
583	-10.67481432629171	144.87777191550015	-10.67481432629171	144.87777191550015	-195.96702922066686	195.96702922066686	715.9988595775006	238.66628652583358	144.87777191550015	144.87777191550015	-144.87777191550015	-289.7555438310003	144.87777191550015	144.87777191550015	144.87777191550015	195.96702922066675	-195.96702922066686	238.66628652583358	93.78851461033344	93.78851461033344	144.87777191550015	-289.7555438310003	-571.1210876620006	72.43888595775007	-289.7555438310003	289.7555438310003	-238.66628652583358	289.7555438310003	-281.3655438310002	571.1210876620006	-72.43888595775007	-715.9988595775006	93.78851461033344	-144.87777191550015	8.39	238.66628652583358
584	-3.3501446350207402	56.9817356202492	-3.3501446350207402	56.9817356202492	-78.77231416033226	78.77231416033226	276.5186781012459	92.17289270041533	56.9817356202492	56.9817356202492	-56.9817356202492	-113.9634712404984	56.9817356202492	56.9817356202492	56.9817356202492	78.77231416033214	-78.77231416033226	92.17289270041533	35.191157080166136	35.191157080166136	56.9817356202492	-113.9634712404984	-219.5369424809968	28.4908678101246	-113.9634712404984	113.9634712404984	-92.17289270041533	113.9634712404984	-105.57347124049818	219.5369424809968	-28.4908678101246	-276.5186781012459	35.191157080166136	-56.9817356202492	8.39	92.17289270041533
585	-12.04690565774955	161.34286789299395	-12.04690565774955	161.34286789299395	-217.92049052399193	217.92049052399193	798.3243394649699	266.10811315498995	161.34286789299395	161.34286789299395	-161.34286789299395	-322.6857357859879	161.34286789299395	161.34286789299395	161.34286789299395	217.92049052399193	-217.92049052399193	266.10811315498995	104.76524526199597	104.76524526199597	161.34286789299395	-322.6857357859879	-636.9814715719757	80.67143394649698	-322.6857357859879	322.6857357859879	-266.10811315498995	322.6857357859879	-314.295735785988	636.9814715719757	-80.67143394649698	-798.3243394649699	104.76524526199597	-161.34286789299395	8.39	266.1081131549899
586	-14.943816907689408	196.10580289227187	-14.943816907689408	196.10580289227187	-264.27107052302915	264.27107052302915	972.1390144613595	324.04633815378634	196.10580289227187	196.10580289227187	-196.10580289227187	-392.21160578454374	196.10580289227187	196.10580289227187	196.10580289227187	264.27107052302927	-264.27107052302915	324.04633815378634	127.94053526151458	127.94053526151458	196.10580289227187	-392.21160578454374	-776.0332115690875	98.05290144613593	-392.21160578454374	392.21160578454374	-324.04633815378634	392.21160578454374	-383.8216057845435	776.0332115690875	-98.05290144613593	-972.1390144613595	127.94053526151458	-196.10580289227187	8.39	324.04633815378656
587	-13.324856990594968	176.67828388713974	-13.324856990594968	176.67828388713974	-238.36771184951965	238.36771184951965	875.0014194356988	291.66713981189946	176.67828388713974	176.67828388713974	-176.67828388713974	-353.3565677742795	176.67828388713974	176.67828388713974	176.67828388713974	238.36771184951976	-238.36771184951965	291.66713981189946	114.98885592475983	114.98885592475983	176.67828388713974	-353.3565677742795	-698.323135548559	88.33914194356987	-353.3565677742795	353.3565677742795	-291.66713981189946	353.3565677742795	-344.9665677742795	698.323135548559	-88.33914194356987	-875.0014194356988	114.98885592475983	-176.67828388713974	8.39	291.6671398118997
588	-6.518265139312064	94.99918167174405	-6.518265139312064	94.99918167174405	-129.46224222899207	129.46224222899207	466.6059083587204	155.53530278623998	94.99918167174405	94.99918167174405	-94.99918167174405	-189.9983633434881	94.99918167174405	94.99918167174405	94.99918167174405	129.46224222899218	-129.46224222899207	155.53530278623998	60.53612111449604	60.53612111449604	94.99918167174405	-189.9983633434881	-371.60672668697623	47.49959083587203	-189.9983633434881	189.9983633434881	-155.53530278623998	189.9983633434881	-181.60836334348812	371.60672668697623	-47.49959083587203	-466.6059083587204	60.53612111449604	-94.99918167174405	8.39	155.5353027862402
589	-13.378210960767845	177.31853152921272	-13.378210960767845	177.31853152921272	-239.22137537228363	239.22137537228363	878.2026576460638	292.73421921535464	177.31853152921272	177.31853152921272	-177.31853152921272	-354.63706305842544	177.31853152921272	177.31853152921272	177.31853152921272	239.22137537228377	-239.22137537228363	292.73421921535464	115.41568768614182	115.41568768614182	177.31853152921272	-354.63706305842544	-700.8841261168508	88.65926576460636	-354.63706305842544	354.63706305842544	-292.73421921535464	354.63706305842544	-346.24706305842574	700.8841261168508	-88.65926576460636	-878.2026576460638	115.41568768614182	-177.31853152921272	8.39	292.73421921535447
590	-10.012246539756916	136.92695847708137	-10.012246539756916	136.92695847708137	-185.3659446361085	185.3659446361085	676.2447923854068	225.41493079513566	136.92695847708137	136.92695847708137	-136.92695847708137	-273.85391695416274	136.92695847708137	136.92695847708137	136.92695847708137	185.36594463610845	-185.3659446361085	225.41493079513566	88.48797231805423	88.48797231805423	136.92695847708137	-273.85391695416274	-539.3178339083255	68.46347923854069	-273.85391695416274	273.85391695416274	-225.41493079513566	273.85391695416274	-265.4639169541624	539.3178339083255	-68.46347923854069	-676.2447923854068	88.48797231805423	-136.92695847708137	8.39	225.4149307951355
591	-6.836476299142021	98.81771558970297	-6.836476299142021	98.81771558970297	-134.5536207862706	134.5536207862706	485.69857794851487	161.89952598283833	98.81771558970297	98.81771558970297	-98.81771558970297	-197.63543117940594	98.81771558970297	98.81771558970297	98.81771558970297	134.55362078627059	-134.5536207862706	161.89952598283833	63.08181039313532	63.08181039313532	98.81771558970297	-197.63543117940594	-386.8808623588119	49.408857794851485	-197.63543117940594	197.63543117940594	-161.89952598283833	197.63543117940594	-189.24543117940573	386.8808623588119	-49.408857794851485	-485.69857794851487	63.08181039313532	-98.81771558970297	8.39	161.89952598283824
592	-15.183112018092647	198.97734421711078	-15.183112018092647	198.97734421711078	-268.09979228948106	268.09979228948106	986.4967210855539	328.8322403618514	198.97734421711078	198.97734421711078	-198.97734421711078	-397.95468843422157	198.97734421711078	198.97734421711078	198.97734421711078	268.099792289481	-268.09979228948106	328.8322403618514	129.8548961447405	129.8548961447405	198.97734421711078	-397.95468843422157	-787.5193768684433	99.48867210855539	-397.95468843422157	397.95468843422157	-328.8322403618514	397.95468843422157	-389.56468843422147	787.5193768684433	-99.48867210855539	-986.4967210855539	129.8548961447405	-198.97734421711078	8.39	328.8322403618513
593	-7.812763972636892	110.53316767164074	-7.812763972636892	110.53316767164074	-150.17422356218765	150.17422356218765	544.2758383582038	181.42527945273446	110.53316767164074	110.53316767164074	-110.53316767164074	-221.06633534328148	110.53316767164074	110.53316767164074	110.53316767164074	150.17422356218776	-150.17422356218765	181.42527945273446	70.89211178109383	70.89211178109383	110.53316767164074	-221.06633534328148	-433.742670686563	55.26658383582037	-221.06633534328148	221.06633534328148	-181.42527945273446	221.06633534328148	-212.67633534328127	433.742670686563	-55.26658383582037	-544.2758383582038	70.89211178109383	-110.53316767164074	8.39	181.42527945273469
594	-12.366605202910492	165.17926243492505	-12.366605202910492	165.17926243492505	-223.03568324656672	223.03568324656672	817.5063121746252	272.5021040582084	165.17926243492505	165.17926243492505	-165.17926243492505	-330.3585248698501	165.17926243492505	165.17926243492505	165.17926243492505	223.0356832465667	-223.03568324656672	272.5021040582084	107.32284162328337	107.32284162328337	165.17926243492505	-330.3585248698501	-652.3270497397001	82.58963121746253	-330.3585248698501	330.3585248698501	-272.5021040582084	330.3585248698501	-321.96852486985006	652.3270497397001	-82.58963121746253	-817.5063121746252	107.32284162328337	-165.17926243492505	8.39	272.50210405820843
595	-5.2988226260289935	80.36587151234517	-5.2988226260289935	80.36587151234517	-109.95116201646022	109.95116201646022	393.43935756172584	131.14645252057528	80.36587151234517	80.36587151234517	-80.36587151234517	-160.73174302469033	80.36587151234517	80.36587151234517	80.36587151234517	109.95116201646022	-109.95116201646022	131.14645252057528	50.780581008230115	50.780581008230115	80.36587151234517	-160.73174302469033	-313.0734860493807	40.18293575617258	-160.73174302469033	160.73174302469033	-131.14645252057528	160.73174302469033	-152.34174302469	313.0734860493807	-40.18293575617258	-393.43935756172584	50.780581008230115	-80.36587151234517	8.39	131.14645252057528
596	-7.8925818312876	111.49098197544737	-7.8925818312876	111.49098197544737	-151.45130930059648	151.45130930059648	549.0649098772368	183.0216366257457	111.49098197544737	111.49098197544737	-111.49098197544737	-222.98196395089474	111.49098197544737	111.49098197544737	111.49098197544737	151.45130930059645	-151.45130930059648	183.0216366257457	71.53065465029825	71.53065465029825	111.49098197544737	-222.98196395089474	-437.57392790178955	55.745490987723684	-222.98196395089474	222.98196395089474	-183.0216366257457	222.98196395089474	-214.5919639508943	437.57392790178955	-55.745490987723684	-549.0649098772368	71.53065465029825	-111.49098197544737	8.39	183.02163662574551
597	-13.004302918000405	172.8316350160036	-13.004302918000405	172.8316350160036	-233.23884668800477	233.23884668800477	855.768175080018	285.256058360006	172.8316350160036	172.8316350160036	-172.8316350160036	-345.6632700320072	172.8316350160036	172.8316350160036	172.8316350160036	233.23884668800474	-233.23884668800477	285.256058360006	112.4244233440024	112.4244233440024	172.8316350160036	-345.6632700320072	-682.9365400640144	86.4158175080018	-345.6632700320072	345.6632700320072	-285.256058360006	345.6632700320072	-337.273270032007	682.9365400640144	-86.4158175080018	-855.768175080018	112.4244233440024	-172.8316350160036	8.39	285.2560583600059
598	-12.711227003955685	169.31472404746728	-12.711227003955685	169.31472404746728	-228.5496320632897	228.5496320632897	838.1836202373364	279.3945400791122	169.31472404746728	169.31472404746728	-169.31472404746728	-338.62944809493456	169.31472404746728	169.31472404746728	169.31472404746728	228.54963206328966	-228.5496320632897	279.3945400791122	110.07981603164487	110.07981603164487	169.31472404746728	-338.62944809493456	-668.8688961898691	84.65736202373364	-338.62944809493456	338.62944809493456	-279.3945400791122	338.62944809493456	-330.2394480949345	668.8688961898691	-84.65736202373364	-838.1836202373364	110.07981603164487	-169.31472404746728	8.39	279.39454007911206
599	-13.431351941039694	177.95622329247547	-13.431351941039694	177.95622329247547	-240.07163105663395	240.07163105663395	881.3911164623773	293.7970388207924	177.95622329247547	177.95622329247547	-177.95622329247547	-355.91244658495094	177.95622329247547	177.95622329247547	177.95622329247547	240.07163105663392	-240.07163105663395	293.7970388207924	115.84081552831698	115.84081552831698	177.95622329247547	-355.91244658495094	-703.4348931699018	88.97811164623774	-355.91244658495094	355.91244658495094	-293.7970388207924	355.91244658495094	-347.5224465849509	703.4348931699018	-88.97811164623774	-881.3911164623773	115.84081552831698	-177.95622329247547	8.39	293.79703882079247
600	-12.95100219508987	172.19202634107705	-12.95100219508987	172.19202634107705	-232.38603512143607	232.38603512143607	852.5701317053854	284.1900439017951	172.19202634107705	172.19202634107705	-172.19202634107705	-344.3840526821541	172.19202634107705	172.19202634107705	172.19202634107705	232.38603512143618	-232.38603512143607	284.1900439017951	111.99801756071804	111.99801756071804	172.19202634107705	-344.3840526821541	-680.3781053643082	86.09601317053853	-344.3840526821541	344.3840526821541	-284.1900439017951	344.3840526821541	-335.99405268215395	680.3781053643082	-86.09601317053853	-852.5701317053854	111.99801756071804	-172.19202634107705	8.39	284.1900439017951
601	-9.559694650198196	131.4963358023781	-9.559694650198196	131.4963358023781	-178.12511440317078	178.12511440317078	649.0916790118905	216.36389300396354	131.4963358023781	131.4963358023781	-131.4963358023781	-262.9926716047562	131.4963358023781	131.4963358023781	131.4963358023781	178.12511440317076	-178.12511440317078	216.36389300396354	84.86755720158541	84.86755720158541	131.4963358023781	-262.9926716047562	-517.5953432095124	65.74816790118905	-262.9926716047562	262.9926716047562	-216.36389300396354	262.9926716047562	-254.60267160475615	517.5953432095124	-65.74816790118905	-649.0916790118905	84.86755720158541	-131.4963358023781	8.39	216.36389300396345
602	-5.351963606300728	81.00356327560816	-5.351963606300728	81.00356327560816	-110.8014177008109	110.8014177008109	396.62781637804085	132.2092721260136	81.00356327560817	81.00356327560816	-81.00356327560817	-162.00712655121634	81.00356327560817	81.00356327560816	81.00356327560817	110.80141770081082	-110.8014177008109	132.20927212601362	51.20570885040546	51.20570885040546	81.00356327560817	-162.00712655121634	-315.6242531024327	40.50178163780408	-162.00712655121634	162.00712655121634	-132.2092721260136	162.00712655121634	-153.61712655121616	315.6242531024327	-40.50178163780408	-396.62781637804085	51.20570885040546	-81.00356327560817	8.39	132.20927212601362
603	-7.179987751358254	102.93985301630067	-7.179987751358254	102.93985301630067	-140.04980402173422	140.04980402173422	506.3092650815032	168.76975502716775	102.93985301630066	102.93985301630067	-102.93985301630066	-205.87970603260135	102.93985301630066	102.93985301630067	102.93985301630066	140.04980402173408	-140.04980402173422	168.76975502716778	65.82990201086713	65.82990201086713	102.93985301630066	-205.87970603260135	-403.36941206520265	51.46992650815034	-205.87970603260135	205.87970603260135	-168.76975502716775	205.87970603260135	-197.48970603260136	403.36941206520265	-51.46992650815034	-506.3092650815032	65.82990201086713	-102.93985301630066	8.39	168.7697550271678
604	-13.591255812845333	179.87506975414357	-13.591255812845333	179.87506975414357	-242.6300930055247	242.6300930055247	890.9853487707178	296.99511625690593	179.87506975414357	179.87506975414357	-179.87506975414357	-359.75013950828713	179.87506975414357	179.87506975414357	179.87506975414357	242.6300930055247	-242.6300930055247	296.99511625690593	117.12004650276242	117.12004650276242	179.87506975414357	-359.75013950828713	-711.1102790165744	89.93753487707178	-359.75013950828713	359.75013950828713	-296.99511625690593	359.75013950828713	-351.3601395082869	711.1102790165744	-89.93753487707178	-890.9853487707178	117.12004650276242	-179.87506975414357	8.39	296.99511625690593
