	rxn10125	rxn00288	rxn10126	rxn00779	rxn13726	rxn00248	rxn00781	rxn08094	rxn00154	rxn05312	rxn05318	rxn00799	rxn10113	rxn00285	rxn00175	rxn08556	rxn05158	rxn00615	rxn00148	rxn10042	rxn01100	rxn00134	rxn13299	rxn13643	rxn05581	rxn00459	rxn00097	rxn00251	rxn00747	rxn01106	rxn10165	rxn05493	rxn05467	rxn05319	rxn05468	rxn05488	EX_cpd00024_e	EX_cpd00029_e	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00001_e	EX_cpd00007_e	EX_cpd00009_e	rxn00695	ATPM	DM_cpd00002_c
522	-118.37209016802795	15.885885411464491	15.885885411464491	118.37209016802795	284.4018365704495	15.885885411464491	0.0	15.885885411464528	134.2579755794925	1000.0	401.7658008789386	-15.885885411464491	418.65981214994196	-15.885885411464491	-134.2579755794925	118.37209016802795	205.29740263681538	-715.9231565532393	134.2579755794925	284.4018365704495	0.0	401.7658008789386	134.2579755794925	134.2579755794925	715.9231565532393	118.37209016802797	133.24984971995354	15.885885411464491	-118.37209016802797	-118.37209016802797	628.9978440844518	15.885885411464528	-166.02974640242152	-623.6322216630691	209.32990607497098	-134.2579755794925	-15.885885411464528	134.2579755794925	-401.7658008789386	166.02974640242152	715.9231565532393	-834.2952467212672	623.6322216630691	-209.32990607497098	-371.0021559155482	134.2579755794925	8.39	401.7658008789384
523	-7.532835738288782	87.62911808837492	87.62911808837492	7.532835738288782	277.95302574170245	87.62911808837492	0.0	87.62911808837498	95.16195382666376	585.3100810347009	370.07587510108027	-87.62911808837492	373.11497956836627	-87.62911808837492	-95.16195382666376	7.532835738288782	524.9175442685394	-992.4671642617112	95.16195382666376	277.95302574170245	0.0	370.07587510108027	95.16195382666376	95.16195382666376	992.4671642617112	7.532835738288895	179.7519674477528	87.62911808837492	-7.532835738288782	-7.532835738288895	475.08245573146064	87.62911808837498	-270.42019000341367	-212.9224148681933	186.55748978418313	-95.16195382666376	-87.62911808837498	95.16195382666376	-370.07587510108027	270.42019000341367	992.4671642617112	-1000.0	212.9224148681933	-186.55748978418313	-110.2276253032403	95.16195382666376	8.39	370.0758751010799
524	0.0	85.58705060913428	85.58705060913428	0.0	256.76115182740335	85.58705060913428	0.0	85.58705060913461	85.58705060913428	515.6198036548068	340.25070243653727	-85.58705060913428	342.34820243653763	-85.58705060913428	-85.58705060913461	0.0	505.1323036548056	-935.1650567004772	85.58705060913428	256.76115182740335	0.0	340.25070243653727	85.58705060913461	85.58705060913461	935.1650567004772	0.0	169.07660121826837	85.58705060913428	0.0	0.0	430.0327530456716	85.58705060913461	-256.7611518274032	-171.1741012182698	171.17410121826882	-85.58705060913461	-85.58705060913461	85.58705060913461	-340.25070243653727	256.7611518274032	935.1650567004772	-935.1650567004772	171.1741012182698	-171.17410121826882	-85.58705060913508	85.58705060913461	8.39	340.25070243653795
525	0.0	66.56541838659142	66.56541838659142	0.0	312.1364183382337	66.56541838659142	56.22008158922972	66.56541838659142	122.78549997582115	731.782989656273	411.74188771809366	-66.56541838659142	434.9219183140548	-66.56541838659142	-122.78549997582115	56.220081589229686	503.4426734980078	-943.7799184107703	122.78549997582115	312.1364183382337	-56.22008158922972	411.74188771809366	122.78549997582115	122.78549997582115	943.7799184107703	56.22008158922972	166.17088776645141	66.56541838659142	-56.22008158922972	-56.22008158922972	496.5573265019922	66.56541838659142	-255.91633674900402	-414.2312447193316	217.4609591570274	-122.78549997582115	-66.56541838659142	122.78549997582115	-411.74188771809366	255.91633674900402	943.7799184107703	-1000.0	414.2312447193316	-217.4609591570274	-235.22566315428082	122.78549997582115	8.39	411.74188771809327
526	0.0	83.18988654888692	83.18988654888692	0.0	286.9865818875813	83.18988654888692	18.708461120460242	83.18988654888692	101.89834766934716	611.1490283760254	379.7717566367558	-83.18988654888692	388.88492955692834	-83.18988654888692	-101.89834766934716	18.708461120460242	528.1662415342421	-981.2915388795398	101.89834766934712	286.9865818875813	-18.708461120460242	379.7717566367558	101.89834766934716	101.89834766934716	981.2915388795398	18.708461120460242	175.9750612980614	83.18988654888692	-18.708461120460242	-18.708461120460242	471.8337584657579	83.18988654888692	-268.278120767121	-259.92207870007525	194.44246477846417	-101.89834766934716	-83.18988654888692	101.89834766934716	-379.7717566367558	268.278120767121	981.2915388795398	-1000.0	259.9220787000752	-194.44246477846417	-139.3152699102675	101.89834766934716	8.39	379.7717566367561
527	0.0	0.7092192292254822	0.7092192292254822	0.0	340.39052904925865	0.7092192292254822	169.1314356807909	0.7092192292254822	169.84065491001638	1000.0	444.7093955789785	-0.7092192292254822	510.23118395927503	-0.7092192292254822	-169.84065491001638	169.1314356807909	334.12818673693573	-656.8932247845471	169.84065491001638	340.39052904925865	-169.1314356807909	444.7093955789785	169.84065491001638	169.84065491001638	656.8932247845471	169.13143568079096	105.02808575894574	0.7092192292254822	-169.1314356807909	-169.1314356807909	491.89647372840227	0.7092192292254822	-171.25909336846735	-847.0756168624055	255.11559197963751	-169.84065491001638	-0.7092192292254822	169.84065491001638	-444.7093955789785	171.25909336846735	656.8932247845471	-826.024660465338	847.0756168624055	-255.11559197963751	-508.10352627159773	169.84065491001638	8.39	444.7093955789785
528	0.0	0.0	0.0	0.0	259.6014160993802	0.0	129.80070804969023	0.0	129.80070804969023	764.6766597919298	338.6293586304364	0.0	389.40212414907035	0.0	-129.80070804969023	129.80070804969023	251.21141609937945	-496.6852436925474	129.80070804969023	259.6014160993802	-129.80070804969023	338.6293586304364	129.80070804969023	129.80070804969023	496.6852436925474	129.80070804969023	79.02794253105594	0.0	-129.80070804969023	-129.80070804969023	375.27453564285815	0.0	-129.80070804969023	-649.0035402484516	194.70106207453517	-129.80070804969023	0.0	129.80070804969023	-338.6293586304364	129.80070804969023	496.6852436925474	-626.4859517422376	649.0035402484516	-194.70106207453517	-389.4021241490716	129.80070804969023	8.39	338.6293586304362
529	0.0	0.0	0.0	0.0	285.81670458904836	0.0	142.9083522945242	0.0	142.9083522945242	841.6840697303295	373.036924773126	0.0	428.7250568835725	0.0	-142.9083522945242	142.9083522945242	277.4267045890484	-547.477365141281	142.9083522945242	285.81670458904836	-142.9083522945242	373.036924773126	142.9083522945242	142.9083522945242	547.477365141281	142.9083522945242	87.22022018407753	0.0	-142.9083522945242	-142.9083522945242	412.95901284675676	0.0	-142.9083522945242	-714.541761472621	214.36252844178625	-142.9083522945242	0.0	142.9083522945242	-373.036924773126	142.9083522945242	547.477365141281	-690.3857174358051	714.541761472621	-214.36252844178625	-428.72505688357285	142.9083522945242	8.39	373.0369247731259
530	-273.6957444317586	72.82006287965287	72.82006287965287	273.6957444317586	218.4601886389587	72.82006287965287	-273.6957444317585	72.82006287965287	72.82006287965282	917.9854300334955	357.6066876265511	-72.82006287965287	291.2802515186116	-72.82006287965287	-72.82006287965282	0.0	154.83463284615812	-1000.0	72.82006287965282	218.4601886389587	273.6957444317585	357.60668762655115	72.82006287965282	72.82006287965282	1000.0	0.0	211.96656186724545	72.82006287965282	0.0	-1.1368683772161603e-13	845.1653671538419	72.82006287965287	-218.46018863895853	-145.64012575930633	145.6401257593058	-72.82006287965282	-72.82006287965287	72.82006287965282	-357.6066876265511	218.46018863895853	1000.0	-1000.0	145.64012575930633	-145.6401257593058	-72.82006287965362	72.82006287965282	8.39	357.60668762655115
531	-355.7693261057809	62.55102988581391	62.55102988581391	355.7693261057809	187.65308965744174	62.55102988581391	-355.7693261057809	62.55102988581391	62.55102988581391	1000.0	337.0489510697007	-62.55102988581391	250.20411954325564	-62.55102988581391	-62.55102988581391	0.0	11.146853209102346	-948.5958233232877	62.55102988581393	187.65308965744174	355.7693261057809	337.0489510697007	62.55102988581391	62.55102988581391	948.5958233232877	0.0	211.94689129807284	62.55102988581391	0.0	0.0	937.4489701141854	62.55102988581391	-187.65308965744174	-125.10205977162809	125.10205977162782	-62.55102988581391	-62.55102988581391	62.55102988581391	-337.0489510697007	187.65308965744174	948.5958233232877	-948.5958233232877	125.10205977162809	-125.10205977162782	-62.551029885814614	62.55102988581391	8.39	337.0489510697005
532	0.0	39.74367343285019	39.74367343285019	0.0	352.7129042938932	39.74367343285019	116.74094199767137	39.74367343285019	156.48461543052153	926.41257483342	463.322166475288	-39.74367343285019	509.19751972441475	-39.74367343285019	-156.48461543052153	116.74094199767137	463.553924592444	-883.2590580023286	156.48461543052153	352.7129042938932	-116.74094199767137	463.322166475288	156.48461543052153	156.48461543052153	883.2590580023286	116.74094199767137	150.35293561424493	39.74367343285019	-116.74094199767137	-116.74094199767137	536.446075407556	39.74367343285019	-235.9719622962219	-663.1920568540569	254.59875986220737	-156.48461543052153	-39.74367343285019	156.48461543052153	-463.322166475288	235.9719622962219	883.2590580023286	-1000.0	663.1920568540569	-254.59875986220737	-389.96649942586396	156.48461543052153	8.39	463.32216647528793
533	0.0	54.697625090290444	54.697625090290444	0.0	330.09025947879115	54.697625090290444	82.99869210395991	54.697625090290444	137.69631719425035	817.900566652507	434.5645671340567	-54.697625090290444	467.7865766730415	-54.697625090290444	-137.69631719425035	82.99869210395991	485.79313474966284	-917.0013078960401	137.69631719425035	330.09025947879115	-82.99869210395991	434.56456713405663	137.69631719425035	137.69631719425035	917.0013078960401	82.99869210395993	159.17193274555592	54.697625090290444	-82.99869210395991	-82.99869210395993	514.2068652503372	54.697625090290444	-247.09156737483124	-524.3887107003801	233.89328833652075	-137.69631719425035	-54.697625090290444	137.69631719425035	-434.5645671340567	247.09156737483124	917.0013078960401	-1000.0	524.3887107003801	-233.89328833652075	-303.69370140216984	137.69631719425035	8.39	434.5645671340566
534	0.0	34.44401850749106	34.44401850749106	0.0	360.7303309758468	34.44401850749106	128.69913772668679	34.44401850749106	163.14315623417784	964.8690451892312	473.51381056251716	-34.44401850749106	523.8734872100247	-34.44401850749106	-163.14315623417784	128.69913772668679	455.6723864983201	-871.3008622733132	163.14315623417784	360.7303309758468	-128.69913772668679	473.5138105625171	163.14315623417784	163.14315623417784	871.3008622733132	128.69913772668679	147.2274980941614	34.44401850749106	-128.69913772668679	-128.69913772668679	544.3276135016799	34.44401850749106	-232.03119324915994	-712.383725648416	261.93674360501234	-163.14315623417784	-34.44401850749106	163.14315623417784	-473.51381056251716	232.03119324915994	871.3008622733132	-1000.0	712.383725648416	-261.93674360501234	-420.54143168755127	163.14315623417784	8.39	473.51381056251694
535	0.0	81.81767925695328	81.81767925695328	0.0	289.0624852266602	81.81767925695328	21.804723727900182	81.81767925695328	103.62240298485347	621.1063274431326	382.410616813551	-81.81767925695328	392.68488821151334	-81.81767925695328	-103.62240298485347	21.804723727900182	526.1255229975206	-978.1952762720998	103.62240298485347	289.0624852266602	-21.804723727900182	382.410616813551	103.62240298485347	103.62240298485347	978.1952762720998	21.804723727900182	175.16581084384404	81.81767925695328	-21.804723727900182	-21.804723727900182	473.87447700247935	81.81767925695328	-267.25776149876003	-272.65897715340645	196.34244410575667	-103.62240298485347	-81.81767925695328	103.62240298485347	-382.410616813551	267.25776149876003	978.1952762720998	-1000.0	272.65897715340645	-196.34244410575667	-147.23185044065326	103.62240298485347	8.39	382.4106168135513
536	0.0	49.7513643004954	49.7513643004954	0.0	337.57306426335293	49.7513643004954	94.15948568093336	49.7513643004954	143.91084998142875	853.7926641784555	444.0766071144318	-49.7513643004954	481.4839142447816	-49.7513643004954	-143.91084998142875	94.15948568093336	478.4371571648395	-905.8405143190665	143.91084998142875	337.57306426335293	-94.15948568093336	444.0766071144318	143.91084998142875	143.91084998142875	905.8405143190665	94.15948568093336	156.25490715157426	49.7513643004954	-94.15948568093336	-94.15948568093336	521.5628428351605	49.7513643004954	-243.41357858241955	-570.3001570056572	240.7419571223908	-143.91084998142875	-49.7513643004954	143.91084998142875	-444.0766071144318	243.41357858241955	905.8405143190665	-1000.0	570.3001570056572	-240.7419571223908	-332.22982134329516	143.91084998142875	8.39	444.07660711443145
537	-55.268425837099585	0.0	0.0	55.268425837099585	306.7856186502386	0.0	98.1243834880197	0.0	153.39280932511926	1000.0	414.3757309377131	0.0	460.17842797535786	0.0	-153.39280932511926	153.3928093251193	243.12719281313912	-629.5559555126622	153.39280932511926	306.7856186502386	-98.1243834880197	414.37573093771306	153.39280932511926	153.39280932511926	629.5559555126622	153.39280932511926	107.59011228747457	0.0	-153.3928093251193	-153.39280932511926	539.8215720246424	0.0	-153.39280932511926	-766.9640466255964	230.08921398767893	-153.39280932511926	0.0	153.39280932511926	-414.3757309377131	153.39280932511926	629.5559555126622	-782.9487648377815	766.9640466255964	-230.08921398767893	-460.17842797535764	153.39280932511926	8.39	414.3757309377131
538	0.0	0.0	0.0	0.0	323.51309354889725	0.0	161.75654677444868	0.0	161.75654677444876	952.4172122998857	422.5134352829275	0.0	485.2696403233458	0.0	-161.75654677444876	161.75654677444868	315.12309354889703	-620.5141187509877	161.75654677444868	323.51309354889725	-161.75654677444868	422.51343528292756	161.75654677444876	161.75654677444876	620.5141187509877	161.75654677444868	99.00034173403014	0.0	-161.75654677444868	-161.75654677444868	467.1475719765393	0.0	-161.75654677444876	-808.7827338722434	242.6348201616729	-161.75654677444876	0.0	161.75654677444876	-422.5134352829275	161.75654677444876	620.5141187509877	-782.2706655254364	808.7827338722434	-242.6348201616729	-485.2696403233464	161.75654677444876	8.39	422.5134352829275
539	0.0	44.786459804061685	44.786459804061685	0.0	252.18935353112101	44.786459804061685	58.914987059467876	44.786459804061685	103.70144686352963	616.9418077987445	331.7001802473501	-44.786459804061685	355.8908003946507	-44.786459804061685	-103.70144686352963	58.914987059467876	378.15873294330595	-714.6541327001169	103.70144686352963	252.18935353112101	-58.914987059467876	331.70018024735015	103.70144686352963	103.70144686352963	714.6541327001169	58.914987059467876	124.2972865202909	44.786459804061685	-58.914987059467876	-58.914987059467876	395.4103868162788	44.786459804061685	-193.274366471653	-384.1478549054634	177.94540019732534	-103.70144686352963	-44.786459804061685	103.70144686352963	-331.7001802473501	193.274366471653	714.6541327001169	-773.5691197595847	384.1478549054634	-177.94540019732534	-221.53142098246576	103.70144686352963	8.39	331.7001802473498
540	0.0	0.0	0.0	0.0	303.3318969148322	0.0	151.6659484574161	0.0	151.66594845741614	893.1349471873195	396.02561470071737	0.0	454.9978453722483	0.0	-151.66594845741614	151.6659484574161	294.94189691483257	-581.4130502724879	151.6659484574161	303.3318969148322	-151.6659484574161	396.02561470071737	151.66594845741614	151.66594845741614	581.4130502724879	151.6659484574161	92.69371778588516	0.0	-151.6659484574161	-151.6659484574161	438.13710181507145	0.0	-151.66594845741614	-758.3297422870802	227.49892268612416	-151.66594845741614	0.0	151.66594845741614	-396.02561470071737	151.66594845741614	581.4130502724879	-733.078998729904	758.3297422870802	-227.49892268612416	-454.9978453722481	151.66594845741614	8.39	396.02561470071737
541	0.0	78.57346727901603	78.57346727901603	0.0	293.9703956548221	78.57346727901603	29.124996908886942	78.57346727901603	107.69846418790297	644.6476605138074	388.64948600189234	-78.57346727901603	401.6688598427251	-78.57346727901603	-107.69846418790297	29.124996908886942	521.3007974918698	-970.8750030911131	107.69846418790297	293.9703956548221	-29.124996908886942	388.64948600189234	107.69846418790297	107.69846418790297	970.8750030911131	29.124996908886942	173.2525576260864	78.57346727901603	-29.124996908886942	-29.124996908886942	478.69920250813016	78.57346727901603	-264.84539874593503	-302.77191910246734	200.83442992136256	-107.69846418790297	-78.57346727901603	107.69846418790297	-388.64948600189234	264.84539874593503	970.8750030911131	-1000.0	302.77191910246734	-200.83442992136256	-165.94845800567714	107.69846418790297	8.39	388.64948600189257
542	0.0	78.95845739061853	78.95845739061853	0.0	293.3879747167566	78.95845739061853	28.256301272450514	78.95845739061853	107.21475866306905	641.8540143193576	387.90912040265675	-78.95845739061853	400.60273337982557	-78.95845739061853	-107.21475866306905	28.256301272450514	521.8733468886121	-971.7436987275495	107.214758663069	293.3879747167566	-28.256301272450514	387.90912040265675	107.21475866306905	107.21475866306905	971.7436987275495	28.256301272450514	173.47960307651874	78.95845739061853	-28.256301272450514	-28.256301272450514	478.1266531113879	78.95845739061853	-265.1316734443061	-299.19842114348955	200.30136668991278	-107.21475866306905	-78.95845739061853	107.21475866306905	-387.90912040265675	265.1316734443061	971.7436987275495	-1000.0	299.19842114348955	-200.30136668991278	-163.7273612079698	107.21475866306905	8.39	387.9091204026565
543	-180.2498725546587	50.621186552310036	50.621186552310036	180.2498725546587	280.795680070713	50.621186552310036	-115.78381234776725	50.621186552310036	115.0872467592015	1000.0	414.673122390995	-50.621186552310036	395.8829268299145	-50.621186552310036	-115.0872467592015	64.46606020689146	244.01936717298443	-935.5339397931085	115.08724675920155	280.795680070713	115.7838123477673	414.673122390995	115.0872467592015	115.0872467592015	935.5339397931085	64.46606020689141	184.498628872592	50.621186552310036	-64.46606020689148	-64.46606020689141	755.9806328270156	50.621186552310036	-216.3296198638216	-423.5726741390772	197.94146341495724	-115.0872467592015	-50.621186552310036	115.0872467592015	-414.673122390995	216.3296198638216	935.5339397931085	-1000.0	423.5726741390772	-197.94146341495724	-244.0193671729844	115.0872467592015	8.39	414.67312239099454
544	-124.97225892894478	0.0	0.0	124.97225892894478	249.94451785788956	0.0	0.0	0.0	124.97225892894478	955.0109743332041	357.19774442071616	0.0	374.91677678683436	0.0	-124.97225892894478	124.97225892894478	116.58225892894487	-571.7041975463699	124.97225892894483	249.94451785788956	0.0	357.1977444207162	124.97225892894478	124.97225892894478	571.7041975463699	124.97225892894478	107.25322656282651	0.0	-124.97225892894483	-124.97225892894478	580.0941975463699	0.0	-124.97225892894478	-624.8612946447238	187.45838839341718	-124.97225892894478	0.0	124.97225892894478	-357.19774442071616	124.97225892894478	571.7041975463699	-696.6764564753147	624.8612946447238	-187.45838839341718	-374.91677678683425	124.97225892894478	8.39	357.1977444207167
545	-357.3887380856802	62.078701391676596	62.078701391676596	357.3887380856802	186.2361041750298	62.078701391676596	-357.3887380856802	62.078701391676596	62.078701391676596	1000.0	335.5644900881264	-62.078701391676596	248.31480556670638	-62.078701391676596	-62.078701391676596	0.0	6.6934702643793305	-944.6147688727025	62.078701391676645	186.2361041750298	357.3887380856802	335.56449008812643	62.078701391676596	62.078701391676596	944.6147688727025	0.0	211.40708730477309	62.078701391676596	0.0	0.0	937.9212986083231	62.078701391676596	-186.2361041750298	-124.15740278335329	124.15740278335319	-62.078701391676596	-62.078701391676596	62.078701391676596	-335.5644900881264	186.2361041750298	944.6147688727025	-944.6147688727025	124.15740278335329	-124.15740278335319	-62.07870139167687	62.078701391676596	8.39	335.5644900881265
546	-163.25124261201046	0.0	0.0	163.25124261201046	242.4554299332707	0.0	-42.02352764537511	0.0	121.22771496663518	1000.0	356.93806244042094	0.0	363.683144899906	0.0	-121.22771496663518	121.22771496663529	70.81418732126144	-585.903327454722	121.22771496663518	242.4554299332707	42.02352764537511	356.93806244042094	121.22771496663518	121.22771496663518	585.903327454722	121.22771496663535	114.48263250715058	0.0	-121.22771496663529	-121.22771496663535	636.3168551000958	0.0	-121.22771496663518	-606.1385748331752	181.841572449953	-121.22771496663518	0.0	121.22771496663518	-356.93806244042094	121.22771496663518	585.903327454722	-707.1310424213573	606.1385748331752	-181.841572449953	-363.68314489990416	121.22771496663518	8.39	356.9380624404198
547	-142.37503833481938	81.77374738626231	81.77374738626231	142.37503833481938	245.32124215878693	81.77374738626231	-142.37503833481935	81.77374738626231	81.77374738626231	741.8963014035078	360.59124912875404	-81.77374738626231	327.09498954504926	-81.77374738626231	-81.77374738626231	0.0	339.8774459827544	-1000.0	81.77374738626236	245.32124215878693	142.37503833481938	360.5912491287541	81.77374738626231	81.77374738626231	1000.0	0.0	197.04375435622933	81.77374738626231	0.0	0.0	660.1225540172456	81.77374738626231	-245.32124215878696	-163.54749477252483	163.54749477252463	-81.77374738626231	-81.77374738626231	81.77374738626231	-360.59124912875404	245.32124215878696	1000.0	-1000.0	163.54749477252483	-163.54749477252463	-81.77374738626213	81.77374738626231	8.39	360.5912491287546
548	-318.6929784767425	45.20567061227355	45.20567061227355	318.6929784767425	191.46596663992182	45.20567061227355	-290.7685010751919	45.20567061227355	73.13014801382417	995.1005407420505	331.7001802473501	-45.20567061227355	264.596114653746	-45.20567061227355	-73.13014801382417	27.924477401550575	0.0	-838.1969605235745	73.13014801382417	191.46596663992182	290.7685010751919	331.7001802473501	73.13014801382417	73.13014801382417	838.1969605235745	27.924477401550618	185.43988421970175	45.20567061227355	-27.924477401550575	-27.924477401550618	866.1214379251251	45.20567061227355	-163.5414892383713	-230.03372823230006	132.298057326873	-73.13014801382417	-45.20567061227355	73.13014801382417	-331.7001802473501	163.5414892383713	838.1969605235745	-866.1214379251251	230.03372823230006	-132.298057326873	-128.97910281692543	73.13014801382417	8.39	331.7001802473498
549	-260.46806447378873	21.727882707856832	21.727882707856832	260.46806447378873	203.6744163502183	21.727882707856832	-191.2226803604649	21.727882707856832	90.9732668211807	995.1005407420494	331.70018024735	-21.727882707856832	294.64768317139897	-21.727882707856832	-90.9732668211807	69.24538411332387	0.0	-696.3911215808969	90.97326682118069	203.6744163502183	191.22268036046486	331.70018024734975	90.9732668211807	90.9732668211807	696.3911215808969	69.2453841133239	149.75364660498835	21.727882707856832	-69.2453841133239	-69.2453841133239	765.6365056942208	21.727882707856832	-134.42903223689436	-389.68268598233317	147.32384158569948	-90.9732668211807	-21.727882707856832	90.9732668211807	-331.70018024734975	134.42903223689436	696.3911215808969	-765.6365056942208	389.68268598233317	-147.32384158569948	-229.4640350478286	90.9732668211807	8.39	331.7001802473498
550	-308.5576105954369	41.11882872465071	41.11882872465071	308.5576105954369	193.59112442148523	41.11882872465071	-273.4402914716701	41.11882872465071	76.23614784841698	995.1005407420486	331.70018024735	-41.11882872465071	269.8272722699029	-41.11882872465071	-76.23614784841698	35.11731912376683	0.0	-813.5124355223311	76.23614784841698	193.59112442148523	273.4402914716701	331.70018024734924	76.23614784841698	76.23614784841698	813.5124355223311	35.117319123766265	179.22788455051528	41.11882872465071	-35.11731912376683	-35.117319123766265	848.6297546460979	41.11882872465071	-158.4738052977184	-257.82425306813445	134.91363613495145	-76.23614784841698	-41.11882872465071	76.23614784841698	-331.7001802473492	158.4738052977184	813.5124355223311	-848.6297546460979	257.82425306813445	-134.91363613495145	-146.47078609595064	76.23614784841698	8.39	331.7001802473498
551	-288.5876971956759	71.80470246393124	71.80470246393124	288.5876971956759	215.41410739179372	71.80470246393124	-288.5876971956759	71.80470246393124	71.80470246393124	937.9541848760196	357.26823415464366	-71.80470246393124	287.21880985572494	-71.80470246393124	-71.80470246393124	0.0	133.85051758791164	-1000.0	71.80470246393122	215.41410739179372	288.5876971956759	357.26823415464366	71.80470246393124	71.80470246393124	1000.0	0.0	213.65882922678122	71.80470246393122	0.0	0.0	866.1494824120883	71.80470246393124	-215.41410739179366	-143.60940492786233	143.60940492786247	-71.80470246393124	-71.80470246393124	71.80470246393124	-357.26823415464366	215.41410739179366	1000.0	-1000.0	143.60940492786233	-143.60940492786247	-71.80470246393122	71.80470246393124	8.39	357.26823415464423
552	-108.55724895584574	5.4238973748233175	5.4238973748233175	108.55724895584574	233.38619003616137	5.4238973748233175	0.0	5.4238973748233175	113.98114633066905	862.3899075372632	331.70018024735	-5.4238973748233175	347.3673363668304	-5.4238973748233175	-113.98114633066905	108.55724895584574	132.71063320478606	-555.4476475438437	113.98114633066905	233.38619003616137	0.0	331.70018024734986	113.98114633066905	113.98114633066905	555.4476475438437	108.55724895584574	103.73788758601178	5.4238973748233175	-108.5572489558457	-108.55724895584574	531.2942632949034	5.4238973748233175	-124.82894108031569	-553.6340395288748	173.6836681834152	-113.98114633066905	-5.4238973748233175	113.98114633066905	-331.70018024734986	124.82894108031569	555.4476475438437	-664.0048964996895	553.6340395288748	-173.6836681834152	-331.09564424235987	113.98114633066905	8.39	331.7001802473498
553	0.0	10.92438877438461	10.92438877438461	0.0	350.1710105286661	10.92438877438461	158.69892210275611	10.92438877438461	169.62331087714077	1000.0	458.1847256172733	-10.92438877438461	519.7943214058068	-10.92438877438461	-169.62331087714077	158.69892210275611	374.5541768518199	-728.8340996664103	169.62331087714074	350.1710105286661	-158.69892210275611	458.1847256172733	169.62331087714077	169.62331087714077	728.8340996664103	158.69892210275611	118.93810386299174	10.92438877438461	-158.69892210275611	-158.69892210275611	512.9788449173466	10.92438877438461	-191.47208842591	-815.3433880625499	259.8971607029034	-169.62331087714077	-10.92438877438461	169.62331087714077	-458.1847256172732	191.47208842591	728.8340996664103	-887.5330217691665	815.3433880625499	-259.8971607029034	-487.0211550826534	169.62331087714077	8.39	458.184725617273
554	-215.0785653974133	76.81668872290366	76.81668872290366	215.0785653974133	230.45006616871098	76.81668872290366	-215.07856539741329	76.81668872290366	76.81668872290368	839.3851217828953	358.93889624096784	-76.81668872290366	307.26675489161465	-76.81668872290366	-76.81668872290368	0.0	237.4315669400084	-1000.0	76.81668872290368	230.45006616871098	215.0785653974133	358.93889624096784	76.81668872290368	76.81668872290368	1000.0	0.0	205.30551879516042	76.81668872290366	0.0	0.0	762.5684330599915	76.81668872290366	-230.45006616871103	-153.6333774458077	153.63337744580733	-76.81668872290368	-76.81668872290366	76.81668872290368	-358.9388962409678	230.45006616871103	1000.0	-1000.0	153.6333774458077	-153.63337744580733	-76.81668872290379	76.81668872290368	8.39	358.93889624096846
555	-50.3075930263952	47.29083757411585	47.29083757411585	50.3075930263952	242.487698775138	47.29083757411585	0.0	47.29083757411585	97.59843060051105	669.4379222709582	331.70018024735	-47.29083757411585	340.0861293756491	-47.29083757411585	-97.59843060051105	50.3075930263952	325.6626184710906	-746.5793310623526	97.59843060051105	242.487698775138	0.0	331.70018024734986	97.59843060051105	97.59843060051105	746.5793310623526	50.3075930263952	136.50331904632773	47.29083757411585	-50.30759302639524	-50.3075930263952	471.22430561765714	47.29083757411585	-192.18010574874273	-346.1196402802076	170.04306468782454	-97.59843060051105	-47.29083757411585	97.59843060051105	-331.70018024734986	192.18010574874273	746.5793310623526	-796.8869240887477	346.1196402802076	-170.04306468782454	-198.21361665330096	97.59843060051105	8.39	331.7001802473498
556	-82.81894923764455	0.0	0.0	82.81894923764455	290.3725408797012	0.0	62.36732120220597	0.0	145.18627043985057	1000.0	399.721197214019	0.0	435.55881131955175	0.0	-145.18627043985057	145.18627043985052	199.1635916420572	-618.4185098826554	145.18627043985057	290.3725408797012	-62.367321202206014	399.721197214019	145.18627043985057	145.18627043985057	618.4185098826554	145.18627043985057	109.34865633431787	0.0	-145.18627043985055	-145.18627043985057	564.4411886804487	0.0	-145.18627043985057	-725.9313521992523	217.77940565977588	-145.18627043985057	0.0	145.18627043985057	-399.72119721401896	145.18627043985057	618.4185098826554	-763.604780322506	725.9313521992523	-217.77940565977588	-435.5588113195513	145.18627043985057	8.39	399.721197214019
557	-128.81174748211515	2.6188209081453233	2.6188209081453233	128.81174748211515	265.4799576886663	2.6188209081453233	0.0	2.6188209081453233	131.43056839026048	1000.0	378.71155764366233	-2.6188209081453233	396.91052607892675	-2.6188209081453233	-131.43056839026048	128.81174748211515	136.13467293098716	-618.2688620943811	131.43056839026048	265.4799576886663	0.0	378.71155764366233	131.43056839026048	131.43056839026048	618.2688620943811	128.81174748211515	115.85042086314138	2.6188209081453233	-128.81174748211515	-128.81174748211515	610.9459366455092	2.6188209081453233	-136.66821020655112	-649.2963792268665	198.45526303946338	-131.43056839026048	-2.6188209081453233	131.43056839026048	-378.71155764366233	136.66821020655112	618.2688620943811	-747.0806095764963	649.2963792268665	-198.45526303946338	-389.05406335449084	131.43056839026048	8.39	378.71155764366233
