	rxn01451	rxn10125	rxn01452	rxn05312	rxn05318	rJB00267	rxn37440	rxn05560	rxn00615	rxn00148	rxn00786	rxn00134	rxn01492	rxn05581	rxn00097	rxn00747	rxn10165	rxn05319	rxn05468	EX_cpd00182_e	EX_cpd00082_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00001_e	EX_cpd00007_e	ATPM	DM_cpd00002_c
194	-283.5902444329458	-283.5902444329458	283.5902444329458	456.8478666494183	152.28262221647276	16.779999999999973	16.779999999999973	-8.389999999999986	-440.0678666494183	8.389999999999986	-8.389999999999986	152.28262221647276	-8.389999999999986	440.0678666494183	143.89262221647277	-8.389999999999986	456.8478666494183	-16.779999999999973	8.389999999999986	-152.28262221647276	8.389999999999986	440.0678666494183	-456.8478666494183	16.779999999999973	-8.389999999999986	8.39	152.28262221647248
195	-369.626675190994	-369.626675190994	369.626675190994	585.9025127864907	195.3008375954969	16.779999999999973	16.779999999999973	-8.389999999999986	-569.1225127864907	8.389999999999986	-8.389999999999986	195.3008375954969	-8.389999999999986	569.1225127864907	186.9108375954969	-8.389999999999986	585.9025127864907	-16.779999999999973	8.389999999999986	-195.3008375954969	8.389999999999986	569.1225127864907	-585.9025127864907	16.779999999999973	-8.389999999999986	8.39	195.3008375954969
196	-345.098671957864	-345.098671957864	345.098671957864	549.110507936796	183.036835978932	16.779999999999973	16.779999999999973	-8.389999999999986	-532.330507936796	8.389999999999986	-8.389999999999986	183.036835978932	-8.389999999999986	532.330507936796	174.64683597893202	-8.389999999999986	549.110507936796	-16.779999999999973	8.389999999999986	-183.036835978932	8.389999999999986	532.330507936796	-549.110507936796	16.779999999999973	-8.389999999999986	8.39	183.036835978932
197	-414.7563864329458	-414.7563864329458	414.7563864329458	653.5970796494183	217.86569321647278	16.779999999999973	16.779999999999973	-8.389999999999986	-636.8170796494184	8.389999999999986	-8.389999999999986	217.86569321647278	-8.389999999999986	636.8170796494184	209.4756932164728	-8.389999999999986	653.5970796494183	-16.779999999999973	8.389999999999986	-217.86569321647278	8.389999999999986	636.8170796494184	-653.5970796494183	16.779999999999973	-8.389999999999986	8.39	217.86569321647255
198	-598.9052225731366	-598.9052225731366	598.9052225731366	929.8203338597044	309.94011128656814	16.779999999999973	16.779999999999973	-8.389999999999986	-913.0403338597044	8.389999999999986	-8.389999999999986	309.94011128656814	-8.389999999999986	913.0403338597044	301.55011128656815	-8.389999999999986	929.8203338597044	-16.779999999999973	8.389999999999986	-309.94011128656814	8.389999999999986	913.0403338597044	-929.8203338597044	16.779999999999973	-8.389999999999986	8.39	309.9401112865682
199	-615.2028123346834	-615.2028123346834	615.2028123346834	954.2667185020249	318.08890616734163	16.779999999999973	16.779999999999973	-8.389999999999986	-937.4867185020249	8.389999999999986	-8.389999999999986	318.08890616734163	-8.389999999999986	937.4867185020249	309.69890616734165	-8.389999999999986	954.2667185020249	-16.779999999999973	8.389999999999986	-318.08890616734163	8.389999999999986	937.4867185020249	-954.2667185020249	16.779999999999973	-8.389999999999986	8.39	318.08890616734175
200	-541.7167188158644	-541.7167188158644	541.7167188158644	844.0375782237965	281.34585940793215	16.779999999999973	16.779999999999973	-8.389999999999986	-827.2575782237965	8.389999999999986	-8.389999999999986	281.34585940793215	-8.389999999999986	827.2575782237965	272.95585940793217	-8.389999999999986	844.0375782237965	-16.779999999999973	8.389999999999986	-281.34585940793215	8.389999999999986	827.2575782237965	-844.0375782237965	16.779999999999973	-8.389999999999986	8.39	281.34585940793227
201	-341.00796063012575	-341.00796063012575	341.00796063012575	542.9744409451886	180.99148031506286	16.779999999999973	16.779999999999973	-8.389999999999986	-526.1944409451886	8.389999999999986	-8.389999999999986	180.99148031506286	-8.389999999999986	526.1944409451886	172.60148031506287	-8.389999999999986	542.9744409451886	-16.779999999999973	8.389999999999986	-180.99148031506286	8.389999999999986	526.1944409451886	-542.9744409451886	16.779999999999973	-8.389999999999986	8.39	180.99148031506286
202	-500.79281719099436	-500.79281719099436	500.79281719099436	782.6517257864915	260.88390859549713	16.779999999999973	16.779999999999973	-8.389999999999986	-765.8717257864915	8.389999999999986	-8.389999999999986	260.88390859549713	-8.389999999999986	765.8717257864915	252.49390859549717	-8.389999999999986	782.6517257864915	-16.779999999999973	8.389999999999986	-260.88390859549713	8.389999999999986	765.8717257864915	-782.6517257864915	16.779999999999973	-8.389999999999986	8.39	260.88390859549725
203	-443.4734096240063	-443.4734096240063	443.4734096240063	696.6726144360093	232.2242048120031	16.779999999999973	16.779999999999973	-8.389999999999986	-679.8926144360094	8.389999999999986	-8.389999999999986	232.2242048120031	-8.389999999999986	679.8926144360094	223.83420481200312	-8.389999999999986	696.6726144360093	-16.779999999999973	8.389999999999986	-232.2242048120031	8.389999999999986	679.8926144360094	-696.6726144360093	16.779999999999973	-8.389999999999986	8.39	232.2242048120031
204	-312.3072676240063	-312.3072676240063	312.3072676240063	499.92340143600927	166.6411338120031	16.779999999999973	16.779999999999973	-8.389999999999986	-483.1434014360093	8.389999999999986	-8.389999999999986	166.6411338120031	-8.389999999999986	483.1434014360093	158.2511338120031	-8.389999999999986	499.92340143600927	-16.779999999999973	8.389999999999986	-166.6411338120031	8.389999999999986	483.1434014360093	-499.92340143600927	16.779999999999973	-8.389999999999986	8.39	166.6411338120031
205	-590.7401301026016	-590.7401301026016	590.7401301026016	917.5726951539024	305.85756505130075	16.779999999999973	16.779999999999973	-8.389999999999986	-900.7926951539024	8.389999999999986	-8.389999999999986	305.85756505130075	-8.389999999999986	900.7926951539024	297.46756505130077	-8.389999999999986	917.5726951539024	-16.779999999999973	8.389999999999986	-305.85756505130075	8.389999999999986	900.7926951539024	-917.5726951539024	16.779999999999973	-8.389999999999986	8.39	305.85756505130087
206	-184.95317448280338	-184.95317448280338	184.95317448280338	308.892261724205	102.96408724140167	16.779999999999973	16.779999999999973	-8.389999999999986	-292.11226172420504	8.389999999999986	-8.389999999999986	102.96408724140167	-8.389999999999986	292.11226172420504	94.57408724140168	-8.389999999999986	308.892261724205	-16.779999999999973	8.389999999999986	-102.96408724140167	8.389999999999986	292.11226172420504	-308.892261724205	16.779999999999973	-8.389999999999986	8.39	102.96408724140154
207	-217.8760072909451	-217.8760072909451	217.8760072909451	358.2765109364176	119.42550364547253	16.779999999999973	16.779999999999973	-8.389999999999986	-341.4965109364176	8.389999999999986	-8.389999999999986	119.42550364547253	-8.389999999999986	341.4965109364176	111.03550364547255	-8.389999999999986	358.2765109364176	-16.779999999999973	8.389999999999986	-119.42550364547253	8.389999999999986	341.4965109364176	-358.2765109364176	16.779999999999973	-8.389999999999986	8.39	119.42550364547257
208	-242.50231915426838	-242.50231915426838	242.50231915426838	395.2159787314025	131.73865957713417	16.779999999999973	16.779999999999973	-8.389999999999986	-378.43597873140254	8.389999999999986	-8.389999999999986	131.73865957713417	-8.389999999999986	378.43597873140254	123.34865957713419	-8.389999999999986	395.2159787314025	-16.779999999999973	8.389999999999986	-131.73865957713417	8.389999999999986	378.43597873140254	-395.2159787314025	16.779999999999973	-8.389999999999986	8.39	131.7386595771339
209	-431.18488000420865	-431.18488000420865	431.18488000420865	678.2398200063129	226.0799400021043	16.779999999999973	16.779999999999973	-8.389999999999986	-661.459820006313	8.389999999999986	-8.389999999999986	226.0799400021043	-8.389999999999986	661.459820006313	217.68994000210432	-8.389999999999986	678.2398200063129	-16.779999999999973	8.389999999999986	-226.0799400021043	8.389999999999986	661.459820006313	-678.2398200063129	16.779999999999973	-8.389999999999986	8.39	226.0799400021042
210	-488.53701339272146	-488.53701339272146	488.53701339272146	764.2680200890821	254.7560066963607	16.779999999999973	16.779999999999973	-8.389999999999986	-747.4880200890822	8.389999999999986	-8.389999999999986	254.7560066963607	-8.389999999999986	747.4880200890822	246.36600669636073	-8.389999999999986	764.2680200890821	-16.779999999999973	8.389999999999986	-254.7560066963607	8.389999999999986	747.4880200890822	-764.2680200890821	16.779999999999973	-8.389999999999986	8.39	254.7560066963607
211	-476.26481395786425	-476.26481395786425	476.26481395786425	745.8597209367962	248.61990697893202	16.779999999999973	16.779999999999973	-8.389999999999986	-729.0797209367962	8.389999999999986	-8.389999999999986	248.61990697893202	-8.389999999999986	729.0797209367962	240.22990697893206	-8.389999999999986	745.8597209367962	-16.779999999999973	8.389999999999986	-248.61990697893202	8.389999999999986	729.0797209367962	-745.8597209367962	16.779999999999973	-8.389999999999986	8.39	248.61990697893214
212	-361.46158272045875	-361.46158272045875	361.46158272045875	573.6548740806878	191.21829136022927	16.779999999999973	16.779999999999973	-8.389999999999986	-556.8748740806878	8.389999999999986	-8.389999999999986	191.21829136022927	-8.389999999999986	556.8748740806878	182.8282913602293	-8.389999999999986	573.6548740806878	-16.779999999999973	8.389999999999986	-191.21829136022927	8.389999999999986	556.8748740806878	-573.6548740806878	16.779999999999973	-8.389999999999986	8.39	191.2182913602294
213	-234.30450086220839	-234.30450086220839	234.30450086220839	382.9192512933122	127.63975043110408	16.779999999999973	16.779999999999973	-8.389999999999986	-366.1392512933122	8.389999999999986	-8.389999999999986	127.63975043110406	-8.389999999999986	366.1392512933122	119.24975043110408	-8.389999999999986	382.9192512933122	-16.779999999999973	8.389999999999986	-127.63975043110408	8.389999999999986	366.1392512933122	-382.9192512933122	16.779999999999973	-8.389999999999986	8.39	127.63975043110406
214	-308.2165562962683	-308.2165562962683	308.2165562962683	493.7873344444022	164.59577814813406	16.779999999999973	16.779999999999973	-8.389999999999986	-477.0073344444022	8.389999999999986	-8.389999999999986	164.59577814813406	-8.389999999999986	477.0073344444022	156.20577814813407	-8.389999999999986	493.7873344444022	-16.779999999999973	8.389999999999986	-164.59577814813406	8.389999999999986	477.0073344444022	-493.7873344444022	16.779999999999973	-8.389999999999986	8.39	164.59577814813406
215	-439.38269829626836	-439.38269829626836	439.38269829626836	690.5365474444022	230.17884914813408	16.779999999999973	16.779999999999973	-8.389999999999986	-673.7565474444023	8.389999999999986	-8.389999999999986	230.17884914813408	-8.389999999999986	673.7565474444023	221.7888491481341	-8.389999999999986	690.5365474444022	-16.779999999999973	8.389999999999986	-230.17884914813408	8.389999999999986	673.7565474444023	-690.5365474444022	16.779999999999973	-8.389999999999986	8.39	230.17884914813408
216	-463.97628433806614	-463.97628433806614	463.97628433806614	727.426926507099	242.47564216903302	16.779999999999973	16.779999999999973	-8.389999999999986	-710.646926507099	8.389999999999986	-8.389999999999986	242.475642169033	-8.389999999999986	710.646926507099	234.085642169033	-8.389999999999986	727.426926507099	-16.779999999999973	8.389999999999986	-242.47564216903302	8.389999999999986	710.646926507099	-727.426926507099	16.779999999999973	-8.389999999999986	8.39	242.475642169033
217	-472.17410263012636	-472.17410263012636	472.17410263012636	739.7236539451893	246.5745513150631	16.779999999999973	16.779999999999973	-8.389999999999986	-722.9436539451893	8.389999999999986	-8.389999999999986	246.5745513150631	-8.389999999999986	722.9436539451893	238.18455131506312	-8.389999999999986	739.7236539451893	-16.779999999999973	8.389999999999986	-246.5745513150631	8.389999999999986	722.9436539451893	-739.7236539451893	16.779999999999973	-8.389999999999986	8.39	246.5745513150631
218	-529.4281891960661	-529.4281891960661	529.4281891960661	825.604783794099	275.201594598033	16.779999999999973	16.779999999999973	-8.389999999999986	-808.8247837940991	8.389999999999986	-8.389999999999986	275.201594598033	-8.389999999999986	808.8247837940991	266.811594598033	-8.389999999999986	825.604783794099	-16.779999999999973	8.389999999999986	-275.201594598033	8.389999999999986	808.8247837940991	-825.604783794099	16.779999999999973	-8.389999999999986	8.39	275.201594598033
219	-537.6260074881263	-537.6260074881263	537.6260074881263	837.9015112321894	279.3005037440631	16.779999999999973	16.779999999999973	-8.389999999999986	-821.1215112321894	8.389999999999986	-8.389999999999986	279.3005037440631	-8.389999999999986	821.1215112321894	270.91050374406313	-8.389999999999986	837.9015112321894	-16.779999999999973	8.389999999999986	-279.3005037440631	8.389999999999986	821.1215112321894	-837.9015112321894	16.779999999999973	-8.389999999999986	8.39	279.3005037440631
220	-553.9889182507216	-553.9889182507216	553.9889182507216	862.4458773760822	287.48195912536073	16.779999999999973	16.779999999999973	-8.389999999999986	-845.6658773760822	8.389999999999986	-8.389999999999986	287.48195912536073	-8.389999999999986	845.6658773760822	279.09195912536075	-8.389999999999986	862.4458773760822	-16.779999999999973	8.389999999999986	-287.48195912536073	8.389999999999986	845.6658773760822	-862.4458773760822	16.779999999999973	-8.389999999999986	8.39	287.48195912536073
221	-558.0796295784596	-558.0796295784596	558.0796295784596	868.5819443676893	289.52731478922976	16.779999999999973	16.779999999999973	-8.389999999999986	-851.8019443676893	8.389999999999986	-8.389999999999986	289.52731478922976	-8.389999999999986	851.8019443676893	281.1373147892298	-8.389999999999986	868.5819443676893	-16.779999999999973	8.389999999999986	-289.52731478922976	8.389999999999986	851.8019443676893	-868.5819443676893	16.779999999999973	-8.389999999999986	8.39	289.52731478922976
222	-586.6494187748635	-586.6494187748635	586.6494187748635	911.4366281622952	303.8122093874317	16.779999999999973	16.779999999999973	-8.389999999999986	-894.6566281622952	8.389999999999986	-8.389999999999986	303.8122093874317	-8.389999999999986	894.6566281622952	295.42220938743174	-8.389999999999986	911.4366281622952	-16.779999999999973	8.389999999999986	-303.8122093874317	8.389999999999986	894.6566281622952	-911.4366281622952	16.779999999999973	-8.389999999999986	8.39	303.8122093874317
223	-357.3708713927214	-357.3708713927214	357.3708713927214	567.5188070890821	189.1729356963607	16.779999999999973	16.779999999999973	-8.389999999999986	-550.7388070890821	8.389999999999986	-8.389999999999986	189.1729356963607	-8.389999999999986	550.7388070890821	180.7829356963607	-8.389999999999986	567.5188070890821	-16.779999999999973	8.389999999999986	-189.1729356963607	8.389999999999986	550.7388070890821	-567.5188070890821	16.779999999999973	-8.389999999999986	8.39	189.17293569636058
224	-300.01873800420805	-300.01873800420805	300.01873800420805	481.49060700631185	160.496869002104	16.779999999999973	16.779999999999973	-8.389999999999986	-464.7106070063119	8.389999999999986	-8.389999999999986	160.49686900210395	-8.389999999999986	464.7106070063119	152.10686900210396	-8.389999999999986	481.49060700631185	-16.779999999999973	8.389999999999986	-160.496869002104	8.389999999999986	464.7106070063119	-481.49060700631185	16.779999999999973	-8.389999999999986	8.39	160.49686900210395
225	-566.2447220489944	-566.2447220489944	566.2447220489944	880.8295830734914	293.60986102449715	16.779999999999973	16.779999999999973	-8.389999999999986	-864.0495830734915	8.389999999999986	-8.389999999999986	293.60986102449715	-8.389999999999986	864.0495830734915	285.21986102449716	-8.389999999999986	880.8295830734914	-16.779999999999973	8.389999999999986	-293.60986102449715	8.389999999999986	864.0495830734915	-880.8295830734914	16.779999999999973	-8.389999999999986	8.39	293.60986102449715
226	-365.54414528591195	-365.54414528591195	365.54414528591195	579.7787179288679	193.25957264295596	16.779999999999973	16.779999999999973	-8.389999999999986	-562.9987179288679	8.389999999999986	-8.389999999999986	193.25957264295596	-8.389999999999986	562.9987179288679	184.86957264295597	-8.389999999999986	579.7787179288679	-16.779999999999973	8.389999999999986	-193.25957264295596	8.389999999999986	562.9987179288679	-579.7787179288679	16.779999999999973	-8.389999999999986	8.39	193.25957264295567
227	-631.4922533339447	-631.4922533339447	631.4922533339447	978.700880000917	326.23362666697244	16.779999999999973	16.779999999999973	-8.389999999999986	-961.920880000917	8.389999999999986	-8.389999999999986	326.23362666697244	-8.389999999999986	961.920880000917	317.84362666697234	-8.389999999999986	978.700880000917	-16.779999999999973	8.389999999999986	-326.23362666697244	8.389999999999986	961.920880000917	-978.700880000917	16.779999999999973	-8.389999999999986	8.39	326.2336266669723
228	-574.4016657572439	-574.4016657572439	574.4016657572439	893.0649986358659	297.68833287862185	16.779999999999973	16.779999999999973	-8.389999999999986	-876.2849986358659	8.389999999999986	-8.389999999999986	297.68833287862185	-8.389999999999986	876.2849986358659	289.298332878622	-8.389999999999986	893.0649986358659	-16.779999999999973	8.389999999999986	-297.68833287862185	8.389999999999986	876.2849986358659	-893.0649986358659	16.779999999999973	-8.389999999999986	8.39	297.68833287862196
229	-250.67559304745856	-250.67559304745856	250.67559304745856	407.4758895711876	135.8252965237292	16.779999999999973	16.779999999999973	-8.389999999999986	-390.69588957118765	8.389999999999986	-8.389999999999986	135.8252965237292	-8.389999999999986	390.69588957118765	127.43529652372922	-8.389999999999986	407.4758895711876	-16.779999999999973	8.389999999999986	-135.8252965237292	8.389999999999986	390.69588957118765	-407.4758895711876	16.779999999999973	-8.389999999999986	8.39	135.8252965237292
230	-508.94976089924376	-508.94976089924376	508.94976089924376	794.8871413488656	264.96238044962183	16.779999999999973	16.779999999999973	-8.389999999999986	-778.1071413488656	8.389999999999986	-8.389999999999986	264.96238044962183	-8.389999999999986	778.1071413488656	256.57238044962185	-8.389999999999986	794.8871413488656	-16.779999999999973	8.389999999999986	-264.96238044962183	8.389999999999986	778.1071413488656	-794.8871413488656	16.779999999999973	-8.389999999999986	8.39	264.96238044962195
231	-377.78361889924366	-377.78361889924366	377.78361889924366	598.1379283488653	199.37930944962176	16.779999999999973	16.779999999999973	-8.389999999999986	-581.3579283488654	8.389999999999986	-8.389999999999986	199.37930944962176	-8.389999999999986	581.3579283488654	190.98930944962177	-8.389999999999986	598.1379283488653	-16.779999999999973	8.389999999999986	-199.37930944962176	8.389999999999986	581.3579283488654	-598.1379283488653	16.779999999999973	-8.389999999999986	8.39	199.37930944962181
232	-623.3597560429328	-623.3597560429328	623.3597560429328	966.5021340643991	322.1673780214664	16.779999999999973	16.779999999999973	-8.389999999999986	-949.7221340643991	8.389999999999986	-8.389999999999986	322.1673780214664	-8.389999999999986	949.7221340643991	313.7773780214664	-8.389999999999986	966.5021340643991	-16.779999999999973	8.389999999999986	-322.1673780214664	8.389999999999986	949.7221340643991	-966.5021340643991	16.779999999999973	-8.389999999999986	8.39	322.16737802146633
233	-349.18123452331673	-349.18123452331673	349.18123452331673	555.2343517849748	185.0781172616583	16.779999999999973	16.779999999999973	-8.389999999999986	-538.4543517849748	8.389999999999986	-8.389999999999986	185.0781172616583	-8.389999999999986	538.4543517849748	176.6881172616583	-8.389999999999986	555.2343517849748	-16.779999999999973	8.389999999999986	-185.0781172616583	8.389999999999986	538.4543517849748	-555.2343517849748	16.779999999999973	-8.389999999999986	8.39	185.07811726165824
234	-373.7092377564465	-373.7092377564465	373.7092377564465	592.0263566346697	197.34211887822323	16.779999999999973	16.779999999999973	-8.389999999999986	-575.2463566346697	8.389999999999986	-8.389999999999986	197.34211887822323	-8.389999999999986	575.2463566346697	188.95211887822325	-8.389999999999986	592.0263566346697	-16.779999999999973	8.389999999999986	-197.34211887822323	8.389999999999986	575.2463566346697	-592.0263566346697	16.779999999999973	-8.389999999999986	8.39	197.34211887822323
235	-607.0621662813858	-607.0621662813858	607.0621662813858	942.0557494220785	314.01858314069284	16.779999999999973	16.779999999999973	-8.389999999999986	-925.2757494220785	8.389999999999986	-8.389999999999986	314.01858314069284	-8.389999999999986	925.2757494220785	305.62858314069285	-8.389999999999986	942.0557494220785	-16.779999999999973	8.389999999999986	-314.01858314069284	8.389999999999986	925.2757494220785	-942.0557494220785	16.779999999999973	-8.389999999999986	8.39	314.01858314069284
236	-602.9877851385888	-602.9877851385888	602.9877851385888	935.9441777078831	311.98139256929437	16.779999999999973	16.779999999999973	-8.389999999999986	-919.1641777078831	8.389999999999986	-8.389999999999986	311.98139256929437	-8.389999999999986	919.1641777078831	303.5913925692944	-8.389999999999986	935.9441777078831	-16.779999999999973	8.389999999999986	-311.98139256929437	8.389999999999986	919.1641777078831	-935.9441777078831	16.779999999999973	-8.389999999999986	8.39	311.98139256929437
237	-496.7102872859122	-496.7102872859122	496.7102872859122	776.5279309288683	258.8426436429561	16.779999999999973	16.779999999999973	-8.389999999999986	-759.7479309288683	8.389999999999986	-8.389999999999986	258.8426436429561	-8.389999999999986	759.7479309288683	250.4526436429561	-8.389999999999986	776.5279309288683	-16.779999999999973	8.389999999999986	-258.8426436429561	8.389999999999986	759.7479309288683	-776.5279309288683	16.779999999999973	-8.389999999999986	8.39	258.8426436429561
238	-316.3898301894588	-316.3898301894588	316.3898301894588	506.04724528418797	168.68241509472932	16.779999999999973	16.779999999999973	-8.389999999999986	-489.267245284188	8.389999999999986	-8.389999999999986	168.68241509472932	-8.389999999999986	489.267245284188	160.29241509472934	-8.389999999999986	506.04724528418797	-16.779999999999973	8.389999999999986	-168.68241509472932	8.389999999999986	489.267245284188	-506.04724528418797	16.779999999999973	-8.389999999999986	8.39	168.68241509472932
239	-447.5559721894589	-447.5559721894589	447.5559721894589	702.796458284188	234.26548609472934	16.779999999999973	16.779999999999973	-8.389999999999986	-686.016458284188	8.389999999999986	-8.389999999999986	234.26548609472934	-8.389999999999986	686.016458284188	225.87548609472935	-8.389999999999986	702.796458284188	-16.779999999999973	8.389999999999986	-234.26548609472934	8.389999999999986	686.016458284188	-702.796458284188	16.779999999999973	-8.389999999999986	8.39	234.26548609472934
240	-504.87537975644693	-504.87537975644693	504.87537975644693	788.7755696346701	262.92518987822336	16.779999999999973	16.779999999999973	-8.389999999999986	-771.9955696346701	8.389999999999986	-8.389999999999986	262.92518987822336	-8.389999999999986	771.9955696346701	254.53518987822338	-8.389999999999986	788.7755696346701	-16.779999999999973	8.389999999999986	-262.92518987822336	8.389999999999986	771.9955696346701	-788.7755696346701	16.779999999999973	-8.389999999999986	8.39	262.92518987822336
241	-545.7992813813169	-545.7992813813169	545.7992813813169	850.1614220719752	283.3871406906584	16.779999999999973	16.779999999999973	-8.389999999999986	-833.3814220719752	8.389999999999986	-8.389999999999986	283.3871406906584	-8.389999999999986	833.3814220719752	274.9971406906584	-8.389999999999986	850.1614220719752	-16.779999999999973	8.389999999999986	-283.3871406906584	8.389999999999986	833.3814220719752	-850.1614220719752	16.779999999999973	-8.389999999999986	8.39	283.3871406906584
242	-570.3272846144469	-570.3272846144469	570.3272846144469	886.9534269216701	295.6511423072234	16.779999999999973	16.779999999999973	-8.389999999999986	-870.1734269216702	8.389999999999986	-8.389999999999986	295.6511423072234	-8.389999999999986	870.1734269216702	287.2611423072234	-8.389999999999986	886.9534269216701	-16.779999999999973	8.389999999999986	-295.6511423072234	8.389999999999986	870.1734269216702	-886.9534269216701	16.779999999999973	-8.389999999999986	8.39	295.6511423072234
243	-619.2853749001358	-619.2853749001358	619.2853749001358	960.3905623502036	320.13018745006787	16.779999999999973	16.779999999999973	-8.389999999999986	-943.6105623502036	8.389999999999986	-8.389999999999986	320.13018745006787	-8.389999999999986	943.6105623502036	311.7401874500679	-8.389999999999986	960.3905623502036	-16.779999999999973	8.389999999999986	-320.13018745006787	8.389999999999986	943.6105623502036	-960.3905623502036	16.779999999999973	-8.389999999999986	8.39	320.13018745006787
244	-562.1621921439121	-562.1621921439121	562.1621921439121	874.705788215868	291.568596071956	16.779999999999973	16.779999999999973	-8.389999999999986	-857.925788215868	8.389999999999986	-8.389999999999986	291.568596071956	-8.389999999999986	857.925788215868	283.178596071956	-8.389999999999986	874.705788215868	-16.779999999999973	8.389999999999986	-291.568596071956	8.389999999999986	857.925788215868	-874.705788215868	16.779999999999973	-8.389999999999986	8.39	291.568596071956
245	-480.3555252856024	-480.3555252856024	480.3555252856024	751.9957879284035	250.66526264280117	16.779999999999973	16.779999999999973	-8.389999999999986	-735.2157879284035	8.389999999999986	-8.389999999999986	250.66526264280117	-8.389999999999986	735.2157879284035	242.27526264280118	-8.389999999999986	751.9957879284035	-16.779999999999973	8.389999999999986	-250.66526264280117	8.389999999999986	735.2157879284035	-751.9957879284035	16.779999999999973	-8.389999999999986	8.39	250.66526264280117
246	-594.8308414303397	-594.8308414303397	594.8308414303397	923.7087621455094	307.9029207151698	16.779999999999973	16.779999999999973	-8.389999999999986	-906.9287621455094	8.389999999999986	-8.389999999999986	307.9029207151698	-8.389999999999986	906.9287621455094	299.5129207151698	-8.389999999999986	923.7087621455094	-16.779999999999973	8.389999999999986	-307.9029207151698	8.389999999999986	906.9287621455094	-923.7087621455094	16.779999999999973	-8.389999999999986	8.39	307.9029207151698
247	-639.6247506249563	-639.6247506249563	639.6247506249563	990.8996259374343	330.2998753124781	16.779999999999973	16.779999999999973	-8.389999999999986	-974.1196259374343	8.389999999999986	-8.389999999999986	330.2998753124781	-8.389999999999986	974.1196259374343	321.9098753124781	-8.389999999999986	990.8996259374343	-16.779999999999973	8.389999999999986	-330.2998753124781	8.389999999999986	974.1196259374343	-990.8996259374343	16.779999999999973	-8.389999999999986	8.39	330.2998753124781
248	-381.85800004204054	-381.85800004204054	381.85800004204054	604.2495000630609	201.41650002102028	16.779999999999973	16.779999999999973	-8.389999999999986	-587.4695000630609	8.389999999999986	-8.389999999999986	201.41650002102028	-8.389999999999986	587.4695000630609	193.0265000210203	-8.389999999999986	604.2495000630609	-16.779999999999973	8.389999999999986	-201.41650002102028	8.389999999999986	587.4695000630609	-604.2495000630609	16.779999999999973	-8.389999999999986	8.39	201.41650002102025
249	-611.1365474241827	-611.1365474241827	611.1365474241827	948.167321136274	316.0557737120914	16.779999999999973	16.779999999999973	-8.389999999999986	-931.3873211362741	8.389999999999986	-8.389999999999986	316.05577371209137	-8.389999999999986	931.3873211362741	307.6657737120913	-8.389999999999986	948.167321136274	-16.779999999999973	8.389999999999986	-316.0557737120914	8.389999999999986	931.3873211362741	-948.167321136274	16.779999999999973	-8.389999999999986	8.39	316.0557737120914
250	-627.4260209534334	-627.4260209534334	627.4260209534334	972.6015314301497	324.20051047671654	16.779999999999973	16.779999999999973	-8.389999999999986	-955.8215314301498	8.389999999999986	-8.389999999999986	324.2005104767166	-8.389999999999986	955.8215314301498	315.8105104767166	-8.389999999999986	972.6015314301497	-16.779999999999973	8.389999999999986	-324.20051047671654	8.389999999999986	955.8215314301498	-972.6015314301497	16.779999999999973	-8.389999999999986	8.39	324.2005104767166
251	-513.0241420420409	-513.0241420420409	513.0241420420409	800.9987130630611	266.99957102102036	16.779999999999973	16.779999999999973	-8.389999999999986	-784.2187130630612	8.389999999999986	-8.389999999999986	266.99957102102036	-8.389999999999986	784.2187130630612	258.6095710210204	-8.389999999999986	800.9987130630611	-16.779999999999973	8.389999999999986	-266.99957102102036	8.389999999999986	784.2187130630612	-800.9987130630611	16.779999999999973	-8.389999999999986	8.39	266.9995710210204
252	-578.4760469000407	-578.4760469000407	578.4760469000407	899.1765703500611	299.7255234500204	16.779999999999973	16.779999999999973	-8.389999999999986	-882.3965703500611	8.389999999999986	-8.389999999999986	299.7255234500204	-8.389999999999986	882.3965703500611	291.3355234500204	-8.389999999999986	899.1765703500611	-16.779999999999973	8.389999999999986	-299.7255234500204	8.389999999999986	882.3965703500611	-899.1765703500611	16.779999999999973	-8.389999999999986	8.39	299.7255234500204
253	-635.5666344767413	-635.5666344767413	635.5666344767413	984.8124517151118	328.2708172383707	16.779999999999973	16.779999999999973	-8.389999999999986	-968.0324517151118	8.389999999999986	-8.389999999999986	328.2708172383706	-8.389999999999986	968.0324517151118	319.88081723837064	-8.389999999999986	984.8124517151118	-16.779999999999973	8.389999999999986	-328.2708172383707	8.389999999999986	968.0324517151118	-984.8124517151118	16.779999999999973	-8.389999999999986	8.39	328.2708172383706
254	-643.6747505408748	-643.6747505408748	643.6747505408748	996.9746258113123	332.32487527043736	16.779999999999973	16.779999999999973	-8.389999999999986	-980.1946258113123	8.389999999999986	-8.389999999999986	332.3248752704374	-8.389999999999986	980.1946258113123	323.93487527043743	-8.389999999999986	996.9746258113123	-16.779999999999973	8.389999999999986	-332.32487527043736	8.389999999999986	980.1946258113123	-996.9746258113123	16.779999999999973	-8.389999999999986	8.39	332.3248752704375
