	rxn10125	rxn00779	rxn13726	rxn08094	rxn00184	rxn05312	rxn05318	rxn10154	rxn10113	rxn00285	rxn05307	rxn00165	rxn08556	rxn01639	rxn05158	rxn00615	rxn00148	rxn10042	rxn00250	rxn00134	rxn00102	rxn05559	rxn00374	rxn05581	rxn00459	rxn00251	rxn00747	rxn01642	rxn12604	rxn02085	rxn01106	rxn10165	rxn05467	rxn05319	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00001_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	EX_cpd00581_e	ATPM	EX_cpd00047_e	DM_cpd00002_c
605	-62.45043466428638	41.63362310952425	83.2672462190485	20.816811554762126	20.816811554762126	328.92671435794	191.4935745111132	-20.816811554762126	124.90086932857275	-20.816811554762126	-41.63362310952425	-41.63362310952425	41.63362310952425	20.816811554762126	245.55400917539959	-491.2134773142911	191.4935745111132	83.2672462190485	149.85995140158894	191.4935745111132	-149.85995140158894	-20.816811554762126	20.816811554762126	491.2134773142911	41.63362310952425	149.85995140158894	-41.63362310952425	20.816811554762126	20.816811554762126	-20.816811554762126	-41.63362310952425	287.29309124841575	-20.816811554762126	-41.63362310952425	62.45043466428638	-191.4935745111132	20.816811554762126	491.2134773142911	-532.8471004238154	41.63362310952425	41.63362310952425	-62.45043466428638	-41.63362310952436	20.816811554762126	-20.816811554762126	8.39	20.816811554762126	191.4935745111132
606	-78.78502181413931	52.52334787609286	105.04669575218577	26.261673938046453	26.261673938046453	414.2295583627275	242.31229008843349	-26.261673938046453	157.57004362827863	-26.261673938046453	-52.523347876092906	-52.523347876092906	52.52334787609286	26.261673938046453	312.707311902573	-621.8901745131149	242.31229008843349	105.04669575218577	189.78894221234063	242.31229008843349	-189.78894221234063	-26.261673938046453	26.261673938046453	621.8901745131149	52.52334787609286	189.78894221234063	-52.52334787609286	26.261673938046453	26.261673938046453	-26.261673938046453	-52.52334787609286	361.70621048663475	-26.261673938046442	-52.523347876092686	78.78502181413931	-242.31229008843349	26.261673938046442	621.8901745131149	-674.4135223892077	52.523347876092686	52.523347876092906	-78.78502181413931	-52.52334787609277	26.261673938046453	-26.261673938046453	8.39	26.261673938046453	242.31229008843349
607	-60.463367954798144	40.30891196986543	80.61782393973085	20.154455984932714	20.154455984932714	318.54981043061247	185.31158919270536	-20.154455984932714	120.92673590959629	-20.154455984932714	-40.30891196986543	-40.30891196986543	40.30891196986543	20.154455984932714	237.3849571475035	-475.31694363838517	185.31158919270536	80.61782393973085	145.00267722283994	185.31158919270536	-145.00267722283994	-20.154455984932714	20.154455984932714	475.31694363838517	40.30891196986543	145.00267722283994	-40.30891196986543	20.154455984932714	20.154455984932714	-20.154455984932714	-40.30891196986543	278.2408984607472	-20.154455984932724	-40.30891196986539	60.463367954798144	-185.31158919270536	20.154455984932724	475.31694363838517	-515.6258556082506	40.30891196986539	40.30891196986543	-60.463367954798144	-40.308911969865335	20.154455984932714	-20.154455984932714	8.39	20.154455984932714	185.31158919270533
608	-93.17754857499361	62.11836571666241	124.23673143332482	31.059182858331205	31.059182858331205	489.3905314471889	287.08904001109124	-31.059182858331205	186.35509714998722	-31.059182858331205	-62.11836571666241	-62.11836571666241	62.11836571666241	31.059182858331205	371.87658858608484	-737.0303885999489	287.08904001109124	124.23673143332482	224.97067429442882	287.08904001109124	-224.97067429442882	-31.059182858331205	31.059182858331205	737.0303885999489	62.11836571666241	224.97067429442882	-62.11836571666241	31.059182858331205	31.059182858331205	-31.059182858331205	-62.11836571666241	427.27216573052647	-31.059182858331212	-62.118365716662424	93.17754857499361	-287.08904001109124	31.059182858331212	737.0303885999489	-799.1487543166113	62.118365716662424	62.11836571666241	-93.17754857499361	-62.118365716662424	31.059182858331205	-31.059182858331205	8.39	31.059182858331205	287.08904001109124
609	-93.42658395503526	62.28438930335684	124.56877860671368	31.14219465167842	31.14219465167842	490.6910495429619	287.8638167489986	-31.14219465167842	186.8531679100705	-31.14219465167842	-62.28438930335684	-62.28438930335684	62.28438930335684	31.14219465167842	372.9004007040339	-739.0226716402822	287.8638167489986	124.56877860671368	225.57942744564176	287.8638167489986	-225.57942744564176	-31.14219465167842	31.14219465167842	739.0226716402822	62.28438930335684	225.57942744564176	-62.28438930335684	31.14219465167842	31.14219465167842	-31.14219465167842	-62.28438930335684	428.4066602396051	-31.14219465167841	-62.28438930335673	93.42658395503526	-287.8638167489986	31.14219465167841	739.0226716402822	-801.307060943639	62.28438930335673	62.28438930335684	-93.42658395503526	-62.28438930335676	31.14219465167842	-31.14219465167842	8.39	31.14219465167842	287.8638167489986
610	-80.1517413999136	53.43449426660907	106.86898853321814	26.717247133304536	26.717247133304536	421.36687175510446	246.56430657750897	-26.717247133304536	160.3034827998272	-26.717247133304536	-53.43449426660907	-53.43449426660907	53.43449426660907	26.717247133304536	318.32604797742243	-632.8239311993085	246.56430657750897	106.86898853321814	193.1298123108999	246.56430657750897	-193.1298123108999	-26.717247133304536	26.717247133304536	632.8239311993085	53.43449426660907	193.1298123108999	-53.43449426660907	26.717247133304536	26.717247133304536	-26.717247133304536	-53.43449426660907	367.93237748849526	-26.71724713330454	-53.43449426660921	80.1517413999136	-246.56430657750897	26.71724713330454	632.8239311993085	-686.2584254659176	53.43449426660921	53.43449426660907	-80.1517413999136	-53.43449426660925	26.717247133304536	-26.717247133304536	8.39	26.717247133304536	246.5643065775088
611	-62.825234907524575	41.88348993834972	83.76697987669944	20.94174496917486	20.94174496917486	330.88400451707287	192.65961971229868	-20.94174496917486	125.65046981504916	-20.94174496917486	-41.88348993834972	-41.88348993834972	41.88348993834972	20.94174496917486	247.09485461982317	-494.2118792601965	192.65961971229868	83.76697987669944	150.77612977394895	192.65961971229868	-150.77612977394895	-20.94174496917486	20.94174496917486	494.2118792601965	41.88348993834972	150.77612977394895	-41.88348993834972	20.94174496917486	20.94174496917486	-20.94174496917486	-41.88348993834972	289.000514578723	-20.941744969174863	-41.883489938349825	62.82523490752458	-192.65961971229868	20.941744969174863	494.2118792601965	-536.0953691985461	41.883489938349825	41.88348993834972	-62.82523490752458	-41.88348993834984	20.94174496917486	-20.94174496917486	8.39	20.94174496917486	192.65961971229868
612	-106.13253842608549	70.7550256173903	141.5100512347807	35.37751280869519	35.37751280869519	557.0443673362242	327.39345288115493	-35.37751280869519	212.26507685217098	-35.37751280869519	-70.75502561739037	-70.75502561739037	70.7550256173903	35.37751280869519	425.1359913072406	-840.670307408684	327.39345288115493	141.5100512347807	256.6384272637646	327.39345288115493	-256.6384272637646	-35.37751280869519	35.37751280869519	840.670307408684	70.7550256173903	256.63842726376464	-70.7550256173903	35.37751280869519	35.37751280869519	-35.37751280869519	-70.7550256173903	486.28934171883384	-35.37751280869526	-70.75502561739006	106.13253842608549	-327.39345288115493	35.37751280869526	840.670307408684	-911.4253330260744	70.75502561739006	70.75502561739037	-106.13253842608549	-70.7550256173904	35.37751280869519	-35.37751280869519	8.39	35.37751280869519	327.39345288115476
613	-100.29033790511463	66.86022527007641	133.72045054015283	33.430112635038206	33.430112635038206	526.5350979489319	309.2177179270233	-33.430112635038206	200.58067581022925	-33.430112635038206	-66.86022527007641	-66.86022527007641	66.86022527007641	33.430112635038206	401.1180558321379	-793.932703240917	309.2177179270233	133.72045054015283	242.35749265694687	309.2177179270233	-242.35749265694687	-33.430112635038206	33.430112635038206	793.932703240917	66.86022527007641	242.35749265694687	-66.86022527007641	33.430112635038206	33.430112635038206	-33.430112635038206	-66.86022527007641	459.67487267885554	-33.4301126350382	-66.86022527007651	100.29033790511463	-309.2177179270233	33.4301126350382	793.932703240917	-860.7929285109935	66.86022527007651	66.86022527007641	-100.29033790511463	-66.86022527007647	33.430112635038206	-33.430112635038206	8.39	33.430112635038206	309.2177179270233
614	-59.34394794862284	39.56263196574856	79.12526393149712	19.78131598287428	19.78131598287428	312.7039503983637	181.82894917349327	-19.78131598287428	118.68789589724568	-19.78131598287428	-39.56263196574856	-39.56263196574856	39.56263196574856	19.78131598287428	232.78289712211614	-466.36158358898274	181.82894917349327	79.12526393149712	142.26631720774472	181.82894917349327	-142.26631720774472	-19.78131598287428	19.78131598287428	466.36158358898274	39.56263196574856	142.26631720774472	-39.56263196574856	19.78131598287428	19.78131598287428	-19.78131598287428	-39.56263196574856	273.1413184326152	-19.781315982874276	-39.56263196574855	59.34394794862284	-181.82894917349327	19.781315982874276	466.36158358898274	-505.9242155547313	39.56263196574855	39.56263196574856	-59.34394794862284	-39.562631965748565	19.78131598287428	-19.78131598287428	8.39	19.78131598287428	181.82894917349327
615	-111.8405088054916	74.56033920366106	149.12067840732212	37.28016960183053	37.28016960183053	586.852657095345	345.1515829504183	-37.28016960183053	223.6810176109832	-37.28016960183053	-74.56033920366106	-74.56033920366106	74.56033920366106	37.28016960183053	448.6020917559099	-886.3340704439328	345.1515829504183	149.12067840732212	270.59124374675724	345.1515829504183	-270.59124374675724	-37.28016960183053	37.28016960183053	886.3340704439328	74.56033920366106	270.59124374675724	-74.56033920366106	37.28016960183053	37.28016960183053	-37.28016960183053	-74.56033920366106	512.292317891684	-37.28016960183053	-74.56033920366104	111.8405088054916	-345.1515829504183	37.28016960183053	886.3340704439328	-960.8944096475939	74.56033920366104	74.56033920366106	-111.8405088054916	-74.56033920366104	37.28016960183053	-37.28016960183053	8.39	37.28016960183053	345.1515829504183
616	-109.11302168280758	72.74201445520505	145.4840289104101	36.371007227602526	36.371007227602526	572.6091132324395	336.66606745762357	-36.371007227602526	218.22604336561517	-36.371007227602526	-72.74201445520505	-72.74201445520505	72.74201445520505	36.371007227602526	437.3890891404312	-864.5141734624607	336.66606745762357	145.4840289104101	263.92405300241853	336.66606745762357	-263.92405300241853	-36.371007227602526	36.371007227602526	864.5141734624607	72.74201445520505	263.92405300241853	-72.74201445520505	36.371007227602526	36.371007227602526	-36.371007227602526	-72.74201445520505	499.8670987772345	-36.371007227602526	-72.74201445520504	109.11302168280758	-336.66606745762357	36.371007227602526	864.5141734624607	-937.2561879176658	72.74201445520504	72.74201445520505	-109.11302168280758	-72.74201445520504	36.371007227602526	-36.371007227602526	8.39	36.371007227602526	336.66606745762346
617	-104.38429607626375	69.58953071750916	139.17906143501833	34.79476535875458	34.79476535875458	547.9146572871553	321.9544766817094	-34.79476535875458	208.7685921525275	-34.79476535875458	-69.58953071750916	-69.58953071750916	69.58953071750916	34.79476535875458	417.9487727579731	-826.6843686101099	321.9544766817094	139.17906143501833	252.36494596420027	321.9544766817094	-252.36494596420027	-34.79476535875458	34.79476535875458	826.6843686101099	69.58953071750916	252.36494596420027	-69.58953071750916	34.79476535875458	34.79476535875458	-34.79476535875458	-69.58953071750916	478.32512656964605	-34.79476535875458	-69.58953071750932	104.38429607626375	-321.9544766817094	34.79476535875458	826.6843686101099	-896.2738993276191	69.58953071750932	69.58953071750916	-104.38429607626375	-69.5895307175092	34.79476535875458	-34.79476535875458	8.39	34.79476535875458	321.95447668170954
618	-97.3018854524783	64.86792363498553	129.73584726997106	32.433961817492765	32.433961817492765	510.92873514071994	299.92031029659915	-32.433961817492765	194.6037709049566	-32.433961817492765	-64.86792363498553	-64.86792363498553	64.86792363498553	32.433961817492765	388.8321957490775	-770.0250836198265	299.92031029659915	129.73584726997106	235.05238666161364	299.92031029659915	-235.05238666161364	-32.433961817492765	32.433961817492765	770.0250836198265	64.86792363498553	235.05238666161364	-64.86792363498553	32.433961817492765	32.433961817492765	-32.433961817492765	-64.86792363498553	446.0608115057346	-32.433961817492765	-64.86792363498552	97.3018854524783	-299.92031029659915	32.433961817492765	770.0250836198265	-834.8930072548121	64.86792363498552	64.86792363498553	-97.3018854524783	-64.86792363498535	32.433961817492765	-32.433961817492765	8.39	32.433961817492765	299.92031029659927
619	-62.57545092313818	41.71696728209212	83.43393456418424	20.85848364104606	20.85848364104606	329.57957704305494	191.88251398309654	-20.85848364104606	125.15090184627637	-20.85848364104606	-41.71696728209212	-41.71696728209212	41.71696728209212	20.85848364104606	246.06796490623475	-492.2136073851053	191.88251398309654	83.43393456418424	150.16554670100442	191.88251398309654	-150.16554670100442	-20.85848364104606	20.85848364104606	492.2136073851053	41.71696728209212	150.16554670100442	-41.71696728209212	20.85848364104606	20.85848364104606	-20.85848364104606	-41.71696728209212	287.86260976096275	-20.858483641046064	-41.71696728209214	62.575450923138185	-191.88251398309654	20.858483641046064	492.2136073851053	-533.9305746671974	41.71696728209214	41.71696728209212	-62.575450923138185	-41.71696728209224	20.85848364104606	-20.85848364104606	8.39	20.85848364104606	191.8825139830965
620	-98.91839001878029	65.94559334585352	131.89118669170708	32.97279667292676	32.97279667292676	519.3704812091861	304.94943561398316	-32.97279667292676	197.8367800375606	-32.97279667292676	-65.94559334585352	-65.94559334585352	65.94559334585352	32.97279667292676	395.4778256327634	-782.9571201502424	304.94943561398316	131.89118669170708	239.00384226812963	304.94943561398316	-239.00384226812963	-32.97279667292676	32.97279667292676	782.9571201502424	65.94559334585352	239.00384226812963	-65.94559334585352	32.97279667292676	32.97279667292676	-32.97279667292676	-65.94559334585352	453.42488786333263	-32.97279667292679	-65.94559334585378	98.9183900187803	-304.94943561398316	32.97279667292679	782.9571201502424	-848.902713496096	65.94559334585378	65.94559334585352	-98.9183900187803	-65.94559334585347	32.97279667292676	-32.97279667292676	8.39	32.97279667292676	304.94943561398316
621	-92.18214769000818	61.45476512667212	122.90953025334424	30.72738256333606	30.72738256333606	484.19232682559823	283.9922372578032	-30.72738256333606	184.36429538001636	-30.72738256333606	-61.45476512667212	-61.45476512667212	61.45476512667212	30.72738256333606	367.7843849478114	-729.0671815200654	283.9922372578032	122.90953025334424	222.53747213113107	283.9922372578032	-222.53747213113107	-30.72738256333606	30.72738256333606	729.0671815200654	61.45476512667212	222.53747213113107	-61.45476512667212	30.72738256333606	30.72738256333606	-30.72738256333606	-61.45476512667212	422.73756169892613	-30.72738256333605	-61.454765126672186	92.18214769000818	-283.9922372578032	30.72738256333605	729.0671815200654	-790.5219466467374	61.454765126672186	61.45476512667212	-92.18214769000818	-61.4547651266722	30.72738256333606	-30.72738256333606	8.39	30.72738256333606	283.9922372578033
622	-92.55520517568782	61.703470117125214	123.40694023425041	30.851735058562607	30.851735058562607	486.14051591748085	285.15286054658435	-30.851735058562607	185.11041035137563	-30.851735058562607	-61.703470117125214	-61.703470117125214	61.703470117125214	30.851735058562607	369.3180657222722	-732.0516414055026	285.15286054658435	123.40694023425041	223.44939042945913	285.15286054658435	-223.44939042945913	-30.851735058562607	30.851735058562607	732.0516414055026	61.703470117125214	223.44939042945913	-61.703470117125214	30.851735058562607	30.851735058562607	-30.851735058562607	-61.703470117125214	424.4370458003556	-30.85173505856261	-61.703470117125164	92.55520517568782	-285.15286054658435	30.85173505856261	732.0516414055026	-793.7551115226278	61.703470117125164	61.703470117125214	-92.55520517568782	-61.70347011712522	30.851735058562607	-30.851735058562607	8.39	30.851735058562607	285.15286054658424
623	-95.9296880326929	63.9531253551286	127.9062507102572	31.9765626775643	31.9765626775643	503.76281528184063	295.65125165726676	-31.9765626775643	191.8593760653858	-31.9765626775643	-63.9531253551286	-63.9531253551286	63.9531253551286	31.9765626775643	383.1909396899597	-759.0475042615432	295.65125165726676	127.9062507102572	231.69812630213815	295.65125165726676	-231.69812630213815	-31.9765626775643	31.9765626775643	759.0475042615432	63.9531253551286	231.69812630213815	-63.9531253551286	31.9765626775643	31.9765626775643	-31.9765626775643	-63.9531253551286	439.80968992671205	-31.976562677564317	-63.95312535512866	95.9296880326929	-295.65125165726676	31.976562677564317	759.0475042615432	-823.0006296166716	63.95312535512866	63.9531253551286	-95.9296880326929	-63.953125355128684	31.9765626775643	-31.9765626775643	8.39	31.9765626775643	295.65125165726687
624	-94.92754166750868	63.28502777833912	126.57005555667824	31.64251388916956	31.64251388916956	498.5293842636565	292.53346296558254	-31.64251388916956	189.85508333501735	-31.64251388916956	-63.28502777833912	-63.28502777833912	63.28502777833912	31.64251388916956	379.07100463309126	-751.0303333400695	292.53346296558254	126.57005555667824	229.24843518724342	292.53346296558254	-229.24843518724342	-31.64251388916956	31.64251388916956	751.0303333400695	63.28502777833912	229.24843518724342	-63.28502777833912	31.64251388916956	31.64251388916956	-31.64251388916956	-63.28502777833912	435.24435648531744	-31.642513889169578	-63.28502777833913	94.92754166750868	-292.53346296558254	31.642513889169578	751.0303333400695	-814.3153611184086	63.28502777833913	63.28502777833912	-94.92754166750868	-63.285027778339206	31.64251388916956	-31.64251388916956	8.39	31.64251388916956	292.53346296558266
625	-85.22800227259897	56.81866818173265	113.6373363634653	28.409334090866324	28.409334090866324	447.87623409023905	262.35711818141897	-28.409334090866324	170.45600454519794	-28.409334090866324	-56.81866818173265	-56.81866818173265	56.81866818173265	28.409334090866324	339.19512045401797	-673.4340181807918	262.35711818141897	113.6373363634653	205.53844999968632	262.35711818141897	-205.53844999968632	-28.409334090866324	28.409334090866324	673.4340181807918	56.81866818173265	205.53844999968632	-56.81866818173265	28.409334090866324	28.409334090866324	-28.409334090866324	-56.81866818173265	391.0575659085064	-28.409334090866338	-56.81866818173265	85.22800227259897	-262.35711818141897	28.409334090866338	673.4340181807918	-730.2526863625244	56.81866818173265	56.81866818173265	-85.22800227259897	-56.81866818173261	28.409334090866324	-28.409334090866324	8.39	28.409334090866324	262.3571181814192
626	-84.97796875476163	56.65197916984109	113.30395833968218	28.325989584920546	28.325989584920546	446.5705034970885	261.5792361259251	-28.325989584920546	169.95593750952327	-28.325989584920546	-56.65197916984109	-56.65197916984109	56.65197916984109	28.325989584920546	338.16720488068677	-671.4337500380932	261.5792361259251	113.30395833968218	204.927256956084	261.5792361259251	-204.927256956084	-28.325989584920546	28.325989584920546	671.4337500380932	56.65197916984109	204.927256956084	-56.65197916984109	28.325989584920546	28.325989584920546	-28.325989584920546	-56.65197916984109	389.9185243272475	-28.325989584920535	-56.651979169841155	84.97796875476163	-261.5792361259251	28.325989584920535	671.4337500380932	-728.0857292079343	56.651979169841155	56.65197916984109	-84.97796875476163	-56.651979169841006	28.325989584920546	-28.325989584920546	8.39	28.325989584920546	261.5792361259252
627	-64.19568258475125	42.7971217231675	85.594243446335	21.39856086158375	21.39856086158375	338.0407868314788	196.92323470811502	-21.39856086158375	128.3913651695025	-21.39856086158375	-42.7971217231675	-42.7971217231675	42.7971217231675	21.39856086158375	252.7289172928663	-505.17546067801004	196.92323470811502	85.594243446335	154.12611298494753	196.92323470811502	-154.12611298494753	-21.39856086158375	21.39856086158375	505.17546067801004	42.7971217231675	154.12611298494753	-42.7971217231675	21.39856086158375	21.39856086158375	-21.39856086158375	-42.7971217231675	295.24366510831123	-21.398560861583746	-42.79712172316749	64.19568258475125	-196.92323470811502	21.398560861583746	505.17546067801004	-547.9725824011775	42.79712172316749	42.7971217231675	-64.19568258475125	-42.797121723167486	21.39856086158375	-21.39856086158375	8.39	21.39856086158375	196.92323470811496
628	-113.32975428834789	75.55316952556525	151.1063390511305	37.776584762782626	37.776584762782626	594.6298279502612	349.78479111930454	-37.776584762782626	226.65950857669577	-37.776584762782626	-75.55316952556525	-75.55316952556525	75.55316952556525	37.776584762782626	454.7245454076524	-898.2480343067831	349.78479111930454	151.1063390511305	274.2316215937393	349.78479111930454	-274.2316215937393	-37.776584762782626	37.776584762782626	898.2480343067831	75.55316952556525	274.2316215937393	-75.55316952556525	37.776584762782626	37.776584762782626	-37.776584762782626	-75.55316952556525	519.076658424696	-37.776584762782626	-75.5531695255653	113.32975428834789	-349.78479111930454	37.776584762782626	898.2480343067831	-973.8012038323484	75.5531695255653	75.55316952556525	-113.32975428834789	-75.55316952556524	37.776584762782626	-37.776584762782626	8.39	37.776584762782626	349.7847911193046
629	-93.80038606047769	62.53359070698512	125.06718141397026	31.26679535349257	31.26679535349257	492.64312720471685	289.0267566325973	-31.26679535349257	187.60077212095538	-31.26679535349257	-62.53359070698514	-62.53359070698514	62.53359070698512	31.26679535349257	374.437142693075	-742.0130884838215	289.0267566325973	125.06718141397026	226.4931659256122	289.0267566325973	-226.4931659256122	-31.26679535349257	31.26679535349257	742.0130884838215	62.53359070698512	226.4931659256122	-62.53359070698512	31.26679535349257	31.26679535349257	-31.26679535349257	-62.53359070698512	430.1095364977317	-31.266795353492597	-62.533590706985166	93.80038606047769	-289.0267566325973	31.266795353492597	742.0130884838215	-804.5466791908067	62.533590706985166	62.53359070698514	-93.80038606047769	-62.53359070698514	31.26679535349257	-31.26679535349257	8.39	31.26679535349257	289.0267566325972
630	-97.79996019714314	65.1999734647621	130.39994692952416	32.59998673238104	32.59998673238104	513.5297921406363	301.46987616888975	-32.59998673238104	195.59992039428624	-32.59998673238104	-65.19997346476208	-65.19997346476208	65.1999734647621	32.59998673238104	390.8798363660329	-774.0096815771451	301.46987616888975	130.39994692952416	236.2699027041277	301.46987616888975	-236.2699027041277	-32.59998673238104	32.59998673238104	774.0096815771451	65.1999734647621	236.2699027041277	-65.1999734647621	32.59998673238104	32.59998673238104	-32.59998673238104	-65.1999734647621	448.3298186758743	-32.59998673238104	-65.19997346476217	97.79996019714312	-301.46987616888975	32.59998673238104	774.0096815771451	-839.2096550419072	65.19997346476217	65.19997346476208	-97.79996019714312	-65.19997346476202	32.59998673238104	-32.59998673238104	8.39	32.59998673238104	301.4698761688897
631	-86.59819941624028	57.732132944160185	115.46426588832037	28.86606647208009	28.86606647208009	455.0317080625881	266.6199537394142	-28.86606647208009	173.19639883248055	-28.86606647208009	-57.73213294416018	-57.73213294416018	57.732132944160185	28.86606647208009	344.8281531556545	-684.3955953299222	266.6199537394142	115.46426588832037	208.887820795254	266.6199537394142	-208.887820795254	-28.86606647208009	28.86606647208009	684.3955953299222	57.732132944160185	208.887820795254	-57.732132944160185	28.86606647208009	28.86606647208009	-28.86606647208009	-57.732132944160185	397.2995751184279	-28.866066472080092	-57.73213294416021	86.59819941624028	-266.6199537394142	28.866066472080092	684.3955953299222	-742.1277282740824	57.73213294416021	57.73213294416018	-86.59819941624028	-57.732132944160185	28.86606647208009	-28.86606647208009	8.39	28.86606647208009	266.6199537394142
632	-61.20923040825831	40.806153605505536	81.61230721101107	20.403076802752768	20.403076802752768	322.4448699097934	187.63205015902582	-20.403076802752768	122.41846081651661	-20.403076802752768	-40.806153605505536	-40.806153605505536	40.806153605505536	20.403076802752768	240.4512805672841	-481.28384326606636	187.63205015902582	81.61230721101107	146.8258965535203	187.63205015902582	-146.8258965535203	-20.403076802752768	20.403076802752768	481.28384326606636	40.806153605505536	146.8258965535203	-40.806153605505536	20.403076802752768	20.403076802752768	-20.403076802752768	-40.806153605505536	281.63871630428775	-20.403076802752764	-40.806153605505585	61.20923040825831	-187.63205015902582	20.403076802752764	481.28384326606636	-522.0899968715719	40.806153605505585	40.806153605505536	-61.20923040825831	-40.80615360550564	20.403076802752768	-20.403076802752768	8.39	20.403076802752768	187.63205015902582
633	-68.16861606406805	45.44574404271203	90.89148808542406	22.722872021356014	22.722872021356014	358.78832833457756	209.2834721993228	-22.722872021356014	136.3372321281361	-22.722872021356014	-45.44574404271203	-45.44574404271203	45.44574404271203	22.722872021356014	269.0620882633909	-536.9589285125444	209.2834721993228	90.89148808542406	163.83772815661078	209.2834721993228	-163.83772815661078	-22.722872021356014	22.722872021356014	536.9589285125444	45.44574404271203	163.83772815661078	-45.44574404271203	22.722872021356014	22.722872021356014	-22.722872021356014	-45.44574404271203	313.3425842918655	-22.72287202135601	-45.445744042711965	68.16861606406805	-209.2834721993228	22.72287202135601	536.9589285125444	-582.4046725552564	45.445744042711965	45.44574404271203	-68.16861606406805	-45.44574404271211	22.722872021356014	-22.722872021356014	8.39	22.722872021356014	209.2834721993228
634	-99.79126900723573	66.52751267149048	133.05502534298097	33.26375633574524	33.26375633574524	523.9288492600087	307.6650591336222	-33.26375633574524	199.58253801447145	-33.26375633574524	-66.52751267149048	-66.52751267149048	66.52751267149048	33.26375633574524	399.0663281408579	-789.9401520578856	307.6650591336222	133.05502534298097	241.13754646213172	307.6650591336222	-241.13754646213172	-33.26375633574524	33.26375633574524	789.9401520578856	66.52751267149048	241.13754646213172	-66.52751267149048	33.26375633574524	33.26375633574524	-33.26375633574524	-66.52751267149048	457.40133658851823	-33.26375633574523	-66.52751267149051	99.79126900723573	-307.6650591336222	33.26375633574523	789.9401520578856	-856.4676647293761	66.52751267149051	66.52751267149048	-99.79126900723573	-66.52751267149051	33.26375633574524	-33.26375633574524	8.39	33.26375633574524	307.6650591336222
635	-81.26842846399188	54.17895230932792	108.35790461865584	27.08947615466396	27.08947615466396	427.19845975640214	250.03844411019693	-27.08947615466396	162.53685692798376	-27.08947615466396	-54.17895230932792	-54.17895230932792	54.17895230932792	27.08947615466396	322.9168725741887	-641.7574277119347	250.03844411019693	108.35790461865584	195.85949180086902	250.03844411019693	-195.85949180086902	-27.08947615466396	27.08947615466396	641.7574277119347	54.17895230932792	195.85949180086902	-54.17895230932792	27.08947615466396	27.08947615466396	-27.08947615466396	-54.17895230932792	373.0195074470739	-27.08947615466397	-54.178952309328054	81.26842846399188	-250.03844411019693	27.08947615466397	641.7574277119347	-695.9363800212627	54.178952309328054	54.17895230932792	-81.26842846399188	-54.178952309328224	27.08947615466396	-27.08947615466396	8.39	27.08947615466396	250.03844411019682
636	-65.31686028674284	43.54457352449522	87.08914704899045	21.77228676224761	21.77228676224761	343.8958259418793	200.41134311431105	-21.77228676224761	130.63372057348568	-21.77228676224761	-43.54457352449522	-43.54457352449522	43.54457352449522	21.77228676224761	257.3382034010539	-514.1448822939426	200.41134311431105	87.08914704899045	156.86676958981582	200.41134311431105	-156.86676958981582	-21.77228676224761	21.77228676224761	514.1448822939426	43.54457352449522	156.86676958981582	-43.54457352449522	21.77228676224761	21.77228676224761	-21.77228676224761	-43.54457352449522	300.3512524173841	-21.772286762247603	-43.54457352449528	65.31686028674284	-200.41134311431105	21.772286762247603	514.1448822939426	-557.6894558184379	43.54457352449528	43.54457352449522	-65.31686028674284	-43.54457352449526	21.77228676224761	-21.77228676224761	8.39	21.77228676224761	200.41134311431097
637	-60.712153801388936	40.474769200925955	80.94953840185191	20.237384600462978	20.237384600462978	319.8490254072533	186.08558960432111	-20.237384600462978	121.42430760277787	-20.237384600462978	-40.474769200925955	-40.474769200925955	40.474769200925955	20.237384600462978	238.40774340571005	-477.30723041111145	186.08558960432111	80.94953840185191	145.61082040339517	186.08558960432111	-145.61082040339517	-20.237384600462978	20.237384600462978	477.30723041111145	40.474769200925955	145.61082040339517	-40.474769200925955	20.237384600462978	20.237384600462978	-20.237384600462978	-40.474769200925955	279.37425620632735	-20.237384600462974	-40.474769200926005	60.712153801388936	-186.08558960432111	20.237384600462974	477.30723041111145	-517.7819996120375	40.474769200926005	40.474769200925955	-60.712153801388936	-40.47476920092595	20.237384600462978	-20.237384600462978	8.39	20.237384600462978	186.08558960432111
638	-100.04130252507301	66.694201683382	133.388403366764	33.347100841691	33.347100841691	525.2345798531591	308.442941189116	-33.347100841691	200.08260505014601	-33.347100841691	-66.694201683382	-66.694201683382	66.694201683382	33.347100841691	400.0942437141891	-791.940420200584	308.442941189116	133.388403366764	241.74873950573402	308.442941189116	-241.74873950573402	-33.347100841691	33.347100841691	791.940420200584	66.694201683382	241.74873950573402	-66.694201683382	33.347100841691	33.347100841691	-33.347100841691	-66.694201683382	458.5403781697769	-33.347100841690974	-66.69420168338189	100.04130252507301	-308.442941189116	33.347100841690974	791.940420200584	-858.634621883966	66.69420168338189	66.694201683382	-100.04130252507301	-66.69420168338218	33.347100841691	-33.347100841691	8.39	33.347100841691	308.4429411891159
