"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","condition"
"122","PA14_21690",1158.44777838604,-0.41218277997339,0.0976966085937106,-4.21900806902651,2.45379492351359e-05,0.000371176947137293,"U24U0"
"123","PA14_21730",1341.81184207766,-0.418673765151507,0.0692453030861245,-6.04624063282353,1.48264605688885e-09,6.85484664850303e-08,"U24U0"
"124","PA14_22050",1395.90790898856,-0.46854530126432,0.0899752133542009,-5.2074930838988,1.91408969794382e-07,5.27570972995764e-06,"U24U0"
"125","PA14_22440",741.4346136924,-0.659239626349795,0.0972230735261463,-6.78069106890048,1.19602383087221e-11,8.46519089183999e-10,"U24U0"
"126","PA14_22450",1383.73876612634,-0.249602826812749,0.0635707903551219,-3.92637601984192,8.62353095718443e-05,0.0010986378439453,"U24U0"
"127","PA14_22760",1089.32703834943,-0.491412358945832,0.127211792118855,-3.86294659292829,0.000112027506677819,0.00137159222016377,"U24U0"
"128","PA14_22870",1182.77064632662,-0.283905525174515,0.0854374352468221,-3.32296404210091,0.000890663946464108,0.00802857925326844,"U24U0"
"129","PA14_22910",1197.87331513177,-0.87490542146368,0.147164659724954,-5.9450782755782,2.76324779515439e-09,1.18221638877762e-07,"U24U0"
"130","PA14_22980",1274.492944083,-0.816263791991295,0.146891523784764,-5.55691554529276,2.74583532331127e-08,9.59870360277043e-07,"U24U0"
"131","PA14_23050",1645.20032581935,-0.405019155910724,0.0449954370385147,-9.00133841491616,2.22982468449272e-19,4.42991560916896e-17,"U24U0"
"132","PA14_23100",1738.39473420933,-0.143121572759051,0.02765287305672,-5.17564928842974,2.27119738761202e-07,6.11303972919235e-06,"U24U0"
"133","PA14_23270",742.143347501473,-1.12574599979263,0.185605844641062,-6.06525081130758,1.31747890890193e-09,6.14073706075999e-08,"U24U0"
"134","PA14_23320",1604.20584817384,-0.557124055310462,0.0534208543471636,-10.4289619123256,1.82875243261971e-25,1.04842376962088e-22,"U24U0"
"135","PA14_23640",1550.67485728347,-0.341658029028816,0.0667349868723142,-5.11962382913957,3.06145697358455e-07,8.01430722810969e-06,"U24U0"
"136","PA14_23800",589.773572820753,-0.622216658794,0.167526290346177,-3.71414335927959,0.000203893190888198,0.00231928504635325,"U24U0"
"137","PA14_23850",1339.58573811935,-0.67307872982733,0.065457923128147,-10.2826166438193,8.44044196472009e-25,4.03242114864502e-22,"U24U0"
"138","PA14_23880",849.9964776065,-0.882016956238747,0.125499495898305,-7.02805178559015,2.09437172359966e-12,1.66764348491623e-10,"U24U0"
"139","PA14_23930",892.409677236302,-0.533665293224643,0.130913279457576,-4.07647944834798,4.57226946343697e-05,0.000624114781759147,"U24U0"
"140","PA14_24230",1498.07519052763,-0.390854000544391,0.0709779931273878,-5.50669275535736,3.65637579623277e-08,1.2330589670472e-06,"U24U0"
"141","PA14_24240",1472.15452209288,-0.493526961455445,0.0901206038811843,-5.47629443435726,4.34324789943081e-08,1.42284801185353e-06,"U24U0"
"142","PA14_24340",893.643673150747,-0.70645420063022,0.128519692557421,-5.49685566913869,3.86622878097858e-08,1.2962040702544e-06,"U24U0"
"143","PA14_24390",1132.96982214748,-0.516995435163863,0.0799132063106801,-6.46946179526235,9.83525926965334e-11,5.75131789484227e-09,"U24U0"
"144","PA14_24420",1314.12586269832,-0.346281875255629,0.0594190627880002,-5.82779093118851,5.61658796338307e-09,2.23610408292188e-07,"U24U0"
"145","PA14_24445",1057.64014613025,-2.27243805443644,0.61534250633962,-3.69296453767528,0.000221654942240575,0.00249316829456754,"U24U0"
"146","PA14_24490",1015.04552489669,-0.301435239709031,0.0864370457439653,-3.48733852614434,0.000487853417938422,0.00483050715896541,"U24U0"
"147","PA14_24950",1486.70502639147,-0.275010721055432,0.059132343246431,-4.65076650031167,3.30703591287651e-06,6.56028958080313e-05,"U24U0"
"148","PA14_25030",986.148835152837,-0.727157023224426,0.107363126200825,-6.77287490552634,1.26248108947801e-11,8.82659034875297e-10,"U24U0"
"149","PA14_25110",1428.24660704237,-0.298655278085113,0.0628874944966936,-4.74904081447887,2.04383695803875e-06,4.30846359694016e-05,"U24U0"
"150","PA14_25130",650.96873289885,-0.531230391546187,0.132880170792104,-3.99781538795068,6.39297797386245e-05,0.000834873410572971,"U24U0"
"151","PA14_25440",1218.12148907437,-0.677509436122489,0.135877367916574,-4.98618310400644,6.15837839827071e-07,1.46497856254299e-05,"U24U0"
"152","PA14_25490",1361.83230075748,-0.652812415121527,0.0668086041998931,-9.77138233824336,1.49399534825004e-22,5.35317208219841e-20,"U24U0"
"153","PA14_25540",1315.61343952935,-0.679113588178046,0.119677007444996,-5.67455355608025,1.39050810818799e-08,5.27932647963029e-07,"U24U0"
"154","PA14_25640",878.87688003082,-0.562074620726833,0.150679531482249,-3.73026525366552,0.000191278287367933,0.00220200486241036,"U24U0"
"155","PA14_26000",1400.68774207192,-0.281044603664631,0.0840126742821871,-3.34526434333753,0.000822041822208275,0.00754042522675207,"U24U0"
"156","PA14_26280",1319.71645254955,-1.76649729540438,0.180993505612901,-9.76000376048002,1.67149023528694e-22,5.63685501111765e-20,"U24U0"
"157","PA14_26770",1529.2480370224,-0.221843066528148,0.0542747469358594,-4.08740858414903,4.36218475625722e-05,0.000601163586721699,"U24U0"
"158","PA14_26890",1208.36442830036,-0.425534196550444,0.106043166301664,-4.01283940673662,5.99927294295737e-05,0.000788849352797583,"U24U0"
"159","PA14_27370",1016.66785756881,-1.17659039760416,0.358852841659222,-3.27875457851741,0.00104266270665153,0.00914003868078475,"U24U0"
"160","PA14_27570",1743.01549369235,-0.16354143800592,0.0475582465420195,-3.4387608857998,0.000584383156162764,0.00560353572982534,"U24U0"
"161","PA14_27900",1514.61633841878,-0.410084108061874,0.0573176958070271,-7.15458118627996,8.39287635406683e-13,6.97338552722683e-11,"U24U0"
"162","PA14_27960",1304.79280132529,-0.210319548184878,0.0495778885923078,-4.24220462300022,2.21334745690944e-05,0.000339281309370638,"U24U0"
"163","PA14_27980",817.767352080974,-1.17966222845168,0.312092964957868,-3.7798424216673,0.000156927642768653,0.00186266289025401,"U24U0"
"164","PA14_28810",1214.66991662636,-0.526168575899451,0.051048454991885,-10.3072380150015,6.5352524749606e-25,3.40605476717719e-22,"U24U0"
"165","PA14_28920",1223.8162164824,-0.30530860740342,0.0747509076275168,-4.08434649281812,4.42010348145391e-05,0.000607684730435858,"U24U0"
"166","PA14_29260",1355.25468347631,-0.286575559162416,0.0542270737891201,-5.28473212987409,1.25888827509246e-07,3.7394852233705e-06,"U24U0"
"167","PA14_29270",1656.10958469158,-0.236178313087299,0.0449362179486806,-5.25585649769249,1.47337145426799e-07,4.22341927365919e-06,"U24U0"
"168","PA14_29880",828.452842733529,-0.703613514602646,0.192519926051155,-3.65475682977193,0.000257425853365079,0.00283812003334999,"U24U0"
"169","PA14_30560",1305.76488714153,-0.467714343457383,0.134296517574976,-3.4826989701819,0.000496386193944559,0.00489807581735655,"U24U0"
"170","PA14_30620",1504.90919859223,-0.449495896565893,0.0652907066273287,-6.88453104255036,5.79782106325306e-12,4.43185442075064e-10,"U24U0"
"171","PA14_30670",858.141338165094,-0.914528883938646,0.274793710974765,-3.3280560923122,0.000874542560170915,0.0079081269676023,"U24U0"
"172","PA14_31030",1037.82915591444,-0.474094943447928,0.107518900837417,-4.40941025024821,1.03652503792814e-05,0.000180755107492104,"U24U0"
"173","PA14_31400",1444.37123938182,-1.54345272330172,0.385384757556101,-4.00496566882783,6.20264887959857e-05,0.000811867260884443,"U24U0"
"174","PA14_31460",1472.4910920764,-0.253232531173592,0.0690830273159035,-3.66562585648727,0.000246734431002585,0.0027360319012337,"U24U0"
"175","PA14_31500",991.058508547299,-0.667768493749969,0.100967723943213,-6.61368274603811,3.74874705481344e-11,2.36171064453246e-09,"U24U0"
"176","PA14_31900",1133.01098846256,-0.490492651750187,0.111849874790775,-4.38527671727567,1.15838426172706e-05,0.00019361565517438,"U24U0"
"177","PA14_31920",625.531210611579,-1.28279139005006,0.393845350150372,-3.25709416033547,0.00112559087907919,0.00973639451133819,"U24U0"
"178","PA14_33030",1328.50453301803,-0.514492307031299,0.14986901903165,-3.43294638448688,0.000597060152889036,0.00569541739852387,"U24U0"
"179","PA14_33040",1020.33002330643,-1.46330991086607,0.424194262644917,-3.44962211827692,0.000561371760386421,0.00546408200729262,"U24U0"
"180","PA14_33880",1243.15645347591,-0.489445470484403,0.110192426114452,-4.44173422569024,8.92367390082353e-06,0.00015843959330132,"U24U0"
"181","PA14_33900",793.207365724713,-0.609701315140935,0.157491638196769,-3.87132499300806,0.000108245358699637,0.00132884505658462,"U24U0"
"182","PA14_34230",888.276884930165,-0.575998480145826,0.135866270230513,-4.23945162525311,2.24066470482704e-05,0.000342552820073958,"U24U0"
"183","PA14_34800",1088.12749574032,-0.52820727189601,0.119907331520824,-4.40512907089654,1.05720910656864e-05,0.000182011405644385,"U24U0"
"184","PA14_37580",958.553612235272,-0.328297188237014,0.0985844058513872,-3.33011276379665,0.000868108195984746,0.00786234484609882,"U24U0"
"185","PA14_38010",1071.1098353323,-0.754123276243361,0.186675480942979,-4.03975536816059,5.3506981278074e-05,0.000708442317938102,"U24U0"
"186","PA14_38090",1131.13663979295,-0.565210749064589,0.141779111331047,-3.98655869513001,6.70385491879578e-05,0.000871501139443452,"U24U0"
"187","PA14_38840",1088.07373130274,-2.09640394233225,0.540039931579653,-3.8819424634029,0.000103625398542509,0.00128311967568942,"U24U0"
"188","PA14_39100",1180.66542425563,-0.303369921745375,0.0739266583498204,-4.1036606890823,4.06663767479009e-05,0.000570025276028645,"U24U0"
"189","PA14_39500",982.332294575361,-0.464835947840855,0.0939649412538049,-4.94690830046182,7.54014744163706e-07,1.76439450134307e-05,"U24U0"
"190","PA14_40120",276.310464000782,-1.82931891570815,0.494234907392904,-3.70131467515685,0.000214485283196378,0.00243493886844521,"U24U0"
"191","PA14_40470",1527.98424588381,-0.191192904096864,0.039764959391025,-4.80807492387422,1.52390654961807e-06,3.32188450530814e-05,"U24U0"
"192","PA14_40690",1464.65100834689,-0.671648426801758,0.0877194028269642,-7.65678293691368,1.90648459447963e-14,2.18597523603035e-12,"U24U0"
"193","PA14_40700",956.648558286428,-0.511685759033628,0.156819609666372,-3.26289397175659,0.00110280770765217,0.00956489650222373,"U24U0"
"194","PA14_40730",1280.42570054539,-0.287060814871174,0.0483124838204159,-5.94175236235459,2.8199119469689e-09,1.19752260681279e-07,"U24U0"
"195","PA14_40960",912.15794707477,-0.582432621146892,0.107474666396361,-5.4192549805078,5.9847910026509e-08,1.90326052768303e-06,"U24U0"
"196","PA14_40980",1057.6776269224,-0.371792856780005,0.0631970705556769,-5.8830710586886,4.02722917375508e-09,1.64915034665271e-07,"U24U0"
"197","PA14_41000",1544.09348967289,-0.192700384150004,0.0462833546606991,-4.16349215744365,3.13416795643883e-05,0.000456045301884868,"U24U0"
"198","PA14_41050",1763.58915700187,-0.352283786019288,0.0526524898788615,-6.69073365437785,2.22054498449347e-11,1.48027725536059e-09,"U24U0"
"199","PA14_41190",835.540916369982,-1.01777147805061,0.194546248693267,-5.23151427944154,1.68127044894993e-07,4.75134333002215e-06,"U24U0"
"200","PA14_41240",1397.20869950946,-0.177004522966966,0.0479052457688647,-3.69488810935207,0.000219983638942065,0.00248393986637218,"U24U0"
