"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","condition"
"163","PA14_28895",1063.98613835199,0.561344870567276,0.126525443618219,4.43661649795194,9.13838882457368e-06,0.000137753227426006,"T5T0"
"164","PA14_28920",1223.8162164824,0.346587249363555,0.0739727552332436,4.68533649004597,2.79500357617405e-06,4.79753158748678e-05,"T5T0"
"165","PA14_28950",862.192484472006,0.674505781095792,0.157101958212864,4.29342694877092,1.75936219157352e-05,0.00023844972681539,"T5T0"
"166","PA14_29110",640.413695439265,1.68427769063857,0.211184497410646,7.97538508408364,1.51906438568142e-15,1.26214436566834e-13,"T5T0"
"167","PA14_29240",731.217155848777,1.08804512490072,0.295441724541487,3.68277407867599,0.000230709609274792,0.00213331966124578,"T5T0"
"168","PA14_29410",1273.35990896711,0.348008453520436,0.0430541708088126,8.08303695049223,6.31734719972366e-16,5.57190023015627e-14,"T5T0"
"169","PA14_29440",754.963334649052,0.795597038011022,0.190321336469298,4.18028295077343,2.91146593584363e-05,0.000363647804143607,"T5T0"
"170","PA14_29690",989.690488877122,0.642641701270074,0.146253985646996,4.3940115438712,1.1127790280036e-05,0.000162329826146175,"T5T0"
"171","PA14_30040",1224.2517104188,0.407535535727314,0.0937293090634726,4.34800533365006,1.37381264169799e-05,0.000191166695991616,"T5T0"
"172","PA14_30090",562.585092916538,0.62874342478628,0.182665689353173,3.44204446392034,0.000577335344049326,0.00469484188288622,"T5T0"
"173","PA14_30280",597.278507911185,0.921895948453104,0.188808370480887,4.88270698012526,1.04639308832687e-06,2.00634500848761e-05,"T5T0"
"174","PA14_32290",884.644695276284,0.656551472633102,0.168614813428677,3.89379473417869,9.86881662959811e-05,0.00102682260866581,"T5T0"
"175","PA14_32950",776.514670659335,0.804486055776762,0.182667003176255,4.40411263002173,1.06217751559395e-05,0.0001565414832108,"T5T0"
"176","PA14_33070",1408.05978847189,0.343831984978142,0.0911662367570738,3.77148379936242,0.000162279695470243,0.00159034101560838,"T5T0"
"177","PA14_33320",878.234768250208,0.705727217468131,0.202816974138531,3.47962600500142,0.000502114186447622,0.00419013192271356,"T5T0"
"178","PA14_33840",811.340831096082,0.854323541594513,0.171849087866779,4.97135918612965,6.64851443909226e-07,1.3234699055318e-05,"T5T0"
"179","PA14_33870",1210.1903189055,1.69296691456842,0.52219464699481,3.24202272909406,0.00118684556424246,0.00855872405006543,"T5T0"
"180","PA14_33900",793.207365724713,0.543629637313479,0.156524761684923,3.47312228085534,0.000514440913433718,0.00428053665706169,"T5T0"
"181","PA14_34600",898.189794896614,0.993599028047518,0.148053648172769,6.71107426470204,1.93196743986767e-11,9.30753725442129e-10,"T5T0"
"182","PA14_34720",649.532646839653,2.57687282609772,0.50972443267921,5.05542340309878,4.29436961650816e-07,8.73036206079477e-06,"T5T0"
"183","PA14_34830",1527.59990074004,0.24097219261228,0.0656674547902485,3.66958325675909,0.000242946205243215,0.00223924532903433,"T5T0"
"184","PA14_34850",1591.14272995201,0.304747600882666,0.072363646798926,4.2113355858012,2.53865288295684e-05,0.000327794976981792,"T5T0"
"185","PA14_34870",1110.45830787165,0.67464073859029,0.136198514613134,4.95336340859939,7.29415657876875e-07,1.44197929883039e-05,"T5T0"
"186","PA14_34970",1245.68293569371,0.309906781233849,0.0941426545428213,3.29188488192551,0.000995183388609507,0.00739039684831386,"T5T0"
"187","PA14_35230",1299.36565980707,0.414264703811888,0.0855528692945462,4.8422070145378,1.28404884694048e-06,2.42153027615454e-05,"T5T0"
"188","PA14_35300",1180.68816314396,0.345529882235282,0.106694576372417,3.23849528235823,0.00120162008230184,0.0086543818239151,"T5T0"
"189","PA14_35440",749.347393901317,0.688727278119393,0.200504899896756,3.4349648236728,0.000592630750183841,0.00479203397856694,"T5T0"
"190","PA14_35530",1147.83121541518,1.01612744435582,0.304106307569954,3.3413560293289,0.00083370241458874,0.0064155918695802,"T5T0"
"191","PA14_35700",809.147174156268,1.52172962872824,0.361070086951855,4.21449930005183,2.50332928846219e-05,0.00032396358489286,"T5T0"
"192","PA14_35890",1157.62078026506,0.537116946379562,0.1025690081963,5.23663975917178,1.63526424778334e-07,3.55112497444768e-06,"T5T0"
"193","PA14_36180",659.814898712026,1.07064887053757,0.239084585450315,4.47811751862218,7.5304145227836e-06,0.000116366216870939,"T5T0"
"194","PA14_36310",1520.3527011872,0.107389387987869,0.0335388993985228,3.20193536203514,0.00136507625076915,0.00960243208056384,"T5T0"
"195","PA14_36320",624.749275772174,0.880727972077124,0.158169599191847,5.56825064093937,2.57309523759645e-08,6.64484459330652e-07,"T5T0"
"196","PA14_37090",834.775050255631,0.39855594193801,0.111266745988024,3.58198613969448,0.000340991888182844,0.00300292856367473,"T5T0"
"197","PA14_37680",969.320201962135,0.535218667827871,0.162533897942818,3.29296641871082,0.000991363145531591,0.0073770679144415,"T5T0"
"198","PA14_38560",1053.89244219576,0.959868009212019,0.273330343584091,3.51175064072867,0.000445165473966217,0.00376420894136921,"T5T0"
"199","PA14_38630",994.602062279199,0.766070439945968,0.172898965765505,4.43074044170372,9.39100708343059e-06,0.000140938857615988,"T5T0"
"200","PA14_40020",1315.69598645072,0.471342421054164,0.125207411356727,3.76449297966289,0.000166887356530009,0.00162438915956968,"T5T0"
