"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PA14_67010",1375.470060329,0.0223344755464704,0.107186819767399,0.208369607335467,0.834940385325231,0.928138975979526
"PA14_67020",1486.06687013969,0.438382028934498,0.0695913891773029,6.29937171993509,2.98854512981345e-10,6.18531741127095e-09
"PA14_67030",793.784441142321,-0.0262669996100578,0.384787120945269,-0.0682637182490157,0.945575705372926,0.976705279718514
"PA14_67040",689.936067273587,0.211283902555324,0.437369270992481,0.483078982837265,0.62903965642272,0.799875121182659
"PA14_67050",1356.47338812162,0.046574726735408,0.088036793204592,0.529037065527492,0.596779737680211,0.774584160317104
"PA14_67065",923.862482437672,0.466067896243651,0.155590869413123,2.99547073682166,0.00274021592760187,0.0134615749039773
"PA14_67090",1020.77424906083,0.0563521211927284,0.11604700577612,0.48559737337337,0.627252659112409,0.79787874299788
"PA14_67100",1578.98437642462,-0.00694301955196532,0.603818477007981,-0.0114985211886346,0.990825709636616,0.996180726508624
"PA14_67110",1104.61174330401,-1.4678697982443,0.774067692251512,-1.89630676094328,0.0579194927899424,0.158084393134152
"PA14_67120",816.461263692098,-2.37227984585941,0.291809912946899,-8.12953823913138,4.3092880867574e-16,2.09365666113391e-14
"PA14_67130",991.66000477354,0.300403544645968,0.27797314284884,1.08069269414753,0.279833834003938,0.480775843765191
"PA14_67140",1024.95677399282,-0.830061332753262,0.356275811559682,-2.32982791932876,0.0198152479165586,0.0689743875565457
"PA14_67150",879.429994995113,0.155429244788316,0.572577642327399,0.2714553159228,0.786040862545838,0.904288599077508
"PA14_67170",1323.32739985233,0.558683042213485,0.102299156255117,5.4612673521981,4.72747476827533e-08,7.20814171450065e-07
"PA14_67180",505.246745994429,-0.0282864951744306,0.329345259273648,-0.0858870573598506,0.931556200221388,0.970843791286896
"PA14_67190",1053.6620930863,-0.777175795786958,0.240898202216205,-3.22615855426536,0.00125463832320043,0.00683867996667768
"PA14_67200",975.902511143763,0.0310053341352006,0.558689089424274,0.0554965806959849,0.955742853963363,0.982065431062519
"PA14_67210",763.324700090386,-0.456215206495527,0.349002192702048,-1.30719868251662,0.191145242873821,0.37375023103534
"PA14_67220",619.772451723988,1.97811735272086,0.715081027145125,2.76628420784461,0.00566990963525173,0.024813428960991
"PA14_67230",596.366029541732,0.285319144900632,0.486670956621768,0.586267047619151,0.557696071524008,0.742500413888771
"PA14_67240",1383.6765725179,-0.117063193331731,0.518563338639008,-0.225745216850401,0.821399587745556,0.923288071543742
"PA14_67250",1486.57680711926,-0.090469400795271,0.313161117837906,-0.28889091155339,0.772664858876357,0.898152399825255
"PA14_67260",1227.39058220268,-0.93025676339633,0.896469099324179,-1.03768971412135,0.299414535179748,0.502353974300701
"PA14_67270",1451.53958454658,0.101109868950472,0.280984119564158,0.35984193379792,0.718965342185373,0.864296143163922
"PA14_67280",1468.38737562839,0.314984141286154,0.344039713388718,0.91554587749079,0.359905129437143,0.566539293537381
"PA14_67300",1338.08138684998,-0.184032017511576,0.278462364809614,-0.660886499464299,0.508685104630557,0.705270061631677
"PA14_67310",910.934824509498,-0.123449309689876,0.382368786586978,-0.322854045676123,0.746805780294402,0.883134805781313
"PA14_67320",1126.24662172133,0.545447758243783,0.544757383712769,1.00126730642237,0.316697594377241,0.520776802891782
"PA14_67340",1221.95423890401,0.392899823174892,0.366610504830242,1.07170912452938,0.283850701189097,0.485090332652945
"PA14_67350",1131.65234134653,0.181590960752323,0.622163641379066,0.291870094417306,0.770385949587001,0.897687530280951
"PA14_67370",868.654274230831,-0.819473322285743,0.622328379712753,-1.31678603933182,0.187910353714464,0.369061342187401
"PA14_67380",1302.54502606779,-1.95352809054024,0.729120861808166,-2.67929254649995,0.0073777904193431,0.0310011807516697
"PA14_67400",849.742221736083,-0.546393840617994,0.787059861790954,-0.694221452704596,0.487543341059631,0.687598025656793
"PA14_67410",613.153606528029,0.048593044590455,0.580676968566156,0.0836834371276064,0.933308126206057,0.971785698150063
"PA14_67420",755.581321816624,0.345690462529679,0.210096454144004,1.64538932338542,0.0998895498840355,0.235006094768026
"PA14_67440",1487.75024759174,-0.214654232779569,0.533625705593112,-0.402256170438764,0.687495507397567,0.842893995094084
"PA14_67450",806.482026121004,0.15743235311129,0.652523406210274,0.241266982322712,0.809348199385926,0.916632403611125
"PA14_67460",1327.44580196896,0.839346404720548,0.699251682471746,1.20034949612647,0.230003634357357,0.423038445868054
