"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PA14_01430",663.154091260883,-0.574100416123222,0.36409371978279,-1.57679296546427,0.114843170806605,0.631637439436329
"PA14_01440",513.482614174438,-0.361104941260046,0.411775639448245,-0.87694585756434,0.380516046644247,NA
"PA14_01460",793.842422456993,0.0786289488606436,0.0949027739335992,0.828521081118852,0.407375461172334,0.978233377365499
"PA14_01470",1694.3291610117,0.56821921113795,0.486146882408734,1.16882208175967,0.242475321729797,0.84081900060656
"PA14_01480",687.804182866896,0.179853532869852,0.129212201612457,1.39192375507448,0.163945487515369,0.724627488635069
"PA14_01490",996.261392201277,0.217049773043722,0.523261189487918,0.414801971566312,0.678286876172763,0.999660284501562
"PA14_01500",1232.97775647807,-0.0864288945114772,0.0836367398784094,-1.03338430738844,0.301424087287967,0.909719685128142
"PA14_01510",1503.18820983101,0.111353193890974,0.601466556713429,0.185136135414472,0.85312225952471,0.999660284501562
"PA14_01520",825.769023253967,0.00900173611819799,0.499993488043725,0.0180037067150978,0.985635896360084,0.999660284501562
"PA14_01540",575.773377162231,-0.732551931231245,0.618383989082276,-1.18462305649019,0.23616651673037,0.836169558736125
"PA14_01550",525.047721430259,0.332524330969042,0.28828846058913,1.15344308367222,0.248728566296575,NA
"PA14_01560",619.788607031803,-0.0512724157349156,0.532128122711062,-0.096353516280431,0.923239808917943,0.999660284501562
"PA14_01580",654.447826136606,-0.440169887884725,0.471949973822191,-0.932662172475426,0.350994421673919,0.948369463293825
"PA14_01600",1418.88908688292,0.345041681874348,0.483649975268988,0.713411970469861,0.475590867939894,0.999660284501562
"PA14_01610",1031.67905050177,-0.380245924241813,0.158345566155626,-2.40136767623855,0.0163339153600006,0.2488802958725
"PA14_01620",1251.03359861512,0.597395123797106,0.506938379774633,1.1784373557644,0.238622292626291,0.838671663968264
"PA14_01640",872.283853430867,-0.00511974661086006,0.143951191402569,-0.0355658509038828,0.971628538115733,0.999660284501562
"PA14_01660",1431.40137669412,-0.0873533268421029,0.673264093723042,-0.129746005551927,NA,NA
"PA14_01670",1431.59439855031,0.0694110947614352,0.107940953977421,0.643046890024285,0.520193674597962,0.999660284501562
"PA14_01680",1394.30439026279,0.0209514943401657,0.307496632828473,0.0681356870397108,0.945677622204489,0.999660284501562
"PA14_01690",460.187039794669,-1.01676096688166,0.483089913048051,-2.10470336767418,0.0353171371621476,NA
"PA14_01710",1471.46023695035,0.991371309187622,0.471148620328126,2.10415836195635,0.0353646352922236,0.373361120872498
"PA14_01720",1240.87109951809,0.523888163716082,0.483947419195604,1.08253116544534,0.279016574906901,0.884729772331375
"PA14_01730",972.134268867162,0.154198379577136,0.264037474412526,0.584001872916797,0.559219051956317,0.999660284501562
"PA14_01750",1526.22071802166,0.142913975877993,0.56006857791993,0.255172279810393,0.798590040031973,0.999660284501562
"PA14_01760",1141.43133138123,-0.256408253525668,0.640114049871905,-0.400566514009463,0.68873930368737,0.999660284501562
"PA14_01770",497.214109296927,0.236699281885893,0.22411586656044,1.05614691863889,0.290901097549592,NA
"PA14_01780",1406.36035131424,0.0747803485446845,0.631067388513888,0.118498198299846,0.905672922587666,0.999660284501562
"PA14_01790",1261.35366482898,0.118282589740326,0.0654801235626611,1.80638922629912,0.0708575632561437,0.521434773204698
"PA14_01800",971.177815030959,0.58516216134264,0.784919839706664,0.745505632220131,0.455966107576396,0.999660284501562
"PA14_01810",1179.69241663349,0.201095838290036,0.0614448204578521,3.27278746673167,0.00106492520309215,0.054126822157944
"PA14_01830",1428.3572696088,1.44248572709477,0.615295918440415,2.34437720755735,0.0190588851140523,0.266357713998041
"PA14_01840",1141.72376067372,1.1651765425095,0.442199124169332,2.63495895587372,0.00841474576383276,0.179133936775093
"PA14_01860",905.187632738178,-0.737723381646974,0.441720312759042,-1.6701142336857,0.0948967645193662,0.586296041778282
"PA14_01870",617.516122640717,-0.0356803790470051,0.493898876463322,-0.0722422761973115,0.942409101505651,0.999660284501562
"PA14_01890",758.00735527618,0.13634366205118,0.141146464693828,0.965972915771807,0.334057733864157,0.938324246343206
"PA14_01900",852.548551749113,0.283525355057946,0.52712852442921,0.537867601388022,0.590668457178619,0.999660284501562
"PA14_01910",1196.51783207099,0.146915263849398,0.398131843323092,0.369011588279748,0.712119087212449,0.999660284501562
"PA14_01930",767.992924385869,-0.268049979266601,0.835298228906608,-0.320903325291943,0.748283653887585,0.999660284501562
"PA14_01940",912.119864681546,0.0900932732624124,0.180951601738524,0.497886022543187,0.618564379620365,0.999660284501562
"PA14_01960",1011.81596697682,-0.0907671102709438,0.72823661987861,-0.124639585257432,0.900808888237126,0.999660284501562
"PA14_01970",1301.04809370419,-0.001149942294734,0.0872710332759591,-0.0131766778914807,0.989486836372988,0.999660284501562
"PA14_01980",1537.36172498616,0.0287594221406157,0.0653572265196097,0.440034311002882,0.659912257086785,0.999660284501562
"PA14_01990",1445.91880655509,-0.039812804237379,0.707482844126026,-0.056273879385105,0.955123627083123,0.999660284501562
"PA14_02010",658.755296600138,0.0973846367239366,0.563504647923924,0.17281958025142,0.862793245803484,0.999660284501562
"PA14_02020",893.675555718821,-0.122418071349984,0.108779853569836,-1.1253744818786,0.260430379770934,0.860606263038689
"PA14_02030",855.266567570107,0.0294606509905318,0.126973005360907,0.23202294776589,0.816520190359706,0.999660284501562
"PA14_02050",985.657563586204,-0.0381654513437162,0.0884167066023889,-0.43165429713806,0.665992688912792,0.999660284501562
"PA14_02060",1445.87692681142,0.248903298819943,0.490816085533143,0.507121315206235,0.612069699971884,0.999660284501562
"PA14_02070",1181.97194094922,-0.168866075083323,0.32759690526388,-0.515469079133398,0.606225271418604,0.999660284501562
"PA14_02090",998.978581602808,0.247337397826866,0.0922559503993925,2.68099127217376,0.00734044304131688,0.17214119830084
"PA14_02100",1111.73596717031,-0.138647003740219,0.125909767617923,-1.10116162044669,0.270826322140011,0.872057499919449
"PA14_02110",1714.84120834457,0.180905668414646,0.236754092253391,0.764107883808098,0.44480295451903,0.998613799722519
"PA14_02130",734.821579660305,-0.189153121114345,0.297014297439898,-0.636848538082988,0.524223506262747,0.999660284501562
"PA14_02140",628.606878826308,-1.3196835142232,0.767708890680161,-1.71898948969318,0.0856162857309158,0.563885000401707
"PA14_02150",1084.72602956797,0.133224810200683,0.0908939731756279,1.46571665365824,0.142725495262531,0.69300458536723
"PA14_02180",962.840451753558,-0.404072460506166,0.620278105577379,-0.651437567879393,0.514764066261699,0.999660284501562
"PA14_02190",1160.33441688867,0.243739316309975,0.630375352465983,0.386657434108875,0.699009832353851,0.999660284501562
"PA14_02200",1371.0859391988,0.0828471000996844,0.153460405003457,0.53985977749647,0.589293738579183,0.999660284501562
"PA14_02220",1138.99709739732,0.12242188229627,0.49150427794629,0.24907592423773,0.803302052353872,0.999660284501562
"PA14_02230",1087.86890270612,0.32402397760239,0.661195137661006,0.490058016380206,0.624092845592321,0.999660284501562
"PA14_02250",1130.48207421798,0.075104446989763,0.217631592385185,0.345099009599838,0.730019937992995,0.999660284501562
"PA14_02260",1494.70040460369,0.148142108256487,0.146136109151484,1.01372692291214,0.310713073629587,0.919450505700322
"PA14_02270",1042.64653538886,0.304094561745761,0.278241688007134,1.09291516998691,0.274431047065156,0.877139243111126
"PA14_02290",1009.10045762123,-0.0199455426767931,0.0874714627555051,-0.228023426709391,0.819628028338763,0.999660284501562
"PA14_02300",512.136051555187,-0.321451806023572,0.279332340603243,-1.15078621161219,0.249820198681238,NA
"PA14_02310",880.368595586794,0.479592909901108,0.762451225526533,0.629014543940055,0.529339534660133,0.999660284501562
"PA14_02330",1195.46634766772,0.211783568981484,0.48544855056717,0.436263675592498,0.662645433432998,0.999660284501562
"PA14_02340",1020.28001434764,-0.1865088197068,0.709291225507091,-0.262950975565023,0.792588365522139,0.999660284501562
"PA14_02360",590.118912840468,-0.784678600381959,0.660233461049032,-1.18848656827419,0.234641768505273,0.834030221325125
"PA14_02370",1418.29698020798,0.0907371220182151,0.418397480303668,0.216868232457708,0.828311035250142,0.999660284501562
"PA14_02380",436.003120153105,-1.71093557260886,0.681999977375892,-2.50870326886516,0.0121175227592226,NA
"PA14_02390",610.165385329313,0.128837828925999,0.283558004244459,0.45436146043307,0.649568686479301,0.999660284501562
"PA14_02410",1166.68964588212,-0.0108103072280209,0.353383877842057,-0.0305908331020481,0.975595852854828,0.999660284501562
"PA14_02420",866.001439046828,0.585606473117664,0.36109888352298,1.62173437758745,0.104860234623102,0.607660097800122
"PA14_02435",1406.18184769412,0.022050271209769,0.114966752027729,0.191796939731329,0.84790126820379,0.999660284501562
"PA14_02450",985.091775318592,0.286093712025298,0.790493524849038,0.361917843767201,0.717413425185167,0.999660284501562
"PA14_02460",614.083557284886,-0.303820182406923,0.644211856354171,-0.471615322521929,0.637201387814593,0.999660284501562
"PA14_02470",1553.95154744705,0.151231521351007,0.0521873955897704,2.89785530858434,0.0037572388379646,0.114958489406327
"PA14_02490",793.956270215104,0.451325621235639,0.488564988492621,0.923778068150407,0.355601876219896,0.948369463293825
"PA14_02500",667.259851416604,0.57971569679649,0.704048900871183,0.823402601835122,0.410279083972285,0.979656859519612
"PA14_02510",1122.80701504241,2.09399372189453,0.783576155425133,2.67235508303392,0.00753208998560506,0.172955616294456
"PA14_02520",967.959062097964,0.109276317777497,0.585924088689829,0.186502517795176,0.852050704582639,0.999660284501562
"PA14_02530",980.827491521989,0.506973932076702,0.404931017608142,1.25200073600514,0.210569595773815,0.802672207765978
"PA14_02550",1357.64053805447,0.379526891194342,0.59480043087516,0.638074338036246,0.523425290451855,0.999660284501562
"PA14_02560",778.192064414453,-0.102539912489561,0.534661199170651,-0.191784839910989,0.847910746526575,0.999660284501562
"PA14_02570",970.416843700308,-0.99459609589622,0.536140812995932,-1.85510237569578,0.0635816086227293,0.494912775593024
"PA14_02580",940.846124469934,-0.657997334527157,0.456004008546935,-1.442963926181,0.149030633456633,0.703777053110115
"PA14_02590",1041.89129490354,0.090984804447964,0.440224357311529,0.206678260611504,0.836261136347924,0.999660284501562
"PA14_02610",972.964455807486,-0.503002782253249,0.508242974477614,-0.989689592404595,0.322325863576179,0.926793438863491
"PA14_02620",1039.31094145246,-0.518433017949777,0.468460710192205,-1.10667342355578,0.268435149741259,0.869692010713744
"PA14_02630",801.84845117774,0.175745667914501,0.316895455794671,0.554585636053973,0.579178116128159,0.999660284501562
"PA14_02640",1157.58405001827,0.0634187735252293,0.176040943586025,0.360250134050428,0.718660086439288,0.999660284501562
"PA14_02650",746.58048762885,0.223939518419555,0.131868902543787,1.69819808991885,0.0894703809473254,0.570684339584156
"PA14_02660",694.762287273074,0.245841048310006,0.203547421996242,1.20778266754243,0.22713087009155,0.825671652423834
"PA14_02680",395.651788174391,-0.0496528370327199,0.480513228650647,-0.103332924198887,0.917698745742099,NA
"PA14_02690",1451.50382228325,0.114782052779629,0.300927731269943,0.381427302479697,0.702886205077108,0.999660284501562
"PA14_02700",1680.33495113659,-0.00159828935750421,0.0992551263687815,-0.0161028393794572,0.987152348312198,0.999660284501562
"PA14_02720",1504.83085495324,-0.0645897456293218,0.100215305282096,-0.644509792665981,0.51924490956792,0.999660284501562
"PA14_02730",1509.12263024097,-0.055794395581309,0.252352427866691,-0.22109712219921,0.825016810967719,0.999660284501562
"PA14_02740",1258.73444930523,0.0179144779987389,0.586788686305423,0.0305296922330477,0.975644613435437,0.999660284501562
"PA14_02750",1269.1801688653,0.0136214208069627,0.0572902006999556,0.237761792427676,0.812065854155341,0.999660284501562
"PA14_02760",1261.45112429513,0.247835638344904,0.628394081897923,0.394395245729195,0.693289253301256,0.999660284501562
"PA14_02770",975.545095979493,0.436396205650166,0.808556845355649,0.53972235614209,0.589388519983613,0.999660284501562
"PA14_02790",995.284164851869,0.194229684796218,0.161529797755809,1.20243872953919,0.229193591375469,0.827710276585983
"PA14_02810",687.90091692122,0.210471135281225,0.292183106000772,0.720339851821103,0.47131577353819,0.999660284501562
"PA14_02830",1235.86633023593,0.414188491975635,0.566043159735667,0.731725990945734,0.464335829209849,0.999660284501562
"PA14_02840",602.746004956872,-0.0660511102593945,0.592504346741075,-0.111477849272655,0.911237429824257,0.999660284501562
"PA14_02850",820.266131921992,-0.0359354581056246,0.239110515462568,-0.150288070920286,0.880537344125182,0.999660284501562
"PA14_02870",1082.3472104235,0.0731654394689193,0.122662478171573,0.596477753910856,0.550856110929825,0.999660284501562
"PA14_02890",1473.21947903956,-0.0233489116220538,0.20660303891407,-0.113013398761114,0.910019932594996,0.999660284501562
"PA14_02900",1184.67341411366,-0.233891736818404,0.198870314740706,-1.17610180847433,0.239554195343623,0.838671663968264
"PA14_02910",998.378431184694,0.170846351015081,0.518347292954683,0.329598231412039,0.741703559124759,0.999660284501562
"PA14_02930",1531.99138944322,0.189517330457016,0.609934847866848,0.310717335006884,0.756015517701031,0.999660284501562
"PA14_02960",362.687991497825,-0.319935489939496,0.435405241661796,-0.734799353169038,0.462461701103457,NA
"PA14_02970",1560.39622292162,0.186516628100548,0.640487496583033,0.291210412530463,0.770890399472696,0.999660284501562
"PA14_02980",1363.7339498536,0.14465568108307,0.705138864974528,0.205144955509289,0.83745887384906,0.999660284501562
"PA14_02990",1349.03506450414,0.113590356957674,0.194649407904222,0.583563845278003,0.559513790726567,0.999660284501562
"PA14_03000",523.376590832865,-0.0825990986221026,0.425867552754219,-0.193954900033845,0.846211195798348,NA
"PA14_03010",1415.90834998073,0.0266331665357983,0.0546858087487815,0.487021535297157,0.626243069769298,0.999660284501562
"PA14_03020",1001.12566836271,-0.239049328137822,0.361200647422935,-0.661818659084282,0.508087446396256,0.999660284501562
"PA14_03030",1207.47520975456,-0.533886001476338,0.147670181872073,-3.6153947581567,0.000299890288912914,0.0243043438558687
"PA14_03040",732.063763277259,-0.223759643557306,0.245230315829708,-0.912446908532665,0.36153350566697,0.951852886871092
"PA14_03050",1213.58387298478,0.210977383741482,0.557035594222219,0.378750273644661,0.704873316790968,0.999660284501562
"PA14_03070",1031.35388280045,0.385750753273535,0.276154133855452,1.39686756771654,0.162453399036506,0.722711470390229
