"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","condition"
"193","PA14_30570",949.548767111208,-0.757627997323633,0.200709935594891,-3.77474087208526,0.000160174074792807,0.00142476171760372,"T24T0"
"194","PA14_30650",1315.97587661161,-0.211472333151498,0.0637290362880011,-3.31830426865115,0.000905657708221721,0.00648206696783412,"T24T0"
"195","PA14_30710",1496.44782998606,-0.798464619286312,0.0497978297929196,-16.034124832481,7.38161679462273e-58,1.0579702270893e-54,"T24T0"
"196","PA14_30740",1213.13468574161,-2.38657290315847,0.720749223681546,-3.31123895072406,0.000928838576686284,0.0066305168364872,"T24T0"
"197","PA14_30810",1190.63292309166,-0.585602354467917,0.0781790058778424,-7.49053211782895,6.85949371896854e-14,3.89361163275709e-12,"T24T0"
"198","PA14_30900",1117.47533210133,-2.247315875282,0.302001020392469,-7.44141815269854,9.96100927402321e-14,5.43871106361668e-12,"T24T0"
"199","PA14_30910",1230.15315818861,-2.34770979887125,0.520018147528531,-4.51466897843683,6.34157408311575e-06,8.49444958376229e-05,"T24T0"
"200","PA14_31050",787.134459461465,-1.51270073728523,0.165949293734692,-9.1154394408188,7.83522895821675e-20,9.98208169276814e-18,"T24T0"
"201","PA14_31180",1200.5084980417,-0.388805555987935,0.0591684356605954,-6.57116504174993,4.99230855777667e-11,1.81144968112238e-09,"T24T0"
"202","PA14_31330",1080.00396756263,-2.25572184504412,0.472612279636092,-4.77288031276083,1.81609726935444e-06,2.79133663410429e-05,"T24T0"
"203","PA14_31460",1472.4910920764,-0.3730173917761,0.071463844979965,-5.21966585873844,1.79246228590675e-07,3.40271069043159e-06,"T24T0"
"204","PA14_31990",1016.74787665927,-2.06957244680521,0.582734079182627,-3.55148689726213,0.000383061064722397,0.00304589332046255,"T24T0"
"205","PA14_32250",1217.52364188364,-1.2239310906741,0.204707816750683,-5.97891722017019,2.24625660710799e-09,6.10987771597532e-08,"T24T0"
"206","PA14_32570",1344.02018712492,-0.221696225464242,0.0570233664276211,-3.88781370432835,0.000101151212879994,0.000963288876147852,"T24T0"
"207","PA14_32790",1341.97493289806,-0.167546596529407,0.0379854931499167,-4.41080482667827,1.02987114496257e-05,0.000127797646624901,"T24T0"
"208","PA14_32890",796.272969803267,-1.21661159267989,0.284085964034745,-4.28254735081208,1.84765796589537e-05,0.000219308967256277,"T24T0"
"209","PA14_32985",1123.36508149802,-0.547438591039881,0.119833928651971,-4.56831047098342,4.91671375395987e-06,6.84163105617765e-05,"T24T0"
"210","PA14_34820",914.67826663698,-2.20633566446029,0.562851241033073,-3.91992680057117,8.85758677830248e-05,0.00085202256711423,"T24T0"
"211","PA14_34930",1179.88050910796,-2.55430625050781,0.437717852669085,-5.83550850149781,5.36267620980408e-09,1.34254247645445e-07,"T24T0"
"212","PA14_35170",1192.87190002586,-0.573927650487243,0.147111812850708,-3.90130227726632,9.56765908803175e-05,0.00091266871134253,"T24T0"
"213","PA14_35710",1500.05411597618,-0.687935563959745,0.0819035541504837,-8.39933713616117,4.49005985357489e-17,4.15185695815239e-15,"T24T0"
"214","PA14_35730",719.890773818015,-0.568639985511632,0.119048743277676,-4.77653077097423,1.78345273305374e-06,2.75593922334154e-05,"T24T0"
"215","PA14_35750",948.262392745494,-1.14871924933486,0.248036523092379,-4.63125041027539,3.63463961198147e-06,5.20934722387245e-05,"T24T0"
"216","PA14_35810",1241.66010244507,-0.186000235369866,0.0472886554202185,-3.93329507293077,8.37892755419477e-05,0.000810057195079235,"T24T0"
"217","PA14_35820",1352.48084859664,-0.713304755771601,0.0768223337936132,-9.28512218449296,1.61521746000215e-20,2.31501042454808e-18,"T24T0"
"218","PA14_35850",1136.65848712403,-0.846777672306398,0.103269712658817,-8.19967104105331,2.41045730080298e-16,1.97416452935764e-14,"T24T0"
"219","PA14_37060",1250.6234275287,-2.11661245657836,0.588526130647693,-3.59646300538764,0.000322573434549296,0.00262313971669662,"T24T0"
"220","PA14_37580",958.553612235272,-0.639702622627384,0.102223211223416,-6.25789989349161,3.90196141177271e-10,1.21591338133289e-08,"T24T0"
"221","PA14_38290",1008.13615615951,-2.27878013445613,0.344124000566972,-6.62197385448749,3.54433758057792e-11,1.30254406086239e-09,"T24T0"
"222","PA14_38370",1247.59843208837,-2.57599081449726,0.532672622918977,-4.83597373632827,1.32495416402398e-06,2.12177715708087e-05,"T24T0"
"223","PA14_38700",888.237247663527,-0.562977619114755,0.157546395437505,-3.57340843978926,0.000352364488184905,0.00284121745536436,"T24T0"
"224","PA14_38710",1239.80435671179,-0.38283134737641,0.0723770939726914,-5.28939926105428,1.22718748828587e-07,2.37684657781854e-06,"T24T0"
"225","PA14_39130",1066.10376052709,-1.7384625963508,0.447471023266184,-3.88508418637121,0.000102294434916355,0.000972560523010715,"T24T0"
"226","PA14_39320",1480.86881795531,-0.44234930017608,0.0618009261223096,-7.15764840320728,8.20727229827004e-13,3.95397412487245e-11,"T24T0"
"227","PA14_39500",982.332294575361,-0.320353718196353,0.0969634141064816,-3.30386178280142,0.000953628359036217,0.0067642930074652,"T24T0"
"228","PA14_39770",627.44282048759,-0.909751029965712,0.174989046838718,-5.1989027107748,2.00468410317351e-07,3.7193702147229e-06,"T24T0"
"229","PA14_39925",1061.22483235815,-1.41305375546716,0.307010354471342,-4.60262572544294,4.17197559914937e-06,5.87664277885094e-05,"T24T0"
"230","PA14_39945",768.125101503112,-1.54352520802137,0.301964809254264,-5.11160625581928,3.19431072067739e-07,5.74074713531143e-06,"T24T0"
"231","PA14_40370",1177.22312129231,-2.40354929820771,0.498526004100341,-4.82131178401665,1.42617245584858e-06,2.252409556303e-05,"T24T0"
