	rxn00872	rxn01387	rxn00616	rJB00264	rxn00781	rxn00199	rxn00154	rxn01802	rxn00184	rxn10074	rxn05312	rxn05318	rxn00256	rJB00267	rxn00974	rxn00973	rxn05307	rxn00165	rxn01639	rxn05158	rxn00615	rxn00148	rJB00271	rxn05466	rxn10042	rxn01100	rxn12788	rxn09566	rxn00208	rxn00134	rxn05559	rxn00374	rxn05581	rxn00459	rxn00251	rxn00014	rxn00747	rxn01642	rxn12604	rxn02085	rxn01106	rxn10165	rxn00124	rxn01807	rxn05467	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00054_e	EX_cpd00013_e	EX_cpd00007_e	EX_cpd00009_e	rxn13837	rxn01730	EX_cpd00331_e	EX_cpd00581_e	ATPM	EX_cpd00047_e	EX_cpd00379_e	rxn00178	DM_cpd00002_c
908	261.362882662913	-258.4698645663343	261.362882662913	159.1932428504398	261.362882662913	-258.4698645663343	159.1932428504398	-261.362882662913	258.4698645663343	-261.362882662913	1000.0	624.8954051382991	363.53252247538626	71.77774781059611	-105.06265790905195	-258.4698645663343	-465.7021622878593	-465.7021622878593	258.4698645663343	874.6862154148974	-738.6371173370869	624.8954051382991	87.41549503984368	-51.237566844809294	246.60873789028352	-261.362882662913	105.06265790905195	29.138498346614558	29.138498346614558	624.8954051382991	-258.4698645663343	258.4698645663343	738.6371173370869	261.3628826629131	363.53252247538626	87.41549503984368	-261.362882662913	258.4698645663343	258.4698645663343	-258.4698645663343	-261.3628826629131	125.31378458510257	-29.138498346614558	29.138498346614558	-2.8930180965787144	79.59662142521995	-624.8954051382991	2.8930180965787144	738.6371173370869	-1000.0	-718.3859906610365	465.7021622878593	51.237566844809294	-79.59662142521995	-874.6862154148974	-261.362882662913	-261.362882662913	-105.06265790905195	-258.4698645663343	8.39	258.4698645663343	261.362882662913	261.36288266291297	624.8954051382991
909	268.22929364232806	-267.78856518125474	268.22929364232806	171.45469102796682	268.22929364232806	-267.78856518125474	171.45469102796682	-268.22929364232806	267.78856518125474	-268.22929364232806	1000.0	633.2331898990174	365.00389625668936	69.8159161021922	-97.21533107543462	-267.78856518125474	-461.77849887105054	-461.77849887105054	267.78856518125474	899.6995696970522	-731.770706357672	633.2331898990174	101.63877492577467	-73.79863149145888	273.0934659537416	-268.22929364232806	97.21533107543462	33.87959164192489	33.87959164192489	633.2331898990174	-267.78856518125474	267.78856518125474	731.770706357672	268.229293642328	365.0038962566893	101.63877492577467	-268.22929364232806	267.78856518125474	267.78856518125474	-267.78856518125474	-268.229293642328	100.3004303029478	-33.87959164192489	33.87959164192489	-0.44072846107332	85.72734551398344	-633.2331898990174	0.44072846107332	731.770706357672	-1000.0	-728.6856071301584	461.7784988710505	73.79863149145888	-85.72734551398344	-899.6995696970522	-268.22929364232806	-268.22929364232806	-97.21533107543462	-267.78856518125474	8.39	267.78856518125474	268.22929364232806	268.2292936423281	633.2331898990176
910	270.5376286335461	-298.29080696245205	270.5376286335461	202.94621923397165	270.5376286335461	-298.29080696245205	202.94621923397165	-270.5376286335461	298.29080696245205	-270.5376286335461	1000.0	608.666666666667	338.12903803312054	69.15639181898655	-39.838231070668485	-298.29080696245205	-405.720447432695	-405.720447432695	298.29080696245205	825.9999999999998	-565.2453627506175	608.6666666666666	133.7898274149851	-190.86116649220912	336.7360466489567	-270.5376286335461	39.838231070668485	44.59660913832837	44.59660913832837	608.6666666666666	-298.29080696245205	298.29080696245205	565.2453627506175	270.5376286335461	338.12903803312054	133.7898274149851	-270.5376286335461	298.29080696245205	298.29080696245205	-298.29080696245205	-270.5376286335461	9.782991384163779	-44.59660913832837	44.59660913832837	27.75317832890596	101.47310961698588	-608.666666666667	-27.75317832890596	565.2453627506175	-835.7829913841636	-759.5176110529592	405.720447432695	190.86116649220912	-101.47310961698588	-990.2170086158362	-270.5376286335461	-270.5376286335461	-39.838231070668485	-298.29080696245205	8.39	298.29080696245205	270.5376286335461	270.53762863354603	608.6666666666666
911	260.1083468988911	-256.7672803151618	260.1083468988911	156.95300041468636	260.1083468988911	-256.7672803151618	156.95300041468636	-260.1083468988911	256.7672803151618	-260.1083468988911	1000.0	623.3720402819869	363.26369338309587	72.13618660031659	-106.49641306793404	-256.7672803151618	-466.4190398673005	-466.4190398673005	256.7672803151618	870.1161208459604	-739.8916531011089	623.3720402819869	84.81681381436977	-47.11552076302314	241.76981422905612	-260.1083468988911	106.49641306793404	28.27227127145659	28.27227127145659	623.3720402819869	-256.7672803151618	256.7672803151618	739.8916531011089	260.1083468988911	363.26369338309587	84.81681381436977	-260.1083468988911	256.7672803151618	256.7672803151618	-256.7672803151618	-260.1083468988911	129.88387915403962	-28.27227127145659	28.27227127145659	-3.3410665837292868	78.47650020734329	-623.3720402819869	3.3410665837292868	739.8916531011089	-1000.0	-716.5041870150038	466.4190398673005	47.11552076302314	-78.47650020734329	-870.1161208459604	-260.1083468988911	-260.1083468988911	-106.49641306793404	-256.7672803151618	8.39	256.7672803151618	260.1083468988911	260.1083468988911	623.3720402819869
912	254.49092544418775	-249.14363691235002	254.49092544418775	146.92189067414472	254.49092544418775	-249.14363691235002	146.92189067414472	-254.49092544418775	249.14363691235002	-254.49092544418775	1000.0	616.5508856584183	362.05996021423084	73.74116415880337	-112.91632330188082	-249.14363691235002	-469.6289949842736	-469.6289949842736	249.14363691235002	849.6526569752555	-745.5090745558123	616.5508856584183	73.18072651534135	-28.65827884042642	220.10261718948604	-254.49092544418775	112.91632330188082	24.393575505113784	24.393575505113784	616.5508856584183	-249.14363691235002	249.14363691235002	745.5090745558123	254.49092544418772	362.0599602142308	73.18072651534135	-254.49092544418775	249.14363691235002	249.14363691235002	-249.14363691235002	-254.49092544418772	150.34734302474453	-24.393575505113784	24.393575505113784	-5.347288531837734	73.4609453370723	-616.5508856584183	5.347288531837734	745.5090745558123	-1000.0	-708.0780548329487	469.6289949842736	28.65827884042642	-73.4609453370723	-849.6526569752555	-254.49092544418775	-254.49092544418775	-112.91632330188082	-249.14363691235002	8.39	249.14363691235002	254.49092544418775	254.49092544418784	616.5508856584183
913	250.37991314999192	-246.45668143331233	250.37991314999192	142.47307278330914	250.37991314999192	-246.45668143331233	142.47307278330914	-250.37991314999192	246.45668143331233	-250.37991314999192	1000.0	608.666666666667	358.2867535166747	74.91573910000261	-111.83007208336244	-246.45668143331233	-466.1935938833575	-466.1935938833575	246.45668143331233	825.9999999999999	-732.266433900067	608.6666666666666	67.55733368330652	-26.7197689832671	210.03040646661566	-250.37991314999192	111.83007208336244	22.519111227768843	22.519111227768843	608.6666666666666	-246.45668143331233	246.45668143331233	732.266433900067	250.37991314999192	358.2867535166747	67.55733368330652	-250.37991314999192	246.45668143331233	246.45668143331233	-246.45668143331233	-250.37991314999192	156.64634705005903	-22.519111227768843	22.519111227768843	-3.923231716679595	71.23653639165457	-608.666666666667	3.923231716679595	732.266433900067	-982.6463470500589	-704.8038118833107	466.1935938833575	26.7197689832671	-71.23653639165457	-843.353652949941	-250.37991314999192	-250.37991314999192	-111.83007208336244	-246.45668143331233	8.39	246.45668143331233	250.37991314999192	250.37991314999192	608.6666666666666
914	269.2255521125161	-265.9032868523011	269.2255521125161	199.00998967088174	269.2255521125161	-265.9032868523011	199.00998967088174	-269.2255521125161	265.9032868523011	-269.2255521125161	864.6031577383225	608.666666666667	339.44111455415043	50.18886478761294	-73.53782770184932	-265.9032868523011	-409.6566769957848	-409.6566769957848	265.9032868523011	961.3968422616772	-692.1712901491611	608.6666666666665	148.8211248832688	-122.14989670881744	347.83111455415053	-269.2255521125161	73.53782770184932	49.60704162775627	49.60704162775627	608.6666666666665	-265.9032868523011	265.9032868523011	692.1712901491611	269.2255521125161	339.44111455415043	148.8211248832688	-269.2255521125161	265.9032868523011	265.9032868523011	-265.9032868523011	-269.2255521125161	0.0	-49.60704162775627	49.60704162775627	-3.3222652602149765	99.50499483544093	-608.666666666667	3.3222652602149765	692.1712901491611	-961.3968422616772	-668.9154333276557	409.6566769957848	122.14989670881744	-99.50499483544093	-864.6031577383225	-269.2255521125161	-269.2255521125161	-73.53782770184932	-265.9032868523011	8.39	265.9032868523011	269.2255521125161	269.225552112516	608.6666666666666
915	269.967329631948	-275.91728336463297	269.967329631948	201.23532222917765	269.967329631948	-275.91728336463297	201.23532222917765	-269.967329631948	275.91728336463297	-269.967329631948	902.433811229354	608.666666666667	338.6993370347184	55.38130742363683	-62.78205367008542	-275.91728336463297	-407.43134443748875	-407.43134443748875	275.91728336463297	923.5661887706453	-653.5988591386973	608.6666666666664	145.85401480554083	-144.40322229177718	347.0893370347185	-269.967329631948	62.78205367008542	48.618004935180274	48.618004935180274	608.6666666666664	-275.91728336463297	275.91728336463297	653.5988591386973	269.967329631948	338.6993370347184	145.85401480554083	-269.967329631948	275.91728336463297	275.91728336463297	-275.91728336463297	-269.967329631948	0.0	-48.618004935180274	48.618004935180274	5.949953732684946	100.61766111458883	-608.666666666667	-5.949953732684946	653.5988591386973	-923.5661887706453	-695.2485352674915	407.43134443748875	144.40322229177718	-100.61766111458883	-902.433811229354	-269.967329631948	-269.967329631948	-62.78205367008542	-275.91728336463297	8.39	275.91728336463297	269.967329631948	269.967329631948	608.6666666666666
916	268.61559196295826	-257.6688248332712	268.61559196295826	197.18010922220827	268.61559196295826	-257.6688248332712	197.18010922220827	-268.61559196295826	257.6688248332712	-268.61559196295826	833.495190110876	608.666666666667	340.0510747037083	45.91914374070825	-82.38224987043714	-257.6688248332712	-411.48655744445824	-411.48655744445824	257.6688248332712	992.5048098891235	-723.8892179261652	608.6666666666665	151.26096548150008	-103.8510922220841	348.4410747037083	-268.61559196295826	82.38224987043714	50.420321827166696	50.420321827166696	608.6666666666665	-257.6688248332712	257.6688248332712	723.8892179261652	268.6155919629582	340.05107470370825	151.26096548150008	-268.61559196295826	257.6688248332712	257.6688248332712	-257.6688248332712	-268.6155919629582	0.0	-50.420321827166696	50.420321827166696	-10.946767129687089	98.59005461110416	-608.666666666667	10.946767129687089	723.8892179261652	-992.5048098891235	-647.2618480183555	411.4865574444582	103.8510922220841	-98.59005461110416	-833.495190110876	-268.61559196295826	-268.61559196295826	-82.38224987043714	-257.6688248332712	8.39	257.6688248332712	268.61559196295826	268.6155919629583	608.6666666666666
917	281.32580678276906	-288.74612220331096	281.32580678276906	235.31075368164062	281.32580678276906	-288.74612220331096	235.31075368164062	-281.32580678276906	288.74612220331096	-281.32580678276906	826.0000000000011	608.666666666667	327.34085988389756	41.21691234777995	-38.594737680586604	-288.74612220331096	-373.355912985026	-373.355912985026	288.74612220331096	1000.0	-625.0004580856273	608.6666666666666	194.0938413338606	-204.1363314215959	429.4045950155012	-281.32580678276906	38.594737680586604	64.69794711128687	64.69794711128687	608.6666666666666	-288.74612220331096	288.74612220331096	625.0004580856273	281.32580678276906	327.34085988389756	194.0938413338606	-281.32580678276906	288.74612220331096	288.74612220331096	-288.74612220331096	-281.32580678276906	-93.67373513160362	-64.69794711128687	64.69794711128687	7.420315420541897	117.65537684082028	-608.666666666667	-7.420315420541897	625.0004580856273	-906.3262648683964	-676.9426660294216	373.35591298502595	204.1363314215959	-117.65537684082028	-919.6737351316037	-281.32580678276906	-281.32580678276906	-38.594737680586604	-288.74612220331096	8.39	288.74612220331096	281.32580678276906	281.32580678276906	608.6666666666666
918	293.8461586589157	-301.68157923595135	293.8461586589157	218.94455549321782	293.8461586589157	-301.68157923595135	218.94455549321782	-293.8461586589157	301.68157923595135	-293.8461586589157	987.7817614505877	662.5939204835292	368.7477618246137	60.75134916182219	-67.06618258866234	-301.68157923595135	-443.6493649903114	-443.6493649903114	301.68157923595135	1000.0	-706.1538413410842	662.5939204835292	158.1932063313957	-159.71379348159127	377.1377618246135	-293.8461586589157	67.06618258866234	52.731068777131895	52.731068777131895	662.5939204835292	-301.68157923595135	301.68157923595135	706.1538413410842	293.8461586589158	368.74776182461363	158.1932063313957	-293.8461586589157	301.68157923595135	301.68157923595135	-301.68157923595135	-293.8461586589158	0.0	-52.731068777131895	52.731068777131895	7.83542057703562	109.47227774660894	-662.5939204835292	-7.83542057703562	706.1538413410842	-1000.0	-761.0017853803345	443.64936499031137	159.71379348159127	-109.47227774660894	-987.7817614505877	-293.8461586589157	-293.8461586589157	-67.06618258866234	-301.68157923595135	8.39	301.68157923595135	293.8461586589157	293.8461586589158	662.5939204835292
919	267.248251950557	-254.7695222962511	267.248251950557	193.07808918500442	267.248251950557	-254.7695222962511	193.07808918500442	-267.248251950557	254.7695222962511	-267.248251950557	836.3731917535983	608.666666666667	341.4184147161096	46.720955407497854	-86.64889241985853	-254.7695222962511	-415.58857748166224	-415.58857748166224	254.7695222962511	989.6268082464014	-732.751748049443	608.6666666666666	146.35713377750653	-93.95046711083995	339.435222962511	-267.248251950557	86.64889241985853	48.78571125916884	48.78571125916884	608.6666666666666	-254.7695222962511	254.7695222962511	732.751748049443	267.248251950557	341.4184147161096	146.35713377750653	-267.248251950557	254.7695222962511	254.7695222962511	-254.7695222962511	-267.248251950557	10.373191753598576	-48.78571125916884	48.78571125916884	-12.478729654305909	96.53904459250225	-608.666666666667	12.478729654305909	732.751748049443	-1000.0	-645.4006404693012	415.58857748166224	93.95046711083995	-96.53904459250225	-825.9999999999998	-267.248251950557	-267.248251950557	-86.64889241985853	-254.7695222962511	8.39	254.7695222962511	267.248251950557	267.24825195055706	608.6666666666666
920	276.16861161017954	-276.16861161017954	276.16861161017954	190.42152902544893	276.16861161017954	-276.16861161017954	190.42152902544893	-276.16861161017954	276.16861161017954	-276.16861161017954	966.4736086157684	638.0843058050898	361.9156941949102	62.758055056487024	-85.7470825847306	-276.16861161017954	-447.66277677964086	-447.66277677964086	276.16861161017954	947.7793087995008	-723.8313883898204	638.0843058050898	127.66347396896191	-104.67444644071821	318.08500299441084	-276.16861161017954	85.7470825847306	42.55449132298729	42.55449132298728	638.0843058050898	-276.16861161017954	276.16861161017954	723.8313883898204	276.1686116101796	361.9156941949102	127.66347396896185	-276.16861161017954	276.16861161017954	276.16861161017954	-276.16861161017954	-276.1686116101796	52.22069120049923	-42.55449132298729	42.55449132298728	0.0	95.2107645127245	-638.0843058050898	0.0	723.8313883898204	-1000.0	-723.8313883898202	447.6627767796408	104.67444644071821	-95.2107645127245	-914.2529174152692	-276.16861161017954	-276.16861161017954	-85.7470825847306	-276.16861161017954	8.39	276.16861161017954	276.16861161017954	276.1686116101796	638.0843058050897
921	271.32882200311457	-294.2974303753807	271.32882200311457	205.31979934267713	271.32882200311457	-294.2974303753807	205.31979934267713	-271.32882200311457	294.2974303753807	-271.32882200311457	971.8699221588457	608.666666666667	337.337844663552	64.91175402180204	-43.04041428817129	-294.2974303753807	-403.3468673239895	-403.3468673239895	294.2974303753807	854.1300778411542	-582.8012558380397	608.6666666666666	140.4080453208751	-185.24799342677193	345.72784466355205	-271.32882200311457	43.04041428817129	46.80268177362503	46.80268177362503	608.6666666666666	-294.2974303753807	294.2974303753807	582.8012558380397	271.3288220031145	337.33784466355206	140.4080453208751	-271.32882200311457	294.2974303753807	294.2974303753807	-294.2974303753807	-271.3288220031145	0.0	-46.80268177362503	46.80268177362503	22.968608372266033	102.65989967133862	-608.666666666667	-22.968608372266033	582.8012558380397	-854.1300778411542	-743.581514443903	403.3468673239895	185.24799342677193	-102.65989967133862	-971.8699221588457	-271.32882200311457	-271.32882200311457	-43.04041428817129	-294.2974303753807	8.39	294.2974303753807	271.32882200311457	271.3288220031145	608.6666666666666
922	273.1140623926243	-273.1140623926243	273.1140623926243	202.44204537645408	273.1140623926243	-273.1140623926243	202.44204537645408	-273.1140623926243	273.1140623926243	-273.1140623926243	890.0142041940427	616.900141801419	343.78607940879454	52.70801134411363	-70.67201701617023	-273.1140623926243	-414.4580964249649	-414.4580964249649	273.1140623926243	960.6862212102141	-687.5721588175898	616.900141801419	149.73403403234045	-131.77002836028373	352.17607940879464	-273.1140623926243	70.67201701617023	49.91134467744681	49.91134467744681	616.900141801419	-273.1140623926243	273.1140623926243	687.5721588175898	273.1140623926243	343.78607940879454	149.73403403234045	-273.1140623926243	273.1140623926243	273.1140623926243	-273.1140623926243	-273.1140623926243	0.0	-49.91134467744681	49.91134467744681	0.0	101.22102268822698	-616.900141801419	0.0	687.5721588175898	-960.6862212102141	-687.5721588175884	414.4580964249649	131.77002836028373	-101.22102268822698	-890.0142041940427	-273.1140623926243	-273.1140623926243	-70.67201701617023	-273.1140623926243	8.39	273.1140623926243	273.1140623926243	273.11406239262436	616.900141801419
923	262.21270935931307	-262.2127093593131	262.21270935931307	177.97146141127246	262.21270935931307	-262.2127093593131	177.97146141127246	-262.21270935931307	262.2127093593131	-262.21270935931307	931.5345758094818	608.666666666667	346.4539573073537	61.75416529869335	-84.24124794804061	-262.2127093593131	-430.6952052553943	-430.6952052553943	262.2127093593131	894.4654241905183	-692.9079146147074	608.6666666666667	116.2172961125791	-93.73021346323196	294.18875752385156	-262.21270935931307	84.24124794804061	38.73909870419303	38.73909870419303	608.6666666666667	-262.2127093593131	262.2127093593131	692.9079146147074	262.21270935931307	346.4539573073537	116.2172961125791	-262.21270935931307	262.2127093593131	262.2127093593131	-262.2127093593131	-262.21270935931307	60.6551997835021	-38.73909870419303	38.73909870419303	0.0	88.98573070563623	-608.666666666667	0.0	692.9079146147074	-955.1206239740204	-692.9079146147078	430.6952052553943	93.73021346323196	-88.98573070563623	-870.8793760259797	-262.21270935931307	-262.21270935931307	-84.24124794804061	-262.2127093593131	8.39	262.2127093593131	262.21270935931307	262.21270935931307	608.6666666666666
924	251.4431955094784	-242.91572996544213	251.4431955094784	145.66291986176861	251.4431955094784	-242.91572996544213	145.66291986176864	-251.4431955094784	242.91572996544213	-251.4431955094784	970.7161715027664	608.666666666667	357.2234711571882	70.42854006911568	-114.30774119174609	-242.91572996544213	-463.0037468048979	-463.0037468048979	242.91572996544213	855.2838284972332	-748.5568044905216	608.6666666666665	75.23437979265293	-22.82771312598635	220.89729965442152	-251.4431955094784	114.30774119174609	25.078126597550995	25.078126597550995	608.6666666666665	-242.91572996544213	242.91572996544213	748.5568044905216	251.44319550947841	357.22347115718816	75.23437979265293	-251.4431955094784	242.91572996544213	242.91572996544213	-242.91572996544213	-251.44319550947841	144.71617150276677	-25.078126597550995	25.078126597550995	-8.527465544036318	72.83145993088434	-608.666666666667	8.527465544036318	748.5568044905216	-1000.0	-688.8645456822676	463.0037468048979	22.82771312598635	-72.83145993088434	-825.9999999999997	-251.4431955094784	-251.4431955094784	-114.30774119174609	-242.91572996544213	8.39	242.91572996544213	251.4431955094784	251.44319550947841	608.6666666666666
925	271.25408871307775	-293.28853095988325	271.25408871307775	205.09559947256662	271.25408871307775	-293.28853095988325	205.09559947256662	-271.25408871307775	293.28853095988325	-271.25408871307775	968.0585243669664	608.666666666667	337.412577953589	64.38862099154426	-44.12404699370575	-293.28853095988325	-403.5710671941001	-403.5710671941001	293.28853095988325	857.941475633034	-586.6873869199562	608.6666666666667	140.70697848102236	-183.00599472566637	345.802577953589	-271.25408871307775	44.12404699370575	46.902326160340785	46.902326160340785	608.6666666666667	-293.28853095988325	293.28853095988325	586.6873869199562	271.25408871307775	337.412577953589	140.70697848102236	-271.25408871307775	293.28853095988325	293.28853095988325	-293.28853095988325	-271.25408871307775	0.0	-46.902326160340785	46.902326160340785	22.034442246805384	102.54779973628331	-608.666666666667	-22.034442246805384	586.6873869199562	-857.941475633034	-740.9284826475946	403.5710671941001	183.00599472566637	-102.54779973628331	-968.0585243669664	-271.25408871307775	-271.25408871307775	-44.12404699370575	-293.28853095988325	8.39	293.28853095988325	271.25408871307775	271.2540887130778	608.6666666666666
926	281.2406473167123	-278.83408992820773	281.2406473167123	207.91473306878981	281.2406473167123	-278.83408992820773	207.91473306878981	-281.2406473167123	278.83408992820773	-281.2406473167123	907.4216266440409	635.8072088813469	354.56656156463475	52.872904572945004	-75.73247163642702	-278.83408992820773	-427.8924758125571	-427.8924758125571	278.83408992820773	1000.0	-718.7593526832877	635.8072088813469	155.0418284958448	-129.77570404385835	362.9565615646346	-281.2406473167123	75.73247163642702	51.680609498614935	51.680609498614935	635.8072088813469	-278.83408992820773	278.83408992820773	718.7593526832877	281.2406473167123	354.56656156463475	155.0418284958448	-281.2406473167123	278.83408992820773	278.83408992820773	-278.83408992820773	-281.2406473167123	0.0	-51.680609498614935	51.680609498614935	-2.4065573885045524	103.95736653439496	-635.8072088813469	2.4065573885045524	718.7593526832877	-1000.0	-701.913450963756	427.8924758125571	129.77570404385835	-103.95736653439496	-907.4216266440409	-281.2406473167123	-281.2406473167123	-75.73247163642702	-278.83408992820773	8.39	278.83408992820773	281.2406473167123	281.2406473167122	635.8072088813469
927	267.03063094073553	-266.1618086576649	267.03063094073553	169.31422191797998	267.03063094073553	-266.1618086576649	169.31422191797998	-267.03063094073553	266.1618086576649	-267.03063094073553	1000.0	631.7776709042265	364.74703996349103	70.15839115978929	-98.58523130582614	-266.1618086576649	-462.46344898624653	-462.46344898624653	266.1618086576649	895.3330127126795	-732.9693690592644	631.7776709042265	99.15583075819063	-69.86016832908325	268.4700526761705	-267.03063094073553	98.58523130582614	33.051943586063544	33.051943586063544	631.7776709042265	-266.1618086576649	266.1618086576649	732.9693690592644	267.0306309407356	364.7470399634911	99.15583075819063	-267.03063094073553	266.1618086576649	266.1618086576649	-266.1618086576649	-267.0306309407356	104.66698728732047	-33.051943586063544	33.051943586063544	-0.8688222830706422	84.65711095898996	-631.7776709042265	0.8688222830706422	732.9693690592644	-1000.0	-726.8876130777712	462.4634489862465	69.86016832908325	-84.65711095898996	-895.3330127126795	-267.03063094073553	-267.03063094073553	-98.58523130582614	-266.1618086576649	8.39	266.1618086576649	267.03063094073553	267.0306309407355	631.7776709042265
928	270.4798325736264	-259.3301132063645	270.4798325736264	198.4990201685896	270.4798325736264	-259.3301132063645	198.4990201685896	-270.4798325736264	259.3301132063645	-270.4798325736264	838.8214326568683	612.9404775522895	342.46064497866325	46.14739535851618	-83.13053177229875	-259.3301132063645	-414.4414573836999	-414.4414573836999	259.3301132063645	1000.0	-729.5201674263735	612.9404775522895	152.35162481007342	-104.21876902902909	350.85064497866307	-270.4798325736264	83.13053177229875	50.78387493669114	50.78387493669114	612.9404775522895	-259.3301132063645	259.3301132063645	729.5201674263735	270.4798325736265	342.46064497866325	152.35162481007342	-270.4798325736264	259.3301132063645	259.3301132063645	-259.3301132063645	-270.4798325736265	0.0	-50.78387493669114	50.78387493669114	-11.149719367261923	99.2495100842948	-612.9404775522895	11.149719367261923	729.5201674263735	-1000.0	-651.4721318555411	414.4414573836999	104.21876902902909	-99.2495100842948	-838.8214326568683	-270.4798325736264	-270.4798325736264	-83.13053177229875	-259.3301132063645	8.39	259.3301132063645	270.4798325736264	270.4798325736264	612.9404775522894
929	295.5113783933037	-306.0351756234371	295.5113783933037	224.1407024937488	295.5113783933037	-306.0351756234371	224.1407024937488	-295.5113783933037	306.0351756234371	-295.5113783933037	987.1802980584864	662.3934326861621	366.8820542928586	60.18964875312554	-60.84687866942147	-306.0351756234371	-438.2527301924133	-438.2527301924133	306.0351756234371	1000.0	-691.6689196651828	662.3934326861621	163.95105374062325	-173.81762105446091	388.091756234372	-295.5113783933037	60.84687866942147	54.650351246874415	54.650351246874415	662.3934326861621	-306.0351756234371	306.0351756234371	691.6689196651828	295.51137839330363	366.8820542928586	163.95105374062325	-295.5113783933037	306.0351756234371	306.0351756234371	-306.0351756234371	-295.51137839330363	-12.819701941513586	-54.650351246874415	54.650351246874415	10.523797230133425	112.07035124687434	-662.3934326861621	-10.523797230133425	691.6689196651828	-987.1802980584864	-765.3355002761177	438.2527301924133	173.81762105446091	-112.07035124687434	-1000.0	-295.5113783933037	-295.5113783933037	-60.84687866942147	-306.0351756234371	8.39	306.0351756234371	295.5113783933037	295.51137839330374	662.3934326861621
930	274.3286796080507	-274.3286796080507	274.3286796080507	203.32540335130972	274.3286796080507	-274.3286796080507	203.32540335130972	-274.3286796080507	274.3286796080507	-274.3286796080507	893.9893150808932	619.6606354728426	345.3319558647918	52.92885083782744	-71.00327625674106	-274.3286796080507	-416.3352321215329	-416.3352321215329	274.3286796080507	964.9925913376344	-690.6639117295837	619.6606354728426	150.39655251348222	-132.32212709456854	353.7219558647919	-274.3286796080507	71.00327625674106	50.13218417116074	50.13218417116074	619.6606354728426	-274.3286796080507	274.3286796080507	690.6639117295837	274.3286796080507	345.3319558647917	150.39655251348222	-274.3286796080507	274.3286796080507	274.3286796080507	-274.3286796080507	-274.3286796080507	0.0	-50.13218417116074	50.13218417116074	0.0	101.66270167565483	-619.6606354728426	0.0	690.6639117295837	-964.9925913376344	-690.6639117295836	416.33523212153295	132.32212709456854	-101.66270167565483	-893.9893150808932	-274.3286796080507	-274.3286796080507	-71.00327625674106	-274.3286796080507	8.39	274.3286796080507	274.3286796080507	274.3286796080507	619.6606354728426
931	293.183773531702	-300.48100619287646	293.183773531702	218.36496850690583	293.183773531702	-300.48100619287646	218.36496850690583	-293.183773531702	300.48100619287646	-293.183773531702	983.5590562646001	661.1863520881999	368.0025785564982	60.33735845731371	-67.52157236362171	-300.48100619287646	-442.82138358129407	-442.82138358129407	300.48100619287646	1000.0	-706.816226468298	661.1863520881999	158.0276100495921	-158.14062880445886	376.3925785564979	-293.183773531702	67.52157236362171	52.6758700165307	52.6758700165307	661.1863520881999	-300.48100619287646	300.48100619287646	706.816226468298	293.18377353170195	368.0025785564982	158.0276100495921	-293.183773531702	300.48100619287646	300.48100619287646	-300.48100619287646	-293.18377353170195	0.0	-52.6758700165307	52.6758700165307	7.297232661174462	109.18248425345291	-661.1863520881999	-7.297232661174462	706.816226468298	-1000.0	-757.8968550965195	442.82138358129407	158.14062880445886	-109.18248425345291	-983.5590562646001	-293.183773531702	-293.183773531702	-67.52157236362171	-300.48100619287646	8.39	300.48100619287646	293.183773531702	293.183773531702	661.1863520881999
932	274.1372292325439	-302.0660327475063	274.1372292325439	208.26413099002502	274.1372292325439	-302.0660327475063	208.26413099002502	-274.1372292325439	302.0660327475063	-274.1372292325439	1000.0	614.1475567076067	340.0103274750628	68.12793450498725	-37.944294727556496	-302.0660327475063	-405.88342571758164	-405.88342571758164	302.0660327475063	842.4426701228198	-568.3054408902758	614.1475567076067	140.13619648503777	-198.24863977743098	348.40032747506274	-274.1372292325439	37.944294727556496	46.71206549501259	46.71206549501259	614.1475567076067	-302.0660327475063	302.0660327475063	568.3054408902758	274.13722923254386	340.0103274750628	140.13619648503777	-274.1372292325439	302.0660327475063	302.0660327475063	-302.0660327475063	-274.13722923254386	0.0	-46.71206549501259	46.71206549501259	27.928803514962397	104.13206549501251	-614.1475567076067	-27.928803514962397	568.3054408902758	-842.4426701228198	-763.8070654950131	405.88342571758164	198.24863977743098	-104.13206549501251	-1000.0	-274.1372292325439	-274.1372292325439	-37.944294727556496	-302.0660327475063	8.39	302.0660327475063	274.1372292325439	274.1372292325439	614.1475567076067
