	rxn10125	rxn00083	rxn10158	rxn05312	rxn05318	rJB00240	rxn01639	rxn00615	rxn00148	rxn05466	rxn00250	rxn00134	rxn00102	rxn05559	rxn05298	rxn00374	rxn05581	rxn00251	rxn01642	rxn12604	rxn02085	rxn10165	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00023_e	EX_cpd00013_e	EX_cpd00009_e	EX_cpd00581_e	ATPM	EX_cpd00047_e	DM_cpd00002_c
729	-236.10472934481618	-236.10472934481618	-48.73882874329247	610.0359449195096	203.34531497316993	48.73882874329247	48.73882874329247	-415.08062994633974	203.34531497316988	-48.73882874329247	203.34531497316988	203.34531497316988	-203.34531497316988	-48.73882874329247	-48.73882874329247	48.73882874329247	415.08062994633974	203.34531497316988	48.73882874329247	48.73882874329247	-48.73882874329247	415.08062994633974	-203.34531497316993	415.08062994633974	-415.08062994633974	-194.9553149731696	48.73882874329247	48.73882874329247	-194.95531497316986	-48.73882874329247	8.39	48.73882874329247	203.34531497316988
730	-224.30264533298646	-224.30264533298646	-46.11614340733031	578.5637208879637	192.8545736293213	46.11614340733031	46.11614340733031	-394.09914725864246	192.85457362932124	-46.11614340733031	192.85457362932124	192.85457362932124	-192.85457362932124	-46.11614340733031	-46.11614340733031	46.11614340733031	394.09914725864246	192.85457362932124	46.11614340733031	46.11614340733031	-46.11614340733031	394.09914725864246	-192.8545736293213	394.09914725864246	-394.09914725864246	-184.46457362932097	46.11614340733031	46.11614340733031	-184.46457362932122	-46.11614340733031	8.39	46.11614340733031	192.85457362932124
731	-202.81213102598736	-202.81213102598736	-41.34047356133051	521.255682735966	173.7518942453221	41.34047356133051	41.34047356133051	-355.89378849064406	173.75189424532203	-41.34047356133051	173.75189424532203	173.75189424532203	-173.75189424532203	-41.34047356133051	-41.34047356133051	41.34047356133051	355.89378849064406	173.75189424532203	41.34047356133051	41.34047356133051	-41.34047356133051	355.89378849064406	-173.7518942453221	355.89378849064406	-355.89378849064406	-165.361894245322	41.34047356133051	41.34047356133051	-165.36189424532202	-41.34047356133051	8.39	41.34047356133051	173.75189424532203
732	-194.44587820758335	-194.44587820758335	-39.48130626835182	498.94567522022203	166.3152250734073	39.48130626835182	39.48130626835182	-341.02045014681465	166.31522507340733	-39.48130626835182	166.31522507340733	166.31522507340733	-166.31522507340733	-39.48130626835182	-39.48130626835182	39.48130626835182	341.02045014681465	166.31522507340733	39.48130626835182	39.48130626835182	-39.48130626835182	341.02045014681465	-166.3152250734073	341.02045014681465	-341.02045014681465	-157.9252250734071	39.48130626835182	39.48130626835182	-157.92522507340735	-39.48130626835182	8.39	39.48130626835182	166.31522507340728
733	-87.31535771637976	-87.31535771637976	-15.67452393697328	213.26428724367938	71.08809574789314	15.67452393697328	15.67452393697328	-150.56619149578626	71.08809574789312	-15.67452393697328	71.08809574789312	71.08809574789312	-71.08809574789312	-15.67452393697328	-15.67452393697328	15.67452393697328	150.56619149578626	71.08809574789312	15.67452393697328	15.67452393697328	-15.67452393697328	150.56619149578626	-71.08809574789314	150.56619149578626	-150.56619149578626	-62.69809574789315	15.67452393697328	15.67452393697328	-62.69809574789312	-15.67452393697328	8.39	15.67452393697328	71.08809574789312
734	-287.00791086393485	-287.00791086393485	-60.0506468586522	745.7777623038264	248.59258743460873	60.0506468586522	60.0506468586522	-505.57517486921756	248.5925874346088	-60.0506468586522	248.5925874346088	248.5925874346088	-248.5925874346088	-60.0506468586522	-60.0506468586522	60.0506468586522	505.57517486921756	248.5925874346088	60.0506468586522	60.0506468586522	-60.0506468586522	505.57517486921756	-248.59258743460873	505.57517486921756	-505.57517486921756	-240.20258743460886	60.0506468586522	60.0506468586522	-240.20258743460886	-60.0506468586522	8.39	60.0506468586522	248.59258743460876
735	-54.77266553673462	-54.77266553673462	-8.442814563718805	126.48377476462566	42.16125825487522	8.442814563718805	8.442814563718805	-92.71251650975044	42.16125825487522	-8.442814563718805	42.16125825487522	42.16125825487522	-42.16125825487522	-8.442814563718805	-8.442814563718805	8.442814563718805	92.71251650975044	42.16125825487522	8.442814563718805	8.442814563718805	-8.442814563718805	92.71251650975044	-42.16125825487522	92.71251650975044	-92.71251650975044	-33.77125825487522	8.442814563718805	8.442814563718805	-33.77125825487522	-8.442814563718805	8.39	8.442814563718805	42.16125825487522
736	-106.78089122672421	-106.78089122672421	-20.00019805038315	265.1723766045979	88.39079220153262	20.00019805038315	20.00019805038315	-185.17158440306525	88.39079220153262	-20.00019805038315	88.39079220153262	88.39079220153262	-88.39079220153262	-20.00019805038315	-20.00019805038315	20.00019805038315	185.17158440306525	88.39079220153262	20.00019805038315	20.00019805038315	-20.00019805038315	185.17158440306525	-88.39079220153262	185.17158440306525	-185.17158440306525	-80.00079220153265	20.00019805038315	20.00019805038315	-80.00079220153265	-20.00019805038315	8.39	20.00019805038315	88.39079220153263
737	-183.957332788945	-183.957332788945	-37.150518397543316	470.97622077051994	156.9920735901733	37.150518397543316	37.150518397543316	-322.37414718034665	156.9920735901733	-37.150518397543316	156.9920735901733	156.9920735901733	-156.9920735901733	-37.150518397543316	-37.150518397543316	37.150518397543316	322.37414718034665	156.9920735901733	37.150518397543316	37.150518397543316	-37.150518397543316	322.37414718034665	-156.9920735901733	322.37414718034665	-322.37414718034665	-148.6020735901733	37.150518397543316	37.150518397543316	-148.6020735901733	-37.150518397543316	8.39	37.150518397543316	156.99207359017333
738	-355.35757881745076	-355.35757881745076	-75.23946195943351	928.0435435132022	309.34784783773404	75.23946195943351	75.23946195943351	-627.0856956754681	309.34784783773404	-75.23946195943351	309.34784783773404	309.34784783773404	-309.34784783773404	-75.23946195943351	-75.23946195943351	75.23946195943351	627.0856956754681	309.34784783773404	75.23946195943351	75.23946195943351	-75.23946195943351	627.0856956754681	-309.34784783773404	627.0856956754681	-627.0856956754681	-300.9578478377341	75.23946195943351	75.23946195943351	-300.9578478377341	-75.23946195943351	8.39	75.23946195943351	309.34784783773404
739	-366.53487767977344	-366.53487767977344	-77.72330615106078	957.8496738127294	319.2832246042431	77.72330615106078	77.72330615106078	-646.9564492084862	319.2832246042431	-77.72330615106078	319.2832246042431	319.2832246042431	-319.2832246042431	-77.72330615106078	-77.72330615106078	77.72330615106078	646.9564492084862	319.2832246042431	77.72330615106078	77.72330615106078	-77.72330615106078	646.9564492084862	-319.2832246042431	646.9564492084862	-646.9564492084862	-310.8932246042432	77.72330615106078	77.72330615106078	-310.8932246042432	-77.72330615106078	8.39	77.72330615106078	319.2832246042431
740	-295.3741636823388	-295.3741636823388	-61.909814151630854	768.0877698195702	256.0292566065234	61.909814151630854	61.909814151630854	-520.4485132130468	256.0292566065234	-61.909814151630854	256.0292566065234	256.0292566065234	-256.0292566065234	-61.909814151630854	-61.909814151630854	61.909814151630854	520.4485132130468	256.0292566065234	61.909814151630854	61.909814151630854	-61.909814151630854	520.4485132130468	-256.0292566065234	520.4485132130468	-520.4485132130468	-247.63925660652353	61.909814151630854	61.909814151630854	-247.63925660652342	-61.909814151630854	8.39	61.909814151630854	256.0292566065234
741	-48.5285714579845	-48.5285714579845	-7.0552381017743215	109.83285722129186	36.61095240709733	7.0552381017743215	7.0552381017743215	-81.61190481419457	36.61095240709729	-7.0552381017743215	36.61095240709729	36.61095240709729	-36.61095240709729	-7.0552381017743215	-7.0552381017743215	7.0552381017743215	81.61190481419457	36.61095240709729	7.0552381017743215	7.0552381017743215	-7.0552381017743215	81.61190481419457	-36.61095240709733	81.61190481419457	-81.61190481419457	-28.220952407097244	7.0552381017743215	7.0552381017743215	-28.220952407097286	-7.0552381017743215	8.39	7.0552381017743215	36.61095240709729
742	-106.08370999892294	-106.08370999892294	-19.845268888649542	263.3132266637945	87.77107555459816	19.845268888649542	19.845268888649542	-183.93215110919633	87.77107555459817	-19.845268888649542	87.77107555459817	87.77107555459816	-87.77107555459817	-19.845268888649542	-19.845268888649542	19.845268888649542	183.93215110919633	87.77107555459817	19.845268888649542	19.845268888649542	-19.845268888649542	183.93215110919633	-87.77107555459816	183.93215110919633	-183.93215110919633	-79.38107555459821	19.845268888649542	19.845268888649542	-79.3810755545982	-19.845268888649542	8.39	19.845268888649542	87.77107555459817
743	-103.99215516057465	-103.99215516057465	-19.380478924572145	257.73574709486576	85.91191569828857	19.380478924572145	19.380478924572145	-180.21383139657715	85.91191569828858	-19.380478924572145	85.91191569828858	85.91191569828857	-85.91191569828858	-19.380478924572145	-19.380478924572145	19.380478924572145	180.21383139657715	85.91191569828858	19.380478924572145	19.380478924572145	-19.380478924572145	180.21383139657715	-85.91191569828857	180.21383139657715	-180.21383139657715	-77.52191569828862	19.380478924572145	19.380478924572145	-77.52191569828861	-19.380478924572145	8.39	19.380478924572145	85.91191569828858
744	-232.6299447297721	-232.6299447297721	-47.966654384393806	600.7698526127256	200.25661753757515	47.966654384393806	47.966654384393806	-408.9032350751503	200.25661753757518	-47.96665438439379	200.25661753757518	200.25661753757515	-200.25661753757518	-47.96665438439379	-47.966654384393806	47.96665438439379	408.9032350751503	200.25661753757518	47.966654384393806	47.966654384393806	-47.966654384393806	408.9032350751503	-200.25661753757515	408.9032350751503	-408.9032350751503	-191.8666175375752	47.966654384393806	47.96665438439379	-191.86661753757528	-47.966654384393806	8.39	47.96665438439379	200.25661753757512
745	-121.39123812387838	-121.39123812387838	-23.24694180530631	304.1333016636757	101.37776722122521	23.24694180530631	23.24694180530631	-211.14553444245044	101.37776722122523	-23.246941805306307	101.37776722122523	101.37776722122521	-101.37776722122523	-23.246941805306307	-23.24694180530631	23.246941805306307	211.14553444245044	101.37776722122523	23.24694180530631	23.24694180530631	-23.24694180530631	211.14553444245044	-101.37776722122521	211.14553444245044	-211.14553444245044	-92.98776722122521	23.24694180530631	23.246941805306307	-92.98776722122525	-23.24694180530631	8.39	23.246941805306307	101.37776722122523
746	-101.21455177333188	-101.21455177333188	-18.763233727407084	250.32880472888502	83.44293490962832	18.763233727407084	18.763233727407084	-175.27586981925666	83.44293490962833	-18.763233727407084	83.44293490962833	83.44293490962832	-83.44293490962833	-18.763233727407084	-18.763233727407084	18.763233727407084	175.27586981925666	83.44293490962833	18.763233727407084	18.763233727407084	-18.763233727407084	175.27586981925666	-83.44293490962832	175.27586981925666	-175.27586981925666	-75.05293490962836	18.763233727407084	18.763233727407084	-75.05293490962836	-18.763233727407084	8.39	18.763233727407084	83.44293490962833
747	-90.10409378252918	-90.10409378252918	-16.29424306278426	220.70091675341115	73.56697225113703	16.29424306278426	16.29424306278426	-155.52394450227408	73.56697225113705	-16.29424306278426	73.56697225113705	73.56697225113703	-73.56697225113705	-16.29424306278426	-16.29424306278426	16.29424306278426	155.52394450227408	73.56697225113705	16.29424306278426	16.29424306278426	-16.29424306278426	155.52394450227408	-73.56697225113703	155.52394450227408	-155.52394450227408	-65.17697225113707	16.29424306278426	16.29424306278426	-65.17697225113707	-16.29424306278426	8.39	16.29424306278426	73.56697225113705
748	-185.35448955808587	-185.35448955808587	-37.46099767957463	474.70197215489554	158.23399071829851	37.46099767957463	37.46099767957463	-324.857981436597	158.23399071829851	-37.46099767957463	158.23399071829851	158.23399071829851	-158.23399071829851	-37.46099767957463	-37.46099767957463	37.46099767957463	324.857981436597	158.23399071829851	37.46099767957463	37.46099767957463	-37.46099767957463	324.857981436597	-158.23399071829851	324.857981436597	-324.857981436597	-149.84399071829836	37.46099767957463	37.46099767957463	-149.8439907182985	-37.46099767957463	8.39	37.46099767957463	158.23399071829851
749	-109.5584946139669	-109.5584946139669	-20.617443247548202	272.5793189705784	90.85977299019282	20.617443247548202	20.617443247548202	-190.1095459803856	90.8597729901928	-20.617443247548202	90.8597729901928	90.8597729901928	-90.8597729901928	-20.617443247548202	-20.617443247548202	20.617443247548202	190.1095459803856	90.8597729901928	20.617443247548202	20.617443247548202	-20.617443247548202	190.1095459803856	-90.85977299019282	190.1095459803856	-190.1095459803856	-82.46977299019295	20.617443247548202	20.617443247548202	-82.46977299019281	-20.617443247548202	8.39	20.617443247548202	90.8597729901928
750	-74.16604753325336	-74.16604753325336	-12.752455007389639	178.19946008867566	59.399820029558555	12.752455007389639	12.752455007389639	-127.18964005911711	59.399820029558555	-12.752455007389639	59.399820029558555	59.399820029558555	-59.399820029558555	-12.752455007389639	-12.752455007389639	12.752455007389639	127.18964005911711	59.399820029558555	12.752455007389639	12.752455007389639	-12.752455007389639	127.18964005911711	-59.399820029558555	127.18964005911711	-127.18964005911711	-51.00982002955857	12.752455007389639	12.752455007389639	-51.009820029558554	-12.752455007389639	8.39	12.752455007389639	59.399820029558555
751	-278.60812597010636	-278.60812597010636	-58.18402799335697	723.3783359202837	241.1261119734279	58.18402799335697	58.18402799335697	-490.6422239468558	241.1261119734279	-58.18402799335697	241.1261119734279	241.1261119734279	-241.1261119734279	-58.18402799335697	-58.18402799335697	58.18402799335697	490.6422239468558	241.1261119734279	58.18402799335697	58.18402799335697	-58.18402799335697	490.6422239468558	-241.1261119734279	490.6422239468558	-490.6422239468558	-232.73611197342802	58.18402799335697	58.18402799335697	-232.7361119734279	-58.18402799335697	8.39	58.18402799335697	241.1261119734279
752	-300.25723774543064	-300.25723774543064	-62.99494172120681	781.1093006544818	260.3697668848272	62.99494172120681	62.99494172120681	-529.1295337696545	260.36976688482724	-62.99494172120681	260.36976688482724	260.36976688482724	-260.36976688482724	-62.99494172120681	-62.99494172120681	62.99494172120681	529.1295337696545	260.36976688482724	62.99494172120681	62.99494172120681	-62.99494172120681	529.1295337696545	-260.3697668848272	529.1295337696545	-529.1295337696545	-251.9797668848273	62.99494172120681	62.99494172120681	-251.9797668848273	-62.99494172120681	8.39	62.99494172120681	260.36976688482724
753	-56.16424483374317	-56.16424483374317	-8.752054407498488	130.19465288998185	43.39821762999395	8.752054407498488	8.752054407498488	-95.1864352599879	43.39821762999395	-8.752054407498488	43.39821762999395	43.39821762999395	-43.39821762999395	-8.752054407498488	-8.752054407498488	8.752054407498488	95.1864352599879	43.39821762999395	8.752054407498488	8.752054407498488	-8.752054407498488	95.1864352599879	-43.39821762999395	95.1864352599879	-95.1864352599879	-35.00821762999395	8.752054407498488	8.752054407498488	-35.00821762999395	-8.752054407498488	8.39	8.752054407498488	43.39821762999395
754	-328.83791445407985	-328.83791445407985	-69.34620321201776	857.3244385442131	285.77481284807095	69.34620321201776	69.34620321201776	-579.939625696142	285.774812848071	-69.34620321201776	285.774812848071	285.774812848071	-285.774812848071	-69.34620321201776	-69.34620321201776	69.34620321201776	579.939625696142	285.774812848071	69.34620321201776	69.34620321201776	-69.34620321201776	579.939625696142	-285.77481284807095	579.939625696142	-579.939625696142	-277.3848128480711	69.34620321201776	69.34620321201776	-277.3848128480711	-69.34620321201776	8.39	69.34620321201776	285.774812848071
755	-143.61093751106725	-143.61093751106725	-28.184652780237172	363.3858333628461	121.12861112094868	28.184652780237172	28.184652780237172	-250.6472222418974	121.12861112094869	-28.184652780237172	121.12861112094869	121.12861112094869	-121.12861112094869	-28.184652780237172	-28.184652780237172	28.184652780237172	250.6472222418974	121.12861112094869	28.184652780237172	28.184652780237172	-28.184652780237172	250.6472222418974	-121.12861112094868	250.6472222418974	-250.6472222418974	-112.7386111209488	28.184652780237172	28.184652780237172	-112.73861112094869	-28.184652780237172	8.39	28.184652780237172	121.1286111209487
756	-99.12439688606655	-99.12439688606655	-18.29875486357035	244.75505836284418	81.58501945428134	18.29875486357035	18.29875486357035	-171.56003890856277	81.5850194542814	-18.29875486357035	81.5850194542814	81.5850194542814	-81.5850194542814	-18.29875486357035	-18.29875486357035	18.29875486357035	171.56003890856277	81.5850194542814	18.29875486357035	18.29875486357035	-18.29875486357035	171.56003890856277	-81.58501945428134	171.56003890856277	-171.56003890856277	-73.19501945428124	18.29875486357035	18.29875486357035	-73.19501945428141	-18.29875486357035	8.39	18.29875486357035	81.58501945428138
757	-141.51380520058672	-141.51380520058672	-27.718623377908163	357.7934805348979	119.26449351163262	27.718623377908163	27.718623377908163	-246.91898702326526	119.26449351163264	-27.71862337790816	119.26449351163264	119.26449351163262	-119.26449351163264	-27.71862337790816	-27.718623377908163	27.71862337790816	246.91898702326526	119.26449351163264	27.718623377908163	27.718623377908163	-27.718623377908163	246.91898702326526	-119.26449351163262	246.91898702326526	-246.91898702326526	-110.87449351163265	27.718623377908163	27.71862337790816	-110.87449351163266	-27.718623377908163	8.39	27.71862337790816	119.26449351163264
758	-364.4363510068373	-364.4363510068373	-77.2569668904083	952.2536026848995	317.4178675616331	77.2569668904083	77.2569668904083	-643.2257351232663	317.41786756163316	-77.25696689040831	317.41786756163316	317.4178675616331	-317.41786756163316	-77.25696689040831	-77.2569668904083	77.25696689040831	643.2257351232663	317.41786756163316	77.2569668904083	77.2569668904083	-77.2569668904083	643.2257351232663	-317.4178675616331	643.2257351232663	-643.2257351232663	-309.0278675616331	77.2569668904083	77.25696689040831	-309.02786756163323	-77.2569668904083	8.39	77.25696689040831	317.4178675616332
759	-339.2929277972938	-339.2929277972938	-71.66953951050975	885.204474126117	295.06815804203893	71.66953951050975	71.66953951050975	-598.526316084078	295.068158042039	-71.66953951050976	295.068158042039	295.06815804203893	-295.068158042039	-71.66953951050976	-71.66953951050975	71.66953951050976	598.526316084078	295.068158042039	71.66953951050975	71.66953951050975	-71.66953951050975	598.526316084078	-295.06815804203893	598.526316084078	-598.526316084078	-286.67815804203894	71.66953951050975	71.66953951050976	-286.67815804203906	-71.66953951050975	8.39	71.66953951050976	295.06815804203904
760	-335.1014351352734	-335.1014351352734	-70.73809669672742	874.0271603607291	291.34238678690963	70.73809669672742	70.73809669672742	-591.0747735738194	291.3423867869097	-70.73809669672744	291.3423867869097	291.34238678690963	-291.3423867869097	-70.73809669672744	-70.73809669672742	70.73809669672744	591.0747735738194	291.3423867869097	70.73809669672742	70.73809669672742	-70.73809669672742	591.0747735738194	-291.34238678690963	591.0747735738194	-591.0747735738194	-282.95238678690964	70.73809669672742	70.73809669672744	-282.95238678690976	-70.73809669672742	8.39	70.73809669672744	291.34238678690974
761	-314.83830283022775	-314.83830283022775	-66.23517840671728	819.9921408806074	273.33071362686906	66.23517840671728	66.23517840671728	-555.0514272537382	273.3307136268691	-66.2351784067173	273.3307136268691	273.33071362686906	-273.3307136268691	-66.2351784067173	-66.23517840671728	66.2351784067173	555.0514272537382	273.3307136268691	66.23517840671728	66.23517840671728	-66.23517840671728	555.0514272537382	-273.33071362686906	555.0514272537382	-555.0514272537382	-264.94071362686907	66.23517840671728	66.2351784067173	-264.9407136268692	-66.23517840671728	8.39	66.2351784067173	273.33071362686917
762	-301.6488170424391	-301.6488170424391	-63.304181564986465	784.8201787798375	261.60672625994584	63.304181564986465	63.304181564986465	-531.6034525198917	261.60672625994584	-63.304181564986465	261.60672625994584	261.60672625994584	-261.60672625994584	-63.304181564986465	-63.304181564986465	63.304181564986465	531.6034525198917	261.60672625994584	63.304181564986465	63.304181564986465	-63.304181564986465	531.6034525198917	-261.60672625994584	531.6034525198917	-531.6034525198917	-253.21672625994586	63.304181564986465	63.304181564986465	-253.21672625994586	-63.304181564986465	8.39	63.304181564986465	261.60672625994584
763	-337.1943843360772	-337.1943843360772	-71.20319651912828	879.6083582295394	293.2027860765131	71.20319651912828	71.20319651912828	-594.7955721530262	293.2027860765131	-71.20319651912828	293.2027860765131	293.2027860765131	-293.2027860765131	-71.20319651912828	-71.20319651912828	71.20319651912828	594.7955721530262	293.2027860765131	71.20319651912828	71.20319651912828	-71.20319651912828	594.7955721530262	-293.2027860765131	594.7955721530262	-594.7955721530262	-284.81278607651325	71.20319651912828	71.20319651912828	-284.81278607651313	-71.20319651912828	8.39	71.20319651912828	293.2027860765131
764	-346.2578183822825	-346.2578183822825	-73.21729297384056	903.7775156860866	301.2591718953622	73.21729297384056	73.21729297384056	-610.9083437907244	301.2591718953622	-73.21729297384056	301.2591718953622	301.2591718953622	-301.2591718953622	-73.21729297384056	-73.21729297384056	73.21729297384056	610.9083437907244	301.2591718953622	73.21729297384056	73.21729297384056	-73.21729297384056	610.9083437907244	-301.2591718953622	610.9083437907244	-610.9083437907244	-292.86917189536234	73.21729297384056	73.21729297384056	-292.86917189536223	-73.21729297384056	8.39	73.21729297384056	301.2591718953622
765	-362.34898484448286	-362.34898484448286	-76.79310774321843	946.6872929186211	315.5624309728737	76.79310774321843	76.79310774321843	-639.5148619457474	315.5624309728737	-76.79310774321843	315.5624309728737	315.5624309728737	-315.5624309728737	-76.79310774321843	-76.79310774321843	76.79310774321843	639.5148619457474	315.5624309728737	76.79310774321843	76.79310774321843	-76.79310774321843	639.5148619457474	-315.5624309728737	639.5148619457474	-639.5148619457474	-307.1724309728738	76.79310774321843	76.79310774321843	-307.1724309728737	-76.79310774321843	8.39	76.79310774321843	315.5624309728737
766	-292.5742503173269	-292.5742503173269	-61.287611181628236	760.6213341795387	253.540444726513	61.287611181628236	61.287611181628236	-515.4708894530258	253.54044472651293	-61.287611181628236	253.54044472651293	253.54044472651293	-253.54044472651293	-61.287611181628236	-61.287611181628236	61.287611181628236	515.4708894530258	253.54044472651293	61.287611181628236	61.287611181628236	-61.287611181628236	515.4708894530258	-253.540444726513	515.4708894530258	-515.4708894530258	-245.15044472651323	61.287611181628236	61.287611181628236	-245.1504447265129	-61.287611181628236	8.39	61.287611181628236	253.54044472651293
767	-291.8784578856643	-291.8784578856643	-61.13299064125874	758.7658876951049	252.92196256503496	61.13299064125874	61.13299064125874	-514.2339251300699	252.92196256503496	-61.13299064125874	252.92196256503496	252.92196256503496	-252.92196256503496	-61.13299064125874	-61.13299064125874	61.13299064125874	514.2339251300699	252.92196256503496	61.13299064125874	61.13299064125874	-61.13299064125874	514.2339251300699	-252.92196256503496	514.2339251300699	-514.2339251300699	-244.53196256503497	61.13299064125874	61.13299064125874	-244.53196256503497	-61.13299064125874	8.39	61.13299064125874	252.92196256503496
768	-259.11049397926854	-259.11049397926854	-53.851220884281915	671.3846506113829	223.7948835371276	53.851220884281915	53.851220884281915	-455.97976707425516	223.79488353712762	-53.85122088428193	223.79488353712762	223.7948835371276	-223.79488353712762	-53.85122088428193	-53.851220884281915	53.85122088428193	455.97976707425516	223.79488353712762	53.851220884281915	53.851220884281915	-53.851220884281915	455.97976707425516	-223.7948835371276	455.97976707425516	-455.97976707425516	-215.4048835371276	53.851220884281915	53.85122088428193	-215.40488353712772	-53.851220884281915	8.39	53.85122088428193	223.79488353712756
769	-288.4008789570819	-288.4008789570819	-60.36019532379599	749.4923438855518	249.8307812951839	60.36019532379599	60.36019532379599	-508.0515625903678	249.83078129518393	-60.360195323796006	249.83078129518393	249.8307812951839	-249.83078129518393	-60.360195323796006	-60.36019532379599	60.360195323796006	508.0515625903678	249.83078129518393	60.36019532379599	60.36019532379599	-60.36019532379599	508.0515625903678	-249.8307812951839	508.0515625903678	-508.0515625903678	-241.44078129518388	60.36019532379599	60.360195323796006	-241.44078129518402	-60.36019532379599	8.39	60.360195323796006	249.8307812951839
770	-193.05290454811913	-193.05290454811913	-39.17175656624873	495.2310787949847	165.07702626499486	39.17175656624873	39.17175656624873	-338.5440525299898	165.0770262649949	-39.17175656624873	165.0770262649949	165.0770262649949	-165.0770262649949	-39.17175656624873	-39.17175656624873	39.17175656624873	338.5440525299898	165.0770262649949	39.17175656624873	39.17175656624873	-39.17175656624873	338.5440525299898	-165.07702626499486	338.5440525299898	-338.5440525299898	-156.68702626499493	39.17175656624873	39.17175656624873	-156.6870262649949	-39.17175656624873	8.39	39.17175656624873	165.0770262649949
771	-261.1950825493464	-261.1950825493464	-54.314462788743654	676.9435534649238	225.64785115497455	54.314462788743654	54.314462788743654	-459.6857023099491	225.64785115497457	-54.31446278874364	225.64785115497457	225.64785115497455	-225.64785115497457	-54.31446278874364	-54.314462788743654	54.31446278874364	459.6857023099491	225.64785115497457	54.314462788743654	54.314462788743654	-54.314462788743654	459.6857023099491	-225.64785115497455	459.6857023099491	-459.6857023099491	-217.2578511549745	54.314462788743654	54.31446278874364	-217.25785115497467	-54.314462788743654	8.39	54.31446278874364	225.64785115497452
772	-172.0939853777279	-172.0939853777279	-34.51421897282842	439.34062767394107	146.44687589131365	34.51421897282842	34.51421897282842	-301.2837517826273	146.44687589131368	-34.51421897282842	146.44687589131368	146.44687589131365	-146.44687589131368	-34.51421897282842	-34.51421897282842	34.51421897282842	301.2837517826273	146.44687589131368	34.51421897282842	34.51421897282842	-34.51421897282842	301.2837517826273	-146.44687589131365	301.2837517826273	-301.2837517826273	-138.05687589131372	34.51421897282842	34.51421897282842	-138.05687589131378	-34.51421897282842	8.39	34.51421897282842	146.44687589131362
773	-160.9779499147932	-160.9779499147932	-32.043988869954035	409.6978664394485	136.56595547981613	32.043988869954035	32.043988869954035	-281.52191095963224	136.56595547981615	-32.043988869954035	136.56595547981615	136.56595547981613	-136.56595547981615	-32.043988869954035	-32.043988869954035	32.043988869954035	281.52191095963224	136.56595547981615	32.043988869954035	32.043988869954035	-32.043988869954035	281.52191095963224	-136.56595547981613	281.52191095963224	-281.52191095963224	-128.17595547981608	32.043988869954035	32.043988869954035	-128.17595547981625	-32.043988869954035	8.39	32.043988869954035	136.5659554798161
774	-332.3238317480308	-332.3238317480308	-70.12085149956239	866.6202179947486	288.8734059982496	70.12085149956239	70.12085149956239	-586.1368119964991	288.87340599824955	-70.12085149956239	288.87340599824955	288.87340599824955	-288.87340599824955	-70.12085149956239	-70.12085149956239	70.12085149956239	586.1368119964991	288.87340599824955	70.12085149956239	70.12085149956239	-70.12085149956239	586.1368119964991	-288.8734059982496	586.1368119964991	-586.1368119964991	-280.4834059982495	70.12085149956239	70.12085149956239	-280.48340599824957	-70.12085149956239	8.39	70.12085149956239	288.87340599824955
775	-228.46766160660172	-228.46766160660172	-47.04170257924484	589.670430950938	196.5568103169794	47.04170257924484	47.04170257924484	-401.5036206339587	196.55681031697935	-47.04170257924484	196.55681031697935	196.55681031697935	-196.55681031697935	-47.04170257924484	-47.04170257924484	47.04170257924484	401.5036206339587	196.55681031697935	47.04170257924484	47.04170257924484	-47.04170257924484	401.5036206339587	-196.5568103169794	401.5036206339587	-401.5036206339587	-188.16681031697954	47.04170257924484	47.04170257924484	-188.16681031697937	-47.04170257924484	8.39	47.04170257924484	196.55681031697935
776	-312.0523499226723	-312.0523499226723	-65.61607776059385	812.5629331271261	270.85431104237546	65.61607776059385	65.61607776059385	-550.0986220847508	270.8543110423754	-65.61607776059385	270.8543110423754	270.8543110423754	-270.8543110423754	-65.61607776059385	-65.61607776059385	65.61607776059385	550.0986220847508	270.8543110423754	65.61607776059385	65.61607776059385	-65.61607776059385	550.0986220847508	-270.85431104237546	550.0986220847508	-550.0986220847508	-262.4643110423756	65.61607776059385	65.61607776059385	-262.46431104237536	-65.61607776059385	8.39	65.61607776059385	270.8543110423754
777	-363.74195293763006	-363.74195293763006	-77.10265620836223	950.4018745003468	316.8006248334489	77.10265620836223	77.10265620836223	-641.9912496668978	316.8006248334489	-77.10265620836223	316.8006248334489	316.8006248334489	-316.8006248334489	-77.10265620836223	-77.10265620836223	77.10265620836223	641.9912496668978	316.8006248334489	77.10265620836223	77.10265620836223	-77.10265620836223	641.9912496668978	-316.8006248334489	641.9912496668978	-641.9912496668978	-308.4106248334489	77.10265620836223	77.10265620836223	-308.410624833449	-77.10265620836223	8.39	77.10265620836223	316.8006248334489
