	rxn05206	rxn05312	rxn05318	rxn00615	rxn13836	rxn00148	rxn05229	rxn00250	rxn00134	rxn05595	rxn05581	rxn00251	rxn10165	rxn10053	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00009_e	ATPM	EX_cpd00170_e	EX_cpd00222_e	DM_cpd00002_c
570	685.6621418753748	514.2466064065312	171.41553546884376	-351.2210709376875	163.02553546884377	171.41553546884376	-171.41553546884376	171.41553546884376	171.41553546884376	-685.6621418753748	351.2210709376875	171.41553546884376	351.2210709376875	171.41553546884376	-171.41553546884376	351.2210709376875	-351.2210709376875	-163.02553546884377	8.39	-163.02553546884377	163.02553546884377	171.41553546884376
571	673.162291874775	504.87171890608124	168.29057296869377	-344.9711459373875	159.90057296869378	168.29057296869377	-168.29057296869377	168.29057296869377	168.29057296869377	-673.162291874775	344.9711459373875	168.29057296869377	344.9711459373875	168.29057296869377	-168.29057296869377	344.9711459373875	-344.9711459373875	-159.90057296869378	8.39	-159.90057296869378	159.90057296869378	168.29057296869377
572	588.949715526178	441.71228664463354	147.2374288815445	-302.864857763089	138.8474288815445	147.2374288815445	-147.2374288815445	147.2374288815445	147.2374288815445	-588.949715526178	302.864857763089	147.2374288815445	302.864857763089	147.2374288815445	-147.2374288815445	302.864857763089	-302.864857763089	-138.84742888154454	8.39	-138.8474288815445	138.8474288815445	147.23742888154445
573	582.6621907766777	436.9966430825083	145.66554769416942	-299.7210953883388	137.2755476941694	145.66554769416942	-145.66554769416942	145.66554769416942	145.66554769416942	-582.6621907766777	299.7210953883388	145.66554769416942	299.7210953883388	145.66554769416942	-145.66554769416942	299.7210953883388	-299.7210953883388	-137.27554769416946	8.39	-137.2755476941694	137.2755476941694	145.66554769416936
574	579.524715926677	434.6435369450078	144.88117898166925	-298.1523579633385	136.49117898166924	144.88117898166925	-144.88117898166925	144.88117898166925	144.88117898166925	-579.524715926677	298.1523579633385	144.88117898166925	298.1523579633385	144.88117898166925	-144.88117898166925	298.1523579633385	-298.1523579633385	-136.4911789816693	8.39	-136.49117898166924	136.49117898166924	144.8811789816692
575	560.7123414765757	420.5342561074318	140.17808536914393	-288.74617073828784	131.78808536914391	140.17808536914393	-140.17808536914393	140.17808536914393	140.17808536914393	-560.7123414765757	288.74617073828784	140.17808536914393	288.74617073828784	140.17808536914393	-140.17808536914393	288.74617073828784	-288.74617073828784	-131.78808536914397	8.39	-131.78808536914391	131.78808536914391	140.17808536914387
576	893.8704395255279	670.4028296441459	223.46760988138197	-455.32521976276394	215.077609881382	223.46760988138197	-223.46760988138197	223.46760988138197	223.46760988138197	-893.8704395255279	455.32521976276394	223.46760988138197	455.32521976276394	223.46760988138197	-223.46760988138197	455.32521976276394	-455.32521976276394	-215.07760988138193	8.39	-215.077609881382	215.077609881382	223.46760988138197
577	959.7830636745268	719.8372977558952	239.9457659186317	-488.2815318372634	231.55576591863172	239.9457659186317	-239.9457659186317	239.9457659186317	239.9457659186317	-959.7830636745268	488.2815318372634	239.9457659186317	488.2815318372634	239.9457659186317	-239.9457659186317	488.2815318372634	-488.2815318372634	-231.55576591863172	8.39	-231.55576591863172	231.55576591863172	239.9457659186317
578	934.6328640757274	700.9746480567957	233.6582160189319	-475.7064320378638	225.26821601893192	233.6582160189319	-233.6582160189319	233.6582160189319	233.6582160189319	-934.6328640757274	475.7064320378638	233.6582160189319	475.7064320378638	233.6582160189319	-233.6582160189319	475.7064320378638	-475.7064320378638	-225.26821601893192	8.39	-225.26821601893192	225.26821601893192	233.6582160189319
579	770.1114411768767	577.5835808826577	192.52786029421924	-393.44572058843846	184.13786029421925	192.52786029421924	-192.52786029421924	192.52786029421924	192.52786029421924	-770.1114411768767	393.44572058843846	192.52786029421924	393.44572058843846	192.52786029421924	-192.52786029421924	393.44572058843846	-393.44572058843846	-184.13786029421925	8.39	-184.13786029421925	184.13786029421925	192.52786029421924
580	746.6335164763259	559.9751373572445	186.65837911908153	-381.70675823816305	178.26837911908154	186.65837911908153	-186.65837911908153	186.65837911908153	186.65837911908153	-746.6335164763259	381.70675823816305	186.65837911908153	381.70675823816305	186.65837911908153	-186.65837911908153	381.70675823816305	-381.70675823816305	-178.26837911908154	8.39	-178.26837911908154	178.26837911908154	186.65837911908153
581	395.26324077567574	296.4474305817568	98.81581019391894	-206.02162038783786	90.42581019391893	98.81581019391894	-98.81581019391894	98.81581019391894	98.81581019391894	-395.26324077567574	206.02162038783786	98.81581019391894	206.02162038783786	98.81581019391894	-98.81581019391894	206.02162038783786	-206.02162038783786	-90.42581019391895	8.39	-90.42581019391893	90.42581019391893	98.81581019391894
582	348.4136906743753	261.3102680057815	87.10342266859382	-182.59684533718766	78.71342266859382	87.10342266859382	-87.10342266859382	87.10342266859382	87.10342266859382	-348.4136906743753	182.59684533718766	87.10342266859382	182.59684533718766	87.10342266859382	-87.10342266859382	182.59684533718766	-182.59684533718766	-78.71342266859384	8.39	-78.71342266859382	78.71342266859382	87.10342266859382
583	584.2340656765284	438.1755492573963	146.0585164191321	-300.5070328382642	137.66851641913212	146.0585164191321	-146.0585164191321	146.0585164191321	146.0585164191321	-584.2340656765284	300.5070328382642	146.0585164191321	300.5070328382642	146.0585164191321	-146.0585164191321	300.5070328382642	-300.5070328382642	-137.66851641913212	8.39	-137.66851641913212	137.66851641913212	146.0585164191321
584	760.7115414765756	570.5336561074316	190.1778853691439	-388.7457707382878	181.7878853691439	190.1778853691439	-190.1778853691439	190.1778853691439	190.1778853691439	-760.7115414765756	388.7457707382878	190.1778853691439	388.7457707382878	190.1778853691439	-190.1778853691439	388.7457707382878	-388.7457707382878	-181.78788536914385	8.39	-181.7878853691439	181.7878853691439	190.1778853691439
585	784.2332656765277	588.1749492573958	196.05831641913193	-400.50663283826384	187.66831641913194	196.05831641913193	-196.05831641913193	196.05831641913193	196.05831641913193	-784.2332656765277	400.50663283826384	196.05831641913193	400.50663283826384	196.05831641913193	-196.05831641913193	400.50663283826384	-400.50663283826384	-187.668316419132	8.39	-187.66831641913194	187.66831641913194	196.05831641913193
586	788.9489155261779	591.7116866446333	197.23722888154447	-402.8644577630889	188.84722888154448	197.23722888154447	-197.23722888154447	197.23722888154447	197.23722888154447	-788.9489155261779	402.8644577630889	197.23722888154447	402.8644577630889	197.23722888154447	-197.23722888154447	402.8644577630889	-402.8644577630889	-188.84722888154442	8.39	-188.84722888154448	188.84722888154448	197.23722888154447
587	920.5110395760764	690.3832796820573	230.1277598940191	-468.6455197880382	221.73775989401912	230.1277598940191	-230.1277598940191	230.1277598940191	230.1277598940191	-920.5110395760764	468.6455197880382	230.1277598940191	468.6455197880382	230.1277598940191	-230.1277598940191	468.6455197880382	-468.6455197880382	-221.73775989401906	8.39	-221.73775989401912	221.73775989401912	230.1277598940191
588	978.6708384230253	734.003128817269	244.66770960575633	-497.72541921151264	236.27770960575634	244.66770960575633	-244.66770960575633	244.66770960575633	244.66770960575633	-978.6708384230253	497.72541921151264	244.66770960575633	497.72541921151264	244.66770960575633	-244.66770960575633	497.72541921151264	-497.72541921151264	-236.2777096057564	8.39	-236.27770960575634	236.27770960575634	244.66770960575633
589	545.0624415764763	408.79683118235727	136.26561039411908	-280.9212207882382	127.87561039411908	136.26561039411908	-136.26561039411908	136.26561039411908	136.26561039411908	-545.0624415764763	280.9212207882382	136.26561039411908	280.9212207882382	136.26561039411908	-136.26561039411908	280.9212207882382	-280.9212207882382	-127.87561039411906	8.39	-127.87561039411908	127.87561039411908	136.2656103941191
590	496.6347164755264	372.47603735664484	124.15867911888162	-256.70735823776323	115.76867911888162	124.15867911888162	-124.15867911888162	124.15867911888162	124.15867911888162	-496.6347164755264	256.70735823776323	124.15867911888162	256.70735823776323	124.15867911888162	-124.15867911888162	256.70735823776323	-256.70735823776323	-115.76867911888161	8.39	-115.76867911888162	115.76867911888162	124.1586791188816
591	570.112241176877	427.58418088265773	142.52806029421924	-293.4461205884385	134.13806029421926	142.52806029421924	-142.52806029421924	142.52806029421924	142.52806029421924	-570.112241176877	293.4461205884385	142.52806029421924	293.4461205884385	142.52806029421924	-142.52806029421924	293.4461205884385	-293.4461205884385	-134.13806029421926	8.39	-134.13806029421926	134.13806029421926	142.52806029421924
592	590.5215904260285	442.8911928195214	147.63039760650713	-303.65079521301425	139.24039760650714	147.63039760650713	-147.63039760650713	147.63039760650713	147.63039760650713	-590.5215904260285	303.65079521301425	147.63039760650713	303.65079521301425	147.63039760650713	-147.63039760650713	303.65079521301425	-303.65079521301425	-139.24039760650714	8.39	-139.24039760650714	139.24039760650714	147.63039760650713
593	495.0628415756762	371.29713118175715	123.76571039391904	-255.9214207878381	115.37571039391904	123.76571039391904	-123.76571039391904	123.76571039391904	123.76571039391904	-495.0628415756762	255.9214207878381	123.76571039391904	255.9214207878381	123.76571039391904	-123.76571039391904	255.9214207878381	-255.9214207878381	-115.37571039391906	8.39	-115.37571039391904	115.37571039391904	123.76571039391905
594	790.5207904260285	592.8905928195213	197.6301976065071	-403.65039521301424	189.24019760650708	197.6301976065071	-197.6301976065071	197.6301976065071	197.6301976065071	-790.5207904260285	403.65039521301424	197.6301976065071	403.65039521301424	197.6301976065071	-197.6301976065071	403.65039521301424	-403.65039521301424	-189.24019760650708	8.39	-189.24019760650708	189.24019760650708	197.63019760650712
595	846.8331156763268	635.124836757245	211.70827891908166	-431.80655783816337	203.31827891908165	211.70827891908166	-211.70827891908166	211.70827891908166	211.70827891908166	-846.8331156763268	431.80655783816337	211.70827891908166	431.80655783816337	211.70827891908166	-211.70827891908166	431.80655783816337	-431.80655783816337	-203.31827891908165	8.39	-203.31827891908165	203.31827891908165	211.7082789190817
596	922.082914475927	691.5621858569452	230.52072861898174	-469.4314572379635	222.13072861898172	230.52072861898174	-230.52072861898174	230.52072861898174	230.52072861898174	-922.082914475927	469.4314572379635	230.52072861898174	469.4314572379635	230.52072861898174	-230.52072861898174	469.4314572379635	-469.4314572379635	-222.13072861898172	8.39	-222.13072861898172	222.13072861898172	230.52072861898176
597	958.2111887746767	718.6583915810074	239.55279719366914	-487.4955943873383	231.16279719366912	239.55279719366914	-239.55279719366914	239.55279719366914	239.55279719366914	-958.2111887746767	487.4955943873383	239.55279719366914	487.4955943873383	239.55279719366914	-239.55279719366914	487.4955943873383	-487.4955943873383	-231.16279719366912	8.39	-231.16279719366912	231.16279719366912	239.55279719366916
598	977.0989635231751	732.8242226423813	244.2747408807938	-496.93948176158756	235.8847408807938	244.2747408807938	-244.2747408807938	244.2747408807938	244.2747408807938	-977.0989635231751	496.93948176158756	244.2747408807938	496.93948176158756	244.2747408807938	-244.2747408807938	496.93948176158756	-496.93948176158756	-235.88474088079374	8.39	-235.8847408807938	235.8847408807938	244.2747408807938
599	981.8208883225251	736.3656662418938	245.45522208063127	-499.30044416126253	237.06522208063126	245.45522208063127	-245.45522208063127	245.45522208063127	245.45522208063127	-981.8208883225251	499.30044416126253	245.45522208063127	499.30044416126253	245.45522208063127	-245.45522208063127	499.30044416126253	-499.30044416126253	-237.06522208063126	8.39	-237.06522208063126	237.06522208063126	245.45522208063122
600	871.8829152767272	653.9121864575454	217.9707288191818	-444.3314576383636	209.5807288191818	217.9707288191818	-217.9707288191818	217.9707288191818	217.9707288191818	-871.8829152767272	444.3314576383636	217.9707288191818	444.3314576383636	217.9707288191818	-217.9707288191818	444.3314576383636	-444.3314576383636	-209.58072881918184	8.39	-209.5807288191818	209.5807288191818	217.9707288191818
601	793.6708403255278	595.2531302441458	198.41771008138195	-405.2254201627639	190.02771008138194	198.41771008138195	-198.41771008138195	198.41771008138195	198.41771008138195	-793.6708403255278	405.2254201627639	198.41771008138195	405.2254201627639	198.41771008138195	-198.41771008138195	405.2254201627639	-405.2254201627639	-190.02771008138194	8.39	-190.02771008138194	190.02771008138194	198.41771008138195
602	771.6833160767272	578.7624870575454	192.9208290191818	-394.2316580383636	184.5308290191818	192.9208290191818	-192.9208290191818	192.9208290191818	192.9208290191818	-771.6833160767272	394.2316580383636	192.9208290191818	394.2316580383636	192.9208290191818	-192.9208290191818	394.2316580383636	-394.2316580383636	-184.5308290191818	8.39	-184.5308290191818	184.5308290191818	192.9208290191818
603	571.6841160767274	428.76308705754553	142.92102901918184	-294.2320580383637	134.53102901918183	142.92102901918184	-142.92102901918184	142.92102901918184	142.92102901918184	-571.6841160767274	294.2320580383637	142.92102901918184	294.2320580383637	142.92102901918184	-142.92102901918184	294.2320580383637	-294.2320580383637	-134.53102901918186	8.39	-134.53102901918183	134.53102901918183	142.92102901918184
604	648.2124914743761	486.15936860578205	162.05312286859402	-332.496245737188	153.663122868594	162.05312286859402	-162.05312286859402	162.05312286859402	162.05312286859402	-648.2124914743761	332.496245737188	162.05312286859402	332.496245737188	162.05312286859402	-162.05312286859402	332.496245737188	-332.496245737188	-153.66312286859403	8.39	-153.663122868594	153.663122868594	162.05312286859402
605	695.0620415756764	521.2965311817572	173.7655103939191	-355.9210207878382	165.3755103939191	173.7655103939191	-173.7655103939191	173.7655103939191	173.7655103939191	-695.0620415756764	355.9210207878382	173.7655103939191	355.9210207878382	173.7655103939191	-173.7655103939191	355.9210207878382	-355.9210207878382	-165.37551039391906	8.39	-165.3755103939191	165.3755103939191	173.7655103939191
606	735.661741876175	551.7463064071312	183.91543546904376	-376.2208709380875	175.52543546904374	183.91543546904376	-183.91543546904376	183.91543546904376	183.91543546904376	-735.661741876175	376.2208709380875	183.91543546904376	376.2208709380875	183.91543546904376	-183.91543546904376	376.2208709380875	-376.2208709380875	-175.5254354690437	8.39	-175.52543546904374	175.52543546904374	183.91543546904376
607	835.8613410761752	626.8960058071314	208.9653352690438	-426.3206705380876	200.5753352690438	208.9653352690438	-208.9653352690438	208.9653352690438	208.9653352690438	-835.8613410761752	426.3206705380876	208.9653352690438	426.3206705380876	208.9653352690438	-208.9653352690438	426.3206705380876	-426.3206705380876	-200.57533526904376	8.39	-200.5753352690438	200.5753352690438	208.9653352690438
608	964.498713524177	723.3740351431327	241.12467838104425	-490.6393567620885	232.73467838104423	241.12467838104425	-241.12467838104425	241.12467838104425	241.12467838104425	-964.498713524177	490.6393567620885	241.12467838104425	490.6393567620885	241.12467838104425	-241.12467838104425	490.6393567620885	-490.6393567620885	-232.7346783810442	8.39	-232.73467838104423	232.73467838104423	241.12467838104425
609	940.9203888252281	705.690291618921	235.23009720630702	-478.85019441261403	226.840097206307	235.23009720630702	-235.23009720630702	235.23009720630702	235.23009720630702	-940.9203888252281	478.85019441261403	235.23009720630702	478.85019441261403	235.23009720630702	-235.23009720630702	478.85019441261403	-478.85019441261403	-226.84009720630704	8.39	-226.840097206307	226.840097206307	235.23009720630697
610	890.7203896260279	668.0402922195209	222.68009740650697	-453.75019481301393	214.29009740650696	222.68009740650697	-222.68009740650697	222.68009740650697	222.68009740650697	-890.7203896260279	453.75019481301393	222.68009740650697	453.75019481301393	222.68009740650697	-222.68009740650697	453.75019481301393	-453.75019481301393	-214.290097406507	8.39	-214.29009740650696	214.29009740650696	222.68009740650692
611	884.4328648765276	663.3246486573956	221.1082162191319	-450.60643243826377	212.71821621913188	221.1082162191319	-221.1082162191319	221.1082162191319	221.1082162191319	-884.4328648765276	450.60643243826377	221.1082162191319	450.60643243826377	221.1082162191319	-221.1082162191319	450.60643243826377	-450.60643243826377	-212.7182162191319	8.39	-212.71821621913188	212.71821621913188	221.10821621913183
612	823.3614910755754	617.5211183066815	205.84037276889384	-420.0707455377877	197.45037276889383	205.84037276889384	-205.84037276889384	205.84037276889384	205.84037276889384	-823.3614910755754	420.0707455377877	205.84037276889384	420.0707455377877	205.84037276889384	-205.84037276889384	420.0707455377877	-420.0707455377877	-197.45037276889386	8.39	-197.45037276889383	197.45037276889383	205.8403727688938
613	546.6343164763267	409.97573735724507	136.65857911908168	-281.70715823816334	128.26857911908166	136.65857911908168	-136.65857911908168	136.65857911908168	136.65857911908168	-546.6343164763267	281.70715823816334	136.65857911908168	281.70715823816334	136.65857911908168	-136.65857911908168	281.70715823816334	-281.70715823816334	-128.2685791190817	8.39	-128.26857911908166	128.26857911908166	136.65857911908162
614	541.9249667264756	406.4437250448567	135.4812416816189	-279.3524833632378	127.09124168161891	135.4812416816189	-135.4812416816189	135.4812416816189	135.4812416816189	-541.9249667264756	279.3524833632378	135.4812416816189	279.3524833632378	135.4812416816189	-135.4812416816189	279.3524833632378	-279.3524833632378	-127.09124168161891	8.39	-127.09124168161891	127.09124168161891	135.4812416816189
615	485.6629418753747	364.24720640653106	121.41573546884368	-251.22147093768737	113.02573546884368	121.41573546884368	-121.41573546884368	121.41573546884368	121.41573546884368	-485.6629418753747	251.22147093768737	121.41573546884368	251.22147093768737	121.41573546884368	-121.41573546884368	251.22147093768737	-251.22147093768737	-113.0257354688437	8.39	-113.02573546884368	113.02573546884368	121.41573546884368
616	473.1630918747749	354.8723189060812	118.29077296869372	-244.97154593738745	109.90077296869372	118.29077296869372	-118.29077296869372	118.29077296869372	118.29077296869372	-473.1630918747749	244.97154593738745	118.29077296869372	244.97154593738745	118.29077296869372	-118.29077296869372	244.97154593738745	-244.97154593738745	-109.90077296869374	8.39	-109.90077296869372	109.90077296869372	118.29077296869372
617	766.9739663268765	575.2304747451574	191.74349158171913	-391.87698316343824	183.35349158171914	191.74349158171913	-191.74349158171913	191.74349158171913	191.74349158171913	-766.9739663268765	391.87698316343824	191.74349158171913	391.87698316343824	191.74349158171913	-191.74349158171913	391.87698316343824	-391.87698316343824	-183.35349158171914	8.39	-183.35349158171914	183.35349158171914	191.74349158171913
618	882.8609899766777	662.1457424825082	220.71524749416943	-449.82049498833885	212.32524749416945	220.71524749416943	-220.71524749416943	220.71524749416943	220.71524749416943	-882.8609899766777	449.82049498833885	220.71524749416943	449.82049498833885	220.71524749416943	-220.71524749416943	449.82049498833885	-449.82049498833885	-212.3252474941694	8.39	-212.32524749416945	212.32524749416945	220.71524749416943
619	889.1485147261781	666.8613860446335	222.28712868154452	-452.964257363089	213.89712868154453	222.28712868154452	-222.28712868154452	222.28712868154452	222.28712868154452	-889.1485147261781	452.964257363089	222.28712868154452	452.964257363089	222.28712868154452	-222.28712868154452	452.964257363089	-452.964257363089	-213.89712868154447	8.39	-213.89712868154453	213.89712868154453	222.28712868154452
620	939.3485139253783	704.5113854440337	234.83712848134456	-478.0642569626891	226.44712848134458	234.83712848134456	-234.83712848134456	234.83712848134456	234.83712848134456	-939.3485139253783	478.0642569626891	234.83712848134456	478.0642569626891	234.83712848134456	-234.83712848134456	478.0642569626891	-478.0642569626891	-226.44712848134463	8.39	-226.44712848134458	226.44712848134458	234.83712848134456
621	491.9253667256754	368.9440250442566	122.98134168141885	-254.35268336283772	114.59134168141885	122.98134168141885	-122.98134168141885	122.98134168141885	122.98134168141885	-491.9253667256754	254.35268336283772	122.98134168141885	254.35268336283772	122.98134168141885	-122.98134168141885	254.35268336283772	-254.35268336283772	-114.59134168141888	8.39	-114.59134168141885	114.59134168141885	122.98134168141885
622	448.2132914743757	336.1599686057818	112.05332286859391	-232.49664573718783	103.66332286859391	112.05332286859391	-112.05332286859391	112.05332286859391	112.05332286859391	-448.2132914743757	232.49664573718783	112.05332286859391	232.49664573718783	112.05332286859391	-112.05332286859391	232.49664573718783	-232.49664573718783	-103.66332286859394	8.39	-103.66332286859391	103.66332286859391	112.05332286859391
623	396.8351156755262	297.62633675664466	99.20877891888153	-206.80755783776308	90.81877891888153	99.20877891888153	-99.20877891888153	99.20877891888153	99.20877891888153	-396.8351156755262	206.80755783776308	99.20877891888153	206.80755783776308	99.20877891888153	-99.20877891888153	206.80755783776308	-206.80755783776308	-90.81877891888156	8.39	-90.81877891888153	90.81877891888153	99.20877891888153
624	392.12576592567535	294.09432444425653	98.03144148141882	-204.45288296283766	89.64144148141882	98.03144148141882	-98.03144148141882	98.03144148141882	98.03144148141882	-392.12576592567535	204.45288296283766	98.03144148141882	204.45288296283766	98.03144148141882	-98.03144148141882	204.45288296283766	-204.45288296283766	-89.64144148141885	8.39	-89.64144148141882	89.64144148141882	98.03144148141882
625	373.3634910747747	280.02261830608103	93.34087276869366	-195.07174553738733	84.95087276869366	93.34087276869366	-93.34087276869366	93.34087276869366	93.34087276869366	-373.3634910747747	195.07174553738733	93.34087276869366	195.07174553738733	93.34087276869366	-93.34087276869366	195.07174553738733	-195.07174553738733	-84.95087276869369	8.39	-84.95087276869366	84.95087276869366	93.34087276869366
626	298.6136898751753	223.96026740638143	74.65342246879382	-157.69684493758763	66.26342246879382	74.65342246879382	-74.65342246879382	74.65342246879382	74.65342246879382	-298.6136898751753	157.69684493758763	74.65342246879382	157.69684493758763	74.65342246879382	-74.65342246879382	157.69684493758763	-157.69684493758763	-66.26342246879382	8.39	-66.26342246879382	66.26342246879382	74.65342246879382
627	385.8633410753747	289.39750580653106	96.46583526884368	-201.32167053768734	88.07583526884368	96.46583526884368	-96.46583526884368	96.46583526884368	96.46583526884368	-385.8633410753747	201.32167053768734	96.46583526884368	201.32167053768734	96.46583526884368	-96.46583526884368	201.32167053768734	-201.32167053768734	-88.07583526884372	8.39	-88.07583526884368	88.07583526884368	96.46583526884366
628	593.6716403255282	445.25373024414614	148.41791008138205	-305.2258201627641	140.02791008138206	148.41791008138205	-148.41791008138205	148.41791008138205	148.41791008138205	-593.6716403255282	305.2258201627641	148.41791008138205	305.2258201627641	148.41791008138205	-148.41791008138205	305.2258201627641	-305.2258201627641	-140.02791008138206	8.39	-140.02791008138206	140.02791008138206	148.41791008138205
629	782.6613907766775	586.9960430825081	195.66534769416938	-399.72069538833875	187.2753476941694	195.66534769416938	-195.66534769416938	195.66534769416938	195.66534769416938	-782.6613907766775	399.72069538833875	195.66534769416938	399.72069538833875	195.66534769416938	-195.66534769416938	399.72069538833875	-399.72069538833875	-187.27534769416934	8.39	-187.2753476941694	187.2753476941694	195.66534769416938
630	944.0704387247279	708.0528290435459	236.01760968118197	-480.4252193623639	227.62760968118198	236.01760968118197	-236.01760968118197	236.01760968118197	236.01760968118197	-944.0704387247279	480.4252193623639	236.01760968118197	480.4252193623639	236.01760968118197	-236.01760968118197	480.4252193623639	-480.4252193623639	-227.62760968118198	8.39	-227.62760968118198	227.62760968118198	236.01760968118197
631	955.0737139246762	716.3052854435072	238.76842848116905	-485.9268569623381	230.37842848116907	238.76842848116905	-238.76842848116905	238.76842848116905	238.76842848116905	-955.0737139246762	485.9268569623381	238.76842848116905	485.9268569623381	238.76842848116905	-238.76842848116905	485.9268569623381	-485.9268569623381	-230.37842848116907	8.39	-230.37842848116907	230.37842848116907	238.76842848116905
632	911.1111398757757	683.3333549068318	227.77778496894393	-463.94556993788785	219.38778496894395	227.77778496894393	-227.77778496894393	227.77778496894393	227.77778496894393	-911.1111398757757	463.94556993788785	227.77778496894393	463.94556993788785	227.77778496894393	-227.77778496894393	463.94556993788785	-463.94556993788785	-219.38778496894395	8.39	-219.38778496894395	219.38778496894395	227.77778496894393
633	566.9747663268768	425.23107474515757	141.7436915817192	-291.87738316343837	133.3536915817192	141.7436915817192	-141.7436915817192	141.7436915817192	141.7436915817192	-566.9747663268768	291.87738316343837	141.7436915817192	291.87738316343837	141.7436915817192	-141.7436915817192	291.87738316343837	-291.87738316343837	-133.3536915817192	8.39	-133.3536915817192	133.3536915817192	141.7436915817192
634	523.1626918755753	392.3720189066815	130.79067296889383	-269.97134593778765	122.40067296889384	130.79067296889383	-130.79067296889383	130.79067296889383	130.79067296889383	-523.1626918755753	269.97134593778765	130.79067296889383	269.97134593778765	130.79067296889383	-130.79067296889383	269.97134593778765	-269.97134593778765	-122.40067296889384	8.39	-122.40067296889384	122.40067296889384	130.79067296889383
635	745.061641576476	558.7962311823569	186.265410394119	-380.92082078823796	177.875410394119	186.265410394119	-186.265410394119	186.265410394119	186.265410394119	-745.061641576476	380.92082078823796	186.265410394119	380.92082078823796	186.265410394119	-186.265410394119	380.92082078823796	-380.92082078823796	-177.87541039411894	8.39	-177.875410394119	177.875410394119	186.265410394119
636	933.0609891758775	699.795741881908	233.26524729396937	-474.9204945879387	224.87524729396938	233.26524729396937	-233.26524729396937	233.26524729396937	233.26524729396937	-933.0609891758775	474.9204945879387	233.26524729396937	474.9204945879387	233.26524729396937	-233.26524729396937	474.9204945879387	-474.9204945879387	-224.87524729396932	8.39	-224.87524729396938	224.87524729396938	233.26524729396937
637	535.6625418761753	401.74690640713146	133.91563546904382	-276.2212709380876	125.52563546904383	133.91563546904382	-133.91563546904382	133.91563546904382	133.91563546904382	-535.6625418761753	276.2212709380876	133.91563546904382	276.2212709380876	133.91563546904382	-133.91563546904382	276.2212709380876	-276.2212709380876	-125.52563546904383	8.39	-125.52563546904383	125.52563546904383	133.91563546904382
638	988.133613572023	741.1002101790173	247.03340339300576	-502.4568067860115	238.64340339300577	247.03340339300576	-247.03340339300576	247.03340339300576	247.03340339300576	-988.133613572023	502.4568067860115	247.03340339300576	502.4568067860115	247.03340339300576	-247.03340339300576	502.4568067860115	-502.4568067860115	-238.64340339300577	8.39	-238.64340339300577	238.64340339300577	247.03340339300576
639	969.2206383235268	726.9154787426451	242.3051595808817	-493.0003191617634	233.91515958088172	242.3051595808817	-242.3051595808817	242.3051595808817	242.3051595808817	-969.2206383235268	493.0003191617634	242.3051595808817	493.0003191617634	242.3051595808817	-242.3051595808817	493.0003191617634	-493.0003191617634	-233.91515958088166	8.39	-233.91515958088172	233.91515958088172	242.30515958088165
640	691.924566725676	518.943425044257	172.98114168141896	-354.35228336283797	164.59114168141895	172.98114168141896	-172.98114168141896	172.98114168141896	172.98114168141896	-691.924566725676	354.35228336283797	172.98114168141896	354.35228336283797	172.98114168141896	-172.98114168141896	354.35228336283797	-354.35228336283797	-164.591141681419	8.39	-164.59114168141895	164.59114168141895	172.981141681419
641	887.5797835761275	665.6848376820956	221.89494589403188	-452.17989178806374	213.5049458940319	221.89494589403188	-221.89494589403188	221.89494589403188	221.89494589403188	-887.5797835761275	452.17989178806374	221.89494589403188	452.17989178806374	221.89494589403188	-221.89494589403188	452.17989178806374	-452.17989178806374	-213.50494589403186	8.39	-213.5049458940319	213.5049458940319	221.89494589403188
642	881.2922588266272	660.9691941199703	220.3230647066568	-449.0361294133136	211.9330647066568	220.3230647066568	-220.3230647066568	220.3230647066568	220.3230647066568	-881.2922588266272	449.0361294133136	220.3230647066568	449.0361294133136	220.3230647066568	-220.3230647066568	449.0361294133136	-449.0361294133136	-211.93306470665678	8.39	-211.9330647066568	211.9330647066568	220.3230647066568
643	781.092659626627	585.8194947199702	195.27316490665675	-398.9363298133135	186.88316490665676	195.27316490665675	-195.27316490665675	195.27316490665675	195.27316490665675	-781.092659626627	398.9363298133135	195.27316490665675	398.9363298133135	195.27316490665675	-195.27316490665675	398.9363298133135	-398.9363298133135	-186.8831649066567	8.39	-186.88316490665676	186.88316490665676	195.27316490665672
644	937.7797827753275	703.3348370814956	234.44494569383187	-477.2798913876637	226.05494569383188	234.44494569383187	-234.44494569383187	234.44494569383187	234.44494569383187	-937.7797827753275	477.2798913876637	234.44494569383187	477.2798913876637	234.44494569383187	-234.44494569383187	477.2798913876637	-477.2798913876637	-226.05494569383188	8.39	-226.05494569383188	226.05494569383188	234.44494569383187
645	904.8518587752749	678.6388940814561	226.21296469381872	-460.8159293876374	217.82296469381873	226.21296469381872	-226.21296469381872	226.21296469381872	226.21296469381872	-904.8518587752749	460.8159293876374	226.21296469381872	460.8159293876374	226.21296469381872	-226.21296469381872	460.8159293876374	-460.8159293876374	-217.82296469381868	8.39	-217.82296469381873	217.82296469381873	226.2129646938187
