	rxn10125	rxn00083	rxn05312	rxn05318	rxn00615	rxn00148	rxn00250	rxn00134	rxn00102	rxn05581	rxn00251	rxn10165	rxn05319	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00009_e	ATPM	DM_cpd00002_c
154	-484.9756397341413	-484.9756397341413	961.5612794682825	320.5204264894275	-649.430852978855	320.5204264894275	320.5204264894275	320.5204264894275	-320.5204264894275	649.430852978855	320.5204264894275	649.430852978855	-312.1304264894275	-320.5204264894275	649.430852978855	-649.430852978855	-312.1304264894274	312.1304264894275	-312.13042648942746	8.39	320.5204264894275
155	-473.18648367220413	-473.18648367220413	937.9829673444083	312.66098911480276	-633.7119782296055	312.66098911480276	312.66098911480276	312.66098911480276	-312.66098911480276	633.7119782296055	312.66098911480276	633.7119782296055	-304.2709891148028	-312.66098911480276	633.7119782296055	-633.7119782296055	-304.2709891148028	304.2709891148028	-304.2709891148028	8.39	312.66098911480276
156	-420.2941526017493	-420.2941526017493	832.1983052034986	277.3994350678329	-563.1888701356658	277.3994350678329	277.3994350678329	277.3994350678329	-277.3994350678329	563.1888701356658	277.3994350678329	563.1888701356658	-269.0094350678329	-277.3994350678329	563.1888701356658	-563.1888701356658	-269.0094350678329	269.0094350678329	-269.0094350678329	8.39	277.3994350678329
157	-464.36231212542197	-464.36231212542197	920.334624250844	306.77820808361463	-621.9464161672292	306.77820808361463	306.77820808361463	306.77820808361463	-306.77820808361463	621.9464161672292	306.77820808361463	621.9464161672292	-298.38820808361464	-306.77820808361463	621.9464161672292	-621.9464161672292	-298.3882080836146	298.38820808361464	-298.3882080836147	8.39	306.77820808361463
158	-461.42680047684337	-461.42680047684337	914.4636009536868	304.8212003178956	-618.0324006357912	304.8212003178956	304.8212003178956	304.8212003178956	-304.8212003178956	618.0324006357912	304.8212003178956	618.0324006357912	-296.4312003178956	-304.8212003178956	618.0324006357912	-618.0324006357912	-296.4312003178957	296.4312003178956	-296.4312003178956	8.39	304.8212003178956
159	-446.7138513757036	-446.7138513757036	885.0377027514072	295.0125675838024	-598.4151351676048	295.0125675838024	295.0125675838024	295.0125675838024	-295.0125675838024	598.4151351676048	295.0125675838024	598.4151351676048	-286.62256758380244	-295.0125675838024	598.4151351676048	-598.4151351676048	-286.6225675838025	286.62256758380244	-286.62256758380244	8.39	295.0125675838024
160	-440.83106250079686	-440.83106250079686	873.2721250015937	291.0907083338646	-590.5714166677292	291.0907083338646	291.0907083338646	291.0907083338646	-291.0907083338646	590.5714166677292	291.0907083338646	590.5714166677292	-282.7007083338646	-291.0907083338646	590.5714166677292	-590.5714166677292	-282.70070833386467	282.7007083338646	-282.7007083338646	8.39	291.0907083338646
161	-426.1534572895308	-426.1534572895308	843.9169145790617	281.30563819302057	-571.0012763860411	281.30563819302057	281.30563819302057	281.30563819302057	-281.30563819302057	571.0012763860411	281.30563819302057	571.0012763860411	-272.9156381930206	-281.30563819302057	571.0012763860411	-571.0012763860411	-272.91563819302064	272.9156381930206	-272.9156381930206	8.39	281.30563819302057
162	-338.1930590386871	-338.1930590386871	667.9961180773743	222.6653726924581	-453.7207453849162	222.6653726924581	222.6653726924581	222.6653726924581	-222.6653726924581	453.7207453849162	222.6653726924581	453.7207453849162	-214.27537269245812	-222.6653726924581	453.7207453849162	-453.7207453849162	-214.27537269245818	214.27537269245812	-214.27537269245812	8.39	222.6653726924581
163	-349.8882779763742	-349.8882779763742	691.3865559527484	230.4621853175828	-469.3143706351656	230.4621853175828	230.4621853175828	230.4621853175828	-230.4621853175828	469.3143706351656	230.4621853175828	469.3143706351656	-222.0721853175828	-230.4621853175828	469.3143706351656	-469.3143706351656	-222.0721853175828	222.0721853175828	-222.0721853175828	8.39	230.4621853175828
164	-279.57596547674905	-279.57596547674905	550.7619309534981	183.5873103178327	-375.5646206356654	183.5873103178327	183.5873103178327	183.5873103178327	-183.5873103178327	375.5646206356654	183.5873103178327	375.5646206356654	-175.19731031783272	-183.5873103178327	375.5646206356654	-375.5646206356654	-175.19731031783272	175.19731031783272	-175.19731031783272	8.39	183.5873103178327
165	-215.21689478915545	-215.21689478915545	422.0437895783109	140.6812631927703	-289.7525263855406	140.6812631927703	140.6812631927703	140.6812631927703	-140.6812631927703	289.7525263855406	140.6812631927703	289.7525263855406	-132.29126319277032	-140.6812631927703	289.7525263855406	-289.7525263855406	-132.29126319277032	132.29126319277032	-132.29126319277032	8.39	140.6812631927703
166	-390.9269887272185	-390.9269887272185	773.4639774544371	257.8213258181457	-524.0326516362913	257.8213258181457	257.8213258181457	257.8213258181457	-257.8213258181457	524.0326516362913	257.8213258181457	524.0326516362913	-249.4313258181457	-257.8213258181457	524.0326516362913	-524.0326516362913	-249.4313258181457	249.4313258181457	-249.43132581814575	8.39	257.8213258181457
167	-297.1773637272184	-297.1773637272184	585.9647274544368	195.32157581814562	-399.0331516362912	195.32157581814562	195.32157581814562	195.32157581814562	-195.32157581814562	399.0331516362912	195.32157581814562	399.0331516362912	-186.93157581814563	-195.32157581814562	399.0331516362912	-399.0331516362912	-186.93157581814563	186.93157581814563	-186.93157581814557	8.39	195.32157581814562
168	-470.2451010003286	-470.2451010003286	932.1002020006572	310.7000673335524	-629.7901346671048	310.7000673335524	310.7000673335524	310.7000673335524	-310.7000673335524	629.7901346671048	310.7000673335524	629.7901346671048	-302.3100673335524	-310.7000673335524	629.7901346671048	-629.7901346671048	-302.3100673335524	302.3100673335524	-302.3100673335524	8.39	310.7000673335524
169	-209.3575901013742	-209.3575901013742	410.32518020274847	136.7750600675828	-281.94012013516567	136.7750600675828	136.7750600675828	136.7750600675828	-136.7750600675828	281.94012013516567	136.7750600675828	281.94012013516567	-128.38506006758277	-136.7750600675828	281.94012013516567	-281.94012013516567	-128.38506006758288	128.38506006758277	-128.3850600675828	8.39	136.77506006758284
170	-382.12040681310896	-382.12040681310896	755.8508136262179	251.9502712087393	-512.2905424174786	251.9502712087393	251.9502712087393	251.9502712087393	-251.9502712087393	512.2905424174786	251.9502712087393	512.2905424174786	-243.56027120873932	-251.9502712087393	512.2905424174786	-512.2905424174786	-243.56027120873932	243.56027120873932	-243.56027120873932	8.39	251.9502712087393
171	-264.93346931273396	-264.93346931273396	521.4769386254679	173.8256462084893	-356.0412924169786	173.8256462084893	173.8256462084893	173.8256462084893	-173.8256462084893	356.0412924169786	173.8256462084893	356.0412924169786	-165.43564620848926	-173.8256462084893	356.0412924169786	-356.0412924169786	-165.4356462084893	165.43564620848926	-165.43564620848935	8.39	173.8256462084893
172	-218.152406437734	-218.152406437734	427.9148128754679	142.6382709584893	-293.6665419169786	142.6382709584893	142.6382709584893	142.6382709584893	-142.6382709584893	293.6665419169786	142.6382709584893	293.6665419169786	-134.24827095848926	-142.6382709584893	293.6665419169786	-293.6665419169786	-134.24827095848923	134.24827095848926	-134.2482709584893	8.39	142.6382709584893
173	-300.11287537579676	-300.11287537579676	591.8357507515935	197.27858358386453	-402.94716716772905	197.27858358386453	197.27858358386453	197.27858358386453	-197.27858358386453	402.94716716772905	197.27858358386453	402.94716716772905	-188.88858358386454	-197.27858358386453	402.94716716772905	-402.94716716772905	-188.8885835838646	188.88858358386454	-188.88858358386452	8.39	197.2785835838646
174	-174.31862078906198	-174.31862078906198	340.247241578124	113.41574719270798	-235.22149438541598	113.41574719270798	113.41574719270798	113.41574719270798	-113.41574719270798	235.22149438541598	113.41574719270798	235.22149438541598	-105.025747192708	-113.41574719270798	235.22149438541598	-235.22149438541598	-105.02574719270797	105.025747192708	-105.025747192708	8.39	113.41574719270798
175	-355.74758266415563	-355.74758266415563	703.1051653283113	234.36838844277042	-477.12677688554083	234.36838844277042	234.36838844277042	234.36838844277042	-234.36838844277042	477.12677688554083	234.36838844277042	477.12677688554083	-225.97838844277044	-234.36838844277042	477.12677688554083	-477.12677688554083	-225.9783884427704	225.97838844277044	-225.97838844277044	8.39	234.36838844277042
176	-285.4352701645305	-285.4352701645305	562.480540329061	187.49351344302033	-383.37702688604065	187.49351344302033	187.49351344302033	187.49351344302033	-187.49351344302033	383.37702688604065	187.49351344302033	383.37702688604065	-179.10351344302035	-187.49351344302033	383.37702688604065	-383.37702688604065	-179.10351344302032	179.10351344302035	-179.10351344302035	8.39	187.49351344302033
177	-197.66237116368714	-197.66237116368714	386.9347423273743	128.9782474424581	-266.3464948849162	128.9782474424581	128.9782474424581	128.9782474424581	-128.9782474424581	266.3464948849162	128.9782474424581	266.3464948849162	-120.58824744245811	-128.9782474424581	266.3464948849162	-266.3464948849162	-120.58824744245811	120.58824744245811	-120.58824744245811	8.39	128.9782474424581
178	-482.03425706226574	-482.03425706226574	955.6785141245314	318.55950470817714	-645.5090094163543	318.55950470817714	318.55950470817714	318.55950470817714	-318.55950470817714	645.5090094163543	318.55950470817714	645.5090094163543	-310.16950470817716	-318.55950470817714	645.5090094163543	-645.5090094163543	-310.16950470817704	310.16950470817716	-310.1695047081771	8.39	318.55950470817714
179	-437.89555085221855	-437.89555085221855	867.401101704437	289.1337005681457	-586.6574011362914	289.1337005681457	289.1337005681457	289.1337005681457	-289.1337005681457	586.6574011362914	289.1337005681457	586.6574011362914	-280.7437005681457	-289.1337005681457	586.6574011362914	-586.6574011362914	-280.7437005681456	280.7437005681457	-280.74370056814564	8.39	289.1337005681457
180	-429.08896893810925	-429.08896893810925	849.7879378762184	283.2626459587395	-574.915291917479	283.2626459587395	283.2626459587395	283.2626459587395	-283.2626459587395	574.915291917479	283.2626459587395	574.915291917479	-274.8726459587395	-283.2626459587395	574.915291917479	-574.915291917479	-274.8726459587394	274.8726459587395	-274.87264595873944	8.39	283.2626459587395
181	-393.8625003757969	-393.8625003757969	779.3350007515937	259.7783335838646	-527.9466671677292	259.7783335838646	259.7783335838646	259.7783335838646	-259.7783335838646	527.9466671677292	259.7783335838646	527.9466671677292	-251.3883335838646	-259.7783335838646	527.9466671677292	-527.9466671677292	-251.3883335838645	251.3883335838646	-251.38833358386455	8.39	259.7783335838646
182	-358.6830943127339	-358.6830943127339	708.9761886254678	236.32539620848928	-481.04079241697855	236.32539620848928	236.32539620848928	236.32539620848928	-236.32539620848928	481.04079241697855	236.32539620848928	481.04079241697855	-227.9353962084893	-236.32539620848928	481.04079241697855	-481.04079241697855	-227.93539620848935	227.9353962084893	-227.9353962084893	8.39	236.32539620848928
183	-288.37078181310875	-288.37078181310875	568.3515636262175	189.4505212087392	-387.29104241747837	189.4505212087392	189.4505212087392	189.4505212087392	-189.4505212087392	387.29104241747837	189.4505212087392	387.29104241747837	-181.0605212087392	-189.4505212087392	387.29104241747837	-387.29104241747837	-181.06052120873926	181.0605212087392	-181.0605212087392	8.39	189.4505212087392
184	-244.44343403868714	-244.44343403868714	480.49686807737424	160.16562269245807	-328.72124538491613	160.16562269245807	160.16562269245807	160.16562269245807	-160.16562269245807	328.72124538491613	160.16562269245807	328.72124538491613	-151.77562269245803	-160.16562269245807	328.72124538491613	-328.72124538491613	-151.775622692458	151.77562269245803	-151.77562269245811	8.39	160.16562269245802
185	-261.99795766415554	-261.99795766415554	515.6059153283111	171.86863844277036	-352.1272768855407	171.86863844277036	171.86863844277036	171.86863844277036	-171.86863844277036	352.1272768855407	171.86863844277036	352.1272768855407	-163.47863844277038	-171.86863844277036	352.1272768855407	-352.1272768855407	-163.47863844277038	163.47863844277038	-163.47863844277038	8.39	171.86863844277036
186	-399.74528925070354	-399.74528925070354	791.1005785014071	263.70019283380236	-535.7903856676047	263.70019283380236	263.70019283380236	263.70019283380236	-263.70019283380236	535.7903856676047	263.70019283380236	535.7903856676047	-255.31019283380238	-263.70019283380236	535.7903856676047	-535.7903856676047	-255.31019283380238	255.31019283380238	-255.31019283380238	8.39	263.70019283380236
187	-373.3255904767493	-373.3255904767493	738.2611809534986	246.08706031783288	-500.56412063566574	246.08706031783288	246.08706031783288	246.08706031783288	-246.08706031783288	500.56412063566574	246.08706031783288	500.56412063566574	-237.6970603178329	-246.08706031783288	500.56412063566574	-500.56412063566574	-237.6970603178329	237.6970603178329	-237.6970603178329	8.39	246.08706031783288
188	-305.99566425070327	-305.99566425070327	603.6013285014066	201.20044283380219	-410.79088566760436	201.20044283380219	201.20044283380219	201.20044283380219	-201.20044283380219	410.79088566760436	201.20044283380219	410.79088566760436	-192.8104428338022	-201.20044283380219	410.79088566760436	-410.79088566760436	-192.8104428338022	192.8104428338022	-192.8104428338022	8.39	201.20044283380219
189	-256.13865297637426	-256.13865297637426	503.88730595274853	167.96243531758284	-344.3148706351657	167.96243531758284	167.96243531758284	167.96243531758284	-167.96243531758284	344.3148706351657	167.96243531758284	344.3148706351657	-159.57243531758286	-167.96243531758284	344.3148706351657	-344.3148706351657	-159.57243531758286	159.57243531758286	-159.57243531758286	8.39	167.96243531758284
190	-379.1848951645306	-379.1848951645306	749.9797903290612	249.9932634430204	-508.3765268860408	249.9932634430204	249.9932634430204	249.9932634430204	-249.9932634430204	508.3765268860408	249.9932634430204	508.3765268860408	-241.6032634430204	-249.9932634430204	508.3765268860408	-508.3765268860408	-241.6032634430204	241.6032634430204	-241.6032634430204	8.39	249.9932634430204
191	-294.2477231019372	-294.2477231019372	580.1054462038744	193.36848206795813	-395.1269641359163	193.36848206795813	193.36848206795813	193.36848206795813	-193.36848206795813	395.1269641359163	193.36848206795813	395.1269641359163	-184.97848206795808	-193.36848206795813	395.1269641359163	-395.1269641359163	-184.97848206795814	184.97848206795808	-184.9784820679581	8.39	193.36848206795815
192	-423.22381666424945	-423.22381666424945	838.0576333284989	279.352544442833	-567.095088885666	279.352544442833	279.352544442833	279.352544442833	-279.352544442833	567.095088885666	279.352544442833	567.095088885666	-270.962544442833	-279.352544442833	567.095088885666	-567.095088885666	-270.962544442833	270.962544442833	-270.96254444283295	8.39	279.352544442833
193	-194.73273053840586	-194.73273053840586	381.07546107681173	127.02515369227058	-262.44030738454114	127.02515369227058	127.02515369227058	127.02515369227058	-127.02515369227058	262.44030738454114	127.02515369227058	262.44030738454114	-118.63515369227059	-127.02515369227058	262.44030738454114	-262.44030738454114	-118.63515369227059	118.63515369227059	-118.63515369227058	8.39	127.02515369227058
194	-238.59000037420313	-238.59000037420313	468.79000074840627	156.2633335828021	-320.91666716560417	156.2633335828021	156.2633335828021	156.2633335828021	-156.2633335828021	320.91666716560417	156.2633335828021	320.91666716560417	-147.8733335828021	-156.2633335828021	320.91666716560417	-320.91666716560417	-147.8733335828021	147.8733335828021	-147.8733335828021	8.39	156.26333358280206
195	-367.47215681226527	-367.47215681226527	726.5543136245306	242.18477120817687	-492.7595424163537	242.18477120817687	242.18477120817687	242.18477120817687	-242.18477120817687	492.7595424163537	242.18477120817687	492.7595424163537	-233.79477120817688	-242.18477120817687	492.7595424163537	-492.7595424163537	-233.79477120817694	233.79477120817688	-233.79477120817683	8.39	242.18477120817684
196	-387.99734810193735	-387.99734810193735	767.6046962038747	255.86823206795822	-520.1264641359164	255.86823206795822	255.86823206795822	255.86823206795822	-255.86823206795822	520.1264641359164	255.86823206795822	520.1264641359164	-247.4782320679582	-255.86823206795822	520.1264641359164	-520.1264641359164	-247.47823206795817	247.4782320679582	-247.4782320679583	8.39	255.86823206795822
197	-335.263418413406	-335.263418413406	662.136836826812	220.71227894227064	-449.8145578845413	220.71227894227064	220.71227894227064	220.71227894227064	-220.71227894227064	449.8145578845413	220.71227894227064	449.8145578845413	-212.32227894227063	-220.71227894227064	449.8145578845413	-449.8145578845413	-212.3222789422706	212.32227894227063	-212.3222789422707	8.39	220.71227894227064
198	-212.28725416387434	-212.28725416387434	416.1845083277487	138.7281694425829	-285.8463388851658	138.7281694425829	138.7281694425829	138.7281694425829	-138.7281694425829	285.8463388851658	138.7281694425829	285.8463388851658	-130.3381694425829	-138.7281694425829	285.8463388851658	-285.8463388851658	-130.33816944258288	130.3381694425829	-130.3381694425829	8.39	138.7281694425829
199	-171.3889801637808	-171.3889801637808	334.38796032756153	111.4626534425205	-231.31530688504102	111.4626534425205	111.4626534425205	111.4626534425205	-111.4626534425205	231.31530688504102	111.4626534425205	231.31530688504102	-103.07265344252049	-111.4626534425205	231.31530688504102	-231.31530688504102	-103.07265344252045	103.07265344252049	-103.0726534425205	8.39	111.4626534425205
200	-414.4407189372653	-414.4407189372653	820.4914378745307	273.4971459581769	-555.3842919163537	273.4971459581769	273.4971459581769	273.4971459581769	-273.4971459581769	555.3842919163537	273.4971459581769	555.3842919163537	-265.1071459581769	-273.4971459581769	555.3842919163537	-555.3842919163537	-265.107145958177	265.1071459581769	-265.10714595817694	8.39	273.4971459581769
201	-376.25525453924934	-376.25525453924934	744.1205090784987	248.0401696928329	-504.47033938566585	248.0401696928329	248.0401696928329	248.0401696928329	-248.0401696928329	504.47033938566585	248.0401696928329	504.47033938566585	-239.65016969283286	-248.0401696928329	504.47033938566585	-504.47033938566585	-239.65016969283292	239.65016969283286	-239.65016969283283	8.39	248.04016969283293
202	-352.81794203887426	-352.81794203887426	697.2458840777485	232.41529469258285	-473.2205893851657	232.41529469258285	232.41529469258285	232.41529469258285	-232.41529469258285	473.2205893851657	232.41529469258285	473.2205893851657	-224.02529469258286	-232.41529469258285	473.2205893851657	-473.2205893851657	-224.02529469258286	224.02529469258286	-224.02529469258286	8.39	232.41529469258285
203	-282.5056295392491	-282.5056295392491	556.6212590784983	185.54041969283276	-379.4708393856655	185.54041969283276	185.54041969283276	185.54041969283276	-185.54041969283276	379.4708393856655	185.54041969283276	379.4708393856655	-177.15041969283277	-185.54041969283276	379.4708393856655	-379.4708393856655	-177.15041969283277	177.15041969283277	-177.15041969283277	8.39	185.54041969283276
204	-259.0683170388743	-259.0683170388743	509.7466340777486	169.91554469258287	-348.2210893851658	169.91554469258287	169.91554469258287	169.91554469258287	-169.91554469258287	348.2210893851658	169.91554469258287	348.2210893851658	-161.52554469258283	-169.91554469258287	348.2210893851658	-348.2210893851658	-161.52554469258288	161.52554469258283	-161.5255446925828	8.39	169.9155446925829
205	-253.209012351093	-253.209012351093	498.02802470218603	166.00934156739535	-340.40868313479075	166.00934156739535	166.00934156739535	166.00934156739535	-166.00934156739535	340.40868313479075	166.00934156739535	340.40868313479075	-157.6193415673953	-166.00934156739535	340.40868313479075	-340.40868313479075	-157.61934156739537	157.6193415673953	-157.61934156739528	8.39	166.00934156739538
206	-250.2852193118901	-250.2852193118901	492.1804386237802	164.06014620792675	-336.51029241585354	164.06014620792675	164.06014620792675	164.06014620792675	-164.06014620792675	336.51029241585354	164.06014620792675	336.51029241585354	-155.6701462079267	-164.06014620792675	336.51029241585354	-336.51029241585354	-155.67014620792676	155.6701462079267	-155.67014620792668	8.39	164.06014620792678
207	-191.80893749920298	-191.80893749920298	375.227874998406	125.07595833280199	-258.541916665604	125.07595833280199	125.07595833280199	125.07595833280199	-125.07595833280199	258.541916665604	125.07595833280199	258.541916665604	-116.68595833280197	-125.07595833280199	258.541916665604	-258.541916665604	-116.685958332802	116.68595833280197	-116.68595833280199	8.39	125.075958332802
208	-434.96591022693735	-434.96591022693735	861.5418204538746	287.1806068179582	-582.7512136359164	287.1806068179582	287.1806068179582	287.1806068179582	-287.1806068179582	582.7512136359164	287.1806068179582	582.7512136359164	-278.79060681795823	-287.1806068179582	582.7512136359164	-582.7512136359164	-278.7906068179582	278.79060681795823	-278.7906068179582	8.39	287.1806068179581
209	-203.51000402296845	-203.51000402296845	398.6300080459369	132.87666934864563	-274.14333869729126	132.87666934864563	132.87666934864563	132.87666934864563	-132.87666934864563	274.14333869729126	132.87666934864563	274.14333869729126	-124.48666934864565	-132.87666934864563	274.14333869729126	-274.14333869729126	-124.48666934864565	124.48666934864565	-124.48666934864565	8.39	132.87666934864563
210	-417.3703595625464	-417.3703595625464	826.3507191250928	275.4502397083643	-559.2904794167285	275.4502397083643	275.4502397083643	275.4502397083643	-275.4502397083643	559.2904794167285	275.4502397083643	559.2904794167285	-267.0602397083643	-275.4502397083643	559.2904794167285	-559.2904794167285	-267.0602397083643	267.0602397083643	-267.0602397083643	8.39	275.4502397083643
211	-344.0406918979686	-344.0406918979686	679.6913837959372	226.56379459864576	-461.5175891972915	226.56379459864576	226.56379459864576	226.56379459864576	-226.56379459864576	461.5175891972915	226.56379459864576	461.5175891972915	-218.17379459864577	-226.56379459864576	461.5175891972915	-461.5175891972915	-218.17379459864583	218.17379459864577	-218.17379459864574	8.39	226.56379459864576
212	-273.72837939834346	-273.72837939834346	539.0667587966869	179.68891959889567	-367.7678391977913	179.68891959889567	179.68891959889567	179.68891959889567	-179.68891959889567	367.7678391977913	179.68891959889567	367.7678391977913	-171.29891959889568	-179.68891959889567	367.7678391977913	-367.7678391977913	-171.29891959889574	171.29891959889568	-171.29891959889565	8.39	179.68891959889567
213	-326.5037111242973	-326.5037111242973	644.6174222485946	214.87247408286487	-438.1349481657297	214.87247408286487	214.87247408286487	214.87247408286487	-214.87247408286487	438.1349481657297	214.87247408286487	438.1349481657297	-206.48247408286488	-214.87247408286487	438.1349481657297	-438.1349481657297	-206.48247408286485	206.48247408286488	-206.48247408286488	8.39	214.87247408286487
214	-206.42794947609295	-206.42794947609295	404.4658989521859	134.8219663173953	-278.03393263479063	134.8219663173953	134.8219663173953	134.8219663173953	-134.8219663173953	278.03393263479063	134.8219663173953	278.03393263479063	-126.43196631739531	-134.8219663173953	278.03393263479063	-278.03393263479063	-126.4319663173953	126.43196631739531	-126.43196631739528	8.39	134.82196631739532
215	-168.46518712457788	-168.46518712457788	328.5403742491558	109.51345808305192	-227.41691616610382	109.51345808305192	109.51345808305192	109.51345808305192	-109.51345808305192	227.41691616610382	109.51345808305192	227.41691616610382	-101.12345808305191	-109.51345808305192	227.41691616610382	-227.41691616610382	-101.1234580830519	101.12345808305191	-101.12345808305196	8.39	109.5134580830519
216	-162.629272874672	-162.629272874672	316.86854574934404	105.62284858311466	-219.63569716622933	105.62284858311466	105.62284858311466	105.62284858311466	-105.62284858311466	219.63569716622933	105.62284858311466	219.63569716622933	-97.23284858311467	-105.62284858311466	219.63569716622933	-219.63569716622933	-97.23284858311467	97.23284858311467	-97.23284858311469	8.39	105.62284858311466
217	-232.75408612429715	-232.75408612429715	457.1181722485943	152.37272408286478	-313.1354481657296	152.37272408286478	152.37272408286478	152.37272408286478	-152.37272408286478	313.1354481657296	152.37272408286478	313.1354481657296	-143.98272408286473	-152.37272408286478	313.1354481657296	-313.1354481657296	-143.9827240828648	143.98272408286473	-143.9827240828647	8.39	152.3727240828648
218	-185.9730232492971	-185.9730232492971	363.55604649859424	121.18534883286475	-250.76069766572948	121.18534883286475	121.18534883286475	121.18534883286475	-121.18534883286475	250.76069766572948	121.18534883286475	250.76069766572948	-112.79534883286476	-121.18534883286475	250.76069766572948	-250.76069766572948	-112.79534883286476	112.79534883286476	-112.79534883286476	8.39	121.18534883286475
219	-346.9586373510931	-346.9586373510931	685.5272747021861	228.50909156739536	-465.4081831347907	228.50909156739536	228.50909156739536	228.50909156739536	-228.50909156739536	465.4081831347907	228.50909156739536	465.4081831347907	-220.11909156739532	-228.50909156739536	465.4081831347907	-465.4081831347907	-220.11909156739523	220.11909156739532	-220.1190915673954	8.39	228.50909156739536
220	-276.6463248514679	-276.6463248514679	544.9026497029358	181.63421656764527	-371.6584331352905	181.63421656764527	181.63421656764527	181.63421656764527	-181.63421656764527	371.6584331352905	181.63421656764527	371.6584331352905	-173.24421656764522	-181.63421656764527	371.6584331352905	-371.6584331352905	-173.24421656764525	173.24421656764522	-173.2442165676453	8.39	181.63421656764527
221	-150.98074143773414	-150.98074143773414	293.5714828754683	97.85716095848943	-204.10432191697885	97.85716095848943	97.85716095848943	97.85716095848943	-97.85716095848943	204.10432191697885	97.85716095848943	204.10432191697885	-89.46716095848944	-97.85716095848943	204.10432191697885	-204.10432191697885	-89.46716095848944	89.46716095848944	-89.46716095848944	8.39	97.85716095848943
222	-370.3959498514681	-370.3959498514681	732.4018997029362	244.13396656764542	-496.6579331352908	244.13396656764542	244.13396656764542	244.13396656764542	-244.13396656764542	496.6579331352908	244.13396656764542	496.6579331352908	-235.7439665676454	-244.13396656764542	496.6579331352908	-496.6579331352908	-235.74396656764543	235.7439665676454	-235.74396656764543	8.39	244.13396656764542
223	-332.3396253742031	-332.3396253742031	656.2892507484062	218.76308358280207	-445.9161671656041	218.76308358280207	218.76308358280207	218.76308358280207	-218.76308358280207	445.9161671656041	218.76308358280207	445.9161671656041	-210.37308358280202	-218.76308358280207	445.9161671656041	-445.9161671656041	-210.3730835828021	210.37308358280202	-210.37308358280208	8.39	218.763083582802
224	-241.51379341340592	-241.51379341340592	474.6375868268118	158.2125289422706	-324.81505788454126	158.2125289422706	158.2125289422706	158.2125289422706	-158.2125289422706	324.81505788454126	158.2125289422706	324.81505788454126	-149.82252894227057	-158.2125289422706	324.81505788454126	-324.81505788454126	-149.82252894227057	149.82252894227057	-149.82252894227054	8.39	158.21252894227064
225	-458.4971598515622	-458.4971598515622	908.6043197031245	302.86810656770814	-614.1262131354163	302.86810656770814	302.86810656770814	302.86810656770814	-302.86810656770814	614.1262131354163	302.86810656770814	614.1262131354163	-294.47810656770815	-302.86810656770814	614.1262131354163	-614.1262131354163	-294.47810656770815	294.47810656770815	-294.4781065677082	8.39	302.86810656770814
226	-229.83614067117276	-229.83614067117276	451.2822813423455	150.42742711411518	-309.24485422823034	150.42742711411518	150.42742711411518	150.42742711411518	-150.42742711411518	309.24485422823034	150.42742711411518	309.24485422823034	-142.0374271141152	-150.42742711411518	309.24485422823034	-309.24485422823034	-142.03742711411516	142.0374271141152	-142.0374271141152	8.39	150.42742711411518
227	-235.6720549210785	-235.6720549210785	462.95410984215704	154.31803661405235	-317.0260732281047	154.31803661405235	154.31803661405235	154.31803661405235	-154.31803661405235	317.0260732281047	154.31803661405235	317.0260732281047	-145.92803661405236	-154.31803661405235	317.0260732281047	-317.0260732281047	-145.92803661405236	145.92803661405236	-145.92803661405236	8.39	154.31803661405235
228	-183.05507779617267	-183.05507779617267	357.7201555923453	119.2400518641151	-246.87010372823022	119.2400518641151	119.2400518641151	119.2400518641151	-119.2400518641151	246.87010372823022	119.2400518641151	246.87010372823022	-110.8500518641151	-119.2400518641151	246.87010372823022	-246.87010372823022	-110.85005186411507	110.8500518641151	-110.85005186411507	8.39	119.24005186411512
229	-329.4216799210786	-329.4216799210786	650.4533598421572	216.81778661405238	-442.0255732281048	216.81778661405238	216.81778661405238	216.81778661405238	-216.81778661405238	442.0255732281048	216.81778661405238	442.0255732281048	-208.42778661405234	-216.81778661405238	442.0255732281048	-442.0255732281048	-208.4277866140524	208.42778661405234	-208.42778661405237	8.39	216.8177866140524
230	-323.58576567117274	-323.58576567117274	638.7815313423455	212.92717711411515	-434.24435422823035	212.92717711411515	212.92717711411515	212.92717711411515	-212.92717711411515	434.24435422823035	212.92717711411515	434.24435422823035	-204.5371771141151	-212.92717711411515	434.24435422823035	-434.24435422823035	-204.53717711411517	204.5371771141151	-204.53717711411514	8.39	212.92717711411518
231	-364.5542113591408	-364.5542113591408	720.7184227182817	240.23947423942724	-488.86894847885446	240.23947423942724	240.23947423942724	240.23947423942724	-240.23947423942724	488.86894847885446	240.23947423942724	488.86894847885446	-231.84947423942725	-240.23947423942724	488.86894847885446	-488.86894847885446	-231.8494742394273	231.84947423942725	-231.84947423942722	8.39	240.23947423942724
232	-145.15067477390664	-145.15067477390664	281.9113495478133	93.97044984927109	-196.3308996985422	93.97044984927109	93.97044984927109	93.97044984927109	-93.97044984927109	196.3308996985422	93.97044984927109	196.3308996985422	-85.5804498492711	-93.97044984927109	196.3308996985422	-196.3308996985422	-85.58044984927108	85.5804498492711	-85.5804498492711	8.39	93.97044984927109
