	rxn13726	rxn08094	rxn10158	rxn05312	rxn05318	rxn00256	rJB00240	rJB00238	rxn00285	rxn00974	rxn05307	rxn00165	rxn13803	rxn00175	rxn05158	rxn00615	rxn05209	rxn13836	rxn00148	rxn13689	rxn05229	rxn10042	rxn12788	rxn09566	rxn00250	rxn00134	rxn13299	rxn13643	rxn05581	rxn00251	rxn00014	rxn10165	rxn10053	rxn05297	rxn00124	rxn01807	rxn05467	rxn05468	rxn05488	EX_cpd00029_e	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00023_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	rxn00695	EX_cpd00331_e	ATPM	rxn00182	EX_cpd00170_e	EX_cpd00222_e	DM_cpd00002_c
624	395.2738772810454	98.81846932026134	-492.54154207843146	655.6342367973857	527.0857859999999	98.81846932026133	492.54154207843146	-98.81846932026134	-98.81846932026134	-98.81846932026133	-98.81846932026136	-98.81846932026136	-197.6369386405227	-98.81846932026133	925.6231212026139	-1000.0	-393.72307275817013	482.43888867973806	428.26731667973854	395.2738772810454	-329.4488473594772	790.5477545620907	98.81846932026133	197.6369386405227	329.4488473594772	527.0857859999999	98.81846932026147	98.81846932026147	1000.0	428.26731667973854	395.2738772810454	74.3768787973861	329.4488473594772	98.81846932026136	-197.6369386405227	197.6369386405227	-197.63693864052266	98.81846932026134	-98.81846932026133	98.81846932026133	-527.0857860000001	197.63693864052266	1000.0	-1000.0	-98.81846932026136	98.81846932026136	-98.81846932026134	-581.2573579999996	98.81846932026134	98.81846932026133	-98.81846932026133	8.39	296.45540796078404	-482.43888867973806	482.43888867973806	527.0857860000002
625	362.2680733674208	90.5670183418552	-542.0502479488684	738.1487465814472	527.0857859999999	90.56701834185515	542.0502479488684	-90.5670183418552	-90.5670183418552	-90.56701834185515	-90.5670183418552	-90.5670183418552	-181.1340366837104	-90.56701834185515	843.1086114185522	-1000.0	-451.4832296070132	490.6903396581446	436.5187676581447	362.2680733674208	-345.9517493162895	724.5361467348416	90.56701834185515	181.1340366837104	345.9517493162895	527.0857859999999	90.56701834185543	90.56701834185543	1000.0	436.5187676581447	362.2680733674208	156.8913885814478	345.9517493162895	90.5670183418552	-181.1340366837104	181.1340366837104	-181.1340366837104	90.5670183418552	-90.56701834185515	90.56701834185515	-527.0857860000001	181.1340366837104	1000.0	-1000.0	-90.5670183418552	90.5670183418552	-90.5670183418552	-581.2573579999994	90.5670183418552	90.56701834185515	-90.56701834185515	8.39	271.7010550255656	-490.6903396581446	490.6903396581446	527.0857860000002
626	380.6912017062063	95.17280042655158	-668.3700925734485	1000.0	527.085786	95.17280042655159	668.3700925734485	-95.17280042655158	-95.17280042655158	-95.17280042655159	-95.17280042655159	-95.17280042655159	-190.34560085310315	-95.17280042655159	581.2573579999998	-692.090925734484	-573.1972921468969	793.9936318389643	431.9129855734484	380.6912017062063	-336.7401851468968	761.3824034124126	95.17280042655159	190.34560085310315	336.7401851468968	527.085786	95.17280042655156	95.17280042655156	692.090925734484	431.9129855734484	380.6912017062063	110.83356773448418	336.7401851468968	95.17280042655156	-190.34560085310315	190.34560085310315	-190.34560085310318	95.17280042655158	-95.17280042655159	95.17280042655159	-527.0857860000001	190.34560085310318	692.090925734484	-692.090925734484	-95.17280042655156	95.17280042655159	-95.17280042655158	-889.1664322655158	95.17280042655158	95.17280042655159	-95.17280042655159	8.39	285.5184012796547	-793.9936318389643	793.9936318389643	527.0857860000002
627	431.3469765853445	107.83674414633613	-699.161	1000.0	613.9954882926722	107.83674414633617	699.161	-107.83674414633613	-107.83674414633613	-107.83674414633617	-107.83674414633617	-107.83674414633617	-215.67348829267226	-107.83674414633617	841.9864648780169	-1000.0	-591.3242558536639	734.1497207316804	506.15874414633606	431.3469765853445	-398.3219999999999	862.693953170689	107.83674414633617	215.67348829267226	398.3219999999999	613.9954882926722	107.83674414633619	107.83674414633619	1000.0	506.15874414633606	431.3469765853445	158.01353512198307	398.3219999999999	107.83674414633614	-215.67348829267226	215.67348829267226	-215.6734882926723	107.83674414633613	-107.83674414633617	107.83674414633617	-613.9954882926722	215.6734882926723	1000.0	-1000.0	-107.83674414633614	107.83674414633617	-107.83674414633613	-841.9864648780169	107.83674414633613	107.83674414633617	-107.83674414633617	8.39	323.5102324390084	-734.1497207316804	734.1497207316804	613.9954882926721
628	354.63802024905067	88.65950506226267	-699.1609999999998	1000.0	575.6410101245252	88.65950506226267	699.1609999999998	-88.65950506226267	-88.65950506226267	-88.65950506226267	-88.65950506226267	-88.65950506226267	-177.31901012452533	-88.65950506226267	726.923030373576	-1000.0	-610.5014949377371	638.2635253113131	486.98150506226256	354.63802024905067	-398.3219999999999	709.2760404981013	88.65950506226267	177.31901012452533	398.3219999999999	575.6410101245252	88.65950506226284	88.65950506226284	1000.0	486.98150506226256	354.63802024905067	273.076969626424	398.3219999999999	88.65950506226267	-177.31901012452533	177.31901012452533	-177.31901012452533	88.65950506226267	-88.65950506226267	88.65950506226267	-575.6410101245252	177.31901012452533	1000.0	-1000.0	-88.65950506226267	88.65950506226267	-88.65950506226267	-726.923030373576	88.65950506226267	88.65950506226267	-88.65950506226267	8.39	265.978515186788	-638.2635253113131	638.2635253113131	575.6410101245253
629	368.4750442947445	92.11876107368613	-699.1609999999998	1000.0	582.5595221473727	92.11876107368653	699.1609999999998	-92.11876107368613	-92.11876107368613	-92.11876107368653	-92.11876107368653	-92.11876107368653	-184.23752214737226	-92.11876107368653	747.6785664421168	-1000.0	-607.0422389263138	655.5598053684314	490.4407610736862	368.4750442947445	-398.32199999999966	736.950088589489	92.11876107368653	184.23752214737226	398.32199999999966	582.5595221473727	92.11876107368607	92.11876107368607	1000.0	490.4407610736862	368.4750442947445	252.3214335578832	398.32199999999966	92.11876107368607	-184.23752214737226	184.23752214737226	-184.23752214737266	92.11876107368613	-92.11876107368653	92.11876107368653	-582.5595221473727	184.23752214737266	1000.0	-1000.0	-92.11876107368607	92.11876107368653	-92.11876107368613	-747.6785664421168	92.11876107368613	92.11876107368653	-92.11876107368653	8.39	276.35628322105833	-655.5598053684314	655.5598053684314	582.5595221473723
630	260.25845209517485	65.06461302379371	-699.161	1000.0	528.4512260475876	65.0646130237937	699.161	-65.06461302379371	-65.06461302379371	-65.0646130237937	-65.0646130237937	-65.0646130237937	-130.12922604758742	-65.0646130237937	585.3536781427622	-1000.0	-634.0963869762063	520.2890651189689	463.3866130237939	260.25845209517485	-398.3219999999999	520.5169041903497	65.0646130237937	130.12922604758742	398.3219999999999	528.4512260475876	65.06461302379336	65.06461302379336	1000.0	463.3866130237939	260.25845209517485	414.6463218572378	398.3219999999999	65.0646130237937	-130.12922604758742	130.12922604758742	-130.1292260475874	65.06461302379371	-65.0646130237937	65.0646130237937	-528.4512260475876	130.1292260475874	1000.0	-1000.0	-65.0646130237937	65.0646130237937	-65.06461302379371	-585.3536781427622	65.06461302379371	65.0646130237937	-65.0646130237937	8.39	195.19383907138112	-520.2890651189689	520.2890651189689	528.4512260475874
631	265.14726278015974	66.28681569503993	-699.1609999999998	1000.0	530.8956313900798	66.28681569504005	699.1609999999998	-66.28681569503993	-66.28681569503993	-66.28681569504005	-66.28681569503993	-66.28681569503993	-132.57363139007987	-66.28681569504005	592.6868941702397	-1000.0	-632.87418430496	526.4000784751994	464.6088156950397	265.14726278015974	-398.32199999999966	530.2945255603195	66.28681569504005	132.57363139007987	398.32199999999966	530.8956313900798	66.28681569504022	66.28681569504022	1000.0	464.6088156950397	265.14726278015974	407.3131058297603	398.32199999999966	66.28681569503993	-132.57363139007987	132.57363139007987	-132.57363139007998	66.28681569503993	-66.28681569504005	66.28681569504005	-530.8956313900798	132.57363139007998	1000.0	-1000.0	-66.28681569503993	66.28681569503993	-66.28681569503993	-592.6868941702397	66.28681569503993	66.28681569504005	-66.28681569504005	8.39	198.8604470851198	-526.4000784751994	526.4000784751994	530.8956313900801
632	314.9263884270167	78.73159710675418	-699.161	1000.0	555.7851942135086	78.73159710675418	699.161	-78.73159710675418	-78.73159710675418	-78.73159710675418	-78.73159710675418	-78.73159710675418	-157.46319421350836	-78.73159710675418	667.355582640525	-1000.0	-620.4294028932459	588.6239855337712	477.0535971067544	314.9263884270167	-398.3219999999999	629.8527768540334	78.73159710675418	157.46319421350836	398.3219999999999	555.7851942135086	78.73159710675382	78.73159710675382	1000.0	477.0535971067544	314.9263884270167	332.644417359475	398.3219999999999	78.73159710675418	-157.46319421350836	157.46319421350836	-157.46319421350836	78.73159710675418	-78.73159710675418	78.73159710675418	-555.7851942135086	157.46319421350836	1000.0	-1000.0	-78.73159710675418	78.73159710675418	-78.73159710675418	-667.355582640525	78.73159710675418	78.73159710675418	-78.73159710675418	8.39	236.19479132026254	-588.6239855337712	588.6239855337712	555.7851942135084
633	357.3965711424461	89.34914278561152	-699.161	1000.0	577.0202855712231	89.34914278561155	699.161	-89.34914278561152	-89.34914278561152	-89.34914278561155	-89.34914278561149	-89.34914278561149	-178.69828557122304	-89.34914278561155	731.0608567136692	-1000.0	-609.8118572143885	641.7117139280577	487.67114278561155	357.3965711424461	-398.3219999999999	714.7931422848922	89.34914278561155	178.69828557122304	398.3219999999999	577.0202855712231	89.34914278561149	89.34914278561149	1000.0	487.67114278561155	357.3965711424461	268.9391432863308	398.3219999999999	89.34914278561149	-178.69828557122304	178.69828557122304	-178.69828557122307	89.34914278561152	-89.34914278561155	89.34914278561155	-577.0202855712231	178.69828557122307	1000.0	-1000.0	-89.34914278561149	89.34914278561149	-89.34914278561152	-731.0608567136692	89.34914278561152	89.34914278561155	-89.34914278561155	8.39	268.04742835683453	-641.7117139280577	641.7117139280577	577.020285571223
634	311.17480446092213	77.79370111523053	-699.161	1000.0	553.9094022304614	77.79370111523053	699.161	-77.79370111523053	-77.79370111523053	-77.79370111523053	-77.79370111523053	-77.79370111523053	-155.58740223046107	-77.79370111523053	661.7282066913831	-1000.0	-621.3672988847696	583.9345055761532	476.1157011152308	311.17480446092213	-398.3219999999999	622.3496089218443	77.79370111523053	155.58740223046107	398.3219999999999	553.9094022304614	77.79370111523005	77.79370111523005	1000.0	476.1157011152308	311.17480446092213	338.2717933086169	398.3219999999999	77.79370111523053	-155.58740223046107	155.58740223046107	-155.58740223046107	77.79370111523053	-77.79370111523053	77.79370111523053	-553.9094022304614	155.58740223046107	1000.0	-1000.0	-77.79370111523053	77.79370111523053	-77.79370111523053	-661.7282066913831	77.79370111523053	77.79370111523053	-77.79370111523053	8.39	233.3811033456916	-583.9345055761532	583.9345055761532	553.9094022304607
635	421.1255167457725	105.28137918644312	-699.161	1000.0	608.8847583728863	105.28137918644319	699.161	-105.28137918644312	-105.28137918644312	-105.28137918644319	-105.2813791864431	-105.2813791864431	-210.56275837288624	-105.28137918644319	826.6542751186587	-1000.0	-593.8796208135568	721.3728959322157	503.6033791864431	421.1255167457725	-398.3219999999999	842.251033491545	105.28137918644319	210.56275837288624	398.3219999999999	608.8847583728863	105.2813791864431	105.2813791864431	1000.0	503.6033791864431	421.1255167457725	173.3457248813413	398.3219999999999	105.2813791864431	-210.56275837288624	210.56275837288624	-210.56275837288632	105.28137918644312	-105.28137918644319	105.28137918644319	-608.8847583728863	210.56275837288632	1000.0	-1000.0	-105.2813791864431	105.2813791864431	-105.28137918644312	-826.6542751186587	105.28137918644312	105.28137918644319	-105.28137918644319	8.39	315.84413755932934	-721.3728959322157	721.3728959322157	608.8847583728863
636	316.5797862209743	79.14494655524358	-699.161	1000.0	556.6118931104871	79.14494655524356	699.161	-79.14494655524358	-79.14494655524358	-79.14494655524356	-79.14494655524359	-79.14494655524359	-158.28989311048716	-79.14494655524356	669.8356793314615	-1000.0	-620.0160534447565	590.6907327762178	477.46694655524357	316.5797862209743	-398.3219999999999	633.1595724419486	79.14494655524356	158.28989311048716	398.3219999999999	556.6118931104871	79.14494655524369	79.14494655524369	1000.0	477.46694655524357	316.5797862209743	330.1643206685385	398.3219999999999	79.14494655524358	-158.28989311048716	158.28989311048716	-158.28989311048713	79.14494655524358	-79.14494655524356	79.14494655524356	-556.6118931104871	158.28989311048713	1000.0	-1000.0	-79.14494655524358	79.14494655524359	-79.14494655524358	-669.8356793314615	79.14494655524358	79.14494655524356	-79.14494655524356	8.39	237.43483966573075	-590.6907327762178	590.6907327762178	556.611893110487
637	433.07466706153537	108.26866676538384	-660.3055001480757	1000.0	537.1483338269192	108.26866676538384	660.3055001480757	-108.26866676538384	-108.26866676538384	-108.26866676538384	-108.26866676538384	-108.26866676538384	-216.53733353076768	-108.26866676538384	611.4450014807576	-611.4450014807576	-552.0368333826918	891.7313332346162	428.8796670615353	433.07466706153537	-320.6110002961515	866.1493341230707	108.26866676538384	216.53733353076768	320.6110002961515	537.1483338269192	108.2686667653839	108.2686667653839	611.4450014807576	428.8796670615353	433.07466706153537	0.0	320.6110002961515	108.26866676538384	-216.53733353076768	216.53733353076768	-216.53733353076768	108.26866676538384	-108.26866676538384	108.26866676538384	-537.1483338269192	216.53733353076768	611.4450014807576	-611.4450014807576	-108.26866676538384	108.26866676538384	-108.26866676538384	-1000.0	108.26866676538384	108.26866676538384	-108.26866676538384	8.39	324.8060002961515	-891.7313332346162	891.7313332346162	537.1483338269193
638	477.1717564800733	119.2929391200183	-676.8419086800275	1000.0	592.2696956000917	119.29293912001839	676.8419086800275	-119.2929391200183	-119.2929391200183	-119.29293912001839	-119.29293912001839	-119.29293912001839	-238.58587824003666	-119.29293912001839	776.8090868002749	-776.8090868002749	-557.5489695600091	880.7070608799817	472.97675648007333	477.1717564800733	-353.68381736005495	954.3435129601467	119.29293912001839	238.58587824003666	353.68381736005495	592.2696956000917	119.29293912001837	119.29293912001837	776.8090868002749	472.97675648007333	477.1717564800733	0.0	353.68381736005495	119.29293912001827	-238.58587824003666	238.58587824003666	-238.5858782400367	119.29293912001833	-119.29293912001839	119.29293912001839	-592.2696956000917	238.5858782400367	776.8090868002749	-776.8090868002749	-119.29293912001827	119.29293912001839	-119.29293912001833	-1000.0	119.2929391200183	119.29293912001839	-119.29293912001839	8.39	357.87881736005494	-880.7070608799817	880.7070608799817	592.2696956000918
639	477.9296923660252	119.48242309150635	-677.1261346372594	1000.0	593.2171154575317	119.48242309150646	677.1261346372594	-119.48242309150635	-119.48242309150635	-119.48242309150646	-119.48242309150646	-119.48242309150646	-238.9648461830126	-119.48242309150646	779.651346372595	-779.651346372595	-557.643711545753	880.5175769084935	473.73469236602523	477.9296923660252	-354.25226927451877	955.8593847320504	119.48242309150646	238.9648461830126	354.25226927451877	593.2171154575317	119.48242309150646	119.48242309150646	779.651346372595	473.73469236602523	477.9296923660252	0.0	354.25226927451877	119.48242309150632	-238.9648461830126	238.9648461830126	-238.9648461830128	119.4824230915063	-119.48242309150646	119.48242309150646	-593.2171154575317	238.9648461830128	779.651346372595	-779.651346372595	-119.48242309150632	119.48242309150646	-119.4824230915063	-1000.0	119.48242309150635	119.48242309150646	-119.48242309150646	8.39	358.44726927451893	-880.5175769084935	880.5175769084935	593.2171154575317
640	478.68611238020543	119.67152809505137	-677.4097921425769	1000.0	594.162640475257	119.67152809505154	677.4097921425769	-119.67152809505137	-119.67152809505137	-119.67152809505154	-119.67152809505154	-119.67152809505154	-239.34305619010271	-119.67152809505154	782.4879214257704	-782.4879214257704	-557.7382640475255	880.3284719049487	474.4911123802055	478.68611238020543	-354.81958428515395	957.3722247604109	119.67152809505154	239.34305619010271	354.81958428515395	594.162640475257	119.6715280950513	119.6715280950513	782.4879214257704	474.4911123802055	478.68611238020543	0.0	354.81958428515395	119.67152809505129	-239.34305619010271	239.34305619010271	-239.3430561901029	119.67152809505136	-119.67152809505154	119.67152809505154	-594.162640475257	239.3430561901029	782.4879214257704	-782.4879214257704	-119.67152809505129	119.67152809505154	-119.67152809505136	-1000.0	119.67152809505137	119.67152809505154	-119.67152809505154	8.39	359.014584285154	-880.3284719049487	880.3284719049487	594.1626404752569
641	473.8050277634907	118.45125694087268	-699.161	1000.0	635.2245138817455	118.45125694087278	699.161	-118.45125694087268	-118.45125694087268	-118.45125694087278	-118.4512569408727	-118.4512569408727	-236.90251388174536	-118.45125694087278	905.6735416452361	-1000.0	-580.7097430591273	787.2222847043636	516.7732569408727	473.8050277634907	-398.3219999999999	947.6100555269815	118.45125694087278	236.90251388174536	398.3219999999999	635.2245138817455	118.4512569408727	118.4512569408727	1000.0	516.7732569408727	473.8050277634907	94.32645835476387	398.3219999999999	118.4512569408727	-236.90251388174536	236.90251388174536	-236.90251388174545	118.45125694087268	-118.45125694087278	118.45125694087278	-635.2245138817455	236.90251388174545	1000.0	-1000.0	-118.4512569408727	118.4512569408727	-118.45125694087268	-905.6735416452361	118.45125694087268	118.45125694087278	-118.45125694087278	8.39	355.35377082261806	-787.2222847043636	787.2222847043636	635.2245138817455
642	452.2540342303283	113.06350855758207	-667.4977628363731	1000.0	561.1225427879103	113.06350855758205	667.4977628363731	-113.06350855758207	-113.06350855758207	-113.06350855758205	-113.06350855758208	-113.06350855758208	-226.12701711516414	-113.06350855758205	683.367628363731	-683.367628363731	-554.4342542787911	886.9364914424182	448.0590342303283	452.2540342303283	-334.9955256727462	904.5080684606565	113.06350855758205	226.12701711516414	334.9955256727462	561.1225427879103	113.06350855758205	113.06350855758205	683.367628363731	448.0590342303283	452.2540342303283	0.0	334.9955256727462	113.06350855758208	-226.12701711516414	226.12701711516414	-226.1270171151641	113.06350855758207	-113.06350855758205	113.06350855758205	-561.1225427879103	226.1270171151641	683.367628363731	-683.367628363731	-113.06350855758208	113.06350855758208	-113.06350855758207	-1000.0	113.06350855758207	113.06350855758205	-113.06350855758205	8.39	339.1905256727462	-886.9364914424182	886.9364914424182	561.1225427879103
643	403.32542779792	100.83135694948	-699.161	1000.0	599.9847138989601	100.83135694948015	699.161	-100.83135694948	-100.83135694948	-100.83135694948015	-100.83135694948001	-100.83135694948001	-201.66271389896	-100.83135694948015	799.9541416968799	-1000.0	-598.32964305052	699.1227847474001	499.1533569494799	403.32542779792	-398.3219999999998	806.65085559584	100.83135694948015	201.66271389896	398.3219999999998	599.9847138989601	100.83135694948001	100.83135694948001	1000.0	499.1533569494799	403.32542779792	200.0458583031201	398.3219999999998	100.83135694948001	-201.66271389896	201.66271389896	-201.66271389896013	100.83135694948	-100.83135694948015	100.83135694948015	-599.9847138989601	201.66271389896013	1000.0	-1000.0	-100.83135694948001	100.83135694948001	-100.83135694948	-799.9541416968799	100.83135694948	100.83135694948015	-100.83135694948015	8.39	302.49407084844	-699.1227847474001	699.1227847474001	599.9847138989601
644	500.0	125.0	-562.1208681878222	835.6244909170962	538.6172454585483	125.0	562.1208681878222	-125.0	-125.0	-124.99999999999977	-125.0	-125.0	-250.0	-125.0	780.2272454585477	-615.8517363756439	-437.1208681878222	875.0000000000007	413.6172454585483	500.0	-288.6172454585483	1000.0	125.0	250.0	288.6172454585483	538.6172454585483	124.99999999999943	124.99999999999943	615.8517363756439	413.6172454585483	500.0	-164.37550908290385	288.6172454585483	125.0	-250.0	250.0	-250.0	125.0	-125.0	125.0	-538.6172454585483	250.0	615.8517363756439	-615.8517363756439	-125.0	125.0	-125.0	-1000.0	125.0	125.0	-125.0	8.39	375.0	-875.0000000000007	875.0000000000007	538.6172454585478
645	415.51471834138806	103.87867958534702	-699.161	1000.0	606.0793591706941	103.87867958534702	699.161	-103.87867958534702	-103.87867958534702	-103.87867958534702	-103.87867958534702	-103.87867958534702	-207.75735917069403	-103.87867958534702	818.2380775120821	-1000.0	-595.282320414653	714.3593979267353	502.20067958534713	415.51471834138806	-398.3219999999999	831.0294366827761	103.87867958534702	207.75735917069403	398.3219999999999	606.0793591706941	103.87867958534684	103.87867958534684	1000.0	502.20067958534713	415.51471834138806	181.76192248791793	398.3219999999999	103.87867958534702	-207.75735917069403	207.75735917069403	-207.75735917069403	103.87867958534702	-103.87867958534702	103.87867958534702	-606.0793591706941	207.75735917069403	1000.0	-1000.0	-103.87867958534702	103.87867958534702	-103.87867958534702	-818.2380775120821	103.87867958534702	103.87867958534702	-103.87867958534702	8.39	311.63603875604105	-714.3593979267353	714.3593979267353	606.0793591706943
646	499.2025048716049	124.80062621790123	-699.161	1000.0	647.9232524358029	124.80062621790125	699.161	-124.80062621790123	-124.80062621790123	-124.80062621790125	-124.8006262179012	-124.8006262179012	-249.60125243580245	-124.80062621790125	943.7697573074073	-1000.0	-574.3603737820989	818.9691310895065	523.1226262179016	499.2025048716049	-398.3219999999999	998.4050097432098	124.80062621790125	249.60125243580245	398.3219999999999	647.9232524358029	124.80062621790069	124.80062621790069	1000.0	523.1226262179016	499.2025048716049	56.2302426925927	398.3219999999999	124.8006262179012	-249.60125243580245	249.60125243580245	-249.60125243580248	124.80062621790123	-124.80062621790125	124.80062621790125	-647.9232524358029	249.60125243580248	1000.0	-1000.0	-124.8006262179012	124.8006262179012	-124.80062621790123	-943.7697573074073	124.80062621790123	124.80062621790125	-124.80062621790125	8.39	374.40187865370365	-818.9691310895065	818.9691310895065	647.9232524358022
647	480.19432844964695	120.04858211241174	-699.161	1000.0	638.419164224824	120.04858211241174	699.161	-120.04858211241174	-120.04858211241174	-120.04858211241174	-120.04858211241174	-120.04858211241174	-240.09716422482347	-120.04858211241174	915.2574926744703	-1000.0	-579.1124178875884	795.2089105620591	518.3705821124123	480.19432844964695	-398.3219999999999	960.3886568992939	120.04858211241174	240.09716422482347	398.3219999999999	638.419164224824	120.0485821124109	120.0485821124109	1000.0	518.3705821124123	480.19432844964695	84.74250732552969	398.3219999999999	120.04858211241174	-240.09716422482347	240.09716422482347	-240.09716422482347	120.04858211241174	-120.04858211241174	120.04858211241174	-638.419164224824	240.09716422482347	1000.0	-1000.0	-120.04858211241174	120.04858211241174	-120.04858211241174	-915.2574926744703	120.04858211241174	120.04858211241174	-120.04858211241174	8.39	360.1457463372352	-795.2089105620591	795.2089105620591	638.4191642248225
648	289.76374835107526	72.44093708776882	-650.8067354733884	919.4095591223138	527.0857860000003	72.44093708776876	650.8067354733884	-72.44093708776882	-72.44093708776882	-72.44093708776876	-72.44093708776882	-72.44093708776882	-144.88187417553763	-72.44093708776876	661.8477988776874	-1000.0	-578.3657983856195	508.8164209122324	454.64484891223157	289.76374835107526	-382.20391182446275	579.5274967021505	72.44093708776876	144.88187417553763	382.20391182446275	527.0857860000003	72.44093708776882	72.44093708776882	1000.0	454.64484891223157	289.76374835107526	338.1522011223126	382.20391182446275	72.44093708776882	-144.88187417553763	144.88187417553763	-144.88187417553763	72.44093708776882	-72.44093708776876	72.44093708776876	-527.0857860000003	144.88187417553763	1000.0	-1000.0	-72.44093708776882	72.44093708776882	-72.44093708776882	-581.2573580000012	72.44093708776882	72.44093708776876	-72.44093708776876	8.39	217.32281126330645	-508.8164209122324	508.8164209122324	527.0857860000002
649	334.8201023274448	83.7050255818612	-583.2222045088341	806.7686741813902	527.0857860000003	83.70502558186121	583.2222045088341	-83.7050255818612	-83.7050255818612	-83.70502558186121	-83.70502558186118	-83.70502558186118	-167.4100511637224	-83.70502558186121	774.4886838186114	-1000.0	-499.5171789269729	497.55233241813954	443.3807604181392	334.8201023274448	-359.67573483627797	669.6402046548894	83.70502558186121	167.4100511637224	359.67573483627797	527.0857860000003	83.70502558186223	83.70502558186223	1000.0	443.3807604181392	334.8201023274448	225.51131618138857	359.67573483627797	83.70502558186118	-167.4100511637224	167.4100511637224	-167.41005116372241	83.7050255818612	-83.70502558186121	83.70502558186121	-527.0857860000003	167.41005116372241	1000.0	-1000.0	-83.70502558186118	83.70502558186118	-83.7050255818612	-581.2573580000017	83.7050255818612	83.70502558186121	-83.70502558186121	8.39	251.11507674558356	-497.55233241813954	497.55233241813954	527.0857860000002
650	334.82010232744557	83.70502558186139	-699.161	1000.0	565.732051163723	83.70502558186132	699.161	-83.70502558186139	-83.70502558186139	-83.70502558186132	-83.70502558186138	-83.70502558186138	-167.41005116372278	-83.70502558186132	697.1961534911684	-1000.0	-615.4559744181388	613.4911279093071	482.02702558186166	334.82010232744557	-398.3219999999999	669.6402046548911	83.70502558186132	167.41005116372278	398.3219999999999	565.732051163723	83.70502558186098	83.70502558186098	1000.0	482.02702558186166	334.82010232744557	302.8038465088316	398.3219999999999	83.70502558186138	-167.41005116372278	167.41005116372278	-167.4100511637227	83.70502558186139	-83.70502558186132	83.70502558186132	-565.732051163723	167.4100511637227	1000.0	-1000.0	-83.70502558186138	83.70502558186138	-83.70502558186139	-697.1961534911684	83.70502558186139	83.70502558186132	-83.70502558186132	8.39	251.11507674558416	-613.4911279093071	613.4911279093071	565.7320511637224
651	500.0	125.0	-558.3049446654362	774.9574169981543	591.6524723327182	125.0	558.3049446654362	-125.0	-125.0	-124.99999999999977	-125.0	-125.0	-250.0	-125.0	1000.0	-941.6949446654362	-433.3049446654362	708.2624723327182	466.65247233271816	500.0	-341.65247233271816	1000.0	125.0	250.0	341.65247233271816	591.6524723327182	124.99999999999989	124.99999999999989	941.6949446654362	466.65247233271816	500.0	-58.305055334563804	341.65247233271816	125.0	-250.0	250.0	-250.0	125.0	-125.0	125.0	-591.6524723327182	250.0	941.6949446654362	-941.6949446654362	-125.0	125.0	-125.0	-833.2624723327181	125.0	125.0	-125.0	8.39	375.0	-708.2624723327182	708.2624723327182	591.6524723327182
652	279.9410304748864	69.98525761872162	-665.5408122876715	943.9663538127859	527.0857860000007	69.9852576187216	665.5408122876715	-69.98525761872162	-69.98525761872162	-69.9852576187216	-69.98525761872159	-69.98525761872159	-139.9705152374432	-69.9852576187216	637.2910041872153	-1000.0	-595.55555466895	511.27210038127987	457.10052838127905	279.9410304748864	-387.11527076255743	559.8820609497728	69.9852576187216	139.9705152374432	387.11527076255743	527.0857860000007	69.98525761872133	69.98525761872133	1000.0	457.10052838127905	279.9410304748864	362.7089958127847	387.11527076255743	69.98525761872159	-139.9705152374432	139.9705152374432	-139.97051523744324	69.9852576187216	-69.9852576187216	69.9852576187216	-527.0857860000007	139.97051523744324	1000.0	-1000.0	-69.98525761872159	69.98525761872159	-69.9852576187216	-581.2573580000012	69.98525761872162	69.9852576187216	-69.9852576187216	8.39	209.9557728561648	-511.27210038127987	511.27210038127987	527.0857860000002
653	336.4396271918944	84.1099067979736	-580.7929172121599	802.7198620202663	527.0857860000008	84.1099067979736	580.7929172121599	-84.1099067979736	-84.1099067979736	-84.1099067979736	-84.1099067979736	-84.1099067979736	-168.2198135959472	-84.1099067979736	778.537495979735	-1000.0	-496.6830104141863	497.14745120202815	442.97587920202716	336.4396271918944	-358.86597240405354	672.8792543837887	84.1099067979736	168.2198135959472	358.86597240405354	527.0857860000008	84.10990679797317	84.10990679797317	1000.0	442.97587920202716	336.4396271918944	221.462504020265	358.86597240405354	84.1099067979736	-168.2198135959472	168.2198135959472	-168.21981359594722	84.1099067979736	-84.1099067979736	84.1099067979736	-527.0857860000008	168.21981359594722	1000.0	-1000.0	-84.1099067979736	84.1099067979736	-84.1099067979736	-581.2573580000013	84.1099067979736	84.1099067979736	-84.1099067979736	8.39	252.32972039392078	-497.14745120202815	497.14745120202815	527.0857860000002
