reaction	linear_coefficient
rxn05508	[np.float64(0.3910703556956012)]
rxn00777	[np.float64(0.3910703556956012)]
rxn01520	[0.09748121233149629]
rxn01073	[np.float64(0.3910703556956012)]
rxn00758	[np.float64(0.3910703556956012)]
rxn00898	[0.8438252852507644]
rxn09889	[0.8438252852507644]
rxn02175	[0.5520668424839368]
rxn01303	[0.813413981770183]
rxn01304	[0.813413981770183]
rxn00953	[0.05851672974700141]
rxn00950	[0.3420387778211716]
rxn00742	[0.3420387778211716]
rxn02302	[0.3420387778211716]
rxn01816	[0.3420387778211716]
rxn01018	[0.2891357811414102]
rxn00351	[0.3420387778211716]
rxn02312	[np.float64(0.3910703556956012)]
rxn00141	[np.float64(0.3910703556956012)]
rxn00717	[0.785220169168394]
rxn01626	[0.6388657711680961]
rxn11268	[0.14468208960864865]
rxn00330	[0.32176457550078397]
rxn00796	[0.14753314930995315]
rxn02297	[np.float64(0.3910703556956012)]
rxn02277	[0.14943385577748947]
rxn00126	[0.813413981770183]
rxn01200	[0.5457311542588155]
rxn00785	[0.5457311542588155]
rxn01100	[0.813413981770183]
rxn00786	[0.655021776142155]
rxn02504	[np.float64(0.3910703556956012)]
rxn00095	[0.25650698678203643]
rxn01116	[0.6426671841031687]
rxn00791	[0.5929320315359679]
rxn02507	[0.2523887894357077]
rxn00127	[0.1399303234398078]
rxn12880	[0.847626698185837]
rxn12510	[0.3496416036913169]
rxn02934	[np.float64(0.3910703556956012)]
rxn12788	[np.float64(0.3910703556956012)]
rxn05221	[np.float64(0.3910703556956012)]
rxn13819	[1.0]
rxn00670	[0.6813148822764077]
rxn00985	[0.27868189556996037]
rxn03236	[0.5843788524320545]
rxn04989	[0.09748121233149629]
rxn01805	[0.3027575108254206]
rxn01734	[np.float64(0.3910703556956012)]
rxn00177	[np.float64(0.3910703556956012)]
rxn01637	[0.5520668424839368]
rxn00467	[0.5520668424839368]
rxn00291	[np.float64(0.3910703556956012)]
rxn00541	[0.3420387778211716]
rxn00337	[0.8850072587140517]
rxn10474	[0.34045485576489126]
rxn00303	[0.3420387778211716]
rxn02937	[0.813413981770183]
rxn13810	[np.float64(0.3910703556956012)]
rxn02988	[0.6974708872504665]
rxn03147	[0.7158443831033177]
rxn13854	[np.float64(0.3910703556956012)]
rxn00019	[0.9268228009998509]
rxn09566	[0.25492306472575615]
rxn00208	[0.25492306472575615]
rxn01252	[0.25492306472575615]
rxn00209	[0.25492306472575615]
rxn01102	[0.5802606550857258]
rxn00455	[0.6350643582330234]
rxn13904	[0.05724959210197718]
rxn01973	[0.5609368059991062]
rxn06023	[0.6429839685144247]
rxn13827	[0.6429839685144247]
rxn10090	[np.float64(0.3910703556956012)]
rxn11544	[0.5856459900770787]
rxn03540	[1.0]
rxn13861	[0.768113810960567]
rxn05517	[0.5577689618865458]
rxn02900	[0.22324462360015054]
rxn00537	[np.float64(0.3910703556956012)]
rxn08707	[0.6616742487785321]
rxn05039	[np.float64(0.3910703556956012)]
