	rJB00264	rxn00781	rxn05312	rxn05318	rxn10113	rJB00267	rxn08556	rxn05158	rxn00615	rxn00148	rxn10042	rxn01100	rxn00134	rxn05581	rxn00459	rxn00097	rxn00747	rxn01106	rxn10165	rxn05319	rxn05468	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00020_e	rxn05469	ATPM	DM_cpd00002_c
799	157.8909067552022	157.8909067552022	416.8231607968198	313.6843135104044	157.8909067552022	157.8909067552022	157.8909067552022	524.2297797343934	-842.1090932447979	157.8909067552022	157.8909067552022	-157.8909067552022	313.6843135104044	842.1090932447979	157.8909067552022	155.79340675520223	-157.8909067552022	-157.8909067552022	475.77022026560655	-256.83475404161754	157.8909067552022	-313.6843135104044	842.1090932447979	-1000.0	216.83796622398893	256.83475404161754	-157.8909067552022	58.94705946878673	157.8909067552022	-157.8909067552022	8.39	313.6843135104044
800	139.57348958333336	139.57348958333336	612.7735673976316	277.0494791666667	139.57348958333336	139.57348958333336	139.57348958333336	218.3748701023685	-499.6193492690352	139.57348958333336	139.57348958333336	-139.57348958333353	277.0494791666671	499.6193492690352	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-471.10257781429834	139.5734895833334	-277.0494791666671	499.6193492690352	-639.1928388523686	-52.382109064298106	471.10257781429834	-139.5734895833334	-191.95559864763152	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
801	139.57348958333333	139.57348958333333	610.4021621648908	277.04947916666663	139.57348958333333	139.57348958333333	139.57348958333333	220.7462753351092	-501.9907545017759	139.57348958333333	139.57348958333333	-139.57348958333353	277.0494791666671	501.9907545017759	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-468.73117258155764	139.5734895833334	-277.0494791666671	501.9907545017759	-641.5642440851092	-50.01070383155749	468.73117258155764	-139.5734895833334	-189.58419341489082	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
802	139.57348958333333	139.57348958333333	638.7078223441981	277.04947916666663	139.57348958333333	139.57348958333333	139.57348958333333	192.44061515580177	-473.68509432246844	139.57348958333333	139.57348958333333	-139.57348958333353	277.0494791666671	473.68509432246844	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-497.03683276086497	139.5734895833334	-277.0494791666671	473.68509432246844	-613.2585839058019	-78.31636401086482	497.03683276086497	-139.5734895833334	-217.88985359419814	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
803	146.61733842203932	146.61733842203932	315.36104579835387	291.1371768440786	146.61733842203932	146.61733842203932	146.61733842203932	558.0504847338821	-853.3826615779607	146.61733842203935	146.61733842203932	-146.61733842203932	291.1371768440786	853.3826615779607	146.61733842203932	144.51983842203927	-146.61733842203932	-146.61733842203935	441.94951526611794	-166.64620737631446	146.61733842203932	-291.1371768440786	853.3826615779607	-1000.0	273.20580788980345	166.64620737631446	-146.61733842203932	126.5884694677641	146.61733842203935	-146.61733842203935	8.39	291.1371768440787
804	152.05435900419764	152.05435900419764	364.2942310377789	302.0112180083953	152.05435900419764	152.05435900419764	152.05435900419764	541.739422987407	-847.9456409958024	152.05435900419766	152.05435900419764	-152.05435900419764	302.0112180083953	847.9456409958024	152.05435900419764	149.95685900419764	-152.05435900419764	-152.05435900419764	458.260577012593	-210.14237203358118	152.05435900419764	-302.0112180083953	847.9456409958024	-1000.0	246.02070497901164	210.14237203358118	-152.05435900419764	93.96634597481406	152.05435900419766	-152.05435900419766	8.39	302.0112180083953
805	220.583031815538	220.58303181553796	981.0522863398421	439.0685636310761	220.58303181553796	220.583031815538	220.58303181553796	336.15340455338594	-779.416968184462	220.58303181553796	220.583031815538	-220.58303181553796	439.0685636310761	779.416968184462	220.583031815538	218.4855318155381	-220.58303181553796	-220.58303181553796	663.8465954466141	-758.371754524304	220.583031815538	-439.0685636310761	779.416968184462	-1000.0	-96.62265907769023	758.371754524304	-220.583031815538	-317.20569089322805	220.58303181553796	-220.58303181553796	8.39	439.0685636310759
806	139.57348958333336	139.57348958333336	608.0449474967965	277.0494791666667	139.57348958333336	139.57348958333336	139.57348958333336	223.10349000320377	-504.3479691698705	139.57348958333336	139.57348958333336	-139.57348958333353	277.0494791666671	504.3479691698705	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-466.3739579134632	139.5734895833334	-277.0494791666671	504.3479691698705	-643.9214587532038	-47.65348916346295	466.3739579134632	-139.5734895833334	-187.22697874679636	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
807	139.57348958333333	139.57348958333333	615.1308009235189	277.04947916666663	139.57348958333333	139.57348958333333	139.57348958333333	216.0176365764811	-497.26211574314783	139.57348958333333	139.57348958333333	-139.57348958333353	277.0494791666671	497.26211574314783	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-473.45981134018564	139.5734895833334	-277.0494791666671	497.26211574314783	-636.835605326481	-54.7393425901856	473.45981134018564	-139.5734895833334	-194.31283217351893	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
808	189.7652538871689	189.7652538871689	703.6922849845201	377.4330077743378	189.7652538871689	189.7652538871689	189.7652538871689	428.6067383384933	-810.2347461128311	189.7652538871689	189.7652538871689	-189.7652538871689	377.4330077743378	810.2347461128311	189.7652538871689	187.66775388716889	-189.7652538871689	-189.7652538871689	571.3932616615067	-511.82953109735126	189.7652538871689	-377.4330077743378	810.2347461128311	-1000.0	57.46623056415552	511.82953109735126	-189.7652538871689	-132.29902332301344	189.7652538871689	-189.7652538871689	8.39	377.43300777433785
809	193.64662911088791	193.64662911088791	1000.0	385.19575822177586	193.64662911088791	193.64662911088791	193.64662911088791	155.58727466532764	-544.9780328871036	193.64662911088791	193.64662911088791	-193.64662911088791	385.19575822177586	544.9780328871036	193.64662911088794	191.54912911088795	-193.64662911088791	-193.64662911088791	583.0373873326639	-804.255870889112	193.64662911088791	-385.19575822177586	544.9780328871036	-738.6246619979916	-223.31598355644832	804.255870889112	-193.64662911088791	-416.9626126673361	193.64662911088791	-193.64662911088791	8.39	385.1957582217759
810	139.5734895833333	139.5734895833333	332.24141596234483	277.0494791666665	139.57348958333327	139.57348958333327	139.57348958333327	498.907021537655	-780.1515007043216	139.57348958333327	139.57348958333327	-139.57348958333353	277.0494791666671	780.1515007043216	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-190.5704263790114	139.5734895833334	-277.0494791666671	780.1515007043216	-919.7249902876549	228.15004237098833	190.5704263790114	-139.5734895833334	88.57655278765519	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
811	139.57348958333333	139.57348958333333	605.6971428672966	277.04947916666663	139.57348958333333	139.57348958333333	139.57348958333333	225.45129463270325	-506.6957737993699	139.57348958333333	139.57348958333333	-139.57348958333353	277.0494791666671	506.6957737993699	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-464.02615328396325	139.5734895833334	-277.0494791666671	506.6957737993699	-646.2692633827032	-45.30568453396336	464.02615328396325	-139.5734895833334	-184.87917411729666	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
812	172.8814948444244	172.8814948444244	693.6234793776975	343.66548968884877	172.8814948444244	172.8814948444244	172.8814948444244	337.37298968884875	-685.2334793776974	172.8814948444244	172.8814948444244	-172.8814948444244	343.66548968884877	685.2334793776974	172.88149484442442	170.78399484442437	-172.8814948444244	-172.8814948444244	520.7419845332731	-518.6444845332733	172.8814948444244	-343.66548968884877	685.2334793776974	-858.1149742221219	0.0	518.6444845332733	-172.8814948444244	-172.88149484442448	172.8814948444244	-172.8814948444244	8.39	343.6654896888489
813	139.57348958333336	139.57348958333336	500.251481292146	277.0494791666667	139.57348958333336	139.57348958333336	139.57348958333336	330.8969562078542	-612.1414353745208	139.57348958333336	139.57348958333336	-139.57348958333353	277.0494791666671	612.1414353745208	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-358.5804917088127	139.5734895833334	-277.0494791666671	612.1414353745208	-751.7149249578542	60.13997704118748	358.5804917088127	-139.5734895833334	-79.43351254214593	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
814	167.73198042639532	167.73198042639532	1000.0	333.3664608527907	167.73198042639532	167.73198042639532	167.73198042639532	0.09938255837191434	-337.66084341116255	167.73198042639532	167.73198042639532	-167.73198042639532	333.3664608527907	337.66084341116255	167.73198042639535	165.63448042639536	-167.73198042639532	-167.73198042639532	505.293441279186	-830.1705195736048	167.73198042639532	-333.3664608527907	337.66084341116255	-505.3928238375579	-326.9745782944187	830.1705195736048	-167.73198042639532	-494.706558720814	167.73198042639532	-167.73198042639532	8.39	333.3664608527906
815	204.25069010349173	204.25069010349173	1000.0	406.40388020698356	204.25069010349173	204.25069010349173	204.25069010349173	219.21164062095056	-629.8105208279342	204.25069010349173	204.25069010349173	-204.25069010349173	406.40388020698356	629.8105208279342	204.2506901034917	202.15319010349182	-204.25069010349173	-204.2506901034917	614.8495703104753	-793.651809896508	204.25069010349173	-406.40388020698356	629.8105208279342	-834.061210931426	-180.89973958603323	793.651809896508	-204.25069010349173	-385.1504296895247	204.25069010349173	-204.25069010349173	8.39	406.40388020698344
816	161.1511217991882	161.1511217991882	960.6142307951292	320.2047435983764	161.1511217991882	161.1511217991882	161.1511217991882	0.0	-324.3997435983764	161.1511217991882	161.1511217991882	-161.1511217991882	320.2047435983764	324.3997435983764	161.15112179918822	159.05362179918822	-161.1511217991882	-161.1511217991882	485.5508653975646	-797.365608995941	161.1511217991882	-320.2047435983764	324.3997435983764	-485.5508653975646	-313.9122435983764	797.365608995941	-161.1511217991882	-475.06336539756455	161.1511217991882	-161.1511217991882	8.39	320.2047435983763
817	139.57348958333333	139.57348958333333	353.9204986696659	277.0494791666666	139.57348958333333	139.57348958333333	139.57348958333333	477.227938830334	-758.4724179970005	139.57348958333333	139.57348958333333	-139.57348958333353	277.0494791666671	758.4724179970005	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-212.24950908633258	139.5734895833334	-277.0494791666671	758.4724179970005	-898.045907580334	206.47095966366743	212.24950908633258	-139.5734895833334	66.89747008033397	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
818	195.29588970263194	195.29588970263202	753.4680073236879	388.494279405264	195.29588970263202	195.29588970263194	195.29588970263202	412.0148308921041	-804.704110297368	195.29588970263202	195.29588970263194	-195.29588970263202	388.494279405264	804.704110297368	195.29588970263205	193.198389702632	-195.29588970263202	-195.29588970263202	587.9851691078959	-556.0746176210561	195.295889702632	-388.494279405264	804.704110297368	-1000.0	29.813051486840095	556.0746176210561	-195.295889702632	-165.48283821579196	195.29588970263202	-195.29588970263202	8.39	388.49427940526385
819	198.42304195852032	198.42304195852037	1000.0	394.7485839170408	198.42304195852037	198.42304195852032	198.42304195852037	184.2457517511222	-583.189335668163	198.42304195852037	198.42304195852032	-198.42304195852037	394.7485839170408	583.189335668163	198.42304195852034	196.3255419585204	-198.42304195852037	-198.42304195852037	597.3666258755611	-799.4794580414793	198.42304195852034	-394.7485839170408	583.189335668163	-781.6123776266834	-204.21033216591871	799.4794580414793	-198.42304195852034	-402.63337412443883	198.42304195852037	-198.42304195852037	8.39	394.7485839170407
820	197.1475806457833	197.1475806457833	1000.0	392.1976612915666	197.1475806457833	197.1475806457833	197.1475806457833	176.59298387469968	-572.9856451662662	197.1475806457833	197.1475806457833	-197.1475806457833	392.1976612915666	572.9856451662662	197.14758064578336	195.05008064578328	-197.1475806457833	-197.1475806457833	593.5402419373497	-800.754919354217	197.1475806457833	-392.1976612915666	572.9856451662662	-770.1332258120494	-209.31217741686663	800.754919354217	-197.1475806457833	-406.4597580626502	197.1475806457833	-197.1475806457833	8.39	392.19766129156665
821	180.5985933269991	180.59859332699918	1000.0	359.0996866539983	180.59859332699918	180.5985933269991	180.59859332699918	77.29905996199474	-440.5937466159928	180.59859332699918	180.5985933269991	-180.59859332699918	359.0996866539983	440.5937466159928	180.5985933269992	178.5010933269991	-180.59859332699918	-180.59859332699918	543.8932799809972	-817.303906673001	180.59859332699915	-359.0996866539983	440.5937466159928	-621.192339942992	-275.5081266920034	817.303906673001	-180.59859332699915	-456.10672001900275	180.59859332699918	-180.59859332699918	8.39	359.0996866539982
822	177.90308635765825	177.90308635765834	596.9327772189248	353.70867271531665	177.90308635765834	177.90308635765825	177.90308635765834	464.19324092702504	-822.0969136423416	177.90308635765834	177.90308635765825	-177.90308635765834	353.70867271531665	822.0969136423416	177.90308635765837	175.8055863576583	-177.90308635765834	-177.90308635765834	535.806759072975	-416.9321908612666	177.9030863576583	-353.70867271531665	822.0969136423416	-1000.0	116.77706821170841	416.9321908612666	-177.9030863576583	-61.12601814594984	177.90308635765834	-177.90308635765834	8.39	353.70867271531665
823	177.56903932357997	177.56903932357997	593.9263539122194	353.0405786471599	177.56903932357997	177.56903932357997	177.56903932357997	465.19538202926026	-822.43096067642	177.56903932357997	177.56903932357997	-177.56903932357997	353.0405786471599	822.43096067642	177.56903932358	175.47153932357992	-177.56903932357997	-177.56903932357997	534.8046179707397	-414.2598145886396	177.56903932357997	-353.0405786471599	822.43096067642	-1000.0	118.44730338210059	414.2598145886396	-177.56903932357997	-59.12173594147964	177.56903932357997	-177.56903932357997	8.39	353.0405786471599
824	190.98864980209825	190.98864980209825	714.7028482188844	379.8797996041966	190.98864980209825	190.98864980209825	190.98864980209825	424.9365505937052	-809.0113501979017	190.98864980209825	190.98864980209825	-190.98864980209825	379.8797996041966	809.0113501979017	190.98864980209828	188.89114980209834	-190.98864980209825	-190.98864980209825	575.0634494062948	-521.6166984167862	190.98864980209825	-379.8797996041966	809.0113501979017	-1000.0	51.34925098950839	521.6166984167862	-190.98864980209825	-139.63939881258955	190.98864980209825	-190.98864980209825	8.39	379.87979960419636
825	184.6277394289271	184.6277394289271	657.4546548603444	367.1579788578543	184.6277394289271	184.6277394289271	184.6277394289271	444.0192817132185	-815.372260571073	184.6277394289271	184.6277394289271	-184.6277394289271	367.1579788578543	815.372260571073	184.62773942892704	182.5302394289272	-184.6277394289271	-184.62773942892704	555.9807182867814	-470.7294154314168	184.6277394289271	-367.1579788578543	815.372260571073	-1000.0	83.15380285536408	470.7294154314168	-184.6277394289271	-101.47393657356287	184.6277394289271	-184.6277394289271	8.39	367.15797885785423
826	143.06819942343782	143.06819942343782	574.3702976937512	284.0388988468757	143.06819942343782	143.06819942343782	143.06819942343782	277.7463988468758	-565.9802976937516	143.06819942343782	143.06819942343782	-143.06819942343782	284.0388988468757	565.9802976937516	143.06819942343782	140.9706994234379	-143.06819942343782	-143.06819942343782	431.30209827031354	-429.2045982703132	143.06819942343782	-284.0388988468757	565.9802976937516	-709.0484971171893	0.0	429.2045982703132	-143.06819942343782	-143.0681994234377	143.06819942343782	-143.06819942343782	8.39	284.0388988468756
827	145.39866363482895	145.39866363482895	583.6921545393158	288.699827269658	145.39866363482895	145.39866363482895	145.39866363482895	282.4073272696581	-575.3021545393161	145.39866363482895	145.39866363482895	-145.39866363482895	288.699827269658	575.3021545393161	145.39866363482895	143.30116363482904	-145.39866363482895	-145.39866363482895	438.29349090448693	-436.1959909044866	145.39866363482895	-288.699827269658	575.3021545393161	-720.700818174145	0.0	436.1959909044866	-145.39866363482895	-145.39866363482884	145.39866363482895	-145.39866363482895	8.39	288.6998272696579
828	195.80337475786777	195.80337475786777	785.310999031471	389.5092495157355	195.80337475786777	195.80337475786777	195.80337475786777	383.2167495157355	-776.9209990314708	195.80337475786777	195.80337475786777	-195.80337475786777	389.5092495157355	776.9209990314708	195.8033747578678	193.70587475786775	-195.80337475786777	-195.80337475786777	589.5076242736033	-587.4101242736034	195.80337475786777	-389.5092495157355	776.9209990314708	-972.7243737893388	0.0	587.4101242736034	-195.80337475786777	-195.8033747578678	195.80337475786777	-195.80337475786777	8.39	389.5092495157354
829	139.5734895833333	139.5734895833333	371.85440791627053	277.0494791666665	139.57348958333324	139.57348958333324	139.57348958333324	459.29402958372884	-740.5385087503955	139.57348958333324	139.57348958333324	-139.57348958333353	277.0494791666671	740.5385087503955	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-230.18341833293732	139.5734895833334	-277.0494791666671	740.5385087503955	-880.1119983337287	188.53705041706235	230.18341833293732	-139.5734895833334	48.96356083372939	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
830	198.18378081262205	198.18378081262205	779.4590273135982	394.2700616252441	198.18378081262205	198.18378081262205	198.18378081262205	403.351157562134	-801.816219187378	198.18378081262205	198.18378081262205	-198.18378081262205	394.2700616252441	801.816219187378	198.183780812622	196.08628081262208	-198.18378081262205	-198.18378081262205	596.648842437866	-579.1777465009759	198.18378081262205	-394.2700616252441	801.816219187378	-1000.0	15.373595936889483	579.1777465009759	-198.18378081262205	-182.8101848757322	198.18378081262205	-198.18378081262205	8.39	394.27006162524395
831	165.80986822442622	165.80986822442622	499.52710467327876	329.5222364488525	165.80986822442622	165.80986822442622	165.80986822442622	489.0396046732787	-822.7568411221312	165.80986822442625	165.80986822442622	-165.80986822442622	329.5222364488525	822.7568411221312	165.80986822442628	163.71236822442623	-165.80986822442622	-165.80986822442625	499.52710467327876	-331.61973644885245	165.80986822442622	-329.5222364488525	822.7568411221312	-988.5667093465574	165.8098682244264	331.61973644885245	-165.80986822442622	0.0	165.80986822442625	-165.80986822442625	8.39	329.5222364488525
832	173.18239996984062	173.18239996984062	554.4465997285656	344.2672999396813	173.18239996984062	173.18239996984062	173.18239996984062	478.3553000904781	-826.8176000301594	173.18239996984062	173.18239996984062	-173.18239996984062	344.2672999396813	826.8176000301594	173.18239996984062	171.0848999698407	-173.18239996984062	-173.18239996984062	521.6446999095219	-379.1666997587249	173.18239996984062	-344.2672999396813	826.8176000301594	-1000.0	140.38050015079676	379.1666997587249	-173.18239996984062	-32.80189981904374	173.18239996984062	-173.18239996984062	8.39	344.267299939681
833	156.78605399830954	156.78605399830954	472.4556619949286	311.4746079966191	156.78605399830954	156.78605399830954	156.78605399830954	461.96816199492866	-777.6377699915478	156.78605399830957	156.78605399830954	-156.78605399830954	311.4746079966191	777.6377699915478	156.78605399830963	154.68855399830954	-156.78605399830954	-156.78605399830957	472.4556619949286	-313.5721079966192	156.78605399830954	-311.4746079966191	777.6377699915478	-934.4238239898573	156.78605399830963	313.5721079966192	-156.78605399830954	0.0	156.78605399830957	-156.78605399830957	8.39	311.47460799661917
834	139.57348958333336	139.57348958333336	619.8188363366448	277.0494791666667	139.57348958333336	139.57348958333336	139.57348958333336	211.3296011633554	-492.57408033002224	139.57348958333336	139.57348958333336	-139.57348958333353	277.0494791666671	492.57408033002224	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500003	-478.14784675331146	139.5734895833334	-277.0494791666671	492.57408033002224	-632.1475699133557	-59.42737800331133	478.14784675331146	-139.5734895833334	-199.00086758664446	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
835	139.57348958333336	139.57348958333336	704.5431125015479	277.0494791666667	139.57348958333336	139.57348958333336	139.57348958333336	126.60532499845236	-407.849804165119	139.57348958333336	139.57348958333336	-139.57348958333353	277.0494791666671	407.849804165119	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-562.8721229182146	139.5734895833334	-277.0494791666671	407.849804165119	-547.4232937484524	-144.15165416821424	562.8721229182146	-139.5734895833334	-283.72514375154776	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
836	157.5380641979178	157.5380641979178	474.71169259375336	312.97862839583564	157.5380641979178	157.5380641979178	157.5380641979178	464.2241925937535	-781.397820989589	157.53806419791783	157.5380641979178	-157.5380641979178	312.97862839583564	781.397820989589	157.53806419791783	155.4405641979178	-157.5380641979178	-157.53806419791783	474.71169259375336	-315.0761283958355	157.5380641979178	-312.97862839583564	781.397820989589	-938.9358851875069	157.53806419791772	315.0761283958355	-157.5380641979178	0.0	157.53806419791783	-157.53806419791783	8.39	312.9786283958355
837	139.57348958333336	139.57348958333336	468.3197109579223	277.0494791666667	139.57348958333336	139.57348958333336	139.57348958333336	362.8287265420779	-644.0732057087447	139.57348958333336	139.57348958333336	-139.57348958333353	277.0494791666671	644.0732057087447	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-326.64872137458894	139.5734895833334	-277.0494791666671	644.0732057087447	-783.646695292078	92.07174737541118	326.64872137458894	-139.5734895833334	-47.501742207922234	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
838	176.23090128795548	176.23090128795548	581.8831115915995	350.36430257591104	176.23090128795548	176.23090128795548	176.23090128795548	469.2097961361335	-823.7690987120445	176.23090128795548	176.23090128795548	-176.23090128795548	350.36430257591104	823.7690987120445	176.23090128795548	174.13340128795556	-176.23090128795548	-176.23090128795548	530.7902038638665	-403.5547103036439	176.23090128795548	-350.36430257591104	823.7690987120445	-1000.0	125.13799356022218	403.5547103036439	-176.23090128795548	-51.09290772773295	176.23090128795548	-176.23090128795548	8.39	350.3643025759109
839	177.59240322487352	177.59240322487352	712.4671128994942	353.08730644974713	177.59240322487352	177.59240322487352	177.59240322487352	346.7948064497472	-704.0771128994945	177.59240322487352	177.59240322487352	-177.59240322487352	353.08730644974713	704.0771128994945	177.59240322487358	175.4949032248736	-177.59240322487352	-177.59240322487352	534.8747096746208	-532.7772096746207	177.59240322487352	-353.08730644974713	704.0771128994945	-881.6695161243681	0.0	532.7772096746207	-177.59240322487352	-177.5924032248734	177.59240322487352	-177.59240322487352	8.39	353.08730644974713
840	167.54244351986154	167.54244351986154	503.6869916787539	332.9873870397231	167.54244351986154	167.54244351986154	167.54244351986154	495.27516944041537	-832.4575564801385	167.54244351986154	167.54244351986154	-167.54244351986154	332.9873870397231	832.4575564801385	167.54244351986154	165.44494351986157	-167.54244351986154	-167.54244351986154	504.72483055958463	-334.04704815889227	167.54244351986154	-332.9873870397231	832.4575564801385	-1000.0	168.58028240069214	334.04704815889227	-167.54244351986154	1.0378388808307477	167.54244351986154	-167.54244351986154	8.39	332.987387039723
841	142.53016520436523	142.53016520436523	429.6879956130957	282.96283040873044	142.53016520436523	142.53016520436523	142.53016520436523	419.2004956130957	-706.3583260218262	142.53016520436523	142.53016520436523	-142.53016520436523	282.96283040873044	706.3583260218262	142.53016520436518	140.4326652043652	-142.53016520436523	-142.53016520436523	429.6879956130957	-285.06033040873047	142.53016520436523	-282.96283040873044	706.3583260218262	-848.8884912261914	142.53016520436518	285.06033040873047	-142.53016520436523	0.0	142.53016520436523	-142.53016520436523	8.39	282.9628304087303
842	144.36169598104797	144.36169598104797	435.18258794314386	286.625891962096	144.36169598104797	144.36169598104797	144.36169598104797	424.695087943144	-715.5159799052399	144.361695981048	144.36169598104797	-144.36169598104797	286.625891962096	715.5159799052399	144.361695981048	142.26419598104798	-144.36169598104797	-144.361695981048	435.18258794314386	-288.72339196209583	144.36169598104797	-286.625891962096	715.5159799052399	-859.8776758862879	144.36169598104806	288.72339196209583	-144.36169598104797	0.0	144.361695981048	-144.361695981048	8.39	286.62589196209586
843	213.53794423389883	213.53794423389883	917.6464981050896	424.9783884677977	213.53794423389883	213.53794423389883	213.53794423389883	357.2886672983035	-786.4620557661012	213.53794423389883	213.53794423389883	-213.53794423389883	424.9783884677977	786.4620557661012	213.53794423389877	211.44044423389886	-213.53794423389883	-213.53794423389883	642.7113327016965	-702.0110538711907	213.53794423389883	-424.9783884677977	786.4620557661012	-1000.0	-61.39722116949429	702.0110538711907	-213.53794423389883	-274.93516540339306	213.53794423389883	-213.53794423389883	8.39	424.97838846779763
844	139.5734895833333	139.5734895833333	345.8805558657589	277.04947916666646	139.57348958333324	139.57348958333324	139.57348958333324	485.2678816342406	-766.5123608009072	139.57348958333324	139.57348958333324	-139.57348958333353	277.0494791666671	766.5123608009072	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-204.2095662824255	139.5734895833334	-277.0494791666671	766.5123608009072	-906.0858503842404	214.51090246757406	204.2095662824255	-139.5734895833334	74.93741288424089	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
845	139.57348958333333	139.57348958333333	665.1137433767344	277.0494791666666	139.57348958333333	139.57348958333333	139.57348958333333	166.03469412326544	-447.279173289932	139.57348958333333	139.57348958333333	-139.57348958333353	277.0494791666671	447.279173289932	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-523.442753793401	139.5734895833334	-277.0494791666671	447.279173289932	-586.8526628732652	-104.72228504340109	523.442753793401	-139.5734895833334	-244.29577462673458	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
846	139.57348958333333	139.57348958333333	437.38022117181185	277.0494791666667	139.57348958333333	139.57348958333333	139.57348958333333	393.7682163281881	-675.0126954948548	139.57348958333333	139.57348958333333	-139.57348958333353	277.0494791666671	675.0126954948548	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-295.7092315884785	139.5734895833334	-277.0494791666671	675.0126954948548	-814.5861850781881	123.01123716152131	295.7092315884785	-139.5734895833334	-16.562252421811877	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
847	139.57348958333336	139.57348958333336	752.4191025020888	277.0494791666667	139.57348958333336	139.57348958333336	139.57348958333336	78.72933499791145	-359.97381416457813	139.57348958333336	139.57348958333336	-139.57348958333353	277.0494791666671	359.97381416457813	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-610.7481129187555	139.5734895833334	-277.0494791666671	359.97381416457813	-499.5473037479115	-192.02764416875527	610.7481129187555	-139.5734895833334	-331.6011337520887	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
848	139.57348958333336	139.57348958333336	583.1291162839243	277.0494791666667	139.57348958333336	139.57348958333336	139.57348958333336	248.01932121607587	-529.2638003827426	139.57348958333336	139.57348958333336	-139.57348958333353	277.0494791666671	529.2638003827426	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-441.45812670059104	139.5734895833334	-277.0494791666671	529.2638003827426	-668.8372899660759	-22.7376579505908	441.45812670059104	-139.5734895833334	-162.31114753392416	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
849	219.53467911228537	219.5346791122854	971.6171120105686	436.9718582245708	219.5346791122854	219.53467911228537	219.5346791122854	339.2984626631438	-780.4653208877146	219.5346791122854	219.53467911228537	-219.5346791122854	436.9718582245708	780.4653208877146	219.5346791122854	217.43717911228538	-219.5346791122854	-219.5346791122854	660.7015373368562	-749.984932898283	219.5346791122854	-436.9718582245708	780.4653208877146	-1000.0	-91.380895561427	749.984932898283	-219.5346791122854	-310.9155746737124	219.5346791122854	-219.5346791122854	8.39	436.9718582245708
850	175.41530012066926	175.41530012066926	1000.0	348.7331002413385	175.41530012066926	175.41530012066926	175.41530012066926	46.19930072401547	-399.12740096535396	175.41530012066926	175.41530012066926	-175.41530012066926	348.7331002413385	399.12740096535396	175.41530012066926	173.31780012066923	-175.41530012066926	-175.41530012066926	528.3434003620076	-822.4871998793307	175.41530012066926	-348.7331002413385	399.12740096535396	-574.5427010860232	-296.2412995173229	822.4871998793307	-175.41530012066926	-471.6565996379924	175.41530012066926	-175.41530012066926	8.39	348.7331002413385
