reaction	linear_coefficient
rxn13814	[0.13083713397105018]
rxn13681	[0.13083713397105018]
rxn13919	[0.13083713397105018]
rPY00172	[0.2574865801638401]
rPY00175	[0.2574865801638401]
rxn00175	[np.float64(0.3440643288237457)]
rxn05187	[0.32900626742565076]
rxn05151	[0.026537590047576203]
rxn06216	[0.14971038477625023]
rxn01199	[0.05211581153357101]
rxn08556	[0.28008481468059276]
rxn37440	[0.28008481468059276]
rxn02789	[0.47353563543389326]
rxn02811	[0.47353563543389326]
rxn03884	[0.23588167463683468]
rxn00214	[0.11097055417610276]
rxn03135	[np.float64(0.3440643288237457)]
rxn13877	[0.2413449840804452]
rxn13913	[0.29672307525886116]
rxn00980	[0.1976385085315609]
rxn01639	[0.1449920720749502]
rxn10174	[0.16734197434426606]
rxn05158	[0.16734197434426606]
rxn05147	[0.16734197434426606]
rxn00299	[0.28008481468059276]
rxn05552	[0.12338716654794489]
rxn05585	[0.12338716654794489]
rxn05621	[0.12338716654794489]
rxn05620	[0.12338716654794489]
rxn05656	[0.12338716654794489]
rxn08900	[0.3213079677551086]
rxn36761	[0.3213079677551086]
rxn05215	[0.504080501868625]
rxn01834	[0.2413449840804452]
rxn01019	[0.1941618570674451]
rxn13805	[0.32478461921922447]
rxn13807	[0.3424162087872403]
rxn13806	[0.2684131990510611]
rJB00225	[np.float64(0.3440643288237457)]
rxn05560	[np.float64(0.3440643288237457)]
rxn00615	[0.09160063887602903]
rxn00533	[np.float64(0.3440643288237457)]
rxn05332	[0.05236414378100786]
rxn05335	[0.05236414378100786]
rxn05373	[0.05236414378100786]
rxn05423	[0.05236414378100786]
rxn05398	[0.05236414378100786]
rxn05377	[0.05236414378100786]
rxn05427	[0.05236414378100786]
rxn05402	[0.05236414378100786]
rxn05381	[0.05236414378100786]
rxn05431	[0.05236414378100786]
rxn05406	[0.05236414378100786]
rxn07980	[0.05236414378100786]
rxn05361	[0.05236414378100786]
rxn05411	[0.05236414378100786]
rxn05386	[0.05236414378100786]
rxn05415	[0.05236414378100786]
rxn05365	[0.05236414378100786]
rxn05390	[0.05236414378100786]
rxn05369	[0.05236414378100786]
rxn05419	[0.05236414378100786]
rxn05394	[0.05236414378100786]
rxn05462	[0.05236414378100786]
rxn08309	[0.22098173979062413]
rPY00163	[0.22098173979062413]
rPY00168	[0.22098173979062413]
rxn05528	[0.16560364861220817]
rxn05485	[np.float64(0.3440643288237457)]
rxn05626	[0.16883196782888713]
rxn05209	[0.33695289934362976]
rxn05582	[0.488187238032667]
rxn05172	[0.14052209162108706]
rxn00539	[np.float64(0.3440643288237457)]
rxn00300	[0.019087622624470918]
rxn00048	[np.float64(0.3440643288237457)]
rxn10559	[0.3424162087872403]
rxn12591	[0.3424162087872403]
rxn06280	[0.5001071859096354]
rxn05190	[0.0613041046887342]
rxn13836	[0.0369675444399236]
rxn13823	[0.17802026098405033]
rxn13801	[0.5336320393136093]
rxn00006	[0.05211581153357101]
rxn00691	[0.6148366842254568]
rxn00148	[0.5348737005507934]
rxn00206	[0.1628719938904029]
rxn02305	[0.5001071859096354]
rxn13689	[np.float64(0.3440643288237457)]
rJB00271	[np.float64(0.3440643288237457)]
rxn09240	[0.48495891881598807]
rxn02320	[0.0590691144618026]
rxn05174	[0.16734197434426606]
rxn05533	[0.45366905563894583]
rxn05540	[0.45366905563894583]
rxn05541	[0.45366905563894583]
rxn05542	[0.45366905563894583]
rxn05543	[0.45366905563894583]
rxn05544	[0.45366905563894583]
rxn05545	[0.45366905563894583]
rxn05539	[0.45366905563894583]
rxn05546	[0.45366905563894583]
rxn05537	[0.45366905563894583]
rxn05547	[0.45366905563894583]
rxn05534	[0.45366905563894583]
rxn05535	[0.45366905563894583]
rxn05538	[0.45366905563894583]
rxn05536	[0.45366905563894583]
rxn12848	[0.45366905563894583]
rxn12849	[0.45366905563894583]
rxn12850	[0.45366905563894583]
rxn12851	[0.45366905563894583]
rxn13792	[0.2793398179382822]
rxn13793	[0.2793398179382822]
rxn00470	[0.5179871077250882]
rxn00711	[0.21750508832650833]
rxn08043	[np.float64(0.3440643288237457)]
rxn00003	[np.float64(0.3440643288237457)]
rxn00527	[0.21179344663546093]
rxn00776	[0.21949174630600304]
rxn00414	[0.23588167463683468]
rxn08792	[np.float64(0.3440643288237457)]
rJB00261	[np.float64(0.3440643288237457)]
rxn00405	[0.5179871077250882]
rxn02213	[0.28008481468059276]
rxn00101	[0.3424162087872403]
rxn13859	[0.32950293192052443]
rxn06439	[0.5152554530032828]
rxn13870	[np.float64(0.3440643288237457)]
rxn13888	[0.23513667789452414]
rJB00232	[0.3059113684140244]
rxn00867	[0.44969573967995635]
rxn05347	[np.float64(0.3440643288237457)]
rxn05195	[np.float64(0.3440643288237457)]
rxn13107	[0.0590691144618026]
rxn09044	[0.0590691144618026]
rxn05466	[0.05236414378100786]
rxn09692	[0.488187238032667]
rxn00283	[0.1355554466723502]
rxn05145	[0.0590691144618026]
rxn00737	[np.float64(0.3440643288237457)]
rxn08103	[0.451930729906888]
rxn00692	[0.451930729906888]
rxn00433	[0.1325754597031081]
rxn05229	[0.21204177888289777]
rxn02938	[0.21204177888289777]
rxn13804	[0.28778311435113485]
rxn00162	[np.float64(0.3440643288237457)]
rxn10196	[np.float64(0.3440643288237457)]
rxn10195	[np.float64(0.3440643288237457)]
rxn10194	[np.float64(0.3440643288237457)]
rxn00640	[0.05236414378100786]
rxn00559	[0.05236414378100786]
rxn05605	[0.28852811109344534]
rxn05654	[0.28852811109344534]
rxn01300	[0.051122482543823636]
rxn05150	[0.3424162087872403]
rxn13918	[0.3424162087872403]
rxn05183	[0.28008481468059276]
rxn05219	[0.28008481468059276]
rxn10042	[0.05236414378100786]
rxn03919	[np.float64(0.3440643288237457)]
