	rxn10125	rJB00264	rxn00248	rxn08094	rxn02465	rxn00184	rxn05156	rxn05312	rxn05318	rxn00799	rJB00240	rJB00238	rxn05561	rJB00267	rxn00285	rxn05307	rxn00165	rxn05158	rxn00615	rxn00148	rxn10042	rxn01637	rxn00250	rxn00134	rxn00102	rxn05581	rxn00251	rxn01636	rxn10165	rxn01917	rxn05467	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00106_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00064_e	EX_cpd00036_e	ATPM	DM_cpd00002_c
550	-89.74414840875914	179.4882968175183	59.8294322725061	29.91471613625305	29.91471613625305	59.8294322725061	29.91471613625305	371.7448323471207	316.2936387866992	-59.8294322725061	29.91471613625305	-29.91471613625305	29.91471613625305	179.4882968175183	-29.91471613625305	-59.8294322725061	-59.8294322725061	577.1360840129767	-948.8809163600977	316.2936387866992	179.4882968175183	29.91471613625305	256.4642065141931	316.2936387866992	-256.4642065141931	948.8809163600977	316.2936387866992	-29.91471613625305	371.744832347121	-29.91471613625305	-89.74414840875914	89.74414840875914	-316.2936387866992	89.74414840875914	-59.8294322725061	948.8809163600977	-948.8809163600977	-29.91471613625282	59.8294322725061	-89.74414840875914	-29.91471613625305	29.91471613625305	8.39	316.2936387866994
551	-64.82415610472295	129.64831220944586	43.21610406981529	21.608052034907647	21.608052034907647	43.216104069815295	21.608052034907647	269.2959750971944	227.68922170568158	-43.21610406981529	21.608052034907647	-21.608052034907647	21.60805203490764	129.64831220944586	-21.608052034907647	-43.216104069815295	-43.216104069815295	413.7716900198503	-683.0676651170445	227.68922170568158	129.64831220944586	21.608052034907647	184.4731176358663	227.68922170568158	-184.4731176358663	683.0676651170445	227.68922170568158	-21.608052034907647	269.2959750971943	-21.608052034907647	-64.82415610472295	64.82415610472293	-227.68922170568158	64.82415610472295	-43.21610406981529	683.0676651170445	-683.0676651170445	-21.608052034907786	43.216104069815295	-64.82415610472293	-21.608052034907647	21.608052034907647	8.39	227.6892217056814
552	-35.39842477582986	70.79684955165972	23.59894985055324	11.79947492527662	11.79947492527662	23.59894985055324	11.79947492527662	148.32352407841177	123.06439920295065	-23.59894985055324	11.79947492527662	-11.79947492527662	11.79947492527662	70.79684955165972	-11.79947492527662	-23.59894985055324	-23.59894985055324	220.86967353044025	-369.19319760885185	123.06439920295065	70.79684955165972	11.79947492527662	99.46544935239741	123.06439920295065	-99.46544935239741	369.19319760885185	123.06439920295065	-11.79947492527662	148.32352407841165	-11.79947492527662	-35.39842477582986	35.39842477582986	-123.06439920295065	35.39842477582986	-23.59894985055324	369.19319760885185	-369.19319760885185	-11.799474925276797	23.59894985055324	-35.39842477582986	-11.79947492527662	11.79947492527662	8.39	123.06439920295054
553	-77.42312034931808	154.8462406986362	51.615413566212084	25.807706783106028	25.807706783106028	51.615413566212055	25.807706783106028	321.0917169916411	272.48553901979767	-51.615413566212084	25.807706783106028	-25.807706783106028	25.807706783106056	154.8462406986362	-25.807706783106028	-51.615413566212055	-51.615413566212055	496.36490006775193	-817.456617059393	272.48553901979767	154.8462406986362	25.807706783106028	220.8701254535856	272.48553901979767	-220.8701254535856	817.456617059393	272.48553901979767	-25.807706783106028	321.0917169916411	-25.807706783106028	-77.42312034931811	77.4231203493181	-272.48553901979767	77.42312034931811	-51.615413566212084	817.456617059393	-817.456617059393	-25.807706783106045	51.615413566212055	-77.4231203493181	-25.807706783106028	25.807706783106028	8.39	272.48553901979767
554	-29.233792777424746	58.467585554849485	19.48919518494982	9.744597592474916	9.744597592474916	19.489195184949832	9.744597592474916	122.9800369738573	101.14570765306574	-19.48919518494982	9.744597592474916	-9.744597592474916	9.744597592474905	58.467585554849485	-9.744597592474916	-19.489195184949832	-19.489195184949832	180.45708598533997	-303.43712295919727	101.14570765306574	58.467585554849485	9.744597592474916	81.65651246811592	101.14570765306574	-81.65651246811592	303.43712295919727	101.14570765306574	-9.744597592474916	122.9800369738573	-9.744597592474916	-29.23379277742474	29.233792777424743	-101.14570765306574	29.23379277742474	-19.48919518494982	303.43712295919727	-303.43712295919727	-9.74459759247489	19.489195184949832	-29.233792777424743	-9.744597592474916	9.744597592474916	8.39	101.14570765306577
555	-64.17478017965954	128.34956035931904	42.783186786439686	21.391593393219843	21.391593393219843	42.783186786439686	21.391593393219843	266.62631851637786	225.38032952767827	-42.783186786439686	21.391593393219843	-21.391593393219843	21.391593393219843	128.34956035931904	-21.391593393219843	-42.783186786439686	-42.783186786439686	409.5146700666569	-676.1409885830348	225.38032952767827	128.34956035931904	21.391593393219843	182.59714274123857	225.38032952767827	-182.59714274123857	676.1409885830348	225.38032952767827	-21.391593393219843	266.62631851637786	-21.391593393219843	-64.17478017965954	64.17478017965952	-225.38032952767827	64.17478017965954	-42.783186786439686	676.1409885830348	-676.1409885830348	-21.391593393219637	42.783186786439686	-64.17478017965952	-21.391593393219843	21.391593393219843	8.39	225.3803295276782
556	-73.83530520025397	147.6706104005079	49.223536800169285	24.611768400084657	24.611768400084657	49.22353680016931	24.611768400084657	306.3418102677108	259.7288629342363	-49.223536800169285	24.611768400084657	-24.611768400084657	24.611768400084628	147.6706104005079	-24.611768400084657	-49.22353680016931	-49.22353680016931	472.8447785349981	-779.1865888027088	259.7288629342363	147.6706104005079	24.611768400084657	210.50532613406702	259.7288629342363	-210.50532613406702	779.1865888027088	259.7288629342363	-24.611768400084657	306.3418102677107	-24.611768400084657	-73.83530520025394	73.83530520025396	-259.7288629342363	73.83530520025394	-49.223536800169285	779.1865888027088	-779.1865888027088	-24.61176840008468	49.22353680016931	-73.83530520025396	-24.611768400084657	24.611768400084657	8.39	259.7288629342362
557	-73.57767529712993	147.1553505942599	49.05178353141997	24.52589176570998	24.52589176570998	49.05178353141996	24.52589176570998	305.28266511042295	258.8128455009064	-49.05178353141997	24.52589176570998	-24.52589176570998	24.525891765709993	147.1553505942599	-24.52589176570998	-49.05178353141996	-49.05178353141996	471.15587139229626	-776.4385365027192	258.8128455009064	147.1553505942599	24.52589176570998	209.76106196948643	258.8128455009064	-209.76106196948643	776.4385365027192	258.8128455009064	-24.52589176570998	305.28266511042284	-24.52589176570998	-73.57767529712993	73.57767529712994	-258.8128455009064	73.57767529712993	-49.05178353141997	776.4385365027192	-776.4385365027192	-24.52589176570981	49.05178353141996	-73.57767529712994	-24.52589176570998	24.52589176570998	8.39	258.8128455009064
558	-65.47016604942078	130.9403320988415	43.646777366280475	21.82338868314026	21.82338868314026	43.64677736628052	21.82338868314026	271.95179375872965	229.98614595349605	-43.646777366280475	21.82338868314026	-21.82338868314026	21.823388683140216	130.9403320988415	-21.82338868314026	-43.64677736628052	-43.64677736628052	418.0066441017585	-689.9584378604884	229.98614595349605	130.9403320988415	21.82338868314026	186.33936858721557	229.98614595349605	-186.33936858721557	689.9584378604884	229.98614595349605	-21.82338868314026	271.95179375873	-21.82338868314026	-65.47016604942073	65.47016604942075	-229.98614595349605	65.47016604942073	-43.646777366280475	689.9584378604884	-689.9584378604884	-21.823388683140102	43.64677736628052	-65.47016604942075	-21.82338868314026	21.82338868314026	8.39	229.98614595349605
559	-84.61595405241954	169.23190810483902	56.41063603494632	28.20531801747318	28.20531801747318	56.41063603494636	28.20531801747318	350.6622555488357	298.06005885304717	-56.41063603494632	28.20531801747318	-28.20531801747318	28.205318017473143	169.23190810483902	-28.20531801747318	-56.41063603494636	-56.41063603494636	543.5179210103058	-894.1801765591416	298.06005885304717	169.23190810483902	28.20531801747318	241.64942281810085	298.06005885304717	-241.64942281810085	894.1801765591416	298.06005885304717	-28.20531801747318	350.6622555488358	-28.20531801747318	-84.61595405241951	84.61595405241951	-298.06005885304717	84.61595405241951	-56.41063603494632	894.1801765591416	-894.1801765591416	-28.205318017473008	56.41063603494636	-84.61595405241951	-28.20531801747318	28.20531801747318	8.39	298.06005885304705
560	-89.48651850563448	178.97303701126893	59.65767900375627	29.82883950187816	29.82883950187816	59.65767900375632	29.82883950187816	370.68568718983033	315.377621353367	-59.65767900375627	29.82883950187816	-29.82883950187816	29.82883950187811	178.97303701126893	-29.82883950187816	-59.65767900375632	-59.65767900375632	575.4471768702704	-946.1328640601009	315.377621353367	178.97303701126893	29.82883950187816	255.7199423496107	315.377621353367	-255.7199423496107	946.1328640601009	315.377621353367	-29.82883950187816	370.68568718983056	-29.82883950187816	-89.48651850563444	89.48651850563446	-315.377621353367	89.48651850563444	-59.65767900375627	946.1328640601009	-946.1328640601009	-29.828839501877837	59.65767900375632	-89.48651850563446	-29.82883950187816	29.82883950187816	8.39	315.377621353367
561	-61.72303787430198	123.44607574860397	41.14869191620132	20.57434595810066	20.57434595810066	41.14869191620132	20.57434595810066	256.54693348324156	216.66302355307374	-41.14869191620132	20.57434595810066	-20.57434595810066	20.57434595810066	123.44607574860397	-20.57434595810066	-41.14869191620132	-41.14869191620132	393.4421371759797	-649.989070659221	216.66302355307374	123.44607574860397	20.57434595810066	175.5143316368724	216.66302355307374	-175.5143316368724	649.989070659221	216.66302355307374	-20.57434595810066	256.54693348324133	-20.57434595810066	-61.723037874301994	61.72303787430199	-216.66302355307374	61.723037874301994	-41.14869191620132	649.989070659221	-649.989070659221	-20.574345958100793	41.14869191620132	-61.72303787430199	-20.57434595810066	20.57434595810066	8.39	216.66302355307351
562	-69.2043946051369	138.40878921027377	46.13626307009126	23.068131535045634	23.06813153504563	46.13626307009127	23.06813153504563	287.3036222655628	243.2634030404867	-46.13626307009126	23.068131535045634	-23.068131535045634	23.068131535045627	138.40878921027377	-23.068131535045634	-46.13626307009127	-46.13626307009127	442.48658685589743	-729.7902091214602	243.2634030404867	138.40878921027377	23.068131535045634	197.12713997039546	243.2634030404867	-197.12713997039546	729.7902091214602	243.26340304048676	-23.068131535045634	287.3036222655627	-23.068131535045637	-69.20439460513694	69.20439460513688	-243.2634030404867	69.20439460513694	-46.13626307009126	729.7902091214602	-729.7902091214602	-23.068131535045694	46.13626307009127	-69.20439460513688	-23.06813153504563	23.068131535045634	8.39	243.26340304048665
563	-35.656568387312724	71.31313677462543	23.771045591541807	11.885522795770909	11.885522795770909	23.771045591541817	11.885522795770909	149.38478114784118	123.98224315488966	-23.771045591541807	11.885522795770909	-11.885522795770909	11.885522795770898	71.31313677462543	-11.885522795770909	-23.771045591541817	-23.771045591541817	222.56194831682785	-371.94672946466903	123.98224315488966	71.31313677462543	11.885522795770909	100.21119756334785	123.98224315488966	-100.21119756334785	371.94672946466903	123.98224315488966	-11.885522795770909	149.38478114784107	-11.885522795770909	-35.6565683873127	35.65656838731272	-123.98224315488966	35.6565683873127	-23.771045591541807	371.94672946466903	-371.94672946466903	-11.88552279577088	23.771045591541817	-35.65656838731272	-11.885522795770909	11.885522795770909	8.39	123.98224315488966
564	-91.53729155247689	183.0745831049538	61.02486103498461	30.512430517492298	30.512430517492298	61.024861034984596	30.512430517492298	379.1166430490715	322.66925885325116	-61.02486103498461	30.512430517492298	-30.512430517492298	30.512430517492312	183.0745831049538	-30.512430517492298	-61.024861034984596	-61.024861034984596	588.8911335106819	-968.0077765597534	322.66925885325116	183.0745831049538	30.512430517492298	261.64439781826655	322.66925885325116	-261.64439781826655	968.0077765597534	322.66925885325116	-30.512430517492298	379.1166430490716	-30.512430517492298	-91.53729155247692	91.5372915524769	-322.66925885325116	91.53729155247692	-61.02486103498461	968.0077765597534	-968.0077765597534	-30.512430517492096	61.024861034984596	-91.5372915524769	-30.512430517492298	30.512430517492298	8.39	322.66925885325105
565	-31.807272521712378	63.61454504342474	21.204848347808237	10.602424173904126	10.602424173904126	21.20484834780825	10.602424173904126	133.55989814481768	110.29585785497733	-21.204848347808237	10.602424173904126	-10.602424173904126	10.602424173904112	63.61454504342474	-10.602424173904126	-21.20484834780825	-21.20484834780825	197.32767542011425	-330.8875735649318	110.29585785497733	63.61454504342474	10.602424173904126	89.09100950716909	110.29585785497733	-89.09100950716909	330.8875735649318	110.29585785497733	-10.602424173904126	133.55989814481757	-10.602424173904126	-31.807272521712363	31.80727252171237	-110.29585785497733	31.807272521712363	-21.204848347808237	330.8875735649318	-330.8875735649318	-10.602424173904057	21.20484834780825	-31.80727252171237	-10.602424173904126	10.602424173904126	8.39	110.29585785497733
566	-71.52280892365879	143.04561784731757	47.68187261577253	23.840936307886263	23.840936307886263	47.68187261577253	23.840936307886263	296.8348811305972	251.50665395078676	-47.68187261577253	23.840936307886263	-23.840936307886263	23.840936307886263	143.04561784731757	-23.840936307886263	-47.68187261577253	-47.68187261577253	457.68508072176314	-754.5199618523602	251.50665395078676	143.04561784731757	23.840936307886263	203.82478133501422	251.50665395078676	-203.82478133501422	754.5199618523602	251.50665395078676	-23.840936307886263	296.83488113059707	-23.840936307886263	-71.5228089236588	71.52280892365879	-251.50665395078676	71.5228089236588	-47.68187261577253	754.5199618523602	-754.5199618523602	-23.84093630788621	47.68187261577253	-71.52280892365879	-23.840936307886263	23.840936307886263	8.39	251.50665395078676
567	-69.71810914363766	139.43621828727532	46.478739429091775	23.239369714545887	23.239369714545887	46.478739429091775	23.239369714545887	289.41555981273257	245.0899436218228	-46.478739429091775	23.239369714545887	-23.239369714545887	23.239369714545887	139.43621828727532	-23.239369714545887	-46.478739429091775	-46.478739429091775	445.85427105273584	-735.2698308654685	245.0899436218228	139.43621828727532	23.239369714545887	198.61120419273104	245.0899436218228	-198.61120419273104	735.2698308654685	245.0899436218228	-23.239369714545887	289.4155598127327	-23.239369714545887	-69.71810914363769	69.71810914363766	-245.0899436218228	69.71810914363769	-46.478739429091775	735.2698308654685	-735.2698308654685	-23.23936971454592	46.478739429091775	-69.71810914363766	-23.239369714545887	23.239369714545887	8.39	245.08994362182284
568	-66.3753521862405	132.750704372481	44.250234790827	22.1251173954135	22.1251173954135	44.250234790827	22.1251173954135	275.67311454343303	233.20458555107726	-44.250234790827	22.1251173954135	-22.1251173954135	22.1251173954135	132.750704372481	-22.1251173954135	-44.250234790827	-44.250234790827	423.9406421097988	-699.6137566532317	233.20458555107726	132.750704372481	22.1251173954135	188.95435076025026	233.20458555107726	-188.95435076025026	699.6137566532317	233.20458555107726	-22.1251173954135	275.6731145434329	-22.1251173954135	-66.37535218624049	66.3753521862405	-233.20458555107726	66.37535218624049	-44.250234790827	699.6137566532317	-699.6137566532317	-22.125117395413326	44.250234790827	-66.3753521862405	-22.1251173954135	22.1251173954135	8.39	233.20458555107717
569	-81.2834591305037	162.56691826100737	54.18897275366911	27.094486376834567	27.094486376834567	54.188972753669134	27.094486376834567	336.96199864762616	286.2111880195686	-54.18897275366911	27.094486376834567	-27.094486376834567	27.094486376834546	162.56691826100737	-27.094486376834567	-54.188972753669134	-54.188972753669134	521.6715654110797	-858.6335640587058	286.2111880195686	162.56691826100737	27.094486376834567	232.02221526589952	286.2111880195686	-232.02221526589952	858.6335640587058	286.2111880195686	-27.094486376834567	336.96199864762616	-27.094486376834567	-81.28345913050367	81.28345913050369	-286.2111880195686	81.28345913050367	-54.18897275366911	858.6335640587058	-858.6335640587058	-27.094486376834368	54.188972753669134	-81.28345913050369	-27.094486376834567	27.094486376834567	8.39	286.21118801956857
570	-77.1654904461933	154.33098089238658	51.44366029746217	25.7218301487311	25.7218301487311	51.4436602974622	25.7218301487311	320.03257183435016	271.56952158646504	-51.44366029746217	25.7218301487311	-25.7218301487311	25.721830148731073	154.33098089238658	-25.7218301487311	-51.4436602974622	-51.4436602974622	494.67599292504497	-814.7085647593951	271.56952158646504	154.33098089238658	25.7218301487311	220.12586128900287	271.56952158646504	-220.12586128900287	814.7085647593951	271.56952158646504	-25.7218301487311	320.03257183435016	-25.7218301487311	-77.16549044619327	77.16549044619329	-271.56952158646504	77.16549044619327	-51.44366029746217	814.7085647593951	-814.7085647593951	-25.721830148731087	51.4436602974622	-77.16549044619329	-25.7218301487311	25.7218301487311	8.39	271.56952158646493
571	-32.83676057482079	65.67352114964157	21.891173716547186	10.945586858273597	10.945586858273597	21.891173716547193	10.945586858273597	137.79223791870766	113.956259821585	-21.891173716547186	10.945586858273597	-10.945586858273597	10.94558685827359	65.67352114964157	-10.945586858273597	-21.891173716547193	-21.891173716547193	204.0765415460474	-341.8687794647551	113.956259821585	65.67352114964157	10.945586858273597	92.0650861050378	113.956259821585	-92.0650861050378	341.8687794647551	113.956259821585	-10.945586858273597	137.79223791870777	-10.945586858273597	-32.83676057482079	32.83676057482079	-113.956259821585	32.83676057482079	-21.891173716547186	341.8687794647551	-341.8687794647551	-10.94558685827353	21.891173716547193	-32.83676057482079	-10.945586858273597	10.945586858273597	8.39	113.95625982158515
572	-89.22914752184556	178.4582950436911	59.48609834789701	29.74304917394852	29.74304917394852	59.48609834789704	29.74304917394852	369.62760647869845	314.4625245221175	-59.48609834789701	29.74304917394852	-29.74304917394852	29.743049173948492	178.4582950436911	-29.74304917394852	-59.48609834789704	-59.48609834789704	573.7599670876541	-943.3875735663524	314.4625245221175	178.4582950436911	29.74304917394852	254.9764261742205	314.4625245221175	-254.9764261742205	943.3875735663524	314.4625245221175	-29.74304917394852	369.62760647869834	-29.74304917394852	-89.22914752184553	89.22914752184555	-314.4625245221175	89.22914752184553	-59.48609834789701	943.3875735663524	-943.3875735663524	-29.74304917394851	59.48609834789704	-89.22914752184555	-29.74304917394852	29.74304917394852	8.39	314.4625245221174
573	-79.74230729553493	159.48461459106983	53.16153819702325	26.58076909851164	26.58076909851164	53.16153819702328	26.58076909851164	330.62615221497686	280.7315370507908	-53.16153819702325	26.58076909851164	-26.58076909851164	26.580769098511606	159.48461459106983	-26.58076909851164	-53.16153819702328	-53.16153819702328	511.56845893739546	-842.1946111523723	280.7315370507908	159.48461459106983	26.58076909851164	227.56999885376754	280.7315370507908	-227.56999885376754	842.1946111523723	280.7315370507908	-26.58076909851164	330.62615221497686	-26.58076909851164	-79.74230729553491	79.74230729553491	-280.7315370507908	79.74230729553491	-53.16153819702325	842.1946111523723	-842.1946111523723	-26.580769098511457	53.16153819702328	-79.74230729553491	-26.58076909851164	26.58076909851164	8.39	280.7315370507908
574	-40.783476395240086	81.56695279048017	27.188984263493392	13.594492131746696	13.594492131746696	27.188984263493392	13.594492131746696	170.46206962487588	142.2112494052981	-27.188984263493392	13.594492131746696	-13.594492131746696	13.594492131746696	81.56695279048017	-13.594492131746696	-27.188984263493392	-27.188984263493392	256.17167859101835	-426.63374821589434	142.2112494052981	81.56695279048017	13.594492131746696	115.02226514180472	142.2112494052981	-115.02226514180472	426.63374821589434	142.2112494052981	-13.594492131746696	170.46206962487588	-13.594492131746696	-40.78347639524008	40.783476395240086	-142.2112494052981	40.78347639524008	-27.188984263493392	426.63374821589434	-426.63374821589434	-13.594492131746733	27.188984263493392	-40.783476395240086	-13.594492131746696	13.594492131746696	8.39	142.21124940529813
575	-62.756652132032194	125.51330426406437	41.83776808802145	20.91888404401073	20.91888404401073	41.83776808802146	20.91888404401073	260.79623654279897	220.33809646944778	-41.83776808802145	20.91888404401073	-20.91888404401073	20.918884044010717	125.51330426406437	-20.91888404401073	-41.83776808802146	-41.83776808802146	400.21805286554434	-661.0142894083433	220.33809646944778	125.51330426406437	20.91888404401073	178.50032838142636	220.33809646944778	-178.50032838142636	661.0142894083433	220.33809646944778	-20.91888404401073	260.79623654279885	-20.91888404401073	-62.75665213203215	62.75665213203219	-220.33809646944778	62.75665213203215	-41.83776808802145	661.0142894083433	-661.0142894083433	-20.91888404401068	41.83776808802146	-62.75665213203219	-20.91888404401073	20.91888404401073	8.39	220.33809646944772
576	-69.07545174225822	138.15090348451645	46.05030116150547	23.025150580752744	23.025150580752744	46.05030116150549	23.025150580752744	286.7735238292838	242.80493952802914	-46.05030116150547	23.02515058075274	-23.02515058075274	23.025150580752733	138.15090348451645	-23.025150580752744	-46.05030116150549	-46.05030116150549	441.64129475480377	-728.4148185840875	242.80493952802914	138.15090348451645	23.025150580752744	196.7546383665237	242.80493952802914	-196.7546383665237	728.4148185840875	242.80493952802914	-23.025150580752744	286.7735238292837	-23.025150580752744	-69.0754517422582	69.07545174225822	-242.80493952802914	69.0754517422582	-46.05030116150547	728.4148185840875	-728.4148185840875	-23.02515058075268	46.05030116150549	-69.07545174225822	-23.025150580752744	23.02515058075274	8.39	242.80493952802922
577	-70.48919466592815	140.9783893318563	46.9927964439521	23.49639822197605	23.49639822197605	46.9927964439521	23.49639822197605	292.58557807103807	247.83158103441122	-46.9927964439521	23.49639822197605	-23.49639822197605	23.49639822197605	140.9783893318563	-23.49639822197605	-46.9927964439521	-46.9927964439521	450.9091650321956	-743.4947431032336	247.83158103441122	140.9783893318563	23.49639822197605	200.8387845904591	247.83158103441122	-200.8387845904591	743.4947431032336	247.83158103441122	-23.49639822197605	292.58557807103796	-23.49639822197605	-70.48919466592815	70.48919466592815	-247.83158103441122	70.48919466592815	-46.9927964439521	743.4947431032336	-743.4947431032336	-23.496398221976055	46.9927964439521	-70.48919466592815	-23.49639822197605	23.49639822197605	8.39	247.83158103441133
578	-29.880834269151695	59.7616685383034	19.920556179434463	9.960278089717232	9.960278089717232	19.920556179434463	9.960278089717232	125.64009643984582	103.4462996236505	-19.920556179434463	9.960278089717232	-9.960278089717232	9.960278089717232	59.7616685383034	-9.960278089717232	-19.920556179434463	-19.920556179434463	184.6988024311056	-310.3388988709514	103.4462996236505	59.7616685383034	9.960278089717232	83.52574344421603	103.4462996236505	-83.52574344421603	310.3388988709514	103.4462996236505	-9.960278089717232	125.64009643984582	-9.960278089717232	-29.880834269151702	29.8808342691517	-103.4462996236505	29.880834269151702	-19.920556179434463	310.3388988709514	-310.3388988709514	-9.960278089717207	19.920556179434463	-29.8808342691517	-9.960278089717232	9.960278089717232	8.39	103.44629962365042
579	-78.96709556862163	157.93419113724323	52.64473037908107	26.32236518954054	26.32236518954054	52.64473037908108	26.32236518954054	327.43917067099994	277.97522868843237	-52.64473037908107	26.322365189540545	-26.322365189540545	26.322365189540523	157.93419113724323	-26.32236518954054	-52.64473037908108	-52.64473037908108	506.48651539429716	-833.9256860652971	277.97522868843237	157.93419113724323	26.32236518954054	225.33049830935133	277.97522868843237	-225.33049830935133	833.9256860652971	277.97522868843237	-26.32236518954054	327.43917067099994	-26.32236518954054	-78.96709556862157	78.96709556862162	-277.97522868843237	78.96709556862157	-52.64473037908107	833.9256860652971	-833.9256860652971	-26.322365189540378	52.64473037908108	-78.96709556862162	-26.32236518954054	26.322365189540545	8.39	277.9752286884324
580	-67.79167089107791	135.58334178215586	45.19444726071861	22.597223630359306	22.597223630359306	45.19444726071861	22.597223630359306	281.4957581077647	238.24038539049928	-45.19444726071861	22.597223630359306	-22.597223630359306	22.597223630359306	135.58334178215586	-22.597223630359306	-45.19444726071861	-45.19444726071861	433.2253980637331	-714.7211561714979	238.24038539049928	135.58334178215586	22.597223630359306	193.04593812978067	238.24038539049928	-193.04593812978067	714.7211561714979	238.24038539049928	-22.597223630359306	281.4957581077648	-22.597223630359306	-67.7916708910779	67.79167089107793	-238.24038539049928	67.7916708910779	-45.19444726071861	714.7211561714979	-714.7211561714979	-22.597223630359167	45.19444726071861	-67.79167089107793	-22.597223630359306	22.597223630359306	8.39	238.24038539049923
581	-45.510775370211846	91.0215507404237	30.340516913474573	15.170258456737283	15.170258456737283	30.340516913474566	15.170258456737283	189.89652096642646	159.019423538531	-30.340516913474573	15.170258456737283	-15.170258456737283	15.17025845673729	91.0215507404237	-15.170258456737283	-30.340516913474566	-30.340516913474566	287.1617496491665	-477.0582706155929	159.019423538531	91.0215507404237	15.170258456737283	128.6789066250564	159.019423538531	-128.6789066250564	477.0582706155929	159.019423538531	-15.170258456737283	189.89652096642635	-15.170258456737283	-45.51077537021186	45.51077537021185	-159.019423538531	45.51077537021186	-30.340516913474573	477.0582706155929	-477.05827061559285	-15.170258456737194	30.340516913474566	-45.51077537021185	-15.170258456737283	15.170258456737283	8.39	159.019423538531
582	-36.17028292581364	72.34056585162728	24.113521950542424	12.056760975271212	12.056760975271212	24.113521950542424	12.056760975271212	151.49671869501174	125.8087837362263	-24.113521950542424	12.056760975271212	-12.056760975271212	12.056760975271212	72.34056585162728	-12.056760975271212	-24.113521950542424	-24.113521950542424	225.92963251366723	-377.42635120867885	125.8087837362263	72.34056585162728	12.056760975271212	101.69526178568388	125.8087837362263	-101.69526178568388	377.42635120867885	125.8087837362263	-12.056760975271212	151.49671869501162	-12.056760975271212	-36.17028292581363	36.17028292581364	-125.8087837362263	36.17028292581363	-24.113521950542424	377.42635120867885	-377.42635120867885	-12.056760975271388	24.113521950542424	-36.17028292581364	-12.056760975271212	12.056760975271212	8.39	125.80878373622622
583	-39.49866811498302	78.99733622996602	26.332445409988672	13.16622270499434	13.16622270499434	26.33244540998868	13.16622270499434	165.18008002826355	137.64304218660624	-26.332445409988672	13.166222704994341	-13.166222704994341	13.16622270499433	78.99733622996602	-13.16622270499434	-26.33244540998868	-26.33244540998868	247.74904653155525	-412.9291265598187	137.64304218660624	78.99733622996602	13.16622270499434	111.31059677661759	137.64304218660624	-111.31059677661759	412.9291265598187	137.64304218660624	-13.16622270499434	165.18008002826355	-13.16622270499434	-39.49866811498299	39.49866811498301	-137.64304218660624	39.49866811498299	-26.332445409988672	412.9291265598187	-412.92912655981877	-13.166222704994311	26.33244540998868	-39.49866811498301	-13.16622270499434	13.166222704994341	8.39	137.64304218660627
584	-47.82198529839411	95.64397059678822	31.88132353226274	15.94066176613137	15.94066176613137	31.88132353226274	15.94066176613137	199.39816178228693	167.2370588387346	-31.88132353226274	15.94066176613137	-15.94066176613137	15.94066176613137	95.64397059678822	-15.94066176613137	-31.88132353226274	-31.88132353226274	302.31301473391693	-501.71117651620386	167.2370588387346	95.64397059678822	15.94066176613137	135.35573530647187	167.2370588387346	-135.35573530647187	501.71117651620386	167.2370588387346	-15.94066176613137	199.39816178228682	-15.94066176613137	-47.82198529839411	47.82198529839411	-167.2370588387346	47.82198529839411	-31.88132353226274	501.71117651620386	-501.71117651620386	-15.940661766131397	31.88132353226274	-47.82198529839411	-15.94066176613137	15.94066176613137	8.39	167.23705883873464
585	-86.02816302450985	172.0563260490197	57.35210868300658	28.676054341503285	28.67605434150328	57.35210868300657	28.67605434150328	356.46800354520735	303.0812463093684	-57.35210868300658	28.676054341503285	-28.676054341503285	28.676054341503292	172.0563260490197	-28.676054341503285	-57.35210868300657	-57.35210868300657	552.7757353828979	-909.243738928105	303.0812463093684	172.0563260490197	28.676054341503285	245.72913762636182	303.0812463093684	-245.72913762636182	909.243738928105	303.0812463093684	-28.676054341503285	356.4680035452071	-28.67605434150329	-86.02816302450987	86.02816302450985	-303.0812463093684	86.02816302450987	-57.35210868300658	909.243738928105	-909.243738928105	-28.67605434150346	57.35210868300657	-86.02816302450985	-28.67605434150328	28.676054341503285	8.39	303.08124630936834
586	-30.523491670531875	61.04698334106377	20.34899444702127	10.174497223510626	10.174497223510626	20.34899444702125	10.174497223510626	128.28213242329753	105.73130371744666	-20.34899444702127	10.174497223510626	-10.174497223510626	10.174497223510643	61.04698334106377	-10.174497223510626	-20.34899444702125	-20.34899444702125	188.91177872904245	-317.1939111523401	105.73130371744666	61.04698334106377	10.174497223510626	85.3823092704254	105.73130371744666	-85.3823092704254	317.1939111523401	105.73130371744666	-10.174497223510626	128.28213242329764	-10.174497223510626	-30.523491670531897	30.523491670531886	-105.73130371744666	30.523491670531897	-20.34899444702127	317.1939111523401	-317.1939111523401	-10.174497223510553	20.34899444702125	-30.523491670531886	-10.174497223510626	10.174497223510626	8.39	105.73130371744665
