	rxn10125	rxn00779	rxn13726	rxn00781	rxn00371	rxn08094	rxn00154	rxn00184	rxn05312	rxn05318	rxn10113	rxn00285	rxn05307	rxn00165	rxn00175	rxn08556	rxn01639	rxn05158	rxn00615	rxn00148	rxn05229	rxn05654	rxn10042	rxn01100	rxn00250	rxn00134	rxn13299	rxn13643	rxn00374	rxn05581	rxn00459	rxn00251	rxn00747	rxn01642	rxn12604	rxn02085	rxn01106	rxn10165	rxn10053	rxn05467	rxn05319	rxn05468	rxn05488	EX_cpd00029_e	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00001_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	rxn00695	EX_cpd00581_e	ATPM	DM_cpd00002_c
521	0.0	0.0	275.1698062124549	137.58490310622744	0.0	0.0	137.58490310622744	0.0	782.4444509352887	387.0272254676446	412.75470931868233	0.0	0.0	0.0	-137.58490310622744	137.58490310622744	0.0	378.63722546764444	-610.7420639780236	249.44232236141704	-111.8574192551896	0.0	275.1698062124549	-137.58490310622744	111.8574192551896	387.0272254676446	137.58490310622744	137.58490310622744	0.0	610.7420639780236	137.58490310622744	111.8574192551896	-137.58490310622744	0.0	0.0	0.0	-137.58490310622744	369.68974161660657	111.8574192551896	-137.58490310622744	-687.9245155311374	206.37735465934117	-137.58490310622744	137.58490310622744	-387.0272254676446	137.58490310622744	610.7420639780236	-748.326967084251	687.9245155311374	0.0	-206.37735465934117	-412.7547093186822	0.0	137.58490310622744	0.0	8.39	387.0272254676445
522	-22.381820007122837	0.0	254.77817269165863	116.19817634226789	22.381820007122837	22.381820007122837	71.43453632802223	22.381820007122837	676.174212610933	412.22847633039646	370.9763490339265	-22.381820007122837	-44.763640014245674	-44.763640014245674	-71.43453632802223	116.19817634226789	22.381820007122837	560.5112163802567	-883.8018236577321	340.79394000237426	-224.59576366010637	-22.381820007122837	254.77817269165863	-116.19817634226786	224.59576366010637	412.22847633039646	71.43453632802223	71.43453632802223	22.381820007122837	883.8018236577321	116.19817634226786	224.59576366010637	-116.19817634226789	22.381820007122837	22.381820007122837	-22.381820007122837	-116.19817634226786	439.48878361974334	224.59576366010637	-116.19817634226791	-401.9363216543568	185.48817451696326	-71.43453632802223	71.43453632802223	-412.22847633039646	116.19817634226791	883.8018236577321	-1000.0	401.9363216543568	44.763640014245674	-185.48817451696326	-236.6854289911896	22.381820007122837	71.43453632802223	-22.381820007122837	8.39	412.2284763303961
523	-29.334442508615282	0.0	220.0150601841964	95.34030883779053	29.334442508615282	29.334442508615282	36.671423820559994	29.334442508615282	562.6147117532234	379.78290465676514	315.3553690219869	-29.334442508615282	-58.668885017230565	-58.668885017230565	-36.671423820559994	95.34030883779053	29.334442508615282	576.734002217072	-904.6596911622095	343.11148083620515	-247.77117199841462	-29.334442508615282	220.0150601841964	-95.34030883779053	247.77117199841462	379.78290465676514	36.671423820559994	36.671423820559994	29.334442508615282	904.6596911622095	95.34030883779053	247.77117199841462	-95.34030883779053	29.334442508615282	29.334442508615282	-29.334442508615282	-95.34030883779053	423.265997782928	247.77117199841462	-95.34030883779056	-242.02600412003096	157.67768451099346	-36.671423820559994	36.671423820559994	-379.78290465676514	95.34030883779056	904.6596911622095	-1000.0	242.02600412003096	58.668885017230565	-157.67768451099346	-139.34871397029542	29.334442508615282	36.671423820559994	-29.334442508615282	8.39	379.78290465676497
524	-357.55684109865905	337.092427938566	141.7861422218747	-276.4315634076752	20.464413160093052	20.464413160093052	19.73203821070473	20.464413160093052	922.0052210127203	359.8868425974033	202.4470067527656	-20.464413160093052	-40.928826320186104	-40.928826320186104	-19.73203821070473	60.660864530890876	20.464413160093052	157.65530677948746	-939.3391354691091	340.1548043866977	-279.4939398558069	-20.464413160093052	141.7861422218747	276.4315634076752	279.4939398558069	359.8868425974033	19.73203821070473	19.73203821070473	20.464413160093052	939.3391354691091	60.660864530890876	279.4939398558069	-60.660864530890876	20.464413160093052	20.464413160093052	-20.464413160093052	-60.66086453089082	842.3446932205126	279.4939398558069	-60.660864530890834	-139.58901737371048	101.2235033763828	-19.73203821070473	19.73203821070473	-359.88684259740285	60.660864530890834	939.3391354691091	-1000.0	139.58901737371048	40.928826320186104	-101.2235033763828	-79.66052779220774	20.464413160093052	19.73203821070473	-20.464413160093052	8.39	359.8868425974025
525	-189.33662898546316	162.05247749645673	171.33834164716566	-90.02538241737716	27.28415148900644	27.28415148900644	17.458792101066734	27.28415148900644	699.2271022682172	359.8868425974033	243.3654367262452	-27.28415148900644	-54.56830297801288	-54.56830297801288	-17.458792101066734	72.02709507907957	27.28415148900644	380.43342552399	-927.9729049209204	342.42805049633546	-270.4009554172559	-27.28415148900644	171.33834164716566	90.02538241737716	270.4009554172559	359.8868425974033	17.458792101066734	17.458792101066734	27.28415148900644	927.9729049209204	72.02709507907957	270.4009554172559	-72.02709507907957	27.28415148900644	27.28415148900644	-27.28415148900644	-72.02709507907957	619.5665744760099	270.4009554172559	-72.02709507907961	-141.86226348334662	121.6827183631226	-17.458792101066734	17.458792101066734	-359.88684259740285	72.02709507907961	927.9729049209204	-1000.0	141.86226348334662	54.56830297801288	-121.6827183631226	-79.66052779220729	27.28415148900644	17.458792101066734	-27.28415148900644	8.39	359.8868425974025
526	-155.80620669577254	127.1627137625896	177.22882123859813	-52.87004960988202	28.643492933182944	28.643492933182944	17.0056782863417	28.643492933182944	654.8219484251142	359.8868425974033	251.5214853913057	-28.643492933182944	-57.28698586636589	-57.28698586636589	-17.0056782863417	74.29266415270759	28.643492933182944	424.83857936709364	-925.7073358472924	342.88116431106107	-268.58850015835344	-28.643492933182944	177.22882123859813	52.87004960988202	268.58850015835344	359.8868425974033	17.0056782863417	17.0056782863417	28.643492933182944	925.7073358472924	74.29266415270763	268.58850015835344	-74.29266415270759	28.643492933182944	28.643492933182944	-28.643492933182944	-74.29266415270763	575.1614206329064	268.58850015835344	-74.29266415270757	-142.3153772980748	125.76074269565285	-17.0056782863417	17.0056782863417	-359.88684259740285	74.29266415270757	925.7073358472924	-1000.0	142.3153772980748	57.28698586636589	-125.76074269565285	-79.66052779220786	28.643492933182944	17.0056782863417	-28.643492933182944	8.39	359.8868425974025
527	-280.71464068596924	267.72793094595966	204.3981127741487	-172.0222294288901	12.98670974000957	12.98670974000957	69.73228203705041	12.98670974000957	1000.0	407.3945186170537	300.1038142912182	-12.98670974000957	-25.97341948001914	-25.97341948001914	-69.73228203705041	95.70570151706954	12.98670974000957	222.18355585116092	-904.2942984829305	337.6622365800032	-241.95653506293365	-12.98670974000957	204.3981127741487	172.0222294288901	241.95653506293365	407.3945186170537	69.73228203705041	69.73228203705041	12.98670974000957	904.2942984829305	95.70570151706954	241.95653506293365	-95.70570151706954	12.98670974000957	12.98670974000957	-12.98670974000957	-95.70570151706954	777.8164441488391	241.95653506293365	-95.70570151706956	-374.6348296652719	150.0519071456091	-69.73228203705041	69.73228203705041	-407.3945186170537	95.70570151706956	904.2942984829305	-1000.0	374.6348296652719	25.97341948001914	-150.0519071456091	-222.18355585116092	12.98670974000957	69.73228203705041	-12.98670974000957	8.39	407.3945186170533
528	-292.90051879056153	279.4568386216298	197.84820329293026	-187.25457705963046	13.443680168931728	13.443680168931728	65.31490122413577	13.443680168931728	1000.0	403.12946128044626	290.0504648549296	-13.443680168931728	-26.887360337863456	-26.887360337863456	-65.31490122413577	92.20226156199934	13.443680168931728	209.38838384133888	-907.7977384380007	337.8145600563106	-245.6122984943114	-13.443680168931728	197.84820329293026	187.2545770596305	245.6122984943114	403.12946128044626	65.31490122413577	65.31490122413577	13.443680168931728	907.7977384380007	92.20226156199931	245.6122984943114	-92.20226156199934	13.443680168931728	13.443680168931728	-13.443680168931728	-92.20226156199931	790.6116161586611	245.6122984943114	-92.20226156199925	-353.4618664585429	145.0252324274648	-65.31490122413577	65.31490122413577	-403.12946128044626	92.20226156199925	907.7977384380007	-1000.0	353.4618664585429	26.887360337863456	-145.0252324274648	-209.38838384133885	13.443680168931728	65.31490122413577	-13.443680168931728	8.39	403.12946128044626
529	-122.3898402187032	122.3898402187032	244.7796804374064	0.0	0.0	0.0	122.3898402187032	0.0	900.3221616038234	384.77116069256016	367.1695206561096	0.0	0.0	0.0	-122.3898402187032	122.3898402187032	0.0	253.99132047385694	-664.7541212028676	262.38132047385693	-139.99148025515373	0.0	244.7796804374064	0.0	139.99148025515373	384.77116069256016	122.3898402187032	122.3898402187032	0.0	664.7541212028676	122.38984021870317	139.99148025515373	-122.3898402187032	0.0	0.0	0.0	-122.3898402187032	533.1526409477138	139.99148025515373	-122.3898402187032	-611.9492010935161	183.5847603280548	-122.3898402187032	122.3898402187032	-384.77116069256016	122.3898402187032	664.7541212028676	-787.1439614215708	611.9492010935161	0.0	-183.5847603280548	-367.1695206561095	0.0	122.3898402187032	0.0	8.39	384.77116069256
530	-15.03095388110439	0.0	230.3708499186357	107.6699480187657	15.03095388110439	15.03095388110439	77.60804025655693	15.03095388110439	622.9470080270751	359.8868425974033	338.0407979374014	-15.03095388110439	-30.06190776220878	-30.06190776220878	-77.60804025655693	107.6699480187657	15.03095388110439	456.7135197651335	-724.1355051226678	282.2788023408459	-174.60885432208022	-15.03095388110439	230.3708499186357	-107.6699480187657	174.60885432208022	359.8868425974033	77.60804025655693	77.60804025655693	15.03095388110439	724.1355051226678	107.6699480187657	174.60885432208022	-107.6699480187657	15.03095388110439	15.03095388110439	-15.03095388110439	-107.6699480187657	375.0919333763	174.60885432208022	-107.66994801876572	-418.1021090449933	169.0203989687007	-77.60804025655693	77.60804025655693	-359.8868425974029	107.66994801876572	724.1355051226678	-831.8054531414335	418.1021090449933	30.06190776220878	-169.0203989687007	-247.85507465077512	15.03095388110439	77.60804025655693	-15.03095388110439	8.39	359.8868425974025
531	-1.8816039250266352	0.0	353.3929912367851	175.7556936558792	1.8816039250266352	1.8816039250266352	171.99248580582596	1.8816039250266352	1000.0	502.3906137375934	529.1486848926643	-1.8816039250266352	-3.7632078500532704	-3.7632078500532704	-171.99248580582596	175.7556936558792	1.8816039250266352	507.17184121277967	-813.5570862143959	330.3981279317675	-154.64243427588826	-1.8816039250266352	353.3929912367851	-175.7556936558792	154.64243427588826	502.3906137375934	171.99248580582596	171.99248580582596	1.8816039250266352	813.5570862143959	175.7556936558792	154.64243427588826	-175.7556936558792	1.8816039250266352	1.8816039250266352	-1.8816039250266352	-175.7556936558792	482.14093865749544	154.64243427588826	-175.75569365587924	-863.7256368791832	264.57434244633214	-171.99248580582596	171.99248580582596	-502.3906137375934	175.75569365587924	813.5570862143959	-989.3127798702751	863.7256368791832	3.7632078500532704	-264.57434244633214	-517.8590613425046	1.8816039250266352	171.99248580582596	-1.8816039250266352	8.39	502.3906137375925
532	-139.36812010482086	131.68190488660431	280.371867586516	4.660921297545395	7.686215218216545	7.686215218216545	120.97039574771665	7.686215218216545	1000.0	456.86580082045555	416.7146937706657	-7.686215218216545	-15.37243043643309	-15.37243043643309	-120.97039574771665	136.34282618414971	7.686215218216545	370.5974024613668	-863.6571738158502	335.895405072739	-199.5525788885892	-7.686215218216545	280.371867586516	-4.660921297545395	199.5525788885892	456.86580082045555	120.97039574771665	120.97039574771665	7.686215218216545	863.6571738158502	136.34282618414977	199.5525788885892	-136.34282618414971	7.686215218216545	7.686215218216545	-7.686215218216545	-136.34282618414971	629.4025975386332	199.5525788885892	-136.34282618414974	-620.2244091750165	208.35734688533284	-120.97039574771665	120.97039574771665	-456.86580082045555	136.34282618414974	863.6571738158502	-1000.0	620.2244091750165	15.37243043643309	-208.35734688533284	-370.59740246136676	7.686215218216545	120.97039574771665	-7.686215218216545	8.39	456.86580082045555
533	0.0	0.0	311.42485777529004	155.71242888764505	0.0	0.0	155.71242888764505	0.0	885.1670970299886	438.388548514994	467.137286662935	0.0	0.0	0.0	-155.71242888764505	155.71242888764505	0.0	429.99854851499344	-692.3159299944014	282.67611962734895	-126.96369073970395	0.0	311.42485777529004	-155.71242888764505	126.96369073970395	438.388548514994	155.71242888764505	155.71242888764505	0.0	692.3159299944014	155.71242888764505	126.96369073970395	-155.71242888764505	0.0	0.0	0.0	-155.71242888764505	418.029810367053	126.96369073970395	-155.71242888764505	-778.5621444382259	233.5686433314675	-155.71242888764505	155.71242888764505	-438.388548514994	155.71242888764505	692.3159299944014	-848.0283588820464	778.5621444382259	0.0	-233.5686433314675	-467.1372866629356	0.0	155.71242888764505	0.0	8.39	438.388548514994
534	-128.9115607428348	111.8650752256775	240.77663596851235	0.0	17.046485517157322	17.046485517157322	77.77210419136286	17.046485517157322	834.5048753330732	416.78759936374854	352.64171119418984	-17.046485517157322	-34.092971034314644	-34.092971034314644	-77.77210419136286	111.8650752256775	17.046485517157322	415.85792275817244	-888.1349247743225	339.0154951723857	-227.1504199467082	-17.046485517157322	240.77663596851235	0.0	227.1504199467082	416.78759936374854	77.77210419136286	77.77210419136286	17.046485517157322	888.1349247743225	111.86507522567751	227.1504199467082	-111.8650752256775	17.046485517157322	17.046485517157322	-17.046485517157322	-111.86507522567751	584.1420772418276	227.1504199467082	-111.86507522567751	-422.9534919911291	176.32085559709492	-77.77210419136286	77.77210419136286	-416.78759936374854	111.86507522567751	888.1349247743225	-1000.0	422.9534919911291	34.092971034314644	-176.32085559709492	-250.36279809124562	17.046485517157322	77.77210419136286	-17.046485517157322	8.39	416.78759936374877
535	-89.66475532225344	58.33985219825206	188.84826539881058	20.421828939152558	31.32490312400138	31.32490312400138	16.111874889401847	31.32490312400138	567.2292155250468	359.8868425974033	267.60994653621515	-31.32490312400138	-62.64980624800276	-62.64980624800276	-16.111874889401847	78.7616811374046	31.32490312400138	512.43131226716	-921.2383188625954	343.77496770800053	-265.01328657059594	-31.32490312400138	188.84826539881058	-20.421828939152558	265.01328657059594	359.8868425974033	16.111874889401847	16.111874889401847	31.32490312400138	921.2383188625954	78.7616811374046	265.01328657059594	-78.7616811374046	31.32490312400138	31.32490312400138	-31.32490312400138	-78.7616811374046	487.56868773284	265.01328657059594	-78.76168113740461	-143.20918069501204	133.80497326810757	-16.111874889401847	16.111874889401847	-359.88684259740285	78.76168113740461	921.2383188625954	-1000.0	143.20918069501204	62.64980624800276	-133.80497326810757	-79.66052779220684	31.32490312400138	16.111874889401847	-31.32490312400138	8.39	359.8868425974025
536	-6.362982422081876	0.0	245.1573894663798	119.39720352214897	6.362982422081876	6.362982422081876	106.67123867798522	6.362982422081876	683.622808240232	359.8868425974033	364.5545929885288	-6.362982422081876	-12.725964844163752	-12.725964844163752	-106.67123867798522	119.39720352214897	6.362982422081876	396.0377195519759	-633.8866258140215	253.2156039194174	-133.81840039726845	-6.362982422081876	245.1573894663798	-119.39720352214897	133.81840039726845	359.8868425974033	106.67123867798522	106.67123867798522	6.362982422081876	633.8866258140215	119.39720352214897	133.81840039726845	-119.39720352214897	6.362982422081876	6.362982422081876	-6.362982422081876	-119.39720352214897	357.2461097841945	133.81840039726845	-119.39720352214896	-546.0821582340898	182.2772964942644	-106.67123867798522	106.67123867798522	-359.88684259740285	119.39720352214896	633.8866258140215	-753.2838293361704	546.0821582340898	12.725964844163752	-182.2772964942644	-326.37669845603745	6.362982422081876	106.67123867798522	-6.362982422081876	8.39	359.8868425974025
537	-91.97374198613672	91.97374198613672	234.37100842495784	25.2117622263422	0.0	0.0	117.18550421247892	0.0	820.1374271809418	359.8868425974033	351.55651263743675	0.0	0.0	0.0	-117.18550421247892	117.18550421247892	0.0	259.5231006112657	-610.9185109422917	242.7013383849236	-125.51583417244467	0.0	234.37100842495784	-25.2117622263422	125.51583417244467	359.8868425974033	117.18550421247892	117.18550421247892	0.0	610.9185109422917	117.18550421247892	125.51583417244467	-117.18550421247892	0.0	0.0	0.0	-117.18550421247892	468.58091454350495	125.51583417244467	-117.18550421247892	-585.9275210623948	175.77825631871838	-117.18550421247892	117.18550421247892	-359.88684259740285	117.18550421247892	610.9185109422917	-728.1040151547707	585.9275210623948	0.0	-175.77825631871838	-351.55651263743687	0.0	117.18550421247892	0.0	8.39	359.8868425974025
538	-46.53495844223869	46.53495844223869	245.062486905875	75.99628501069881	0.0	0.0	122.5312434529375	0.0	774.6986436370438	359.8868425974033	367.59373035881254	0.0	0.0	0.0	-122.5312434529375	122.5312434529375	0.0	304.9618841551637	-589.5355539804575	237.35559914446503	-114.82435569152753	0.0	245.062486905875	-75.99628501069881	114.82435569152753	359.8868425974033	122.5312434529375	122.5312434529375	0.0	589.5355539804575	122.53124345293747	114.82435569152753	-122.5312434529375	0.0	0.0	0.0	-122.53124345293747	407.10491327823127	114.82435569152753	-122.5312434529375	-612.6562172646877	183.79686517940627	-122.5312434529375	122.5312434529375	-359.88684259740285	122.5312434529375	589.5355539804575	-712.066797433395	612.6562172646877	0.0	-183.79686517940627	-367.59373035881254	0.0	122.5312434529375	0.0	8.39	359.8868425974025
539	-264.24172828884855	251.87275276373109	213.25230318760103	-151.43108893248936	12.368975525117484	12.368975525117484	75.70371278100676	12.368975525117484	1000.0	413.1600379560458	313.6939670188427	-12.368975525117484	-24.73795105023497	-24.73795105023497	-75.70371278100676	100.44166383124173	12.368975525117484	239.4801138681375	-899.5583361687583	337.45632517503907	-237.01466134379731	-12.368975525117484	213.25230318760103	151.43108893248936	237.01466134379731	413.1600379560458	75.70371278100676	75.70371278100676	12.368975525117484	899.5583361687583	100.44166383124173	237.01466134379731	-100.44166383124173	12.368975525117484	12.368975525117484	-12.368975525117484	-100.44166383124173	760.5198861318624	237.01466134379731	-100.44166383124173	-403.25651495526824	156.84698350942136	-75.70371278100676	75.70371278100676	-413.1600379560458	100.44166383124173	899.5583361687583	-1000.0	403.25651495526824	24.73795105023497	-156.84698350942136	-239.48011386813755	12.368975525117484	75.70371278100676	-12.368975525117484	8.39	413.1600379560458
540	-252.1106680432696	240.19660727736127	219.77274806959971	-136.26726362551554	11.914060765908351	11.914060765908351	80.101222120029	11.914060765908351	1000.0	417.40590904199854	323.7020917214454	-11.914060765908351	-23.828121531816702	-23.828121531816702	-80.101222120029	103.92934365184573	11.914060765908351	252.2177271259955	-896.0706563481542	337.3046869219695	-233.37534327012384	-11.914060765908351	219.77274806959971	136.26726362551554	233.37534327012384	417.40590904199854	80.101222120029	80.101222120029	11.914060765908351	896.0706563481542	103.92934365184567	233.37534327012384	-103.92934365184573	11.914060765908351	11.914060765908351	-11.914060765908351	-103.92934365184567	747.7822728740045	233.37534327012384	-103.9293436518457	-424.3342321319617	161.8510458607227	-80.101222120029	80.101222120029	-417.40590904199854	103.9293436518457	896.0706563481542	-1000.0	424.3342321319617	23.828121531816702	-161.8510458607227	-252.21772712599545	11.914060765908351	80.101222120029	-11.914060765908351	8.39	417.4059090419986
541	-169.6354833145868	160.81424197600404	264.1031598612667	-33.17328271466199	8.821241338582746	8.821241338582746	109.99847658417647	8.821241338582746	1000.0	446.27222369703753	391.74411912260877	-8.821241338582746	-17.642482677165493	-17.642482677165493	-109.99847658417647	127.64095926134206	8.821241338582746	338.8166710911124	-872.359040738658	336.2737471128612	-208.6327878515192	-8.821241338582746	264.1031598612667	33.17328271466199	208.6327878515192	446.27222369703753	109.99847658417647	109.99847658417647	8.821241338582746	872.359040738658	127.640959261342	208.6327878515192	-127.64095926134206	8.821241338582746	8.821241338582746	-8.821241338582746	-127.64095926134206	661.1833289088876	208.6327878515192	-127.64095926134198	-567.6348655980486	195.87205956130438	-109.99847658417647	109.99847658417647	-446.27222369703753	127.64095926134198	872.359040738658	-1000.0	567.6348655980486	17.642482677165493	-195.87205956130438	-338.8166710911124	8.821241338582746	109.99847658417647	-8.821241338582746	8.39	446.2722236970375
542	-54.98631515489976	50.46441762230528	325.72708774709855	110.13817748494674	4.521897532594487	4.521897532594487	151.55880004206304	4.521897532594487	1000.0	486.3994325529279	486.3296828543506	-4.521897532594487	-9.043795065188974	-9.043795065188974	-151.55880004206304	160.60259510725206	4.521897532594487	459.1982976587839	-839.397404892748	334.8406325108649	-174.2380374036129	-4.521897532594487	325.72708774709855	-110.13817748494674	174.2380374036129	486.3994325529279	151.55880004206304	151.55880004206304	4.521897532594487	839.397404892748	160.602595107252	174.2380374036129	-160.60259510725206	4.521897532594487	4.521897532594487	-4.521897532594487	-160.602595107252	540.8017023412161	174.2380374036129	-160.60259510725203	-766.8377952755044	243.1648414271753	-151.55880004206304	151.55880004206304	-486.3994325529279	160.60259510725203	839.397404892748	-1000.0	766.8377952755044	9.043795065188974	-243.1648414271753	-459.1982976587839	4.521897532594487	151.55880004206304	-4.521897532594487	8.39	486.39943255292803
543	-47.24250252666161	14.197778343379461	196.30082332236054	67.43027122615963	33.04472418328215	33.04472418328215	15.53860120297486	33.04472418328215	511.04839425520953	359.8868425974033	277.9288728918996	-33.04472418328215	-66.0894483665643	-66.0894483665643	-15.53860120297486	81.62804956953914	33.04472418328215	568.6121335369976	-918.3719504304609	344.34824139442753	-262.7201918248884	-33.04472418328215	196.30082332236054	-67.43027122615963	262.7201918248884	359.8868425974033	15.53860120297486	15.53860120297486	33.04472418328215	918.3719504304609	81.62804956953914	262.7201918248884	-81.62804956953914	33.04472418328215	33.04472418328215	-33.04472418328215	-81.62804956953914	431.3878664630024	262.7201918248884	-81.62804956953916	-143.78245438143915	138.9644364459498	-15.53860120297486	15.53860120297486	-359.88684259740285	81.62804956953916	918.3719504304609	-1000.0	143.78245438143915	66.0894483665643	-138.9644364459498	-79.66052779220712	33.04472418328215	15.53860120297486	-33.04472418328215	8.39	359.8868425974025
544	-123.42227553201215	102.80775462782002	226.2300301598321	0.0	20.61452090419214	20.61452090419214	61.57871281943574	20.61452090419214	770.4632145401415	401.78355312083295	329.03778478765213	-20.61452090419214	-41.22904180838428	-41.22904180838428	-61.57871281943574	102.80775462782002	20.61452090419214	434.887444822358	-897.19224537218	340.2048403013973	-237.3970856735773	-20.61452090419214	226.2300301598321	0.0	237.3970856735773	401.78355312083295	61.57871281943574	61.57871281943574	20.61452090419214	897.19224537218	102.80775462782003	237.3970856735773	-102.80775462782002	20.61452090419214	20.61452090419214	-20.61452090419214	-102.80775462782002	565.112555177642	237.3970856735773	-102.80775462782003	-349.122605905563	164.51889239382606	-61.57871281943574	61.57871281943574	-401.78355312083295	102.80775462782003	897.19224537218	-1000.0	349.122605905563	41.22904180838428	-164.51889239382606	-205.35065936249953	20.61452090419214	61.57871281943574	-20.61452090419214	8.39	401.78355312083335
545	-114.65240091867392	107.89302516993791	293.6565666490699	35.555570280228984	6.759375748736001	6.759375748736001	129.92984395269494	6.759375748736001	1000.0	465.5163025356068	437.10516209923674	-6.759375748736001	-13.518751497472001	-13.518751497472001	-129.92984395269494	143.44859545016686	6.759375748736001	396.548907606821	-856.5514045498331	335.586458582912	-192.1378631327451	-6.759375748736001	293.6565666490699	-35.555570280228984	192.1378631327451	465.5163025356068	129.92984395269494	129.92984395269494	6.759375748736001	856.5514045498331	143.44859545016686	192.1378631327451	-143.44859545016686	6.759375748736001	6.759375748736001	-6.759375748736001	-143.44859545016686	603.451092393179	192.1378631327451	-143.44859545016695	-663.1679712609466	218.55258104961837	-129.92984395269494	129.92984395269494	-465.5163025356068	143.44859545016695	856.5514045498331	-1000.0	663.1679712609466	13.518751497472001	-218.55258104961837	-396.548907606821	6.759375748736001	129.92984395269494	-6.759375748736001	8.39	465.5163025356072
546	-132.32196491867435	117.49224211581269	249.81420703448705	0.0	14.829722802861673	14.829722802861673	87.83279651008934	14.829722802861673	874.2929240512008	426.1093707777099	367.3064491502997	-14.829722802861673	-29.659445605723345	-29.659445605723345	-87.83279651008934	117.49224211581269	14.829722802861673	404.03518828192887	-882.5077578841873	338.2765742676206	-220.78433215180792	-14.829722802861673	249.81420703448705	0.0	220.78433215180792	426.1093707777099	87.83279651008934	87.83279651008934	14.829722802861673	882.5077578841873	117.4922421158127	220.78433215180792	-117.49224211581269	14.829722802861673	14.829722802861673	-14.829722802861673	-117.49224211581269	595.9648117180711	220.78433215180792	-117.49224211581267	-468.82342815617017	183.65322457514986	-87.83279651008934	87.83279651008934	-426.1093707777099	117.49224211581267	882.5077578841873	-1000.0	468.82342815617017	29.659445605723345	-183.65322457514986	-278.32811233312964	14.829722802861673	87.83279651008934	-14.829722802861673	8.39	426.10937077771007
547	-216.26208750415495	216.26208750415495	224.74112499755597	-103.89152500537693	0.0	0.0	112.37056249877799	0.0	1000.0	387.6739562479228	337.11168749633396	0.0	0.0	0.0	-112.37056249877799	112.37056249877801	0.0	163.02186874376844	-713.5396187486571	275.3033937491449	-162.93283125036692	0.0	224.74112499755597	103.89152500537693	162.93283125036692	387.6739562479228	112.37056249877799	112.37056249877799	0.0	713.5396187486571	112.37056249877799	162.93283125036692	-112.37056249877801	0.0	0.0	0.0	-112.37056249877801	662.8883125036666	162.93283125036692	-112.37056249877799	-561.8528124938894	168.55584374816698	-112.37056249877799	112.37056249877799	-387.6739562479228	112.37056249877799	713.5396187486571	-825.910181247435	561.8528124938894	0.0	-168.55584374816698	-337.1116874963334	0.0	112.37056249877799	0.0	8.39	387.6739562479229
548	-51.624623463796205	47.22878936961815	327.5339970310667	114.34029209882615	4.395834094178059	4.395834094178059	152.7774132800882	4.395834094178059	1000.0	487.57602464481414	489.10307849951096	-4.395834094178059	-8.791668188356118	-8.791668188356118	-152.7774132800882	161.56908146844427	4.395834094178059	462.7280739344426	-838.4309185315558	334.79861136472596	-173.22952989628163	-4.395834094178059	327.5339970310667	-114.34029209882615	173.22952989628163	487.57602464481414	152.7774132800882	152.7774132800882	4.395834094178059	838.4309185315558	161.56908146844432	173.22952989628163	-161.56908146844427	4.395834094178059	4.395834094178059	-4.395834094178059	-161.56908146844432	537.2719260655574	173.22952989628163	-161.56908146844435	-772.6787345887969	244.55153924975548	-152.7774132800882	152.7774132800882	-487.57602464481414	161.56908146844435	838.4309185315558	-1000.0	772.6787345887969	8.791668188356118	-244.55153924975548	-462.7280739344426	4.395834094178059	152.7774132800882	-4.395834094178059	8.39	487.5760246448142
549	-142.76623217741212	134.72528309273	277.4915152701421	0.0	8.040949084682131	8.040949084682131	118.64338492336573	8.040949084682131	996.1427087364747	454.65703461825973	412.21679836287205	-8.040949084682131	-16.081898169364262	-16.081898169364262	-118.64338492336573	134.72528309273	8.040949084682131	367.8283951183047	-865.27471690727	336.01364969489396	-201.28836660216396	-8.040949084682131	277.4915152701421	0.0	201.28836660216396	454.65703461825973	118.64338492336573	118.64338492336573	8.040949084682131	865.27471690727	134.72528309273002	201.28836660216396	-134.72528309273	8.040949084682131	8.040949084682131	-8.040949084682131	-134.72528309273	632.1716048816953	201.28836660216396	-134.72528309273	-609.2988227861929	206.10839918143603	-118.64338492336573	118.64338492336573	-454.65703461825973	134.72528309273	865.27471690727	-1000.0	609.2988227861929	16.081898169364262	-206.10839918143603	-363.97110385477936	8.040949084682131	118.64338492336573	-8.040949084682131	8.39	454.6570346182597
550	-223.89295218590254	213.03705576464546	234.93977034293454	-100.99511880380672	10.855896421257082	10.855896421257082	90.33014411832461	10.855896421257082	1000.0	427.282109592077	346.9817073037733	-10.855896421257082	-21.711792842514164	-21.711792842514164	-90.33014411832461	112.04193696083874	10.855896421257082	281.84632877623096	-887.9580630391613	336.95196547375235	-224.91002851291364	-10.855896421257082	234.93977034293454	100.99511880380672	224.91002851291364	427.282109592077	90.33014411832461	90.33014411832461	10.855896421257082	887.9580630391613	112.04193696083871	224.91002851291364	-112.04193696083874	10.855896421257082	10.855896421257082	-10.855896421257082	-112.04193696083874	718.153671223769	224.91002851291364	-112.04193696083877	-473.3625134341373	173.49085365188665	-90.33014411832461	90.33014411832461	-427.282109592077	112.04193696083877	887.9580630391613	-1000.0	473.3625134341373	21.711792842514164	-173.49085365188665	-281.84632877623096	10.855896421257082	90.33014411832461	-10.855896421257082	8.39	427.28210959207695
